Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,2,,,13994,Raymond Telles,,Chicano Studies,135B,001,A,Letter Grade,A+,Contemp Latino Film
1,2,,,13997,Laura Perez,,Chicano Studies,141,001,A,Letter Grade,A+,Chicana Fem Writers
1,1,,,14000,Raul Coronado,,Chicano Studies,152,001,A,Letter Grade,A+,Hist Latina/O Stds
1,8,,,14003,Pablo Gonzalez,,Chicano Studies,150B,001,A,Letter Grade,A+,Hist Of Southwest
1,1,,,14009,Beatriz Manz,,Chicano Studies,161,001,A,Letter Grade,A+,Central Amer People
1,1,,,14012,Alex Saragoza,,Chicano Studies,165,001,A,Letter Grade,A+,"Cuba, Us, & Cuba Am"
1,2,,,14021,Bernard Griego,,Chicano Studies,176,001,A,Letter Grade,A+,Chic Health Care
1,1,,,14024,Alex Saragoza,,Chicano Studies,180,001,A,Letter Grade,A+,Topics In Chic Stud
1,6,,,14033,Celia Rodriguez,,Chicano Studies,180AC,001,A,Letter Grade,A+,Topics In Chic Stud
1,5,,,14259,Sara Hinkley,,City & Regional Planning,113A,001,A,Letter Grade,A+,Econ Anal For Plng
1,1,,,14262,Andrea Broaddus,,City & Regional Planning,114,001,A,Letter Grade,A+,Intro Urb Reg Trans
1,32,,,14268,Malo Hutson,,City & Regional Planning,118AC,001,A,Letter Grade,A+,The Urban Comm
1,1,,,14286,Michael Dear,,City & Regional Planning,120,001,A,Letter Grade,A+,Com Plan/Pb Pol Dis
1,2,,,14292,Deborah Mckoy,,City & Regional Planning,190,001,A,Letter Grade,A+,Adv Topcs Urban Stu
1,4,,,14653,Baoxia Mi,,Civil & Environmental Eng,11,001,A,Letter Grade,A+,Eng Sys & Susta
1,1,,,14655,Evan Variano,,Civil & Environmental Eng,24,001,A,Letter Grade,A+,Freshman Seminars
1,2,,,14665,Francisco Armero,,Civil & Environmental Eng,C30,002,A,Letter Grade,A+,Intro Solid Mechncs
1,2,,,14674,Paulo Monteiro,,Civil & Environmental Eng,60,001,A,Letter Grade,A+,Civil Engrg Matls
1,7,,,14685,Alexey Pozdnukhov,,Civil & Environmental Eng,88,001,A,Letter Grade,A+,Data Sc Smartcities
1,21,,,14686,Yoram Rubin,,Civil & Environmental Eng,93,001,A,Letter Grade,A+,Engrg Data Analysis
1,1,,,14707,Mark Stacey,,Civil & Environmental Eng,100,001,A,Letter Grade,A+,Elem Fluid Mechanic
1,9,,,14716,Sally Thompson,,Civil & Environmental Eng,103,001,A,Letter Grade,A+,Intro To Hydrology
1,1,,,14734,William Nazaroff,,Civil & Environmental Eng,107,001,A,Letter Grade,A+,Climate Chg Mitig
1,2,,,14752,Slawomir Hermanowicz,,Civil & Environmental Eng,112,001,A,Letter Grade,A+,Environ Eng Design
1,2,,,14758,Lisa Alvarez-Cohen,,Civil & Environmental Eng,114,001,A,Letter Grade,A+,Environ Microbio
