Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
24,1,,,31161,Katrina Natale,,Law,297,007,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31174,Susan Schechter,,Law,295.6C,001,Credit,Non-Letter Grade,Credit,Environ Fld Placmnt
24,2,,,31176,Jonathan Simon,,Law,299,013,Credit,Non-Letter Grade,Credit,Indiv Res Project
24,1,,,31182,Richard Mendelson,,Law,299,019,Credit,Non-Letter Grade,Credit,Indiv Res Project
24,16,,,31193,Susan Schechter,,Law,295.8B,001,Credit,Non-Letter Grade,Credit,Jud Externship
24,38,,,31194,Tirien Steinbach,,Law,295.5Z,001,Credit,Non-Letter Grade,Credit,Ebclc Clinic
24,1,,,31197,Emil Eisenhardt,,Law,299,003,Credit,Non-Letter Grade,Credit,Indiv Res Project
24,1,,,31198,Daniel Farber,,Law,299,004,Credit,Non-Letter Grade,Credit,Indiv Res Project
24,1,,,31207,Susan Schechter,,Law,295.8A,001,Credit,Non-Letter Grade,Credit,Jud Extern:Away
24,12,,,31211,Susan Schechter,,Law,295B,001,Credit,Non-Letter Grade,Credit,Field Placmnt Wkshp
24,14,,,31215,Susan Schechter,,Law,295.7A,001,Credit,Non-Letter Grade,Credit,Away Fld Placement
24,2,,,31216,Eric Stover; Katrina Natale; Laurel Fletcher,,Law,295.5I,001,Credit,Non-Letter Grade,Credit,Adv Intl Hum Rts Cl
24,38,,,31219,Tirien Steinbach,,Law,289,001,Credit,Non-Letter Grade,Credit,Ebclc Seminar
24,8,,,31220,Robert Berring,,Law,295.1V,001,Credit,Non-Letter Grade,Credit,La Raza Law Journal
24,7,,,31232,William Fernholz,,Law,295.3D,001,Credit,Non-Letter Grade,Credit,Moot Court Director
24,20,,,31242,Susan Schechter,,Law,295.6B,001,Credit,Non-Letter Grade,Credit,Crim Fld Placement
24,8,,,31255,Tirien Steinbach,,Law,295.5Y,001,Credit,Non-Letter Grade,Credit,Adv Ebclc Clinic
24,18,,,31256,Susan Schechter,,Law,295.6A,001,Credit,Non-Letter Grade,Credit,Civil Fld Placement
24,2,,,31258,Sarah Song,,Law,296.5,012,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,1,,,31267,Robert Cooter,,Law,296.5,013,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,1,,,31268,Franklin Zimring,,Law,296.5,014,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,7,,,31272,Jeffrey Selbin; Stephanie Campos,,Law,295.5X,001,Credit,Non-Letter Grade,Credit,Adv Pol Adv Clinic
24,1,,,31273,Robert Berring,,Law,297C,001,Credit,Non-Letter Grade,Credit,Curric Prac Train
24,4,,,31274,Kevin Quinn,,Law,296.5,001,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,4,,,31276,Catherine Albiston,,Law,296.5,003,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,2,,,31277,Calvin Morrill,,Law,296.5,004,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,2,,,31278,Christopher Tomlins,,Law,296.5,005,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,1,,,31281,Jonathan Simon,,Law,296.5,008,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,1,,,31282,Lauren Edelman,,Law,296.5,009,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
24,16,,,31284,Susan Schechter,,Law,289A,001,Credit,Non-Letter Grade,Credit,Judicial Ext Sem
24,7,,,31285,Jeffrey Selbin; Stephanie Campos,,Law,290A,001,Credit,Non-Letter Grade,Credit,Policy Adv Clin Sem
24,7,,,31286,Jeffrey Selbin; Stephanie Campos,,Law,290B,001,Credit,Non-Letter Grade,Credit,Adv Pol Adv Cl Sem
24,7,,,31287,Claudia Polsky,,Law,291A,001,Credit,Non-Letter Grade,Credit,Environ Law Cl Sem
24,9,,,31294,Kristen Holmquist,,Law,298,001,Credit,Non-Letter Grade,Credit,Group Res Project
24,11,,,31295,Kim Thuy Seelinger,,Law,298,002,Credit,Non-Letter Grade,Credit,Group Res Project
24,17,,,31305,Elisabeth Semel; Kathryn Miller; Ty Alper,,Law,295.5D,001,Credit,Non-Letter Grade,Credit,Death Penalty Clin
24,10,,,31306,Eric Stover; Katrina Natale; Laurel Fletcher,,Law,295.5H,001,Credit,Non-Letter Grade,Credit,Intl Human Rghts Cl
24,1,,,31307,Mary Frampton,,Law,297,008,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31309,John Powell,,Law,297,010,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31310,Jonathan Simon,,Law,297,011,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31311,Russell Robinson,,Law,297,012,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31312,Jeffrey Selbin,,Law,297,013,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31313,Tejas Narechania,,Law,297,014,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,1,,,31314,Lauren Edelman,,Law,297,015,Credit,Non-Letter Grade,Credit,Self-Tutorial Sem
24,15,,,32769,Mallika Kaur,,Law,242,001,Credit,Non-Letter Grade,Credit,Public Speaking for Lawyers
24,18,,,32787,Ronald Cami,,Law,257.7,001,Credit,Non-Letter Grade,Credit,Deal Wkshp: M&A
24,16,,,32788,Betsy Candler,,Law,258.1,001,Credit,Non-Letter Grade,Credit,Mediation Lab Estate&Trusts
24,22,,,32793,Olga Mack; Troy Foster,,Law,249.1,001,Credit,Non-Letter Grade,Credit,Finan Statement Analysis
24,30,,,32794,Charles Reichmann,,Law,256.2,001,Credit,Non-Letter Grade,Credit,Transactional Drafting
24,23,,,32795,Charles Reichmann,,Law,256.2,002,Credit,Non-Letter Grade,Credit,Transactional Drafting
24,32,,,32796,Justin Mccrary; Robert Cooter,,Law,218.6,001,Credit,Non-Letter Grade,Credit,Law & Econ Discrimination
24,20,,,32824,Doreen Lilienfeld,,Law,257.66,001,Credit,Non-Letter Grade,Credit,Exec Compensation: Lgl Fund
24,29,,,32825,Scott Kupor,,Law,257.8,001,Credit,Non-Letter Grade,Credit,Governance in Venture Capital
24,13,,,32827,Brent Copen,,Law,249.4,001,Credit,Non-Letter Grade,Credit,Fin Mngt Non-Proft
24,38,,,32837,Gregory Genske,,Law,255.4,001,Credit,Non-Letter Grade,Credit,Represnt Pro Athletes
24,11,,,32861,Jaclyn Kelley-Widmer,,Law,206.12,001,Credit,Non-Letter Grade,Credit,Lgl Resrch & Wr Academ Trk LLM
