UC Berkeley Fall 2010 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
CIV ENG, 122,001,DESIGN STEEL STRUCT,"ASTANEH-ASL, A    ",1,18,10,3,2,0,0,1,0,0,0,0,0
CIV ENG, 123,001,DES REINF CON STRUC,"MOSALAM, K M      ",5,4,6,9,3,2,4,0,1,0,1,0,0
CIV ENG, 124,001,TIMBER DESIGN      ,"MAHIN, S A        ",3,22,11,7,9,4,0,3,0,0,0,0,0
CIV ENG, 131,001,ADV MECH MATLS     ,"LI, S             ",1,4,20,8,2,0,0,0,0,0,0,0,0
CIV ENG, 153,001,TRANS FAC DESIGN   ,"RAKAS, J M        ",4,18,7,0,0,0,0,0,0,0,0,0,0
CIV ENG, 156,001,INFRASTRUCTURE     ,"WALKER, J L       ",3,11,14,9,8,3,1,0,0,0,0,0,0
CIV ENG, 166,001,CONSTRUCTION ENGRG ,"HORVATH, A        ",0,24,16,3,6,2,0,3,0,0,0,0,2
CIV ENG, 167,001,ENG PROJECT MGMT   ,"IBBS, C W         ",0,6,7,8,11,10,4,13,3,0,2,0,0
CIV ENG, 171,001,INTRO TO GEOL ENG  ,"GLASER, S D       ",2,2,4,2,6,1,3,0,0,3,0,0,0
CIV ENG, 173,001,"GROUNDWATER,SEEPAGE","SITAR, N          ",0,7,11,12,3,2,0,1,0,0,0,0,0
CIV ENG, 175,001,GEOT GEOENV ENGRG  ,"BRAY, J D         ",1,7,13,14,11,11,6,2,1,0,0,0,0
CIV ENG, 177,001,FDN ENGRG DESIGN   ,"SHORT, R D        ",2,1,19,11,13,9,0,1,0,0,0,0,0
CIV ENG, 191,001,CEE SYSTEM ANALYSIS,"SENGUPTA, R       ",1,4,15,4,10,2,0,1,0,0,1,0,1
CIV ENG, 193,001,ENG RISK ANALYSIS  ,"DER KIUREGHIAN, A ",1,3,3,3,2,4,4,0,0,0,0,0,2
CIV ENG,C030,001,INTRO SOLID MECHNCS,"KEAVENY, T M      ",1,3,7,10,8,10,6,5,5,0,1,0,1
CIV ENG,C030,002,INTRO SOLID MECHNCS,"ARMERO, F         ",3,6,0,3,5,6,1,5,3,0,2,0,0
CIV ENG,C106,001,AIR POLLUTION      ,"GOLDSTEIN, A H    ",0,4,1,1,7,3,0,0,0,0,0,0,0
CLASSIC, 010A,001,INTRO GREEK CIV    ,"KURKE, L V        ",5,28,25,33,16,2,5,0,0,0,0,0,3
CLASSIC, 017A,001,ELEM GREEK ARCH    ,"RYGORSKY, J M     ",1,3,12,11,4,2,2,0,0,0,0,0,0
CLASSIC, 121,001,ANCIENT RELIGION   ,"BULLOCH, A W      ",4,25,11,17,5,1,2,0,0,0,1,0,0
CLASSIC, 130,001,TOPICS             ,"BRYEN, A Z        ",0,2,8,5,4,0,2,0,0,0,0,0,1
CLASSIC, 175F,001,ROMAN WALL PAINTING,"HALLETT, C H      ",4,9,1,4,2,0,2,0,0,0,0,0,0
COG SCI,C001,001,INTRO TO COG SCI   ,"CARMENA, J M      ",16,26,21,15,14,2,3,5,2,0,2,0,1
COG SCI,C100,001,ISSUES IN COGNITION,"PRINZMETAL, W     ",8,19,9,12,11,4,5,3,3,0,0,0,1
COG SCI,C131,001,COMP MODELS OF COG ,"GRIFFITHS, T      ",2,8,14,3,13,7,3,0,7,0,0,0,3
COLWRIT, 010A,002,PUBLIC SPEAKING    ,"HILL, C           ",0,8,5,2,1,0,0,0,0,0,0,0,0
COLWRIT, 010A,003,PUBLIC SPEAKING    ,"LEVINE, J         ",0,7,6,3,0,0,0,0,0,0,0,0,0
COLWRIT, 010A,004,PUBLIC SPEAKING    ,"FLASH, D M        ",0,6,5,3,0,0,0,0,0,0,0,0,1
COLWRIT, 105,001,INTERMED WRITING   ,"HAMMONS, P J      ",0,5,2,1,3,0,0,0,0,0,0,0,0
COLWRIT, 110,001,ADVANCED COMP      ,"TOLLEFSON, S K    ",0,7,7,0,1,0,0,0,0,0,1,0,0
COLWRIT, 151,001,INTRO TO PROF WTNG ,"COLE, C           ",2,4,0,0,4,0,0,2,0,0,0,0,0
COLWRIT,R001A,001,COLLEGE WRITING 1A ,"COLE, C           ",0,0,0,4,4,0,4,0,0,0,0,0,0
COLWRIT,R001A,006,COLLEGE WRITING 1A ,"FLASH, D M        ",0,0,0,4,5,1,1,0,0,0,0,0,0
COLWRIT,R001A,007,COLLEGE WRITING 1A ,"SOKOLIK, M E      ",0,1,2,4,3,1,1,0,0,0,0,0,0
COLWRIT,R001A,008,COLLEGE WRITING 1A ,"LANG, J C         ",0,1,1,3,2,3,2,0,1,0,0,0,0
COLWRIT,R001A,009,COLLEGE WRITING 1A ,"LEVINE, J         ",0,0,2,4,2,3,1,2,0,0,0,0,0
COLWRIT,R001A,011,COLLEGE WRITING 1A ,"BAPTISTE, M C     ",0,0,4,2,4,0,0,1,1,0,0,0,0
COLWRIT,R001A,012,COLLEGE WRITING 1A ,"SOKOLIK, M E      ",0,1,3,4,0,1,2,1,0,0,0,0,0
COLWRIT,R001A,013,COLLEGE WRITING 1A ,"CRISP, T E        ",0,0,2,4,2,0,3,0,0,0,0,0,0
COLWRIT,R001A,015,COLLEGE WRITING 1A ,"OAKES, C J        ",0,0,3,1,4,5,0,0,0,0,0,0,0
COLWRIT,R001A,016,COLLEGE WRITING 1A ,"HILL, C           ",0,0,2,2,4,1,3,0,0,0,0,0,1
COLWRIT,R001A,017,COLLEGE WRITING 1A ,"JOHNSON, T G      ",2,0,1,4,0,2,1,0,2,0,0,0,0
COLWRIT,R001A,018,COLLEGE WRITING 1A ,"HAMMONS, P J      ",0,2,0,1,4,1,1,1,1,3,0,0,0
COLWRIT,R001A,020,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,0,3,5,0,3,1,0,0,0,0,0,0
COLWRIT,R001A,024,COLLEGE WRITING 1A ,"BOBO, S           ",0,0,1,3,3,5,0,0,0,0,0,0,1
COLWRIT,R001A,025,COLLEGE WRITING 1A ,"CHIANG, Y D       ",0,2,1,3,3,2,0,0,0,0,0,0,0
COLWRIT,R001A,026,COLLEGE WRITING 1A ,"BOBO, S           ",0,0,4,2,4,0,0,0,0,2,1,0,1
COLWRIT,R001A,030,COLLEGE WRITING 1A ,"LANG, J C         ",0,2,1,1,3,4,1,1,0,0,0,0,0
COLWRIT,R004B,001,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,4,2,2,3,0,3,0,1,0,0,0,1
COLWRIT,R004B,002,"READ,COMP,RESEARCH ","LARKIN, M E       ",0,4,3,2,2,2,2,0,0,0,1,0,0
COLWRIT,R004B,003,"READ,COMP,RESEARCH ","BAPTISTE, M C     ",1,2,3,1,3,2,0,2,1,0,0,0,1
COLWRIT,R004B,004,"READ,COMP,RESEARCH ","CHIANG, Y D       ",0,3,6,5,0,0,1,0,0,0,0,0,0
COLWRIT,R004B,005,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,4,1,3,5,1,1,1,0,0,0,0,1
COLWRIT,R004B,006,"READ,COMP,RESEARCH ","OAKES, C J        ",0,1,7,1,5,3,0,0,0,0,0,0,0
COLWRIT,R004B,007,"READ,COMP,RESEARCH ","LARKIN, M E       ",1,3,4,2,2,1,0,1,0,0,0,0,0
COM LIT, 020,001,LITERARY CULTURES  ,"HAMPTON, T        ",0,16,13,8,11,1,1,1,1,0,0,0,0
COM LIT, 041A,001,FORMS OF THE EPIC  ,"CLEAVER, N A      ",7,17,1,0,2,0,0,0,0,0,0,0,0
COM LIT, 060AC,001,LIT AMER CULTURES  ,"BHAUMIK, S M      ",2,16,6,3,0,1,0,0,0,0,0,0,0
COM LIT, 100,002,INTRO TO COMP LIT  ,"KURKE, L V        ",0,8,1,4,5,1,0,0,0,0,0,0,0
COM LIT, 112A,001,MOD GREEK LANG COMP,"KOTZAMANIDOU, M   ",0,10,1,0,0,0,0,0,0,0,0,0,0
COM LIT, 155,002,THE MODERN PERIOD  ,"FREED-THALL, H    ",1,5,5,3,5,2,1,0,0,0,0,0,0
COM LIT, 171,001,MODERN GREEK LIT   ,"KOTZAMANIDOU, M   ",0,10,5,2,0,0,0,0,0,0,0,0,0
COM LIT, 190,001,SENIOR SEMINAR     ,"BERNSTEIN, M A    ",0,7,4,2,2,0,1,0,0,0,0,0,0
COM LIT,R001A,001,ENGL COMP WORLD LIT,"BULGER, J         ",0,5,10,10,5,1,0,0,0,0,0,0,1
COM LIT,R001A,002,ENGL COMP WORLD LIT,"HAACKE, P         ",0,8,6,14,2,2,2,0,0,0,0,0,0
COM LIT,R001A,003,ENGL COMP WORLD LIT,"TRAN, A D         ",0,6,4,3,3,0,2,0,0,0,0,0,0
COM LIT,R001A,004,ENGL COMP WORLD LIT,"COCHRAN, S H      ",0,2,6,3,3,1,1,1,0,0,0,0,0
COM LIT,R001A,005,ENGL COMP WORLD LIT,"BONETTI, G        ",0,6,5,2,3,0,0,0,0,0,0,0,0
COM LIT,R001A,006,ENGL COMP WORLD LIT,"RAMOS, L          ",0,3,3,5,4,0,0,0,0,0,0,0,0
COM LIT,R001A,007,ENGL COMP WORLD LIT,"RAMOS, L          ",0,7,10,8,3,3,0,1,0,0,0,0,0
COM LIT,R001B,001,ENGL COMP WORLD LIT,"DEANGELIS, J A    ",2,12,12,6,2,0,0,0,0,0,0,0,0
COM LIT,R001B,002,ENGL COMP WORLD LIT,"CABALLERO, J      ",1,5,9,3,8,3,0,0,0,1,0,0,0
COM LIT,R001B,005,ENGL COMP WORLD LIT,"DIMOVA, P D       ",3,9,6,9,5,0,0,0,0,0,0,0,0
COM LIT,R001B,006,ENGL COMP WORLD LIT,"LILLIE, J         ",0,7,10,9,6,0,0,1,0,0,0,0,0
COM LIT,R001B,007,ENGL COMP WORLD LIT,"DIMOVA, P D       ",1,5,5,4,2,0,0,0,0,0,0,0,0
COM LIT,R001B,009,ENGL COMP WORLD LIT,"SINGLETON, T D    ",1,8,3,4,1,0,0,0,0,0,0,0,0
COM LIT,R001B,010,ENGL COMP WORLD LIT,"GURTON-WACHTER, L ",1,5,8,9,5,4,1,0,0,0,0,0,0
COM LIT,R001B,011,ENGL COMP WORLD LIT,"CREWE, J          ",0,3,10,2,3,2,0,0,0,0,0,0,0
COM LIT,R001B,012,ENGL COMP WORLD LIT,"ESTREICH, N C     ",0,4,6,4,0,0,0,0,0,0,0,0,0
COM LIT,R001B,014,ENGL COMP WORLD LIT,"MCENANEY, T P     ",0,0,5,3,5,3,0,0,0,0,0,0,0
COM LIT,R001B,015,ENGL COMP WORLD LIT,"JIMENEZ, J        ",0,15,14,3,0,0,0,0,0,0,0,0,0
COM LIT,R001B,016,ENGL COMP WORLD LIT,"HENRY, A          ",0,6,8,2,2,1,0,1,0,0,0,0,0
COMPSCI, 003S,001,INTRO SYMBOLIC PROG,"GARCIA, D D       ",13,67,3,8,6,1,0,3,0,0,1,0,8
COMPSCI, 010,001,BEAUTY JOY COMPUTNG,"GARCIA, D D       ",6,13,5,8,10,2,3,4,2,0,1,0,2
COMPSCI, 061A,001,STR INTERP CMP PRGS,"HARVEY, B         ",49,32,36,73,84,72,19,16,8,12,11,4,12
COMPSCI, 061B,001,DATA STRUCTURES    ,"SHEWCHUK, J       ",16,30,48,39,30,28,28,4,7,5,2,0,5
COMPSCI, 061C,001,MACHINE STRUCTURES ,"KATZ, R H         ",2,17,26,27,34,22,6,14,5,0,4,0,8
COMPSCI, 070,001,DISCRETE MATH&PROB ,"WAGNER, D         ",5,16,37,36,66,24,20,47,6,0,5,0,5
COMPSCI, 150,001,DIGITAL DESIGN     ,"PISTER, K S       ",3,9,7,5,7,2,1,2,3,0,0,0,0
COMPSCI, 160,001,USER INTERFACES    ,"CANNY, J F        ",2,8,12,14,8,6,3,2,1,0,0,0,0
COMPSCI, 161,001,COMPUTER SECURITY  ,"TYGAR, J D        ",1,21,15,12,15,8,0,9,0,0,0,0,0
COMPSCI, 162,001,OP SYS AND SYS PROG,"KUBIATOWICZ, J D  ",1,18,33,22,30,20,11,6,5,2,1,0,2
COMPSCI, 164,001,PROG LANG AND COMP ,"BODIK, R          ",7,16,7,3,5,3,3,3,0,0,0,1,1
COMPSCI, 169,001,SOFTWARE ENGINEER  ,"FOX, A            ",2,10,5,11,13,7,7,4,3,0,1,0,0
COMPSCI, 170,001,INTRO CS THEORY    ,"PAPADIMITRIOU, C H",13,48,17,11,59,28,8,43,19,0,0,0,3
COMPSCI, 174,001,COMB AND DISC PROB ,"KARP, R M         ",1,4,5,4,3,2,0,3,0,0,0,0,0
COMPSCI, 184,001,COMPUTER GRAPHICS  ,"AGRAWALA, M       ",3,10,10,7,10,2,2,0,0,0,0,1,2
COMPSCI, 186,001,INTRO TO DATABASE  ,"FRANKLIN, M       ",5,11,13,9,26,4,8,7,4,0,2,0,4
COMPSCI, 188,001,ARTIF INTELLIGENCE ,"KLEIN, D L        ",8,36,46,35,41,52,18,8,6,1,0,0,0
COMPSCI, 194,007,SPECIAL TOPICS     ,"BARSKY, B A       ",3,1,3,2,3,0,0,0,0,0,0,0,0
COMPSCI, 194,015,SPECIAL TOPICS     ,"KEUTZER, K W      ",1,7,3,3,1,0,0,1,0,0,0,0,0
CY PLAN, 110,001,INTRO TO CITY PLNG ,"DOWALL, D E       ",3,38,21,14,22,9,7,8,3,0,1,1,6
CY PLAN, 113A,001,ECON ANAL FOR PLNG ,"WOLFE, M R        ",13,5,6,4,12,6,3,0,1,0,0,0,0
CY PLAN, 115,001,URBAN DEVEL COUNTR ,"ROY, A            ",0,45,71,41,16,13,5,3,0,0,0,0,1
CY PLAN, 118AC,001,THE URBAN COMM     ,"BLAUSTEIN, A I    ",0,5,17,12,1,2,2,0,0,0,0,0,0
CY PLAN, 120,001,COM PLAN/PB POL DIS,"STODDARD, S       ",0,6,10,4,2,0,0,0,0,0,0,0,0
CY PLAN, 140,001,CITYBLDG/PLACEMKG  ,"ELLIS, J G        ",12,14,14,4,0,0,0,0,0,0,0,0,0
CY PLAN, 190,002,ADV TOPCS URBAN STU,"DEAR, M J         ",0,4,4,4,2,3,1,0,1,0,0,0,0
DEMOG, 110,001,POPULATION ANALYSIS,"WACHTER, K W      ",3,12,5,4,4,1,2,2,0,0,1,0,1
DEMOG,C126,001,SOC CONS POP DYNAM ,"WILMOTH, J R      ",0,2,5,0,0,5,0,0,0,0,0,0,0
DEV STD, 150,001,ADV STUDY DEV STUDY,"HART, G P         ",0,6,2,2,2,0,0,0,0,0,0,0,0
DEV STD,C010,001,INTRO DEVELOPMENT  ,"WATTS, M J        ",2,25,20,17,6,4,3,5,2,0,3,0,2
DUTCH, 166,001,ANNE FRANK & AFTER ,"DEWULF, J         ",3,22,10,0,1,1,0,0,0,0,0,0,0
DUTCH, 179,001,CULTURAL STUDIES   ,"PASTURE, P T      ",2,3,6,3,2,0,0,0,0,0,0,0,0
EA LANG, 109,001,TEA CULTURES       ,"WALLACE, J        ",8,22,8,6,0,1,0,1,1,0,0,0,0
EA LANG, 181,001,EA FILM: GENRE     ,"O'NEILL, D C      ",0,2,7,10,5,2,0,0,0,0,0,0,0
EA LANG,C120,001,BUDDHSM-SILK ROAD  ,"MEHENDALE, S      ",0,14,2,5,1,0,0,0,0,0,0,0,0
EA LANG,C128,001,BUDDHISM CONTEMP   ,"VON ROSPATT, A    ",0,3,10,4,2,1,0,0,0,0,0,0,0
ECON, 001,001,INTRO TO ECONOMICS ,"DELONG, J B       ",7,58,57,97,116,91,78,32,18,0,0,0,9
ECON, 100A,001,MICRO ANALYSIS     ,"ACLAND, D J       ",13,75,51,36,55,29,20,42,23,7,5,0,1
ECON, 100B,001,MACRO ANALYSIS     ,"OLNEY, M L        ",7,61,43,57,70,45,34,40,11,0,5,0,10
ECON, 101A,001,ECON THEORY--MICRO ,"CARD, D E         ",12,19,17,11,6,4,0,2,3,0,0,0,3
ECON, 113,001,AMER ECON HISTORY  ,"POWELL, J L       ",24,66,38,5,5,2,1,2,1,0,0,0,1
ECON, 121,001,IND ORG & PUB POL  ,"SANTESTEBAN, C J  ",6,17,19,44,11,13,10,3,7,0,3,0,1
ECON, 136,001,FINANCIAL ECONOMICS,"SHOMALI, H B      ",28,52,66,27,26,13,7,10,1,0,3,0,1
ECON, 140,001,ECONOMETRICS       ,"DUNCAN, G M       ",3,19,22,80,60,7,1,13,1,0,4,0,2
ECON, 141,001,ECONOMETRIC ANALYS ,"POWELL, J L       ",2,17,14,13,5,1,0,2,0,0,0,0,1
ECON, 151,001,LABOR ECONOMICS    ,"RASMUS, J         ",0,11,7,16,17,1,4,1,1,0,1,0,0
ECON, 173,001,ECON DEV SEM       ,"REYNOLDS, S A     ",3,5,6,0,2,0,0,0,0,0,0,0,0
ECON, 182,001,INTL MONET ECON    ,"GOURINCHAS, P     ",4,18,24,39,28,17,8,5,1,0,1,0,5
ECON, 196,001,TOPICS IN ECONOMICS,"GOURINCHAS, P     ",2,5,4,10,4,2,1,1,0,0,0,0,2
ECON,C003,001,INTRO TO ENV ECON  ,"BERCK, P          ",3,16,12,7,4,9,2,4,0,0,0,0,0
ECON,C102,001,NAT RES ECON       ,"FARZIN, Y         ",1,17,18,9,5,0,0,0,0,0,0,0,2
ECON,C110,001,GAME THEORY SOC SCI,"POWELL, R L       ",0,48,20,21,23,9,6,8,2,0,0,0,1
ECON,C171,001,ECONOMIC DEVELOP   ,"DEJANVRY, A       ",6,13,18,13,4,3,4,0,3,0,0,0,1
ECON,C181,001,INTERNATIONAL TRADE,"WOOD, S A         ",0,11,38,26,27,12,7,3,2,0,0,0,0
EDUC, 052,001,LANG IN SOCIETY    ,"MIRABELLI, A A    ",0,16,7,1,0,0,3,0,2,0,0,0,0
EDUC, 140AC,001,LITER:IND & SOC DEV,"HULL, G A         ",0,15,41,11,9,0,3,2,0,0,0,0,4
EDUC, 158,001,TEACH READING K-8  ,"CUNNINGHAM CARSON,",3,5,3,1,0,0,0,0,0,0,0,0,0
EDUC, 186AC,001,THE SOUTHERN BORDER,"SHAIKEN, H S      ",11,29,12,17,17,7,4,4,1,0,0,0,1
EDUC, 190,001,CURRENT ISSUES     ,"HURST, J G        ",5,33,5,1,0,0,0,0,0,0,0,0,0
EDUC, 190,002,CURRENT ISSUES     ,"HURST, J G        ",11,29,1,0,0,0,0,0,0,0,0,0,0
EDUC, 190,004,CURRENT ISSUES     ,"HURST, J G        ",0,35,1,0,1,0,0,0,0,0,0,0,0
EDUC, 190B,001,UNRAVELING EDUC    ,"HURST, J G        ",8,29,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,001,SPECIAL TOPICS     ,"MCCALLUM, R D     ",0,32,4,1,0,0,0,0,0,0,0,0,0
EDUC, 195C,001,SPECIAL TOPICS     ,"SUAD-BAKARI, N    ",0,28,2,0,0,1,0,0,0,0,0,0,0
EDUC,C001,001,INTRO TO COG SCI   ,"CARMENA, J M      ",2,5,1,3,0,0,0,0,1,0,0,0,1
EDUC,C181,001,RACE URBAN SCH     ,"SUAD-BAKARI, N    ",1,12,4,1,1,1,0,0,0,0,0,0,0
EL ENG, 020N,001,SYS AND SIGNALS    ,"AYAZIFAR, B       ",8,57,23,7,82,12,9,16,4,0,7,2,11
EL ENG, 040,001,INT MICRO CIRCUITS ,"BOSER, B E        ",5,25,42,31,17,10,4,6,2,0,0,0,0
EL ENG, 042,001,INTRO DIGIT ELEC   ,"NIKNEJAD, A M     ",2,18,6,7,25,0,4,9,0,0,1,0,4
EL ENG, 100,001,ELEC TECH FOR ENG  ,"NIKNEJAD, A M     ",5,33,0,13,38,5,4,4,0,0,1,0,0
EL ENG, 105,001,MICRO DEV & CIR    ,"SALAHUDDIN, S     ",1,7,2,2,14,2,6,11,4,0,4,1,2
EL ENG, 120,001,SIGNALS AND SYSTEMS,"AYAZIFAR, B       ",2,19,12,7,13,8,1,5,2,0,1,0,3
EL ENG, 122,001,INTRO COMM NETWKS  ,"SHENKER, S J      ",8,9,12,12,13,5,6,7,10,0,0,0,0
EL ENG, 123,001,DIGIT SIG PROCESS  ,"ARCAK, M          ",1,7,3,6,3,7,4,1,0,0,1,0,2
EL ENG, 126,001,PROB & RANDOM PROC ,"WALRAND, J C      ",3,5,1,4,4,7,0,0,0,0,0,0,1
EL ENG, 130,001,IC DEVICES         ,"JAVEY, A          ",3,7,6,9,5,4,1,1,0,0,1,0,1
EL ENG, 140,001,LIN INTEG CIRC     ,"NIKOLIC, B        ",1,9,3,2,2,1,1,0,0,0,0,0,0
EL ENG, 141,001,INTRO DIG INTE CIR ,"ALON, E           ",2,10,5,2,3,3,5,1,2,0,0,0,0
EL ENG, 142,001,INTEG CIRC FOR COMM,"RABAEY, J M       ",2,7,3,6,0,0,0,0,0,0,1,0,1
EL ENG, 143,001,MICROFAB TECH      ,"CHEUNG, N W       ",5,6,2,2,4,1,0,4,0,0,0,0,2
EL ENG, 194,001,SPECIAL TOPICS     ,"POOLLA, K         ",3,20,3,4,1,0,0,0,0,0,0,0,0
EL ENG,C125,001,INTRO TO ROBOTICS  ,"BAJCSY, R         ",1,2,3,2,1,3,1,3,2,0,0,0,0
EL ENG,C128,001,FEEDBACK CNTRL SYS ,"FEARING, R S      ",1,4,5,9,5,6,3,3,3,0,1,0,2
EL ENG,C145B,001,MED IMG SIG & SYS  ,"CONOLLY, S        ",2,2,1,2,1,0,3,0,0,0,0,0,0
EL ENG,C145L,001,TRANSDUCER LAB     ,"DERENZO, S E      ",1,4,4,3,1,0,0,1,1,0,0,0,0
"ENE,RES", 101,001,ECOLOGY AND SOCIETY,"HARTE, J          ",3,9,3,7,6,2,0,1,3,0,0,0,2
"ENE,RES", 175,001,WATER & DEVELOPMENT,"RAY, I            ",0,9,17,0,1,1,0,0,0,0,0,0,0
"ENE,RES",C100,001,"ENERGY, SOCIETY    ","KAMMEN, D M       ",2,30,27,14,8,3,3,0,1,0,0,0,0
ENGIN, 007,001,INTR COMPUTER PROG ,"FRENKLACH, M Y    ",1,16,18,17,9,6,11,7,8,6,2,1,11
ENGIN, 007,002,INTR COMPUTER PROG ,"PAPADOPOULOS, P   ",8,28,33,30,20,16,15,11,7,6,3,0,19
ENGIN, 010,001,ENGIN DESIGN & ANAL,"PRUITT, L A       ",0,0,11,44,11,1,0,0,0,0,0,0,0
ENGIN, 010,002,ENGIN DESIGN & ANAL,"SCHRUBEN, L W     ",0,1,17,38,12,1,0,0,0,0,0,0,0
ENGIN, 010,003,ENGIN DESIGN & ANAL,"HERMANOWICZ, S W  ",0,2,12,43,10,3,0,1,0,0,0,0,0
ENGIN, 010,004,ENGIN DESIGN & ANAL,"DEVINE, T M       ",0,0,10,36,9,0,2,0,0,0,0,0,0
ENGIN, 028,001,BASIC ENGR DES GRPH,"YOUSSEFI, K K     ",0,23,8,10,28,19,6,11,0,0,0,0,3
ENGIN, 045,001,PROP OF MATLS      ,"GRONSKY, R        ",3,125,65,12,36,18,4,6,7,0,1,1,4
ENGIN, 115,001,ENG THERMODYNAMICS ,"ASTA, M D         ",1,15,11,3,12,5,3,6,5,1,0,0,0
ENGIN, 117,001,METH ENGR ANALYSIS ,"MORSE, E C        ",2,35,13,18,17,13,0,0,0,0,0,0,0
ENGIN, 120,001,PRIN OF ENGR ECONOM,"ADLER, I          ",1,12,17,38,24,13,12,5,4,1,1,0,0
ENGLISH, 031AC,001,LIT AMER CULTURES  ,"ELLIS RUSSELL, N D",0,12,8,13,4,1,3,1,1,2,0,0,1
ENGLISH, 045A,001,LIT IN ENGLISH     ,"NOLAN, M B        ",6,18,36,17,14,3,2,0,0,0,0,0,3
ENGLISH, 045A,002,LIT IN ENGLISH     ,"LANDRETH, D       ",0,2,6,12,16,6,4,2,0,0,0,0,2
ENGLISH, 045B,001,LIT IN ENGLISH     ,"SORENSEN, J L     ",5,28,32,35,13,5,3,0,2,0,0,0,2
ENGLISH, 045B,002,LIT IN ENGLISH     ,"DUNCAN, I         ",0,12,20,17,10,8,0,0,1,0,1,0,2
ENGLISH, 045C,001,LIT IN ENGLISH     ,"ABEL, E           ",0,29,27,16,8,3,4,0,2,0,1,0,2
ENGLISH, 045C,002,LIT IN ENGLISH     ,"WONG, H D         ",1,27,22,24,7,0,0,1,0,1,0,0,0
ENGLISH, 080K,001,CHILDREN'S LIT     ,"WRIGHT, K E       ",0,9,53,13,16,6,3,1,0,0,0,0,0
ENGLISH, 104,001,INTRO TO OLD ENGL  ,"O'KEEFFE, K       ",1,19,1,1,1,1,0,0,1,0,0,0,1
ENGLISH, 105,001,ANGLO-SAXON ENGLAND,"O'KEEFFE, K       ",2,5,6,2,2,3,1,0,2,0,0,0,0
ENGLISH, 110,001,MEDIEVAL LITERATURE,"THORNBURY, E V    ",3,14,8,8,5,5,3,3,3,0,0,0,5
ENGLISH, 114A,001,ENGLISH DRAMA      ,"MILLER, J         ",3,29,4,1,2,1,0,0,0,0,0,0,1
ENGLISH, 117A,001,SHAKESPEARE        ,"ARNOLD, O M       ",0,28,21,25,14,7,2,1,0,0,0,0,0
ENGLISH, 117S,001,SHAKESPEARE        ,"ALTIERI, C F      ",4,13,15,19,10,8,4,2,4,0,0,0,0
ENGLISH, 118,001,MILTON             ,"PICCIOTTO, J M    ",2,18,17,14,6,2,2,0,0,0,0,0,0
ENGLISH, 120,001,LIT LATER 18TH CENT,"TURNER, J G       ",0,2,4,3,6,4,6,0,0,1,0,0,1
ENGLISH, 125D,001,20TH CENTURY NOVEL ,"JONES, D V        ",0,8,4,14,14,9,1,0,1,0,1,0,0
ENGLISH, 130A,001,AM LIT: BEFORE 1800,"DONEGAN, K M      ",5,17,9,8,10,6,4,0,3,1,0,0,0
ENGLISH, 130D,001,AM LIT: 1900-45    ,"GOBLE, M A        ",0,10,25,23,19,9,2,0,0,0,0,0,0
ENGLISH, 131,001,AMERICAN POETRY    ,"O'BRIEN, G        ",12,22,18,5,6,6,2,1,1,0,0,0,0
ENGLISH, 137T,001,TOPICS CHIC LIT/CUL,"PADILLA, G        ",0,5,12,15,2,0,0,0,0,0,0,0,0
ENGLISH, 139,001,CULTURES OF ENGLISH,"PREMNATH, G       ",1,8,8,6,1,1,1,0,0,0,0,0,0
ENGLISH, 141,001,MODES OF WRITING   ,"GISCOMBE, C S     ",0,19,18,2,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,001,VERSE              ,"ZAPRUDER, M J     ",0,10,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,001,PROSE NONFICTION   ,"MCQUADE, D A      ",0,15,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143T,001,POETRY TRANS WKSHP ,"HASS, R           ",0,12,1,0,0,0,0,0,0,0,0,0,0
ENGLISH, 161,001,INT TO LIT THEORY  ,"SERPELL, C N      ",0,15,20,8,15,6,1,0,0,0,1,0,0
ENGLISH, 166,001,SPECIAL TOPICS     ,"BLANTON, C D      ",0,8,15,14,2,0,0,0,0,0,0,0,0
ENGLISH, 166,002,SPECIAL TOPICS     ,"NAIMAN, E         ",0,1,11,11,4,8,1,0,0,0,0,0,0
ENGLISH, 166,003,SPECIAL TOPICS     ,"GOTANDA, P K      ",6,22,3,0,0,0,0,0,0,0,0,0,0
ENGLISH, 166AC,001,SPE TOP AM CULTURES,"WAGNER, B         ",0,15,49,14,2,1,0,0,0,0,0,0,0
ENGLISH, 174,001,LIT & HISTORY      ,"MILLER, J         ",2,7,5,2,3,0,0,0,0,0,0,0,0
ENGLISH, 180N,001,THE NOVEL          ,"SERPELL, C N      ",0,16,21,25,31,11,4,4,1,2,1,2,0
ENGLISH, 190,001,RESEARCH SEMINAR   ,"JONES, D V        ",0,5,6,5,1,3,0,0,0,0,0,0,0
