UC Berkeley Fall 2009 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
CIV ENG, 100,001,ELEM FLUID MECHANIC,"CHOW, F K         ",4,18,5,4,20,9,10,10,6,0,0,0,0
CIV ENG, 101,001,FLUD MEC RIV STR WT,"VARIANO, E A      ",1,7,10,4,3,1,0,0,0,0,0,0,0
CIV ENG, 107,001,CLIMATE CHG MITIG  ,"NAZAROFF, W W     ",1,12,6,8,6,2,1,3,0,0,0,0,1
CIV ENG, 111,001,ENVIRONMENTAL ENGIN,"NELSON, K L       ",3,12,4,8,9,6,4,10,4,0,0,0,3
CIV ENG, 115,001,WATER CHEMISTRY    ,"SEDLAK, D L       ",1,7,3,14,12,0,4,1,0,0,1,0,1
CIV ENG, 120,001,STRUCTURAL ENGRG   ,"ASTANEH-ASL, A    ",22,16,7,2,3,1,0,0,0,0,0,0,0
CIV ENG, 122,001,DESIGN STEEL STRUCT,"STOJADINOVIC, B   ",1,8,7,4,4,3,1,1,1,0,0,0,0
CIV ENG, 123,001,DES REINF CON STRUC,"MOEHLE, J P       ",1,12,0,3,7,3,0,0,0,0,0,0,0
CIV ENG, 124,001,TIMBER DESIGN      ,"FENNELL, W A      ",13,13,6,18,0,0,0,0,0,0,0,0,0
CIV ENG, 130,001,MECHS OF MATS I    ,"LI, S             ",1,10,16,29,23,14,5,10,2,0,0,1,0
CIV ENG, 131,001,ADV MECH MATLS     ,"LI, S             ",6,17,10,4,3,2,0,0,0,0,0,0,1
CIV ENG, 153,001,TRANS FAC DESIGN   ,"RAKAS, J M        ",2,14,3,1,1,0,0,0,0,0,0,0,0
CIV ENG, 156,001,INFRASTRUCTURE     ,"WALKER, J L       ",2,6,6,4,7,2,1,1,0,0,0,0,0
CIV ENG, 167,001,ENG PROJECT MGMT   ,"IBBS, C W         ",0,4,11,4,20,5,0,22,9,0,1,0,0
CIV ENG, 171,001,INTRO TO GEOL ENG  ,"GLASER, S D       ",1,4,2,7,7,0,4,3,3,0,0,0,0
CIV ENG, 173,001,"GROUNDWATER,SEEPAGE","RUBIN, Y N        ",4,8,14,5,7,8,3,2,0,0,0,0,0
CIV ENG, 175,001,GEOT GEOENV ENGRG  ,"SEED, R B         ",2,15,12,6,12,5,4,1,1,0,0,0,0
CIV ENG, 177,001,FDN ENGRG DESIGN   ,"SHORT, R D        ",1,7,13,16,6,3,1,0,0,0,0,0,1
CIV ENG, 191,001,CEE SYSTEM ANALYSIS,"BAYEN, A M        ",7,13,6,1,2,2,1,1,1,0,0,0,0
CIV ENG, 193,001,ENG RISK ANALYSIS  ,"CHOPRA, A K       ",0,5,6,1,1,1,0,0,1,0,0,0,0
CIV ENG,C030,001,INTRO SOLID MECHNCS,"STEIGMANN, D J    ",1,3,2,4,4,3,3,3,8,5,2,1,3
CIV ENG,C030,002,INTRO SOLID MECHNCS,"ARMERO, F         ",1,4,1,4,7,7,7,7,5,3,1,3,0
CLASSIC, 010A,001,INTRO GREEK CIV    ,"GRIFFITH, M       ",3,16,31,34,19,11,5,3,2,0,0,0,0
CLASSIC, 017A,001,ELEM GREEK ARCH    ,"GREENEWALT, C H   ",0,1,10,2,4,5,1,2,1,1,0,0,0
CLASSIC, 034,001,HOMER AND VERGIL   ,"SYED, Y           ",0,25,0,1,2,1,0,0,0,0,0,0,0
CLASSIC, 039I,001,FRESH/SOPH SEMINAR ,"PENA, J T         ",0,1,3,3,4,1,0,0,0,0,0,0,0
CLASSIC, 121,001,ANCIENT RELIGION   ,"BULLOCH, A W      ",2,17,13,14,12,3,2,0,0,0,0,0,0
CLASSIC, 130,001,TOPICS             ,"FURIYA, S         ",0,0,5,4,7,1,0,0,0,0,0,0,0
CLASSIC, 163,001,TOPIC GREEK PHILOS ,"LONG, A A         ",1,6,9,7,1,0,1,1,0,0,0,0,0
COG SCI,C001,001,INTRO TO COG SCI   ,"GRIFFITHS, T      ",2,18,23,17,17,7,3,10,10,0,0,0,2
COG SCI,C100,001,ISSUES IN COGNITION,"LOMBROZO, T       ",2,17,15,9,5,6,3,4,3,0,0,0,3
COG SCI,C104,001,"MIND,LANG,POLITICS ","LAKOFF, G P       ",4,10,5,3,3,2,0,0,0,1,0,0,0
COG SCI,C127,001,COGNITIVE NEUROSCI ,"IVRY, R           ",1,10,10,9,13,14,4,8,2,1,0,0,1
COLWRIT, 010A,001,PUBLIC SPEAKING    ,"LEVINE, J         ",0,3,5,4,2,0,0,0,0,0,0,0,0
COLWRIT, 010A,002,PUBLIC SPEAKING    ,"HILL, C           ",0,11,1,4,0,0,0,0,0,0,0,0,0
COLWRIT, 110,001,ADVANCED COMP      ,"TOLLEFSON, S K    ",0,6,5,2,2,0,0,0,0,0,0,0,0
COLWRIT, 151,001,INTRO TO PROF WTNG ,"COLE, C           ",0,9,3,4,2,0,0,0,0,0,0,0,0
COLWRIT,R001A,001,COLLEGE WRITING 1A ,"COLE, C           ",0,0,4,1,1,2,1,0,0,0,1,0,1
COLWRIT,R001A,002,COLLEGE WRITING 1A ,"FLASH, D M        ",0,0,1,4,4,2,1,0,0,0,0,0,0
COLWRIT,R001A,003,COLLEGE WRITING 1A ,"LEE, K H          ",0,0,0,1,5,6,0,0,0,0,0,0,0
COLWRIT,R001A,006,COLLEGE WRITING 1A ,"FLASH, D M        ",0,0,1,6,5,0,1,0,0,0,0,0,1
COLWRIT,R001A,007,COLLEGE WRITING 1A ,"LANG, J C         ",0,0,0,2,2,7,1,0,0,0,0,0,0
COLWRIT,R001A,008,COLLEGE WRITING 1A ,"LARKIN, M E       ",0,2,0,1,4,3,2,1,0,0,0,0,0
COLWRIT,R001A,009,COLLEGE WRITING 1A ,"WALD, M           ",0,2,1,1,1,2,3,0,0,0,0,0,1
COLWRIT,R001A,011,COLLEGE WRITING 1A ,"STEENLAND, P      ",0,0,0,3,3,1,1,1,1,0,0,0,1
COLWRIT,R001A,012,COLLEGE WRITING 1A ,"CRISP, T E        ",2,2,0,2,5,0,0,0,0,0,0,0,0
COLWRIT,R001A,013,COLLEGE WRITING 1A ,"GROVER, M         ",1,1,3,3,2,4,0,0,0,0,0,0,0
COLWRIT,R001A,014,COLLEGE WRITING 1A ,"DELP, V           ",0,0,1,0,1,3,1,1,1,0,0,0,3
COLWRIT,R001A,015,COLLEGE WRITING 1A ,"OAKES, C J        ",0,0,2,3,6,3,0,0,0,0,0,0,0
COLWRIT,R001A,016,COLLEGE WRITING 1A ,"BOBO, S           ",0,0,1,1,4,0,6,0,0,0,0,0,2
COLWRIT,R001A,017,COLLEGE WRITING 1A ,"HAMMONS, P J      ",0,4,0,1,0,1,3,1,0,1,0,0,0
COLWRIT,R001A,019,COLLEGE WRITING 1A ,"BAPTISTE, M C     ",0,0,0,1,7,0,1,4,1,0,0,0,0
COLWRIT,R001A,021,COLLEGE WRITING 1A ,"CHIANG, Y D       ",0,1,2,5,0,1,2,0,0,0,0,0,0
COLWRIT,R001A,022,COLLEGE WRITING 1A ,"KIRN, H N         ",0,0,0,1,6,1,3,1,0,0,0,0,1
COLWRIT,R001A,023,COLLEGE WRITING 1A ,"BAPTISTE, M C     ",0,0,0,0,5,1,1,1,0,1,0,0,2
COLWRIT,R001A,024,COLLEGE WRITING 1A ,"HAMMONS, P J      ",0,1,0,3,0,1,3,2,1,0,1,0,0
COLWRIT,R001A,025,COLLEGE WRITING 1A ,"HILL, C           ",0,0,4,1,1,7,1,0,0,0,0,0,0
COLWRIT,R001A,027,COLLEGE WRITING 1A ,"LANG, J C         ",1,4,0,1,3,2,2,0,0,0,0,0,0
COLWRIT,R001A,030,COLLEGE WRITING 1A ,"CRISP, T E        ",0,1,6,3,1,2,1,0,0,0,0,0,0
COLWRIT,R001A,031,COLLEGE WRITING 1A ,"JOHNSON, T G      ",2,0,2,2,1,2,3,0,0,0,0,0,0
COLWRIT,R004B,001,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,3,4,1,2,2,0,3,0,0,1,0,1
COLWRIT,R004B,002,"READ,COMP,RESEARCH ","LARKIN, M E       ",0,10,2,1,2,0,0,0,0,0,0,0,0
COLWRIT,R004B,003,"READ,COMP,RESEARCH ","CHIANG, Y D       ",0,2,3,2,6,2,0,0,0,0,0,0,1
COLWRIT,R004B,004,"READ,COMP,RESEARCH ","OFFEN-BROWN, G    ",0,6,2,4,1,2,1,0,0,0,0,0,0
COLWRIT,R004B,005,"READ,COMP,RESEARCH ","OFFEN-BROWN, G    ",1,6,2,5,2,0,1,0,0,0,0,0,0
COLWRIT,R004B,006,"READ,COMP,RESEARCH ","OAKES, C J        ",0,0,7,5,2,0,0,0,0,0,0,0,0
COLWRIT,R004B,007,"READ,COMP,RESEARCH ","LEVINE, J         ",0,2,8,4,3,0,0,0,0,0,0,0,0
COM LIT, 020,001,LITERARY CULTURES  ,"HAMPTON, T        ",0,15,11,8,10,0,1,1,0,0,0,0,0
COM LIT, 041D,001,FORMS OF THE DRAMA ,"GADBERRY, A       ",0,4,5,6,3,0,0,0,0,0,0,0,1
COM LIT, 060AC,001,LIT AMER CULTURES  ,"RAMOS, L          ",0,11,12,2,0,0,0,0,0,0,0,0,2
COM LIT, 100,002,INTRO TO COMP LIT  ,"KURKE, L V        ",1,3,0,4,6,1,0,0,0,0,0,0,0
COM LIT, 112A,001,MOD GREEK LANG COMP,"KOTZAMANIDOU, M   ",0,14,2,0,0,0,0,0,0,0,0,0,1
COM LIT, 155,001,THE MODERN PERIOD  ,"BERNSTEIN, M A    ",0,9,5,2,2,0,0,0,0,0,0,0,0
COM LIT, 170,001,TOPICS IN COMP LIT ,"KOTZAMANIDOU, M   ",0,7,4,1,0,0,0,0,0,0,0,0,0
COM LIT, 190,002,SENIOR SEMINAR     ,"NAIMAN, E         ",0,3,6,5,4,0,0,0,0,0,0,0,0
COM LIT,R001A,001,ENGL COMP WORLD LIT,"CRUZ, J H         ",0,0,12,0,3,0,0,0,0,0,0,0,0
COM LIT,R001A,002,ENGL COMP WORLD LIT,"WARNER, T         ",2,4,17,4,3,2,0,1,0,0,0,0,0
COM LIT,R001A,003,ENGL COMP WORLD LIT,"ESTREICH, N C     ",0,6,6,5,0,0,0,0,0,0,0,0,0
COM LIT,R001A,004,ENGL COMP WORLD LIT,"BULGER, J         ",0,3,3,3,7,0,0,0,0,0,0,0,1
COM LIT,R001B,002,ENGL COMP WORLD LIT,"HAACKE, P         ",0,9,8,6,3,1,2,0,1,0,0,0,0
COM LIT,R001B,003,ENGL COMP WORLD LIT,"SETTER, S         ",0,2,6,5,4,0,0,1,0,0,0,0,0
COM LIT,R001B,004,ENGL COMP WORLD LIT,"ZUPSICH, G K      ",0,2,4,2,5,1,0,1,1,0,0,0,0
COM LIT,R001B,005,ENGL COMP WORLD LIT,"DEANGELIS, J A    ",1,15,7,3,1,0,2,0,2,0,0,1,1
COM LIT,R001B,006,ENGL COMP WORLD LIT,"CLANCY, B T       ",1,5,12,9,0,0,0,0,0,0,0,0,0
COM LIT,R001B,007,ENGL COMP WORLD LIT,"SCHWARTZ, S       ",5,14,5,4,4,1,0,0,0,0,0,0,0
COM LIT,R001B,008,ENGL COMP WORLD LIT,"BODIK, J          ",0,7,17,4,3,1,0,0,1,0,0,0,0
COM LIT,R001B,009,ENGL COMP WORLD LIT,"CHIHAYA, S        ",0,3,10,4,0,0,0,0,0,0,0,0,0
COM LIT,R001B,010,ENGL COMP WORLD LIT,"LILLIE, J         ",0,2,5,3,2,2,1,0,0,0,0,0,0
COM LIT,R001B,011,ENGL COMP WORLD LIT,"WOLFF, T          ",0,2,14,9,5,2,2,0,0,0,0,0,0
COM LIT,R001B,012,ENGL COMP WORLD LIT,"YOUNG, A E        ",0,6,4,3,1,2,0,0,0,0,0,0,0
COM LIT,R001B,013,ENGL COMP WORLD LIT,"WEINER, J         ",0,5,8,13,6,1,0,0,0,0,0,0,0
COM LIT,R001B,014,ENGL COMP WORLD LIT,"CLEAVER, N A      ",3,6,2,2,3,0,0,0,0,0,0,0,1
COM LIT,R001B,017,ENGL COMP WORLD LIT,"SCALA, S A        ",0,1,6,8,1,1,0,0,0,0,0,0,0
COMPSCI, 003L,001,INTRO SYMBOLIC PROG,"CLANCY, M J       ",9,54,29,21,11,13,4,1,1,0,2,0,1
COMPSCI, 003S,001,INTRO SYMBOLIC PROG,"GARCIA, D D       ",9,19,4,1,1,0,0,1,0,0,0,0,3
COMPSCI, 047B,001,SUPL DATA STRUCTURE,"GARCIA, D D       ",0,2,3,1,2,1,0,1,0,0,0,0,2
COMPSCI, 061A,001,STR INTERP CMP PRGS,"HARVEY, B         ",57,36,45,83,68,31,8,7,9,7,4,3,7
COMPSCI, 061B,001,DATA STRUCTURES    ,"HILFINGER, P N    ",12,10,10,8,9,12,9,10,6,7,2,0,14
COMPSCI, 061CL,001,MACHINE STRUCTURES ,"CULLER, D E       ",5,32,27,20,32,14,8,10,3,0,5,0,11
COMPSCI, 070,001,DISCRETE MATH&PROB ,"RAO, S B          ",5,27,7,33,49,23,8,13,5,0,5,0,5
COMPSCI, 150,001,DIGITAL DESIGN     ,"MAHARBIZ, M M     ",2,1,1,6,10,9,4,4,5,0,0,0,1
COMPSCI, 160,001,USER INTERFACES    ,"CANNY, J F        ",0,5,9,14,14,9,1,0,0,0,0,0,0
COMPSCI, 161,001,COMPUTER SECURITY  ,"TYGAR, J D        ",1,11,10,11,15,19,0,3,0,0,0,0,1
COMPSCI, 162,001,OP SYS AND SYS PROG,"KUBIATOWICZ, J D  ",2,14,23,20,17,20,7,8,8,1,0,0,1
COMPSCI, 164,001,PROG LANG AND COMP ,"BODIK, R          ",9,18,2,5,4,3,1,4,4,1,1,1,2
COMPSCI, 169,001,SOFTWARE ENGINEER  ,"NECULA, G         ",2,5,5,3,10,2,0,2,1,0,0,0,1
COMPSCI, 170,001,INTRO CS THEORY    ,"PAPADIMITRIOU, C H",8,24,14,11,11,7,14,7,3,0,2,0,0
COMPSCI, 170,002,INTRO CS THEORY    ,"PAPADIMITRIOU, C H",2,6,2,1,2,3,3,2,1,0,2,0,0
COMPSCI, 172,001,COMP AND COMPLEXITY,"TREVISAN, L       ",3,8,3,4,3,4,1,1,3,1,0,0,1
COMPSCI, 184,001,COMPUTER GRAPHICS  ,"O'BRIEN, J        ",7,9,13,13,8,2,9,2,0,0,1,0,1
COMPSCI, 186,001,INTRO TO DATABASE  ,"FRANKLIN, M       ",5,15,8,18,22,14,9,8,2,0,4,0,0
COMPSCI, 188,001,ARTIF INTELLIGENCE ,"KLEIN, D L        ",5,46,40,33,28,26,14,10,7,2,0,0,1
COMPSCI, 194,004,SPECIAL TOPICS     ,"PATTERSON, D A    ",0,6,5,4,4,4,0,2,0,0,0,0,2
COMPSCI, 194,007,SPECIAL TOPICS     ,"BARSKY, B A       ",2,5,5,5,2,2,0,0,0,0,0,0,0
CY PLAN, 110,001,INTRO TO CITY PLNG ,"COLLIGNON, F C    ",3,8,31,22,19,14,5,2,1,0,0,0,2
CY PLAN, 112A,001,IDEA OF PLANNING   ,"TOMAIRA, R V      ",5,12,6,16,16,12,1,3,7,0,2,0,3
CY PLAN, 113A,001,ECON ANAL FOR PLNG ,"WOLFE, M R        ",2,9,3,3,5,5,2,2,1,0,0,0,0
CY PLAN, 114,001,INTRO URB REG TRANS,"LEE, R W          ",1,13,2,8,3,2,0,0,0,0,0,0,0
CY PLAN, 115,001,URBAN DEVEL COUNTR ,"ROY, A            ",2,63,79,48,17,6,1,0,0,0,0,0,0
CY PLAN, 118AC,001,THE URBAN COMM     ,"BLAUSTEIN, A I    ",1,2,11,18,2,1,1,0,0,0,0,0,0
CY PLAN, 119,001,PLNG SUSTAINABILITY,"ELMER, V          ",2,11,9,1,2,4,0,0,0,0,0,0,0
CY PLAN, 140,001,CITYBLDG/PLACEMKG  ,"MACDONALD, E S    ",1,13,14,5,1,3,0,0,0,0,1,0,0
CY PLAN, 190,001,ADV TOPCS URBAN STU,"DEAR, M J         ",0,1,5,3,5,0,2,1,0,0,0,0,0
DEMOG, 110,001,POPULATION ANALYSIS,"CHUNG, R E        ",2,7,4,8,6,3,2,0,1,0,0,0,1
DEMOG, 160,001,SPECIAL TOPICS     ,"REHER, D S        ",0,2,2,2,1,2,3,0,0,0,0,0,0
DEMOG,C126,001,SOC CONS POP DYNAM ,"WILMOTH, J R      ",1,5,4,1,3,1,1,0,0,0,0,0,1
DEV STD,C010,001,INTRO DEVELOPMENT  ,"TRIST, C R        ",7,51,28,5,7,3,3,2,2,0,0,0,1
DUTCH, 174,001,BRUSSELS:A GLOB STD,"TYSSENS, J J      ",1,4,6,2,0,0,0,1,0,0,0,0,2
DUTCH,C178,001,CULTURAL STUDIES   ,"DEWULF, J         ",2,9,6,3,1,0,0,0,0,0,0,0,0
EA LANG, 105,001,ROMANTIC VALUES    ,"WALLACE, J        ",3,60,21,1,2,0,0,0,0,0,0,0,0
EA LANG, 181,001,EA FILM: GENRE     ,"O'NEILL, D C      ",0,2,4,3,4,0,0,0,0,0,0,0,0
EA LANG,C050,001,INTRO TO BUDDHISM  ,"DALTON, J         ",0,8,4,0,5,3,2,2,1,0,0,0,0
EA LANG,C126,001,BUDDHISM & ENVIRON ,"WILLIAMS, D       ",0,2,5,3,3,0,0,0,0,0,0,0,0
ECON, 001,001,INTRO TO ECONOMICS ,"TRAIN, K E        ",9,109,33,39,124,33,44,129,20,0,9,0,10
ECON, 100A,001,MICRO ANALYSIS     ,"MORTIMER, R O     ",15,43,66,53,53,46,24,26,18,9,13,8,7
ECON, 100B,001,MACRO ANALYSIS     ,"OLNEY, M L        ",6,56,72,59,53,41,41,28,17,0,7,0,13
ECON, 101A,001,ECON THEORY--MICRO ,"DELLAVIGNA, S     ",6,16,11,11,9,8,2,2,1,0,2,0,0
ECON, 101B,001,ECON THEORY--MACRO ,"SHOMALI, H B      ",6,17,15,9,6,4,1,1,1,0,0,0,0
ECON, 105,001,HIST ECON THOUGHT  ,"PEARSON, H D      ",0,5,27,35,17,6,4,0,1,1,0,0,1
ECON, 115,001,20TH CEN WORLD ECON,"DELONG, J B       ",1,22,38,55,43,22,9,7,4,0,3,0,0
ECON, 136,001,FINANCIAL ECONOMICS,"SZEIDL, A G       ",0,63,32,37,43,10,13,23,12,0,0,0,0
ECON, 140,001,ECONOMETRICS       ,"DUNCAN, G M       ",2,28,30,40,48,31,2,15,0,0,0,0,6
ECON, 141,001,ECONOMETRIC ANALYS ,"LEVY, A P         ",3,14,8,8,11,2,5,10,0,0,0,0,1
ECON, 161,001,TRANS EAST EUROPE  ,"MAGIN, K A        ",9,12,6,9,15,20,0,4,0,0,7,0,23
ECON, 173,001,ECON DEV SEM       ,"BARDHAN, P K      ",0,5,4,4,2,0,0,0,0,0,0,0,0
ECON, 182,001,INTL MONET ECON    ,"GOURINCHAS, P     ",2,23,39,41,24,9,3,1,3,0,1,0,2
ECON,C003,001,INTRO TO ENV ECON  ,"BERCK, P          ",0,11,9,5,8,11,5,5,0,0,0,0,0
ECON,C102,001,NAT RES ECON       ,"SUNDING, D L      ",0,5,8,6,7,6,6,5,1,0,0,0,0
ECON,C110,001,GAME THEORY SOC SCI,"ZENOU, Y          ",8,14,12,12,13,10,4,3,2,0,0,0,1
ECON,C171,001,ECONOMIC DEVELOP   ,"DEJANVRY, A       ",12,22,14,11,8,1,2,3,0,0,1,0,2
ECON,C181,001,INTERNATIONAL TRADE,"WOOD, S A         ",13,23,33,22,15,8,6,2,2,0,0,0,0
EDUC, 039D,001,FRESH/SOPH SEMINAR ,"ALEXANDER, H A    ",0,4,3,4,7,2,0,1,0,0,0,0,0
EDUC, 052,001,LANG IN SOCIETY    ,"MIRABELLI, A A    ",0,12,6,2,1,2,2,1,0,0,0,0,0
EDUC, 075AC,001,SPORTS & EDUCATION ,"VAN RHEENEN, D M  ",2,5,10,13,12,16,9,7,0,0,0,0,0
EDUC, 140AC,001,LITER:IND & SOC DEV,"PEARSON, P D      ",1,23,13,4,1,1,1,3,0,0,0,0,3
EDUC, 149,001,TEACH LANG ARTS    ,"SALASIN, E K      ",0,10,1,0,0,0,0,0,0,0,0,0,0
EDUC, 186AC,001,THE SOUTHERN BORDER,"SHAIKEN, H S      ",7,16,33,16,16,4,5,4,4,1,1,1,1
EDUC, 190,004,CURRENT ISSUES     ,"HURST, J G        ",10,27,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,001,UNRAVELING EDUC    ,"HURST, J G        ",2,28,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,001,SPECIAL TOPICS     ,"MCCALLUM, R D     ",0,17,10,0,0,5,0,0,0,0,0,0,0
EDUC, 195C,001,SPECIAL TOPICS     ,"PEARSON, P D      ",0,37,0,1,0,0,0,0,0,0,0,0,0
EDUC,C001,001,INTRO TO COG SCI   ,"GRIFFITHS, T      ",1,4,7,7,2,0,1,0,0,0,0,0,1
EDUC,C181,001,RACE URBAN SCH     ,"SUAD-BAKARI, N    ",0,7,5,0,3,0,0,1,0,0,0,0,0
EDUC,C193A,001,ENVIRONMENTAL ED   ,"HURST, J G        ",3,27,0,0,0,0,0,0,0,0,0,0,0
EGYPT, 100A,001,ELEMENTARY EGYPTIAN,"RICHTER, B        ",1,11,1,1,1,0,0,0,0,0,0,0,0
EL ENG, 020N,001,SYS AND SIGNALS    ,"AYAZIFAR, B       ",9,45,34,10,63,15,10,18,11,0,4,5,6
EL ENG, 040,001,INT MICRO CIRCUITS ,"CHEUNG, N W       ",13,22,9,30,22,30,14,13,5,0,9,0,4
EL ENG, 042,001,INTRO DIGIT ELEC   ,"GUSTAFSON, T K    ",4,5,15,6,11,9,3,0,0,0,0,0,8
EL ENG, 100,001,ELEC TECH FOR ENG  ,"GUSTAFSON, T K    ",8,11,19,38,19,9,10,6,0,0,0,0,4
EL ENG, 105,001,MICRO DEV & CIR    ,"SALAHUDDIN, S     ",3,18,15,19,3,2,4,0,1,0,0,0,2
EL ENG, 113,001,POWER ELECTRONICS  ,"SANDERS, S R      ",1,2,4,3,0,1,0,1,0,0,0,0,0
EL ENG, 117,001,EM FIELDS & WAVES  ,"YABLONOVITCH, E   ",0,3,1,2,4,1,0,0,0,0,0,0,0
EL ENG, 120,001,SIGNALS AND SYSTEMS,"AYAZIFAR, B       ",3,19,8,12,10,3,2,3,1,1,0,0,3
EL ENG, 122,001,INTRO COMM NETWKS  ,"STOICA, I         ",1,11,13,17,15,14,5,3,3,0,0,0,1
EL ENG, 123,001,DIGIT SIG PROCESS  ,"ARCAK, M          ",0,4,4,1,4,1,2,3,1,0,0,0,0
EL ENG, 126,001,PROB & RANDOM PROC ,"SAHAI, A          ",2,8,0,4,3,2,0,1,1,0,0,0,0
EL ENG, 128,001,FEEDBACK CONTROL   ,"CARMENA, J M      ",4,4,3,5,7,0,0,3,0,0,0,0,0
EL ENG, 129,001,NEU & NONI INF PROC,"CHUA, L O         ",7,20,0,0,0,0,0,0,0,0,0,0,0
EL ENG, 130,001,IC DEVICES         ,"HU, C             ",11,11,6,4,6,1,3,7,1,0,1,0,0
EL ENG, 140,001,LIN INTEG CIRC     ,"PISTER, K S       ",0,6,4,0,2,1,0,1,1,0,0,0,1
EL ENG, 141,001,INTRO DIG INTE CIR ,"ALON, E           ",4,13,3,4,6,5,3,3,0,0,1,0,0
EL ENG, 142,001,INTEG CIRC FOR COMM,"NIKNEJAD, A M     ",1,8,2,4,6,0,0,0,0,0,0,0,0
EL ENG, 143,001,MICROFAB TECH      ,"JAVEY, A          ",2,10,8,7,5,7,0,0,1,0,1,0,0
EL ENG,C125,001,INTRO TO ROBOTICS  ,"BAJCSY, R         ",3,3,3,3,4,2,3,1,0,0,0,0,0
EL ENG,C145B,001,IMAGE PROCESSING   ,"CONOLLY, S        ",0,1,2,3,3,1,1,1,0,0,0,0,0
EL ENG,C145L,001,TRANSDUCER LAB     ,"DERENZO, S E      ",1,1,5,0,1,1,2,0,0,1,0,0,0
"ENE,RES", 170,001,ENV CLASSICS       ,"RAY, I            ",0,2,7,2,0,0,0,0,0,0,0,0,0
"ENE,RES",C100,001,"ENERGY, SOCIETY    ","KAMMEN, D M       ",1,32,27,18,7,3,2,3,0,0,0,0,0
ENGIN, 007,001,INTR COMPUTER PROG ,"HOROWITZ, R       ",5,11,11,29,29,28,27,13,9,3,4,0,2
ENGIN, 007,002,INTR COMPUTER PROG ,"PACKARD, A K      ",4,8,25,23,33,39,24,8,3,7,0,5,5
ENGIN, 010,001,ENGIN DESIGN & ANAL,"HERMANOWICZ, S W  ",1,10,21,9,16,8,0,1,2,1,0,2,0
ENGIN, 010,002,ENGIN DESIGN & ANAL,"LEACHMAN, R C     ",0,7,17,7,7,2,2,2,0,0,0,1,0
ENGIN, 010,003,ENGIN DESIGN & ANAL,"JOHNSON, G C      ",0,11,26,16,11,4,1,1,3,0,1,0,1
ENGIN, 010,004,ENGIN DESIGN & ANAL,"GRONSKY, R        ",1,7,28,4,11,4,2,1,2,0,0,1,0
ENGIN, 028,001,BASIC ENGR DES GRPH,"MCMAINS, S        ",2,12,12,32,11,19,25,12,13,0,1,0,1
ENGIN, 045,001,PROP OF MATLS      ,"DEVINE, T M       ",1,12,26,16,56,31,18,13,3,0,0,1,1
ENGIN, 115,001,ENG THERMODYNAMICS ,"GLAESER, A M      ",1,10,5,5,15,6,9,3,0,0,2,0,1
ENGIN, 117,001,METH ENGR ANALYSIS ,"VERBONCOEUR, J    ",2,15,12,10,8,6,2,5,3,1,1,0,1
ENGIN, 120,001,PRIN OF ENGR ECONOM,"ADLER, I          ",2,25,20,20,18,11,7,1,1,1,1,0,1
ENGIN, 130AC,003,ENGINEERING ETHICS ,"AZEVEDO, A        ",4,15,9,4,3,0,0,0,0,0,0,0,0
ENGIN, 190,002,TECH COMMUNICATION ,"SENG, H W         ",0,4,7,2,3,1,0,0,0,0,0,0,0
ENGIN, 190,003,TECH COMMUNICATION ,"WELSH, J          ",0,5,9,9,0,0,0,0,0,0,0,0,0
ENGIN, 190,004,TECH COMMUNICATION ,"WELSH, J          ",0,2,11,4,2,0,0,0,0,0,0,0,0
ENGIN, 190,005,TECH COMMUNICATION ,"PHILIPPI, T R     ",0,3,5,8,4,2,1,0,0,0,0,0,0
ENGIN, 190,006,TECH COMMUNICATION ,"PHILIPPI, T R     ",0,5,4,5,5,0,0,2,0,0,0,0,0
ENGIN, 190,007,TECH COMMUNICATION ,"BIBBS, C S        ",0,4,4,12,2,0,0,0,0,0,0,0,1
ENGIN, 190,008,TECH COMMUNICATION ,"BIBBS, C S        ",1,3,5,5,1,1,0,0,0,0,0,0,0
ENGIN, 190,010,TECH COMMUNICATION ,"NEVADER, A S      ",3,14,7,0,0,0,0,0,0,0,0,0,0
ENGIN, 190,011,TECH COMMUNICATION ,"NEVADER, A S      ",2,14,6,2,0,1,1,1,0,0,0,0,0
ENGIN, 190,012,TECH COMMUNICATION ,"JONES, S M        ",0,1,3,10,2,1,0,0,0,0,0,0,0
ENGLISH, 045A,001,LIT IN ENGLISH     ,"NELSON, A H       ",0,26,9,11,8,2,2,0,0,0,0,0,0
ENGLISH, 045A,002,LIT IN ENGLISH     ,"LANDRETH, D       ",0,6,20,16,13,12,3,4,0,0,1,0,7
ENGLISH, 045B,001,LIT IN ENGLISH     ,"ALTIERI, C F      ",2,12,15,22,16,10,1,1,0,1,0,0,1
ENGLISH, 045B,002,LIT IN ENGLISH     ,"PUCKETT, K        ",4,39,42,18,5,5,0,3,0,0,1,1,3
ENGLISH, 045C,001,LIT IN ENGLISH     ,"SERPELL, C N      ",3,56,25,15,14,7,0,4,0,1,1,1,4
