Grade Distribution for Spring 2014 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (Sereeta Alexander) 3/16/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2014 Spring,History,HISTORY,History,118A,001,Japan To 1800,Mary Berry,39533,,5,5,3,2,,1,,,,,,,5,,,,1,22
2014 Spring,History,HISTORY,History,118C,001,Japan: 20th Century,George Lazopoulos,39534,,12,10,3,3,5,1,,,,,,,1,,1,,,36
2014 Spring,History,HISTORY,History,121B,001,Colonial Revol Amer,Mark Peterson,39537,5,17,7,2,4,1,,,,,,,1,3,,1,,1,42
2014 Spring,History,HISTORY,History,122AC,001,Antebellum America,David Henkin,39540,,4,26,19,16,5,2,,1,,,,,28,,3,,,104
2014 Spring,History,HISTORY,History,124B,001,U.S. Wwii-Vietnam,Felicia Viator,39543,,25,27,22,20,10,6,4,4,1,,2,2,20,,1,,,144
2014 Spring,History,HISTORY,History,125B,001,Afri-Am 1861-1980,Waldo Martin,39546,,8,12,8,3,3,,,,,,,,1,,,,2,37
2014 Spring,History,HISTORY,History,127AC,001,California,Robert Chester,39561,,7,14,15,17,7,2,2,,,,,2,46,,1,,1,114
2014 Spring,History,HISTORY,History,130B,001,Us Diplo From 1945,Daniel Sargent,39564,,26,28,24,16,1,,,,,,1,1,28,,1,,,126
2014 Spring,History,HISTORY,History,C132B,001,Intellectual His Us,Richard Candida Smith,39567,,8,3,2,1,,,,,,,,1,,,1,,,16
2014 Spring,History,HISTORY,History,134A,001,U.S. Cities Of 1933,Gabriel Milner,39576,,6,7,10,,5,1,,,,,,1,9,,,,,39
2014 Spring,History,HISTORY,History,136AC,001,Gender 20th C Us,Alison Weiss,39579,,4,10,6,11,1,2,2,,,,,1,12,,3,,,52
2014 Spring,History,HISTORY,History,C139C,001,Us Social Movements,Mark Brilliant,39591,,3,1,2,6,5,1,1,2,,,,3,3,,1,,,28
2014 Spring,History,HISTORY,History,140B,001,Modern Mexico,Kinga Novak,39611,,10,13,7,5,5,2,,,,,,,1,,,,,43
2014 Spring,History,HISTORY,History,151C,001,"Britain, 1848-2000",James Vernon,39615,,7,14,7,7,2,1,,,,1,,,3,,,,,42
2014 Spring,History,HISTORY,History,159B,001,Eur Econ 1750-1914,Jan Devries,39630,,12,6,2,10,1,,,,,,,1,2,,1,,1,36
2014 Spring,History,HISTORY,History,160,001,Mod Internatl Econ,Andrej Milivojevic,39645,1,21,12,9,23,4,2,11,4,3,5,,,12,,13,,1,121
2014 Spring,History,HISTORY,History,162B,001,Eur Diplo From 1914,David Wetzel,39648,11,54,52,13,31,18,4,5,2,,1,,4,15,,1,,1,212
2014 Spring,History,HISTORY,History,164A,001,Eurintell To 1770,Jonathan Sheehan,39651,,2,4,4,4,3,,,,1,,,1,2,,,,,21
2014 Spring,History,HISTORY,History,164C,001,Eurintell From 1870,Grahame Foreman,39654,,1,4,2,1,1,2,,,,,,,2,,1,,,14
2014 Spring,History,HISTORY,History,167C,001,Germany From 1914,Andrea Sinn,39660,,12,6,2,4,1,,,,,1,,,2,,,,1,29
2014 Spring,History,HISTORY,History,168A,001,Span/Port:1450-1700,Thomas Dandelet,39663,,4,2,2,,2,,2,,,,,1,8,,1,,,22
2014 Spring,History,HISTORY,History,171B,001,Russia 1721-1917,Victoria Frede,39675,1,8,11,9,3,2,,,,,,,,4,,,,,38
2014 Spring,History,HISTORY,History,174A,001,Hist Poland-Lithuan,David Frick,39677,2,1,2,2,1,1,,,,,,,,,,1,,,10
2014 Spring,History,HISTORY,History,178,001,Holocaust,John Efron,39681,,24,10,8,3,1,,,,,,,,15,,4,,,65
2014 Spring,History,HISTORY,History,182A,001,Technology/Society,Massimo Mazzotti,39696,,1,9,7,,3,,1,1,,,,,7,,,,,29
2014 Spring,History,HISTORY,History,183A,001,Health And Disease,Monica Libell,39705,3,13,15,6,5,5,,2,,,,,,7,,1,,,57
2014 Spring,History,HISTORY,History,185A,001,Xianity To 1250,David DeVore,39708,,11,8,5,4,1,1,,,,,,2,4,,,,1,37
2014 Spring,History,HISTORY,History,C192,001,History Of Info,Geoffrey Nunberg; Paul Duguid,39711,2,1,1,2,,2,1,2,,,,,1,3,,,,,15
2014 Spring,History,HISTORY,History,198,004,Directed Group Stud,Jennifer Allen; Jonathan Sheehan,40074,,,,,,,,,,,,,,16,,1,,,17
2014 Spring,History of Art,HISTART,History of Art,R1B,001,Visual Experience,Justin Underhill; Olivia Yoshioka-Maxwell,04853,,2,6,2,3,,,,1,,,,,1,,,,,15
2014 Spring,History of Art,HISTART,History of Art,R1B,002,Visual Experience,Jordan Rose,04856,1,2,4,5,6,1,,,,,,,,1,,,,,20
2014 Spring,History of Art,HISTART,History of Art,R1B,003,Visual Experience,Erin Babnik; Justin Underhill,04859,,1,6,2,1,1,1,,,,2,,2,,,,,,16
2014 Spring,History of Art,HISTART,History of Art,R1B,004,Visual Experience,Jordan Rose,04862,,3,8,4,4,,,,,,,,,,,,,,19
2014 Spring,History of Art,HISTART,History of Art,R1B,005,Visual Experience,Ivy Mills,04865,,1,2,6,4,2,1,,,,,,,,,,,,16
2014 Spring,History of Art,HISTART,History of Art,R1B,006,Visual Experience,Justin Underhill; Simona Schneider,04868,,14,1,1,2,,,,,,,,,,,,,,18
2014 Spring,History of Art,HISTART,History of Art,R1B,007,Visual Experience,Justin Underhill; William Ma,04871,,13,4,2,,,,,,,,,,,,,,,19
2014 Spring,History of Art,HISTART,History of Art,R1B,008,Visual Experience,Justin Underhill; Katherine Kadue,04873,,3,3,4,3,3,2,,,,,,,,,,,,18
2014 Spring,History of Art,HISTART,History of Art,R1B,009,Visual Experience,Bonnie Ruberg; Justin Underhill,05288,,7,,,4,,1,2,2,,,,1,,,,,,17
2014 Spring,History of Art,HISTART,History of Art,11,001,Intr To Western Art,Todd Olson,04874,,13,7,6,13,2,3,1,,,,,1,6,,1,,,53
2014 Spring,History of Art,HISTART,History of Art,34,001,Arts Of China,Patricia Berger,04895,,4,12,9,4,1,2,1,,1,,,,8,,,,,42
2014 Spring,History of Art,HISTART,History of Art,62,001,Intro Ital Ren Art,Justin Underhill,04907,1,5,9,4,2,3,,1,,,,,,14,,,,,39
2014 Spring,History of Art,HISTART,History of Art,134A,001,Art-Japanese Temple,Gregory Levine,04919,1,5,2,6,3,3,3,2,2,,,,,3,,,,,30
2014 Spring,History of Art,HISTART,History of Art,156B,001,Gothic 1270-1400,Beate Fricke,04943,2,5,6,4,2,,1,,,,,,,3,,,,,23
2014 Spring,History of Art,HISTART,History of Art,173,001,Age Of Rubens,Elizabeth Honig,04955,,4,5,2,3,3,,,1,,,,,4,,,,,22
2014 Spring,History of Art,HISTART,History of Art,180C,001,Late 19th C Europe,Darcy Grigsby,04967,,16,18,14,5,1,1,1,,,,,2,6,,2,,2,68
2014 Spring,History of Art,HISTART,History of Art,185A,001,Amer Art From 1800,Kevin Muller,04988,,4,11,4,1,,,,,,,,,,,,,,20
2014 Spring,History of Art,HISTART,History of Art,187AC,001,American Art/Ac,Lauren Kroiz,05036,,20,3,3,3,1,,1,,,,,2,10,,,,,43
2014 Spring,History of Art,HISTART,History of Art,188A,001,Lat Am Art: Pre-Col,Lisa Trever,05000,4,6,5,4,4,1,2,,,,,,1,,,,,,27
2014 Spring,History of Art,HISTART,History of Art,190B,001,Ancient,Kim Shelton,05011,,1,3,5,3,1,1,,,,,,,,,,,,14
2014 Spring,History of Art,HISTART,History of Art,190C,001,Medieval,Heba Mostafa,05012,3,6,,,,,,,,,,,,,,,,1,10
2014 Spring,History of Art,HISTART,History of Art,192B,001,Ancient,Gaius Stern,05051,1,4,1,3,,,,,,,,,,1,,,,1,11
2014 Spring,History of Art,HISTART,History of Art,192DH,001,Digital Humanities,Justin Underhill,05059,1,13,,,,,,,,,,,,,,,,,14
2014 Spring,History of Art,HISTART,History of Art,192F,001,19th-20th Century,Jessica Maxwell,05063,,3,1,2,4,2,,,,,,,,,,,,,12
2014 Spring,History of Art,HISTART,History of Art,192F,003,19th-20th Century,Whitney Davis,05068,,4,4,2,1,,,,,,,,,,,,,,11
2014 Spring,History of Art,HISTART,History of Art,192G,001,American Art,Lauren Kroiz,05069,,8,3,2,,,,1,,,,,,,,,,,14
2014 Spring,IAS Teaching Program,ASIANST,Asian Studies,98,002,Directed Group Stdy,Robert Berring,05756,,,,,,,,,,,,,,11,,1,,,12
2014 Spring,IAS Teaching Program,ASIANST,Asian Studies,150,001,Special Topics,Crystal Cohen,05768,,6,7,7,4,1,1,1,,,,,1,4,,,,,32
2014 Spring,IAS Teaching Program,ASIANST,Asian Studies,198,002,Directed Group Stdy,Robert Berring,05789,,,,,,,,,,,,,,14,,1,,,15
2014 Spring,IAS Teaching Program,DEV STD,Development Studies,C100,001,His Dev/Underdev,Gillian Hart,18609,3,20,12,12,17,10,5,2,2,2,,,2,12,,1,,1,101
2014 Spring,IAS Teaching Program,GPP,Global Poverty & Practice,105,001,Global Practice,Clare Talwalker,38303,,9,10,4,,1,,,,,,,,,,,,,24
2014 Spring,IAS Teaching Program,GPP,Global Poverty & Practice,105,002,Global Practice,Clare Talwalker,38312,,13,5,2,2,1,,,,,,,,,,,,,23
2014 Spring,IAS Teaching Program,GPP,Global Poverty & Practice,105,003,Global Practice,Khalid Kadir,38321,5,4,4,3,,2,1,1,1,,,,1,,,,,1,23
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,45,001,Survy World History,Alan Karras,46403,,10,35,18,59,25,19,20,8,3,4,3,6,6,,1,,,217
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,102,001,Scope And Methods,Bruce Newsome,46430,1,3,6,3,2,1,,1,,,,,,,,,,,17
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,102,002,Scope And Methods,Stephanie Ballenger,46433,,1,2,3,3,1,,,,,,,,,,,,,10
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,106,001,Inter Micro Theory,Maximilian Auffhammer,46436,7,33,20,30,28,12,11,11,6,,,,3,2,,,,1,164
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,C118,001,Intro Econometrics,Steven Buck,46456,1,4,2,,1,,,1,,,,,,1,,,,,10
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,150,002,Adv Std In Ias,Peter Bartu,46463,1,5,4,4,,,,1,1,,,,,1,,,,,17
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,150,005,Adv Std In Ias,Bruce Newsome,46478,,3,12,7,2,,,,,,,,,11,,,,1,36
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,158AC,001,Social Movements,Sean Burns,46483,,1,2,3,,1,,,,,1,,,2,,,,,10
2014 Spring,IAS Teaching Program,IAS,International & Area Stds,194,003,Senior Sem In Ias,Joseph Bohling,46490,,1,4,3,2,,1,,,,,,1,,,,,1,13
2014 Spring,IAS Teaching Program,LATAMST,Latin American Studies,150,001,Advanced Studies,Tiffany Page,49103,,5,3,8,1,1,,,,,,,,3,1,2,,,24
2014 Spring,IAS Teaching Program,M E STU,Middle Eastern Studies,20,001,M.E. Perspectives,Heba Mostafa,57003,7,20,7,6,3,2,,,,,,,,18,,,,,63
2014 Spring,IAS Teaching Program,M E STU,Middle Eastern Studies,130,002,Cross-Listed Topics,Peter Bartu,57015,,3,3,3,1,,,,,,,,,2,,,,,12
2014 Spring,IAS Teaching Program,M E STU,Middle Eastern Studies,150,001,Adv Std Middle East,Daniel Zoughbie,57018,5,8,5,3,,,,,,,,,,4,,,,,25
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,10,001,Introd To Pacs,Darren Zook,66703,,28,47,34,19,2,1,2,,,,,,13,,,,,146
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,94,001,Meditation,Americ Azevedo,66724,,,,,,,,,,,,,,406,2,43,,,451
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,100,001,Peace Theories,Darren Zook,66727,,25,26,7,3,,,,,,,,2,1,,,,,64
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,119,002,Special Topics,Manuela Travaglianti,66733,,5,4,5,1,,,2,1,,,,,1,,,,,19
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,119,003,Special Topics,Americ Azevedo,66736,2,10,2,1,,,1,,,,,,,,,1,,,17
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,127,001,Hr And Global Poli,Julie Shackford-Bradley,66739,,20,18,7,6,3,1,,,,,,1,7,,,,1,64
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,128AC,001,Human Rights Ac,Julie Shackford-Bradley,66742,,24,9,,,,,,,,,,,8,,1,,,42
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,148AC,001,Social Movements,Sean Burns,66750,,3,1,2,2,1,,1,,,1,,,1,,,,,12
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,154,001,Multi Cul Confl Res,Karenjot Bhangoo Randhawa,66751,,3,13,10,3,,2,,,,,,,3,,,,,34
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,190,001,Senior Seminar,Cecilia Lucas,66754,,5,3,2,1,,,,,,,,,,,,,1,12
2014 Spring,IAS Teaching Program,PACS,Peace & Conflict Studies,190,002,Senior Seminar,Karenjot Bhangoo Randhawa,66757,,15,6,3,3,,,,,,,,,,,1,,,28
2014 Spring,IAS Teaching Program,POLECON,Political Economy,100,001,Theory Of Pol Econ,Clare Talwalker,71206,4,12,29,26,37,15,14,13,2,1,1,,2,2,,1,,1,160
2014 Spring,IAS Teaching Program,POLECON,Political Economy,101,001,Contemp Theo Pol Ec,Khalid Kadir,71227,3,27,24,14,26,16,14,15,10,3,4,,4,3,,,,1,164
2014 Spring,IAS Teaching Program,POLECON,Political Economy,133,002,Junior Sem Pol Econ,Laura Nathan,71269,,1,5,2,2,,,,,,,,,,,,,,10
2014 Spring,IAS Teaching Program,POLECON,Political Economy,150,002,Advanced Study Peis,Joseph Bohling,71251,,3,12,9,8,3,1,1,,,,,1,4,,1,,,43
2014 Spring,IAS Teaching Program,POLECON,Political Economy,160,001,Pe His Context,Joseph Bohling,71254,,5,5,7,6,3,1,,,,,,,1,,,,,28
2014 Spring,IAS Teaching Program,POLECON,Political Economy,198,001,Directed Group Stdy,Joseph Bohling,71272,,,,,,,,,,,,,,10,,1,,,11
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,131,001,Discrete Event Sim,Lee Schruben,41003,2,14,10,15,8,9,2,,,,,,,1,1,1,,,63
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,153,001,Log Nt Des Supchmgt,Robert Leachman,41009,,6,7,5,13,5,,1,,,,,,2,,,,,39
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,161,001,Operations Res Ii,Xin Guo,41012,3,13,13,8,7,5,7,7,8,,5,,3,,,1,,,80
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,162,001,Linear Programming,Dorit Hochbaum,41018,6,17,12,7,9,4,5,2,,,,,,4,,3,,,69
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,165,001,Quality Control,Lee Schruben,41024,3,21,14,4,8,2,,,,,,,,3,,,,,55
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,166,001,Decision Analysis,Shmuel Oren,41030,4,19,14,14,20,13,3,5,,,,,1,2,,1,,,96
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,170,001,Ind Des Human Fact,Kenneth Goldberg,41036,5,30,8,11,1,1,1,,,,,,,3,,,,,60
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,171,001,Tech Firm Leadrship,Ronald Lesniak,41039,12,48,25,14,2,,,,,,,,,4,1,,,1,107
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,180,001,Senior Project,Zuo-Jun Shen,41048,,37,10,,,,,,,,,,,,,,,,47
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,190B,001,Advance Topics Ieor,Naeem Zafar,41053,2,10,14,7,1,3,,,,,,,,12,3,,,,52
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,190C,001,Advance Topics Ieor,Donald Wroblewski; Ikhlaq Sidhu,41054,5,17,22,2,,,,,,,,,,1,,,,,47
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,190D,001,Advance Topics Ieor,Kenneth Sandy,41056,7,10,7,4,1,,,1,,,,,,7,1,,,,38
2014 Spring,Industrial Eng & Ops Rsch,IND ENG,Industrial Eng & Ops Rsch,190G,001,Advance Topics Ieor,Tal Lavian,41059,3,6,5,1,1,,,,,,,,,2,,,,5,23
2014 Spring,Information,INFO,Info Mgmt & Systems,C103,001,History Of Info,Geoffrey Nunberg; Paul Duguid,41506,3,2,5,1,2,1,,,,,,,2,,,,,,16
2014 Spring,Information,INFO,Info Mgmt & Systems,190,001,Special Topics-Info,Jenna Burrell,41508,1,5,2,1,,,,,,,,,,1,1,,,,11
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,24,001,Freshman Seminars,Brent Mishler,42003,,6,1,2,1,1,,,,,,,,3,,1,,,15
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,24,002,Freshman Seminars,Roy Caldwell,42006,1,4,2,2,1,,,,,,,,,,,,,,10
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,24,008,Freshman Seminars,Han Lim,42021,,6,2,2,2,,,,,,,,,4,,,,,16
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,31,001,Ecol/Evol Anml Behv,Roy Caldwell,42030,2,6,2,3,7,3,1,9,3,,1,,1,9,,5,,,52
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,98,001,Directed Group Stdy,Brent Mishler; Shirley Ma; Sumire Noguchi,42051,,,,,,,,,,,,,,33,,1,,,34
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C100,001,Plant Morphology,Catherine Halversen,42138,,1,5,3,1,1,,,,,,,,,,,,,11
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,103LF,001,Invertebrt Zoology,Mary Wright,42141,2,2,6,7,6,2,4,1,,,,,,,,,,,30
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,104LF,001,Hist Of Vertebrate,Alan Shabel; Andrew Rush; Jimmy Mcguire,42150,2,7,3,5,22,4,,9,1,,2,,2,2,,1,,,60
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,113L,001,Pal Pers Ecol Evol,Brian Swartz,42168,4,8,11,6,4,5,2,4,3,,,,,,,,,,47
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,115,001,Systems Biology,Han Lim,42177,2,13,11,10,7,2,,1,,,1,,,,,,,,47
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C129L,001,Human Physiol Assmt,Sue Johannessen,42186,,5,3,2,,,2,1,,,,,,,,,,,13
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132,001,Surv Human Physiol,Daniela Kaufer; Natalia Caporale,42195,5,29,32,40,42,44,54,30,15,13,8,,5,14,,5,,,336
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,001,Mammal Physiol Lab,Daniel Portik; Natalia Caporale; Steven Lehman,42252,,7,3,3,7,1,,,,,,,,,,,,,21
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,002,Mammal Physiol Lab,Natalia Caporale; Steven Lehman; Tran Nguyen,42255,,5,4,2,10,,,,,,,,,,,,,,21
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,003,Mammal Physiol Lab,Natalia Caporale; Roxanna Garcia; Steven Lehman,42258,,3,4,4,10,1,,,,,,,,,,,,,22
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,004,Mammal Physiol Lab,Natalia Caporale; Roxanna Garcia; Steven Lehman,42261,1,11,2,1,6,,,,,,,,,,,,,,21
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,005,Mammal Physiol Lab,Natalia Caporale; Steven Lehman; Tran Nguyen,42264,1,9,2,4,6,,,,,,,,,,,,,,22
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,006,Mammal Physiol Lab,Jeffrey Hirschey; Natalia Caporale; Steven Lehman,42267,,6,3,5,5,,,,,,,,,,,,,,19
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,007,Mammal Physiol Lab,Jeffrey Hirschey; Natalia Caporale; Steven Lehman,42270,,1,10,3,8,,,,,,,,,,,,,,22
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,132L,008,Mammal Physiol Lab,Daniel Portik; Natalia Caporale; Steven Lehman,42273,1,5,5,3,4,3,,,,,,,,,,,,,21
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C135L,001,Lab In Mec Org,Robert Dudley; Robert Full,42276,5,5,1,,,,,,,,,,,,,,,,11
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,140,001,Bio Human Reprod,Thomas Carlson,42285,20,101,27,24,80,20,14,38,19,,8,1,,21,,4,,,377
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C142L,001,Intro Human Osteo,Joshua Carlson; Timothy White,42348,2,2,2,4,3,,,,,,,,,,,,,,13
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C143B,001,Hormones & Behavior,Lance Kriegsfeld,42351,3,43,6,15,13,6,3,6,3,3,1,,2,7,,5,,1,117
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,152,001,Environ Toxicology,Donald Weston,42372,1,6,4,2,16,4,,11,3,,1,,,,,,,,48
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,C155,001,Ecosystem Ecology,Patrick Kirch,42381,1,6,4,8,2,,1,,,,,,,2,,,,,24
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,166,001,Evol Biogeography,Anthony Barnosky,42405,3,11,4,2,,1,1,,,,,,,1,,,,,23
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,167,001,Evolution And Earth,Nipam Patel; Seth Finnegan,42413,4,10,5,10,19,10,6,10,5,,3,,2,2,,1,,1,88
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,168L,001,Syst Vasc Plant Lab,Michael Christianson,42414,3,4,4,7,5,1,2,,1,,,1,,1,,,,,29
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,169,001,Evol Medicine,Thomas Carlson,42423,7,73,29,17,41,14,6,21,5,,,,,1,,1,,1,216
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,173LF,001,Mammalogy With Lab,Alan Shabel,42453,1,5,7,7,6,1,,,,,,,,,,,,,27
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,190,160,Undergrad Seminar,Paul Fine,42462,,9,,,,,,,,,,,,1,,,,,10
2014 Spring,Integrative Biology,INTEGBI,Integrative Biology,198,001,Directed Group Stdy,Brent Mishler; Shirley Ma; Sumire Noguchi,43269,,,,,,,,,,,,,,33,1,,,,34
2014 Spring,Italian Studies,ITALIAN,Italian Studies,1,001,Elementary Italian,Diana Thow; Giuliana Perco,46903,,3,3,,1,2,,,,,,,,2,1,1,,,13
2014 Spring,Italian Studies,ITALIAN,Italian Studies,1,003,Elementary Italian,Giuliana Perco; Margherita Ghetti,46909,3,3,7,1,,2,,,,,,,,,,,,,16
2014 Spring,Italian Studies,ITALIAN,Italian Studies,1,004,Elementary Italian,Giuliana Perco; Marina Romani,46912,3,4,5,1,1,2,,,,,,,,2,,,,,18
2014 Spring,Italian Studies,ITALIAN,Italian Studies,1,005,Elementary Italian,Giuliana Perco; Scott Bishop,46915,,5,5,1,3,,,,,,,,,3,1,,,,18
2014 Spring,Italian Studies,ITALIAN,Italian Studies,2,002,Elementary Italian,Giuliana Perco,46924,,3,4,4,,,,,,,,,,3,,,,,14
2014 Spring,Italian Studies,ITALIAN,Italian Studies,2,003,Elementary Italian,Anthony Martire,46927,,6,5,1,,,,,,,,,,3,,,,,15
2014 Spring,Italian Studies,ITALIAN,Italian Studies,4,001,Adv Italian,Mara Jacobsen,46939,4,5,1,1,,1,,,,,,,,,,,,,12
2014 Spring,Italian Studies,ITALIAN,Italian Studies,R5A,001,Reading & Comp,Albert Ascoli; Francesca Pomara,46942,,4,3,3,6,,,,,,,,1,,,,,,17
2014 Spring,Italian Studies,ITALIAN,Italian Studies,R5A,002,Reading & Comp,Albert Ascoli; Christopher Atwood,46945,,5,9,,,2,1,,,,,,,,,,,,17
2014 Spring,Italian Studies,ITALIAN,Italian Studies,R5B,001,Reading & Comp,Albert Ascoli; Gregory Bonetti,46948,,4,2,8,1,,,,,,,,,,,,,,15
2014 Spring,Italian Studies,ITALIAN,Italian Studies,R5B,002,Reading & Comp,Albert Ascoli; Katherine Noson,46951,,12,5,,,,,,,,,,,,,,,,17
2014 Spring,Italian Studies,ITALIAN,Italian Studies,40,001,Italian Culture,Steven Botterill,46957,9,27,6,4,4,3,1,2,,,,,1,18,,1,,,76
2014 Spring,Italian Studies,ITALIAN,Italian Studies,160,001,"Ital Hist, Soc, Pol",Anthony Martire,47011,2,3,2,2,2,,,,,,,,,,,,,,11
2014 Spring,Jewish Studies Program,JEWISH,Jewish Studies,198,001,Directed Group Stdy,Kenneth Bamberger,47818,,,,,,,,,,,,,,9,,1,,,10
2014 Spring,Journalism,JOURN,Journalism,24,001,Freshman Seminars,William Drummond,48003,,6,6,2,,,,,,,,,1,1,,,,,16
2014 Spring,Journalism,JOURN,Journalism,C101,001,Edible Education,Michael Pollan; Rajeev Patel,48015,,,,,,,,,,,,,,166,19,10,,,195
2014 Spring,Journalism,JOURN,Journalism,C141,001,Understand Journ,Thomas Goldstein,48018,4,7,4,1,2,1,,2,,,,,,1,,,,1,23
2014 Spring,L&S Deans Office,L & S,Letters & Science,22,001,Sensibility/Science,John Campbell; Robert Maccoun; Saul Perlmutter,51803,8,22,7,5,,4,,2,,,,,,7,,,,,55
2014 Spring,L&S Deans Office,L & S,Letters & Science,C30U,001,Us & Global Forest,Lynn Huntsinger,51812,1,4,10,5,7,5,3,,,,1,,2,10,,1,,,49
2014 Spring,L&S Deans Office,L & S,Letters & Science,C30V,001,Environ Issues,Ronald Amundson,51830,7,4,8,4,3,,,1,,1,,,1,7,,,,,36
2014 Spring,L&S Deans Office,L & S,Letters & Science,C30X,001,Big Ideas Cell Bio,Fred Wilt,51854,1,11,4,1,4,6,,5,1,,,,1,15,,7,,,56
2014 Spring,L&S Deans Office,L & S,Letters & Science,C30Y,001,Biology For Voters,Fyodor Urnov; Jasper Rine,51881,2,3,4,,1,1,3,,1,,,,1,13,,1,,,30
