UC Berkeley Spring 2007 Course Grades,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ENGLISH, 161,001,INT TO LIT THEORY  ,"PUCKETT, K        ",0,31,31,10,3,0,0,0,1,0,0,0,3
ENGLISH, 165,001,SPECIAL TOPICS     ,"KNAPP, J D        ",1,9,3,6,4,0,0,0,0,0,0,0,0
ENGLISH, 166,001,SPECIAL TOPICS     ,"BLAISE, B         ",2,8,8,3,1,2,3,0,0,0,0,0,2
ENGLISH, 166,002,SPECIAL TOPICS     ,"MILLER, D A       ",0,11,3,3,0,0,0,0,0,0,0,0,0
ENGLISH, 175,001,LIT AND DISABILITY ,"MILLER, J         ",0,8,6,4,3,1,1,0,0,0,0,0,1
ENGLISH, 179,001,LIT AND LINGUISTICS,"BANFIELD, A M     ",1,3,4,5,2,2,3,0,0,0,0,0,0
ENGLISH, 180L,001,LYRIC VERSE        ,"FALCI, E          ",4,3,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,C107,001,BIBLE/LIT          ,"GOLDSMITH, S      ",0,19,27,29,19,7,2,4,2,0,0,0,1
ENGLISH,H195B,002,HONORS COURSE      ,"LANGAN, C G       ",1,9,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,003,HONORS COURSE      ,"SCHWEIK, S M      ",0,11,0,3,0,0,0,0,0,0,0,0,0
ENGLISH,R001A,001,READING AND COMP   ,"DROSDICK, A       ",0,2,3,5,3,1,1,2,0,0,0,0,0
ENGLISH,R001A,002,READING AND COMP   ,"ECKE, J S         ",0,2,10,2,1,0,1,0,0,0,0,0,0
ENGLISH,R001A,003,READING AND COMP   ,"HSU, B            ",0,4,9,2,4,1,0,0,0,0,0,0,0
ENGLISH,R001A,004,READING AND COMP   ,"EYBER, V          ",0,0,7,5,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,005,READING AND COMP   ,"FALCONE, C        ",0,2,7,5,1,2,0,0,0,0,0,0,0
ENGLISH,R001A,006,READING AND COMP   ,"MCDERMOTT, R      ",1,1,3,4,5,3,0,0,0,0,0,0,0
ENGLISH,R001A,007,READING AND COMP   ,"GOODWIN, P        ",0,3,5,6,3,1,0,0,0,0,0,0,0
ENGLISH,R001A,008,READING AND COMP   ,"MARTIN, T         ",0,2,2,4,4,3,1,1,0,0,0,0,0
ENGLISH,R001A,009,READING AND COMP   ,"EDWARDS, E E      ",0,2,3,4,5,2,0,1,0,0,0,0,0
ENGLISH,R001A,010,READING AND COMP   ,"NAUMOVSKA, S      ",0,4,6,5,1,1,1,0,0,0,0,0,0
ENGLISH,R001B,001,READING AND COMP   ,"GRETEMAN, B       ",0,1,3,4,2,2,3,1,0,0,0,0,0
ENGLISH,R001B,002,READING AND COMP   ,"BARTLETT, J L     ",0,4,5,3,3,2,0,0,0,0,0,0,0
ENGLISH,R001B,003,READING AND COMP   ,"NGUYEN, M         ",0,0,2,9,6,0,2,1,0,0,0,0,0
ENGLISH,R001B,004,READING AND COMP   ,"GREINER, D R      ",0,8,2,2,2,0,0,0,0,1,0,0,1
ENGLISH,R001B,005,READING AND COMP   ,"CHEN, C S         ",0,5,9,4,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,006,READING AND COMP   ,"POPKIN, S         ",1,6,4,5,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,007,READING AND COMP   ,"ASARO, N E        ",0,7,4,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,008,READING AND COMP   ,"MENILLA, D D      ",0,3,7,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,009,READING AND COMP   ,"CECIRE, N A       ",0,2,3,4,5,2,0,0,0,0,0,0,1
ENGLISH,R001B,010,READING AND COMP   ,"MCCLANAHAN, A     ",0,1,8,3,3,1,0,0,0,1,0,0,0
ENGLISH,R001B,011,READING AND COMP   ,"NICKELS, J T      ",1,1,7,5,2,0,0,0,0,0,0,0,0
ENGLISH,R001B,012,READING AND COMP   ,"ANDERSON, P       ",0,1,4,4,3,0,0,0,0,1,0,0,0
ENGLISH,R001B,013,READING AND COMP   ,"MURPHY, F         ",0,5,1,4,6,0,1,0,0,0,0,0,0
ENGLISH,R001B,014,READING AND COMP   ,"JORDAN, J P       ",0,6,5,1,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,015,READING AND COMP   ,"FABROS, M         ",0,2,5,5,5,0,0,0,1,0,0,0,0
ENGLISH,R001B,016,READING AND COMP   ,"AUCLAIR, T        ",0,2,1,2,5,3,2,0,0,1,0,0,1
ENGLISH,R001B,017,READING AND COMP   ,"BLACK, K C        ",0,9,6,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,018,READING AND COMP   ,"GRAVES, B S       ",3,10,0,4,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,019,READING AND COMP   ,"COSTANTINO, J     ",0,1,3,3,6,0,0,0,0,0,0,0,1
ENGLISH,R001B,020,READING AND COMP   ,"LEGERE, C D       ",0,4,5,5,3,1,0,0,0,0,0,0,0
ENGLISH,R050,001,FRESH-SOPH SEM     ,"FUJIE, K          ",0,6,5,2,2,0,0,0,0,0,0,0,1
ENGLISH,R050,002,FRESH-SOPH SEM     ,"HURH, J P         ",0,8,4,2,0,0,0,0,0,0,0,0,0
ENV DES, 001,001,INTRO TO E.D.      ,"EISENSTEIN, W A   ",0,27,35,18,14,7,0,0,1,0,0,0,2
ENV DES, 011A,001,INTRO TO DRAWING   ,"SLUSKY, J         ",1,15,29,22,11,3,0,2,0,0,0,0,0
ENV DES, 011B,001,INTRO TO DESIGN    ,"PLYMALE, K D      ",0,10,13,23,13,8,2,0,3,0,0,0,1
ENV DES, 100,001,THE CITY           ,"ROY, A            ",1,48,34,26,11,5,1,1,0,0,0,0,0
ENV DES, 101B,001,LONG COMPOSITIONS  ,"LIFCHEZ, R        ",0,10,1,0,0,0,0,0,0,0,0,0,0
ENV DES, 105,001,ECOLOGICAL DESIGN  ,"STRAIN, L L       ",3,13,4,1,1,0,0,0,0,0,0,0,0
ENV DES,C169B,001,"AM LANDSCAPE,1900--","GROTH, P E        ",1,10,7,5,8,3,2,0,0,0,0,0,2
ENV SCI, 010,001,INTRO ENVIRON SCI  ,"FIRESTONE, M K    ",0,16,14,17,9,6,3,4,3,0,2,0,5
ENV SCI, 100,001,METHODS OF ENV SCI ,"SOUSA, W P        ",1,12,2,6,7,4,1,6,2,0,1,0,0
ENV SCI, 125,001,ENVIRON OF S.F. BAY,"BERRY, W B        ",4,47,16,5,0,0,0,0,0,0,0,0,1
ENV SCI, 196B,001,SEN RES SEM ENV SCI,"LATTO, J G        ",3,5,10,7,2,3,0,0,1,0,0,0,0
ENV SCI, 196L,001,SEN RES LAB ENV SCI,"LATTO, J G        ",1,4,4,6,2,2,0,0,0,0,0,0,0
ENVECON, 140AC,001,"ECON,RACE,AGRIC,ENV","ROMM, J M         ",0,8,2,2,4,0,0,0,0,0,0,0,0
ENVECON, 142,001,INDUST ORGANIZATION,"VILLAS-BOAS, S B  ",27,10,12,6,1,0,0,0,0,0,0,0,0
ENVECON, 153,001,ENVIR & DEVELOPMENT,"TRIST, C R        ",2,8,10,6,7,3,2,4,2,0,0,0,1
ENVECON, 162,001,ECON OF WATER RES  ,"HANEMANN, W M     ",2,12,5,7,0,2,2,0,0,0,0,0,1
ENVECON,C001,001,INTRO TO ENV ECON  ,"GILLESS, J K      ",7,6,4,4,6,2,5,3,0,1,0,0,1
ENVECON,C101,001,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",3,11,9,4,3,9,5,7,9,2,1,0,3
EPS, 003,001,WATER PLANET       ,"KIRCHNER, J W     ",4,32,9,13,27,2,8,5,2,0,0,0,1
EPS, 039A,001,FRESH/SOPH SEMINAR ,"HELGESON, H C     ",4,30,0,4,9,0,0,0,0,0,0,0,0
EPS, 050,001,THE PLANET EARTH   ,"WANG, C Y         ",2,6,3,2,3,2,1,1,1,0,0,0,1
EPS, 080,001,ENVIRON EARTH SCI  ,"BERRY, W B        ",5,92,63,121,60,22,10,4,0,0,0,0,3
EPS, 100B,001,GEN/INTERP OF ROCKS,"RENNE, P R        ",1,3,1,4,3,0,0,0,0,0,0,0,1
EPS, 101,001,FLD GEOL & DIG MAP ,"BRIMHALL, G H     ",4,3,8,0,0,1,0,1,0,0,0,0,0
EPS, 102,001,HIST/EVOL PL EARTH ,"JEANLOZ, R        ",3,4,8,8,2,0,0,1,0,0,0,0,0
EPS, 103,001,INTRO MAR GEOCHEM  ,"BISHOP, J         ",1,2,4,1,1,3,0,2,0,0,0,0,0
EPS, 130,001,STG MOTION SEISMOL ,"DREGER, D S       ",0,5,4,3,1,1,1,0,0,0,0,0,0
EPS,C012,001,THE PLANETS        ,"MANGA, M          ",0,21,8,8,1,1,4,2,2,0,0,0,0
ESPM, 050AC,001,INTRO CULT/RES MGT ,"SPREYER, K        ",9,92,22,13,17,6,3,5,2,0,2,0,0
ESPM, 060,001,U.S. ENVIRON POLICY,"CHRISTIAN-SMITH, J",3,3,5,15,2,1,0,1,0,0,0,0,0
ESPM, 072,001,GIS                ,"GONG, P           ",1,4,4,4,1,0,0,0,0,0,0,0,0
ESPM, 102C,001,RESOURCE MANGMT    ,"CASTILLO, F       ",1,5,3,5,4,0,1,1,0,0,0,0,0
ESPM, 102D,001,RESOURCE POLICY    ,"ROMM, J M         ",4,16,19,11,10,0,0,0,0,0,0,0,0
ESPM, 110,001,PRIMATE ECOLOGY    ,"MILTON, K         ",7,18,9,11,19,4,11,3,1,1,0,0,3
ESPM, 111,001,ECOSYSTEM ECOLOGY  ,"SILVER, W L       ",0,7,6,1,9,1,5,4,1,0,1,0,2
ESPM, 112,001,MICROBIAL ECOLOGY  ,"ALMEIDA, R P      ",0,3,2,2,3,3,0,2,2,0,0,0,0
ESPM, 113,001,INSECT ECOLOGY     ,"WELTER, S C       ",0,7,7,8,2,2,3,3,0,0,0,0,0
ESPM, 114,001,WILDLIFE ECOLOGY   ,"BRASHARES, J S    ",8,26,23,14,17,13,7,7,6,1,1,2,0
ESPM, 116C,001,TROPICAL ECOLOGY   ,"SILVER, W L       ",0,5,4,2,8,1,1,8,0,0,0,0,4
ESPM, 134,001,FOR ECOSYS DISRUPT ,"BRUNS, T D        ",2,6,8,6,6,1,0,1,0,0,0,0,0
ESPM, 144,001,INSECT PHYSIOLOGY  ,"TANOUYE, M A      ",1,34,9,0,1,0,0,0,1,0,0,0,1
ESPM, 146,001,MED-VET ENTOMOLOGY ,"LANE, R S         ",0,5,3,1,5,4,1,2,0,0,0,0,1
ESPM, 151,001,SOCIETY AND ENV    ,"FORTMANN, L P     ",0,23,14,6,11,2,1,2,1,0,0,0,0
ESPM, 162,001,BIOETHICS SOC      ,"WINICKOFF, D E    ",2,18,28,26,16,6,0,1,0,0,0,0,0
ESPM, 165,001,INT'L RURAL DEV POL,"CARR, C J         ",17,20,7,11,2,0,0,0,0,0,0,0,0
ESPM, 178A,001,INTRO ENVIRON EDUC ,"FAIRFAX, S K      ",0,8,3,1,0,0,0,0,0,0,0,0,0
ESPM, 181A,001,FIRE SCIENCE       ,"STEPHENS, S L     ",0,9,7,4,5,0,0,1,0,0,1,0,0
ESPM,C010,001,ENVIRON ISSUES     ,"WELTER, S C       ",0,11,35,8,12,9,4,0,1,1,0,0,1
ESPM,C191,001,THE AMERICAN FOREST,"LOVELL, M M       ",0,1,3,2,2,1,1,1,0,0,1,0,1
ETH STD, 010B,001,THEORIES/CONCEPTS  ,"MALDONADO TORRES, ",0,33,27,13,6,5,1,2,3,2,1,0,5
ETH STD, 021AC,001,COMP SURV ETHNIC GR,"ROBINSON, V E     ",8,52,26,36,13,15,6,3,5,0,0,1,1
ETH STD, 039A,001,FRESH/SOPH SEMINAR ,"SARAGOZA, A M     ",0,3,4,3,1,0,0,0,0,0,0,0,0
ETH STD, 100,001,COMP ETH LIT       ,"CHOY, G P         ",0,18,12,2,1,0,1,0,1,0,0,0,0
ETH STD, 101B,001,HUMANITIES METHODS ,"MALDONADO TORRES, ",0,23,13,16,16,8,4,5,2,0,1,0,0
ETH STD, 103A,001,RACIALIZATIN&EMPIRE,"PALAITA, D G      ",9,19,7,4,2,1,0,0,0,0,0,0,0
ETH STD, 135AC,001,U.S. IMMIGRATION   ,"ARELLANO, G N     ",0,8,8,5,2,0,0,0,0,0,0,0,1
ETH STD, 147,001,WOMEN/COLOR IN US  ,"BROWN, S          ",10,7,8,2,0,0,1,0,0,0,0,0,0
ETH STD, 150AC,001,MIX RACIAL DESCENT ,"ALLEN, R          ",27,36,14,9,4,0,1,0,0,0,0,0,0
ETH STD,C126,001,GENDER & SEXUALITY ,"CAPPELLI, M       ",2,12,8,2,0,0,0,1,0,0,0,0,0
FILM, 025A,001,HISTORY OF FILM    ,"ASKARI, K         ",1,14,12,5,3,5,1,0,0,0,0,0,0
FILM, 025B,001,HISTORY OF FILM    ,"FABE, M M         ",0,19,9,4,13,4,1,1,1,0,0,0,3
FILM, 028A,001,DOCUMENTARY FILM   ,"HAYNES, J E       ",3,19,14,9,2,0,0,0,0,0,0,0,0
FILM, 050,001,FILM INTR:NONMAJORS,"FABE, M M         ",2,53,25,14,8,1,1,0,0,0,0,0,1
FILM, 108,001,FILM GENRE         ,"WHISSEL, K M      ",0,3,10,13,9,1,0,0,0,0,0,0,1
FILM, 108,002,FILM GENRE         ,"COMBS, C S        ",0,7,16,9,5,1,1,2,0,1,0,0,0
FILM, 108,003,FILM GENRE         ,"KAPSE, A P        ",0,15,7,0,0,0,0,0,0,0,0,0,0
FILM, 140,001,SPEC TOPICS: FILM  ,"BERGER, M         ",0,2,8,9,7,10,3,1,1,1,0,0,0
FILM, 140,002,SPEC TOPICS: FILM  ,"COMBS, C S        ",0,4,16,9,1,3,0,0,0,0,0,0,0
FILM, 151,001,AUTEUR THEORY      ,"RUGG, L H         ",1,1,10,4,2,1,0,0,0,0,0,0,1
FILM, 151,002,AUTEUR THEORY      ,"KAES, A J         ",2,5,4,3,3,2,0,1,0,0,0,0,1
FILM, 151,003,AUTEUR THEORY      ,"MOSES, G J        ",0,7,5,2,3,1,0,1,0,0,0,0,2
FILM, 160,001,NATIONAL CINEMA    ,"BRIZUELA, N       ",2,5,4,4,5,0,0,0,0,0,0,0,2
FILM, 180A,001,SCREENWRITING      ,"KOPELL, J M       ",0,10,2,1,1,1,0,0,0,0,0,0,0
FILM, 181,001,GAME DESIGN METHODS,"NIEMEYER, G       ",3,5,3,2,0,0,0,0,0,0,1,0,0
FILM,R001B,001,WRITING-FILM FOCUS ,"BELISLE, B A      ",2,5,11,4,0,0,1,1,0,0,0,0,2
FILM,R001B,002,WRITING-FILM FOCUS ,"HOY, M            ",1,1,3,6,3,1,0,0,0,0,0,0,0
FILM,R001B,003,WRITING-FILM FOCUS ,"CHIEN, I Y        ",2,12,8,4,3,1,2,0,0,0,0,0,1
FRENCH, 001,001,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,7,4,1,1,0,1,0,0,0,0,0,0
FRENCH, 001,002,ELEMENTARY FRENCH  ,"MARTIN, L         ",0,7,3,3,1,0,0,0,0,0,0,0,0
FRENCH, 001,003,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,13,2,1,1,0,1,0,0,0,0,0,0
FRENCH, 001,004,ELEMENTARY FRENCH  ,"DIVITA, D S       ",1,4,3,2,2,1,2,1,0,0,0,0,0
FRENCH, 001,006,ELEMENTARY FRENCH  ,"BATTIS, S E       ",0,2,6,3,2,1,0,0,0,0,0,0,0
FRENCH, 001,007,ELEMENTARY FRENCH  ,"ROBERTS, S C      ",0,14,4,0,0,0,0,0,0,0,0,0,0
FRENCH, 001,008,ELEMENTARY FRENCH  ,"ROBERTS, S C      ",0,14,1,0,0,0,0,0,0,0,0,0,0
FRENCH, 002,003,ELEMENTARY FRENCH  ,"FREED-THALL, H    ",0,5,8,0,0,0,0,0,0,0,0,0,0
FRENCH, 002,004,ELEMENTARY FRENCH  ,"RAFONI, D A       ",0,2,5,5,1,1,0,0,0,0,0,0,0
FRENCH, 002,005,ELEMENTARY FRENCH  ,"YOSHIOKA-MAXWELL, ",0,1,3,3,3,0,1,0,0,0,0,0,1
FRENCH, 002,006,ELEMENTARY FRENCH  ,"KEARNS, C A       ",0,4,5,3,2,1,0,0,0,0,0,0,0
FRENCH, 002,007,ELEMENTARY FRENCH  ,"VENDETTI, M       ",0,7,4,3,1,0,1,0,0,0,0,0,0
FRENCH, 002,008,ELEMENTARY FRENCH  ,"LANDERS, N        ",1,5,5,2,0,2,0,0,0,0,0,0,0
FRENCH, 002,009,ELEMENTARY FRENCH  ,"WOLCOTT, T P      ",0,6,6,1,1,0,0,0,0,0,0,0,0
FRENCH, 003,001,INTERMEDIATE FRENCH,"PRIES, D M        ",1,3,3,0,3,1,0,1,0,0,0,0,0
FRENCH, 003,003,INTERMEDIATE FRENCH,"MARTIN, L         ",0,5,4,0,1,0,0,0,1,0,0,0,0
FRENCH, 003,006,INTERMEDIATE FRENCH,"LEMOINE, F        ",1,8,2,0,1,0,0,0,0,0,0,0,0
FRENCH, 004,001,ADV INT FRENCH     ,"BILIS, H E        ",2,8,4,2,0,0,0,0,0,0,0,0,0
FRENCH, 004,002,ADV INT FRENCH     ,"KENTFIELD, M I    ",0,7,6,2,2,0,0,0,0,0,0,0,0
FRENCH, 004,003,ADV INT FRENCH     ,"BOUTANG, A        ",0,5,0,1,6,2,1,2,0,0,1,0,0
FRENCH, 004,004,ADV INT FRENCH     ,"ARRAGAIN, C       ",0,6,2,1,2,1,1,2,0,0,0,0,0
FRENCH, 013,001,INTERMED CONVERS   ,"PRIES, D M        ",0,4,3,1,3,0,0,0,0,0,0,0,0
FRENCH, 102,001,"READ, WR IN FRENCH ","DUTOIT, J U       ",0,8,7,0,0,0,0,0,0,0,0,0,0
FRENCH, 102,002,"READ, WR IN FRENCH ","SHUH, R A         ",0,2,3,5,4,1,0,0,0,0,0,0,0
FRENCH, 102,003,"READ, WR IN FRENCH ","TIMMONS, N A      ",1,10,4,1,1,0,0,1,0,0,0,0,0
FRENCH, 103A,001,LANG AND CULTURE   ,"BRAWN, A L        ",1,2,8,1,2,0,0,0,0,0,0,0,0
FRENCH, 112A,001,MEDIEVAL LITERATURE,"HULT, D           ",0,4,4,2,4,0,0,0,0,0,0,0,0
FRENCH, 118A,001,18TH CENTURY LIT   ,"BOMBART, M        ",0,0,8,8,2,0,0,0,0,0,0,0,0
FRENCH, 119A,001,19TH CENTURY LIT   ,"SHUH, R A         ",0,2,3,2,3,1,0,1,0,0,0,0,0
FRENCH, 161A,001,YR IN FR HISTORY   ,"BOMBART, M        ",0,0,7,3,3,0,0,0,0,0,0,0,0
FRENCH, 177A,001,"HIST, CRIT OF FILM ","DUTOIT, J U       ",2,8,4,3,0,0,0,0,0,0,0,0,0
FRENCH,R001A,001,ENG COM WITH FR LIT,"ZUPSICH, G K      ",1,6,2,2,3,0,1,1,0,0,0,0,0
FRENCH,R001A,002,ENG COM WITH FR LIT,"ROSSOUKH, P       ",0,8,4,4,0,0,0,0,0,0,0,0,0
FRENCH,R001B,001,ENG COM WITH FR LIT,"ELLIS, M T        ",0,4,4,2,7,0,0,0,0,0,0,0,1
GEOG, 020,001,GLOBALIZATION      ,"KARACAS, C        ",7,29,13,11,9,6,2,2,0,0,1,0,0
GEOG, 040,001,INTRO EARTH SYS SCI,"BLISS, A          ",1,13,6,2,4,2,0,3,0,2,1,1,1
GEOG, 051,001,DEVELOP EAST ASIA  ,"HSING, Y          ",3,15,10,6,3,1,1,0,1,0,1,0,0
GEOG, 109,001,PREHISTORIC AGRICUL,"BYRNE, A R        ",0,13,2,3,1,0,0,3,1,0,2,0,1
GEOG, 130,001,NATURAL RESOURCES  ,"TRIST, C R        ",10,34,13,15,18,7,4,4,2,1,0,0,1
GEOG, 170,001,SPECIAL TOPICS     ,"FEAKINS, M        ",0,6,1,2,2,0,0,0,0,0,0,0,0
GEOG, 175,001,UNDERGRAD SEMINAR  ,"BYRNE, A R        ",2,6,3,0,2,0,0,0,0,0,0,0,0
GEOG, 183,001,CARTOGRAPH REPRESEN,"JENSEN, D         ",0,10,2,0,0,0,0,0,0,0,0,0,0
GEOG,C110,001,ECON GEOG INDUSTRL ,"WALKER, R A       ",1,9,15,15,19,4,7,4,0,0,0,0,4
GEOG,C112,001,HIS DEV/UNDERDEV   ,"HART, G P         ",1,5,4,4,7,3,0,0,1,0,0,0,0
GEOG,C152,001,MULTICULTURE EUROPE,"HOLUB, R W        ",0,5,2,0,0,2,0,0,1,0,1,0,1
GEOG,C160B,001,"AM LANDSCAPE,1900--","GROTH, P E        ",0,6,2,8,4,0,0,0,0,0,0,0,0
GERMAN, 001,002,ELEMENTARY GERMAN 1,"YAMINI-HAMEDANI, A",0,8,3,0,0,0,0,0,0,0,0,0,0
GERMAN, 001,004,ELEMENTARY GERMAN 1,"MEROLLE, N        ",1,8,2,2,1,0,0,0,0,0,0,0,0
GERMAN, 002,001,ELEMENTARY GERMAN 2,"LAYNE, P D        ",4,6,2,0,0,0,0,0,0,0,0,0,0
GERMAN, 002,002,ELEMENTARY GERMAN 2,"HAUBENREICH, J A  ",1,6,2,2,4,0,0,0,1,0,0,0,0
GERMAN, 002,003,ELEMENTARY GERMAN 2,"KOLAR, M G        ",0,7,9,2,0,0,0,0,0,0,0,0,0
GERMAN, 002,004,ELEMENTARY GERMAN 2,"BUCHER, R J       ",1,9,2,1,1,1,0,1,0,0,0,0,0
GERMAN, 003,001,INTERMED GERMAN 1  ,"ETZLER, M S       ",2,11,5,0,0,0,0,0,0,0,0,0,0
GERMAN, 004,001,INTERMED GERMAN 2  ,"BANWELL, E J      ",0,7,5,0,0,1,0,0,0,0,0,0,0
GERMAN, 040,001,GERMAN CONVERSATION,"TOTH, G L         ",6,6,0,0,0,0,0,0,0,0,0,0,0
GERMAN, 100,001,READING CULTURE    ,"SEEBA, H C        ",3,3,5,1,1,0,0,0,0,0,0,0,0
GERMAN, 101,001,ADVANCED GERMAN    ,"MEROLLE, N        ",0,6,6,1,0,1,0,0,0,0,0,0,0
GERMAN, 102D,001,POP CULTURE/GERMANY,"MEROLLE, N        ",0,14,4,1,0,1,0,0,0,0,0,0,0
GERMAN, 148,001,TOPICS IN NARRATIVE,"KUDSZUS, W G      ",1,8,2,1,1,0,0,0,0,0,0,0,0
GERMAN, 160B,001,FACISM/PROPAGANDA  ,"SCHUERING, M      ",1,7,5,5,1,0,0,0,0,0,0,0,0
GERMAN, 179,001,TOPICS IN GERMAN   ,"KRAMSCH, C J      ",0,9,2,0,0,1,0,0,0,0,0,0,0
GERMAN,C113,001,WESTERN MYSTICISM  ,"LARGIER, N E      ",0,6,5,1,1,0,0,0,0,0,0,0,0
GERMAN,R005B,001,READING AND COMP   ,"TOTH, G L         ",1,26,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,002,READING AND COMP   ,"BARKER, G S       ",0,9,4,3,1,0,0,0,0,0,0,0,0
GERMAN,R005B,003,READING AND COMP   ,"BRETT, J E        ",3,16,4,0,0,0,0,0,0,0,0,0,0
GERMAN,R005B,004,READING AND COMP   ,"BANWELL, E J      ",0,12,4,0,1,0,0,0,0,0,0,0,0
GREEK, 002,001,ELEMENTARY GREEK   ,"FERRARI, G R      ",1,4,5,3,3,2,0,0,0,0,0,0,1
GREEK, 101,001,HOMER              ,"GRIFFITH, M       ",0,11,5,4,2,0,1,0,0,0,0,0,0
GWS, 010,001,INT GENDER/WOM STDY,"BACCHETTA, P      ",11,16,4,1,1,0,0,0,0,0,0,0,1
GWS, 020,001,INTRO FEMINIST THEO,"MOALLEM, M        ",0,10,8,2,3,0,1,0,0,0,0,0,0
GWS, 040,001,SPECIAL TOPICS     ,"JAY, M            ",2,6,5,3,3,3,2,2,0,0,1,0,1
GWS, 100AC,001,WOM AMERICA CULTURE,"GEORGE, S A       ",0,2,13,7,8,6,1,1,0,0,0,0,0
GWS, 101,001,DOING FEMINIST RES ,"BARNES, B A       ",0,13,8,2,2,3,0,0,0,0,0,0,1
GWS, 104,001,FEMINIST THEORY    ,"THOMPSON, C M     ",2,8,7,4,4,0,0,0,0,0,0,0,0
GWS, 129,001,BODIES & BOUNDARIES,"BARNES, B A       ",0,22,7,2,3,0,0,0,0,0,0,0,0
GWS, 141,001,INTER GLOBL ECO DEV,"AGIS, A           ",1,19,15,16,2,3,1,0,0,0,0,0,1
GWS,R001B,001,READING & COMP     ,"GEORGE, S A       ",0,3,1,2,5,2,0,0,0,0,2,0,0
HIN-URD, 001B,001,INTRD HINDI        ,"PLUMMER, C E      ",0,9,1,2,0,0,0,0,0,0,0,0,0
HIN-URD, 001B,002,INTRD HINDI        ,"BHATTACHARYA, U   ",7,7,3,2,3,0,0,0,0,0,0,0,0
HIN-URD, 100B,001,INTERMEDIATE HINDI ,"JAIN, U R         ",2,11,3,2,1,1,0,0,0,0,0,0,0
HIN-URD, 103B,001,INTERMEDIATE URDU  ,"AHMAD, A          ",0,9,2,1,1,0,0,0,0,0,0,0,0
HISTART, 011,001,INTR TO WESTERN ART,"GRIGSBY, D G      ",7,24,40,26,31,10,4,2,0,0,0,0,1
HISTART, 136C,001,ART OF IND-PAINTING,"WILLIAMS, J G     ",1,4,15,7,3,1,0,0,0,0,0,0,0
HISTART, 141A,001,ARCHAIC GREEK ART  ,"STEWART, A F      ",1,3,11,7,10,3,3,1,1,0,0,0,1
HISTART, 161,001,ROME 1400-1600     ,"PARTRIDGE, L W    ",3,4,8,8,13,5,1,2,1,0,0,0,1
HISTART, 185A,001,AMER ART FROM 1800 ,"MULLER, K R       ",0,3,16,2,7,5,1,3,1,0,0,0,1
HISTART, 186A,001,EARLY 20TH CENT ART,"ZEIDLER, S L      ",0,6,7,7,12,2,1,1,0,0,1,0,1
HISTART, 187B,001,20TH-CENT SCULPTURE,"WAGNER, A M       ",0,6,17,7,7,4,2,0,1,0,0,0,1
HISTART, 190A,001,ASIAN              ,"ALLEN, L W        ",4,21,8,7,4,2,3,1,0,0,0,0,0
HISTART, 190C,001,MEDIEVAL           ,"REGAN, L          ",0,15,18,13,9,3,2,2,0,0,0,0,0
HISTART, 190E,001,17TH-18TH CENTURY  ,"OLSON, T P        ",0,8,24,8,5,1,0,0,0,0,0,0,0
HISTART, 190F,001,19TH-20TH CENTURY  ,"ZUROMSKIS, C      ",0,4,2,1,2,4,0,1,0,0,0,0,1
HISTART, 192D,001,15TH-16TH CENTURY  ,"REGAN, L          ",0,12,3,2,0,1,0,0,0,0,0,0,0
HISTART, 192E,001,17TH-18TH CENTURY  ,"HONIG, E A        ",0,2,2,2,1,2,0,0,0,1,0,0,1
HISTART,C121B,001,TOPICS ISLAMIC ART ,"SHANI, R          ",2,7,4,5,1,1,0,0,0,0,0,0,0
HISTART,R001B,001,VISUAL EXPERIENCE  ,"BASSIRI, N R      ",0,7,7,3,0,0,0,0,0,0,0,0,0
HISTART,R001B,002,VISUAL EXPERIENCE  ,"MARTIN, S R       ",0,2,4,3,6,0,0,0,0,0,0,0,0
HISTART,R001B,003,VISUAL EXPERIENCE  ,"GRUDIN, A E       ",0,3,7,3,1,2,1,0,0,0,0,0,0
HISTART,R001B,004,VISUAL EXPERIENCE  ,"MULLER, K R       ",0,5,5,3,0,1,0,0,0,0,0,0,0
HISTART,R001B,005,VISUAL EXPERIENCE  ,"CHUNG, F W        ",0,2,7,3,1,0,0,0,0,0,0,0,0
HISTART,R001B,006,VISUAL EXPERIENCE  ,"CYGANIK-WILLIAMS, ",1,1,3,2,1,2,1,0,0,0,0,0,0
