UC Berkeley Spring 2010 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
CIV ENG, 112,001,ENVIRON ENG DESIGN ,"HERMANOWICZ, S W  ",1,18,4,5,0,0,0,0,0,0,0,0,0
CIV ENG, 113N,001,ECOL ENG WAT QUAL  ,"NELSON, K L       ",2,7,7,4,3,3,3,3,1,0,0,0,0
CIV ENG, 120,001,STRUCTURAL ENGRG   ,"PANAGIOTOU, M A   ",6,15,22,17,12,3,2,2,0,0,0,0,0
CIV ENG, 121,001,ADV STRUCT ANALYSIS,"FILIPPOU, F       ",2,10,15,20,9,7,4,0,0,0,0,0,1
CIV ENG, 122,001,DESIGN STEEL STRUCT,"ASTANEH-ASL, A    ",7,19,18,2,1,1,0,0,0,0,0,0,2
CIV ENG, 123,001,DES REINF CON STRUC,"KREN, D A         ",5,12,2,3,8,3,4,0,1,0,0,0,0
CIV ENG, 130N,001,MECH OF STRUCTURES ,"GOVINDJEE, S      ",1,7,24,4,19,0,3,6,3,0,0,0,3
CIV ENG, 140,001,FAIL MECHS CE MATLS,"OSTERTAG, C P     ",0,7,9,5,11,4,7,1,3,0,0,0,0
CIV ENG, 155,001,TRANS SYS ENGRG    ,"DAGANZO, C F      ",2,3,14,13,12,11,2,3,0,0,0,0,0
CIV ENG, 165,001,CONCRETE MAT/CONS  ,"MONTEIRO, P J     ",1,27,14,9,18,4,4,1,0,0,0,0,0
CIV ENG, 167,001,ENG PROJECT MGMT   ,"PARRISH, K D      ",0,18,20,18,7,2,1,3,0,0,1,0,0
CIV ENG, 175,001,GEOT GEOENV ENGRG  ,"BRAY, J D         ",1,7,9,16,16,12,0,1,0,0,1,0,0
CIV ENG, 176,001,ENVIRON GEOTECHNICS,PESTANA-NASCIMENTO,1,17,14,9,1,2,0,0,0,0,0,0,0
CIV ENG, 192,001,ART/SCI OF PRACTICE,"KANAFANI, A       ",22,77,20,5,5,1,0,0,0,0,0,0,0
CIV ENG,C030,001,INTRO SOLID MECHNCS,"ZOHDI, T I        ",0,5,4,7,3,4,3,5,3,1,2,1,1
CIV ENG,C030,002,INTRO SOLID MECHNCS,"ARMERO, F         ",1,1,0,0,2,2,0,2,1,1,1,0,0
CLASSIC, 010B,001,INTRO ROMAN CIV    ,"SAILOR, D         ",8,51,41,22,14,5,6,1,2,3,1,0,2
CLASSIC, 017B,001,ELEM ROMAN ARCH    ,"PENA, J T         ",0,5,13,8,9,2,0,0,0,0,0,0,0
CLASSIC, 028,001,CLASSIC MYTHS      ,"BULLOCH, A W      ",17,95,102,67,30,15,7,1,1,0,0,0,7
CLASSIC, 035,001,GREEK TRAGEDY      ,"SYED, Y           ",0,43,4,3,3,0,0,0,1,0,0,0,1
CLASSIC, 036,001,GREEK PHILOSOPHY   ,"LONG, A A         ",1,2,7,12,8,5,0,0,0,0,0,0,0
CLASSIC, 130,001,TOPICS             ,"PAPAZARKADAS, N   ",0,3,10,2,1,1,0,0,0,0,0,0,0
CLASSIC, 130,002,TOPICS             ,"MCCARTHY, K       ",0,3,5,0,3,2,0,0,0,0,0,0,0
CLASSIC, 161,001,GENDER ANC WORLD   ,"GRIFFITH, M       ",3,14,7,7,0,1,1,0,0,0,0,0,0
CLASSIC, 175D,001,TOP AND MON        ,"PENA, J T         ",0,1,7,11,7,0,1,0,0,0,0,0,0
COG SCI,C001,001,INTRO TO COG SCI   ,"NARAYANAN, S      ",5,20,19,16,28,10,2,1,1,0,0,0,0
COG SCI,C101,001,MIND AND LANGUAGE  ,"LAKOFF, G P       ",1,25,12,12,5,5,4,0,1,0,0,0,2
COG SCI,C126,001,PERCEPTION         ,"WHITNEY, D        ",0,3,9,10,1,4,3,0,1,0,0,0,1
COG SCI,C131,001,COMP MODELS OF COG ,"CARMENA, J M      ",2,3,3,5,7,4,4,0,0,0,0,2,1
COLWRIT, 010A,001,PUBLIC SPEAKING    ,"HILL, C           ",0,9,4,3,1,0,0,0,0,0,0,0,0
COLWRIT, 010A,002,PUBLIC SPEAKING    ,"FLASH, D M        ",0,4,7,2,1,0,0,0,0,0,0,0,0
COLWRIT, 108,001,ADV COMP: NEW MEDIA,"BOBO, S           ",1,12,0,0,0,0,0,0,0,0,0,0,0
COLWRIT, 110,001,ADVANCED COMP      ,"HAMMONS, P J      ",0,9,7,1,1,0,0,0,0,0,0,0,0
COLWRIT,R001A,006,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,1,2,3,0,2,1,3,0,0,0,0,0
COLWRIT,R001A,011,COLLEGE WRITING 1A ,"CRISP, T E        ",0,3,2,4,1,1,0,0,0,0,0,0,0
COLWRIT,R001A,013,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,3,3,2,2,1,0,0,0,0,0,0,0
COLWRIT,R001A,014,COLLEGE WRITING 1A ,"LARKIN, M E       ",0,3,0,6,0,3,1,1,0,0,0,0,0
COLWRIT,R001A,020,COLLEGE WRITING 1A ,"HAMMONS, P J      ",0,1,0,3,3,5,0,1,0,0,0,0,0
COLWRIT,R001A,022,COLLEGE WRITING 1A ,"HILL, C           ",0,1,1,2,4,2,1,0,0,0,0,0,0
COLWRIT,R001A,023,COLLEGE WRITING 1A ,"LEVINE, J         ",0,1,2,3,3,3,0,1,0,0,0,0,0
COLWRIT,R001A,024,COLLEGE WRITING 1A ,"WALD, M           ",0,2,1,1,3,1,1,0,0,1,0,0,1
COLWRIT,R004B,001,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,6,1,3,0,1,2,3,0,0,0,0,0
COLWRIT,R004B,002,"READ,COMP,RESEARCH ","LANG, J C         ",0,1,4,1,1,3,0,2,1,0,0,0,0
COLWRIT,R004B,003,"READ,COMP,RESEARCH ","LARKIN, M E       ",0,4,3,0,3,3,0,2,0,0,0,0,0
COLWRIT,R004B,004,"READ,COMP,RESEARCH ","OAKES, C J        ",0,0,5,5,2,0,2,0,0,0,1,0,0
COLWRIT,R004B,006,"READ,COMP,RESEARCH ","OAKES, C J        ",0,1,2,8,4,1,0,0,0,0,0,0,0
COLWRIT,R004B,008,"READ,COMP,RESEARCH ","BAPTISTE, M C     ",0,2,1,0,4,2,1,2,1,0,1,0,1
COM LIT, 100,001,INTRO TO COMP LIT  ,"OLSSON, U E       ",0,1,3,4,4,0,0,0,0,0,0,0,0
COM LIT, 100,002,INTRO TO COMP LIT  ,"WALTER, D D       ",0,7,1,2,0,1,0,0,0,0,0,0,1
COM LIT, 151,001,ANCIENT MEDIT WRLD ,"MCCARTHY, K       ",0,3,6,4,3,1,0,0,0,0,0,0,0
COM LIT, 153,001,THE RENAISSANCE    ,"HAMPTON, T        ",0,6,2,5,2,0,0,0,0,0,0,0,0
COM LIT, 171,001,MODERN GREEK LIT   ,"KOTZAMANIDOU, M   ",0,11,5,0,1,0,0,0,0,0,0,0,0
COM LIT, 190,001,SENIOR SEMINAR     ,"SAS, M B          ",0,0,5,4,1,1,0,0,0,0,0,0,0
COM LIT,R001A,001,ENGL COMP WORLD LIT,"WALTER, D D       ",0,6,9,3,1,0,0,0,0,0,0,0,0
COM LIT,R001A,002,ENGL COMP WORLD LIT,"ESTREICH, N C     ",0,5,7,3,1,0,0,0,0,0,0,0,1
COM LIT,R001A,003,ENGL COMP WORLD LIT,"CHIHAYA, S        ",0,8,11,11,1,3,0,0,0,0,0,0,0
COM LIT,R001A,004,ENGL COMP WORLD LIT,"LORENZ, S R       ",0,3,5,3,2,4,0,0,0,0,0,0,0
COM LIT,R001B,001,ENGL COMP WORLD LIT,"ZUPSICH, G K      ",0,6,3,0,2,0,1,0,2,1,0,0,0
COM LIT,R001B,002,ENGL COMP WORLD LIT,"AGBODIKE, K J     ",0,5,5,4,2,0,0,0,0,0,0,0,0
COM LIT,R001B,003,ENGL COMP WORLD LIT,"JAMGOCHIAN, A H   ",0,9,5,1,1,0,0,0,0,0,0,0,0
COM LIT,R001B,004,ENGL COMP WORLD LIT,"PICK, N R         ",0,4,6,4,2,2,0,0,0,0,0,0,0
COM LIT,R001B,005,ENGL COMP WORLD LIT,"SCALA, S A        ",0,18,12,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,006,ENGL COMP WORLD LIT,"LILLIE, J         ",0,5,11,9,7,1,0,0,0,1,0,0,0
COM LIT,R001B,007,ENGL COMP WORLD LIT,"GOLDSTEIN, A      ",2,10,7,4,4,3,1,0,0,0,1,0,0
COM LIT,R001B,008,ENGL COMP WORLD LIT,"WEINER, J         ",0,6,9,9,5,1,0,0,0,0,0,0,0
COM LIT,R001B,009,ENGL COMP WORLD LIT,"BHAUMIK, S M      ",0,12,2,3,0,0,1,0,0,0,0,0,0
COM LIT,R001B,010,ENGL COMP WORLD LIT,"BULGER, J         ",0,7,13,4,5,0,1,4,0,0,0,0,0
COM LIT,R001B,011,ENGL COMP WORLD LIT,"YOUNG, A E        ",0,3,6,6,2,1,0,0,0,0,0,0,0
COM LIT,R001B,012,ENGL COMP WORLD LIT,"INCIARTE, M D     ",0,3,14,7,6,1,0,0,1,0,0,0,0
COM LIT,R001B,013,ENGL COMP WORLD LIT,"RZEPKA, A         ",0,4,6,6,3,0,2,0,0,0,0,0,0
COM LIT,R001B,014,ENGL COMP WORLD LIT,"CLEAVER, N A      ",1,6,7,0,1,0,0,0,1,0,0,0,0
COM LIT,R001B,015,ENGL COMP WORLD LIT,"RAMOS, L          ",0,5,5,7,1,0,0,0,0,0,0,0,0
COMPSCI, 003L,001,INTRO SYMBOLIC PROG,"HARVEY, B         ",5,16,6,17,16,4,2,0,1,0,1,0,2
COMPSCI, 003S,001,INTRO SYMBOLIC PROG,"GARCIA, D D       ",4,12,2,2,0,0,0,1,0,0,0,0,6
COMPSCI, 061A,001,STR INTERP CMP PRGS,"HARVEY, B         ",23,20,19,40,48,43,10,13,6,9,4,3,9
COMPSCI, 061BL,001,DATA STRS PROG METH,"CLANCY, M J       ",2,48,38,36,25,18,15,19,7,0,4,0,4
COMPSCI, 061C,001,MACHINE STRUCTURES ,"GARCIA, D D       ",12,55,21,19,43,28,14,26,11,0,20,0,10
COMPSCI, 070,001,DISCRETE MATH&PROB ,"SINCLAIR, A J     ",5,32,7,22,38,2,7,22,5,0,3,0,3
COMPSCI, 150,001,DIGITAL DESIGN     ,"WAWRZYNEK, J      ",4,8,10,6,6,1,3,3,0,0,1,0,4
COMPSCI, 152,001,COMP ARCH & ENG    ,"ASANOVIC, K       ",2,9,4,3,3,2,1,4,0,0,1,0,1
COMPSCI, 160,001,USER INTERFACES    ,"AGRAWALA, M       ",0,13,11,8,14,5,2,1,0,0,0,0,0
COMPSCI, 161,001,COMPUTER SECURITY  ,"PAXSON, V         ",11,28,28,39,58,45,22,3,1,0,1,0,1
COMPSCI, 162,001,OP SYS AND SYS PROG,"STOICA, I         ",2,12,20,13,19,12,6,6,6,0,0,0,0
COMPSCI, 164,001,PROG LANG AND COMP ,"HILFINGER, P N    ",3,7,14,6,1,5,4,3,1,2,2,0,2
COMPSCI, 169,001,SOFTWARE ENGINEER  ,"SEN, K            ",5,13,8,6,21,8,1,3,0,1,1,0,0
COMPSCI, 170,001,INTRO CS THEORY    ,"DEMMEL, J W       ",1,14,14,11,13,15,10,10,0,0,3,0,4
COMPSCI, 172,001,COMP AND COMPLEXITY,"SESHIA, S A       ",2,2,4,8,5,1,1,0,0,0,0,0,0
COMPSCI, 174,001,COMB AND DISC PROB ,"BARTLETT, P L     ",1,2,1,3,2,5,0,0,0,0,2,0,0
COMPSCI, 184,001,COMPUTER GRAPHICS  ,"RAMAMOORTHI, R    ",2,14,6,13,8,9,7,6,0,0,0,0,3
COMPSCI, 186,001,INTRO TO DATABASE  ,"HELLERSTEIN, J M  ",3,28,3,2,36,3,9,11,0,1,4,0,2
COMPSCI, 188,001,ARTIF INTELLIGENCE ,"ABBEEL, P         ",1,11,15,25,13,5,7,5,2,0,2,0,0
CY PLAN, 110,001,INTRO TO CITY PLNG ,"CHAPPLE, K D      ",1,43,34,14,10,3,1,1,2,0,0,0,0
CY PLAN, 111,001,INTRO TO HOUSING   ,"CALOGERO, P       ",0,7,19,14,15,6,0,1,0,0,0,0,0
CY PLAN, 113B,001,COMMTY & ECON DEV  ,"BLAUSTEIN, A I    ",0,3,17,12,3,1,0,0,1,0,0,0,0
CY PLAN, 114,001,INTRO URB REG TRANS,"CHATMAN, D G      ",0,9,13,6,6,3,0,0,0,0,0,0,0
CY PLAN, 116,002,URBAN PLNG PROCESS ,"JACOBS, A B       ",0,4,7,2,1,0,0,0,0,0,0,0,0
CY PLAN, 118AC,001,THE URBAN COMM     ,"HUTSON, M A       ",13,23,21,16,11,8,5,2,0,0,2,0,1
DEMOG, 145AC,001,AMER IMMIGRANT EXP ,"MASON, C N        ",1,4,10,6,6,4,0,3,0,0,0,0,0
DEMOG,C175,001,ECON DEMOGRAPHY    ,"LEE, R D          ",4,9,11,23,17,4,0,0,0,0,0,0,0
DEV STD,C100,001,HIS DEV/UNDERDEV   ,"HART, G P         ",0,22,28,17,18,6,5,2,5,0,2,1,1
DUTCH, 001,001,ELEM DUTCH         ,"HOLLANDER LAKE, I ",0,6,1,1,2,1,1,0,0,0,0,0,0
DUTCH, 170,001,DUTCH CULTURE & SOC,"DEWULF, J         ",4,10,11,7,1,0,0,0,0,0,0,0,1
DUTCH,C164,001,INDONESIAN CONNECT ,"DEWULF, J         ",1,11,4,0,1,0,0,0,0,0,0,0,1
EA LANG, 103,001,POWERS OF IMAGES   ,"SCHAEFER, W       ",0,6,2,3,3,1,0,0,0,0,0,0,1
EA LANG, 106,001,MAKING OF MEANING  ,"VARSANO, P M      ",1,4,8,1,3,0,0,0,0,0,0,0,0
EA LANG,C130,001,ZEN BUDDHISM       ,"SHARF, R H        ",0,1,10,2,3,1,1,0,0,0,0,0,0
ECON, 001,001,INTRO TO ECONOMICS ,"OLNEY, M L        ",10,99,74,89,100,62,80,64,30,0,6,0,16
ECON, 100A,001,MICRO ANALYSIS     ,"WOROCH, G A       ",5,89,29,24,56,35,30,43,26,5,0,0,8
ECON, 100B,001,MACRO ANALYSIS     ,"WOOD, S A         ",0,18,64,71,81,54,40,14,13,0,6,0,9
ECON, 101A,001,ECON THEORY--MICRO ,"CARD, D E         ",11,18,13,6,10,3,0,3,1,0,0,0,4
ECON, 101B,001,ECON THEORY--MACRO ,"MAGIN, K A        ",0,4,4,5,6,10,3,2,3,0,2,0,4
ECON, 104,001,ADV MICRO THEORY   ,"ZENOU, Y          ",4,4,4,5,5,6,3,0,3,1,1,1,1
ECON, 119,001,PSYCH AND ECON     ,"KOSZEGI, B        ",1,35,26,26,25,30,11,15,6,0,1,0,2
ECON, 121,001,IND ORG & PUB POL  ,"EDLIN, A S        ",2,16,40,17,20,21,4,2,4,0,2,1,1
ECON, 131,001,PUBLIC ECONOMICS   ,"SAEZ, E           ",2,10,11,16,15,11,7,3,1,1,1,0,1
ECON, 136,001,FINANCIAL ECONOMICS,"SHOMALI, H B      ",22,32,42,20,6,9,6,5,3,0,1,0,2
ECON, 138,001,FINAN & BEHAV ECON ,"MALMENDIER, U     ",1,10,7,9,8,3,1,0,0,0,0,0,0
ECON, 140,001,ECONOMETRICS       ,"MORETTI, E        ",12,27,11,18,26,17,18,16,15,0,2,1,7
ECON, 141,001,ECONOMETRIC ANALYS ,"DUNCAN, G M       ",1,16,22,6,3,3,0,0,0,0,0,0,1
ECON, 151,001,LABOR ECONOMICS    ,"REICH, M          ",2,15,11,19,18,15,5,3,1,0,0,0,1
ECON, 154,001,ECON OF DISCRIM    ,"OLNEY, M L        ",3,7,2,1,2,0,0,0,1,0,0,0,0
ECON, 157,001,HEALTH ECONOMICS   ,"MORTIMER, R O     ",4,17,23,17,20,17,8,9,8,0,0,0,1
ECON, 162,001,CHINESE ECONOMY    ,"ROLAND-HOLST, D   ",0,22,21,19,52,19,25,14,3,0,2,0,3
ECON, 172,001,ECON DEV-CASE STUDY,"MIGUEL, E         ",1,6,15,14,7,6,2,2,0,0,0,0,0
ECON, 196,001,TOPICS IN ECONOMICS,"GOURINCHAS, P     ",1,29,3,15,13,5,5,3,1,4,1,2,4
ECON,C003,001,INTRO TO ENV ECON  ,"RAUSSER, G C      ",2,11,1,8,6,5,0,4,0,0,0,0,0
ECON,C103,001,INTRO MATH ECONOMIC,"AHN, D S          ",1,4,3,3,6,0,0,1,0,0,0,0,0
ECON,C125,001,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",12,16,13,6,3,1,0,2,1,0,0,0,1
ECON,C175,001,ECON DEMOGRAPHY    ,"LEE, R D          ",3,26,36,49,34,13,4,3,0,0,0,0,0
ECON,C181,001,INTERNATIONAL TRADE,"ROLAND-HOLST, D   ",0,16,17,23,0,19,11,5,6,0,1,0,4
EDUC, 040AC,001,EXPERIENCING EDUC  ,"SEYER-OCHI, I     ",4,30,45,20,19,10,1,0,1,0,0,0,1
EDUC, 114A,001,EARLY DEVELOP/EDUC ,"HOLLOWAY, S       ",0,13,6,4,8,1,0,0,1,0,0,0,0
EDUC, 140AC,001,LITER:IND & SOC DEV,"KATZ, M S         ",3,31,16,4,2,1,1,2,0,0,0,0,1
EDUC, 143,001,INTRO TEACH ENGLISH,"ALLENDER, D       ",1,26,0,1,0,0,0,0,0,0,0,0,0
EDUC, 162A,001,TEACHERS' WORK     ,"LITTLE, J W       ",0,6,6,6,5,2,0,0,2,0,0,0,0
EDUC, 189,001,DEMOCRACY AND EDUC ,"HURST, J G        ",5,47,1,0,0,0,0,0,0,0,0,0,0
EDUC, 190,002,CURRENT ISSUES     ,"HURST, J G        ",0,35,2,2,1,0,0,0,0,0,0,0,0
EDUC, 190,004,CURRENT ISSUES     ,"HURST, J G        ",9,34,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,001,UNRAVELING EDUC    ,"HURST, J G        ",1,20,0,0,0,0,0,0,0,0,0,0,0
EDUC, 191O,001,CITIZENSHIP EDUC   ,"ALEXANDER, H A    ",1,5,3,1,0,0,1,1,0,0,1,0,0
EDUC, 191P,001,UNDOC STU & ED EQTY,"HURST, J G        ",7,9,4,4,2,0,0,0,0,0,0,0,0
EDUC, 195B,001,SPECIAL TOPICS     ,"MCCALLUM, R D     ",0,23,2,0,0,0,0,0,0,0,0,0,0
EDUC, 195C,001,SPECIAL TOPICS     ,"ABRAHAMSON, D     ",2,10,4,6,6,0,0,0,0,0,0,0,0
EDUC,C001,001,INTRO TO COG SCI   ,"NARAYANAN, S      ",0,0,3,4,7,5,1,0,0,0,0,0,1
EL ENG, 020N,001,SYS AND SIGNALS    ,"AYAZIFAR, B       ",5,32,18,7,33,20,1,13,6,1,4,0,3
EL ENG, 040,001,INT MICRO CIRCUITS ,"BOSER, B E        ",2,1,16,24,26,17,15,10,6,5,2,1,2
EL ENG, 042,001,INTRO DIGIT ELEC   ,"NIKNEJAD, A M     ",3,17,2,3,8,0,2,4,0,3,4,0,4
EL ENG, 100,001,ELEC TECH FOR ENG  ,"NIKNEJAD, A M     ",5,17,26,29,32,25,20,16,7,6,1,3,1
EL ENG, 105,001,MICRO DEV & CIR    ,"PISTER, K S       ",2,12,4,5,15,9,0,5,3,0,0,0,0
EL ENG, 117,001,EM FIELDS & WAVES  ,"GUSTAFSON, T K    ",3,0,3,3,2,0,0,0,0,0,0,0,1
EL ENG, 119,001,INTRO OPTICAL ENG  ,"BOKOR, J          ",0,7,1,1,2,2,0,0,0,0,0,0,2
EL ENG, 120,001,SIGNALS AND SYSTEMS,"AYAZIFAR, B       ",4,25,18,6,29,9,3,4,2,0,1,2,2
EL ENG, 122,001,INTRO COMM NETWKS  ,"WALRAND, J C      ",3,4,5,7,7,2,2,0,0,0,0,0,1
EL ENG, 126,001,PROB & RANDOM PROC ,"WALRAND, J C      ",1,3,6,9,8,5,0,1,0,0,0,0,1
EL ENG, 127A,001,OPTIMIZATION MODELS,"EL GHAOUI, L      ",2,6,3,0,1,0,0,1,0,0,0,0,0
EL ENG, 129,001,NEU & NONI INF PROC,"CHUA, L O         ",6,22,0,0,0,0,0,0,0,0,0,0,0
EL ENG, 130,001,IC DEVICES         ,"SUBRAMANIAN, V    ",2,2,8,2,4,2,1,2,1,0,4,0,1
EL ENG, 140,001,LIN INTEG CIRC     ,"SANDERS, S R      ",1,10,8,4,7,2,5,0,0,0,0,0,0
EL ENG, 141,001,INTRO DIG INTE CIR ,"RABAEY, J M       ",1,5,6,8,9,6,4,3,2,0,0,0,1
EL ENG, 143,001,MICROFAB TECH      ,"NGUYEN, C T       ",1,7,4,8,7,2,5,1,0,0,2,0,1
EL ENG, 147,001,MICROELECTROMEC SYS,"MAHARBIZ, M M     ",1,1,4,4,3,0,0,0,0,0,0,0,0
EL ENG, 192,001,MECHTRON DESIGN LAB,"FEARING, R S      ",1,2,7,1,7,1,1,0,0,0,0,0,0
EL ENG,C145M,001,INTR MICRO INTERF L,"DERENZO, S E      ",0,3,1,2,1,2,3,0,0,0,0,0,0
EL ENG,C149,001,INTRO EMBEDDED SYS ,"LEE, E A          ",1,4,2,4,3,0,0,0,0,0,0,0,0
"ENE,RES", 102,001,GLOBAL ENV PROBS   ,"HARTE, J          ",4,37,10,20,2,6,7,3,3,0,0,0,3
"ENE,RES", 190,001,"ENE,ENV DEV SEC ISS","NORGAARD, R B     ",4,3,11,3,3,1,1,0,0,0,0,0,2
"ENE,RES",C180,001,ECOL ECON HISTORY  ,"NORGAARD, R B     ",1,8,7,0,1,2,1,0,0,0,0,0,1
ENGIN, 007,001,INTR COMPUTER PROG ,"SENGUPTA, R       ",4,32,53,67,85,39,34,31,15,11,7,6,8
ENGIN, 010,001,ENGIN DESIGN & ANAL,"JOHNSON, G C      ",3,10,16,14,10,8,1,2,0,0,1,0,0
ENGIN, 010,002,ENGIN DESIGN & ANAL,"LEACHMAN, R C     ",0,4,6,6,2,3,0,0,0,0,0,0,0
ENGIN, 010,003,ENGIN DESIGN & ANAL,"SEED, R B         ",0,6,9,7,9,4,0,1,0,0,0,0,0
ENGIN, 028,001,BASIC ENGR DES GRPH,"MCMAINS, S        ",1,6,6,11,8,10,9,7,6,0,3,0,1
ENGIN, 045,001,PROP OF MATLS      ,"MORRIS, J W       ",6,18,8,9,13,12,6,13,1,0,1,1,3
ENGIN, 120,001,PRIN OF ENGR ECONOM,"KAMINSKY, P M     ",1,28,12,16,13,5,1,1,0,0,0,0,0
ENGIN, 128,001,ADV ENGR DES GRAPH ,"LIEU, D K         ",3,8,10,4,5,0,0,0,0,0,0,0,0
ENGIN, 128,002,ADV ENGR DES GRAPH ,"LIEU, D K         ",0,7,10,7,4,0,0,0,0,0,0,0,0
ENGIN, 130AC,002,ENGINEERING ETHICS ,"AZEVEDO, A        ",10,18,11,1,1,0,0,0,0,0,0,0,0
ENGIN, 130AC,003,ENGINEERING ETHICS ,"SENG, H W         ",0,2,0,5,4,1,0,0,0,0,0,0,0
ENGIN, 177,001,ADV PROGRMMNG MTLAB,"PACKARD, A K      ",0,15,25,14,3,4,0,0,0,0,0,0,0
ENGIN, 190,001,TECH COMMUNICATION ,"WELSH, J          ",0,4,12,7,0,0,0,0,0,0,0,0,0
ENGIN, 190,002,TECH COMMUNICATION ,"WELSH, J          ",0,2,11,6,0,0,0,0,0,0,0,0,0
ENGIN, 190,003,TECH COMMUNICATION ,"PHILIPPI, T R     ",0,0,9,6,3,3,0,0,0,0,0,0,0
ENGIN, 190,004,TECH COMMUNICATION ,"NEVADER, A S      ",5,11,8,0,0,0,0,0,1,0,0,0,0
ENGIN, 190,005,TECH COMMUNICATION ,"PHILIPPI, T R     ",0,1,8,8,3,1,1,0,0,0,0,0,0
ENGIN, 190,006,TECH COMMUNICATION ,"BIBBS, C S        ",0,5,6,9,0,1,0,0,0,0,0,0,0
ENGIN, 190,007,TECH COMMUNICATION ,"NEVADER, A S      ",0,15,8,1,0,0,0,0,1,0,0,0,0
ENGIN, 190,008,TECH COMMUNICATION ,"BIBBS, C S        ",0,4,2,4,1,2,0,0,0,0,0,0,0
ENGIN, 190,009,TECH COMMUNICATION ,"SOKOLIK, M E      ",0,10,1,3,4,3,0,0,0,0,0,0,0
ENGIN, 190,010,TECH COMMUNICATION ,"JONES, S M        ",0,2,8,6,0,0,0,0,0,0,0,0,0
ENGLISH, 045A,001,LIT IN ENGLISH     ,"TURNER, J G       ",0,0,7,12,18,10,7,1,1,0,0,0,3
ENGLISH, 045A,002,LIT IN ENGLISH     ,"NOLAN, M B        ",3,22,17,17,11,9,1,3,0,0,0,0,1
ENGLISH, 045B,001,LIT IN ENGLISH     ,"HUTSON, R E       ",3,13,29,28,13,3,1,0,0,0,0,0,0
ENGLISH, 045B,002,LIT IN ENGLISH     ,"DUNCAN, I         ",2,31,15,15,12,4,5,1,2,0,1,0,2
ENGLISH, 045C,001,LIT IN ENGLISH     ,"BLANTON, C D      ",0,27,30,16,11,1,0,2,0,0,0,0,1
ENGLISH, 045C,002,LIT IN ENGLISH     ,"FALCI, E          ",1,27,34,10,10,9,3,1,1,0,0,0,0
ENGLISH, 111,001,CHAUCER            ,"MILLER, J         ",2,10,9,7,2,2,0,0,1,0,0,0,0
ENGLISH, 117B,001,SHAKESPEARE        ,"NISHIMURA, K      ",0,4,8,18,15,6,3,0,0,0,0,0,2
ENGLISH, 117S,001,SHAKESPEARE        ,"LANDRETH, D       ",0,10,30,16,19,3,2,0,0,0,0,0,3
ENGLISH, 118,001,MILTON             ,"GOODMAN, K        ",0,7,19,19,10,7,2,2,0,0,0,0,3
ENGLISH, 119,001,LIT REST & EAR 18 C,"PICCIOTTO, J M    ",2,8,14,4,8,4,1,0,0,0,0,0,0
ENGLISH, 121,001,ROMANTIC PERIOD    ,"GOLDSMITH, S      ",1,5,4,12,14,5,5,1,1,1,0,0,0
ENGLISH, 125A,001,ENGLISH NOVEL      ,"STARR, G A        ",2,6,23,11,2,0,0,0,0,0,0,0,1
ENGLISH, 125D,001,20TH CENTURY NOVEL ,"BERNSTEIN, M A    ",0,25,11,4,0,0,1,0,0,0,0,0,0
ENGLISH, 125E,001,CONTEMPORARY NOVEL ,"SERPELL, C N      ",0,35,18,12,11,8,3,1,0,0,0,0,0
ENGLISH, 127,001,MODERN POETRY      ,"RONDA, M          ",0,9,14,15,7,6,1,1,0,0,0,0,2
ENGLISH, 130A,001,AM LIT: BEFORE 1800,"BREITWIESER, M R  ",3,26,13,8,2,0,1,0,0,0,0,0,0
ENGLISH, 130C,001,AM LIT: 1865-1900  ,"SCHWEIK, S M      ",1,8,8,9,6,3,0,0,0,1,0,0,0
ENGLISH, 130D,001,AM LIT: 1900-45    ,"GOBLE, M A        ",0,8,17,11,11,7,3,0,0,0,0,0,0
ENGLISH, 132,001,AMERICAN NOVEL     ,"WAGNER, B         ",0,15,16,27,16,4,1,1,0,0,0,0,0
ENGLISH, 133A,001,AF AM BEFORE 1917  ,"BEST, S M         ",0,2,2,2,3,1,0,1,0,0,0,0,1
ENGLISH, 133T,001,TOPICS AF AM       ,"ELLIS RUSSELL, N D",0,1,5,0,2,2,0,0,0,1,1,0,0
ENGLISH, 133T,002,TOPICS AF AM       ,"WAGNER, B         ",0,10,8,3,0,0,0,0,0,0,0,0,0
ENGLISH, 135AC,001,LIT AMER CULTURES  ,"SAUL, S A         ",0,17,17,21,19,2,3,1,1,0,0,0,3
ENGLISH, 137T,001,TOPICS CHIC LIT/CUL,"GONZALEZ, R M     ",2,9,14,4,2,1,0,0,0,0,0,0,0
ENGLISH, 138,001,STUD WOR LIT ENG   ,"LEE, S S          ",0,3,12,5,2,4,0,0,0,0,0,0,0
ENGLISH, 139,001,CULTURES OF ENGLISH,"BANFIELD, A M     ",4,0,5,1,4,4,3,0,0,0,0,0,1
