Grade Distribution for Spring 2015 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2014-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 3/16/2015,,,,,,,,,,, ,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2015 Spring,African American Studies,AFRICAM,African American Studies,R1A,001,Fresh Composition,Aparajita Nanda,00503,,6,2,7,1,,1,1,,,,,,,,1,,,19
2015 Spring,African American Studies,AFRICAM,African American Studies,R1B,001,Freshmn Composition,Aparajita Nanda,00509,2,4,4,6,3,,,,,,,,,,,,,,19
2015 Spring,African American Studies,AFRICAM,African American Studies,R1B,002,Freshmn Composition,Charisse Burden-Stelly; Nailah Suad-Bakari,00515,,2,4,3,4,1,1,,,,,,,,,,,2,17
2015 Spring,African American Studies,AFRICAM,African American Studies,R1B,003,Freshmn Composition,Nailah Suad-Bakari,00521,,4,3,4,1,1,,,,,,,,,,,,1,14
2015 Spring,African American Studies,AFRICAM,African American Studies,5B,001,Afam Life & Cul U S,Nikki Jones,00527,6,17,11,6,2,4,1,,1,1,,,1,6,,,,,56
2015 Spring,African American Studies,AFRICAM,African American Studies,11B,001,Elementary Swahili,David Kyeu,00548,2,3,6,,,,,,,,,,,,1,,,,12
2015 Spring,African American Studies,AFRICAM,African American Studies,24,002,Freshman Seminars,William Banks,00562,,,,,,,,,,,,,,9,,1,,,10
2015 Spring,African American Studies,AFRICAM,African American Studies,28AC,001,Glob & Min Am Comm,Frederick Vincent,00563,4,18,6,1,3,1,,,1,,,,,9,,1,,,44
2015 Spring,African American Studies,AFRICAM,African American Studies,112B,001,Pol/Eco Dev 3rd Wld,Kwame Nimako,00611,,23,24,7,5,3,,2,2,,,,2,4,,,,,72
2015 Spring,African American Studies,AFRICAM,African American Studies,115,001,Lang Soc Iss Africa,Sam Mchombo,00617,2,7,12,7,2,,,,,,,,,1,,,,,31
2015 Spring,African American Studies,AFRICAM,African American Studies,117,001,Afric Am:Indust Age,Ula Taylor,00619,,2,2,4,2,5,2,1,1,,,,,2,,,,2,23
2015 Spring,African American Studies,AFRICAM,African American Studies,122,001,"Afam Family, Am Soc",Hardy Frye,00620,1,12,10,7,4,1,,,,,,,3,3,,,,,41
2015 Spring,African American Studies,AFRICAM,African American Studies,126,001,Africn Am Women His,Ula Taylor,00623,,5,3,3,3,5,,1,2,1,1,,,4,,2,,1,31
2015 Spring,African American Studies,AFRICAM,African American Studies,138,001,Black Nationalism,James Taylor,00629,,10,6,4,4,2,1,1,1,,1,,2,,,1,,1,34
2015 Spring,African American Studies,AFRICAM,African American Studies,142AC,001,Race/American Film,Justin Gomer,00782,1,5,10,5,4,7,7,,1,,,,1,13,,1,,2,57
2015 Spring,African American Studies,AFRICAM,African American Studies,153C,001,Toni Morrision,Darieck Scott,00632,1,8,8,4,2,1,,,,,,,,,,,,1,25
2015 Spring,African American Studies,AFRICAM,African American Studies,156AC,001,Poetry 4 People:Int,Aya De Leon,00635,3,17,5,2,1,,1,,,,,,,1,,,,2,32
2015 Spring,African American Studies,AFRICAM,African American Studies,157,001,Creative Writing,Darieck Scott,00659,,8,,2,1,,,,,,,,,,,,,,11
2015 Spring,African American Studies,AFRICAM,African American Studies,159,001,Spec Top Afam Lit,Nailah Suad-Bakari,00664,,3,7,4,10,3,2,,,,,,,2,,,,3,34
2015 Spring,African American Studies,AFRICAM,African American Studies,198,003,Directed Group Stdy,Nailah Suad-Bakari,00686,,,,,,,,,,,,,,9,,1,,,10
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C1,001,Intro To Env Econ,Gordon Rausser,01203,3,9,6,2,12,6,1,6,1,,,,,4,,1,,,51
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,100,001,Microecon Theory,Calanit Kamala,01218,3,12,5,4,5,5,2,3,2,,1,,,1,,3,,,46
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C101,001,Environmental Econ,Helene Ollivier,01233,10,29,34,15,16,2,1,,,,,,1,4,,2,,1,115
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C118,001,Intro Econometrics,Steven Buck,01254,1,8,4,4,9,10,1,2,1,,1,,1,,,,,1,43
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,142,001,Indust Organization,Kristin Kiesel,01263,,6,19,39,17,3,,,,,,,,2,,,,,86
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,143,001,Econ Of Innovation,Brian Wright,01278,2,14,22,6,10,7,,1,,,,,,5,,,,,67
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,147,001,Reg Of Energy & Env,Meredith Fowlie,01281,4,10,7,8,5,4,3,,,,,,,4,,1,,1,47
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,162,001,Econ Of Water Res,David Sunding,01302,1,5,7,5,7,4,5,6,3,,1,,,2,1,,,,47
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C180,001,Ecol Econ History,David Anthoff; Jalel Sager,01311,2,4,7,8,5,2,1,1,,1,1,,,,,,,,32
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C181,001,International Trade,Andres Rodriguez-Clare,01314,,3,3,4,18,5,2,5,2,,1,,1,4,,4,,,52
2015 Spring,Ag & Resource Econ & Pol,ENVECON,Environ Econ & Policy,C183,001,Forest Ecosyst Mgmt,Matthew Potts,01335,,1,1,,4,3,2,,2,1,1,,,,,,,,15
2015 Spring,Anthropology,ANTHRO,Anthropology,1,001,Intro To Bio Anthro,Terrence Deacon,02303,6,38,55,57,45,27,29,14,7,,,,8,48,,9,,,343
2015 Spring,Anthropology,ANTHRO,Anthropology,2,001,Intro To Archaeol,Christine Hastorf,02396,4,20,8,9,18,,1,1,1,,,,2,4,,2,,1,71
2015 Spring,Anthropology,ANTHRO,Anthropology,3AC,001,Intro Soc/Cult Ac,James Holston,02468,32,155,82,46,36,19,6,7,3,1,1,1,2,28,,5,,1,425
2015 Spring,Anthropology,ANTHRO,Anthropology,R5B,001,Reading & Comp,Corinne Hayden; Marlee Tichenor,02549,1,7,2,2,1,3,,1,,,,,,,,,,,17
2015 Spring,Anthropology,ANTHRO,Anthropology,R5B,002,Reading & Comp,Corinne Hayden; Olesya Shayduk-Immerman,02552,,9,2,2,,,1,,,,,,,,,,,,14
2015 Spring,Anthropology,ANTHRO,Anthropology,114,001,Hist/Anthro Thought,Saba Mahmood,02630,10,46,29,13,16,6,3,4,,,,,,1,,2,,1,131
2015 Spring,Anthropology,ANTHRO,Anthropology,115,001,Intro Med Anthro,Lawrence Cohen,02681,1,23,31,8,2,6,,1,,,,,,6,1,,,1,80
2015 Spring,Anthropology,ANTHRO,Anthropology,119,001,Med Anthro Topics,Nancy Scheper-Hughes,02707,3,8,4,,,1,,,,,,,,,,,,,16
2015 Spring,Anthropology,ANTHRO,Anthropology,121C,001,Hist Artifact/Analy,Laurie Wilkie,02708,4,8,1,1,,,,1,,,,,,1,,,,,16
2015 Spring,Anthropology,ANTHRO,Anthropology,124A,001,Arch South Pacific,Patrick Kirch,02713,7,3,3,3,3,1,4,,,,,,,3,,1,,,28
2015 Spring,Anthropology,ANTHRO,Anthropology,C125A,001,Arch East Asia,Kevin Gibbs,02717,1,4,3,1,3,,,,,,,,,,,,,,12
2015 Spring,Anthropology,ANTHRO,Anthropology,128,001,Spec Topics In Arch,Kimberly Christensen,02720,38,11,5,,2,,,1,,,,,,1,,,,2,60
2015 Spring,Anthropology,ANTHRO,Anthropology,128M,001,Topics:Arch/Method,Nicholas Tripcevich,02723,1,5,3,2,1,,,,1,,,,1,1,1,1,,,17
2015 Spring,Anthropology,ANTHRO,Anthropology,129A,001,Prehistoric Art,Timothy Gill,02729,,6,3,4,1,,,,,,,,,,,,,,14
2015 Spring,Anthropology,ANTHRO,Anthropology,137,001,Energy/Cult/Soc Org,Melissa Hatmaker,02738,6,17,5,11,10,7,6,2,7,,3,,5,9,,7,,,95
2015 Spring,Anthropology,ANTHRO,Anthropology,C147B,001,Sexuality Culture,Fouzieyha Towghi,02747,3,9,1,1,,,,,,,,,,2,,,,1,17
2015 Spring,Anthropology,ANTHRO,Anthropology,149,001,Psychological Anth,Stefania Pandolfo,02750,12,28,8,8,2,1,3,,,,,,,7,,,,2,71
2015 Spring,Anthropology,ANTHRO,Anthropology,156,001,Anthro Contemporary,Paul Rabinow,02765,3,10,12,6,10,1,,,,,,,,,,1,,,43
2015 Spring,Anthropology,ANTHRO,Anthropology,162,001,Topics In Folklore,Jeremiah Gillan,02767,1,4,4,3,3,,,,,,,,,,,,,1,16
2015 Spring,Anthropology,ANTHRO,Anthropology,169C,001,Ling Anthr Method,William Hanks,02768,2,5,2,1,,1,,1,,,,,,,,,,1,13
2015 Spring,Anthropology,ANTHRO,Anthropology,170,001,China,Xin Liu,02777,,6,10,10,4,,,1,1,,,,,6,,4,,,42
2015 Spring,Anthropology,ANTHRO,Anthropology,181,001,Middle East & Islam,Fouzieyha Towghi,02780,,7,3,1,,,1,,,,,,,2,,,,,14
2015 Spring,Anthropology,ANTHRO,Anthropology,189,003,Spec Top:Soc/Cult,Charles Hirschkind,02789,3,9,,1,4,,3,1,,,,,1,1,,,,,23
2015 Spring,Anthropology,ANTHRO,Anthropology,189A,001,Topics:Culture Area,Aihwa Ong,02792,,7,10,,1,4,1,,,,,,,,,,,,23
2015 Spring,Anthropology,ANTHRO,Anthropology,189A,003,Topics:Culture Area,Daniel Fisher,02798,1,1,1,3,2,1,,1,,,,,1,1,,,,1,13
2015 Spring,Architecture,ARCH,Architecture,100B,001,Fund Of Arch Design,Gerard Creedon,03674,,5,12,28,24,12,4,7,2,,,,4,1,,2,,1,102
2015 Spring,Architecture,ARCH,Architecture,100D,001,Arch Design Iv,Lisa Iwamoto,03737,1,6,3,4,2,1,,,1,,,,,,,,,,18
2015 Spring,Architecture,ARCH,Architecture,100D,002,Arch Design Iv,Ajay Manthripragada,03740,,2,2,3,3,1,,1,1,,,,,,,,,,13
2015 Spring,Architecture,ARCH,Architecture,100D,003,Arch Design Iv,Rene' Davids,03743,1,1,7,4,,,,,,,,,,,,,,,13
2015 Spring,Architecture,ARCH,Architecture,100D,004,Arch Design Iv,Mark Anderson,03746,,5,5,,1,,,1,,,,,,,,,,,12
2015 Spring,Architecture,ARCH,Architecture,102B,001,Capstone Project,Raveevarn Choksombatchai,03749,,2,3,4,2,,1,,,,,,,1,,,,1,14
2015 Spring,Architecture,ARCH,Architecture,140,001,Energy & Environ,Gail Brager; Stefano Schiavon,03785,3,13,22,19,35,15,11,7,3,,,,3,6,,,,,137
2015 Spring,Architecture,ARCH,Architecture,160,001,Intro Construction,Brendon Levitt,03812,,11,51,13,1,,,,,,,,1,2,,,,,79
2015 Spring,Architecture,ARCH,Architecture,198BC,001,Directed Group Stud,C Crysler; Catherine Covey,03920,,,,,,,,,,,,,,12,,1,,,13
2015 Spring,Architecture,ENV DES,Environmental Design,1,001,Intro To Env Des,Nicholas De Monchaux,28653,,15,11,21,15,6,2,2,,,,,1,3,,,,,76
2015 Spring,Architecture,ENV DES,Environmental Design,R3B,001,R & C In Env Des,Renee Chow; Sharone Tomer,28668,1,4,1,2,1,2,2,,,,,,,,,,,1,14
2015 Spring,Architecture,ENV DES,Environmental Design,4A,001,Design And Activism,Laura Crescimano; Ronald Rael; Walter Hood,28671,,48,20,7,2,4,2,,,,,,,,,,,,83
2015 Spring,Architecture,ENV DES,Environmental Design,4C,001,Future Ecologies,Jennifer Wolch; Kristina Hill; M Ubbelohde,28674,,30,22,11,5,1,1,1,,,,,,,,,,,71
2015 Spring,Architecture,ENV DES,Environmental Design,11A,001,Intro Vis Rep Draw,Darell Fields,28677,,,3,3,11,4,2,2,1,,,,2,,,,,3,31
2015 Spring,Architecture,ENV DES,Environmental Design,11B,001,Intro To Design,William Atwood,28692,1,8,6,12,5,1,,,,,,,,,,,,,33
2015 Spring,Architecture,ENV DES,Environmental Design,98,003,Directed Group Stdy,Arami Matevosyan; Keith Plymale,28713,,,,,,,,,,,,,,10,,3,,,13
2015 Spring,Architecture,ENV DES,Environmental Design,100,001,The City,Marco Cenzatti,28716,18,61,30,9,12,5,1,,,,,,,15,,2,,,153
2015 Spring,Architecture,ENV DES,Environmental Design,101A,001,Short Compositions,Raymond Lifchez,28737,1,9,,,,,,,,,,,,,,,,,10
2015 Spring,Architecture,ENV DES,Environmental Design,C169B,001,"Am Landscape,1900--",Paul Groth,28740,2,12,7,4,4,6,2,2,1,,,,,3,,1,,,44
2015 Spring,Architecture,VIS STD,Visual Studies,185X,001,Word And Image,Anthony Dubovsky,04253,2,7,3,2,1,,,,,,,,,2,,,,,17
2015 Spring,Architecture,VIS STD,Visual Studies,187A,001,Freehand Drawing,Jean Bourdier,04256,3,3,3,4,3,,,,,,,,,,,1,,,17
2015 Spring,Art Practice,ART,Art Practice,8,001,Intro Vis Thinking,John Mcnamara,04403,11,34,4,1,2,,,,,,,,,2,,1,,,55
2015 Spring,Art Practice,ART,Art Practice,12,001,Lang Of Draw,Masako Miki,04415,7,12,,,,,,,,,,,,1,,,,,20
2015 Spring,Art Practice,ART,Art Practice,13,001,Lang Of Painting,John Mcnamara,04421,,22,1,,,,,,,,,,,,,,,,23
2015 Spring,Art Practice,ART,Art Practice,13,002,Lang Of Painting,Craig Nagasawa,04424,,17,,,,,,,,,,,1,,,,,,18
2015 Spring,Art Practice,ART,Art Practice,14,001,Lang Of Sculpture,Brody Reiman,04427,,7,4,,,,,,,,,,,,,,,,11
2015 Spring,Art Practice,ART,Art Practice,14,002,Lang Of Sculpture,Erik Scollon,04430,1,4,8,4,1,,,,,,,,,,,,,,18
2015 Spring,Art Practice,ART,Art Practice,W23AC,001,Data Arts,Greg Niemeyer,04433,14,13,,,3,,,,,,,,,3,,1,,2,36
2015 Spring,Art Practice,ART,Art Practice,102,001,Approaches To Ptng,Craig Nagasawa,04496,3,15,,,,,,,,,,,,,,,,,18
2015 Spring,Art Practice,ART,Art Practice,102,002,Approaches To Ptng,James Pitt,04499,4,13,,,,,,,,,,,,1,,,,,18
2015 Spring,Art Practice,ART,Art Practice,117,001,Drawing Composition,Aida Gamez,04502,5,4,9,2,,1,,,,,,,,,,,,,21
2015 Spring,Art Practice,ART,Art Practice,118,001,Figure Drawing,Indira Morre,04505,10,7,2,1,,1,,,,,,,1,,,,,,22
2015 Spring,Art Practice,ART,Art Practice,119,001,Gpca,Allan Desouza,04508,,15,19,6,2,,,,,,,,,,,,,,42
2015 Spring,Art Practice,ART,Art Practice,120,001,App To Prntmg Intag,Randy Hussong,04511,,11,3,3,,,,,,,,,,,,,,,17
2015 Spring,Art Practice,ART,Art Practice,123,001,Screenprinting,Randy Hussong,04514,1,10,2,3,1,,,,1,,,,,,,,,,18
2015 Spring,Art Practice,ART,Art Practice,132,001,App To Sculp Ceram,Erik Scollon,04517,,5,10,2,1,,,,,,,,,1,,,,,19
2015 Spring,Art Practice,ART,Art Practice,138,001,Installations,Brody Reiman,04520,5,8,3,,,,,,,,,,,,1,,,,17
2015 Spring,Art Practice,ART,Art Practice,141,001,Temporal Structures,Anne Walsh,04523,,6,4,1,1,,,1,,,,,,,,,,,13
2015 Spring,Art Practice,ART,Art Practice,171,001,Digital Video,Azin Seraj,04534,,11,2,1,,,1,,,,,,1,,,,,,16
2015 Spring,Art Practice,ART,Art Practice,178,001,Game Design Methods,Greg Niemeyer,04538,7,21,3,,,,,,,,,,,,,,,,31
2015 Spring,Art Practice,ART,Art Practice,180,001,Advanced Digital Ph,Allan Desouza,04541,,4,13,1,,,,,,,,,1,,,,,,19
2015 Spring,Art Practice,ART,Art Practice,185,001,Sn Projects,Indira Morre,04544,3,10,1,,,,,,,,,,1,,,,,,15
2015 Spring,Art Practice,ART,Art Practice,185,002,Sn Projects,Anne Walsh,04547,3,3,3,3,,,,1,,,,,,,,,,1,14
2015 Spring,Art Practice,ART,Art Practice,196,001,Bridging The Arts,Elise Putnam,04661,,10,2,,,1,,,,,,,,1,,,,,14
2015 Spring,Astronomy,ASTRON,Astronomy,3,001,Modern Cosmology,Leo Blitz,05903,1,2,4,4,2,,2,,1,,,,,21,,3,,1,41
2015 Spring,Astronomy,ASTRON,Astronomy,7B,001,Intro Astrophysics,Eugene Chiang,05906,3,9,3,7,7,5,,3,,,1,,3,,,1,,,42
2015 Spring,Astronomy,ASTRON,Astronomy,C10,001,General Astronomy,Alexei Filippenko,05915,37,86,51,49,59,15,7,15,4,1,,,,236,,24,,1,585
2015 Spring,Astronomy,ASTRON,Astronomy,98,001,Directed Group Stdy,James Graham,05996,,,,,,,,,,,,,,18,,5,,,23
2015 Spring,Astronomy,ASTRON,Astronomy,121,001,Radio Astronomy Lab,Carl Heiles,06014,5,4,6,2,2,,,,,,,,,,,,,,19
2015 Spring,Astronomy,ASTRON,Astronomy,C161,001,Rela Astro & Cosmo,Chung-Pei Ma,06017,,6,2,,3,6,2,1,2,,,,,,,,,,22
2015 Spring,Bioengineering,BIO ENG,Bioengineering,25,001,Careers In Biotech,Dorian Liepmann,06203,,,,,,,,,,,,,,167,,3,,,170
2015 Spring,Bioengineering,BIO ENG,Bioengineering,101,001,Instr Biology Med,Steven Conolly,06374,2,7,2,4,2,4,,1,1,,,,,,,,,,23
2015 Spring,Bioengineering,BIO ENG,Bioengineering,104,001,Bio Trans Phen,Terry Johnson,06386,2,19,25,6,8,6,2,1,1,,,,,1,,1,,,72
2015 Spring,Bioengineering,BIO ENG,Bioengineering,110,001,Biomed Phys For Eng,Sanjay Kumar,06413,,21,11,24,36,12,4,2,,,1,,,1,,,,,112
2015 Spring,Bioengineering,BIO ENG,Bioengineering,111,001,Func Bio Dev & Char,Seung-Wuk Lee,06422,8,7,,5,6,,,,,,,,,,,1,,,27
2015 Spring,Bioengineering,BIO ENG,Bioengineering,C112,001,Molec Biomec Cell,Mohammad Mofrad,06428,,4,3,2,1,,,,,,,,,,,,,,10
2015 Spring,Bioengineering,BIO ENG,Bioengineering,115,001,Cell Bio For Eng,Hayley Lam,06434,4,19,6,2,,,,,,,,,,,,,,1,32
2015 Spring,Bioengineering,BIO ENG,Bioengineering,116,001,Cell And Tissue Eng,Shyam Patel,06443,1,12,9,11,9,1,1,3,,,,,,1,,,,,48
2015 Spring,Bioengineering,BIO ENG,Bioengineering,121,001,Biomems & Med Dev,Luke Lee,06452,6,17,7,3,,,,,,,,,,2,,,,,35
2015 Spring,Bioengineering,BIO ENG,Bioengineering,121L,001,Biomems Bionano Lab,Byungrae Cho; Luke Lee,06461,1,8,3,,,,,,,,,,,,,,,,12
2015 Spring,Bioengineering,BIO ENG,Bioengineering,148,001,Bio Chem Syn Bio,John Dueber,06494,,2,3,5,5,3,,1,2,,1,,,1,,,,,23
2015 Spring,Bioengineering,BIO ENG,Bioengineering,151,001,Micro/Nano Bioe,Amy Herr,06497,,4,4,,1,1,1,,1,,,,,,,,,,12
2015 Spring,Bioengineering,BIO ENG,Bioengineering,168L,001,Prac Lt Microscopy,Daniel Fletcher,06509,2,7,3,3,4,,,,1,,,,,,,,,,20
2015 Spring,Bioengineering,BIO ENG,Bioengineering,198,028,Directed Group Stdy,John Dueber,06835,,,,,,,,,,,,,,46,1,,,,47
2015 Spring,Buddhist Studies Grad Grp,BUDDSTD,Buddhist Studies,C116,001,Buddhism In China,Ryan Overbey,07659,1,3,2,,1,,1,,,,,,,4,,2,,,14
2015 Spring,Buddhist Studies Grad Grp,BUDDSTD,Buddhist Studies,C128,001,Buddhism Contemp,Alexander Von Rospatt,07662,4,9,9,4,1,2,3,1,,,,,,5,,,,,38
2015 Spring,Business,UGBA,Business Admin-Undergrad,10,001,Principles Of Bus,Cristina Banks; John Briginshaw; Judy Hopelain; Omar Romero-Hernandez,07803,15,52,108,99,87,41,26,20,3,2,1,4,5,32,,2,,1,498
2015 Spring,Business,UGBA,Business Admin-Undergrad,96,001,Ld Spec Top Bus Adm,Terrance Odean,07853,5,32,15,17,4,3,,,,,,,,88,,5,,,169
2015 Spring,Business,UGBA,Business Admin-Undergrad,96,002,Ld Spec Top Bus Adm,Terrance Odean,08433,3,15,10,6,2,,,,1,,,,,70,,2,,,109
2015 Spring,Business,UGBA,Business Admin-Undergrad,98,001,Directed Group Stdy,Alan Ross,07854,,,,,,,,,,,,,,15,,1,,,16
2015 Spring,Business,UGBA,Business Admin-Undergrad,98,002,Directed Group Stdy,Brett Green,07857,,,,,,,,,,,,,,20,,1,,,21
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,001,Business Comm,Arturo Perez-Reyes,07896,,1,4,6,1,1,,,,,,,,,,,,,13
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,002,Business Comm,Krystal Thomas,07899,,5,14,10,2,,,,,,,,,,,,,,31
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,003,Business Comm,Krystal Thomas,07902,,3,17,8,2,,,,,,,,,,,,,,30
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,004,Business Comm,Ryan Sloan,07905,,4,17,9,1,,,,,,,,,,,,,,31
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,005,Business Comm,Ericka Lutz,07908,,3,11,6,,,,,,,,,,,,,,,20
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,006,Business Comm,Ericka Lutz,07911,,4,6,7,,,,,,,1,,,,,,,,18
2015 Spring,Business,UGBA,Business Admin-Undergrad,100,007,Business Comm,Daniel Himelstein,07914,,,19,9,,,,,,,,,,,,,,,28
2015 Spring,Business,UGBA,Business Admin-Undergrad,101A,001,Microeconomic Analy,Todd Fitch,07920,,10,22,1,4,4,,2,,,3,,,7,,1,,,54
2015 Spring,Business,UGBA,Business Admin-Undergrad,101B,001,Macroeconomics,David Levine,07926,,31,3,33,21,10,3,11,2,2,3,,1,1,,,,3,124
2015 Spring,Business,UGBA,Business Admin-Undergrad,101B,002,Macroeconomics,David Levine,07935,,27,10,26,18,12,4,6,,,,,,1,,1,,,105
2015 Spring,Business,UGBA,Business Admin-Undergrad,102A,001,Intro Fin Account,Tiffany Rasmussen,07944,,24,22,39,26,11,2,2,,,,,,11,,,,,137
2015 Spring,Business,UGBA,Business Admin-Undergrad,102B,001,Intro Manager Acct,Suneel Udpa,07950,,15,15,29,52,11,4,,,,,,,,,,,,126
2015 Spring,Business,UGBA,Business Admin-Undergrad,102B,002,Intro Manager Acct,Suneel Udpa,07959,,10,9,16,20,8,1,,,,,,,8,,,,,72
2015 Spring,Business,UGBA,Business Admin-Undergrad,102B,003,Intro Manager Acct,John Briginshaw,07968,2,15,21,9,11,3,1,,1,,,,1,6,,1,,,71
2015 Spring,Business,UGBA,Business Admin-Undergrad,103,001,Intro To Finance,Christine Parlour,07977,15,9,7,35,16,20,13,5,2,,1,,,8,,,,1,132
2015 Spring,Business,UGBA,Business Admin-Undergrad,103,002,Intro To Finance,Christine Parlour,07998,6,11,17,40,16,21,5,1,3,,3,,2,5,,,,3,133
2015 Spring,Business,UGBA,Business Admin-Undergrad,104,001,Sprdsheetmodeling,Andrew Shogan,08016,,59,6,13,20,5,4,1,7,,,,2,,,,,,117
2015 Spring,Business,UGBA,Business Admin-Undergrad,105,001,Leading People,Andreea Gorbatai,08040,4,17,30,35,17,4,2,,,,,,,22,,1,,,132
2015 Spring,Business,UGBA,Business Admin-Undergrad,105,002,Leading People,Andreea Gorbatai,08052,,19,35,37,24,7,7,,,,,,,9,,,,,138
2015 Spring,Business,UGBA,Business Admin-Undergrad,106,001,Marketing,Yuichiro Kamada,08064,24,17,56,39,37,13,,2,2,,,,,6,,1,,,197
2015 Spring,Business,UGBA,Business Admin-Undergrad,107,001,Soc & Pol Eth Env,Alan Ross,08085,2,28,42,50,31,12,6,,,,,,,32,,,,,203
2015 Spring,Business,UGBA,Business Admin-Undergrad,115,001,Competitivestrategy,Frank Schultz,08106,2,15,26,12,2,1,,,,,,,,5,,,,,63
2015 Spring,Business,UGBA,Business Admin-Undergrad,118,001,International Trade,Steven Wood,08108,,10,15,7,5,5,3,1,1,,,,,2,,,,,49
2015 Spring,Business,UGBA,Business Admin-Undergrad,119,001,Leading Strat Imple,Frank Schultz,08109,,8,11,4,,,,,,,,,,2,,,,,25
2015 Spring,Business,UGBA,Business Admin-Undergrad,120AA,001,Int Fin Acct 1,Tiffany Rasmussen,08112,,18,18,7,11,8,,,,,,,,5,,,,,67
2015 Spring,Business,UGBA,Business Admin-Undergrad,120AB,001,Int Fin Accnting 2,Francis Stanton,08121,5,15,7,,7,,,,,,,,,7,,1,,1,43
2015 Spring,Business,UGBA,Business Admin-Undergrad,120B,001,Adv Fin Accounting,Francis Stanton,08130,3,8,13,,3,1,,,,,,,,5,,,,,33
2015 Spring,Business,UGBA,Business Admin-Undergrad,121,001,Fed Inc Tax Acctg,Alan Cerf,08136,2,17,8,8,7,,,2,,,,,,7,,1,,,52
2015 Spring,Business,UGBA,Business Admin-Undergrad,122,001,Fin Info Analysis,Francis Stanton,08142,6,23,8,,5,5,,,,,,,,5,,1,,,53
2015 Spring,Business,UGBA,Business Admin-Undergrad,126,001,Auditing,Tiffany Rasmussen,08148,,12,9,5,8,1,,,,,,,,8,,,,,43
2015 Spring,Business,UGBA,Business Admin-Undergrad,128,001,Strat Cost Mgmt,Jose Plehn-Dujowich,08162,,7,4,4,5,2,,1,,,,,,,,,,,23
2015 Spring,Business,UGBA,Business Admin-Undergrad,131,001,Corp Fin Analysis,Stephen Etter,08166,1,35,5,,12,,,,,,,,,7,,,,,60
2015 Spring,Business,UGBA,Business Admin-Undergrad,132,001,Fin Instit & Mrkts,James Wilcox,08172,,12,13,11,5,5,,1,,,1,,,4,,2,,,54
2015 Spring,Business,UGBA,Business Admin-Undergrad,133,001,Investments,Samuel Olesky,08178,,12,10,10,6,3,,,,,,,,1,,,,,42
2015 Spring,Business,UGBA,Business Admin-Undergrad,136F,001,Behavioral Finance,David Sraer,08183,3,6,7,3,4,1,,,,,,,,6,,,,,30
2015 Spring,Business,UGBA,Business Admin-Undergrad,137,001,Spec Topics In Fin,Ioannis Gkatzimas,08424,1,4,5,5,3,,,,,,,,,,1,,,,19
2015 Spring,Business,UGBA,Business Admin-Undergrad,137,002,Spec Topics In Fin,Sumon Mazumdar,08184,1,8,4,3,3,3,,,,,,,,1,,,,,23
2015 Spring,Business,UGBA,Business Admin-Undergrad,141,001,Prod & Oper Mgmt,Candace Yano,08190,1,8,3,1,4,,,2,,,,,,3,,,,,22
2015 Spring,Business,UGBA,Business Admin-Undergrad,151,001,Mgmt Human Resourcs,Cristina Banks,08195,1,9,6,9,5,3,2,1,1,,,,1,12,,,,1,51
2015 Spring,Business,UGBA,Business Admin-Undergrad,152,001,Negotiation,Holly Schroth,08196,,9,14,6,9,,,,,,,,,,,,,,38
