UC Berkeley Spring 2009 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ENGLISH, 080K,001,CHILDREN'S LIT     ,"WRIGHT, K E       ",1,16,20,14,9,0,0,0,0,0,0,0,0
ENGLISH, 100,002,JUNIOR SEMINAR     ,"GOTANDA, P K      ",3,18,1,1,0,0,0,0,0,0,0,0,0
ENGLISH, 100,005,JUNIOR SEMINAR     ,"SHOPTAW, J        ",4,2,6,3,6,1,0,0,0,0,0,0,0
ENGLISH, 100,006,JUNIOR SEMINAR     ,"THORNBURY, E V    ",0,2,2,2,1,1,2,0,0,0,0,0,1
ENGLISH, 100,007,JUNIOR SEMINAR     ,"BADER, J K        ",0,8,8,1,0,0,0,0,0,0,0,0,0
ENGLISH, 100,008,JUNIOR SEMINAR     ,"SERPELL, C N      ",0,6,5,4,2,3,0,1,0,1,0,0,1
ENGLISH, 101,001,HISTORY ENG LANG   ,"O'KEEFFE, K       ",3,7,6,8,8,3,1,0,1,0,0,1,1
ENGLISH, 110,001,MEDIEVAL LITERATURE,"JUSTICE, S        ",0,3,7,18,19,8,2,1,1,0,0,0,3
ENGLISH, 112,001,MIDDLE ENG LIT     ,"MILLER, J         ",0,12,10,9,5,5,1,0,0,0,0,0,1
ENGLISH, 115A,001,ENG RENAISSANCE    ,"NISHIMURA, K      ",0,8,6,7,6,2,0,0,0,0,0,0,0
ENGLISH, 115B,001,ENG RENAISSANCE    ,"PICCIOTTO, J M    ",0,10,14,6,12,1,4,0,0,0,0,0,0
ENGLISH, 117B,001,SHAKESPEARE        ,"LANDRETH, D       ",0,11,15,17,17,5,2,0,0,0,0,0,0
ENGLISH, 117S,001,SHAKESPEARE        ,"BOOTH, S W        ",0,52,30,16,2,1,0,0,0,0,0,0,1
ENGLISH, 118,001,MILTON             ,"PICCIOTTO, J M    ",5,19,13,9,9,5,5,1,0,0,0,0,0
ENGLISH, 121,001,ROMANTIC PERIOD    ,"LANGAN, C G       ",1,1,10,16,8,3,1,2,0,0,0,0,1
ENGLISH, 125C,001,EUROPEAN NOVEL     ,"PAPERNO, I        ",0,5,10,14,11,4,1,1,0,0,0,0,1
ENGLISH, 125D,001,20TH CENTURY NOVEL ,"BERNSTEIN, M A    ",0,17,21,8,7,1,0,0,0,0,0,0,2
ENGLISH, 126,001,BRITISH LIT/1900-45,"BANFIELD, A M     ",6,10,6,3,8,3,0,1,1,0,0,0,0
ENGLISH, 130B,001,AMER LIT: 1800-1865,"TAMARKIN, E C     ",0,13,15,16,7,1,0,0,0,0,0,0,0
ENGLISH, 130D,001,AM LIT: 1900-45    ,"SNYDER, K V       ",0,3,16,15,13,6,3,0,0,0,0,0,0
ENGLISH, 133B,001,AF AM SINCE 1917   ,"WAGNER, B         ",0,13,13,15,5,0,1,0,0,0,0,0,0
ENGLISH, 133T,001,TOPICS AF AM       ,"BEST, S M         ",0,2,4,7,1,6,5,2,2,0,0,0,0
ENGLISH, 139,001,CULTURES OF ENGLISH,"RUBENSTEIN, M D   ",2,15,7,4,5,3,1,1,0,0,0,0,0
ENGLISH, 141,001,MODES OF WRITING   ,"CHANDRA, M J      ",0,13,27,8,0,0,0,0,0,0,0,0,0
ENGLISH, 143A,001,SHORT FICTION      ,"CHANDRA, V        ",0,10,2,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143A,002,SHORT FICTION      ,"FARBER, T         ",1,13,0,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,001,VERSE              ,"REINES, A         ",3,14,0,1,0,0,0,0,0,0,0,0,0
ENGLISH, 143B,002,VERSE              ,"SHOPTAW, J        ",1,10,3,0,0,0,0,0,0,0,0,0,0
ENGLISH, 143N,001,PROSE NONFICTION   ,"MCQUADE, D A      ",0,7,4,0,1,0,0,0,0,0,0,0,0
ENGLISH, 143N,002,PROSE NONFICTION   ,"KLEEGE, G         ",0,11,3,1,0,0,0,0,0,0,0,0,0
ENGLISH, 150,001,SENIOR SEMINAR     ,"FAJARDO, M A      ",0,1,1,4,3,1,1,0,0,0,0,0,0
ENGLISH, 150,005,SENIOR SEMINAR     ,"STARR, G A        ",0,7,8,3,0,0,0,0,0,0,0,0,0
ENGLISH, 150AC,001,SEN SEM AM CULTURES,"SAUL, S A         ",0,3,6,2,0,1,0,0,0,0,0,0,0
ENGLISH, 165,001,SPECIAL TOPICS     ,"CAMPION, J        ",0,3,5,2,1,0,0,0,0,0,0,0,0
ENGLISH, 166,001,SPECIAL TOPICS     ,"BLAISE, B         ",2,13,8,3,4,1,2,0,0,0,0,0,0
ENGLISH, 173,001,LANG/LIT OF FILMS  ,"MILLER, D A       ",1,8,10,9,3,1,2,0,1,0,0,0,0
ENGLISH, 175,001,LIT AND DISABILITY ,"KLEEGE, G         ",0,14,8,4,6,2,1,0,0,0,0,0,0
ENGLISH, 180H,001,SHORT STORY        ,"CHANDRA, V        ",0,22,54,25,1,0,0,0,0,0,0,0,0
ENGLISH,H195B,001,HONORS COURSE      ,"GOLDSMITH, S      ",3,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH,H195B,003,HONORS COURSE      ,"LANGAN, C G       ",0,13,3,0,1,0,0,0,0,0,0,0,0
ENGLISH,R001A,001,READING AND COMP   ,"KERSCHEN, P       ",0,3,5,4,4,0,2,0,0,0,0,0,0
ENGLISH,R001A,002,READING AND COMP   ,"BALDWIN, R        ",0,2,4,3,8,0,0,0,0,0,0,0,0
ENGLISH,R001A,003,READING AND COMP   ,"EAGLE, C          ",0,2,4,6,3,3,0,0,0,0,0,0,1
ENGLISH,R001A,004,READING AND COMP   ,"BADY, A J         ",0,2,4,5,2,1,1,1,0,0,0,0,0
ENGLISH,R001A,005,READING AND COMP   ,"PUGH, M L         ",0,4,3,3,3,2,2,0,0,0,0,0,0
ENGLISH,R001A,007,READING AND COMP   ,"CANNON, B Z       ",0,1,2,4,8,1,0,0,0,0,0,0,0
ENGLISH,R001A,008,READING AND COMP   ,"CECIRE, N A       ",0,3,1,4,1,2,1,0,0,0,0,0,0
ENGLISH,R001B,001,READING AND COMP   ,"CLINTON, D P      ",0,2,3,8,3,0,0,0,0,0,0,0,0
ENGLISH,R001B,002,READING AND COMP   ,"FAN, C            ",2,8,1,3,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,004,READING AND COMP   ,"BROWNING, C C     ",0,2,3,8,3,1,0,0,0,0,0,0,0
ENGLISH,R001B,005,READING AND COMP   ,"WILLIAMS, K M     ",1,4,8,3,1,1,0,0,0,0,0,0,0
ENGLISH,R001B,006,READING AND COMP   ,"RING, J H         ",2,10,3,2,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,007,READING AND COMP   ,"COSTANTINO, J     ",1,3,1,1,5,1,0,2,0,0,0,0,0
ENGLISH,R001B,008,READING AND COMP   ,"SERGI, M          ",0,4,7,2,2,1,0,0,0,0,0,0,0
ENGLISH,R001B,009,READING AND COMP   ,"KATZ, S A         ",1,0,11,4,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,010,READING AND COMP   ,"MENILLA, D D      ",0,7,4,6,0,0,0,0,0,0,0,0,0
ENGLISH,R001B,011,READING AND COMP   ,"HAUSMAN, B M      ",1,6,6,3,0,0,0,0,0,0,0,0,1
ENGLISH,R001B,012,READING AND COMP   ,"HUERTA, J         ",0,4,9,6,1,0,0,0,0,0,0,0,0
ENGLISH,R001B,013,READING AND COMP   ,"TSAO, T A         ",0,5,6,4,0,1,0,0,0,0,0,0,0
ENGLISH,R001B,014,READING AND COMP   ,"ECKE, J S         ",3,2,8,4,0,2,0,0,0,0,0,0,0
ENGLISH,R001B,015,READING AND COMP   ,"TOWNSEND, S       ",0,2,8,1,2,2,1,0,0,1,0,0,0
ENGLISH,R001B,016,READING AND COMP   ,"SMYTHE, F         ",0,2,4,5,3,1,0,1,0,0,0,0,0
ENGLISH,R001B,017,READING AND COMP   ,"ARREGLO, C        ",0,4,5,6,0,1,2,0,0,0,0,0,0
ENGLISH,R001B,018,READING AND COMP   ,"EDWARDS, E E      ",0,4,4,3,1,4,0,0,0,0,0,0,0
ENGLISH,R001B,019,READING AND COMP   ,"PRAWDZIK, B       ",1,3,2,4,2,2,1,0,1,0,0,0,0
ENGLISH,R050,001,FRESH-SOPH SEM     ,"BLACK, K C        ",0,6,5,2,0,0,0,0,0,1,0,0,0
ENV DES, 001,001,PEOPLE & ENV DES   ,"DE MONCHAUX, N    ",2,13,10,20,18,5,5,1,1,1,2,0,5
ENV DES, 011A,001,INTRO VIS REP DRAW ,"SLUSKY, J         ",2,10,27,21,11,2,1,0,0,0,0,0,1
ENV DES, 011B,001,INTRO TO DESIGN    ,"PLYMALE, K D      ",0,10,20,18,11,7,4,1,0,0,0,0,1
ENV DES, 100,001,THE CITY           ,"ROY, A            ",2,65,46,22,10,3,1,3,0,0,0,0,1
ENV DES,C169B,001,"AM LANDSCAPE,1900--","GROTH, P E        ",1,3,9,9,7,4,4,2,0,0,1,0,0
ENV SCI, 010,001,INTRO ENVIRON SCI  ,"FUNG, I Y         ",0,18,14,4,36,4,4,8,0,0,0,0,2
ENV SCI, 100,001,METHODS OF ENV SCI ,"MINEAR, J T       ",6,9,13,6,5,5,1,0,0,0,0,0,0
ENV SCI, 125,001,ENVIRON OF S.F. BAY,"BERRY, W B        ",4,62,16,23,12,7,2,3,0,0,0,0,1
ENV SCI, 196B,001,SEN RES SEM ENV SCI,"COLE, E S         ",0,9,8,1,8,4,1,0,2,0,1,0,0
ENVECON, 142,001,INDUST ORGANIZATION,"VILLAS-BOAS, S B  ",13,23,42,11,4,1,1,0,0,0,0,0,0
ENVECON, 145,001,HLTH & ENV ECON POL,"ANDERSON, M L     ",2,10,13,9,2,0,5,2,1,0,0,0,0
ENVECON, 152,001,ADV TOPICS DEV/TRAD,"MAGRUDER, J R     ",6,3,4,6,8,7,2,2,3,0,1,1,0
ENVECON, 154,001,POVERTY/TECHNOLOGY ,"BOETTIGER, S      ",0,7,13,9,6,2,3,1,0,0,0,0,0
ENVECON, 162,001,ECON OF WATER RES  ,"HANEMANN, W M     ",5,10,9,16,9,4,2,0,0,0,0,0,0
ENVECON,C001,001,INTRO TO ENV ECON  ,"PERLOFF, J M      ",3,11,2,3,9,1,2,3,0,0,0,0,0
ENVECON,C101,001,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",2,18,7,8,8,5,10,12,0,0,2,0,2
ENVECON,C115,001,BIORESOURCE MODELS ,"GETZ, W M         ",2,3,4,3,4,7,3,2,3,0,1,0,0
ENVECON,C175,001,ECON CLIMATE CHG   ,"TRAEGER, C P      ",0,5,4,5,5,5,3,1,0,0,0,0,0
ENVECON,C180,001,ECOL ECON HISTORY  ,"NORGAARD, R B     ",2,2,7,2,2,2,0,2,0,0,0,0,2
ENVECON,C181,001,INTERNATIONAL TRADE,"WOOD, S A         ",0,4,13,7,9,7,2,3,1,0,0,0,1
EPS, 003,001,WATER PLANET       ,"DIETRICH, W E     ",7,30,12,13,20,5,3,9,1,0,0,0,6
EPS, 039A,001,FRESH/SOPH SEMINAR ,"ALLEN, R M        ",4,21,5,0,0,0,0,0,0,0,0,0,0
EPS, 050,001,THE PLANET EARTH   ,"WANG, C Y         ",2,12,7,3,8,3,1,5,0,0,2,0,0
EPS, 080,001,ENVIRON EARTH SCI  ,"BERRY, W B        ",3,211,33,88,38,8,3,3,2,0,0,0,2
EPS, 100B,001,GEN/INTERP OF ROCKS,"DEPAOLO, D J      ",0,5,4,2,5,2,2,0,0,0,0,0,0
EPS, 101,001,FLD GEOL & DIG MAP ,"BRIMHALL, G H     ",0,6,2,4,0,0,0,0,0,0,0,0,0
EPS, 102,001,HIST/EVOL PL EARTH ,"JEANLOZ, R        ",7,18,8,3,3,4,0,1,1,0,0,0,1
EPS, 103,001,INTRO MAR GEOCHEM  ,"BISHOP, J         ",0,2,3,1,1,0,2,1,1,0,0,0,1
EPS, 111,001,PETROLEUM GEOLOGY  ,"HENSHAW, P C      ",0,3,2,1,4,3,1,1,0,0,0,0,1
EPS, 116,001,STRUCTURAL GEOLOGY ,"BURGMANN, R       ",0,3,2,4,4,1,0,0,0,0,0,0,0
EPS, 119,001,GEOLOGIC FIELD STUD,"WENK, H R         ",0,8,9,7,0,0,0,0,0,0,0,0,0
EPS, 130,001,STG MOTION SEISMOL ,"DREGER, D S       ",0,2,2,1,3,2,0,0,0,0,0,0,1
EPS, 150,001,CASE STDY-EARTH SYS,"BUFFETT, B A      ",6,6,6,3,3,2,0,0,0,0,0,0,0
EPS,C012,001,THE PLANETS        ,"MILITZER, B       ",3,8,7,10,7,5,0,2,0,0,0,0,0
ESPM, 009,001,ENV SCI CASE STDY  ,"LEVER, C C        ",0,16,12,0,1,1,0,0,0,0,0,0,0
ESPM, 042,001,INSECT NATURAL HIST,"RODERICK, G K     ",4,26,3,4,2,3,0,1,0,0,0,0,2
ESPM, 050AC,001,INTRO CULT/RES MGT ,"FINNEY, C         ",1,78,69,23,20,5,1,2,2,0,0,0,2
ESPM, 060,001,U.S. ENVIRON POLICY,"ILES, A T         ",3,10,18,12,8,1,0,1,0,0,0,0,0
ESPM, 072,001,GIS                ,"GONG, P           ",2,7,4,1,2,3,2,0,1,0,0,0,1
ESPM, 090,001,INTRO TO CRS MAJOR ,"BATTLES, J J      ",0,35,12,1,1,0,0,0,0,0,0,0,2
ESPM, 102C,001,RESOURCE MANGMT    ,"CASTILLO, F       ",0,2,10,6,9,4,8,4,1,0,0,0,1
ESPM, 102D,001,RESOURCE POLICY    ,"ROMM, J M         ",9,41,22,5,13,0,0,1,0,0,0,0,0
ESPM, 111,001,ECOSYSTEM ECOLOGY  ,"SILVER, W L       ",0,6,6,4,7,2,2,7,3,0,2,0,1
ESPM, 112,001,MICROBIAL ECOLOGY  ,"ALMEIDA, R P      ",1,3,2,3,8,3,4,2,2,1,3,0,1
ESPM, 113,001,INSECT ECOLOGY     ,"WELTER, S C       ",0,5,4,7,6,3,2,1,0,0,0,1,1
ESPM, 114,001,WILDLIFE ECOLOGY   ,"BRASHARES, J S    ",6,31,33,19,23,27,12,0,6,3,0,1,6
ESPM, 116C,001,TROPICAL ECOLOGY   ,"SILVER, W L       ",0,7,3,2,5,1,1,6,1,0,0,0,1
ESPM, 131,001,MICROBIAL ECOLOGY  ,"PALLUD, C E       ",5,3,8,6,4,5,2,2,3,0,0,0,2
ESPM, 132,001,SPIDER BIOLOGY     ,"GILLESPIE, R G    ",3,7,10,0,5,0,0,1,0,0,0,0,0
ESPM, 134,001,FOR ECOSYS DISRUPT ,"BRUNS, T D        ",1,11,2,3,5,1,0,1,0,0,0,0,1
ESPM, 140,001,GENERAL ENTOMOLOGY ,"O'GRADY, P        ",0,1,3,4,0,3,1,0,1,0,0,0,1
ESPM, 144,001,INSECT PHYSIOLOGY  ,"TANOUYE, M A      ",5,30,4,0,4,0,0,1,0,0,0,0,1
ESPM, 151,001,SOCIETY AND ENV    ,"TALLBEAR, K       ",5,30,13,15,16,6,5,2,1,0,0,0,2
ESPM, 162,001,BIOETHICS SOC      ,"WINICKOFF, D E    ",0,22,21,24,25,13,4,2,0,0,0,1,3
ESPM, 165,001,INT'L RURAL DEV POL,"CARR, C J         ",10,19,12,8,5,0,2,0,0,0,0,0,0
ESPM, 165,002,INT'L RURAL DEV POL,"CARR, C J         ",4,3,5,2,2,0,0,0,0,0,0,0,0
ESPM, 166,001,RES/INDIG PEOP     ,"CARR, C J         ",4,8,1,0,0,0,0,0,0,0,0,0,0
ESPM, 178B,001,ENV SCI ED PRACT   ,"HUNTSINGER, L     ",3,10,4,1,0,2,0,0,0,0,0,0,0
ESPM, 181A,001,FIRE SCIENCE       ,"STEPHENS, S L     ",2,2,5,1,6,2,1,0,0,0,1,0,2
ESPM, 182,001,FOREST OPER MANGMT ,"MCBRIDE, J R      ",3,5,3,0,1,0,0,0,0,0,0,0,0
ESPM, 194,001,SEM IN C RES ST    ,"WOOD, D L         ",5,11,1,0,0,0,0,0,0,0,0,0,0
ESPM, 194,002,SEM IN C RES ST    ,"CHAPELA, I H      ",6,14,0,0,0,0,0,0,0,0,0,0,0
ESPM, 194,003,SEM IN C RES ST    ,"SPOSITO, G        ",5,13,0,0,0,0,0,0,0,0,0,0,0
ESPM,C010,001,ENVIRON ISSUES     ,"WELTER, S C       ",2,26,18,14,10,9,7,6,0,0,1,1,2
ESPM,C104,001,BIORESOURCE MODELS ,"GETZ, W M         ",0,7,4,8,4,1,1,2,1,0,1,0,0
ESPM,C159,001,HUMAN DIET         ,"MILTON, K         ",8,25,7,11,5,10,2,4,0,0,0,0,0
ETH STD, 011AC,001,THEORIES/CONCEPTS  ,"MALDONADO TORRES, ",2,2,6,10,8,11,9,14,7,3,6,6,11
ETH STD, 021AC,001,COMP SURV ETHNIC GR,"ROBINSON, V E     ",20,35,21,12,3,3,0,0,1,1,0,0,1
ETH STD, 024,001,FRESHMAN SEMINAR   ,"SARAGOZA, A M     ",2,1,0,0,6,2,0,0,0,0,0,0,0
ETH STD, 100,001,COMP ETH LIT       ,"CHOY, G P         ",0,27,9,8,7,1,1,0,0,0,0,0,0
ETH STD, 101B,001,HUMANITIES METHODS ,"MALDONADO TORRES, ",0,12,13,18,20,11,14,11,8,2,2,0,7
ETH STD, 122AC,001,ETH/RACE IN AM FILM,HIDALGO DE LA RIVA,12,18,0,1,1,0,0,0,0,0,0,0,0
ETH STD, 136,001,IMMIGRANT WOMEN    ,"WU, D P           ",3,4,4,2,0,0,0,0,0,0,0,0,0
ETH STD, 141,001,RACIAL POLITICS    ,"JAMES HERNANDEZ, F",3,7,6,0,3,1,1,1,0,0,0,0,0
ETH STD, 150AC,001,MIX RACIAL DESCENT ,"ALLEN, R          ",2,16,11,2,6,0,0,2,0,0,0,0,2
ETH STD, 190,003,ADV SEM IN ETH STD ,"SALDIVAR, J D     ",0,3,9,2,1,0,0,0,0,0,0,0,0
ETH STD,C073AC,001,INDIG PPLS GBL INEQ,"BIOLSI, T J       ",0,0,7,4,2,0,0,0,0,0,0,0,0
ETH STD,C126,001,GENDER & SEXUALITY ,"ALFONSO, D R      ",2,3,3,5,2,0,0,0,0,0,0,0,1
EURA ST, 101B,001,CONTINUING ARMENIAN,"MIKAELIAN, S I    ",2,14,0,0,0,0,0,0,0,0,0,0,0
FILM, 025B,001,HISTORY OF FILM    ,"JONES, E M        ",6,18,18,7,5,7,3,1,0,0,0,0,1
FILM, 028A,001,DOCUMENTARY FILM   ,"WILLIAMS, L       ",0,11,12,8,11,2,4,1,2,1,1,0,1
FILM, 050,001,FILM INTR:NONMAJORS,"FABE, M M         ",1,39,26,23,12,1,2,0,0,0,0,0,0
FILM, 105,001,SENIOR SEMINAR     ,"WILLIAMS, L       ",0,7,2,1,1,0,0,1,1,0,0,0,0
FILM, 108,001,FILM GENRE         ,"MERRITT, R L      ",0,2,3,6,3,3,2,2,4,0,1,0,2
FILM, 108,002,FILM GENRE         ,"SAS, M B          ",0,3,6,10,3,2,0,1,0,0,0,0,0
FILM, 108,003,FILM GENRE         ,"MOSES, G J        ",0,3,3,1,3,0,0,0,0,0,0,0,1
FILM, 140,001,SPEC TOPICS: FILM  ,"BERGER, M         ",0,3,3,14,5,2,1,3,0,0,0,0,1
FILM, 140,002,SPEC TOPICS: FILM  ,"SKOLLER, J A      ",0,4,1,2,7,1,0,0,0,0,0,0,0
FILM, 140,004,SPEC TOPICS: FILM  ,"GUTTERRIEZ, F R   ",0,4,6,5,2,0,0,0,0,0,0,0,0
FILM, 151,001,AUTEUR THEORY      ,"SILVERMAN, K      ",0,2,4,1,4,5,1,2,1,0,0,0,0
FILM, 151,003,AUTEUR THEORY      ,"COHEN, A J        ",2,6,6,4,2,0,0,0,0,0,0,0,1
FILM, 180A,001,SCREENWRITING      ,"KOPELL, J M       ",0,12,3,0,1,0,0,0,0,0,0,0,0
FILM,R001B,001,WRITING-FILM FOCUS ,"MOISEY, A H       ",1,9,12,6,2,0,0,1,0,0,0,0,0
FILM,R001B,002,WRITING-FILM FOCUS ,"GOETZ, C          ",0,13,6,3,3,7,0,0,0,0,0,0,0
FILM,R001B,003,WRITING-FILM FOCUS ,"KAPSE, A P        ",0,13,4,0,0,0,0,0,0,0,0,0,0
FRENCH, 001,001,ELEMENTARY FRENCH  ,"SINHA, P K        ",0,6,1,1,2,1,0,0,0,0,0,0,0
FRENCH, 001,002,ELEMENTARY FRENCH  ,"BOUCHER, D        ",0,4,6,1,2,1,0,0,0,0,0,0,0
FRENCH, 001,004,ELEMENTARY FRENCH  ,"MARTIN, L         ",0,5,3,0,3,1,0,0,0,0,0,0,1
FRENCH, 001,005,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,5,5,3,3,1,0,1,0,0,0,0,0
FRENCH, 001,007,ELEMENTARY FRENCH  ,"TIMMONS, N A      ",0,10,2,2,1,0,0,0,0,0,0,0,0
FRENCH, 002,002,ELEMENTARY FRENCH  ,"SKRZYPCZYNSKA, A B",0,5,0,5,2,0,1,1,0,0,0,0,0
FRENCH, 002,004,ELEMENTARY FRENCH  ,"HEIDENFELDT, W A  ",0,3,4,4,1,3,1,0,0,0,0,0,0
FRENCH, 002,006,ELEMENTARY FRENCH  ,"HOFFMANN, D R     ",0,6,5,1,1,0,0,0,0,0,0,0,0
FRENCH, 002,007,ELEMENTARY FRENCH  ,"REPINECZ, J       ",0,5,4,1,4,0,0,0,0,0,0,0,0
FRENCH, 002,009,ELEMENTARY FRENCH  ,"MARTIN, L         ",0,8,4,2,3,0,1,0,0,0,0,0,0
FRENCH, 002,010,ELEMENTARY FRENCH  ,"BOUCHER, D        ",0,4,4,3,3,1,2,1,0,0,1,0,0
FRENCH, 003,001,INTERMEDIATE FRENCH,"DIAZ, P           ",0,4,2,1,2,1,0,0,0,1,0,0,0
FRENCH, 003,002,INTERMEDIATE FRENCH,"PRIES, D M        ",2,10,3,1,1,0,0,0,0,0,0,0,0
FRENCH, 003,003,INTERMEDIATE FRENCH,"YOSHIOKA-MAXWELL, ",0,5,4,2,1,0,1,0,0,0,0,0,0
FRENCH, 003,004,INTERMEDIATE FRENCH,"SYLVIA, O G       ",1,6,3,0,1,1,0,2,1,0,0,0,0
FRENCH, 003,005,INTERMEDIATE FRENCH,"KAREGEYE, J       ",2,6,6,0,1,0,0,0,0,0,0,0,0
FRENCH, 003,006,INTERMEDIATE FRENCH,"SHUH, R A         ",0,6,3,2,0,1,0,0,1,0,0,0,0
FRENCH, 003,007,INTERMEDIATE FRENCH,"WAGNER, M A       ",0,8,5,2,2,0,0,0,0,0,0,0,0
FRENCH, 004,001,ADV INT FRENCH     ,"RAFONI, D A       ",0,7,3,1,2,0,0,0,0,0,0,0,0
FRENCH, 004,002,ADV INT FRENCH     ,"MARGAIRAZ, S      ",1,7,4,2,0,0,0,0,0,0,0,0,0
FRENCH, 004,003,ADV INT FRENCH     ,"BATTIS, S E       ",0,3,1,5,5,1,0,1,0,0,0,0,0
FRENCH, 004,004,ADV INT FRENCH     ,"MEUNIER, A E      ",0,3,6,2,3,0,0,0,0,1,0,0,0
FRENCH, 004,005,ADV INT FRENCH     ,"TIMMONS, N A      ",0,14,4,0,2,0,0,0,0,0,0,0,0
FRENCH, 014,001,ADV CONVERSATION   ,"MARGAIRAZ, S      ",1,10,0,0,1,0,0,0,0,0,0,0,0
FRENCH, 035,001,PRAC PHON LISTN COM,"DIVITA, D S       ",0,7,8,1,1,0,0,0,0,0,0,0,0
FRENCH, 102,001,"READ, WR IN FRENCH ","SHUH, R A         ",0,3,4,3,4,4,0,0,0,0,0,0,0
FRENCH, 102,002,"READ, WR IN FRENCH ","MCLAUGHLIN, M     ",3,8,1,0,2,2,0,0,0,0,0,0,0
FRENCH, 103B,001,LANG AND CULTURE   ,"DUTOIT, J U       ",2,9,1,3,0,0,0,0,0,0,0,0,0
FRENCH, 112B,001,MEDIEVAL LITERATURE,"HULT, D           ",0,7,7,2,2,0,0,0,0,0,0,0,0
FRENCH, 120A,001,20TH CENTURY LIT   ,"SMOCK, A A        ",0,8,11,3,0,0,0,0,0,0,0,0,1
FRENCH, 138,001,FRENCH FOR TEACHERS,"KERN, R           ",0,5,3,2,1,1,1,0,0,0,0,0,0
FRENCH, 140B,001,FR LIT ENGL TRANS  ,"BLOCKER, D A      ",0,4,4,3,0,2,1,0,0,0,0,0,1
FRENCH, 177A,001,"HIST, CRIT OF FILM ","DUTOIT, J U       ",0,10,7,2,0,0,0,0,0,0,0,0,1
FRENCH, 180C,001,FR CIVILIZATION    ,"SANYAL, D         ",3,6,4,2,2,1,0,0,0,0,0,0,0
FRENCH, 185,001,LIT AND COLONIALISM,"BRITTO, K A       ",0,9,8,1,3,0,0,0,0,0,0,0,1
FRENCH,R001A,002,ENG COM WITH FR LIT,"VENDETTI, M       ",0,1,2,8,2,2,1,0,0,0,0,0,1
FRENCH,R001A,003,ENG COM WITH FR LIT,"GIPSON, J L       ",0,5,1,4,0,2,0,1,2,0,0,0,0
FRENCH,R001B,001,ENG COM WITH FR LIT,"SHAPIRSHTEYN, V   ",0,5,4,3,0,1,0,0,0,0,0,0,1
FRENCH,R001B,002,ENG COM WITH FR LIT,"HERNANDEZ, A      ",0,10,4,1,1,0,0,0,1,0,0,0,0
GEOG, 020,001,GLOBALIZATION      ,"ACKER, R L        ",2,17,23,13,8,3,1,0,0,0,0,0,1
GEOG, 051,001,DEVELOP EAST ASIA  ,"HSING, Y          ",1,7,12,2,7,5,5,3,3,0,0,0,1
GEOG, 125,001,THE AMERICAN CITY  ,"WALKER, R A       ",0,15,7,5,8,1,2,1,0,0,0,1,0
GEOG, 130,001,NATURAL RESOURCES  ,"TRIST, C R        ",4,69,28,6,8,5,1,4,0,0,0,0,2
GEOG, 140A,001,PHYSICAL LANDSCAPE ,"CUFFEY, K         ",2,7,6,4,8,5,8,2,1,0,0,0,1
GEOG, 142,001,CLIMATE DYNAMICS   ,"CHIANG, J C       ",6,5,3,3,3,3,2,0,1,0,0,0,0
GEOG, 143,001,BIOGEOCHEMISTRY    ,"RHEW, R C         ",3,3,7,0,3,0,1,0,0,0,0,0,1
GEOG, 148,001,BIOGEOGRAPHY       ,"BYRNE, A R        ",0,8,4,2,2,2,1,1,1,0,1,0,3
GEOG, 170,001,SPECIAL TOPICS     ,"KOSEK, J G        ",3,15,12,7,3,0,1,0,0,0,0,0,0
GEOG, 180,001,FIELD GEOGRAPHY    ,"WAHL, D B         ",1,4,0,0,2,0,0,1,0,0,0,0,3
GEOG,C112,001,HIS DEV/UNDERDEV   ,"HART, G P         ",1,4,3,5,3,2,1,2,0,0,0,0,0
GEOG,C160B,001,"AM LANDSCAPE,1900--","GROTH, P E        ",2,8,6,7,3,3,2,2,0,0,1,0,0
GERMAN, 001,001,ELEMENTARY GERMAN 1,"LITTLE, C         ",5,4,4,0,0,0,0,0,0,0,0,0,0
GERMAN, 001,002,ELEMENTARY GERMAN 1,"WOODS, P C        ",3,3,0,2,1,0,1,0,0,0,0,0,1
GERMAN, 001,003,ELEMENTARY GERMAN 1,"HAWKSHAW, C       ",2,7,1,2,1,1,0,0,0,0,0,0,0
GERMAN, 001,004,ELEMENTARY GERMAN 1,"BEALS, K A        ",2,8,3,1,2,0,0,0,0,0,0,0,0
GERMAN, 001,005,ELEMENTARY GERMAN 1,"BERGERSON, J R    ",0,9,1,1,0,2,1,0,0,0,0,0,2
GERMAN, 002,001,ELEMENTARY GERMAN 2,"MANTHRIPRAGADA, A ",4,7,0,0,2,0,1,0,0,0,0,0,0
GERMAN, 002,002,ELEMENTARY GERMAN 2,"ST. CLAIR, M      ",2,9,1,0,1,0,0,0,0,0,0,0,0
