Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ECON,140,21332,001,Econometrics,Stephen Bianchi,under,6,87,42,60,95,42,16,12,4,0,0,0,8,5,0
ECON,141,21356,001,Econometrics-Math,Demian Pouzo,under,4,15,22,14,6,4,0,0,3,0,0,0,1,0,2
ECON,152,32348,001,Wage Theory,Christopher Walters,under,4,37,11,18,26,14,9,6,7,0,0,0,0,4,0
ECON,162,23552,001,Chinese Economy,Gerard Roland,under,4,37,81,24,13,18,2,1,2,0,2,0,1,47,0
ECON,174,25863,001,Poverty Impact Eval,Supreet Kaur,under,0,4,6,8,6,6,0,2,1,0,0,2,0,0,0
ECON,182,21415,001,Intl Monet Econ,Jianlin Wang; Maurice Obstfeld; Abhi Gupta,under,1,16,10,9,9,8,6,11,3,1,1,0,1,18,1
ECON,191,19282,001,Topic Econ Research,David Card,under,6,9,9,12,5,5,1,5,3,0,0,0,3,12,2
ECON,199,15585,015,Superv Indep Study,Martha Olney,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
ECON,C102,21454,001,Nat Res Econ,Larry Karp,under,1,11,4,1,3,0,2,2,1,0,0,0,0,2,2
ECON,C103,25247,001,Intro Math Economic,Haluk Ergin,under,0,4,7,3,3,1,1,0,0,0,0,0,0,7,0
ECON,C110,31059,001,Game Theory Soc Sci,Robert Powell; Shachar Kariv; Susan Hyde,under,14,45,50,27,28,8,3,0,0,0,0,0,1,28,0
ECON,C171,21373,001,Dev Econ,Marco Gonzalez-Navarro,under,26,7,6,9,4,2,7,3,1,2,0,0,0,2,1
ECON,C181,21459,001,International Trade,Thibault Fally,under,20,10,13,18,8,17,4,8,5,0,1,0,3,19,2
ECON,C184,26302,001,International Envir,Joseph Shapiro,under,3,7,24,12,7,7,2,1,1,0,0,0,0,5,0
ECON,C3,21388,001,Intro To Env Econ,Maximilian Auffhammer,under,2,36,10,20,22,8,2,1,0,0,0,0,3,6,3
EDSTEM,187,32372,001,Project-Based Instr,Mark Spencer,under,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0
EDSTEM,82,32376,002,K-8 Stem Teaching,Jonathan Osler,under,4,12,0,0,1,0,0,1,0,0,0,0,1,0,0
EDSTEM,82,32377,004,K-8 Stem Teaching,Marlo Warburton,under,7,3,3,0,0,1,0,0,0,0,0,0,0,1,0
EDSTEM,82,32375,001,K-8 Stem Teaching,Maria Laws,under,0,17,0,0,0,0,0,1,0,0,0,0,1,0,0
EDSTEM,82T,32378,001,K-12 Stem Tutoring,Dylan Bland,under,0,24,2,3,0,0,0,1,0,0,0,0,1,1,1
EDUC,130,29028,001,Know Learn Math Sci,Elizabeth Gerard; Amelia Farid,under,8,22,0,2,0,0,0,1,0,0,0,0,0,0,0
EDUC,131AC,29029,001,Sci And Math Equity,Daniel Golub; Jacob Barton,under,7,18,1,3,2,1,1,1,0,0,1,0,0,0,0
EDUC,140AC,29091,002,Art Of Making Mean,Glynda Hull; Lisette Lopez; Devanshi Unadkat,under,3,7,6,1,2,2,1,0,0,0,0,0,4,1,1
EDUC,140AC,29048,001,Art Of Making Mean,Glynda Hull; Devanshi Unadkat,under,0,6,7,1,3,1,0,0,0,0,0,0,0,3,1
EDUC,184,32453,001,Philosoph Foundtns,Hanan Alexander,under,0,3,6,3,1,0,1,0,1,0,1,0,0,1,0
EDUC,188,29118,001,Latinas/Os And Ed,Sahara Baquedano Lopez; Mara Diaz,under,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0
EDUC,190AC,15130,001,Critical Studies,Glynda Hull; Talia Leibovitz; Ja'Nya Banks,under,10,10,2,0,1,2,0,0,0,0,0,0,0,0,0
EDUC,190AC,15131,002,Critical Studies,Glynda Hull; Sophia Sobko; Arlyn Moreno Luna,under,3,20,2,3,0,1,0,0,0,0,0,0,0,0,0
EDUC,198,29018,002,Directed Group Stdy,Dor Abrahamson; -,under,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12
EDUC,98,29017,002,Directed Group Stdy,Dor Abrahamson; -,under,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10
EDUC,C122,25766,001,Research Methods,Elizabeth Gerard; Michelle Wilkerson; Vasiliki Laina,under,1,12,0,1,2,1,0,0,0,0,0,0,0,0,0
EDUC,C142,32983,001,Ed In Global World,Erin Murphy-Graham,under,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0
EDUC,C142,32984,002,Ed In Global World,Erin Murphy-Graham,under,0,13,2,0,1,0,0,0,0,0,0,0,0,1,0
EDUC,C142,32985,003,Ed In Global World,Erin Murphy-Graham,under,0,6,2,2,1,1,0,0,0,0,0,0,0,0,0
EDUC,C181,30118,001,Race Urban Sch,Travis Bristol; Christian Gordon; Aukeem Ballard,under,14,5,15,2,0,3,1,0,0,0,0,0,3,5,2
EDUC,W140A,29049,001,Art Of Making Mean,Glynda Hull; Devanshi Unadkat; Catherine Park,under,7,13,5,3,5,0,0,1,0,0,0,0,2,5,0
EDUC,W144,29060,001,Practicum In Educ,Heinrich Mintrop; Cassandra Casanova,under,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0
EDUC,W153,29122,001,Research In Educ,Kris Gutierrez; Sandra Jacobo,under,3,15,3,0,3,0,0,0,0,0,0,0,0,0,2
EDUC,W190A,29079,001,Crit Studies In Edu,Christyna Serrano,under,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0
EECS,126,28165,001,Prob & Random P,Shyam Parekh,under,7,43,18,15,4,10,0,6,0,0,4,0,2,3,2
EECS,127,28163,001,Optimization Models,Laurent El Ghaoui,under,34,48,21,19,5,4,5,4,1,0,2,0,1,9,3
EECS,149,27843,001,Intro Embedded Syst,Sanjit Seshia,under,4,7,13,6,11,1,2,0,1,0,0,0,0,1,0
EECS,151,27848,001,Intro Dig Inte Cir,Borivoje Nikolic,under,4,13,21,16,9,0,3,0,0,0,0,0,0,2,0
EECS,151LA,27852,001,Intro Dig Des Ic As,Borivoje Nikolic,under,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0
EECS,151LA,28904,002,Intro Dig Des Ic As,Borivoje Nikolic,under,0,7,2,0,0,1,0,0,0,0,0,0,0,2,0
EECS,151LB,27850,002,Dig Des Ic Fpga Lab,Borivoje Nikolic,under,1,9,0,0,0,1,0,1,1,0,0,0,0,1,0
EECS,151LB,27853,001,Dig Des Ic Fpga Lab,Borivoje Nikolic,under,4,7,3,1,0,0,0,0,1,0,0,0,0,0,0
EECS,151LB,28939,003,Dig Des Ic Fpga Lab,Borivoje Nikolic,under,3,9,0,1,0,0,0,0,0,0,0,0,0,2,0
EECS,16A,28693,001,Design Info Dev I,Miki Lustig; Ana Arias; Di Xun Cui; Vidish Gupta; Raghav Gupta; Dahlia Saba,under,45,190,133,193,183,83,25,17,11,3,5,8,23,38,16
EECS,16B,28694,001,Design Info Dev Ii,Anant Sahai; Vladimir Stojanovic; Priyans Desai; Sravya Basvapatri; Maxwell Chen; Alicia Matsumoto; Divija Hasteer; Eric Yang,under,52,187,96,86,152,101,53,38,65,10,10,19,55,2,7
EECS,C106A,28205,001,Intro To Robotics,Yi Ma; Koushil Sreenath; Jaeyun Seo; Jay Monga; Josephine Koe,under,2,43,44,11,3,2,2,1,0,0,0,0,0,3,0
EGYPT,100A,30149,001,Elementary Egyptian,Barbara Richter,under,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,105,27834,001,Micro Dev & Cir,Ali Niknejad,under,1,6,0,4,8,2,2,3,0,0,2,0,0,2,0
EL ENG,118,28588,001,Intro Optical Eng,Boubacar Kante,under,1,1,3,2,2,2,0,0,0,0,0,0,0,0,0
EL ENG,120,27871,001,Signals And Systems,Avideh Zakhor,under,3,5,3,16,9,8,6,5,0,1,2,1,3,5,2
EL ENG,137A,32472,001,Elec Power Systems,Alexandra Von Meier,under,3,15,4,4,3,2,1,1,0,0,0,0,0,2,0
EL ENG,140,27838,001,Lin Integ Circ,Rikky Muller,under,1,6,6,0,2,1,0,0,0,0,0,0,0,0,0
EL ENG,143,27865,001,Microfab Tech,Muhammad Hussain,under,1,6,2,2,2,1,0,0,0,0,0,0,0,8,0
EL ENG,198,27827,001,Directed Group Stdy,Costas Spanos,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2
EL ENG,198,27830,004,Directed Group Stdy,Clark Nguyen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
EL ENG,198,28099,005,Directed Group Stdy,Pieter Abbeel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2
EL ENG,198,28100,006,Directed Group Stdy,Chunlei Liu,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6
EL ENG,98,34013,002,Directed Group Stdy,Laurent El Ghaoui,under,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7
"ENE,RES",131,27436,001,"Data, Envrnmt & Soc",Duncan Callaway,under,0,22,20,4,1,0,0,0,0,0,0,0,0,0,0
"ENE,RES",C100,26842,001,"Energy, Society",Daniel Kammen; Anna Brockway,under,3,21,24,25,15,2,0,1,0,0,1,0,0,31,2
"ENE,RES",C176,27235,001,Climate Change Economics,David Anthoff; Anaya Hall,under,1,27,7,1,1,0,0,0,0,0,0,0,0,0,0
ENGIN,11,33117,001,Intro To Rad Det,Janette Hanks,under,0,6,3,3,1,2,1,0,0,0,0,0,0,1,0
ENGIN,120,27913,001,Prin Of Engr Econom,Daniel Pirutinsky,under,22,31,5,0,27,14,6,8,6,0,3,0,2,3,1
ENGIN,128,32941,001,Adv Engr Des Graph,Dennis Lieu; David Tran,under,1,11,5,1,2,0,0,0,0,0,0,0,0,0,0
ENGIN,150,31308,001,Comp Ind Res Tools,Tarek Zohdi; Brian Howell,under,3,29,2,0,2,0,0,0,1,2,1,0,2,0,1
ENGIN,185,33081,001,Stem Communication,Mark Bauer; Shiyin Lim,under,0,6,3,0,0,0,0,0,0,0,0,0,0,4,0
ENGIN,26,27909,001,3 Dimen Mod Des,Kourosh Youssefi,under,0,89,30,38,44,7,6,12,4,4,1,0,2,5,0
ENGIN,29,31096,001,Manufac & Des Comm,Sara McMains,under,3,29,18,18,18,12,4,2,3,0,2,0,1,1,0
ENGIN,40,28184,001,Eng Thermodynamics,Raluca Scarlat,under,7,11,12,10,5,4,3,1,1,1,0,0,2,1,0
ENGIN,7,27924,001,Intr Computer Prog,Shaofan Li,under,13,125,67,61,55,20,13,11,6,2,0,0,8,4,0
ENGIN,93,28174,001,Energy Eng Seminar,Scott Moura,under,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2
ENGIN,98,28926,001,Directed Group Stdy,Dennis Lieu,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
ENGIN,98,28927,002,Directed Group Stdy,Dennis Lieu,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
ENGLISH,100,31241,003,Sem On Criticism,Colleen Lye,under,1,2,7,2,1,0,0,0,0,0,0,0,0,4,0
ENGLISH,100,31242,004,Sem On Criticism,Amanda Goldstein,under,2,6,4,2,1,1,0,0,0,0,0,0,0,1,0
ENGLISH,100,31245,007,Sem On Criticism,Kristin Hanson,under,1,2,4,3,2,0,0,0,1,0,0,0,1,0,0
ENGLISH,100,31239,001,Sem On Criticism,Joshua Gang,under,0,7,6,1,0,1,0,0,0,0,0,0,1,0,0
ENGLISH,100,31243,005,Sem On Criticism,Poulomi Saha,under,0,14,0,0,1,0,0,0,0,0,0,0,0,1,0
ENGLISH,104,32031,001,Intro To Old Engl,Jennifer Miller,under,2,7,3,4,8,4,0,0,0,0,0,0,0,1,0
ENGLISH,114B,30984,001,English Drama,David Landreth,under,0,9,11,8,4,6,0,0,0,0,0,0,1,1,1
ENGLISH,117S,25620,001,Shakespeare,Oliver Arnold,under,0,43,40,9,0,0,0,0,0,0,0,0,1,5,0
ENGLISH,118,25621,001,Milton,Joanna Picciotto,under,3,24,13,11,2,1,0,0,0,0,0,0,0,3,0
ENGLISH,125C,32054,001,European Novel,Lyubov Golburt,under,0,10,4,2,1,0,0,0,0,0,0,0,0,2,0
ENGLISH,131,25629,001,American Poetry,Geoffrey O'Brien,under,9,9,14,7,4,7,3,3,7,0,1,4,2,14,2
ENGLISH,132,25622,001,American Novel,Katherine Snyder,under,0,13,14,5,3,1,0,1,2,0,1,0,1,3,1
ENGLISH,133T,32432,001,Topics Af Am,Alexander Catchings,under,4,7,7,4,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,137B,30985,001,Chic Lit Since 1910,R Gonzalez,under,0,12,2,4,5,0,0,0,0,0,0,0,1,4,0
ENGLISH,138,25628,002,Stud Wor Lit Eng,Sukanya Banerjee,under,0,4,5,9,3,2,1,1,0,1,0,0,3,3,0
ENGLISH,141,21497,001,Modes Of Writing,Melanie Abrams,under,0,76,11,3,1,2,0,0,0,0,0,0,1,1,0
ENGLISH,143A,24390,001,Short Fiction,Vikram Chandra,under,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,143N,23542,001,Prose Nonfiction,Georgina Kleege,under,0,13,2,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,145,25995,001,Writing Technology,Vikram Chandra,under,0,10,10,1,0,0,0,0,0,0,0,0,0,5,1
ENGLISH,165,32546,003,Special Topics,Lucy Sirianni,under,2,9,3,1,2,4,0,1,0,0,0,0,0,2,0
ENGLISH,165,32168,002,Special Topics,Robert Reyes,under,0,4,6,4,1,0,0,0,0,0,0,0,1,0,0
ENGLISH,166,32036,001,Special Topics,Mark Danner,under,10,13,5,1,0,0,0,0,0,0,0,0,0,2,0
ENGLISH,166,32794,004,Special Topics,Atti Viragh,under,1,4,0,0,2,0,0,1,0,0,0,0,0,1,1
ENGLISH,166,26000,003,Special Topics,Cecil Giscombe,under,0,8,21,8,0,1,0,0,0,0,0,0,0,1,0
ENGLISH,166,31091,002,Special Topics,Poulomi Saha,under,0,36,5,0,9,0,0,1,0,0,0,0,0,5,0
ENGLISH,170,25631,001,Lit & The Arts,Stephen Best,under,8,1,4,0,0,0,1,0,0,0,1,0,0,2,0
ENGLISH,175,21487,001,Lit And Disability,Georgina Kleege; Mehak Khan; Rebecca Nieto,under,0,55,30,4,0,0,0,0,0,0,0,0,0,7,1
ENGLISH,177,30986,001,Lit & Philosoph,Joshua Gang,under,0,14,18,3,2,0,0,0,0,1,0,0,0,5,2
ENGLISH,177,30987,002,Lit & Philosoph,Amanda Goldstein,under,0,11,12,9,4,1,1,0,1,0,0,0,0,5,0
ENGLISH,178A,32037,001,Literature And Law,Bryan Wagner,under,0,29,13,1,3,0,1,0,0,0,0,0,1,2,0
ENGLISH,180Z,30988,001,Science Fiction,Donna Jones,under,0,31,11,8,11,1,0,0,0,0,0,0,1,11,0
ENGLISH,190,16327,001,Research Seminar,Charles Blanton,under,2,8,3,2,0,1,0,1,0,0,0,0,0,0,0
ENGLISH,190,16333,010,Research Seminar,Abdul Janmohamed,under,1,3,4,5,1,2,0,0,0,0,0,0,0,0,0
ENGLISH,190,32958,11,Research Seminar,John Cutler,under,2,8,3,1,0,0,0,1,0,0,0,0,2,0,0
ENGLISH,190,16328,003,Research Seminar,Sukanya Banerjee,under,0,5,5,1,3,1,0,0,0,0,0,0,1,0,0
ENGLISH,190,16331,008,Research Seminar,George Starr,under,0,4,12,0,0,0,0,0,0,0,0,0,2,0,0
ENGLISH,190,16334,002,Research Seminar,Celeste Langan,under,0,3,2,2,1,2,0,0,0,0,0,0,2,0,0
ENGLISH,198,33661,002,Directed Group Stdy,Andrew Leong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
ENGLISH,198,33663,004,Directed Group Stdy,Ian Duncan,under,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1
ENGLISH,198,33666,7,Directed Group Stdy,Hertha Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ENGLISH,198,33876,009,Directed Group Stdy,David Marno,under,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
ENGLISH,198,34011,10,Directed Group Stdy,Melanie Abrams,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2
ENGLISH,198BC,17539,002,Directed Grp Stdy,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
ENGLISH,198BC,17541,004,Directed Grp Stdy,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ENGLISH,198BC,17542,005,Directed Grp Stdy,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ENGLISH,198BC,17543,006,Directed Grp Stdy,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
ENGLISH,198BC,17545,008,Directed Grp Stdy,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
ENGLISH,29,26101,001,Major Writers,Dora Zhang,under,0,8,12,15,2,0,0,0,0,0,0,0,2,2,1
ENGLISH,45A,21481,001,Lit In English,Kevis Bea Goodman,under,0,20,16,14,4,5,0,4,0,0,0,0,3,0,0
ENGLISH,45B,23574,001,Lit In English,JAMES TURNER,under,1,21,24,7,3,1,0,0,0,0,0,0,2,1,1
ENGLISH,45C,21472,001,Lit In English,Steven Lee,under,0,16,55,16,1,2,0,0,0,0,0,0,1,5,0
ENGLISH,90,31235,002,Practice Lit Study,Anne-Lise Francois,under,4,6,6,1,0,0,0,0,0,0,0,0,2,0,1
ENGLISH,90,31234,001,Practice Lit Study,Bryan Wagner,under,0,12,5,1,1,0,0,0,0,0,0,0,1,0,0
ENGLISH,90,31236,003,Practice Lit Study,Grace Lavery,under,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,90,31237,004,Practice Lit Study,Samuel Otter,under,0,4,5,3,2,2,1,2,0,0,0,0,0,0,0
ENGLISH,90,31238,005,Practice Lit Study,David Landreth,under,0,9,3,2,2,1,0,0,0,0,0,0,0,1,0
ENGLISH,98BC,15168,002,Directed Group Stud,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
ENGLISH,98BC,15169,001,Directed Group Stud,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
ENGLISH,98BC,33372,003,Directed Group Stud,Katherine Snyder,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
ENGLISH,C136,24821,001,Topics In Amer Stud,Scott Saul,under,0,12,4,2,2,2,0,0,0,0,0,0,0,3,0
ENGLISH,R1A,24393,003,Reading And Comp,Balthazar Beckett,under,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,24395,005,Reading And Comp,Maura Nolan; Angus Reid,under,3,3,7,2,2,0,1,0,0,0,0,0,0,0,0
ENGLISH,R1A,24397,007,Reading And Comp,Maura Nolan; Noah Warren,under,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,33679,13,Reading And Comp,Maura Nolan; Katherine Bondy,under,1,8,4,1,1,0,1,0,0,0,0,0,2,0,0
ENGLISH,R1A,33680,14,Reading And Comp,Maura Nolan; Jessica Laser,under,2,5,6,2,0,0,0,0,0,0,0,0,2,0,0
ENGLISH,R1A,33681,15,Reading And Comp,David Walter,under,3,8,3,0,0,1,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,34041,17,Reading And Comp,Balthazar Beckett,under,1,6,5,4,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,21480,002,Reading And Comp,Maura Nolan; Leo Dunsker,under,0,8,2,2,2,1,1,1,0,0,0,0,0,0,0
ENGLISH,R1A,24396,006,Reading And Comp,Maura Nolan; Joseph Serrano,under,0,11,2,2,0,1,0,1,0,0,0,0,0,0,0
ENGLISH,R1A,24398,008,Reading And Comp,Maura Nolan; Jesse Nyiri,under,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,33431,009,Reading And Comp,Jasper Bernes,under,0,10,2,1,2,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1A,33432,010,Reading And Comp,Jasper Bernes,under,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,33468,011,Reading And Comp,Leslie Jacoby,under,0,1,3,0,6,4,0,2,0,0,0,0,0,0,0
ENGLISH,R1A,33678,12,Reading And Comp,Maura Nolan; John James,under,0,9,4,2,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1A,33875,16,Reading And Comp,Maura Nolan; Garreth O'Brien,under,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,34081,19,Reading And Comp,Michelle Koerner,under,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,21475,006,Reading And Comp,Maura Nolan; Nickolas Gable,under,1,7,6,0,1,0,0,0,1,0,0,0,0,0,0
ENGLISH,R1B,21484,002,Reading And Comp,Maura Nolan; Nathan Cohan,under,2,9,2,1,1,0,0,0,0,0,0,0,2,0,0
ENGLISH,R1B,24399,004,Reading And Comp,Maura Nolan; Lindsay Choi,under,2,8,4,2,1,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,21476,007,Reading And Comp,Maura Nolan; Tyleen Kelly,under,0,2,5,4,2,1,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,21477,008,Reading And Comp,Maura Nolan; Alba Tomasula y Garcia,under,0,10,4,3,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21478,009,Reading And Comp,Maura Nolan; Shanjie Hu,under,0,9,3,2,1,2,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21483,001,Reading And Comp,Jesse Nathan,under,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,21485,003,Reading And Comp,Maura Nolan; Eliot D'Silva,under,0,9,2,3,2,1,0,0,1,0,0,0,0,0,0
ENGLISH,R1B,21486,005,Reading And Comp,Maura Nolan; Gabrielle Elias,under,0,9,3,2,0,1,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,23726,010,Reading And Comp,Maura Nolan; Jacob Wang,under,0,6,4,1,3,0,0,1,0,0,0,0,0,0,0
ENGLISH,R1B,23727,011,Reading And Comp,Maura Nolan; Imogen Forbes-Macphail,under,0,3,6,5,0,1,0,0,1,0,0,0,0,0,0
ENGLISH,R1B,23927,012,Reading And Comp,Maura Nolan; Emily Sutton,under,0,7,5,3,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,25602,013,Reading And Comp,Magdalena Ostas,under,0,2,3,6,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,25603,014,Reading And Comp,Maura Nolan; Marian Homans-Turnbull,under,0,10,5,2,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,25604,015,Reading And Comp,Maura Nolan; Lizzie Vinyard Boyle,under,0,10,2,2,2,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,25605,016,Reading And Comp,Maura Nolan; Michelle Ripplinger,under,0,8,7,2,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,33434,018,Reading And Comp,Jesse Nathan,under,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,33435,019,Reading And Comp,Hannah Zeavin,under,0,8,6,1,0,1,0,0,0,0,0,0,1,0,0
ENV DES,1,20656,001,Intro To Env Des,Thomas Chastain,under,40,71,33,14,16,9,2,1,1,1,1,0,1,7,1
ENV DES,102,20662,001,Climate Plan,Stephen Collier,under,15,9,20,13,5,2,1,1,0,1,0,0,0,3,0
ENV DES,110,20821,001,Des Sustainability,Eric Cesal,under,0,11,8,8,5,7,2,0,0,0,0,0,0,0,0
ENVECON,100,26875,001,Microecon Theory,Katherine Wagner,under,9,17,10,10,8,1,3,5,4,0,2,1,3,0,1
ENVECON,145,26864,001,Hlth & Env Econ,Michael Anderson,under,4,18,22,6,6,7,3,4,0,3,0,0,1,1,1
ENVECON,185,27470,001,The Product & Busin,Daniel Gordon,under,13,56,40,5,14,2,1,0,0,0,0,0,0,5,0
ENVECON,C1,26879,001,Intro To Env Econ,Maximilian Auffhammer,under,4,49,34,22,18,15,6,1,0,0,0,0,3,11,1
ENVECON,C102,26868,001,Nat Res Econ,Larry Karp,under,0,7,10,5,4,3,2,0,0,0,0,0,0,2,3
ENVECON,C118,26884,001,Intro Econometrics,Jeremy Magruder,under,5,7,13,7,9,13,4,3,1,1,2,0,1,1,0
ENVECON,C132,27471,001,International Envir,Joseph Shapiro,under,0,0,13,11,9,1,2,0,0,1,0,0,1,6,2
ENVECON,C151,26897,001,Dev Econ,Marco Gonzalez-Navarro,under,10,1,6,7,3,0,4,1,1,1,1,1,1,7,1
ENVECON,C176,27240,001,Climate Change Economics,David Anthoff; Anaya Hall,under,6,120,13,2,2,1,0,1,0,0,0,0,1,0,0
ENVECON,C181,26904,001,International Trade,Thibault Fally,under,3,4,2,4,3,4,8,4,6,0,0,0,2,9,1
EPS,100A,23748,001,Mineralogy,Jill Banfield,under,0,3,2,3,1,2,2,4,2,0,0,0,2,0,3
EPS,101,25036,001,Fld Geol & Dig Map,Nicholas Swanson-hysell,under,0,9,0,3,0,0,0,0,0,0,0,0,1,0,0
EPS,102,25038,001,Hist/Evol Pl Earth,Daniel Stolper,under,0,13,17,12,8,3,2,4,3,0,1,0,0,3,2
EPS,109,21520,001,Comp Sim Jupyter,Burkhard Militzer,under,7,11,5,8,11,5,4,4,3,0,0,0,2,7,3
EPS,117,23747,001,Geomorphology,William Dietrich; Tyler Doane,under,2,4,7,3,3,2,0,0,3,0,0,0,1,1,0
EPS,150,21514,001,Case Stdy-Earth Sys,Bruce Buffett,under,5,3,2,3,0,0,1,0,0,0,0,0,0,1,0
EPS,50,21507,001,The Planet Earth,Harriet Lau,under,30,61,4,1,3,0,1,0,0,0,0,0,0,0,0
EPS,7,23966,001,Climate Change,David Romps,under,55,252,219,131,81,58,40,22,6,3,1,1,8,82,8
EPS,82,26128,001,Oceans,Bethanie Edwards,under,148,138,39,15,20,4,6,5,3,0,1,0,4,38,6
EPS,88,24694,001,Python & Earth Sci,Douglas Dreger,under,3,16,3,0,0,0,1,0,0,1,0,0,2,4,0
EPS,C183,32055,001,Carbon Dynamics,Inez Fung; Teresa Bilir,under,0,13,2,2,1,0,0,0,0,0,0,0,0,5,1
EPS,C20,21512,001,Earthquakes,Horst Rademacher; William Davis; Sarina Patel; Sevan Adourian; Jose Magana Guardado; Emmanuel Quintero; Kayla Wopschall,under,114,95,66,23,27,6,4,6,4,0,1,0,6,31,1
ESPM,100,26938,001,Environ Prob Solv,Kurt Spreyer,under,3,84,4,4,1,1,0,2,0,0,0,0,0,0,0
ESPM,108A,26977,001,Trees: Taxonomy,Richard Dodd,under,5,10,9,7,3,0,0,1,0,0,1,0,1,5,1
ESPM,108B,26972,001,Env Change Genetics,Richard Dodd,under,5,13,8,9,2,0,0,0,0,0,0,0,0,0,1
ESPM,116B,27299,001,Grassland And Woodl,Lynn Huntsinger,under,2,33,5,6,3,1,0,1,0,0,0,0,1,4,0
ESPM,118,27053,001,Agroecology,Timothy Bowles,under,3,54,6,5,1,2,0,1,1,0,0,0,1,3,0
ESPM,121,27417,001,Soil Development,Ronald Amundson,under,8,14,4,2,0,1,2,0,1,0,0,0,0,0,0
ESPM,132,27418,001,Spider Biology,Rosemary Gillespie,under,2,11,5,3,1,1,1,0,4,0,0,0,0,2,0
ESPM,136,32133,001,Sustainable Industr,Dara O'Rourke; Nica Campbell,under,23,36,4,0,2,0,0,0,0,0,0,0,1,1,0
ESPM,137,27013,001,Landscape Ecology,Ian Wang,under,2,20,2,2,0,1,0,0,0,0,0,0,0,2,0
ESPM,139,30115,001,The Env And Self,Erica Rosenblum,under,0,21,4,2,2,0,0,0,0,0,0,0,0,0,0
