Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ETH STD,175,21505,001,Lit From Eth Mvmts,Gregory Choy,under,4,23,3,1,0,0,0,0,0,0,0,0,0,0,0
ETH STD,180,23749,002,Comp Eth Std Topics,John Dougherty,under,1,11,1,1,2,0,0,0,0,0,0,0,1,0,0
ETH STD,180,26318,003,Comp Eth Std Topics,Diana Negrin,under,10,17,5,1,0,0,0,0,0,0,0,0,0,0,0
ETH STD,180,32213,004,Comp Eth Std Topics,Philip Ting,under,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
ETH STD,190,18900,002,Adv Sem In Eth Std,Shari Huhndorf,under,1,9,4,1,3,1,0,0,0,0,0,0,0,0,0
ETH STD,190AC,23720,001,Adv Sem In Eth Std,Victoria Robinson,under,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0
ETH STD,194,23916,001,Stud Acad Success,Luisa Giulianetti; Jan Carmelo Bautista,under,8,14,0,0,2,0,0,2,0,0,0,0,0,0,0
ETH STD,197,16432,009,Field Study,Laura Jimenez-Olvera; Dewey St Germaine; Keith Feldman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
ETH STD,197,16434,011,Field Study,Luisa Giulianetti; Pablo Gonzalez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
ETH STD,198,21513,004,Superv Group Study,Ron Williams; Keith Feldman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
FILIPN,100A,21479,002,Intermed Filipino,Karen Llagas,under,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,101A,23615,001,Advanced Filipino,Maria Barrios-Leblanc,under,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1A,26267,001,Intro To Filipino,Cynthia Agnes Aban,under,1,16,2,0,0,0,0,0,0,0,0,0,0,1,0
FILIPN,1A,26268,002,Intro To Filipino,Cynthia Agnes Aban,under,1,17,1,0,0,0,0,0,0,0,0,0,0,1,1
FILIPN,1A,26269,003,Intro To Filipino,Maria Barrios-Leblanc,under,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1A,26270,004,Intro To Filipino,Maria Barrios-Leblanc,under,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1B,26722,001,Intro To Filipino,Karen Llagas,under,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0
FILM,10,24518,001,Film History & Form,Anne Nesbet,under,0,11,25,28,11,4,1,2,1,0,0,0,0,0,1
FILM,125,26599,001,Documentary Forms,Deniz Gokturk,under,2,10,16,3,1,1,0,0,0,0,0,0,1,0,0
FILM,135,24528,001,Experimental Media,Jaimie Baron,under,0,5,19,11,11,3,1,2,1,1,2,0,2,1,0
FILM,145,26486,001,Global Media,Iggy Cortez,under,0,17,7,9,2,2,1,0,0,0,0,0,0,2,0
FILM,155,31089,001,Media Technologies,Jacob Gaboury,under,1,10,7,8,9,9,1,1,1,0,0,1,0,1,0
FILM,170,24532,001,Spec Topics: Film,Jaimie Baron,under,1,7,8,7,6,6,2,3,0,1,0,1,0,1,0
FILM,170,26986,002,Spec Topics: Film,Daniel O'Neill,under,2,7,8,3,1,0,0,0,0,0,0,0,0,1,0
FILM,171,24690,001,Film Genre,Dolores McElroy,under,3,21,13,3,4,1,2,0,0,0,0,0,2,0,0
FILM,180,23249,001,Screenwriting,J Kopell,under,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0
FILM,182,24048,001,Tv Writing,J Kopell,under,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0
FILM,185,25302,002,Int Mov Img Prod,Weihong Bao; Lazaro Gonzalez,under,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0
FILM,185,23248,001,Int Mov Img Prod,J Kopell,under,0,5,3,2,2,0,0,0,0,0,0,0,0,0,0
FILM,193,31092,001,Intrmd Film Wrtg,Alex Creighton,under,0,10,7,2,0,1,0,0,0,0,0,0,0,0,0
FILM,20,21484,001,Film & Media Theory,Emily West,under,18,7,16,8,14,11,12,8,4,3,3,2,8,4,4
FILM,30,24524,001,Film Aesthetics,Dolores McElroy,under,1,14,12,2,3,3,0,2,0,0,0,0,2,1,0
FILM,45,24526,001,Television Studies,Emily West,under,7,3,9,6,6,3,2,2,2,2,1,1,1,1,0
FILM,R1A,25411,003,Writing-Film Focus,Weihong Bao; Isaac Preiss,under,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0
FILM,R1A,21444,001,Writing-Film Focus,Samuel Jackson; Weihong Bao,under,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
FILM,R1A,25298,002,Writing-Film Focus,Weihong Bao; Nicholas Byers,under,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0
FILM,R1A,31043,004,Writing-Film Focus,Joseph Coppola,under,0,11,3,2,0,0,0,0,0,0,0,0,0,0,0
FILM,R1B,24049,001,Writing-Film Focus,Weihong Bao; Osarugue Otebele,under,2,9,5,2,0,1,0,0,0,0,0,0,0,0,0
FILM,R1B,31051,004,Writing-Film Focus,Booth Wilson,under,4,3,0,3,3,0,0,1,1,0,0,0,0,0,0
FILM,R1B,25300,002,Writing-Film Focus,Joseph Coppola,under,0,8,6,1,0,0,0,0,0,0,1,0,1,0,0
FILM,R1B,25413,003,Writing-Film Focus,Joseph Coppola,under,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,1,21441,001,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann,under,0,7,0,1,0,1,0,0,0,0,0,0,0,6,0
FRENCH,1,21442,002,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Olivia Goldring,under,0,7,2,2,1,1,0,0,0,0,0,0,1,4,1
FRENCH,1,21461,009,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Michael Arrigo,under,0,3,2,1,4,0,0,1,0,0,0,0,1,2,1
FRENCH,1,21468,003,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Jennifer Kaplan,under,0,5,1,3,1,0,1,1,0,0,0,0,0,3,0
FRENCH,1,21469,004,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Finnian Turner,under,0,9,2,1,1,1,0,1,2,0,0,0,0,2,0
FRENCH,1,21471,006,Elementary French,Richard Kern; Rachel Shuh; Vesna Rodic; Daniel Hoffmann,under,0,3,3,1,0,2,2,0,0,0,0,0,0,5,0
FRENCH,1,21472,007,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Raphael Haddad,under,0,7,3,2,1,0,0,0,0,0,0,0,0,2,0
FRENCH,102,31015,001,Fr Adv Read/Write,Daniel Hoffmann,under,0,8,6,2,0,0,0,0,0,0,0,0,0,1,0
FRENCH,103A,21467,001,Lang And Culture,Henry Ravenhall,under,0,2,5,1,0,1,0,0,0,0,0,0,1,0,0
FRENCH,13,32246,001,Intermed Convers,Richard Kern; Lison HUET-LARRIEU,under,0,7,2,0,0,0,0,0,0,0,0,0,0,3,0
FRENCH,137,30842,001,Fr For Professions,Richard Kern; Claire Tourmen Perron,under,0,20,4,0,1,0,0,0,0,0,0,0,0,0,0
FRENCH,141,26159,001,Fr Stud Int'L Contx,Debarati Sanyal,under,3,11,4,3,0,0,0,0,0,0,0,0,0,8,0
FRENCH,150B,31013,001,Women In Lit,Susan Maslan,under,0,4,2,0,2,1,0,0,0,0,0,0,1,0,0
FRENCH,178A,31009,001,Stud In Fr Film,Maya Sidhu,under,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0
FRENCH,1R,32827,001,Int Fren Rom Langs,Richard Kern; Vesna Rodic; Daniel Hoffmann; Cameron Flynn,under,0,3,4,0,0,0,1,0,0,0,0,2,0,2,0
FRENCH,2,21465,006,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Michael Arrigo,under,0,2,0,1,0,1,1,2,0,1,0,0,1,4,0
FRENCH,2,21477,003,Elementary French,Richard Kern; Ariel Hixon; Vesna Rodic; Daniel Hoffmann,under,0,3,3,1,1,1,2,0,0,0,0,0,0,3,0
FRENCH,2,21452,002,Elementary French,Richard Kern; Ariel Hixon; Vesna Rodic; Daniel Hoffmann,under,0,0,1,2,2,0,0,0,0,0,0,0,1,5,3
FRENCH,3,21453,001,Intermediate French,Richard Kern; Vesna Rodic; Margot Szarke,under,0,4,2,0,1,0,1,0,0,0,0,0,0,2,0
FRENCH,3,21456,004,Intermediate French,Richard Kern; Vesna Rodic; Lison HUET-LARRIEU,under,0,5,1,1,0,2,0,0,0,0,0,0,0,3,0
FRENCH,3,24246,005,Intermediate French,Richard Kern; Vesna Rodic; Margot Szarke,under,0,8,2,2,1,0,0,0,0,0,0,0,0,5,0
FRENCH,4,21447,001,Adv Int French,Richard Kern; Vesna Rodic; Maya Sidhu,under,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,4,21448,002,Adv Int French,Richard Kern; Vesna Rodic; Erin Dunbar,under,2,8,4,0,0,1,0,0,0,0,0,0,0,0,0
FRENCH,4,21450,004,Adv Int French,Richard Kern; Vesna Rodic; Maya Sidhu,under,0,10,0,0,1,1,0,0,0,0,0,0,0,1,0
FRENCH,43A,25495,001,Aspects Fr Culture,William Burton,under,14,10,5,2,2,3,0,0,1,0,0,0,0,8,1
FRENCH,48,32124,001,Intro To Transl Stu,Mairi-Louise McLaughlin,under,0,18,5,2,4,1,0,1,0,0,0,0,0,13,0
FRENCH,80,26155,001,Cult Hist Of Paris,Nicholas Paige,under,6,32,31,28,6,0,0,2,0,0,1,0,0,38,0
FRENCH,C26,31012,001,Intro Rom Lang Ling,Richard Kern; Oliver Whitmore,under,4,4,1,2,0,1,0,0,0,0,0,0,0,1,0
FRENCH,R1A,26688,001,Eng Com With Fr Lit,Richard Kern; Nicholas Paige; Ben Beitler,under,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,26136,001,Eng Com With Fr Lit,Richard Kern; Nicholas Paige; Amber Sweat,under,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,10AC,24052,001,Worldings:  Regions,Clancy Wilmott,under,36,54,16,8,12,3,2,7,0,0,0,0,4,76,5
GEOG,126,33031,001,Sonic Geographies,Joel Wanek,under,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,127,32964,001,Geographic Film Pro,Joel Wanek,under,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0
GEOG,129,32701,001,Ocean Worlds,Sharad Chari,under,7,14,4,1,2,0,0,0,0,0,0,0,0,0,0
GEOG,138,26751,001,Global Environ Poli,Diana Negrin,under,12,43,8,1,0,0,1,0,0,0,0,0,1,0,1
GEOG,142,26748,001,Climate Dynamics,John Chiang,under,3,3,1,5,2,2,0,2,1,0,0,0,0,0,0
GEOG,143,33305,001,Global Biogeochem,Robert Rhew,under,2,4,3,1,1,0,2,0,0,0,0,0,0,1,0
GEOG,181,26825,001,Urban Field Study,Seth Lunine,under,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0
GEOG,183,21439,001,Cartograph Represen,John Isom,under,7,6,2,3,1,0,0,0,0,0,0,0,0,0,0
GEOG,40,21431,001,Intro Earth Sys Sci,John Chiang,under,4,7,12,8,5,5,2,0,3,1,2,0,2,15,1
GEOG,50AC,30973,001,California,Seth Lunine,under,11,59,39,14,4,2,2,2,0,0,0,0,3,10,1
GEOG,80,21433,001,Geotech,John Isom,under,15,27,9,2,2,0,0,0,0,0,0,0,2,0,0
GEOG,C136,26173,001,Terrestrial Hydrolo,Lukas WinklerPrins; Cynthia Gerlein-Safdi,under,0,2,6,1,1,1,0,1,1,0,0,0,0,0,2
GEOG,C160,26661,001,Amer Landscape,Alexander Craghead,under,2,5,8,2,0,0,0,0,0,0,0,0,0,0,0
GEOG,C188,21423,001,Geog Info Science,Meiqing Li; Harrison Raine; Xihan Yao; Lara Jones; Lulu Liu,under,9,24,22,5,3,2,3,0,0,0,0,0,2,5,1
GEOG,C32,25354,001,Intro To Global,Michael Watts,under,2,3,6,2,1,2,1,0,0,0,0,0,2,7,1
GEOG,C55,25407,001,Intro Central Asia,Sanjyot Mehendale,under,2,16,1,1,0,0,0,0,0,0,0,0,0,5,0
GERMAN,1,21591,001,Elementary German 1,Sabine Lenz,under,0,2,3,0,0,3,1,0,1,0,0,0,0,3,0
GERMAN,1,21596,003,Elementary German 1,Nikolaus Euba; Dinah Lensing-Sharp,under,0,2,5,2,1,0,0,0,1,0,0,0,0,3,0
GERMAN,1,21597,004,Elementary German 1,Nikolaus Euba; Michael Sandberg,under,0,6,1,0,0,2,0,0,0,0,0,0,1,2,1
GERMAN,100,21601,001,Intro Lit,Jeroen Dewulf,under,4,12,0,0,1,0,0,0,0,0,0,0,0,1,0
GERMAN,130AC,32563,001,Cult. Of Migration,Deniz Gokturk,under,4,13,7,0,1,1,1,0,0,0,0,0,0,1,1
GERMAN,157D,32560,001,"Adorno,Benjm,Haberm",Nicholas Baer,under,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,160A,30696,001,Century Of Extremes,Jan Philipp Lenhard,under,0,1,3,2,1,0,0,0,0,0,1,0,0,2,0
GERMAN,184,32419,001,Documentary Cinema,Deniz Gokturk,under,1,6,1,0,1,1,0,0,0,0,0,0,0,0,0
GERMAN,2,25863,002,Elementary German 2,Laura Sacia Bonicatto,under,0,1,5,1,0,2,0,0,0,0,0,0,0,4,1
GERMAN,3,21599,001,Intermed German I,Nikolaus Euba; Freya Zhou,under,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0
GERMAN,39H,32967,001,Freshman And Sophom,Lilla Balint,under,0,15,2,2,3,0,1,0,0,0,0,0,0,1,0
GERMAN,39S,30694,001,Fresh/Sopho Semina,Thomas Shannon,under,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5A,30684,002,Reading And Comp,Karen Feldman; Sean Lambert,under,1,7,1,1,1,1,1,1,1,0,0,0,0,0,0
GERMAN,R5A,30683,001,Reading And Comp,Karen Feldman; Elizabeth Sun,under,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0
GERMAN,R5A,30685,003,Reading And Comp,Karen Feldman; Andrew Blough,under,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5A,30686,004,Reading And Comp,Laura Sacia Bonicatto,under,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0
GLOBAL,100P,23368,001,Apprch Peace Confl,Karenjot Bhangoo Randhawa,under,0,12,13,9,3,1,1,1,0,0,0,0,0,7,0
GLOBAL,102,23829,002,Critical Thinking,Richard Ashcroft,under,1,11,5,1,1,0,0,0,0,0,0,0,0,0,0
GLOBAL,102,23539,001,Critical Thinking,Peter Bartu,under,0,10,3,6,2,0,0,0,0,0,0,0,0,0,0
GLOBAL,10B,23828,002,Issues Global Stud,Clare Talwalker,under,0,11,12,4,6,3,3,2,0,0,0,0,0,0,0
GLOBAL,110L,24758,001,Latam Global Contex,Tiffany Page,under,0,3,5,8,6,1,0,0,0,0,0,0,0,0,0
GLOBAL,123L,23365,001,Rural Development,Clara Nicholls,under,0,32,7,4,1,0,2,0,0,0,0,0,0,0,0
GLOBAL,126,24869,001,Devel And Environ,Tiffany Page,under,0,9,10,3,5,1,1,2,0,0,0,0,0,2,0
GLOBAL,132,23369,001,Conflict Res Theory,Karenjot Bhangoo Randhawa,under,4,6,8,3,8,5,2,3,0,1,0,0,1,7,1
GLOBAL,142,23823,001,Jews And Muslims,Emily Gottreich,under,1,5,0,0,1,1,1,1,0,0,0,0,1,0,0
GLOBAL,150Q,23541,001,Topics: Asia,Crystal Chang,under,2,4,3,4,1,1,0,1,0,0,0,0,0,7,0
GLOBAL,150Q,26381,003,Topics: Asia,Darren Zook,under,1,83,15,12,6,0,0,0,0,0,1,0,0,14,0
GLOBAL,154M,23366,001,Topics Middle East,Peter Bartu,under,0,11,5,1,0,0,0,0,0,0,0,0,0,1,0
GLOBAL,173,23518,001,Interl Human Rights,Darren Zook,under,1,71,36,22,21,4,1,1,1,0,0,0,2,20,3
GLOBAL,45,23993,001,World History,Emily Gottreich,under,0,40,30,25,23,12,4,3,0,0,0,0,4,3,1
GLOBAL,C10A,23994,001,Intro To Global,Michael Watts,under,13,39,18,10,10,4,1,3,1,0,0,0,0,15,0
GLOBAL,H102,24003,001,Honors Methods,Tiffany Page,under,0,7,4,1,0,0,0,0,1,0,0,0,0,0,0
GPP,105,21535,001,Global Practice,Clare Talwalker,under,0,4,7,1,0,1,1,1,0,0,2,0,0,0,0
GPP,115,32754,002,Global Poverty,Sai Balakrishnan; Nicholas Shatan; Isabel Penaranda; Ooha Uppalapati,under,6,13,9,2,4,1,0,0,0,0,0,0,0,10,1
GPP,115,21556,001,Global Poverty,Kristopher Kohler,under,0,85,31,6,6,3,1,0,0,0,0,2,0,15,0
GREEK,1,25157,001,Beg Ancien Greek,Mark Griffith; Mui Ong,under,3,3,4,2,1,0,0,1,1,0,0,0,0,0,0
GREEK,1,25832,002,Beg Ancien Greek,Mark Griffith; Nathan Levine,under,2,4,1,1,1,1,0,0,0,0,0,0,0,3,0
GWS,10,21570,001,Int Gender/Wom Stdy,Barbara Barnes,under,7,76,12,2,9,0,0,2,1,0,2,0,2,7,0
GWS,102,21565,001,Transnational Fem,Elora Shehabuddin,under,32,22,11,10,4,6,0,1,2,0,0,0,1,6,0
GWS,111,25074,001,Special Topics,Laura Nelson,under,0,17,8,2,2,0,0,0,0,0,0,0,0,3,0
GWS,129,23770,001,Bodies & Boundaries,Barbara Barnes,under,2,38,7,5,4,0,0,1,1,0,0,0,0,4,1
GWS,130AC,30982,001,Gen Race Nat &,Brooke Lober,under,31,21,5,0,1,0,0,2,1,0,0,0,1,2,1
GWS,155,30983,001,Gen Trans Migration,Minoo Moallem,under,5,14,5,1,1,0,0,0,0,0,0,0,1,1,0
GWS,195,19231,001,Senior Seminar,Patrice Douglass,under,0,10,7,2,0,0,1,0,0,0,0,0,0,0,0
GWS,50AC,21566,001,Gender In Amer Cult,Anna Eng,under,24,77,44,19,7,5,3,0,0,0,0,0,2,14,2
GWS,C146A,30985,001,Rep Sexuality/Lit,Anna Eng,under,17,6,1,0,0,0,0,0,0,0,0,0,1,1,0
HEBREW,106A,32624,001,Elem Bibl Hebrew,John Hayes,under,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0
HEBREW,1A,21567,001,Elementary Hebrew,Gil Breger,under,0,7,0,0,0,0,0,0,0,0,0,0,0,6,1
HINDI,100A,25636,002,Intermediate Hindi,Nora Koa,under,0,8,3,0,0,0,0,0,0,0,0,0,0,5,0
HINDI,101A,26271,001,Readings Modern Hin,Nora Koa,under,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0
HINDI,1A,23990,001,Intrd Hindi,Nora Koa,under,0,10,2,0,0,0,0,0,0,0,0,0,1,6,1
HISTART,10,23982,001,Intro-Western Art,Lisa Pieraccini; Atineh Movsesian; Zachary Smithline,under,22,23,7,3,8,5,1,4,1,0,0,0,4,16,4
HISTART,101,26589,001,Global Methods,Saif El-Dean Radi; Anneka Lenssen; Emily Kang,under,49,40,17,3,2,1,0,1,2,0,0,0,2,1,0
HISTART,136A,33155,001,S. Asia: Anc-1200,Sonali Dhingra,under,0,5,2,3,0,1,0,0,1,0,0,0,0,1,0
HISTART,15A,23607,001,London Museums,Gordon Raffan Cruickshank,under,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,15A,24269,002,London Museums,Gordon Raffan Cruickshank,under,0,11,3,1,2,0,0,0,0,0,0,0,0,1,0
HISTART,170,30787,001,South Baroque Art,Todd Olson,under,6,18,13,6,1,0,0,0,0,0,0,0,0,1,0
HISTART,185D,30788,001,Gilded Age,Margaretta Lovell,under,0,4,2,3,3,2,1,0,0,1,0,0,1,1,3
HISTART,190B,30789,001,Ancient,Lisa Pieraccini,under,4,14,9,4,1,2,1,1,0,0,4,0,0,3,2
HISTART,190F,32659,001,19th-20th Century,Aglaya Glebova,under,5,23,17,2,4,3,3,0,0,0,0,0,0,2,0
HISTART,192H,30866,001,Mod/Contemp Art,Busisiwe Nsele,under,3,5,1,0,1,0,2,1,0,0,0,0,1,0,0
HISTART,192T,30867,001,Undergraduate Semin,Anneka Lenssen,under,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0
HISTART,192T,32797,003,Undergraduate Semin,Darcy Grigsby,under,0,3,4,5,2,0,1,0,0,0,0,0,0,0,0
HISTART,R1B,21519,001,Visual Experience,Ivy Mills; Ramon De Santiago,under,2,6,5,2,1,1,0,0,0,1,0,0,0,0,0
HISTART,R1B,21536,003,Visual Experience,Ivy Mills; Christine Delia,under,1,4,5,1,3,2,0,0,1,0,0,0,0,0,0
HISTART,R1B,21520,002,Visual Experience,Ivy Mills,under,0,6,4,1,2,0,1,0,0,0,0,0,0,0,0
HISTART,R1B,21537,004,Visual Experience,Ivy Mills; Erin Lawrence,under,0,3,6,4,3,1,0,0,0,0,0,0,0,0,0
HISTART,R1B,21538,005,Visual Experience,Ivy Mills,under,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,21539,006,Visual Experience,Ivy Mills; Lesdi Goussen Robleto,under,0,5,5,3,3,0,0,1,1,0,0,0,0,0,0
HISTART,R1B,21540,007,Visual Experience,Ivy Mills; Ariana Pemberton,under,0,4,2,4,3,0,0,0,0,0,0,0,1,0,0
HISTART,R1B,23187,008,Visual Experience,Ivy Mills; Edward Dostaler,under,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,33013,009,Visual Experience,Ivy Mills; Kwanele Sosibo,under,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0
HISTORY,10,26184,001,Africa,Tabitha Kanogo,under,0,12,8,6,2,4,0,0,0,0,0,0,1,5,0
HISTORY,100AC,26546,001,Topics Am Cult,Bonnie Morris,under,15,22,51,45,19,15,5,6,2,0,0,0,0,70,1
HISTORY,100F,25107,001,Topics-Asia,Puck Engman,under,0,29,8,3,0,0,0,0,0,0,0,0,0,2,0
HISTORY,100F,26821,002,Topics-Asia,Stacey Van Vleet,under,0,11,8,4,4,2,0,0,0,0,0,0,1,4,2
HISTORY,100M,27047,001,Topics-Mideast,Dzovinar Derderian,under,1,6,5,0,0,1,0,0,0,0,0,0,1,1,0
HISTORY,100M,32149,002,Topics-Mideast,Emily Gottreich,under,1,5,6,1,1,1,1,0,0,0,0,0,0,3,0
HISTORY,100U,25109,001,Topics-Cmprtve,Lisa Jackson,under,0,8,3,1,1,1,0,0,0,0,0,0,1,0,0
HISTORY,101A,33187,001,"Research, Writing A",Carla Hesse,under,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0
HISTORY,102,32925,002,"Research, Writing",Hannah Zeavin,under,1,2,1,4,1,1,0,0,0,0,1,0,0,0,0
HISTORY,102,32924,001,"Research, Writing",Rebecca McLennan,under,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103B,23423,002,Proseminar:  Europe,Maureen Miller,under,1,2,2,3,0,0,1,1,1,0,0,0,0,1,0
HISTORY,103B,25465,003,Proseminar:  Europe,Robert Iafolla,under,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0
HISTORY,103B,23422,001,Proseminar:  Europe,Ethan Shagan,under,0,5,5,1,2,0,0,0,0,0,0,0,0,1,0
HISTORY,103D,25466,003,Proseminar: U.S.,Bonnie Morris,under,1,4,6,1,1,0,0,0,0,0,0,0,1,0,0
HISTORY,103D,23425,001,Proseminar: U.S.,Hidetaka Hirota,under,0,4,3,2,2,0,0,0,1,0,0,0,0,0,0
HISTORY,103D,33267,004,Proseminar: U.S.,Jennifer Terry,under,0,9,2,1,1,0,0,0,1,0,0,0,0,0,0
HISTORY,103D,33268,005,Proseminar: U.S.,Kimberly Killion,under,0,7,0,4,0,0,1,0,0,1,0,0,0,0,0
HISTORY,103D,33271,006,Proseminar: U.S.,Daniel Kelly,under,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103E,24245,001,Proseminar: Lat Am,Margaret Chowning,under,0,5,5,2,1,0,0,0,0,0,0,0,0,0,0
HISTORY,103E,33272,002,Proseminar: Lat Am,Miles Culpepper,under,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0
HISTORY,104,32378,001,Craft Of History,Christine Philliou,under,6,4,7,4,3,2,1,0,0,0,0,0,1,0,0
HISTORY,108,31384,001,Byzantium,Maria Mavroudi,under,10,10,10,2,1,1,0,0,0,0,0,0,0,4,0
HISTORY,111B,32338,001,Modern Se Asia,Peter Zinoman,under,0,8,7,5,2,1,1,0,0,0,0,0,1,6,0
HISTORY,11A,32838,001,Premodern India,Abhishek Kaicker,under,0,15,3,1,2,2,0,1,0,0,0,0,0,11,1
HISTORY,12,23863,001,The Middle East,Firuzan Sumertas,under,3,3,7,3,0,0,0,0,0,0,0,0,0,3,2
HISTORY,124B,26189,001,Recent Us From Wwii,Daniel Kelly,under,5,19,31,38,52,9,0,0,1,0,0,0,2,20,6
HISTORY,128AC,32993,001,"Ca, West & World",Jennifer Terry,under,0,9,7,2,14,0,1,1,0,0,0,0,1,12,1
HISTORY,134A,31406,001,U.S. Cities Of 1933,David Henkin,under,2,13,24,17,13,9,2,1,0,0,0,0,2,36,1
HISTORY,135B,31411,001,Encounter & Conques,Brian DeLay,under,0,20,36,7,3,5,2,1,1,0,0,0,1,17,2
HISTORY,142,31388,001,Cuba In World Hist,Elena Schneider,under,2,14,12,5,7,2,2,1,0,0,0,0,0,1,0
HISTORY,150B,32462,001,Medieval England,Robert Iafolla,under,1,13,9,4,4,1,0,1,1,0,0,1,0,6,1
HISTORY,160,25116,001,Mod Internatl Econ,Christoph Hermann,under,5,100,51,36,9,10,3,1,1,1,0,0,3,12,1
HISTORY,162C,31444,001,World War Ii,Andrew Barshay; John Connelly,under,1,19,18,11,14,8,0,1,0,0,0,0,0,15,2
HISTORY,165D,31449,001,Erly Mod Europe Soc,Ethan Shagan,under,0,4,5,6,2,3,0,0,0,0,0,0,0,4,0
HISTORY,166B,31451,001,France 1500-1800,Carla Hesse,under,6,7,6,7,2,1,0,0,0,0,0,0,0,2,0
HISTORY,167C,31447,001,Germany From 1914,Jan Philipp Lenhard,under,0,11,4,3,1,0,0,0,0,0,0,0,0,1,0
HISTORY,169A,31453,001,Italy 1350-1800,Thomas Dandelet,under,0,11,13,2,1,0,0,0,0,0,0,0,0,7,1
HISTORY,171B,31455,001,Russia 1721-1917,Victoria Frede-Montemayor,under,1,7,2,4,2,2,0,0,0,0,0,0,0,1,0
HISTORY,171C,31464,001,Russia From 1917,Rebekah Ramsay,under,0,31,2,4,0,2,0,1,0,0,0,0,0,5,3
HISTORY,175E,32857,001,Modern Israel,Eran Kaplan,under,0,10,2,2,0,0,0,0,0,0,0,0,1,1,0
HISTORY,182CT,26897,001,Int Techno/Society,Shreeharsh Kelkar,under,0,14,3,2,2,0,0,0,0,0,0,0,0,0,0
HISTORY,185A,25118,001,Xianity To 1250,Susanna Elm,under,1,9,8,9,3,0,3,1,0,1,0,0,0,8,0
HISTORY,188E,32609,001,History Of Love,Diliana Angelova,under,8,14,2,4,1,0,0,0,0,0,0,0,1,13,1
HISTORY,30,26187,001,History Of Science,Massimo Mazzotti,under,17,40,38,25,5,4,4,1,2,0,0,1,0,43,2
HISTORY,39,33018,001,Fresh/Soph Sem,Thomas Laqueur,under,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0
HISTORY,39A,31332,001,Africa Humanitarian,Bruce Hall,under,0,1,0,4,2,2,0,0,0,0,0,0,0,1,0
HISTORY,4A,21551,001,Ancient Mediterrane,Carlos Norena,under,0,39,40,13,5,0,3,0,0,0,1,0,1,11,1
