Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ESPM,175L,29598,002,Sen Res Lab Env Sci,Patina Mendez,under,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0
ESPM,175L,29596,001,Sen Res Lab Env Sci,Kurt Spreyer,under,0,11,3,2,0,0,0,0,0,0,0,0,0,0,0
ESPM,187,29617,001,Restoration Ecoloyg,Katharine Suding,under,0,10,7,6,3,3,0,1,0,0,0,0,0,3,0
ESPM,192,29629,001,Mol Prob Solving,George Roderick; Rosemary Gillespie,under,2,8,6,0,0,0,0,0,0,0,0,0,1,1,0
ESPM,194A,29632,001,Senior Seminr Crs,Katherine O'Neill,under,0,14,5,1,0,0,0,0,0,0,0,0,0,0,0
ESPM,194B,29641,001,Secapstone,Louise Fortmann,under,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0
ESPM,194B,29644,002,Secapstone,Dara O'Rourke,under,0,12,11,2,1,2,0,0,0,0,0,0,1,0,0
ESPM,198,29938,005,Directed Group Stdy,Kathryn De Master,under,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1
ESPM,198,30781,017,Directed Group Stdy,Justin Brashares; Maya Hayden,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
ESPM,24,28969,003,Freshman Seminar,Kathryn De Master,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
ESPM,39A,28971,001,Fresh/Soph Seminar,Garrison Sposito,under,13,6,0,0,1,0,0,0,0,0,0,0,0,4,0
ESPM,42,28975,001,Insect Natural Hist,Kipling Will,under,0,7,4,1,1,0,1,0,0,0,0,0,1,26,5
ESPM,50AC,28978,001,Intro Cult/Res Mgt,Carolyn Finney,under,1,89,49,20,13,3,0,1,0,1,0,0,0,39,1
ESPM,60,29008,001,U.S. Environ Policy,Ian Boisvert,under,0,4,6,11,2,1,1,2,1,1,0,0,0,3,1
ESPM,72,29020,001,Gis,Peng Gong,under,1,3,3,3,4,4,3,2,1,0,0,0,0,7,0
ESPM,C10,28903,001,Environ Issues,Ronald Amundson,under,8,30,21,9,5,3,2,2,3,0,0,0,0,8,1
ESPM,C11,28927,001,Us & Global Forest,Lynn Huntsinger,under,3,35,12,8,12,3,4,3,0,0,0,0,2,8,2
ESPM,C130,29419,001,Water In Terres Env,Laurel Larsen,under,3,2,1,2,3,1,0,1,0,0,1,0,0,2,0
ESPM,C148,29464,001,Pesticide Chem Tox,John Casida,under,2,2,1,0,5,0,0,1,0,0,0,0,0,4,0
ESPM,C167,29551,001,Env Health & Dev,Charlotte Smith,under,1,41,7,15,5,0,0,0,0,0,0,0,0,5,0
ESPM,C180,29599,001,Atmospheric Chem,Allen Goldstein,under,0,5,1,1,3,0,0,0,2,0,0,0,0,2,1
ESPM,C183,29608,001,Forest Ecosyst Mgmt,Matthew Potts,under,0,9,9,2,2,1,1,0,1,0,0,0,0,0,0
ETH STD,100,31171,001,Comp Eth Lit,Gregory Choy,under,0,18,6,4,2,0,0,0,2,0,0,0,0,0,0
ETH STD,101B,31174,001,Humanities Methods,Keith Feldman,under,3,17,15,3,10,4,2,0,1,0,1,0,3,3,0
ETH STD,11AC,31003,001,Theories/Concepts,Pedro Di Pietro,under,5,31,29,7,5,0,2,0,1,1,0,0,1,8,0
ETH STD,122AC,31192,001,Eth/Race In Am Film,Jo Ellen Anderson,under,0,17,11,4,0,0,0,0,1,0,0,0,0,3,0
ETH STD,144AC,31234,001,Racism And U.S. Law,Thomas Fleming,under,1,8,6,7,4,2,1,3,0,0,1,0,1,3,1
ETH STD,174,31240,001,Exist Panic The Lit,Gregory Choy,under,0,8,5,0,3,1,0,0,0,0,0,0,0,1,0
ETH STD,176,31243,001,Eth Art And Artists,Gregory Choy,under,0,19,5,1,0,0,0,0,0,0,0,0,0,0,0
ETH STD,181AC,31195,001,Prison,Jill Stoner; Jonathan Simon; Patricia Hilden; Victoria Robinson,under,5,34,14,6,5,2,2,0,0,0,1,0,1,6,2
ETH STD,190AC,31252,001,Adv Sem In Eth Std,Alex Saragoza,under,0,5,8,2,5,2,0,0,0,0,0,0,1,1,0
ETH STD,21AC,31021,001,Comp Surv Ethnic Gr,Victoria Robinson,under,2,11,17,10,12,5,7,2,0,0,0,0,2,4,3
EURA ST,101B,80606,001,Continuing Armenian,Santoukht Mikaelian,under,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0
FILIPN,100B,84512,001,Intermed Filipino,Maria Barrios-Leblanc,under,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,101B,84518,001,Advanced Filipino,Maria Barrios-Leblanc,under,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1B,84503,001,Intro To Filipino,Cynthia Agnes Aban,under,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1B,84506,002,Intro To Filipino,Cynthia Agnes Aban,under,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1B,84509,003,Intro To Filipino,Cynthia Agnes Aban,under,2,18,3,1,0,0,0,0,0,0,0,0,0,1,0
FILM,108,31675,002,Film Genre,Emily Carpenter,under,15,15,2,0,1,0,0,0,0,0,0,0,0,0,0
FILM,108,31669,001,Film Genre,Mary Ann Doane,under,0,2,4,3,4,1,2,3,0,0,0,0,0,9,3
FILM,108,31681,003,Film Genre,Mark Sandberg,under,0,9,8,10,10,3,1,1,0,0,0,0,2,6,2
FILM,128,31687,001,Documentary,Linda Williams,under,0,5,14,4,14,10,4,5,6,2,0,0,3,0,0
FILM,140,31699,002,Spec Topics: Film,Eileen Jones,under,1,11,7,4,0,2,0,0,0,1,0,0,0,3,0
FILM,140,31705,003,Spec Topics: Film,Eileen Jones,under,2,12,4,2,1,0,0,0,0,0,0,0,0,0,0
FILM,140,31696,001,Spec Topics: Film,Mark Berger,under,0,1,1,7,4,3,1,5,1,0,0,0,1,2,1
FILM,151,31708,001,Auteur Theory,Gavriel Moses,under,1,4,4,2,1,0,0,0,0,0,0,0,1,1,0
FILM,160,31720,001,National Cinema,Anton Kaes,under,3,4,2,3,3,1,0,2,0,0,1,0,0,2,1
FILM,180A,31726,001,Screenwriting,J Kopell,under,0,5,4,4,2,0,0,0,0,0,0,0,0,0,0
FILM,25B,31633,001,History Of Film,Eileen Jones,under,8,24,9,10,4,0,1,1,1,0,0,0,1,2,0
FILM,50,31639,001,Film Intr:Nonmajors,Emily Carpenter,under,14,28,33,20,9,2,3,0,0,0,0,0,0,23,0
FILM,R1B,31609,002,Writing-Film Focus,Dolores Mcelroy; Jennifer Blaylock; Mary Ann Doane,under,1,5,12,3,1,4,1,1,1,0,0,0,1,1,0
FILM,R1B,31615,003,Writing-Film Focus,Christopher Goetz; Mary Ann Doane,under,2,12,8,7,0,1,0,1,0,0,0,0,0,0,0
FILM,R1B,31603,001,Writing-Film Focus,Justin Vaccaro; Mary Ann Doane,under,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0
FILM,R1B,31621,004,Writing-Film Focus,Eliot Bessette; Linda Witkowski; Mary Ann Doane,under,0,7,8,3,6,4,2,2,1,0,0,0,1,0,0
FRENCH,1,32206,002,Elementary French,Danielle Boucher; Seda Chavdarian,under,1,2,2,2,0,1,0,1,0,1,2,0,0,3,3
FRENCH,1,32209,003,Elementary French,Jean Andrews; Seda Chavdarian,under,1,7,3,1,0,0,0,0,0,0,0,0,0,2,0
FRENCH,1,32203,001,Elementary French,Jessica Singer; Seda Chavdarian,under,0,5,3,2,1,1,0,0,0,0,0,0,0,3,0
FRENCH,1,32212,004,Elementary French,Michael Arrigo; Seda Chavdarian,under,0,3,1,2,2,0,0,2,1,0,0,0,1,4,1
FRENCH,1,32215,005,Elementary French,Corine Stofle; Seda Chavdarian,under,0,5,6,1,0,1,0,1,1,0,0,1,0,3,0
FRENCH,1,32218,006,Elementary French,Leslie Martin; Seda Chavdarian,under,0,8,2,4,3,0,0,0,0,0,1,0,0,2,0
FRENCH,1,32221,007,Elementary French,Leslie Martin; Seda Chavdarian,under,0,8,1,2,1,0,0,0,0,0,0,0,0,4,1
FRENCH,1,32224,008,Elementary French,Danielle Boucher; Seda Chavdarian,under,0,4,1,0,2,3,0,0,0,0,0,0,1,5,1
FRENCH,102,32341,002,"Read, Wr In French",Eglantine Colon,under,2,4,4,5,1,0,0,0,0,0,0,0,0,0,1
FRENCH,102,32338,001,"Read, Wr In French",Rachel Shuh,under,0,2,9,3,1,0,1,0,0,0,0,0,0,2,0
FRENCH,103B,32347,001,Lang And Culture,Susan Maslan,under,0,4,3,1,2,3,0,0,0,0,0,0,0,0,0
FRENCH,114A,32350,001,Late Medieval Lit,David Hult,under,0,3,1,1,5,1,0,0,0,0,0,0,0,0,0
FRENCH,117B,32353,001,17th Century Lit,Nicholas Paige,under,0,6,4,5,1,1,1,0,0,0,0,0,0,0,1
FRENCH,13,32302,001,Intermed Convers,Maxime Degeneve; Richard Kern,under,0,5,4,1,1,1,0,0,0,0,0,0,0,5,0
FRENCH,131A,32362,001,"Translation, Debate",Mairi-Louise McLaughlin,under,0,6,7,1,2,4,0,0,0,0,0,0,0,0,0
FRENCH,14,32305,001,Adv Conversation,Camille Rouquet; Richard Kern,under,0,3,3,2,0,0,0,0,0,0,0,0,0,6,0
FRENCH,140D,32368,001,Fr Lit Engl Trans,Nicholas Paige,under,0,1,7,5,2,0,1,0,0,0,0,0,0,3,1
FRENCH,150A,32374,001,Women In Lit,Susan Maslan,under,0,15,2,1,1,0,0,0,0,0,0,0,0,0,0
FRENCH,177B,32377,001,"Hist, Crit Of Film",Jean-Daniel Dutoit,under,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,180D,32383,001,Fr Civilization,Thoraya Tlatli,under,4,8,4,0,0,0,0,0,0,0,0,0,0,1,0
FRENCH,2,32251,006,Elementary French,Danielle Boucher; Seda Chavdarian,under,2,5,6,1,0,0,0,0,0,0,0,0,0,1,1
FRENCH,2,32257,008,Elementary French,Emily Hellmich; Seda Chavdarian,under,1,6,0,7,0,1,1,0,1,0,0,0,0,2,0
FRENCH,2,32236,001,Elementary French,Seda Chavdarian,under,0,6,0,4,1,2,0,0,0,0,0,0,0,3,0
FRENCH,2,32239,002,Elementary French,Brock Imel; Seda Chavdarian,under,0,8,4,2,0,1,0,0,0,0,0,0,0,2,1
FRENCH,2,32242,003,Elementary French,Amanda Leonard; Seda Chavdarian,under,0,8,2,1,1,0,0,0,0,0,0,0,0,3,0
FRENCH,2,32245,004,Elementary French,Seda Chavdarian; Simon Rogghe,under,0,9,1,1,2,0,0,0,0,0,0,0,1,4,1
FRENCH,2,32248,005,Elementary French,Seda Chavdarian; Trevor Sanders,under,0,3,1,3,2,0,0,0,0,0,0,1,0,6,1
FRENCH,2,32254,007,Elementary French,Nelly Timmons; Seda Chavdarian,under,0,6,5,1,3,0,0,1,0,0,0,0,0,2,1
FRENCH,2,32260,009,Elementary French,Leslie Martin; Seda Chavdarian,under,0,10,4,2,2,1,0,0,0,0,0,0,0,3,0
FRENCH,3,32263,001,Intermediate French,Desiree Pries; Elyse Ritchey,under,1,4,3,1,1,0,0,0,0,0,0,0,0,2,0
FRENCH,3,32269,003,Intermediate French,Desiree Pries; Nelly Timmons,under,3,4,7,0,1,1,0,0,0,0,0,0,0,3,0
FRENCH,3,32272,004,Intermediate French,Desiree Pries; Maia Beyler-Noily,under,3,10,1,0,0,0,0,0,0,0,1,0,0,0,0
FRENCH,3,32278,006,Intermediate French,Desiree Pries; Vesna Rodic,under,4,8,2,0,0,0,0,0,0,0,0,0,0,1,0
FRENCH,3,32266,002,Intermediate French,Desiree Pries; Travis Wilds,under,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0
FRENCH,3,32275,005,Intermediate French,Desiree Pries; Rachel Shuh,under,0,8,0,0,2,0,2,0,0,0,0,0,0,4,1
FRENCH,3,32281,007,Intermediate French,Desiree Pries; Matthew Smith,under,0,7,2,1,0,0,0,0,0,0,0,0,0,2,0
FRENCH,35,32335,001,Prac Phon Listn Com,Nelly Timmons,under,2,11,1,1,2,0,0,0,0,0,0,0,0,4,0
FRENCH,4,32284,001,Adv Int French,Desiree Pries; Sokrat Postoli,under,0,4,1,2,2,0,0,1,0,0,0,0,0,4,0
FRENCH,4,32287,002,Adv Int French,Desiree Pries; Matthew Evans,under,0,6,4,1,2,0,1,0,0,0,0,0,0,2,0
FRENCH,4,32290,003,Adv Int French,Desiree Pries; Lilnda Louie,under,0,8,2,5,3,0,0,0,0,0,0,0,0,1,0
FRENCH,4,32293,004,Adv Int French,Desiree Pries; Olga Sylvia,under,0,9,2,0,0,0,1,0,1,0,0,0,0,1,0
FRENCH,4,32296,005,Adv Int French,Camille Rouquet; Desiree Pries,under,0,5,4,0,2,3,0,0,0,0,0,0,0,1,0
FRENCH,4,32299,006,Adv Int French,Desiree Pries; Maxime Degeneve,under,0,2,3,3,2,1,0,0,0,0,0,0,0,1,0
FRENCH,R1A,32227,001,Eng Com With Fr Lit,Catherine Talley; Debarati Sanyal,under,0,2,3,5,5,0,1,0,1,0,0,0,0,0,0
FRENCH,R1B,32230,001,Eng Com With Fr Lit,Anna Skrzypczynska; Debarati Sanyal,under,0,9,5,2,0,0,0,1,0,0,0,0,0,0,0
FRENCH,R1B,32233,002,Eng Com With Fr Lit,Daniel Hoffmann; Debarati Sanyal,under,0,4,6,4,1,0,0,1,0,0,0,0,0,0,0
GEOG,130,36275,001,Food Environment,Nathan Sayre,under,8,23,40,19,27,21,7,7,5,1,0,0,1,26,0
GEOG,140A,36317,001,Physical Landscape,Kurt Cuffey,under,3,10,22,8,11,6,1,0,1,0,0,0,0,4,1
GEOG,148,36323,001,Biogeography,Anthony Byrne,under,1,5,1,3,9,4,1,0,0,0,0,0,2,0,1
GEOG,170,36344,001,Special Topics,Michael Johns,under,0,2,3,1,3,0,0,1,0,0,1,0,0,3,1
GEOG,170,36347,002,Special Topics,Diana Negrin; Nathan Sayre,under,0,12,18,2,4,1,0,1,0,0,0,0,0,2,0
GEOG,170,36349,003,Special Topics,Catherine Guimond,under,0,5,3,2,0,1,0,1,0,0,0,0,0,0,0
GEOG,171,36350,001,Special Topics Phys,Scott Loarie,under,4,14,2,2,5,1,0,1,0,0,0,0,2,3,2
GEOG,171,36352,002,Special Topics Phys,Danielle Watts,under,0,1,4,2,2,2,0,1,0,0,0,0,1,4,0
GEOG,180,36353,001,Field Geography,David Wahl,under,0,8,0,1,3,0,0,0,0,0,0,0,0,0,0
GEOG,187,36359,001,Adv Cart Method,Darin Jensen,under,6,16,2,0,1,0,0,0,0,0,0,0,0,0,0
GEOG,198,36437,001,Directed Group Stdy,Chun Tsao; Nathan Sayre,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
GEOG,31,36202,001,Justice And Nature,DR. VALERIE Kuletz,under,3,28,20,22,6,2,1,0,0,1,0,0,0,19,2
GEOG,37,36206,001,Politics Sci Tech,Jon Kosek,under,0,13,5,2,4,2,0,1,0,0,0,0,0,6,0
GEOG,50AC,36212,001,California,Alexander Tarr; Nathan Sayre,under,3,33,12,5,5,3,0,1,1,0,0,0,2,9,0
GEOG,C112,36248,001,His Dev/Underdev,Gillian Hart,under,1,2,5,6,2,6,1,1,1,0,0,0,0,4,1
GEOG,C136,36314,001,Water In Terres Env,Laurel Larsen,under,1,9,1,3,2,1,0,1,1,0,0,0,0,2,0
GEOG,C160B,36329,001,"Am Landscape,1900--",Paul Groth,under,2,3,9,4,6,1,1,0,0,0,0,0,1,2,0
GERMAN,1,37203,001,Elementary German 1,Laura Sacia; Nikolaus Euba,under,1,3,7,1,0,0,1,0,0,0,0,0,0,5,1
GERMAN,1,37206,002,Elementary German 1,Harriett Jernigan; Nikolaus Euba,under,4,2,5,5,2,0,1,1,0,0,0,0,0,0,0
GERMAN,1,37212,004,Elementary German 1,Harriett Jernigan; Nikolaus Euba,under,1,1,4,3,0,2,0,0,0,0,0,0,0,2,0
GERMAN,1,37209,003,Elementary German 1,Justin Farwell; Nikolaus Euba,under,0,9,4,3,1,0,0,0,0,0,0,0,0,3,0
GERMAN,100,37281,001,Reading Culture,Jeroen Dewulf,under,5,6,2,0,0,0,0,0,0,0,0,0,0,2,0
GERMAN,101,37284,001,Advanced German,Marion Gerlind,under,1,13,4,2,0,0,0,0,0,0,0,0,0,2,0
GERMAN,102A,37287,001,German Cabaret,Nikolaus Euba,under,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,108,37293,001,Literary Trans,Winfried Kudszus,under,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0
GERMAN,160B,37299,001,Facism/Propaganda,Andrea Sinn,under,0,8,2,2,6,0,0,0,0,0,0,0,0,0,0
GERMAN,160D,37302,001,Multicultur Germany,Deniz Gokturk; Robin Ellis,under,0,8,3,0,1,0,0,0,1,0,0,0,0,0,0
GERMAN,172,37311,001,German Dialects,Thomas Shannon,under,2,4,5,1,0,2,0,1,0,0,0,0,0,3,0
GERMAN,182,37317,001,German Cinema,Anton Kaes,under,3,1,1,2,0,1,0,0,0,0,0,0,0,3,0
GERMAN,2,37218,001,Elementary German 2,Lisa Jacobson; Nikolaus Euba,under,0,2,2,2,0,1,0,0,0,0,0,0,0,5,0
GERMAN,2,37221,002,Elementary German 2,Kevin Gordon; Nikolaus Euba,under,0,6,7,2,2,0,0,0,0,0,0,0,0,2,0
GERMAN,2,37224,003,Elementary German 2,Christine Vais; Nikolaus Euba,under,0,1,7,2,5,0,0,0,0,0,0,0,0,3,0
GERMAN,2,37227,004,Elementary German 2,Alexandra Bush; Nikolaus Euba,under,0,3,4,2,1,0,0,0,0,0,0,0,0,3,0
GERMAN,3,37233,001,Intermed German I,Harriett Jernigan; Nikolaus Euba,under,2,2,6,5,0,1,0,0,0,0,0,0,0,2,0
GERMAN,3,37236,002,Intermed German I,Nikolaus Euba; Stephanie Peltner,under,0,5,2,0,0,0,0,0,0,0,0,0,0,5,0
GERMAN,4,37242,002,Intermed German Ii,Ashwin Manthripragada; Nikolaus Euba,under,1,7,1,1,2,0,0,0,0,0,0,0,0,1,0
GERMAN,C106,37290,001,Literacy Thru Lit,Claire Kramsch,under,3,1,5,0,6,1,0,0,0,0,0,0,0,2,0
GERMAN,R5B,37248,001,Reading And Comp,Karen Feldman; Mason Allred,under,0,4,8,2,1,1,0,0,0,0,0,0,0,0,0
GERMAN,R5B,37251,002,Reading And Comp,Karen Feldman; Michael Fragomeni,under,0,7,11,1,0,1,0,0,0,0,0,0,0,0,0
GERMAN,R5B,37254,003,Reading And Comp,Karen Feldman; Tara Hottman,under,0,4,6,4,2,0,1,0,0,0,0,0,0,0,0
GERMAN,R5B,37257,004,Reading And Comp,Karen Feldman; Sebastian Haselbeck,under,0,3,3,3,6,1,3,0,0,0,0,0,0,1,0
GERMAN,R5B,37260,005,Reading And Comp,Carolyn Hawkshaw; Karen Feldman,under,0,15,2,2,1,0,0,0,0,0,0,0,0,0,0
GERMAN,R5B,37263,006,Reading And Comp,Karen Feldman; Zachary Dziedziak,under,0,3,4,2,5,1,1,0,1,0,0,0,0,0,0
GPP,105,38321,003,Global Practice,Khalid Kadir,under,5,4,4,3,0,2,1,1,1,0,0,0,1,0,0
GPP,105,38303,001,Global Practice,Clare Talwalker,under,0,9,10,4,0,1,0,0,0,0,0,0,0,0,0
GPP,105,38312,002,Global Practice,Clare Talwalker,under,0,13,5,2,2,1,0,0,0,0,0,0,0,0,0
GREEK,101,15215,001,Homer,Donald Mastronarde,under,0,2,3,0,1,1,1,0,0,0,0,0,0,1,1
GWS,10,32903,001,Int Gender/Wom Stdy,Laura Nelson,under,0,18,12,3,4,1,0,1,0,0,0,0,0,1,0
GWS,101,32948,001,Doing Feminist Res,Barbara Barnes,under,2,15,7,7,3,1,2,1,0,0,0,0,0,1,1
GWS,104,32951,001,Feminist Theory,Laura Nelson,under,0,9,15,1,1,4,1,0,1,0,0,0,0,1,0
GWS,131,32954,001,Gender & Science,Barbara Barnes,under,0,10,10,3,5,1,1,1,0,0,0,0,0,1,0
GWS,139,32957,001,Women And Work,Evelyn Glenn,under,2,4,5,4,7,2,1,2,0,0,0,0,0,4,0
GWS,140,32960,001,Feminist Cultur Std,Minoo Moallem,under,0,4,7,6,4,2,0,2,0,0,0,0,1,0,0
GWS,50AC,32912,001,Gender In Amer Cult,Ayse Agis,under,0,17,20,11,7,6,3,1,1,0,1,0,3,20,5
GWS,C146A,32963,001,Rep Sexuality/Lit,Jacqueline Asher,under,0,2,7,1,1,1,0,0,0,0,0,0,0,2,0
GWS,C146B,32966,001,Cul Rep Sexualities,Jacqueline Asher,under,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0
HIN-URD,100B,84612,001,Intermediate Hindi,Usha Jain,under,0,6,1,3,1,0,0,0,1,0,0,0,0,2,0
HIN-URD,1B,84603,001,Intrd Hindi,Pranjali Sirasao,under,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0
HIN-URD,1B,84606,002,Intrd Hindi,Pranjali Sirasao,under,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0
HIN-URD,2B,84609,001,Intrd Urdu,Qamar Jalil,under,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0
HISTART,11,04874,001,Intr To Western Art,Todd Olson,under,0,13,7,6,13,2,3,1,0,0,0,0,1,6,1
HISTART,134A,04919,001,Art-Japanese Temple,Gregory Levine,under,1,5,2,6,3,3,3,2,2,0,0,0,0,3,0
HISTART,156B,04943,001,Gothic 1270-1400,Beate Fricke,under,2,5,6,4,2,0,1,0,0,0,0,0,0,3,0
HISTART,173,04955,001,Age Of Rubens,Elizabeth Honig,under,0,4,5,2,3,3,0,0,1,0,0,0,0,4,0
HISTART,180C,04967,001,Late 19th C Europe,Darcy Grigsby,under,0,16,18,14,5,1,1,1,0,0,0,0,2,6,2
HISTART,185A,04988,001,Amer Art From 1800,Kevin Muller,under,0,4,11,4,1,0,0,0,0,0,0,0,0,0,0
HISTART,187AC,05036,001,American Art/Ac,Lauren Kroiz,under,0,20,3,3,3,1,0,1,0,0,0,0,2,10,0
HISTART,188A,05000,001,Lat Am Art: Pre-Col,Lisa Trever,under,4,6,5,4,4,1,2,0,0,0,0,0,1,0,0
HISTART,190B,05011,001,Ancient,Kim Shelton,under,0,1,3,5,3,1,1,0,0,0,0,0,0,0,0
HISTART,192B,05051,001,Ancient,Gaius Stern,under,1,4,1,3,0,0,0,0,0,0,0,0,0,1,0
HISTART,192DH,05059,001,Digital Humanities,Justin Underhill,under,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,192F,05063,001,19th-20th Century,Jessica Maxwell,under,0,3,1,2,4,2,0,0,0,0,0,0,0,0,0
HISTART,192F,05068,003,19th-20th Century,Whitney Davis,under,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0
HISTART,192G,05069,001,American Art,Lauren Kroiz,under,0,8,3,2,0,0,0,1,0,0,0,0,0,0,0
HISTART,34,04895,001,Arts Of China,Patricia Berger,under,0,4,12,9,4,1,2,1,0,1,0,0,0,8,0
HISTART,62,04907,001,Intro Ital Ren Art,Justin Underhill,under,1,5,9,4,2,3,0,1,0,0,0,0,0,14,0
HISTART,R1B,04856,002,Visual Experience,Jordan Rose,under,1,2,4,5,6,1,0,0,0,0,0,0,0,1,0
HISTART,R1B,04853,001,Visual Experience,Justin Underhill; Olivia Yoshioka-Maxwell,under,0,2,6,2,3,0,0,0,1,0,0,0,0,1,0
HISTART,R1B,04859,003,Visual Experience,Erin Babnik; Justin Underhill,under,0,1,6,2,1,1,1,0,0,0,2,0,2,0,0
HISTART,R1B,04862,004,Visual Experience,Jordan Rose,under,0,3,8,4,4,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04865,005,Visual Experience,Ivy Mills,under,0,1,2,6,4,2,1,0,0,0,0,0,0,0,0
HISTART,R1B,04868,006,Visual Experience,Justin Underhill; Simona Schneider,under,0,14,1,1,2,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04871,007,Visual Experience,Justin Underhill; William Ma,under,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04873,008,Visual Experience,Justin Underhill; Katherine Kadue,under,0,3,3,4,3,3,2,0,0,0,0,0,0,0,0
HISTART,R1B,05288,009,Visual Experience,Bonnie Ruberg; Justin Underhill,under,0,7,0,0,4,0,1,2,2,0,0,0,1,0,0
HISTORY,100E,39298,001,Topics-Latinamr,Elena Schneider,under,0,10,5,3,4,0,0,0,0,0,0,0,3,2,0
HISTORY,100E,40095,002,Topics-Latinamr,Patrick Iber,under,0,4,6,3,3,0,0,0,0,0,0,0,0,0,0
HISTORY,100H,40104,001,Topics-Africa,Leopold Podlashuc,under,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,100U,39299,001,Topics-Cmprtve,Monica Libell,under,1,8,4,3,2,1,1,2,0,0,0,0,1,5,1
HISTORY,100U,40098,002,Topics-Cmprtve,Kerwin Klein,under,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0
HISTORY,101,39330,011,"Research, Writing",Grahame Foreman,under,2,3,1,1,1,2,1,0,0,0,0,0,0,0,0
HISTORY,101,39348,017,"Research, Writing",Felicia Viator,under,0,6,2,0,1,0,0,0,2,0,0,0,0,0,0
HISTORY,101,39351,018,"Research, Writing",Alison Weiss,under,0,6,2,1,0,0,1,0,1,0,0,0,0,0,0
HISTORY,101,39354,019,"Research, Writing",Gabriel Milner,under,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0
HISTORY,103B,39399,003,Proseminar:  Europe,Victoria Frede,under,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103D,39435,002,Proseminar: U.S.,Caitlin Rosenthal,under,0,4,2,3,1,0,0,0,0,0,0,0,0,1,0
HISTORY,103S,39483,002,Proseminar: Hist Sc,Rebecca Kaplan,under,0,3,0,3,0,2,0,1,0,0,0,0,0,2,0
HISTORY,103U,39495,002,Proseminar:  Cmprtv,Alec Holcombe; Margaret Chowning,under,0,9,2,2,0,0,0,0,0,0,0,0,0,1,0
HISTORY,104,39500,001,Craft Of History,Mark Peterson,under,0,9,17,8,2,1,1,0,1,0,0,1,0,0,0
HISTORY,106A,39501,001,The Roman Republic,Jelle Stoop,under,0,4,8,6,11,2,2,0,0,0,0,0,0,13,0
HISTORY,116D,39525,001,20th Century China,Wen-Hsing Yeh,under,0,12,5,2,5,0,1,2,0,0,0,0,0,3,0
HISTORY,118A,39533,001,Japan To 1800,Mary Berry,under,0,5,5,3,2,0,1,0,0,0,0,0,0,5,0
HISTORY,118C,39534,001,Japan: 20th Century,George Lazopoulos,under,0,12,10,3,3,5,1,0,0,0,0,0,0,1,1
HISTORY,12,39192,001,The Middle East,Thomas Hill,under,0,3,13,5,9,4,2,2,0,0,0,0,0,4,0
HISTORY,121B,39537,001,Colonial Revol Amer,Mark Peterson,under,5,17,7,2,4,1,0,0,0,0,0,0,1,3,1
HISTORY,122AC,39540,001,Antebellum America,David Henkin,under,0,4,26,19,16,5,2,0,1,0,0,0,0,28,3
HISTORY,124B,39543,001,U.S. Wwii-Vietnam,Felicia Viator,under,0,25,27,22,20,10,6,4,4,1,0,2,2,20,1
HISTORY,125B,39546,001,Afri-Am 1861-1980,Waldo Martin,under,0,8,12,8,3,3,0,0,0,0,0,0,0,1,0
HISTORY,127AC,39561,001,California,Robert Chester,under,0,7,14,15,17,7,2,2,0,0,0,0,2,46,1
HISTORY,130B,39564,001,Us Diplo From 1945,Daniel Sargent,under,0,26,28,24,16,1,0,0,0,0,0,1,1,28,1
HISTORY,134A,39576,001,U.S. Cities Of 1933,Gabriel Milner,under,0,6,7,10,0,5,1,0,0,0,0,0,1,9,0
