Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
FRENCH,2,32266,004,Elementary French,Danielle Boucher; Richard Kern; Seda Chavdarian,under,0,4,2,0,1,0,0,0,0,0,0,0,1,5,0
FRENCH,2,32269,005,Elementary French,Richard Kern; Seda Chavdarian; Travis Wilds,under,0,6,2,2,1,0,1,0,0,0,0,0,0,1,0
FRENCH,2,32275,007,Elementary French,Jenny Tan; Richard Kern; Seda Chavdarian,under,0,6,2,4,1,1,0,1,0,0,1,0,0,1,0
FRENCH,3,32290,004,Intermediate French,Maia Beyler-Noily; Richard Kern; Seda Chavdarian,under,2,3,7,1,1,0,1,0,0,0,0,0,0,4,0
FRENCH,3,32296,006,Intermediate French,Gabriel Flambard; Richard Kern; Seda Chavdarian,under,1,2,2,2,2,0,0,0,0,0,0,0,0,6,3
FRENCH,3,32281,001,Intermediate French,Michael Arrigo; Richard Kern; Seda Chavdarian,under,0,5,4,0,1,0,0,0,0,0,0,0,0,5,0
FRENCH,3,32284,002,Intermediate French,Marion Phillips; Richard Kern; Seda Chavdarian,under,0,3,5,2,0,1,0,0,0,0,0,0,0,3,1
FRENCH,3,32287,003,Intermediate French,Corine Stofle; Richard Kern; Seda Chavdarian,under,0,6,2,3,2,2,1,0,1,0,0,0,0,2,0
FRENCH,3,32293,005,Intermediate French,Richard Kern; Seda Chavdarian; Trevor Sanders,under,0,1,3,1,1,0,1,0,0,0,1,0,0,5,2
FRENCH,3,32299,007,Intermediate French,Florence Costa; Richard Kern; Seda Chavdarian,under,0,6,4,2,0,1,1,0,0,0,0,0,0,1,2
FRENCH,4,32311,004,Adv Int French,Nelly Timmons; Richard Kern; Seda Chavdarian,under,3,8,1,0,2,0,0,0,0,0,0,0,0,0,0
FRENCH,4,32305,002,Adv Int French,Richard Kern; Seda Chavdarian; Sokrat Postoli,under,0,6,5,1,2,2,0,0,0,0,0,0,0,2,0
FRENCH,4,32308,003,Adv Int French,Richard Kern; Seda Chavdarian; Vanessa Brutsche,under,0,4,2,3,1,0,0,0,0,0,0,0,0,4,0
FRENCH,4,32317,006,Adv Int French,Rachel Shuh; Richard Kern; Seda Chavdarian,under,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0
FRENCH,R1A,32242,002,Eng Com With Fr Lit,Elyse Ritchey; Susan Maslan,under,2,8,2,1,1,0,1,0,1,0,0,0,0,0,0
FRENCH,R1A,32239,001,Eng Com With Fr Lit,Jessica Singer; Susan Maslan,under,0,1,5,4,4,2,0,1,0,0,0,0,0,0,0
FRENCH,R1A,32245,003,Eng Com With Fr Lit,Matthew Evans; Susan Maslan,under,0,4,6,4,3,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,32248,001,Eng Com With Fr Lit,Michelle Koerner,under,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,32251,002,Eng Com With Fr Lit,Michelle Koerner,under,2,9,4,2,0,1,0,0,0,0,0,0,0,0,0
GEOG,10,36203,001,World Regions,Jon Kosek,under,30,77,52,22,34,9,7,7,3,0,2,0,3,53,5
GEOG,110,36335,001,Econ Geog Industrl,John Stehlin,under,0,25,12,7,3,2,1,1,1,0,0,0,1,1,1
GEOG,123,36356,001,Postcolonial Geog,Gillian Hart,under,2,10,20,6,5,1,0,0,1,0,0,0,0,2,1
GEOG,140B,36374,001,Physiography,Kurt Cuffey,under,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,147,36379,001,Commun Climate Sci,Catherine Halversen; Robert Rhew,under,1,4,3,3,0,0,0,0,0,0,0,0,0,3,0
GEOG,159AC,36386,001,The Southern Border,Harley Shaiken,under,3,12,25,6,11,7,1,9,2,1,3,0,0,21,4
GEOG,170,36427,001,Special Topics,Melanie Feakins,under,2,8,2,2,1,1,0,0,0,0,0,0,0,1,0
GEOG,171,36428,001,Special Topics Phys,Norman Miller,under,3,6,4,4,6,6,0,0,1,0,0,0,1,6,0
GEOG,175,36434,001,Undergrad Seminar,Michael Johns,under,0,3,4,3,3,1,1,0,1,0,0,0,0,0,0
GEOG,183,36440,001,Cartograph Represen,Alicia Cowart,under,9,8,2,0,1,2,1,1,0,0,0,0,0,0,0
GEOG,40,36266,001,Intro Earth Sys Sci,Laurel Larsen,under,3,16,11,1,4,3,4,2,0,0,2,0,1,10,0
GEOG,50AC,36280,001,California,Seth Lunine,under,2,10,16,29,12,1,4,1,0,0,0,0,1,19,2
GEOG,80,36287,001,Digital Worlds,David O'Sullivan,under,0,14,17,7,2,3,1,2,0,0,0,0,1,2,0
GEOG,C152,36383,001,Multiculture Europe,Renate Holub,under,2,4,4,0,3,0,0,0,1,0,0,0,0,4,1
GEOG,C188,36446,001,Geog Info System,John Radke,under,6,21,14,18,9,10,2,2,1,0,0,0,1,11,0
GEOG,C32,36236,001,Intro Development,Michael Watts,under,4,7,12,3,3,0,0,0,0,0,1,0,0,3,0
GEOG,C55,36281,001,Intro Central Asia,Sanjyot Mehendale,under,0,13,1,0,1,1,1,0,1,0,0,0,0,2,0
GEOG,C82,36296,001,Oceans,James Bishop,under,7,10,5,4,4,2,3,2,1,0,0,0,0,21,3
GERMAN,1,37206,002,Elementary German 1,Nikolaus Euba; Sarah Harris,under,1,2,3,0,2,1,0,0,0,0,0,0,0,4,0
GERMAN,1,37212,004,Elementary German 1,Gregory Smith; Nikolaus Euba,under,1,2,5,2,2,1,0,0,1,0,0,0,1,4,0
GERMAN,1,37203,001,Elementary German 1,Christopher Hench; Nikolaus Euba,under,0,5,2,2,1,1,0,0,0,0,0,0,0,1,0
GERMAN,1,37209,003,Elementary German 1,Jarrett Dury-Agri; Nikolaus Euba,under,0,6,5,1,2,1,1,0,0,1,0,0,0,2,1
GERMAN,1,37215,005,Elementary German 1,Kumars Salehi; Nikolaus Euba,under,0,1,3,5,0,0,0,1,0,0,0,0,0,3,1
GERMAN,1,37218,006,Elementary German 1,Nikolaus Euba; Vera Feinberg,under,0,3,5,0,4,1,0,0,2,0,0,0,1,2,2
GERMAN,1,37221,007,Elementary German 1,Nikolaus Euba; Philip Gerard,under,0,2,4,2,4,0,0,2,0,0,0,0,0,5,0
GERMAN,100,37284,001,Reading Culture,Jeroen Dewulf,under,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,101,37287,001,Advanced German,Nikolaus Euba,under,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,103,37293,001,Intro Gm Ling,Thomas Shannon,under,2,5,5,5,3,0,1,0,1,1,0,0,0,0,0
GERMAN,160B,37311,001,Fascismpropaganda,Andrea Sinn,under,0,10,11,5,7,0,0,0,0,0,1,0,0,6,0
GERMAN,2,37230,002,Elementary German 2,Nikolaus Euba; Stephanie Peltner,under,1,2,2,0,4,1,0,1,0,0,0,0,0,6,2
GERMAN,2,37227,001,Elementary German 2,Christine Vais; Nikolaus Euba,under,0,1,3,2,2,3,1,1,0,0,0,0,0,5,0
GERMAN,3,37239,002,Intermed German I,Cara Tovey; Nikolaus Euba,under,0,2,6,2,0,0,0,0,0,0,0,0,1,3,0
GERMAN,3,37242,003,Intermed German I,Alicia Roy; Nikolaus Euba,under,0,6,3,1,0,2,0,0,0,0,0,0,0,4,0
GERMAN,4,37245,002,Intermed German Ii,Jonathan Cho Polizzi; Nikolaus Euba,under,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0
GERMAN,C25,37266,001,Marxnietzschefreud,Karen Feldman,under,0,2,2,1,3,3,1,0,0,0,0,0,0,11,0
GERMAN,R5A,37251,002,Reading And Comp,Peter Woods; Winfried Kudszus,under,1,11,5,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5A,37248,001,Reading And Comp,Seth Meyer; Winfried Kudszus,under,0,2,6,6,1,2,0,0,0,0,0,0,0,0,0
GERMAN,R5A,37254,003,Reading And Comp,Scott Shell; Winfried Kudszus,under,0,15,2,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5A,37257,004,Reading And Comp,Christopher Little; Winfried Kudszus,under,0,12,4,1,0,1,0,0,0,0,0,0,0,0,0
GERMAN,R5A,37260,005,Reading And Comp,Kenneth Fockele; Winfried Kudszus,under,0,12,5,1,0,0,0,1,0,0,0,0,0,0,0
GPP,105,38303,001,Global Practice,Kweku Opoku Agyemang,under,4,8,2,2,1,1,0,0,0,0,0,0,0,0,0
GPP,115,38312,001,Global Poverty,Fatmir Haskaj,under,5,96,85,39,17,7,3,2,0,0,0,0,3,42,3
GPP,150AC,38359,001,Spec Topic Gpp (Ac),Cecilia Lucas,under,3,7,6,3,0,0,0,0,0,0,0,0,0,4,0
GPP,196,38366,003,Global Capstone,Khalid Kadir,under,1,4,8,2,1,1,0,0,0,0,0,0,0,0,0
GPP,196,38369,004,Global Capstone,Khalid Kadir,under,2,4,6,3,0,1,0,0,0,0,0,0,0,0,0
GPP,196,38360,001,Global Capstone,Cecilia Lucas,under,0,4,4,9,1,0,0,0,0,0,0,0,0,0,0
GPP,196,38363,002,Global Capstone,Cecilia Lucas,under,0,6,3,3,3,1,0,0,0,0,0,0,0,0,0
GREEK,1,15603,001,Elementary Greek,Nikolaos Papazarkadas,under,1,4,0,1,0,0,0,0,0,0,0,0,0,4,1
GREEK,1,15606,002,Elementary Greek,Morgan King; Nikolaos Papazarkadas,under,0,4,0,3,2,0,0,0,0,0,0,0,0,1,0
GREEK,100,15624,001,Attic Prose,Giovanni Ferrari,under,3,3,4,0,1,1,1,0,0,0,0,0,0,1,0
GWS,10,32903,001,Int Gender/Wom Stdy,Leslie Salzinger,under,0,13,38,18,5,0,0,0,0,0,0,0,0,4,0
GWS,102,32957,001,Transnational Fem,Paola Bacchetta,under,7,45,0,3,9,0,0,1,0,0,0,0,0,9,0
GWS,103,32960,001,Identity Across Dif,Minh-Ha Trinh,under,2,14,21,14,2,0,0,0,0,0,0,0,1,2,1
GWS,111,32963,001,Special Topics,Leslie Salzinger,under,0,4,8,3,1,2,0,0,0,0,0,0,1,6,0
GWS,130AC,32975,001,Gen Race Nat & Hlth,Laura Nelson,under,2,13,8,9,7,8,1,8,2,0,0,0,1,10,0
GWS,133AC,32978,001,"Wom,Men,Oth Animals",Melinda Chen,under,1,19,3,4,8,1,1,0,1,0,0,0,0,18,1
GWS,140,32981,001,Feminist Cultur Std,Minoo Moallem,under,3,8,5,4,2,1,1,2,0,0,0,0,1,8,1
GWS,195,32987,001,Senior Seminar,Juana Maria Rodriguez,under,0,8,7,6,5,2,0,0,0,0,0,0,0,0,0
GWS,40,32921,001,Special Topics,Barbara Barnes,under,0,12,9,0,3,3,0,0,0,1,1,0,0,6,0
GWS,50AC,32924,001,Gender In Amer Cult,Barbara Barnes,under,6,58,36,7,6,1,1,2,1,0,0,0,0,33,0
GWS,C146A,32984,001,Rep Sexuality/Lit,Jacqueline Asher,under,0,3,3,6,5,2,0,0,0,0,0,0,0,0,0
HEBREW,1A,62603,001,Elementary Hebrew,Chava Boyarin,under,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1
HIN-URD,100A,84612,001,Intermediate Hindi,Pranjali Sirasao,under,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0
HIN-URD,101A,84618,001,Readings Modern Hin,Usha Jain,under,2,3,2,0,0,0,0,0,0,0,0,0,0,3,0
HIN-URD,1A,84603,001,Intrd Hindi,Pranjali Sirasao,under,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0
HIN-URD,1A,84606,002,Intrd Hindi,Pranjali Sirasao,under,0,13,0,2,3,0,0,0,0,0,0,0,0,2,0
HIN-URD,2A,84609,001,Intrd Urdu,Qamar Jalil,under,3,8,2,0,0,0,0,0,0,0,0,0,0,1,0
HISTART,101,05026,001,Global Methods,Beate Fricke; Lisa Trever; Sugata Ray,under,3,22,10,2,1,0,0,1,0,0,0,0,0,2,0
HISTART,130A,04976,001,Early Chinese - I,Patricia Berger,under,0,5,10,1,0,0,0,2,1,0,0,0,0,6,1
HISTART,141A,05040,001,Archaic Greek Art,Andrew Stewart,under,3,2,3,1,5,2,4,2,1,1,0,0,0,5,0
HISTART,15,04985,001,London Museums,Ann Matchette,under,0,7,20,10,0,0,0,0,0,0,0,0,0,2,0
HISTART,171,05054,001,Mod Spain/Col Amer,Todd Olson,under,0,8,4,3,2,1,0,0,0,0,1,0,0,3,1
HISTART,186C,05055,001,Later 20th Cent Art,Julia Bryan-Wilson,under,3,26,24,11,4,3,0,0,0,0,0,0,0,2,2
HISTART,192F,05109,001,19th-20th Century,Imogen Hart,under,0,6,3,4,0,1,0,0,0,0,0,0,0,0,0
HISTART,192L,05112,001,Sem: Research Prob,Lisa Trever,under,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0
HISTART,35,04983,001,Art & Arch In Japan,Gregory Levine,under,0,19,5,3,3,1,2,1,1,0,0,0,0,9,2
HISTART,62,04995,001,Intro Ital Ren Art,Henrike Lange,under,0,9,5,6,9,2,0,0,0,0,0,0,0,11,1
HISTART,C121A,05027,001,Topics Islamic Art,Anneka Lenssen,under,0,11,6,3,0,0,0,1,0,0,0,0,0,1,0
HISTART,R1B,04956,002,Visual Experience,Ivy Mills; Suzanne Li Puma,under,0,7,5,4,0,1,0,0,0,0,0,0,0,0,0
HISTART,R1B,04959,003,Visual Experience,Catherine Telfair,under,0,9,6,3,2,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04962,004,Visual Experience,Catherine Telfair,under,0,5,6,5,2,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04965,005,Visual Experience,Ivy Mills,under,0,4,7,5,0,0,0,1,0,0,0,0,0,0,0
HISTART,R1B,04971,007,Visual Experience,Elizabeth Mcfadden; Ivy Mills,under,0,6,4,4,0,0,1,0,0,0,0,0,0,0,0
HISTART,R1B,04974,008,Visual Experience,Aubrey Gabel; Ivy Mills,under,0,7,4,2,3,1,1,1,0,0,0,0,0,0,0
HISTART,R1B,04977,009,Visual Experience,Ivy Mills; Sharone Tomer,under,0,2,4,5,5,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,04980,010,Visual Experience,Ivy Mills,under,0,8,4,3,2,0,0,0,0,0,0,0,0,0,0
HISTORY,10,39216,001,Africa,Tabitha Kanogo,under,0,3,10,12,4,2,3,0,0,0,0,0,0,5,0
HISTORY,100AC,39318,001,Topics Am Cult,Stephanie Jones-Rogers,under,101,1,1,2,2,0,0,0,0,0,0,0,2,20,3
HISTORY,100D,39342,001,Topics - U.S.,Rebecca Mclennan,under,0,5,16,7,2,2,0,0,0,0,0,0,0,7,1
HISTORY,101,39363,003,"Research, Writing",Daniel Kelly; Margaret Chowning,under,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
HISTORY,101,39366,004,"Research, Writing",Tyler Lange,under,0,2,3,2,1,0,1,0,0,0,0,1,0,0,0
HISTORY,103A,39396,002,Proseminar:  Ancnt,John Lanier; Margaret Chowning,under,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0
HISTORY,103B,39408,003,Proseminar:  Europe,Michael Dean,under,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103D,39456,004,Proseminar: U.S.,Dylan Penningroth,under,1,1,6,5,0,3,0,0,0,0,0,0,0,0,0
HISTORY,103D,39459,005,Proseminar: U.S.,Yevgeny Zubovich,under,2,2,3,2,1,1,0,0,0,0,0,0,0,1,0
HISTORY,103D,39453,003,Proseminar: U.S.,David Henkin,under,0,4,3,0,2,1,1,0,0,0,0,0,0,1,0
HISTORY,103D,39462,006,Proseminar: U.S.,Christopher Shaw,under,0,2,2,6,1,1,0,0,0,0,0,0,0,0,1
HISTORY,103F,39492,002,Proseminar:  Asia,Peter Zinoman,under,0,3,2,2,1,0,0,0,0,0,0,0,0,1,1
HISTORY,103F,39501,005,Proseminar:  Asia,Stacey Van Vleet,under,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0
HISTORY,103U,39525,002,Proseminar:  Cmprtv,Nils Gilman,under,0,3,4,2,3,1,1,1,0,0,0,0,1,0,0
HISTORY,106A,39546,001,The Roman Republic,Carlos Norena,under,0,22,31,25,13,6,3,0,1,0,0,0,0,13,2
HISTORY,11,39226,001,India,David Boyk,under,1,4,3,1,3,1,0,2,0,0,0,0,0,3,0
HISTORY,116D,39627,001,20th Century China,Wen-Hsing Yeh,under,5,11,11,3,11,3,7,6,1,1,0,0,1,12,0
HISTORY,12,39227,001,The Middle East,Yuval Ben Bassat,under,3,9,16,3,1,0,2,0,0,0,0,0,0,1,0
HISTORY,120AC,39648,001,Am Env/Cultrl Hist,Robert Chester,under,0,12,7,6,9,3,0,0,0,0,0,0,0,23,1
HISTORY,124A,39681,001,U.S. Late 19th-1940,Yevgeny Zubovich,under,1,10,34,26,26,10,5,12,0,0,0,1,3,33,9
HISTORY,125B,39696,001,Afri-Am 1861-1980,Waldo Martin,under,0,3,16,17,8,3,0,0,0,0,0,0,0,1,1
HISTORY,130,39716,001,Us Foreign Policy,Daniel Sargent,under,2,30,28,26,16,5,1,1,0,0,0,0,0,4,1
HISTORY,131B,39738,001,Us Social Fr Civwar,Christopher Shaw,under,0,12,19,15,33,20,10,5,5,0,0,0,2,19,4
HISTORY,138,39759,001,Science In U.S.,James Skee; Margaret Chowning,under,0,0,9,11,4,2,0,1,0,0,0,0,2,12,0
HISTORY,138T,39762,001,Us Science Calteach,James Skee; Margaret Chowning,under,0,6,11,6,1,0,0,0,0,0,0,0,0,0,0
HISTORY,140B,39768,001,Modern Mexico,Margaret Chowning,under,0,9,15,10,7,3,2,0,0,0,0,0,0,1,1
HISTORY,141B,39783,001,Mod Latamer Society,Sarah Selvidge,under,0,5,8,8,2,3,1,0,1,0,1,0,1,2,0
HISTORY,156C,39825,001,The Medieval State,Geoffrey Koziol,under,0,4,4,1,2,0,0,0,0,0,0,0,0,1,0
HISTORY,159B,39843,001,Eur Econ 1750-1914,Andrej Milivojevic,under,1,6,4,2,3,2,0,2,0,0,0,0,1,3,1
HISTORY,162A,39870,001,Eur Diplo 1648-1914,David Wetzel,under,3,18,37,14,5,2,1,0,0,0,1,0,0,21,2
HISTORY,166B,39887,001,France 1660-1815,Tyler Lange,under,0,7,4,3,4,2,0,1,0,0,0,0,0,5,0
HISTORY,167C,39896,001,Germany From 1914,Michael Dean,under,0,24,18,4,4,3,3,2,1,0,0,0,0,0,0
HISTORY,172,39902,001,Russian Intllectual,Victoria Frede-Montemayor,under,0,6,6,2,1,1,0,0,0,0,0,0,0,2,0
HISTORY,177A,39920,001,Armenia To 1500,Stephan Astourian,under,1,1,3,1,1,2,1,1,0,0,0,0,0,1,0
HISTORY,198BC,40023,002,Berkeley Connect Ud,Alberto Garcia; David Henkin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
HISTORY,198BC,40035,006,Berkeley Connect Ud,David Henkin; Sarah Gold Mcbride,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
HISTORY,30,39245,001,History Of Science,Rodolfo Alaniz,under,0,15,16,8,6,2,2,2,0,0,0,0,0,16,0
HISTORY,4A,39057,001,Ancient Mediterrane,Emily Mackil,under,0,12,29,12,11,7,0,1,1,1,0,0,1,9,2
HISTORY,5,39084,001,Modern Europe,Thomas Laqueur,under,3,29,30,15,16,7,4,1,0,0,0,0,0,7,1
HISTORY,6A,39123,001,China: Early,Michael Nylan,under,3,16,5,2,3,2,0,0,0,0,0,0,0,20,0
HISTORY,7A,39144,001,Us To Civil War,Brian Delay,under,0,26,64,32,20,7,3,6,3,0,1,1,5,45,12
HISTORY,98BC,39282,002,Berkeley Connect Ld,David Henkin; Margaret O'Donnell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
HISTORY,C157,39828,001,Ren And Reformation,Thomas Dandelet,under,0,19,18,13,4,1,0,1,0,0,0,0,0,12,1
HISTORY,C187,39963,001,Human Rights,Lynsay Skiba,under,1,25,17,9,1,0,1,0,0,0,0,1,0,7,3
HISTORY,R1B,39009,003,History Rding&Comp,Kim Nalley; Margaret Chowning,under,2,8,3,2,0,1,1,0,0,0,1,0,1,0,0
HISTORY,R1B,39003,001,History Rding&Comp,Katherine Zubovich; Margaret Chowning,under,0,1,6,5,4,0,0,0,0,0,0,0,0,1,0
HUNGARI,1A,80903,001,Intro Hungarian,Eva Szoke,under,2,5,0,0,0,0,0,0,0,0,0,0,1,2,0
IAS,102,46430,001,Scope And Methods,Clare Talwalker,under,0,3,6,5,2,1,1,1,0,0,0,0,0,0,1
IAS,102,46433,002,Scope And Methods,Bruce Newsome,under,0,0,1,7,5,2,4,1,0,0,0,0,0,0,0
IAS,107,46442,001,Inter Macro Theory,Mario Muzzi,under,1,10,15,12,23,6,17,8,2,1,2,3,3,0,1
IAS,150,46499,009,Adv Std In Ias,Sarah Reynolds,under,1,9,5,2,1,5,1,1,0,0,0,0,1,1,0
IAS,150,46501,010,Adv Std In Ias,Syed Imran Ali,under,2,3,6,3,2,1,0,1,0,0,0,0,0,2,0
IAS,150,46487,005,Adv Std In Ias,Stephanie Ballenger,under,0,4,4,4,4,2,0,1,0,0,0,0,2,5,0
IAS,150,46490,006,Adv Std In Ias,Bruce Newsome,under,0,1,2,6,3,3,0,0,0,0,0,0,0,3,0
IAS,150,46496,008,Adv Std In Ias,Clare Talwalker,under,0,10,4,4,1,0,0,0,0,0,0,0,0,4,1
IAS,194,46529,003,Senior Sem In Ias,Stephanie Ballenger,under,0,2,4,3,2,0,0,0,1,0,0,0,1,0,0
IAS,45,46403,001,Survy World History,David Beecher,under,0,5,14,15,53,26,8,12,5,0,1,1,3,6,1
IAS,C118,46463,001,Intro Econometrics,Elisabeth Sadoulet,under,1,1,1,2,2,5,2,2,1,0,0,0,0,3,0
IAS,C148,46472,001,Educ And Intl Dev,Erin Murphy-Graham,under,0,3,8,5,1,0,1,0,0,0,0,0,0,2,1
IAS,H102,46436,001,Scope And Methods,Stephanie Ballenger,under,0,5,7,1,2,0,0,0,0,0,0,0,0,0,0
IND ENG,115,41015,001,Ind & Comm Data Sys,Kenneth Goldberg,under,7,12,14,11,7,3,0,0,1,0,1,0,0,3,0
IND ENG,130,41024,001,Method Manuf Improv,Robert Leachman,under,1,4,2,3,7,7,0,0,0,0,0,0,0,2,0
IND ENG,150,41027,001,Prod Systs Analys,Robert Leachman,under,1,3,3,3,4,2,3,0,0,0,0,0,0,2,0
IND ENG,151,41030,001,Serv Oper Desg Anal,Anil Aswani,under,4,12,14,4,4,0,0,0,0,0,0,0,0,0,0
IND ENG,160,41033,001,Nonlin & Dis Optimz,Javad Lavaeiyanesi,under,9,8,14,18,19,0,3,3,0,3,0,1,1,6,1
IND ENG,162,41042,001,Linp & Netwrk Flows,Dorit Hochbaum,under,3,26,21,10,1,3,5,0,2,0,0,0,0,4,0
IND ENG,171,41051,001,Tech Firm Leadrship,Ronald Lesniak,under,43,31,9,1,0,0,0,1,0,0,0,0,0,0,0
IND ENG,172,41054,001,Probability Eng,Rhonda Righter,under,2,34,4,1,32,0,2,2,1,0,0,0,0,1,0
IND ENG,180,41063,001,Senior Project,Philip Kaminsky,under,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,185,41069,001,Challenge Lab,Kenneth Singer,under,2,13,2,2,0,0,0,0,0,0,0,0,0,2,0
IND ENG,186,41081,001,Product Management,Kenneth Sandy,under,6,11,8,7,3,1,1,1,1,0,0,0,0,15,0
IND ENG,186,41082,002,Product Management,Kenneth Sandy,under,5,13,8,5,2,2,0,0,1,0,0,0,0,7,0
IND ENG,190A,41083,001,Advance Topics Ieor,Kenneth Singer,under,0,30,0,0,0,0,0,0,0,0,0,0,0,11,0
IND ENG,191,41090,001,Entrepreneurship,Naeem Zafar,under,4,12,8,14,1,1,0,0,0,0,0,0,0,5,0
IND ENG,24,41003,001,Freshman Seminars,Kenneth Goldberg,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
INFO,C167,41506,001,Virtul Comm/Soc Med,Edwin Lin,under,3,27,3,1,1,0,0,0,0,0,0,0,0,1,0
INTEGBI,117,42304,001,Medical Ethnobotany,Thomas Carlson,under,11,51,25,30,36,17,6,13,7,0,0,0,1,32,3
INTEGBI,117LF,42307,001,Med Ethnobotany Lab,Arielle Halpern; Thomas Carlson,under,3,8,1,1,3,0,0,4,0,0,0,0,0,1,2
INTEGBI,117LF,42310,002,Med Ethnobotany Lab,Charlotte Jennings; Thomas Carlson,under,0,3,3,3,4,2,0,2,0,0,0,0,0,1,0
INTEGBI,118,42313,001,Host-Path Interact,Michael Shapira,under,0,5,5,9,5,0,3,1,0,0,1,0,1,4,0
INTEGBI,123AL,42322,001,Exercise Physio Lab,George Brooks,under,0,3,14,15,11,10,1,1,0,0,0,0,0,1,0
INTEGBI,131,42343,001,Human Anatomy,Thomas Carlson,under,12,90,61,68,66,39,31,24,9,3,3,1,4,33,14
INTEGBI,131L,42346,001,Human Anatomy Lab,Erik Sathe; Thomas Carlson,under,2,4,5,4,4,2,1,1,0,0,0,1,0,2,1
INTEGBI,131L,42349,002,Human Anatomy Lab,Shawn Shirazi; Thomas Carlson,under,1,5,7,4,3,1,1,1,0,0,0,0,0,0,2
INTEGBI,131L,42355,004,Human Anatomy Lab,Sunhee Kim; Thomas Carlson,under,3,4,8,7,3,0,0,1,0,0,0,1,0,2,0
INTEGBI,131L,42358,005,Human Anatomy Lab,Diana Chen; Thomas Carlson,under,1,3,1,6,3,1,1,2,1,0,1,0,0,1,1
INTEGBI,131L,42364,007,Human Anatomy Lab,Luke Bloch; Thomas Carlson,under,2,4,6,2,8,1,2,0,0,0,1,0,0,0,0
INTEGBI,131L,42373,010,Human Anatomy Lab,Sarah Hykin; Thomas Carlson,under,1,3,2,6,5,0,0,0,0,0,0,1,0,1,4
INTEGBI,131L,42382,013,Human Anatomy Lab,Sara Elshafie; Thomas Carlson,under,1,1,4,4,1,3,0,2,0,0,0,0,2,1,1
INTEGBI,131L,42352,003,Human Anatomy Lab,Sofia Chang; Thomas Carlson,under,0,2,2,8,2,1,1,1,0,0,0,0,0,1,1
INTEGBI,131L,42361,006,Human Anatomy Lab,Tesla Monson; Thomas Carlson,under,0,6,1,5,5,1,0,2,1,0,1,0,0,4,0
INTEGBI,131L,42367,008,Human Anatomy Lab,Thomas Carlson; Zixiang Zhang,under,0,1,4,5,6,2,0,1,0,0,0,0,0,3,0
INTEGBI,131L,42370,009,Human Anatomy Lab,Crystal Wang; Thomas Carlson,under,0,4,3,4,5,0,1,1,0,0,0,0,0,2,0
INTEGBI,131L,42376,011,Human Anatomy Lab,Sarah Whiteside; Thomas Carlson,under,0,2,4,1,2,2,1,0,1,0,1,0,0,0,0
INTEGBI,131L,42379,012,Human Anatomy Lab,Benjamin Muddiman; Thomas Carlson,under,0,4,3,1,2,0,1,1,1,0,0,0,1,2,0
INTEGBI,137,42409,001,Human Endo,Tyrone Hayes,under,2,14,1,0,10,3,2,9,0,2,3,0,2,7,7
INTEGBI,139,42430,001,Neuro Bio Of Stress,Daniela Kaufer,under,2,17,11,10,6,2,1,0,0,0,0,0,0,6,0
INTEGBI,153,42481,001,Ecol,Wayne Sousa,under,2,14,6,4,8,5,4,11,4,0,0,0,0,2,0
INTEGBI,154,42493,001,Plant Ecology,David Ackerly,under,0,13,7,8,11,5,3,3,1,0,0,0,0,1,3
INTEGBI,154L,42502,001,Plant Ecology Lab,David Ackerly; Dori Contreras; Prahlada Papper,under,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0
INTEGBI,157LF,42520,001,Ecosystems Of Calif,Paul Fine,under,1,14,6,1,0,0,0,0,0,0,0,0,0,0,0
INTEGBI,159,42529,001,The Living Planet,Cynthia Looy; Ivo Duijnstee,under,4,1,4,2,6,2,5,0,1,0,1,0,1,2,1
