Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
EDUC,W140A,14870,001,Art Of Making Mean,Glynda Hull; Rafael Meza Duriez,under,6,11,1,1,0,0,0,0,0,0,0,0,1,1,3
EDUC,W141,14855,001,Exp Digtl Pedagogy,Glynda Hull; Alice Taylor,under,5,15,1,2,0,0,0,1,0,0,0,0,0,1,0
EDUC,W144,14874,001,Practicum In Educ,Erin Murphy-Graham; Corrine Aramburo,under,0,7,2,0,0,0,0,0,0,0,0,0,0,2,0
EDUC,W153,14828,001,Research In Educ,Kris Gutierrez; Sandra Jacobo,under,4,12,0,0,1,2,0,1,0,0,0,0,0,0,0
EDUC,W190,14852,001,Crit Studies In Edu,Glynda Hull; Ja'Nya Banks,under,6,8,1,0,1,0,1,0,0,0,0,0,0,0,0
EECS,16A,14666,001,Design Info Dev I,Ana Arias; Tiffany Chien; Nathan Brooks; Anvitha Kachinthaya,under,2,19,2,9,12,3,1,1,1,0,0,0,2,3,0
"ENE,RES",101,13084,001,Ecology And Society,Amber Kerr,under,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",170,13107,001,Env Classics,Les Guliasi,under,0,1,5,1,4,0,0,0,0,0,0,0,0,1,0
"ENE,RES",171,13064,001,California Water,Jennifer Stokes-Draut,under,5,9,6,1,1,0,0,0,1,0,0,0,1,1,0
"ENE,RES",C176,13089,001,Climate Change Economics,Anaya Hall,under,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0
"ENE,RES",W100,13095,001,"Energy, Society",Daniel Kammen,under,1,11,10,7,5,3,0,1,0,0,0,0,0,11,1
"ENE,RES",W174,13097,001,Water & Sanitation,Yoshika Crider,under,18,8,12,2,3,2,0,1,0,0,0,0,1,9,3
ENGIN,183B,15320,001,Bme Bootcamp,Moor Xu; Pamela Induni,under,11,30,13,3,0,0,0,0,0,0,0,0,0,0,0
ENGIN,183C,15319,001,Challenge Lab,Moor Xu; Pamela Induni,under,11,37,5,3,0,0,0,0,0,0,0,0,0,1,0
ENGIN,185,15896,001,Stem Communication,Mark Bauer,under,0,4,5,1,0,0,0,0,0,0,0,0,1,0,1
ENGLISH,117S,13405,001,Shakespeare,David Marno,under,5,7,18,8,3,1,0,0,0,0,0,0,2,6,1
ENGLISH,141,15774,001,Modes Of Writing,Melanie Abrams,under,0,22,6,2,0,0,0,0,0,0,0,0,1,1,0
ENGLISH,166,15789,002,Special Topics,Donna Jones; Lindsay Choi,under,3,6,0,0,0,2,0,0,0,0,0,0,0,0,0
ENGLISH,166AC,15291,001,Spe Top Am Cultures,John Cutler,under,0,16,5,3,1,0,0,0,0,0,0,0,1,0,0
ENGLISH,176,15284,002,Lit & Pop Cultu,Donna Jones; Max Stevenson,under,2,1,8,6,1,0,0,0,0,0,0,0,1,2,0
ENGLISH,176,15285,003,Lit & Pop Cultu,Srijani Ghosh,under,7,15,3,2,2,0,1,0,0,1,0,0,0,0,1
ENGLISH,180Z,15788,001,Science Fiction,Donna Jones,under,0,6,2,1,1,0,1,0,0,0,0,0,0,0,0
ENGLISH,98BC,11617,001,Drct Grp Stdy,Catherine Flynn,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
ENGLISH,N166,15699,001,Special Topics,Charles Altieri,under,1,6,8,3,1,0,3,0,0,0,0,0,0,6,0
ENGLISH,R1A,14281,001,Reading And Comp,Donna Jones; Pamela Weidman,under,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0
ENV DES,1,15119,001,Intro To Env Des,Gita Khandagle,under,2,14,7,2,6,1,1,0,1,0,0,1,1,2,0
ENV DES,2,15140,003,Summer Institute,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,under,5,9,0,0,0,1,0,0,0,0,0,0,0,3,0
ENV DES,2,15138,001,Summer Institute,David Orkand; McCall Calhoun; Kyle Winston; Brian Orser; Laurenne Ross,under,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0
ENV DES,2,15141,004,Summer Institute,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,under,0,2,7,4,0,1,0,0,0,0,0,0,0,4,0
ENV DES,8,15133,001,Disc Design,Reagan Lauder; Gabriel Kaprielian; Dewi Bleher; Srusti Shah; Chi Yan Tam,under,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ENV DES,9,15143,101,Embarc Design,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,under,10,37,23,10,5,7,5,5,0,0,0,0,0,9,0
ENV DES,98,15146,001,Directed Group Stdy,Gabriel Kaprielian,under,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0
ENV DES,C132,15782,001,Future Histories,Lincoln Cushing,under,0,7,2,0,1,2,0,0,1,1,0,0,0,0,0
ENVECON,104,13196,001,Econ Of Sus Bus Pol,Scott Carson,under,0,14,2,1,1,1,0,5,4,0,0,0,0,2,0
ENVECON,105,13198,001,Envir. Data Tools,Xiangyi Meng,under,13,19,7,10,0,1,0,0,2,0,0,0,0,4,0
ENVECON,C1,15474,001,Intro To Env Econ,Scott Carson,under,0,4,1,2,1,1,0,0,4,0,0,0,0,2,0
ENVECON,C118,13087,001,Intro Econometrics,Scott Carson,under,0,6,4,0,1,1,1,1,5,0,0,2,1,0,0
ENVECON,C151,13090,001,Dev Econ,Jeremy Magruder; Leila Njee Bugha,under,3,5,7,1,1,2,2,1,1,1,0,1,0,2,1
ENVECON,C176,13093,001,Climate Change Economics,Anaya Hall,under,5,19,2,0,1,0,0,0,0,0,0,0,0,2,0
EPS,20,13349,001,Earthquakes,Noha Farghal,under,11,39,23,4,0,2,0,0,0,0,0,0,0,11,0
EPS,20,14235,002,Earthquakes,Noha Farghal,under,7,25,9,17,3,0,1,0,0,0,0,0,0,30,0
EPS,80,14236,002,Environ Earth Sci,Noah Randolph-Flagg,under,0,4,13,11,5,1,1,0,0,0,0,0,0,2,0
EPS,N82,13576,002,Intro To Oceans,Michelle Jungbluth,under,0,15,7,5,3,3,2,1,1,1,0,0,4,9,1
EPS,N82,14514,001,Intro To Oceans,Michelle Jungbluth,under,0,23,21,11,9,4,2,1,0,0,1,1,6,12,8
EPS,W12,13695,001,The Planets,Burkhard Militzer; Julia DeMarines,under,0,3,0,1,2,3,1,1,1,0,0,0,3,9,2
ESPM,105A,13070,001,Sierra Nevada Ecol,Scott Stephens,under,2,21,4,3,4,0,0,1,0,0,0,0,0,0,0
ESPM,105B,13072,001,For Measurements,Scott Stephens,under,3,2,9,6,11,1,0,3,0,0,0,0,0,0,0
ESPM,105C,13074,001,Silviculture & Util,Robert York,under,4,27,4,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,105D,13076,001,For Mgmt & Assess,Robert York,under,0,12,20,0,3,0,0,0,0,0,0,0,0,0,0
ESPM,152,15595,001,Global Change Biol,Erica Rosenblum,under,9,39,22,5,12,3,1,0,0,0,0,0,1,4,1
ESPM,161,13149,001,Env Phil Ethics,Kenneth Worthy,under,23,11,1,1,1,1,1,0,0,0,0,0,2,1,1
ESPM,50AC,13043,001,Intro Cult/Res Mgt,Kenneth Worthy,under,100,63,12,7,3,2,1,2,3,0,0,0,3,17,2
ESPM,50AC,13180,002,Intro Cult/Res Mgt,Kenneth Worthy,under,57,28,6,3,1,0,0,0,2,0,0,0,0,9,0
ESPM,72,13138,001,Gis,Christine Gehrig-Downie,under,3,12,4,2,1,2,0,0,0,0,0,0,0,0,0
ESPM,98,13154,001,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
ESPM,98,13155,002,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ESPM,98,13156,003,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
ESPM,98,13157,004,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
ESPM,98,13159,006,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
ESPM,98,13163,010,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
ESPM,98,13164,011,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
ESPM,98,13165,012,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
ESPM,98,13166,013,Directed Group Stdy,G Cristina Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
ESPM,W169,13190,001,Intnatl Env Politic,Kate ONeill,under,51,86,14,4,4,0,0,1,0,0,0,0,4,13,4
ETH STD,11AC,13515,001,Intro To Eth Std,Juana Maria Rodriguez; Keith Feldman,under,0,45,7,4,2,2,1,2,1,0,0,1,3,6,1
ETH STD,122AC,14242,001,Eth/Race In Am Film,Peter Kim,under,1,9,6,0,3,0,0,0,0,0,0,0,1,2,0
ETH STD,144AC,14243,001,Racism And U.S. Law,Andrew Lah,under,0,11,13,5,1,0,0,0,0,0,0,0,1,3,0
ETH STD,180L,13403,001,Topics In Race Law,Francisco Casique,under,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0
FILM,145,15206,001,Global Media,Mark Sandberg; Yvonne Lin,under,0,12,2,0,3,4,0,1,1,0,0,0,0,0,0
FILM,155,13489,001,Media Technologies,Mark Sandberg; Caleb Murray-Bozeman,under,7,13,3,1,1,2,0,0,0,0,1,0,0,0,0
FILM,170,15479,001,Spec Topics: Film,Mark Sandberg; Sean Lambert,under,1,7,1,1,0,2,0,0,0,0,0,0,0,0,0
FILM,170AC,15707,001,Special Topics Ac,Emily West,under,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0
FILM,171,14467,001,Film Genre,Mark Sandberg; Osarugue Otebele,under,4,4,6,2,1,1,2,1,0,0,0,0,1,0,0
FILM,176,13476,001,Pitch To Production,J Kopell,under,0,21,2,0,1,0,0,0,0,0,0,0,0,1,0
FILM,177,15609,001,Entertainment Law,Stuart Pollok,under,12,11,6,13,2,1,1,1,0,0,0,0,1,3,0
FILM,178,13478,001,Film Professions,Brett Fallentine,under,0,6,4,4,3,0,1,0,0,0,3,0,0,2,0
FILM,20,15880,001,Film & Media Theory,Mark Sandberg; Jonathan Mackris,under,0,13,10,4,3,2,0,1,1,0,0,0,2,0,0
FILM,30,15203,001,Film Aesthetics,Dolores McElroy,under,1,4,7,0,3,0,0,0,0,0,0,0,1,1,0
FILM,45,14466,001,Television Studies,Emily West,under,5,8,3,0,2,1,0,0,2,1,0,0,1,0,0
FRENCH,1,13499,001,Elementary French,Richard Kern; Vesna Rodic; Daniel Hoffmann; Amber Sweat; Cameron Flynn,under,0,6,1,2,1,1,0,0,0,0,0,0,0,2,0
FRENCH,13,13525,001,Intermed Convers,Richard Kern; Daniel Hoffmann; Claire Tourmen Perron,under,4,3,2,0,1,1,0,0,0,0,0,0,0,1,0
FRENCH,43A,13527,001,Aspects Fr Culture,Daniel Hoffmann,under,0,29,1,2,0,0,0,0,0,0,0,0,0,3,0
GEOG,182,13565,001,Field Study Cities,Seth Lunine,under,3,16,2,1,0,1,0,0,0,0,1,0,0,1,0
GEOG,N130,13353,001,Food Environment,Desiree Fields; Maria Pettis,under,6,8,3,5,2,0,1,1,1,0,0,0,1,8,0
GEOG,N4,14246,001,Wrld Cultures Envts,Desiree Fields; Morgan Vickers,under,20,4,3,1,1,1,0,0,0,0,0,0,0,1,0
GEOG,N50AC,15459,001,California,Alexander Lenc; Desiree Fields,under,2,8,9,2,10,3,3,5,2,0,0,0,2,4,2
GLOBAL,10B,15297,003,Issues Global Stud,Noam Schimmel,under,3,6,5,3,2,2,0,0,0,0,0,0,0,8,0
GLOBAL,10B,14318,001,Issues Global Stud,Donna Jones,under,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0
GLOBAL,10B,15296,002,Issues Global Stud,Devin Leigh,under,0,15,6,7,13,3,0,2,0,0,1,0,0,2,0
GLOBAL,143,15963,001,Korea Japan Soc Flm,Noam Schimmel,under,2,5,1,3,1,0,1,0,0,0,0,0,2,4,3
GLOBAL,N45,14457,001,Survy World History,Devin Leigh,under,0,13,9,8,7,1,1,4,0,0,0,0,1,1,0
GPP,115,14199,001,Global Poverty,Kristopher Kohler,under,0,5,11,2,3,1,0,0,0,0,1,0,0,1,0
GREEK,15,13588,001,The Greek Workshop,Duncan Macrae; David Youd; Cecily Manson; Yesenia Brambila,under,6,5,4,0,0,0,0,0,0,0,0,0,2,8,0
GWS,10,14280,001,Int Gender/Wom Stdy,Apryl Berney,under,3,13,7,1,2,0,4,2,0,0,0,0,1,1,1
HISTART,38,15566,001,Eco Art Hist Asia,Shannon Jackson; Joel Thielen,under,0,0,4,2,1,2,1,0,0,0,0,0,0,4,0
HISTART,N100,15506,001,Theories & Meth,Shannon Jackson; Joseph Albanese,under,0,6,10,6,4,1,4,1,0,0,2,0,3,5,1
HISTART,R1B,15299,001,Visual Experience,Gregory Levine; Kristine Barrett,under,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,15301,002,Visual Experience,Shannon Jackson; Ramon De Santiago,under,1,3,0,0,2,1,2,1,0,0,0,0,0,0,0
HISTORY,116D,14106,001,20th Century China,Jonathan Tang,under,0,5,5,2,1,0,0,0,0,0,0,0,0,4,0
HISTORY,127AC,15332,001,California,Meg Eppel Gudgeirsson,under,4,1,0,1,2,0,2,1,0,0,0,0,0,2,0
HISTORY,131B,14208,001,Us Social Fr Civwar,Sandra Smith,under,4,21,18,8,11,2,1,1,3,0,0,0,3,15,1
HISTORY,137AC,14331,001,U.S Immigration,Hidetaka Hirota,under,0,10,21,12,9,9,3,3,0,0,0,0,1,74,3
HISTORY,158C,13893,001,Europe 1914-Pres,David Wetzel,under,4,8,3,1,0,0,0,0,0,0,0,0,0,4,0
HISTORY,158D,14204,001,History Of Fascism,Alexis Herr,under,0,11,2,3,3,2,0,0,0,0,0,0,0,0,0
HISTORY,7B,13713,001,The Us Civ War Pres,Sandra Smith,under,0,9,12,14,5,12,4,2,1,0,0,0,3,5,1
HISTORY,N100,15330,003,Short Course Topics,Meg Eppel Gudgeirsson,under,0,2,2,2,1,0,1,0,0,2,0,0,1,6,3
HISTORY,N100G,13584,003,Stdy Abrd Spec Tpcs,Rami Zeedan,under,11,8,0,1,0,0,0,0,0,0,0,1,1,1,0
HISTORY,N100G,13585,004,Stdy Abrd Spec Tpcs,Rami Zeedan,under,11,9,0,0,0,1,0,0,0,0,0,0,1,1,0
HISTORY,N100G,13636,001,Stdy Abrd Spec Tpcs,Xavier Carmaniu-Mainade,under,3,22,1,0,0,0,0,0,0,0,0,0,0,4,0
HISTORY,N100G,15900,006,Stdy Abrd Spec Tpcs,Dominic Janes,under,2,12,10,3,1,0,0,0,0,0,0,0,0,32,2
HISTORY,N100G,15902,008,Stdy Abrd Spec Tpcs,Lutz Gschwind,under,2,7,3,1,1,1,0,0,0,0,0,0,0,10,0
HISTORY,N100G,14184,002,Stdy Abrd Spec Tpcs,Lisa Ubelaker Andrade,under,0,6,1,1,1,0,0,0,0,0,0,0,0,1,0
HISTORY,N100G,15901,007,Stdy Abrd Spec Tpcs,Kelvin Lawrence,under,0,3,1,4,1,1,0,0,0,0,0,0,0,25,0
INTEGBI,114,13997,001,Infectious Disease,Idelle Cooper,under,0,24,17,9,3,1,5,0,1,0,0,0,1,0,1
INTEGBI,128,13362,001,Sports Medicine,Charles McLaughlin,under,2,5,5,2,4,4,1,1,0,0,0,0,0,0,0
INTEGBI,131,13717,001,Human Anatomy,Karissa Legleiter,under,0,25,8,5,3,8,3,3,5,1,0,2,1,2,2
INTEGBI,131L,14112,001,Human Anatomy Lab,Elizabeth Ferrer,under,0,8,1,2,3,2,2,0,2,1,3,0,0,0,0
INTEGBI,131L,14113,002,Human Anatomy Lab,Elizabeth Ferrer; Robert Leija,under,0,9,2,3,3,2,0,0,0,0,0,0,1,0,0
INTEGBI,140,15743,001,Bio Human Reprod,Timothy Markowitz,under,1,6,4,0,0,0,0,0,0,0,0,0,1,0,0
INTEGBI,141,13718,001,Human Genetics,Jacqueline Robinson,under,12,6,0,2,0,0,0,0,0,0,0,0,0,1,0
INTEGBI,41,13714,001,Marine Mammals,Timothy Markowitz,under,0,3,8,1,2,3,1,0,1,0,0,0,1,5,2
INTEGBI,51,14115,001,Origins And Evoluti,Eric Harris,under,3,1,2,4,5,3,2,2,2,0,0,0,0,3,1
ISF,100D,13508,001,Technol & Society,Rakesh Bhandari,under,0,8,9,2,5,0,0,0,0,0,0,0,0,3,0
ITALIAN,R5B,13538,001,Reading & Comp,Lyubov Golburt; Kyle Thomson,under,3,8,1,0,0,0,0,0,0,0,0,0,1,0,0
ITALIAN,R5B,13539,002,Reading & Comp,Mia Fuller; Alice Fischetti,under,4,5,4,2,1,0,0,0,0,0,0,0,1,0,0
ITALIAN,R5B,15889,004,Reading & Comp,Mia Fuller; Kyle Thomson,under,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0
ITALIAN,R5B,14144,003,Reading & Comp,Mia Fuller; Daisy Ament,under,0,15,1,0,0,0,0,0,0,0,0,0,1,0,0
JOURN,100,14961,001,News Reporting,David Thigpen; Yumi Wilson,under,16,5,2,1,1,0,0,0,0,0,0,0,0,1,0
JOURN,100,14968,003,News Reporting,Ralph Jennings,under,1,7,0,3,3,1,0,0,0,0,0,0,0,2,0
JOURN,110,14962,001,Intro To Multimedia,Lakshmi Eassey,under,0,31,0,0,12,0,0,5,0,0,2,0,2,4,0
JOURN,110,14969,003,Intro To Multimedia,Jacob Nicol,under,0,33,11,1,2,1,0,2,2,0,0,0,1,2,2
JOURN,111,14965,001,Social Mdia Journ,Yumi Wilson,under,33,12,8,1,0,1,0,0,0,0,0,0,0,2,1
JOURN,112,14972,001,Intro To Podcasting,Corey Takahashi,under,5,17,5,3,0,0,0,0,0,0,0,0,1,2,0
JOURN,115,14966,001,Adv Multimedia,Lakshmi Eassey,under,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,120,15817,001,Invest Reporting,Kimbriell Kelly,under,0,9,5,3,2,0,0,0,0,0,0,0,0,1,0
JOURN,122,14970,001,Future Of Vis Journ,Peter Bittner,under,0,18,2,0,0,0,0,0,0,0,0,0,0,3,0
JOURN,124,14971,001,Intro To Data Journ,Dana Amihere,under,0,13,14,0,1,0,0,0,0,0,0,0,0,0,1
JOURN,134,14967,001,International Reprt,Ralph Jennings,under,2,2,1,0,1,0,3,1,0,0,0,0,2,0,0
KOREAN,1A,13418,001,Elementary Korean,Minsook Kim,under,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0
KOREAN,1B,14323,001,Elementary Korean,Ina Choi,under,0,2,3,3,0,1,0,0,0,0,1,0,0,1,0
L & S,1,14154,001,Liberal Arts,Aileen Liu,under,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5
L & S,C12,14213,001,Changemaker,Christyna Serrano,under,3,19,0,0,0,1,0,0,0,0,0,0,1,4,0
L & S,C196C,14525,001,Changemaker,Christyna Serrano,under,2,33,0,0,2,1,0,0,0,0,0,0,0,7,4
LATIN,15,13589,001,The Latin Workshop,Duncan Macrae; Kyle Ralston; Emily Mullin; Claire Healy; Tommaso Bernardini,under,0,11,4,5,2,1,0,0,0,0,0,0,2,1,0
LD ARCH,1,15122,001,Draw Green Future,Robert Glass,under,1,4,4,3,2,0,0,0,0,0,0,0,0,1,0
LD ARCH,12,15124,001,Env Sci Sustainable,G Mathias Kondolf; Adrienne Dodd,under,8,11,1,3,2,0,0,0,0,0,0,0,0,0,0
LEGALST,10,15336,001,Equality & Rights,Kristen Holmquist,under,3,8,8,5,1,0,0,0,0,0,0,0,0,1,0
LEGALST,100,14317,001,Foundations Legalst,Mark Leinauer; Mitzia Martinez Castellanos,under,6,6,2,4,4,7,0,0,1,0,0,0,1,0,0
LEGALST,102,13530,001,Policing & Society,Jonathan Marshall; Eduardo Bautista Duran; Ralph Madlalate,under,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
LEGALST,107,15338,001,Theories Of Justice,Jonathan Marshall; Laura Ramirez; Isabella Mariani; Dorna Mohaghegh,under,0,5,4,7,5,6,2,0,1,0,0,0,1,1,0
LEGALST,12,15337,001,First Amendment,Jonathan Marshall; Brianne Felsher,under,1,6,5,2,2,0,0,0,0,0,0,0,0,0,0
LEGALST,145,14201,001,Law & Economics I,Jonathan Marshall; Sharaban Zaman; Peter Sester,under,2,3,6,9,3,1,1,0,0,0,0,0,1,1,0
LEGALST,157,15342,001,Intl Rel & Intl Law,Smadar Ben-Natan; Daimeon Shanks,under,3,8,1,5,8,5,0,3,2,0,0,0,1,2,0
LEGALST,160,13387,001,Punishment Cult Soc,Alessandro De Giorgi; Mahwish Moazzam,under,1,7,2,2,0,1,0,0,0,0,0,0,0,0,0
LEGALST,177,15343,001,Am Legal Const Hist,Jonathan Marshall; Douglas Sangster; Anthony Carrasco,under,1,6,3,3,5,0,0,1,0,0,1,1,0,0,0
LEGALST,182,13505,001,"Law, Politics &",Malcolm Feeley; Shih-Wei Chao,under,0,11,9,2,4,0,0,0,0,0,0,0,0,3,0
LINGUIS,100,14122,001,Intro Ling Sci,Peter Jenks,under,16,19,16,4,5,9,3,2,0,0,0,0,6,9,2
LINGUIS,155AC,13445,001,Language In The Us,Carlos Cisneros,under,0,4,1,1,2,0,0,0,0,0,0,0,1,3,0
MATH,104,13740,001,Intro To Analysis,Norman Sheu,under,7,5,5,1,3,0,0,1,0,1,1,1,2,0,1
MATH,104,13741,002,Intro To Analysis,Manijeh Bahreini,under,6,6,6,4,0,2,2,3,2,0,1,0,1,2,0
MATH,110,13742,001,Linear Algebra,Fraydoun Rezakhanlou; Richard Borcherds; Xianglong Ni,under,5,3,4,3,2,2,2,2,1,0,1,0,1,5,1
MATH,110,13872,003,Linear Algebra,Fraydoun Rezakhanlou; Richard Borcherds; Frances Dean,under,3,9,2,4,8,0,1,4,1,0,1,0,0,1,1
MATH,113,13745,001,Abstract Algebra,Fraydoun Rezakhanlou; Richard Borcherds; Daniel Chupin,under,4,5,1,4,1,2,1,1,5,0,0,0,1,1,0
MATH,113,13746,002,Abstract Algebra,Rui Wang,under,2,6,3,3,1,1,1,1,0,0,1,0,0,1,1
MATH,115,13747,001,Intro Number Theory,Fraydoun Rezakhanlou; Richard Borcherds; Thomas Browning,under,2,5,4,4,2,2,2,1,1,0,1,0,0,0,0
MATH,126,13748,001,Intro Part Dif Equa,Rui Wang,under,4,3,5,2,0,1,0,4,0,0,0,0,2,3,0
MATH,185,13749,001,Complex Analysis,Khalilah Beal-Uribe,under,7,3,4,3,3,0,1,2,0,0,3,0,2,0,1
MATH,32,14254,001,Precalculus,Michael Leong,under,4,16,0,3,1,0,0,0,1,0,0,0,0,27,3
MATH,96,14256,001,College Algebra,Michael Wong,under,3,10,1,2,3,2,1,3,0,0,0,0,1,44,12
MATH,98,13733,001,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
MATH,98,13734,002,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
MATH,98,13735,003,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
MATH,98,13736,004,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
MATH,98,13737,005,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
MATH,98,14360,006,Directed Group Stdy,Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
MATH,N10A,13918,001,Methods Of Math,Norman Sheu,under,4,3,3,2,2,1,1,0,0,0,0,0,4,0,0
MATH,N16A,13919,002,Anal Geo & Calc,Arun Sharma,under,5,3,3,1,6,2,3,5,2,3,2,1,0,1,2
MATH,N16B,13920,001,Anal Geo & Calc,Arun Sharma,under,3,5,5,1,3,0,0,0,0,0,0,0,2,0,2
MATH,N1A,13917,001,Calculus,Ryan Hass,under,1,10,4,3,1,1,0,7,0,0,0,0,4,2,2
MATH,N1A,13931,002,Calculus,Fraydoun Rezakhanlou; Richard Borcherds; Andrew Rosevear,under,4,6,9,5,3,3,1,1,1,0,0,0,5,0,0
MATH,N1A,15996,003,Calculus,Peter Koroteev,under,1,5,3,4,3,1,1,0,0,0,0,0,2,0,2
MATH,N1B,13928,001,Calculus,Manijeh Bahreini,under,6,6,4,3,2,0,2,4,2,0,0,0,0,0,1
MATH,N1B,13929,003,Calculus,Fraydoun Rezakhanlou; Richard Borcherds; Joseph Stahl,under,3,5,5,3,3,1,1,2,1,0,1,0,3,0,0
MATH,N1B,13930,004,Calculus,Ryan Hass,under,2,6,2,4,3,0,0,3,0,0,3,0,2,0,1
MATH,N1B,15965,002,Calculus,Richard Borcherds; Galen Liang,under,4,4,0,3,3,2,0,3,0,0,1,0,1,0,0
MATH,N53,13923,001,Multivar Calculus,Arash Farahmand,under,5,7,10,4,5,2,1,1,2,0,0,0,0,2,0
MATH,N53,13924,002,Multivar Calculus,Arash Farahmand,under,3,8,7,2,2,2,2,2,3,0,0,0,0,0,0
MATH,N54,13926,001,Lin Alg & Diff Eqns,Peter Koroteev,under,2,4,0,0,7,0,0,9,1,0,0,0,3,0,0
MATH,N54,13932,002,Lin Alg & Diff Eqns,Shelly Manber,under,4,6,4,4,6,3,2,1,1,0,1,0,1,2,0
MATH,N54,13933,003,Lin Alg & Diff Eqns,Fraydoun Rezakhanlou; Richard Borcherds; Connor Halleck-Dube,under,3,9,3,7,3,2,1,0,3,0,0,1,0,1,2
MATH,N54,15981,004,Lin Alg & Diff Eqns,Fraydoun Rezakhanlou; Richard Borcherds; Dun Tang,under,7,3,2,5,0,1,3,3,4,0,0,0,0,1,0
MATH,N55,13939,001,Discrete Math,Fraydoun Rezakhanlou; Richard Borcherds; Robin Huang,under,4,11,2,2,0,3,1,1,1,0,0,0,0,1,1
MATH,N55,13940,002,Discrete Math,Fraydoun Rezakhanlou; Richard Borcherds; Spencer Taylor,under,4,10,0,0,3,0,0,4,0,0,0,0,7,0,0
MATH,W128A,14082,001,Numerical Analysis,Per-Olof Persson; Andrew Shi,under,13,23,14,12,17,12,10,10,9,6,8,0,17,3,8
MATH,W53,13731,001,Multivar Calculus,Thomas Scanlon,under,22,31,54,38,34,28,25,10,9,3,1,2,17,10,2
MATH,W54,14085,001,Lin Alg & Diff Eqns,David Nadler,under,56,48,56,49,79,46,8,6,0,0,1,0,8,23,9
MCELLBI,102,13760,001,Surv Biochem & Mobi,Maria Park; Suifang Mao; Briana Van Treeck; Anna Elleman,under,3,14,5,7,18,7,4,14,4,0,3,0,1,1,1
MCELLBI,104,13875,001,Gen Genom Cell Bio,Christina Lewis,under,6,2,4,6,10,4,3,5,4,1,0,0,2,0,0
MCELLBI,170L,13423,001,Mcellbi Lab,Isabelle Le Blanc,under,4,9,2,3,2,2,0,0,0,0,0,0,0,0,0
MCELLBI,199,10003,002,Superv Indep Study,Gian Garriga,under,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
MCELLBI,32,13752,001,Intro Human Physiol,Robin Ball,under,5,21,12,5,6,6,2,2,0,0,0,0,0,5,0
