Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ASAMST,R2A,22518,001,Reading&Composition,Jennifer Duque; Khatharya Um,under,0,4,10,3,1,0,0,1,0,0,0,0,0,0,0
ASAMST,R2B,22523,001,Reading&Composition,Khatharya Um; Ramya Janandharan,under,1,2,9,5,1,0,0,0,0,0,0,0,0,0,0
ASAMST,R2B,22524,002,Reading&Composition,Caleb Hampton; Khatharya Um,under,0,0,9,2,3,1,0,1,0,0,1,0,0,0,0
ASIANST,150,22642,001,Special Topics,Crystal Cohen,under,0,4,2,3,3,0,0,0,0,0,0,0,0,3,0
ASTRON,121,22678,001,Radio Astronomy Lab,Aaron Parsons,under,2,3,4,6,1,3,0,0,0,0,0,0,0,0,0
ASTRON,160,41610,001,Stellar Physics,Jessica Lu,under,2,3,3,5,5,4,3,2,2,0,0,0,0,3,1
ASTRON,198,22687,002,Directed Group Stdy,Mariska Kriek,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
ASTRON,7B,22666,001,Intro Astrophysics,Eugene Chiang,under,0,10,3,1,7,2,2,2,2,0,1,0,1,4,1
ASTRON,C12,31548,001,The Planets,Courtney Dressing; Raymond Jeanloz,under,16,22,4,1,9,2,2,2,0,0,0,0,0,11,3
ASTRON,C161,22679,001,Rela Astro & Cosmo,Martin White,under,6,8,3,5,0,1,0,0,0,0,0,0,1,1,1
BIO ENG,101,35035,001,Instr Biology Med,Steven Conolly,under,4,14,7,10,9,9,2,1,0,0,0,0,0,1,0
BIO ENG,104,35039,001,Bio Trans Phen,Terry Johnson,under,3,20,23,11,18,10,2,1,2,0,0,0,0,1,0
BIO ENG,11,34976,001,Engineering Molecul,John Dueber,under,8,14,18,19,15,13,15,6,6,7,10,0,4,0,1
BIO ENG,110,35046,001,Biomed Phys For Eng,Michael Yartsev; Sarah Bhattacharjee,under,6,28,8,5,7,3,1,1,2,0,0,0,0,1,0
BIO ENG,111,35049,001,Func Bio Dev & Char,Seung-Wuk Lee,under,10,18,0,9,5,0,0,0,0,0,0,0,0,0,0
BIO ENG,115,35051,001,Cell Bio For Eng,Michael Conboy,under,3,20,7,1,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,121,37044,001,Biomems & Med Dev,Aaron Streets,under,0,12,13,18,9,6,4,0,0,1,0,0,0,2,0
BIO ENG,132,39569,01,Genetic Devices,JOHN ANDERSON,under,1,5,4,6,2,2,0,0,0,0,0,0,0,1,0
BIO ENG,163L,41871,10,Molec & Cell Lab,Gerard Marriott,under,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,198,35162,029,Directed Group Stdy,John Dueber,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
BIO ENG,98,42336,029,Directed Group Stdy,John Dueber,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
BIO ENG,C117,39755,01,Struct Asp Biomater,Lisa Pruitt,under,1,5,7,4,0,0,0,0,0,0,0,0,0,0,0
BIOLOGY,1A,22747,001,General Biology Lec,Andrew Dillin; Erol Kepkep; Jennifer Doudna; Marla Feller; Michael Meighan,under,0,67,60,27,82,82,50,68,48,0,6,9,4,4,8
BIOLOGY,1A,22748,002,General Biology Lec,Andrew Dillin; Erol Kepkep; Jennifer Doudna; Marla Feller; Michael Meighan,under,0,19,18,5,12,19,14,19,14,0,4,3,4,2,3
BIOLOGY,1A,22749,003,General Biology Lec,Andrew Dillin; Erol Kepkep; Jennifer Doudna; Marla Feller; Michael Meighan,under,0,4,8,2,3,7,7,0,2,0,2,2,0,0,1
BIOLOGY,1AL,22778,001,General Biology Lab,David Weisblat; Erol Kepkep; Michael Meighan,under,4,98,98,70,71,69,27,33,24,0,0,0,1,8,6
BIOLOGY,1AL,22779,002,General Biology Lab,David Weisblat; Erol Kepkep; Michael Meighan,under,1,26,23,25,24,23,10,16,6,1,1,0,0,3,2
BIOLOGY,1B,22806,001,General Biology,Brett Boltz; George Roderick; Joshua Povich; Lewis Feldman; Noah Whiteman,under,3,36,47,55,62,43,36,34,14,13,16,0,6,6,7
BIOLOGY,1B,32052,002,General Biology,Brett Boltz; George Roderick; Joshua Povich; Lewis Feldman; Noah Whiteman,under,1,9,18,22,22,21,18,9,7,1,4,0,2,0,1
BIOLOGY,1B,32053,003,General Biology,Brett Boltz; George Roderick; Joshua Povich; Lewis Feldman; Noah Whiteman,under,0,8,29,16,19,15,9,13,3,2,1,0,1,2,1
BUDDSTD,C116,41198,001,Buddhism In China,Cody Bahir,under,0,8,4,0,1,0,0,1,0,0,0,0,0,4,0
BUDDSTD,C117,31566,001,Mongolian Buddhism,Brian Baumann,under,1,5,3,3,1,0,0,0,0,0,0,0,0,1,0
BUDDSTD,C128,22854,001,Buddhism Contemp,Mark Blum,under,0,11,7,3,8,2,2,0,0,0,0,0,0,14,0
CELTIC,129,39095,001,Mod Celtic Cultures,Thomas Walsh,under,1,19,1,1,1,0,1,0,0,0,0,0,0,7,0
CELTIC,173,22897,001,Celtic Christianity,Annalee Rejhon,under,3,3,2,1,2,1,0,0,1,0,1,0,0,7,3
CELTIC,R1B,41813,003,Voices/Celtic World,Zachary Johnson,under,1,7,8,1,0,0,0,0,0,0,0,0,0,0,0
CELTIC,R1B,22887,001,Voices/Celtic World,Thomas Walsh,under,0,7,5,1,0,3,1,0,0,0,0,0,0,0,0
CELTIC,R1B,22888,002,Voices/Celtic World,Zachary Johnson,under,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,104B,20619,001,Adv Inorganic Chem,David Jaramillo; John Arnold; Patrick Smith,under,2,15,10,13,17,12,1,12,0,0,0,0,0,0,1
CHEM,105,20620,001,Instrumen Analysis,Ke Xu,under,2,6,3,4,9,4,6,2,2,0,0,0,0,1,0
CHEM,114,20627,001,Adv Syn Organ Chem,Karl Haelsig; Thomas Maimone,under,4,5,4,6,3,2,0,1,1,0,0,0,0,5,1
CHEM,115,20628,001,Organic Chemistry,Dean Toste,under,0,15,12,5,3,0,0,0,0,0,0,0,0,0,0
CHEM,120A,20631,001,Physical Chemistry,Bradley Ganoe; Eran Rabani; John Philbin; Martin Head-Gordon; Srimukh Prasad Veccham Krishna Prasad; Tian Xue,under,5,17,8,18,48,8,7,9,7,0,0,0,0,1,1
CHEM,125,20632,001,Phys Chem Lab,Stephen Leone,under,1,7,2,10,3,0,0,3,1,0,0,0,1,0,0
CHEM,12B,38987,001,Organic Chemistry,Anjum Fitch; Nicolle Doering; Richmond Sarpong,under,6,15,5,7,20,17,11,11,8,0,0,0,3,0,0
CHEM,130B,20643,001,Biophysical Chem,Graham Fleming; Rebecca Wai,under,3,10,3,0,1,2,0,3,0,0,0,0,0,0,0
CHEM,146,20644,001,Nuclear Chem Tech,John Arnold,under,2,7,1,2,1,0,0,0,0,0,0,0,0,0,0
CHEM,195,40906,001,Special Topics,Julia Rogers; Phillip Geissler,under,1,12,2,2,4,0,1,1,1,0,0,0,0,3,1
CHEM,196,11371,034,Special Lab Study,Catherine Bouvier Dang; John Arnold,under,3,22,1,2,1,0,0,0,0,0,0,0,0,0,0
CHEM,1A,20495,001,General Chemistry,Anjum Fitch; Derek Popple; Peter Marsden,under,5,56,49,56,69,36,27,29,21,0,0,0,13,9,8
CHEM,1A,20496,002,General Chemistry,Anjum Fitch; Derek Popple; Peter Marsden,under,7,62,55,59,74,26,28,28,17,0,0,0,6,8,7
CHEM,1AL,20515,001,General Chem Lab,Anjum Fitch; Laura Armstrong; Michelle Douskey,under,21,114,44,52,92,13,12,18,5,0,4,0,3,2,0
CHEM,1AL,20516,002,General Chem Lab,Anjum Fitch; Laura Armstrong; Michelle Douskey,under,32,98,38,36,70,20,6,15,5,0,7,0,3,1,3
CHEM,1B,20545,001,General Chemistry,Anjum Fitch; Michelle Douskey,under,9,38,20,21,22,3,6,0,0,0,1,0,0,0,0
CHEM,3A,20550,001,Chem Struct React,Anjum Fitch; Claire Harmange; Kurt Vollhardt,under,1,59,35,28,19,33,25,33,24,10,4,5,9,0,10
CHEM,3A,20551,002,Chem Struct React,Anjum Fitch; Claire Harmange; Kurt Vollhardt,under,2,67,41,30,30,36,53,40,38,16,5,3,13,3,9
CHEM,3AL,20552,001,Organic Chem Lab,Anjum Fitch; Claire Harmange; Michelle Chang,under,8,177,44,11,8,3,0,13,0,0,0,0,0,2,1
CHEM,3AL,20553,002,Organic Chem Lab,Anjum Fitch; Claire Harmange; Michelle Chang,under,7,168,41,6,3,1,0,16,0,0,0,0,0,0,0
CHEM,3B,20574,001,Chem Struct React,Anjum Fitch; Maryann Robak; Miranda Baran,under,22,33,35,33,36,26,19,39,17,0,1,0,8,1,2
CHEM,3B,20575,002,Chem Struct React,Anjum Fitch; Maryann Robak; Miranda Baran,under,10,32,33,32,31,30,19,26,20,0,2,0,6,1,5
CHEM,3BL,20576,001,Organic Chem Lab,Anjum Fitch; Miranda Baran; Rebecca Triano,under,12,135,161,47,27,12,4,3,0,0,0,0,1,0,0
CHEM,49,18020,005,Low Div Suppl Work,Nicolle Doering; Richmond Sarpong,under,0,0,0,0,4,1,2,2,2,0,0,0,0,0,0
CHEM,4B,20593,001,Gen Chm Quant Analy,Anjum Fitch; Hikaru Mizuno; Ming Hammond; Richard Saykally,under,4,32,13,23,40,24,26,37,1,0,3,0,1,2,0
CHEM,C110L,20623,001,Biochem & Molbi,Isabelle Le Blanc; Jacob Corn,under,2,6,1,0,3,1,1,2,2,0,1,0,0,0,2
CHEM,C130,20636,001,Biophysical Chem,Jamie Doudna Cate; John Groves,under,1,7,2,2,0,2,2,0,0,0,0,0,0,0,0
CHEM,C150,20647,001,Intr Materials Chem,Jeffrey Long; Khetpakorn Chakarawet,under,1,8,2,1,3,4,0,1,0,0,0,0,0,1,0
CHEM,C182,21394,001,Atmos Chem Phys Lab,Kristie Boering,under,0,3,5,3,0,3,1,1,0,0,0,0,0,0,0
CHEM,H194,11657,034,Honors Research,Catherine Bouvier Dang; John Arnold,under,3,31,2,0,0,0,0,0,0,0,0,0,0,0,0
CHICANO,110,22963,001,Latina/O Phil & Rel,Laura Perez,under,2,8,6,6,3,1,0,0,0,0,0,0,0,4,0
CHICANO,141,22965,001,Chicana Fem Writers,Laura Perez,under,6,5,2,1,0,1,0,0,0,0,0,0,0,4,0
CHICANO,159,22968,001,Mexican Immigration,Pablo Gonzalez,under,6,28,4,4,4,0,0,2,0,0,0,0,0,0,0
CHICANO,172,22971,001,Chicano & Educ Syst,Carmen Martinez-Calderon,under,0,6,15,7,2,0,0,0,0,0,0,0,0,5,1
CHICANO,174,22972,001,"Chic, Law, Crim Jst",Pablo Gonzalez,under,11,28,2,5,2,0,0,0,0,0,0,0,0,1,0
CHICANO,176,22973,001,Chic Health Care,Bernard Griego,under,1,11,10,10,3,0,0,0,0,0,0,0,1,0,0
CHICANO,180AC,22977,001,Topics In Chic Stud,Jesus Barraza,under,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICANO,194B,32707,001,Casa Mora Seminar,Evelyn Rojo; Laura Perez,under,7,21,4,4,2,0,0,0,0,0,0,0,0,1,0
CHICANO,20,39435,001,Intro Chicano Cult,Pablo Gonzalez,under,7,50,2,0,2,0,0,0,0,0,0,0,0,0,0
CHICANO,R1B,22920,001,Reading & Comp,Alan Pelaez Lopez; Laura Perez,under,3,11,2,2,0,0,0,0,1,0,0,0,0,0,0
CHICANO,R1B,22921,002,Reading & Comp,Angela Aguilar; Laura Perez,under,5,8,4,0,1,2,0,0,0,0,0,0,0,0,0
