Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ECON,121,13429,001,Ind Org & Pub P,Michael Jansson; Yevheniia Yarmosh,under,1,4,0,5,3,2,0,1,0,0,0,0,0,0,0
ECON,133,13430,001,Glob Ineq And Growt,Calanit Kamala,under,1,8,5,3,2,4,1,0,0,0,2,0,0,0,0
ECON,136,13431,001,Financial Economics,Kashi Nath Tiwari,under,3,5,3,11,3,0,0,1,0,0,0,0,0,0,0
ECON,140,13432,001,Econometrics,Scott Carson,under,0,36,20,9,6,3,2,3,1,0,0,2,2,0,1
ECON,151,13439,001,Labor Economics,Yukiko Asai,under,2,6,4,2,2,2,0,1,1,0,0,0,1,2,3
ECON,182,13441,001,Intl Monet Econ,Bilal Bagis,under,2,3,2,2,1,2,0,1,0,0,0,0,1,2,0
ECON,197,11710,002,Field Study,Martha Olney,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3
ECON,N181,13440,001,Internat'L Trade,Calanit Kamala,under,0,10,5,7,2,0,1,1,1,1,0,0,0,2,1
EDUC,149,14709,001,Teach Lang Arts,Sonal Patel,under,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0
EDUC,191S,16117,001,Politics Of Blk Edu,Daniel Perlstein; Mahasan Offutt-Chaney,under,0,5,4,3,1,0,0,0,0,0,0,0,1,1,0
EDUC,39B,14705,001,Fresh/Soph Seminar,Jabari Mahiri,under,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0
EDUC,39B,14706,002,Fresh/Soph Seminar,Jabari Mahiri,under,0,8,0,0,1,0,0,0,0,0,0,0,0,11,1
EDUC,39B,15295,004,Fresh/Soph Seminar,Jabari Mahiri; Patrick Johnson,under,0,7,5,4,2,1,1,1,0,0,0,0,0,3,0
EDUC,W140A,14708,001,Art Of Making Mean,Glynda Hull; Jose Lizarraga,under,2,8,1,2,2,0,0,0,0,0,0,0,2,2,1
EDUC,W140A,14976,002,Art Of Making Mean,Glynda Hull; Jessica Adams,under,0,2,10,1,2,0,0,0,0,0,0,0,0,2,1
EDUC,W141,14970,001,Exp Digtl Pedagogy,Rita Conrad,under,3,10,1,1,1,0,0,0,0,0,0,0,0,1,1
EDUC,W142,14729,001,Ed In Global World,Devanshi Unadkat; Erin Murphy-Graham,under,0,20,18,10,6,1,1,1,2,0,0,0,0,9,3
EDUC,W144,14741,001,Practicum In Educ,Alice Taylor; Heinrich Mintrop,under,4,7,5,0,0,0,0,0,0,0,0,0,0,6,0
EDUC,W161,14980,001,Digital Learning En,Alessandra Silveira; Zachary Pardos,under,6,0,4,3,1,0,0,0,0,0,0,0,1,0,0
EDUC,W190,14739,001,Crit Studies In Edu,Christyna Serrano; Sophia Sobko,under,0,41,0,1,1,1,0,0,0,0,0,0,1,1,0
"ENE,RES",101,14395,001,Ecology And Society,Amber Kerr,under,3,3,4,3,1,1,0,0,0,0,0,1,1,1,0
"ENE,RES",170,15083,001,Env Classics,Thomas Powell,under,0,9,6,3,2,0,0,0,0,1,0,0,1,1,2
"ENE,RES",190,14995,001,"Ene,Env Seminar",Julian Fulton,under,0,7,6,0,1,0,0,3,1,1,0,1,1,0,0
"ENE,RES",C100,14989,001,"Energy, Society",Amber Kerr,under,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0
"ENE,RES",N176,15082,001,Econ Climate Change,Samuel Evans,under,0,2,8,1,1,0,0,0,0,0,1,0,0,1,0
ENGIN,7,14679,001,Intr Computer Prog,Panayiotis Papadopoulos; Sushrut Pande,under,1,5,3,5,9,2,0,1,0,0,0,0,1,0,0
ENGLISH,117S,15040,001,Shakespeare,David Marno; Oliver Arnold,under,0,10,7,4,7,1,0,0,0,0,0,0,0,4,0
ENGLISH,125D,15039,001,20th Century Novel,Donna Jones,under,0,4,6,2,0,0,0,1,0,0,0,0,0,0,0
ENGLISH,135AC,15041,001,Lit Amer Cultures,Claire Marie Stancek; Elisa Tamarkin,under,0,10,5,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,141,15042,001,Modes Of Writing,Elisa Tamarkin; Ismail Muhammad,under,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,143A,15043,001,Short Fiction,Elisa Tamarkin; Rosetta Young,under,0,29,0,0,1,0,0,0,0,0,0,0,0,1,0
ENGLISH,166,15057,001,Special Topics,Geoffrey O'Brien,under,8,3,4,3,0,0,0,0,0,0,0,0,0,3,0
ENGLISH,166,15058,002,Special Topics,Elisa Tamarkin; Spencer Strub,under,2,10,9,0,2,1,0,0,0,0,0,0,0,0,1
ENGLISH,173,15046,001,Lang/Lit Of Films,Donna Jones,under,0,9,3,3,3,1,0,0,0,0,0,0,0,0,0
ENGLISH,176,15047,001,Lit & Pop Cultu,Joseph Lavery,under,0,12,9,10,4,0,0,1,0,0,0,0,0,6,0
ENGLISH,N166,16285,001,Special Topics,Charles Altieri,under,0,7,2,1,1,3,2,0,0,0,0,0,0,6,0
ENGLISH,R1A,14313,001,Reading And Comp,Charles Creasy; Elisa Tamarkin,under,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,14314,002,Reading And Comp,Elisa Tamarkin; Veronica Mittnacht,under,0,9,6,1,0,0,0,0,0,0,0,0,2,0,0
ENGLISH,R1A,15073,003,Reading And Comp,Elisa Tamarkin; Taylor Johnston,under,0,5,2,2,2,3,0,0,1,0,0,0,0,0,0
ENGLISH,R1B,14316,002,Reading And Comp,Daniel Benjamin; Elisa Tamarkin; Elisa Tamarkin,under,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,15079,003,Reading And Comp,Elisa Tamarkin; Frank Cruz,under,0,3,5,0,2,1,1,0,0,0,0,0,0,0,0
ENV DES,1,13117,001,Intro To Env Des,W Martin,under,3,18,9,0,0,0,0,0,0,0,0,0,0,0,0
ENV DES,193,13134,001,Cpt Intl Stdnts,C Crysler,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
ENV DES,2,13120,001,Summer Institute,David Orkand,under,0,4,2,0,0,0,0,0,0,0,0,0,0,17,0
ENV DES,2,13121,002,Summer Institute,Keith Plymale,under,0,7,1,1,0,0,0,0,0,0,0,0,0,5,0
ENV DES,2,13122,003,Summer Institute,Alison Ecker,under,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0
ENV DES,2,13123,004,Summer Institute,Noah Levy,under,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0
ENV DES,8,13124,001,Disc Design,Gabriel Kaprielian; -,under,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0
ENV DES,9,13154,101,Embarc Design,Kimberly Smith,under,0,23,42,4,0,0,1,0,0,0,0,0,0,0,0
ENVECON,141,16208,001,Ag & Environ Policy,David Sunding,under,10,19,9,4,0,0,3,0,0,1,0,0,0,0,0
ENVECON,C101,14432,001,Environmental Econ,David Sunding,under,4,14,10,7,4,2,0,0,0,0,0,0,0,0,0
ENVECON,C118,14434,001,Intro Econometrics,David Sunding; Scott Kaplan,under,3,2,4,4,5,2,2,1,2,0,0,0,0,0,0
EPS,20,13456,001,Earthquakes,Noha Farghal,under,6,0,4,3,3,0,0,1,0,0,0,0,1,7,0
EPS,20,13457,002,Earthquakes,Michelle Selvans,under,0,22,0,0,32,0,0,11,0,0,1,0,0,15,3
EPS,3,14220,001,Water Planet,Naama Raz Yaseef; Sally Thompson,under,0,1,2,6,4,1,0,0,0,0,0,0,1,1,0
EPS,80,13458,002,Environ Earth Sci,Stephen Andrews,under,1,6,5,8,2,6,4,2,5,0,0,0,1,5,0
EPS,N82,13459,002,Intro To Oceans,Jennifer Murphy,under,9,12,5,7,8,5,5,7,3,2,1,3,3,9,1
EPS,N82,13460,001,Intro To Oceans,Jennifer Murphy,under,2,4,3,4,0,0,0,2,0,0,0,0,0,2,1
EPS,W12,13455,001,The Planets,Burkhard Militzer,under,0,2,0,0,1,1,0,0,0,0,0,0,1,5,1
ESPM,105A,14407,001,Sierra Nevada Ecol,Scott Stephens,under,6,23,8,2,0,1,0,1,0,0,0,0,0,0,0
ESPM,105B,14408,001,For Measurements,Robert York,under,2,28,8,1,2,1,0,0,0,0,0,0,0,0,0
ESPM,105C,14409,001,Silviculture & Util,Robert York,under,2,31,3,5,1,0,0,0,0,0,0,0,0,0,0
ESPM,105D,14410,001,For Mgmt & Assess,Scott Stephens,under,0,16,19,5,1,0,0,0,0,0,0,0,0,0,0
ESPM,117,14429,001,Urban Gard Ecosys,Ana Galvis-martinez; Paul Roge,under,0,15,2,3,1,0,1,0,0,0,0,0,0,0,0
ESPM,15,14963,002,Intro Environ Sci,Christine Gehrig Downie; Christine Gehrig Downie,under,0,12,4,5,5,6,2,4,2,0,1,0,1,3,1
ESPM,160AC,16280,001,Am Env/Cultrl Hist,Michael Skuja,under,0,4,7,1,0,0,0,0,1,0,0,0,0,0,0
ESPM,161,16286,001,Env Phil Ethics,Kenneth Worthy,under,8,1,2,1,1,0,0,1,0,0,0,0,0,1,0
ESPM,169,14447,002,Intnatl Env Politic,William Burns,under,1,17,2,4,1,0,0,0,0,0,0,0,0,3,0
ESPM,5,16212,001,Food Sys Chng Wrld,Ana Galvis-martinez,under,3,1,2,2,1,0,0,2,0,0,0,0,2,0,0
ESPM,50AC,14397,001,Intro Cult/Res Mgt,Kenneth Worthy,under,0,45,5,3,0,0,0,0,0,0,0,0,0,14,1
ESPM,50AC,14398,002,Intro Cult/Res Mgt,Theodore Grudin,under,0,42,10,4,0,0,0,0,0,0,0,0,0,0,0
ESPM,72,14440,002,Gis,Christine Gehrig Downie; Christine Gehrig Downie,under,0,9,3,1,0,1,1,0,2,0,0,0,4,0,0
ESPM,C167,14966,001,Env Health & Dev,Simona Balan,under,0,2,3,2,3,0,0,3,1,0,0,0,1,1,0
ETH STD,101A,13468,001,Soc Sci Methods,John Dougherty,under,0,5,0,0,2,1,0,0,2,0,0,0,0,0,0
ETH STD,101B,13470,002,Humanities Methods,Keith Feldman,under,0,1,4,0,1,2,0,1,0,0,0,0,0,0,1
ETH STD,10AC,13461,001,Hist Of Race West,John Dougherty,under,0,9,3,2,1,0,0,0,0,0,0,0,1,0,0
ETH STD,122AC,13473,002,Eth/Race In Am Film,Michael Singh; William Gow,under,0,28,3,0,2,0,0,0,0,0,0,0,2,10,1
ETH STD,144AC,13475,001,Racism And U.S. Law,Luis Tenorio; Trina Thompson Stanley,under,2,13,0,5,1,1,0,2,0,0,0,0,0,1,1
ETH STD,180L,14998,002,Topics In Race Law,Pablo Gonzalez,under,3,17,0,0,6,0,0,0,0,0,0,0,0,0,0
ETH STD,21AC,13466,001,Comp Surv Ethnic Gr,Alex Saragoza,under,1,12,5,4,7,8,1,1,0,0,0,0,0,3,0
ETH STD,N180,13477,001,Sel Top Es Std Abrd,Raul Coronado,under,5,29,0,0,0,0,0,0,0,0,0,0,0,2,0
ETH STD,N194,14376,001,Transfer Student Tr,Luisa Giulianetti,under,1,8,3,0,1,0,0,0,0,0,0,0,0,1,0
ETH STD,N194,16295,003,Transfer Student Tr,Luisa Giulianetti,under,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
FILM,108,15087,001,Film Genre,Mark Sandberg; Renee Pastel,under,2,3,5,2,1,3,0,0,0,0,0,0,0,0,0
FILM,108,13483,002,Film Genre,Russell Merritt,under,0,2,2,1,7,2,2,2,2,0,0,0,0,2,0
FILM,140,15091,001,Spec Topics: Film,Emily Carpenter,under,5,1,2,1,1,1,0,0,0,0,0,0,0,1,0
FILM,176,15062,001,Pitch To Production,J Kopell,under,0,17,1,0,2,1,0,0,0,0,0,0,0,1,0
FILM,177,15063,001,Entertainment Law,Felipe Gutterriez,under,5,14,10,4,0,0,0,1,2,0,0,0,0,2,0
FILM,178,15064,001,Film Professions,Michael Wilson,under,2,5,4,1,4,0,0,1,0,0,0,0,0,3,2
FILM,179,15093,001,Film Sound,Mark Berger,under,0,2,7,4,2,3,1,0,0,2,0,0,0,4,2
FILM,187,14269,001,Special Topics,Colin Brant; Colin Brant; David Borengasser; David Borengasser,under,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
FILM,R1B,15067,001,Writing-Film Focus,Katherine Guerra; Mark Sandberg,under,0,0,3,5,1,3,0,0,0,0,0,0,0,0,0
FRENCH,1,13487,002,Elementary French,Daniel Hoffmann; Emily Linares,under,2,6,4,0,1,0,0,0,0,0,0,0,0,1,0
FRENCH,1,13486,001,Elementary French,Brock Imel; Seda Chavdarian,under,0,1,2,0,3,0,0,0,0,0,0,0,0,5,0
FRENCH,121A,15100,001,"Theme, Genre, Struc",Debarati Sanyal; Marion Phillips,under,1,8,1,0,0,0,1,0,0,0,0,0,0,0,1
FRENCH,4,13492,001,Adv Int French,Tyler Blakeney; Vesna Rodic,under,1,2,0,2,1,2,0,0,0,0,0,0,0,2,0
FRENCH,R1B,13489,002,Eng Com With Fr Lit,Michael Arrigo; Susan Maslan,under,1,11,3,0,1,0,0,0,0,0,0,0,2,0,0
FRENCH,R1B,13488,001,Eng Com With Fr Lit,Corine Stofle; Susan Maslan,under,0,10,0,0,2,1,0,1,0,0,1,0,1,0,0
GEOG,138,13508,001,Global Environ Poli,Adam Jadhav; Nathan Sayre,under,1,4,4,4,0,1,0,0,0,0,0,0,0,1,0
GEOG,182,13509,001,Field Study Cities,Peter Ekman,under,0,12,8,0,1,1,1,0,0,0,0,0,1,0,0
GEOG,70AC,13506,001,Urban Experience,Seth Lunine,under,0,11,6,6,4,0,0,0,0,0,0,0,0,5,0
GEOG,N130,13507,001,Food Environment,James Eckhouse; Nathan Sayre,under,2,11,7,0,3,0,0,0,0,0,0,0,1,1,0
GEOG,N20,13504,001,Globalization,Alessandro Tiberio; Robert Rhew,under,5,17,10,6,3,1,0,1,0,0,0,0,3,1,1
GEOG,N4,13503,001,Wrld Cultures Envts,Andrea Janet Marston; Robert Rhew,under,3,4,1,2,1,1,1,1,1,0,0,1,0,4,0
GEOG,N50AC,13505,001,California,John Elrick; Nathan Sayre,under,4,5,0,0,1,0,0,0,0,0,0,0,0,2,0
GEOG,N80,14225,001,Digital Worlds,Robert Rhew; William Payne,under,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0
GERMAN,2,13528,001,Elementary German 2,Nikolaus Euba; Paul Hoehn,under,1,2,0,2,0,1,0,1,0,0,0,0,1,1,1
GERMAN,R5B,13531,001,Reading And Comp,Jeroen Dewulf; Jonathan Cho Polizzi,under,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
GERMAN,R5B,13532,002,Reading And Comp,Jeroen Dewulf; Michael Fragomeni,under,0,6,3,0,1,1,1,0,0,0,0,0,0,0,0
GERMAN,R5B,13533,003,Reading And Comp,Jeroen Dewulf; Scott Shell,under,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0
GERMAN,R5B,13534,004,Reading And Comp,Jeroen Dewulf; Tara Hottman,under,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0
GLOBAL,100S,16028,001,Global Societies,Abhijeet Paul,under,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0
GLOBAL,10B,16027,001,Issues Global Stud,Abhijeet Paul,under,0,13,9,11,4,0,0,0,2,0,0,0,0,2,0
GPP,115,16103,001,Global Poverty,Fatmir Haskaj,under,0,8,7,8,4,2,0,0,0,0,0,0,0,0,0
GREEK,15,13543,001,The Greek Workshop,Dylan Sailor; Marissa Henry,under,4,9,1,1,0,1,1,0,0,0,0,0,1,6,0
GWS,10,14122,001,Int Gender/Wom Stdy,Barbara Barnes,under,1,10,2,0,0,1,0,0,0,0,0,0,0,0,0
GWS,100AC,14123,001,Wom America Culture,Kirsten Vacca; Laura Nelson,under,8,8,4,0,0,1,1,0,0,0,0,0,1,3,1
GWS,111,15150,001,Special Topics,Terri Se Sullivan,under,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,N11,16049,001,Western Art,Matthew Culler; Patricia Berger,under,3,0,2,3,2,0,1,0,0,1,0,0,1,0,0
HISTART,N182,15304,001,Hist Of Photography,Kaitlin Forcier; Patricia Berger,under,0,9,3,1,0,1,0,0,0,0,0,0,0,1,0
HISTART,N190E,16116,001,17th-18th Century,Keith Budner; Patricia Berger,under,0,3,1,3,1,0,0,0,0,0,0,0,1,2,0
HISTORY,106A,14232,001,The Roman Republic,Michael Taylor,under,0,3,1,3,2,2,0,0,1,0,0,0,0,0,0
HISTORY,109C,14200,001,Mid East 1750-Pres,Christine Philliou,under,0,5,2,0,4,1,0,0,0,0,0,0,0,0,0
HISTORY,116D,15111,001,20th Century China,James Jessup,under,0,3,4,5,2,0,0,1,0,0,0,0,0,0,0
HISTORY,124B,15021,001,Recent Us From Wwii,Maggie Elmore,under,0,6,12,1,1,0,0,0,0,1,0,0,1,4,0
HISTORY,131B,15578,001,Us Social Fr Civwar,Christopher Shaw,under,0,4,6,5,3,1,0,1,1,0,0,0,0,7,2
HISTORY,158C,16055,001,Europe 1914-Pres,David Wetzel,under,3,17,12,2,5,3,1,0,1,0,0,0,0,0,0
HISTORY,160,15019,001,Mod Internatl Econ,Andrej Milivojevic,under,2,5,3,3,9,2,1,2,0,0,1,0,0,3,0
HISTORY,7B,13548,001,The Us Civ War Pres,Daniel Robert,under,0,11,4,6,3,2,0,3,0,0,0,0,1,7,0
HISTORY,C139C,16081,001,Us Social Movements,Sandra Smith,under,0,4,5,2,1,1,1,0,0,0,0,0,0,2,0
HISTORY,N100,13549,001,Short Course Topics,Andrej Milivojevic,under,1,10,0,3,0,1,0,0,0,1,0,0,1,5,1
HISTORY,N100,15013,003,Short Course Topics,Daniel Robert,under,1,2,1,4,2,5,0,0,1,0,0,0,0,5,0
HISTORY,N100,15125,005,Short Course Topics,Matthew Specter,under,2,6,2,6,11,3,1,1,2,1,0,0,6,7,5
IAS,106,13558,001,Inter Micro Theory,Matthew Van Dusen,under,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0
IAS,120,16038,005,Selected Topics,Aidan MacEachern; Alan Karras; Scott Bailey,under,3,4,4,7,9,4,5,0,0,0,0,0,1,2,1
IAS,120,16039,006,Selected Topics,Aidan MacEachern; Alan Karras; Scott Bailey,under,6,3,3,5,8,8,3,3,0,0,0,0,1,1,2
IAS,120,13559,001,Selected Topics,Alan Karras; Joan Kask; Joseph Bohling,under,0,3,4,1,5,6,0,5,1,0,0,0,0,7,0
IAS,150,14210,002,Adv Std In Ias,Rakesh Bhandari,under,0,8,4,2,2,0,0,1,0,0,0,0,0,2,0
IAS,196,14298,001,Special Research,Alan Karras; Joan Kask,under,12,4,2,1,0,1,0,0,0,0,0,0,0,1,0
IAS,196,14299,007,Special Research,Alan Karras; Joan Kask,under,4,9,6,0,0,0,0,0,0,0,0,0,0,3,0
IAS,196,14301,005,Special Research,Alan Karras; Joan Kask,under,2,2,6,1,0,0,0,0,0,0,0,0,0,17,0
IAS,196,14300,004,Special Research,Alan Karras; Joan Kask,under,0,1,4,1,0,0,0,0,0,0,0,0,0,29,0
IAS,196,14303,006,Special Research,Alan Karras; Joan Kask,under,0,11,14,16,4,0,0,0,0,0,0,0,0,25,0
IAS,196,14305,008,Special Research,Alan Karras; Joan Kask,under,0,1,4,0,2,0,0,0,0,0,0,1,1,1,0
IAS,196,14306,009,Special Research,Alan Karras; Joan Kask,under,0,25,0,0,4,0,0,0,0,0,0,0,0,6,0
IAS,196,14308,010,Special Research,Alan Karras; Joan Kask,under,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0
IAS,196,14309,011,Special Research,Alan Karras; Joan Kask,under,0,2,3,1,0,1,0,0,0,0,0,0,0,12,0
IAS,N45,14326,001,Survy World History,Chad Denton; Hannah Berkman,under,0,3,6,9,12,15,7,3,1,0,0,0,2,2,0
IAS,N45,15160,002,Survy World History,Chad Denton; Hannah Berkman,under,0,0,4,6,10,7,2,1,2,0,0,0,1,2,1
IND ENG,185,14535,001,Challenge Lab,Kenneth Singer; Stephen Torres,under,7,12,24,9,4,0,0,0,0,0,0,0,0,0,0
IND ENG,192,14536,001,Bme Bootcamp,Stephen Torres,under,4,31,18,1,1,0,0,0,0,0,0,0,0,0,0
INTEGBI,116L,13567,001,Medical Parasit,John Sullivan; Judith Sakanari,under,1,8,6,3,7,4,1,0,2,1,0,0,0,2,0
INTEGBI,128,13570,001,Sports Medicine,Charles McLaughlin; Tarik Dabit,under,4,4,1,2,4,2,0,4,1,0,0,0,0,3,0
INTEGBI,131,13573,001,Human Anatomy,Thomas Carlson,under,3,13,9,5,9,14,3,6,5,0,0,0,1,2,1
INTEGBI,131L,13574,001,Human Anatomy Lab,Sarah Banker; Thomas Carlson,under,1,1,4,1,1,0,0,0,2,0,0,0,1,0,1
INTEGBI,131L,13575,002,Human Anatomy Lab,Paige Shermis; Thomas Carlson,under,1,4,2,3,2,0,0,0,0,0,0,0,0,0,1
INTEGBI,131L,13576,003,Human Anatomy Lab,Peter Kloess; Thomas Carlson,under,0,3,3,1,0,3,1,3,1,0,0,0,0,1,0
INTEGBI,141,13581,001,Human Genetics,Gemma Niermann,under,0,12,2,6,11,2,5,5,0,1,2,0,0,2,0
INTEGBI,31,16046,001,Ecol/Evol Anml Behv,Timothy Markowitz,under,1,3,2,2,0,0,0,1,2,1,1,0,0,1,0
INTEGBI,35AC,14128,001,Hum Bio Variation,Kathleen La Barbera,under,0,12,4,3,0,0,1,0,0,0,0,0,0,8,0
INTEGBI,41,13562,001,Marine Mammals,Timothy Markowitz,under,1,5,4,1,5,3,1,0,1,0,0,0,1,10,4
INTEGBI,C156,15543,002,Prin Conserv Biol,Jean Erick Rakotoarisoa,under,0,7,7,2,3,1,1,0,0,0,0,0,0,0,0
ISF,100A,13593,001,Soc Thry Cult Anlys,Rakesh Bhandari,under,1,7,5,3,1,0,1,2,0,0,0,0,1,2,0
ISF,100D,14918,1,Technol & Society,Rakesh Bhandari,under,0,24,10,4,2,0,0,0,0,0,0,0,0,6,1
ISF,100E,14917,1,Globlzatn & Rights,Amm Quamruzzaman,under,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0
ITALIAN,1,16254,001,Elementary Italian,Giuliana Perco,under,1,1,2,1,3,2,0,0,0,0,0,0,0,2,0
ITALIAN,N160,16252,001,"Ital Hist, Soc, Pol",Giuliana Perco,under,1,6,6,2,0,0,0,0,0,0,0,0,0,3,1
ITALIAN,R5B,13595,002,Reading & Comp,Ignacio Navarrete; Kathleen Driscoll,under,4,6,2,1,0,0,0,1,0,0,0,0,0,0,0
ITALIAN,R5B,14150,003,Reading & Comp,Ignacio Navarrete; Lauren-claire Kelley,under,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0
JAPAN,1,13597,001,Elem Japan Intens,Kayoko Imagawa; Yasuko Baker,under,1,4,2,2,3,3,1,0,0,0,0,0,0,3,2
JAPAN,10,13602,001,Inter Japan Intens,Yasuko Baker; Yuriko Caltabiano,under,0,6,2,3,2,0,0,0,0,0,0,0,0,1,2
JAPAN,189,15146,001,Topics Japanese Fil,Kimberly Icreverzi,under,0,3,1,2,1,2,0,0,0,0,0,0,0,1,0
JOURN,100,14821,002,News Reporting,Yumi Wilson,under,23,11,2,0,0,0,1,0,0,0,0,0,0,0,0
JOURN,100,14822,003,News Reporting,Jeremy Rue,under,2,15,3,0,1,0,0,0,0,0,0,0,0,1,0
JOURN,100,14813,001,News Reporting,Gary Moskowitz,under,0,11,11,6,5,0,0,0,0,0,0,0,0,1,0
JOURN,110,14823,002,Intro To Multimedia,Lakshmi Eassey,under,6,25,1,1,3,1,0,0,0,0,0,0,0,0,0
JOURN,110,14824,003,Intro To Multimedia,Scot Tucker,under,1,28,4,0,0,0,0,0,0,0,0,0,0,2,0
JOURN,110,14814,001,Intro To Multimedia,Scot Tucker,under,0,31,1,1,0,0,0,0,0,0,0,0,0,1,0
JOURN,111,14815,001,Social Mdia Journ,Richard Hernandez,under,12,58,0,0,0,0,0,0,0,0,0,0,0,3,0
JOURN,115,14816,001,Adv Multimedia,Jeremy Rue,under,9,33,6,1,0,0,0,0,0,0,0,0,0,0,0
JOURN,120,16024,002,Invest Reporting,Thomas Peele,under,10,17,8,3,4,0,0,1,0,0,0,0,0,0,0
JOURN,122,16314,001,Future Of Vis Journ,Richard Hernandez,under,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,130,14818,001,Specialty Reporting,Mark Schapiro,under,0,6,7,10,0,0,0,0,0,0,0,0,0,1,0
JOURN,134,14820,001,International Reprt,Mary Kay Magistad,under,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0
L & S,W1,13607,001,Liberal Arts,Alix Schwartz,under,0,0,0,0,0,0,0,0,0,0,0,0,0,116,11
LATAMST,160,13610,001,Politics Devl Chile,Tiffany Page,under,0,3,7,4,5,0,0,0,0,0,0,0,0,2,0
LATIN,15,13612,001,The Latin Workshop,Dylan Sailor; Lynn Gallogly,under,1,7,7,1,2,0,0,1,0,0,0,0,0,1,0
LD ARCH,12,13141,001,Env Sci Sustainable,Jameson Reeves,under,0,2,2,2,5,1,0,0,2,0,0,0,1,0,0
LD ARCH,130,13144,001,Sustain Landscapes,Ian McRae; Qing Tian,under,0,5,5,2,1,2,1,0,1,0,0,1,1,1,0
LEGALST,109,15114,001,Aim/Limit Crim Law,Kyle Deland; Richard Perry,under,0,8,7,6,4,4,0,0,0,0,0,0,0,0,0
LEGALST,138,14177,001,Sup Ct & Pub Pol,Chase Burton; Sean Farhang,under,3,15,15,5,7,0,0,1,0,0,0,0,1,0,2
LEGALST,147,14105,001,Law & Economics,Corwin Vencill; Mark Leinauer,under,3,20,2,1,3,0,0,0,0,0,0,0,0,1,0
LEGALST,157,15136,001,Intl Rel & Intl Law,Ivana Stradner; Johann Koehler,under,1,9,2,6,13,3,3,1,0,1,0,0,0,2,1
LEGALST,160,14108,001,Punishment Cult Soc,Alessandro De Giorgi; Eduardo Bautista Duran,under,4,6,13,16,7,2,1,0,0,0,0,0,0,1,0
LEGALST,176,15118,001,20th C Am Leg Hist,Gabriel Beringer; Robert Brown,under,2,3,4,4,3,1,1,1,0,0,0,0,0,1,0
LEGALST,182,14099,001,"Law, Politics & Soc",Brittani McLemore; Malcolm Feeley,under,0,3,3,2,0,2,0,1,1,1,0,0,1,1,0
LINGUIS,100,15167,002,Intro Ling Sci,Alice Shen; Keith Johnson,under,1,12,4,6,3,3,1,3,0,1,0,1,1,2,1
LINGUIS,100,13617,001,Intro Ling Sci,Keith Johnson; Tyler Lau,under,0,11,6,5,3,4,0,4,2,1,0,0,1,0,0
LINGUIS,108,15163,001,Psycholinguistics,Eric Wilbanks; Keith Johnson,under,8,8,2,0,2,1,1,0,1,0,1,0,0,1,0
LINGUIS,146,16023,001,Lang Acquisition,Keith Johnson; Margaret Cychosz,under,0,3,4,3,5,2,3,1,3,0,0,0,1,1,0
LINGUIS,151,13619,001,Lang & Gender,Emily Remirez; Keith Johnson,under,2,6,2,2,0,1,1,0,0,0,0,0,0,0,0
LINGUIS,R1B,13613,001,Endangered Language,Erik Maier; Keith Johnson,under,2,6,8,1,1,0,0,0,0,0,0,0,0,0,0
LINGUIS,R1B,13614,002,Endangered Language,Keith Johnson; Lissett Bastidas,under,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0
MATH,104,13697,001,Intro To Analysis,Fraydoun Rezakhanlou; Theodore Zhu,under,4,7,0,4,3,1,2,3,0,0,3,0,0,3,2
MATH,104,13698,002,Intro To Analysis,Khalilah Beal,under,3,3,1,3,2,4,1,0,1,0,4,0,0,1,5
MATH,104,13699,003,Intro To Analysis,Ved Datar,under,1,3,2,0,3,0,6,5,0,0,1,0,1,0,0
MATH,104,14384,004,Intro To Analysis,Khalilah Beal,under,4,3,2,0,3,2,1,1,0,0,1,0,1,4,0
