Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ENGLISH,R1A,34452,010,Reading And Comp,Rebecca Gaydos,under,0,8,5,3,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,30769,004,Reading And Comp,Charles Creasy,under,0,0,2,4,8,3,1,0,0,0,0,0,0,0,0
ENGLISH,R1B,21279,002,Reading And Comp,Cheng Chai Chiang; Katherine Snyder,under,4,9,1,3,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24614,011,Reading And Comp,Alexander Walton; Katherine Snyder,under,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24982,013,Reading And Comp,Michelle Koerner,under,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24984,015,Reading And Comp,Atti Viragh; Katherine Snyder,under,1,0,8,2,1,0,2,0,0,0,0,0,0,0,0
ENGLISH,R1B,34455,019,Reading And Comp,Michelle Koerner,under,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21268,006,Reading And Comp,Jennifer Cho,under,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21269,007,Reading And Comp,Alba Tomasula y Garcia; Katherine Snyder,under,0,2,5,3,2,3,1,0,1,0,0,0,0,0,0
ENGLISH,R1B,21271,009,Reading And Comp,Katherine Snyder; Megan O'connor,under,0,3,7,4,2,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21278,001,Reading And Comp,Katherine Snyder; Veronica Mittnacht,under,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,21280,003,Reading And Comp,Katherine Snyder; Marian Homans-Turnbull,under,0,3,3,6,2,1,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24613,010,Reading And Comp,Katherine Snyder; Ryan McWilliams,under,0,6,9,4,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24981,012,Reading And Comp,Amy Clark; Katherine Snyder,under,0,4,8,4,2,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,24983,014,Reading And Comp,Mark Bauer,under,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,30775,004,Reading And Comp,Katherine Snyder; Mark Scott,under,0,8,3,3,0,2,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,30856,016,Reading And Comp,Jacob Hobson,under,0,5,7,3,2,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,34450,017,Reading And Comp,Jennifer Cho,under,0,8,6,1,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,34453,018,Reading And Comp,Mark Bauer,under,0,6,8,1,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,21270,008,Reading And Comp,Katherine Snyder; Nathan Cohan,under,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0
ENV DES,1,20243,001,Intro To Env Des,Nicholas de Monchaux,under,0,13,29,26,38,22,7,11,5,2,1,0,1,10,4
ENV DES,102,20259,001,Sustnble Urbanism,Asavari Devadiga; Giselle Kristina Mendonca Abreu,under,21,17,5,5,2,0,0,1,0,0,0,0,1,0,0
ENV DES,104,20355,001,Design Frameworks,Emily Pilloton,under,0,10,17,5,3,3,0,0,0,0,0,0,0,2,0
ENV DES,193,20254,001,Cpt Intl Stdnts,C Crysler,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
ENV DES,4A,20242,001,Design And Activism,Greg Castillo,under,4,28,48,37,8,6,3,4,0,2,0,0,3,5,0
ENVECON,100,26277,001,Microecon Theory,Calanit Kamala,under,3,21,8,18,9,10,11,6,8,0,2,0,4,1,2
ENVECON,141,26700,001,Ag & Environ Policy,David Zilberman,under,11,41,19,26,24,7,3,1,3,0,0,0,0,1,0
ENVECON,C1,26281,001,Intro To Env Econ,Brian Wright; Gordon Rausser,under,2,14,10,11,15,2,1,2,2,0,0,0,1,10,5
ENVECON,C102,26270,001,Nat Res Econ,Larry Karp,under,3,14,15,34,19,5,4,6,1,0,1,0,2,3,1
ENVECON,C118,26286,001,Intro Econometrics,Jeremy Magruder,under,7,14,10,20,19,19,3,5,8,0,3,0,0,0,0
ENVECON,C151,26299,001,Economic Develop,Marco Gonzalez-Navarro,under,2,3,9,19,6,9,7,4,3,2,1,0,0,1,1
ENVECON,C176,26722,001,Climate Change Economics,David Anthoff; Esther Shears,under,0,19,57,18,9,4,5,0,1,1,0,0,0,0,0
ENVECON,C181,26308,001,International Trade,Thibault Fally,under,3,1,0,2,4,2,6,11,11,0,1,0,2,2,0
EPS,100A,24646,001,Mineralogy,Jill Banfield,under,2,3,6,3,3,3,3,0,1,0,0,0,0,2,0
EPS,109,21342,001,Comp Sim Earth,Burkhard Militzer,under,2,13,3,1,10,0,5,3,3,0,0,0,0,4,0
EPS,117,24645,001,Geomorphology,William Dietrich,under,0,6,3,7,6,5,0,0,0,0,1,0,1,1,0
EPS,131,25557,001,Geochemistry,David Shuster,under,1,2,6,4,0,2,0,2,0,0,0,0,0,1,1
EPS,150,21330,001,Case Stdy-Earth Sys,Roland Burgmann,under,0,4,2,4,2,1,0,0,0,0,0,0,1,0,0
EPS,24,25962,003,Freshman Seminar,Michael Manga,under,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0
EPS,50,21320,001,The Planet Earth,Michael Manga,under,0,16,18,14,11,8,3,0,1,0,1,0,2,17,1
EPS,7,25103,001,Climate Change,David Romps,under,8,38,64,49,39,26,9,6,4,0,2,0,2,37,6
EPS,88,32879,001,Python & Earth Sci,Margaret Avery,under,0,3,2,3,1,1,0,0,0,0,0,0,0,1,3
EPS,C129,30668,001,Biometeorology,Dennis Baldocchi,under,0,11,2,0,2,1,0,0,0,0,0,0,0,1,0
EPS,C162,21332,001,Planetary Astrophys,Imke De Pater,under,0,4,1,4,4,1,0,1,0,0,1,0,0,1,0
EPS,C181,21337,001,Atm Phys & Dyn,William Boos,under,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0
EPS,C20,21325,001,Earthquakes,Horst Rademacher,under,0,120,0,0,27,0,0,6,0,0,0,0,2,43,1
EPS,C82,21316,001,Oceans,Ivo Duijnstee; James Bishop,under,15,64,35,13,4,8,7,2,4,1,1,1,2,71,3
ESPM,100,26347,001,Environ Prob Solv,Gordon Frankie,under,4,52,11,3,0,3,0,0,0,0,0,0,1,0,0
ESPM,102B,26463,001,Nat Res Sampling,Gregory Biging,under,2,10,1,0,2,0,0,1,0,0,0,0,0,4,0
ESPM,102BL,26464,001,Sampling Lab,Gregory Biging,under,1,7,1,0,2,0,0,1,0,0,0,0,0,1,0
ESPM,108A,26389,001,Trees: Taxonomy,Richard Dodd,under,6,8,6,3,1,0,0,0,0,0,0,0,0,10,0
ESPM,108B,26384,001,Env Change Genetics,Richard Dodd,under,1,9,7,6,6,2,0,1,0,0,0,1,0,0,0
ESPM,116B,26792,001,Rangeland Ecology,Lynn Huntsinger,under,5,10,5,4,16,3,0,2,0,0,0,0,1,0,0
ESPM,117,26805,001,Urban Gard Ecosys,Miguel Altieri,under,1,27,30,5,0,1,0,0,0,0,0,0,0,3,0
ESPM,118,26478,001,Agroecology,Timothy Bowles,under,0,27,4,4,9,0,0,1,0,1,0,0,0,6,0
ESPM,120,30514,001,Soil Characters,Celine Pallud,under,4,5,2,4,4,5,1,3,0,0,0,0,0,2,0
ESPM,137,26429,001,Landscape Ecology,Ian Wang,under,5,14,15,7,4,2,3,1,0,0,0,0,0,1,1
ESPM,147,26424,003,Field Entomology,Kipling Will,under,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0
ESPM,15,26385,001,Intro Environ Sci,Inez Fung; Matthew Potts,under,3,50,34,30,13,15,2,4,1,1,1,1,0,61,7
ESPM,150,26826,001,Special Topics,Matteo Garbelotto,under,2,2,4,1,1,1,1,0,0,0,0,0,0,5,0
ESPM,155AC,26685,001,Nat Res Sociology,Kathryn De Master,under,51,98,25,14,2,0,1,1,0,0,1,0,1,21,0
ESPM,157,26798,001,Data Sci In Glob Ch,Carl Boettiger,under,9,29,5,2,0,0,0,0,0,0,0,0,0,1,0
ESPM,161,26360,001,Env Phil Ethics,Kenneth Worthy,under,9,87,18,5,1,3,0,0,0,0,0,0,0,13,1
ESPM,162A,34875,101,"Hlth, Med, Soc,Env",Raphael Frankfurter; Seth Holmes,under,6,4,7,1,1,0,0,0,1,0,0,0,0,4,1
ESPM,162A,34876,102,"Hlth, Med, Soc,Env",Ashley Wagner; Raphael Frankfurter; Seth Holmes,under,2,9,4,3,4,1,0,0,0,0,1,0,0,2,0
ESPM,162A,34877,103,"Hlth, Med, Soc,Env",Raphael Frankfurter; Seth Holmes,under,2,2,6,3,0,0,0,0,0,0,0,0,2,6,0
ESPM,162A,34878,104,"Hlth, Med, Soc,Env",Ashley Wagner; Seth Holmes,under,8,6,6,0,1,0,0,0,0,0,0,0,0,4,0
ESPM,162A,34879,105,"Hlth, Med, Soc,Env",Maryani Rasidjan; Seth Holmes,under,7,2,4,1,2,0,0,1,0,0,0,0,0,8,1
ESPM,162A,34880,106,"Hlth, Med, Soc,Env",Ashley Wagner; Seth Holmes,under,4,5,6,3,3,1,0,1,0,0,0,0,1,2,0
ESPM,168,32043,001,Political Ecology,Nancy Peluso,under,2,20,25,11,12,4,3,1,0,0,1,0,1,17,2
ESPM,169,26368,001,Intnatl Env Politic,Katherine O'Neill,under,11,74,65,20,6,9,0,0,0,0,1,0,0,11,0
ESPM,173,31284,001,Intro Data Analysis,Perry de Valpine,under,0,9,10,13,8,11,5,3,2,0,1,1,1,4,0
ESPM,175A,26375,001,Sen Res Sem Env Sci,Ellen Plane; Leslie Mcginnis; Patina Mendez,under,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,175A,26376,002,Sen Res Sem Env Sci,Ellen Plane; Kurt Spreyer; Leslie Mcginnis,under,0,9,6,0,0,0,0,0,0,0,0,0,1,0,0
ESPM,175L,18787,001,Sen Res Lab Env Sci,Kurt Spreyer,under,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,175L,18788,002,Sen Res Lab Env Sci,Patina Mendez,under,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,182,26466,001,Forest Oper Mangmt,Robert York,under,0,14,3,3,0,0,0,0,0,0,0,0,0,1,0
ESPM,185,26421,001,Applied Forest Ecol,Emilio Vilanova Torre,under,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0
ESPM,194A,26427,001,Senior Seminr Crs,Albert Ruhi Vidal,under,1,8,5,5,2,2,0,0,0,0,0,0,0,0,0
ESPM,198BC,17398,003,Directed Group Stud,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
ESPM,24,26353,002,Freshman Seminar,Gordon Frankie,under,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,42,26785,001,Insect Natural Hist,Kipling Will,under,0,9,12,7,8,5,0,1,1,0,0,0,2,8,2
ESPM,50AC,26414,001,Intro Cult/Res Mgt,Kurt Spreyer; Scott Schiffer,under,17,259,22,20,42,5,5,4,0,0,0,0,4,82,12
ESPM,6,26383,001,Environ Biology,Ignacio Chapela,under,2,216,0,0,0,0,0,0,0,0,0,0,0,3,0
ESPM,60,26709,001,U.S. Environ Policy,Alastair Iles,under,14,21,12,11,8,4,1,0,2,0,0,0,2,4,0
ESPM,90,26359,001,Intro To Crs Major,Ignacio Chapela,under,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,98,32972,019,Directed Group Stdy,Katherine O'Neill,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2
ESPM,98BC,17392,003,Directed Group Stud,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
ESPM,98BC,17393,004,Directed Group Stud,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
ESPM,C103,26394,001,Prin Conserv Biol,Steven Beissinger,under,0,13,2,4,10,1,1,4,0,0,1,0,0,1,3
ESPM,C105,26461,001,Natural History Mus,Brent Mishler; Rosemary Gillespie,under,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0
ESPM,C107,26399,001,Biol Geomo Trop Isl,Cynthia Looy; Ivo Duijnstee; Stephanie Carlson; Vincent Resh,under,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0
ESPM,C125,31337,001,Biogeography,Jeffrey Chambers; Rosemary Gillespie,under,1,3,3,1,1,1,1,0,1,0,0,0,0,1,0
ESPM,C126,26437,001,Animal Behavior,Damian Elias; Eileen Lacey; George Bentley,under,0,10,8,5,5,2,4,2,1,0,0,0,0,12,0
ESPM,C129,26462,001,Biometeorology,Dennis Baldocchi,under,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0
ESPM,C192,26356,001,Mol Prob Solving,Steven Lindow,under,3,19,6,10,19,0,0,5,1,0,0,0,1,2,1
ESPM,C22AC,30547,001,"Fire: Past, Present",Kent Lightfoot; Scott Stephens,under,33,34,9,3,5,0,4,2,1,0,0,0,0,6,3
ESPM,H175A,26367,001,Sen Res Sem Env Sci,Ellen Plane; Leslie Mcginnis; Patina Mendez,under,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
ETH STD,101A,21550,001,Soc Sci Methods,Pablo Gonzalez,under,3,43,4,9,6,5,1,0,0,0,0,0,0,0,0
ETH STD,10AC,21379,001,Hist Of Race West,Lilia Soto; Robert Reyes; Salvador Gutierrez Peraza,under,29,26,22,7,2,0,0,2,1,1,0,0,1,16,0
ETH STD,130,21545,001,Multicultural Amer,Gregory Choy,under,1,21,3,2,2,0,0,0,0,0,0,0,0,0,0
ETH STD,150,21564,001,Mix Racial Descent,Gregory Choy,under,3,26,8,0,0,1,0,0,0,0,0,0,0,1,0
ETH STD,159AC,21367,001,The Southern Border,Diana Negrin,under,0,15,12,6,3,0,0,0,0,0,0,0,0,4,0
ETH STD,180,30983,002,Comp Eth Std Topics,Enrique Lima,under,0,10,1,3,1,1,0,1,0,0,0,0,1,0,1
ETH STD,190AC,30854,001,Adv Sem In Eth Std,Victoria Robinson,under,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0
ETH STD,194,34060,002,Stud Acad Success,Luisa Giulianetti; Ryan Farquhar,under,3,12,3,5,1,2,0,0,0,0,0,0,0,2,1
ETH STD,194,34059,001,Stud Acad Success,Barika Burton; Luisa Giulianetti,under,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0
ETH STD,197,16606,013,Field Study,Luisa Giulianetti; Pablo Gonzalez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
ETH STD,197,16616,004,Field Study,Pablo Gonzalez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2
ETH STD,198,21572,003,Superv Group Study,Victoria Robinson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
FILIPN,100A,21517,001,Intermed Filipino,Karen Llagas; Karen Llagas,under,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,101A,25973,001,Advanced Filipino,Maria Barrios-Leblanc,under,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1A,21538,001,Intro To Filipino,Cynthia Agnes Aban,under,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1A,21540,003,Intro To Filipino,Maria Barrios-Leblanc; Maria Barrios-Leblanc,under,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1A,21539,002,Intro To Filipino,Cynthia Agnes Aban,under,0,16,3,0,0,0,0,0,0,0,0,0,0,1,0
FILIPN,W1X,24542,001,Intro Filipn Online,Maria Barrios-Leblanc; Maria Barrios-Leblanc,under,14,68,0,0,0,0,0,0,0,0,0,0,0,0,0
FILM,108,32301,001,Film Genre,Emily Carpenter,under,2,23,7,0,3,0,0,1,0,0,0,0,0,1,1
FILM,129,21523,001,Avant-Garde Film,Jeffrey Skoller,under,0,16,31,15,3,3,2,1,1,0,0,0,2,0,0
FILM,140,21536,002,Spec Topics: Film,Jacob Gaboury,under,0,2,6,3,3,3,2,0,0,0,0,0,0,5,0
FILM,140,25121,003,Spec Topics: Film,Jeffrey Skoller,under,0,6,14,2,1,1,0,0,1,0,0,0,0,0,0
FILM,140,25123,001,Spec Topics: Film,Damon Young; Stephen Best,under,0,4,5,6,3,4,0,0,0,0,0,0,0,2,0
FILM,140,32298,004,Spec Topics: Film,Emily Carpenter,under,0,15,3,3,4,0,1,0,1,0,0,0,1,3,3
FILM,151,25125,001,Auteur Theory,Linda Rugg,under,0,1,11,10,4,0,1,0,0,0,0,0,0,1,0
FILM,160,25129,001,National Cinema,Miryam Sas,under,0,6,5,4,2,0,0,0,0,0,0,0,0,2,0
FILM,180,24648,001,Screenwriting,J Kopell,under,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0
FILM,181,24813,001,Screenwriting,J Kopell,under,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
FILM,185,24647,001,Narrative Productio,J Kopell,under,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0
FILM,198,24537,002,Directed Group Stdy,Eileen Jones; Eileen Jones,under,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2
FILM,20,21532,001,Film/Media Culture,Mary Ann Doane,under,1,9,10,11,6,7,3,4,1,0,0,0,1,5,1
FILM,25A,21534,001,History Of Film,Anne Nesbet,under,1,10,13,9,12,7,4,3,3,0,0,0,0,6,0
FILM,25B,25105,001,History Of Film,Eileen Jones,under,5,14,7,6,1,2,0,0,1,0,0,0,0,2,0
FILM,26,25472,001,Intro Dig Vid Prod,David Borengasser,under,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0
FILM,R1A,26005,003,Writing-Film Focus,Alexandra Bush; Jessica Ruffin; Mary Ann Doane,under,2,22,4,2,0,0,2,0,0,0,0,0,0,0,0
FILM,R1A,21471,002,Writing-Film Focus,Chi Li; Elizabeth Bird; Mary Ann Doane,under,0,12,13,6,2,0,1,0,0,0,0,0,0,0,0
FILM,R1B,32701,003,Writing-Film Focus,Althea Wasow; Katherine Guerra; Mary Ann Doane,under,3,2,9,6,1,3,0,0,0,0,0,0,1,0,0
FILM,R1B,21530,002,Writing-Film Focus,Harry Burson; Mary Ann Doane; Renee Pastel,under,0,5,11,11,4,1,0,0,0,0,0,0,2,0,0
FRENCH,1,21467,001,Elementary French,Seda Chavdarian,under,1,3,3,2,0,0,1,0,0,0,0,0,1,3,0
FRENCH,1,21498,009,Elementary French,Daniel Hoffmann; Seda Chavdarian,under,2,12,1,0,0,0,0,0,0,0,0,0,0,1,0
FRENCH,1,21468,002,Elementary French,Sarah Hastings-Rudolf; Seda Chavdarian,under,0,6,4,1,0,1,0,0,0,0,0,0,0,5,0
FRENCH,1,21505,003,Elementary French,Rachel Weiher; Seda Chavdarian,under,0,3,3,1,3,0,0,0,0,0,0,0,0,5,0
FRENCH,1,21506,004,Elementary French,Benjamin Beitler; Seda Chavdarian,under,0,6,6,1,2,0,0,0,1,0,0,0,0,4,0
FRENCH,1,21507,005,Elementary French,Michelle Lee; Seda Chavdarian,under,0,7,2,1,1,0,0,0,0,1,0,1,1,0,0
FRENCH,1,21508,006,Elementary French,Elisa Russian; Seda Chavdarian,under,0,6,3,2,1,0,0,0,0,0,0,0,0,3,0
FRENCH,1,21510,008,Elementary French,Daniel Hoffmann; Seda Chavdarian,under,0,10,1,1,1,0,0,0,0,0,0,0,0,3,0
FRENCH,102,21493,001,"Read, Wr In French",Nicholas Paige,under,1,3,4,2,2,0,0,0,0,0,0,0,0,1,0
FRENCH,102,31187,003,"Read, Wr In French",Nelly Timmons,under,2,10,4,1,0,0,0,0,0,0,0,0,0,0,1
FRENCH,102,21494,002,"Read, Wr In French",Rachel Shuh,under,0,3,3,1,1,0,0,1,0,1,0,0,0,0,0
FRENCH,103A,21504,001,Lang And Culture,Thoraya Tlatli,under,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,119B,31046,001,19th Century Lit,Suzanne Guerlac,under,0,5,3,3,1,0,0,0,0,0,0,0,0,0,0
FRENCH,13,21477,001,Intermed Convers,Maya Sidhu; Richard Kern,under,0,12,0,2,0,0,0,0,0,0,0,0,0,1,0
FRENCH,14,21511,001,Adv Conversation,Maya Sidhu; Richard Kern,under,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0
FRENCH,142AC,25316,001,Cult Of Fr America,Karl Britto,under,0,7,14,2,1,1,0,0,0,0,0,0,0,8,0
FRENCH,146A,24393,001,Intro French Ling,Richard Kern,under,0,5,8,4,1,0,1,0,0,0,0,0,0,0,1
FRENCH,150A,31049,001,Women In Lit,Susan Maslan,under,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0
FRENCH,171A,31050,001,Concept In Hist,Deborah Blocker,under,1,4,7,3,0,0,0,0,0,0,0,0,1,0,0
FRENCH,178A,31048,001,Stud In Fr Film,Valerie Vignaux-Cheroux,under,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,2,21515,003,Elementary French,Daniel Hoffmann; Seda Chavdarian,under,1,9,2,2,1,0,0,0,0,0,0,0,0,2,0
FRENCH,2,21484,002,Elementary French,Jacob Raterman; Seda Chavdarian,under,0,5,2,1,1,0,0,0,0,0,0,0,0,4,1
FRENCH,2,21497,001,Elementary French,Nelly Timmons; Seda Chavdarian,under,0,8,0,0,0,1,1,0,0,0,0,0,0,5,1
FRENCH,2,21501,005,Elementary French,Ariel Shannon; Seda Chavdarian,under,0,1,3,1,0,0,0,0,1,0,0,0,0,9,0
FRENCH,3,21485,001,Intermediate French,Rachel Shuh; Vesna Rodic,under,0,3,2,2,0,1,0,0,0,0,0,0,0,4,0
FRENCH,3,21486,002,Intermediate French,Ariel Shannon; Vesna Rodic,under,0,5,3,1,1,0,0,0,0,0,0,0,0,6,0
FRENCH,3,21487,003,Intermediate French,Corine Stofle; Vesna Rodic,under,0,6,4,1,2,1,1,0,0,0,0,0,0,2,0
FRENCH,3,21488,004,Intermediate French,Frederic Dulson; Vesna Rodic,under,0,6,4,2,0,0,0,0,0,0,0,0,0,3,1
FRENCH,3,21490,006,Intermediate French,Margot Szarke; Vesna Rodic,under,0,8,3,1,1,0,0,0,0,0,0,0,0,3,0
FRENCH,4,21480,002,Adv Int French,Margot Szarke; Vesna Rodic,under,1,8,3,1,0,0,0,0,0,0,0,0,0,1,0
FRENCH,4,21479,001,Adv Int French,Brock Imel; Vesna Rodic,under,0,8,8,1,0,1,0,0,0,0,0,0,0,1,0
FRENCH,4,21482,004,Adv Int French,Ariel Shannon; Vesna Rodic,under,0,5,2,1,2,0,0,0,0,0,0,0,0,5,0
FRENCH,43B,24151,001,Aspects Fr Culture,Damon Young,under,0,31,5,3,8,0,0,4,0,0,0,0,0,3,0
FRENCH,R1A,21495,001,Eng Com With Fr Lit,Michael Arrigo; Susan Maslan,under,1,11,2,2,1,0,0,0,0,0,0,0,0,0,0
FRENCH,R1A,25267,003,Eng Com With Fr Lit,Susan Maslan; Tyler Blakeney,under,1,6,3,5,1,1,0,0,0,0,0,0,0,0,0
FRENCH,R1A,21496,002,Eng Com With Fr Lit,Susan Maslan; Victoria Bergstrom,under,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,21475,001,Eng Com With Fr Lit,Susan Maslan; Trevor Sanders,under,1,10,2,0,2,1,0,0,0,0,0,0,0,0,0
FRENCH,R1B,21476,002,Eng Com With Fr Lit,Matthew Evans; Susan Maslan,under,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,24140,003,Eng Com With Fr Lit,Kathryn Levine; Susan Maslan,under,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0
GEOG,10,21414,001,World Regions,Peter Ekman,under,4,96,40,30,10,4,2,1,2,0,0,0,1,100,3
GEOG,110,21391,001,Econ Geog Industrl,Joseph Lough,under,18,19,4,2,3,0,0,0,0,0,0,0,1,1,0
GEOG,138,26020,001,Global Environ Poli,Ann Laudati,under,4,12,2,3,2,2,1,1,1,0,1,0,0,3,0
GEOG,140B,21462,001,Physiography,Kurt Cuffey,under,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0
GEOG,147,21449,001,Commun Climate Sci,John Chiang; -,under,1,5,4,0,1,3,1,1,0,0,0,0,1,2,1
GEOG,159AC,21420,001,The Southern Border,Diana Negrin,under,2,22,29,6,3,3,0,0,0,0,0,0,0,19,1
GEOG,171,21440,001,Special Topics Phys,Norman Miller,under,6,7,6,2,4,4,2,3,0,0,0,0,0,3,0
GEOG,175,32424,001,Undergrad Seminar,Sharad Chari,under,3,5,1,1,5,0,0,0,0,0,0,0,0,0,0
GEOG,183,21464,001,Cartograph Represen,Alicia Cowart,under,3,9,10,4,1,0,0,0,0,0,0,0,0,0,0
GEOG,40,21441,001,Intro Earth Sys Sci,Robert Rhew,under,4,18,3,10,4,3,1,0,1,0,0,0,1,19,1
GEOG,50AC,21398,001,California,Seth Lunine,under,0,19,31,17,29,8,0,0,0,0,0,0,1,45,0
GEOG,80,21444,001,Digital Worlds,Alexander Arroyo; Evangeline McGlynn; Robert Rhew,under,0,13,24,4,3,4,1,2,1,0,0,0,1,9,3
GEOG,C188,21432,001,Geog Info System,John Radke,under,4,16,18,17,7,2,1,1,1,0,0,0,2,10,1
GEOG,C32,25139,001,Intro Development,Michael Watts,under,2,3,4,5,1,1,0,1,1,1,0,0,0,10,1
GEOG,C55,21442,001,Intro Central Asia,Sanjyot Mehendale,under,0,21,3,5,0,0,0,0,0,0,0,0,0,2,1
GERMAN,1,21725,001,Elementary German 1,Laura Sacia Bonicatto; Laura Sacia Bonicatto,under,1,5,0,2,0,0,0,0,0,0,0,0,0,5,0
GERMAN,1,21746,003,Elementary German 1,Michael Sandberg; Nikolaus Euba,under,0,4,3,1,0,0,0,0,0,0,0,0,0,2,0
GERMAN,1,21747,004,Elementary German 1,Julia Schroeder; Nikolaus Euba,under,0,7,4,1,0,0,0,0,0,0,0,0,0,1,0
GERMAN,1,21753,007,Elementary German 1,Lou Silhol; Lou Silhol; Nikolaus Euba; Nikolaus Euba,under,0,5,0,3,0,0,1,0,0,0,0,0,0,6,1
GERMAN,100,21764,001,Intro Lit,Jeroen Dewulf,under,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0
GERMAN,101,21761,001,Advanced German,Nikolaus Euba,under,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,103,30433,001,Intro Gm Ling,Thomas Shannon,under,4,2,1,1,0,2,0,0,0,0,0,0,0,0,0
GERMAN,157D,30438,001,"Adorno,Benjm,Haberm",Karen Feldman,under,0,8,2,0,0,0,0,1,0,1,0,0,0,11,0
GERMAN,160C,30439,001,Div Nation: 1945-90,Isabel Richter,under,0,2,6,3,1,0,0,0,0,0,0,0,0,0,0
GERMAN,2,21777,002,Elementary German 2,Nikolaus Euba; Paul Hoehn,under,4,4,1,1,1,0,0,0,0,0,0,0,0,5,0
GERMAN,2,21776,001,Elementary German 2,Adam Nunes; Adam Nunes; Nikolaus Euba; Nikolaus Euba,under,0,5,1,2,0,0,0,0,0,0,0,0,0,3,0
GERMAN,3,21759,002,Intermed German I,Laura Sacia Bonicatto,under,0,5,3,2,0,0,0,0,0,0,0,0,0,2,0
GERMAN,C75,32580,001,What Is Beauty?,Karen Feldman,under,0,13,9,5,6,5,0,1,0,0,0,0,0,15,1
GERMAN,R5A,21733,001,Reading And Comp,Karen Feldman; Zainab Hossainzadeh,under,0,3,6,1,2,4,0,0,0,0,0,0,1,0,0
GERMAN,R5A,21734,002,Reading And Comp,Karen Feldman; Michael Fragomeni,under,0,5,5,2,3,3,1,1,0,0,0,0,0,0,0
