Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
EPS,N82,13981,002,Intro To Oceans,Jennifer Murphy,under,0,20,7,2,6,4,2,1,2,0,0,0,3,24,2
ESPM,105A,14544,001,Sierra Nevada Ecol,Scott Stephens,under,1,8,5,1,1,1,0,0,0,0,0,0,0,2,0
ESPM,105B,14546,001,For Measurements,Robert York,under,1,7,5,2,3,0,0,0,0,0,0,0,0,1,0
ESPM,105C,14548,001,Silviculture & Util,Robert York,under,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,105D,14550,001,For Mgmt & Assess,Scott Stephens; Robert York,under,1,9,8,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,15,14513,001,Intro Environ Sci,Christine Gehrig-Downie,under,2,10,8,6,2,2,0,0,0,1,1,0,3,4,1
ESPM,161,14526,001,Env Phil Ethics,Kenneth Worthy,under,10,7,2,2,0,0,0,0,0,0,0,0,2,10,1
ESPM,177A,14576,001,Sustn Wtr Food Secu,Patina Mendez,under,0,16,0,0,1,0,0,0,0,0,0,0,0,6,0
ESPM,5,14523,001,Food Sys Chng Wrld,Ana Galvis-Martinez,under,6,3,2,0,0,0,0,0,0,0,0,0,0,2,0
ESPM,50AC,14491,001,Intro Cult/Res Mgt,Kenneth Worthy,under,0,134,8,3,1,5,0,0,1,0,0,1,1,18,0
ESPM,50AC,14994,002,Intro Cult/Res Mgt,Kenneth Worthy,under,0,74,4,0,2,1,1,0,0,1,0,0,3,6,5
ESPM,72,14507,001,Gis,Christine Gehrig-Downie,under,1,4,2,5,0,3,0,0,2,0,0,0,0,4,2
ESPM,C103,14520,001,Prin Conserv Biol,Jean Erick Rakotoarisoa,under,1,4,5,3,2,2,0,0,0,0,0,0,0,1,1
ESPM,C167,14516,001,Env Health & Dev,Simona Balan,under,14,12,4,0,1,0,0,0,0,0,0,0,0,8,0
ESPM,W169,15778,002,Intnatl Env Politic,Katherine O'Neill,under,15,17,1,0,0,0,0,1,0,0,0,0,0,5,0
ETH STD,101A,13561,001,Soc Sci Methods,John Dougherty,under,0,21,3,1,0,0,0,0,0,0,0,0,2,3,0
ETH STD,144AC,13568,001,Racism And U.S. Law,Colin Christensen; Trina Thompson,under,6,12,5,2,2,0,0,0,0,0,0,0,0,10,0
ETH STD,147AC,13569,001,Women/Color In Us,Laura Perez,under,1,4,1,2,2,0,0,0,0,0,0,0,0,5,0
ETH STD,180L,13931,002,Topics In Race Law,Michael Chang,under,1,7,8,6,0,0,0,0,0,0,0,0,1,3,0
ETH STD,180L,13930,001,Topics In Race Law,Francisco Casique,under,0,20,2,3,1,0,0,1,0,0,0,0,2,1,0
ETH STD,197,10339,004,Field Study,Luisa Giulianetti,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
ETH STD,21AC,13559,001,Comp Surv Ethnic Gr,Alex Saragoza,under,0,7,4,3,2,1,2,0,0,0,0,0,4,0,0
ETH STD,N194,14042,002,Transfer Student Tr,Elizabeth Williams,under,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0
ETH STD,N194,13914,001,Transfer Student Tr,Luisa Giulianetti,under,0,11,1,0,0,0,1,0,0,0,0,0,1,1,0
ETH STD,N194,14043,003,Transfer Student Tr,Luisa Giulianetti,under,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0
ETH STD,W11AC,15855,001,Intro To Eth Std,Juana Maria Rodriguez; Keith Feldman; Ina Kelleher,under,0,25,4,1,3,4,1,0,0,0,0,0,1,2,0
FILM,125,15407,001,Documentary Forms,Mary Ann Doane; Victoria Jeffay,under,6,4,3,4,3,1,0,1,0,0,0,0,0,1,0
FILM,135,15410,001,Experimental Media,Miryam Sas; Diana Ruiz,under,2,10,2,2,3,1,0,1,0,0,0,0,0,0,0
FILM,140AC,15413,001,Special Topics Ac,Emily West,under,10,1,2,0,0,0,0,0,0,0,0,0,0,1,0
FILM,145,15414,001,Global Media,Miryam Sas; Katherine Guerra,under,4,2,7,2,3,1,2,0,0,0,0,0,0,0,1
FILM,155,15664,001,Media Technologies,Miryam Sas; Kaitlin Forcier,under,8,14,2,0,0,0,0,0,0,0,0,0,0,1,1
FILM,176,15416,001,Pitch To Production,J Kopell,under,0,11,3,0,1,0,0,1,0,0,0,0,0,0,0
FILM,177,15418,001,Entertainment Law,Amber Sweat; Peter Labuza,under,1,11,10,5,3,3,1,1,1,0,0,0,3,8,1
FILM,178,15419,001,Film Professions,Michael Wilson,under,5,6,0,0,0,0,0,0,0,0,0,0,0,3,0
FILM,20,14096,001,Film & Media Theory,Mary Ann Doane; Lida Wu,under,0,4,4,2,3,0,1,0,0,0,0,0,2,4,1
FILM,25,15403,001,Intro Dig Vid Prod,Michael Wilson,under,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0
FILM,30,15405,001,Film Aesthetics,Dolores McElroy,under,2,5,2,2,0,0,0,0,0,0,0,0,0,2,0
FRENCH,1,13571,001,Elementary French,Daniel Hoffmann; Rachel Weiher,under,0,5,3,1,0,0,1,2,0,0,0,0,0,1,1
FRENCH,121A,13942,001,"Theme, Genre, Struc",Ariel Shannon,under,0,7,3,0,1,0,0,0,0,0,0,0,1,1,1
FRENCH,2,13575,001,Elementary French,Daniel Hoffmann; Kyle Thomson,under,1,5,2,0,1,1,0,1,0,0,0,0,0,1,0
FRENCH,3,14054,001,Intermediate French,Vesna Rodic; Benjamin Beitler,under,0,5,3,0,0,0,1,0,0,0,0,0,0,3,1
FRENCH,4,13576,001,Adv Int French,Vesna Rodic; Lauren Dixon,under,1,5,2,0,2,0,0,0,0,0,0,0,0,2,0
FRENCH,R1B,13573,001,Eng Com With Fr Lit,Timothy Hampton; Patrick Lyons,under,1,11,0,0,3,0,0,0,0,0,0,0,0,0,0
FRENCH,R1B,13574,002,Eng Com With Fr Lit,Michael Arrigo,under,0,10,1,0,0,0,0,0,0,0,0,0,1,2,0
GEOG,70AC,13580,001,Urban Experience,Jovan Lewis; Kerby Lynch,under,6,13,6,3,0,0,0,0,0,0,0,0,0,5,2
GEOG,72AC,15803,001,The Bay Area,Seth Lunine,under,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0
GEOG,N130,13581,001,Food Environment,James Eckhouse; Jovan Lewis,under,8,25,9,3,5,6,0,0,0,0,0,0,1,24,2
GEOG,N20,13578,001,Globalization,Sharad Chari,under,2,8,2,3,2,0,0,0,0,0,0,0,0,7,0
GEOG,N4,13577,001,Wrld Cultures Envts,Jovan Lewis; Keith Brown,under,7,10,5,1,3,1,0,0,0,0,0,0,0,16,5
GEOG,N50AC,13579,001,California,John Elrick; Jovan Lewis,under,0,18,1,2,0,0,0,0,0,0,0,0,0,8,0
GERMAN,R5B,13600,002,Reading And Comp,Jeroen Dewulf; Kumars Salehi,under,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0
GERMAN,R5B,13602,004,Reading And Comp,Jeroen Dewulf; Sarah Harris,under,0,9,4,0,0,0,0,0,0,0,0,0,0,3,0
GLOBAL,10B,14067,001,Issues Global Stud,Abhijeet Paul,under,2,6,6,1,0,0,0,0,0,0,0,0,1,0,1
GLOBAL,10B,14069,002,Issues Global Stud,Donna Jones,under,0,10,4,2,4,0,0,0,0,0,0,0,2,0,0
GLOBAL,153P,15125,003,Topics Peace Confl,Noam Schimmel,under,1,5,6,3,1,0,0,1,0,0,0,0,0,2,0
GPP,115,14014,001,Global Poverty,Joeva Rock,under,3,20,3,0,0,0,2,0,2,0,0,0,2,6,0
GREEK,15,10593,001,The Greek Workshop,Kathleen Mccarthy; Christopher Jelen,under,0,20,4,1,2,1,0,1,0,0,1,0,5,2,0
GWS,10,13867,001,Int Gender/Wom Stdy,Natasha Distiller,under,5,4,6,3,1,0,1,1,2,0,1,0,0,3,0
GWS,100AC,13868,001,Wom America Culture,Michelle Koerner,under,0,42,0,0,0,0,0,0,0,0,0,0,0,5,0
GWS,111,13947,002,Special Topics,Monica Carvalho Gimenes; Laura Nelson,under,8,3,0,1,0,2,0,0,0,0,0,0,0,1,0
GWS,111,15145,001,Special Topics,Natasha Distiller,under,2,3,3,2,2,0,0,0,1,0,0,0,0,1,0
GWS,130AC,14358,1,Gen Race Nat &,Derrika Hunt; Laura Nelson,under,2,9,12,1,0,0,0,0,0,0,0,0,0,2,0
GWS,40,15672,001,Special Topics,Barbara Barnes,under,1,3,2,0,3,0,0,0,0,0,0,0,1,0,0
HISTART,182,15701,001,Hist Of Photography,Gregory Levine; Mark Vanover,under,0,6,3,1,1,0,0,0,0,0,0,0,0,2,1
HISTART,37,15713,001,Contem Art & Arch,Anneka Lenssen; Stephanie Hohlios,under,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,N100,15519,001,Theories & Meth,Gregory Levine; Joseph Albanese,under,0,4,1,0,0,1,0,0,0,0,1,0,0,3,0
HISTORY,106B,14310,001,The Roman Empire,Christopher Bonura,under,0,13,2,3,2,0,1,0,0,0,1,0,0,5,0
HISTORY,116D,14308,001,20th Century China,James Jessup,under,0,10,4,5,3,3,0,0,0,0,1,0,0,12,1
HISTORY,131B,14309,001,Us Social Fr Civwar,Sandra Smith,under,0,8,10,3,2,5,1,0,0,0,0,0,3,12,1
HISTORY,137AC,14135,001,U.S Immigration,Meg Eppel Gudgeirsson,under,22,21,10,3,7,0,2,0,0,0,1,0,0,49,2
HISTORY,158C,14005,001,Europe 1914-Pres,David Wetzel,under,11,13,3,4,3,0,0,0,0,0,0,0,0,2,0
HISTORY,158D,14149,001,History Of Fascism,Alexis Herr,under,6,15,7,2,0,1,2,0,2,0,1,1,1,4,0
HISTORY,7B,13607,001,The Us Civ War Pres,Sandra Smith,under,0,28,5,4,2,0,1,0,0,0,0,0,2,9,1
HISTORY,N100,14302,002,Short Course Topics,Meg Eppel Gudgeirsson,under,1,1,8,3,1,0,0,1,0,0,1,0,0,9,0
HISTORY,N100,14305,004,Short Course Topics,Alexis Herr,under,2,24,7,3,2,0,0,2,0,2,0,0,1,15,1
HISTORY,N100,14304,003,Short Course Topics,Hannah Zeavin,under,0,19,4,5,2,1,0,2,0,0,0,0,0,9,1
IAS,N45,13903,001,Survy World History,Chad Denton,under,0,6,10,7,3,2,0,0,0,0,0,1,0,3,0
IND ENG,185,14680,001,Challenge Lab,Stephen Torres; Moor Xu,under,6,18,3,0,0,0,0,1,0,0,0,0,0,6,0
IND ENG,190E,15830,002,Advance Topics Ieor,Kenneth Singer; Alka Roy,under,0,7,4,2,1,1,0,0,0,0,0,0,1,7,0
IND ENG,192,13197,001,Bme Bootcamp,Stephen Torres; Moor Xu,under,6,17,4,0,0,0,0,1,0,0,0,0,1,6,0
INFO,114,15694,001,User Exp Res,Laith Ulaby,under,7,10,1,1,0,0,1,0,0,0,0,0,0,0,0
INTEGBI,108,14992,001,Marine Biology,Bibit Traut,under,1,10,3,2,0,1,0,0,0,1,0,0,0,0,0
INTEGBI,114,14463,001,Infectious Disease,Idelle Cooper,under,0,14,5,2,1,0,0,0,0,1,1,0,0,1,0
INTEGBI,116L,13613,001,Medical Parasit,Judy Sakanari; John Sullivan,under,0,14,3,6,3,2,2,3,1,0,0,0,0,6,0
INTEGBI,128,13616,001,Sports Medicine,Charles McLaughlin,under,0,8,12,7,12,2,2,0,1,0,0,0,0,3,0
INTEGBI,131,13619,001,Human Anatomy,Kamla Ahluwalia,under,3,8,18,7,9,6,6,1,1,1,0,1,0,9,1
INTEGBI,141,13623,001,Human Genetics,Alice Popejoy,under,0,4,28,2,0,1,1,0,0,0,0,0,0,0,0
INTEGBI,31,14002,001,Ecol/Evol Anml Behv,Timothy Markowitz,under,2,0,1,3,0,1,0,0,1,0,1,0,0,6,0
INTEGBI,41,13608,001,Marine Mammals,Timothy Markowitz,under,0,3,4,0,3,2,2,2,2,0,0,0,3,9,0
ISF,100B,14055,001,Theory Self Identit,Rakesh Bhandari,under,0,9,5,2,3,0,0,0,0,0,0,0,0,5,2
ISF,100D,13923,001,Technol & Society,Rakesh Bhandari,under,2,27,9,2,5,2,1,0,0,0,0,0,0,14,1
ITALIAN,R5A,15579,001,Reading & Comp,Kristen Keach; Rhiannon Welch,under,0,7,2,0,1,0,0,0,0,0,0,0,3,1,0
JAPAN,10A,14284,001,Interm Japanese,Yuriko Caltabiano,under,1,6,2,2,1,0,0,0,0,0,0,0,0,2,0
JAPAN,10B,14285,001,Interm Japanese,Kayoko Imagawa,under,3,6,5,1,1,0,0,0,0,0,0,0,1,1,0
JAPAN,1A,14276,001,Elementary Japanese,Yukiko Tsuchiya,under,0,5,3,1,0,1,0,0,0,0,0,0,0,2,0
JAPAN,1B,14277,001,Elementary Japanese,Yukiko Tsuchiya,under,0,5,2,4,1,0,0,0,0,0,0,0,0,3,1
JAPAN,7A,13637,001,Premod Japan Lit,Robert Ashmore; Daryl Maude,under,4,1,2,0,0,0,0,0,0,0,1,0,0,1,1
JAPAN,80,14127,001,Japanese Culture,Mikiko Soga,under,4,22,2,0,0,0,0,0,0,0,0,0,0,1,0
JOURN,100,14904,001,News Reporting,Gary Moskowitz,under,7,27,4,1,1,1,0,0,0,1,0,0,0,4,0
JOURN,100,14910,002,News Reporting,Yumi Wilson,under,30,12,2,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,100,14911,003,News Reporting,David Thigpen,under,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0
JOURN,110,14905,001,Intro To Multimedia,Scot Tucker,under,0,42,2,1,0,0,0,0,0,0,0,0,0,0,0
JOURN,110,14912,002,Intro To Multimedia,Lakshmi Eassey,under,0,34,4,2,3,0,0,0,0,1,0,0,0,1,0
JOURN,110,14913,003,Intro To Multimedia,Scot Tucker,under,0,20,1,2,1,0,0,0,0,0,0,0,1,4,0
JOURN,111,14906,001,Social Mdia Journ,David Cohn,under,0,36,31,4,2,1,0,0,0,0,0,0,1,7,0
JOURN,115,14907,001,Adv Multimedia,Lakshmi Eassey,under,8,22,1,4,1,1,1,0,0,0,0,0,0,4,0
JOURN,120,14914,001,Invest Reporting,Thomas Peele,under,6,7,2,2,2,1,0,0,1,0,0,0,0,1,0
JOURN,120,15100,002,Invest Reporting,David Thigpen; Kimbriell Kelly,under,0,17,5,3,0,0,0,0,0,0,0,0,0,0,0
JOURN,122,14915,001,Future Of Vis Journ,Nani Walker,under,12,19,0,5,0,0,0,3,0,0,0,0,0,1,0
JOURN,124,14916,001,Intro To Data Journ,Dana Amihere,under,7,9,4,1,0,0,0,0,0,0,0,0,0,0,0
JOURN,130,14908,001,Specialty Reporting,Anne Daugherty,under,0,13,2,0,0,0,0,0,0,0,0,0,0,1,0
JOURN,134,14909,001,International Reprt,Ralph Jennings,under,0,10,7,2,8,2,0,1,1,1,0,0,1,0,1
KOREAN,1A,14093,001,Elementary Korean,Kijoo Ko,under,2,10,0,0,0,0,1,0,0,0,0,0,0,1,0
KOREAN,1B,14094,001,Elementary Korean,Kyongmi Park,under,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0
L & S,C12,10651,001,Changemaker,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,under,0,0,0,0,0,0,0,0,0,0,0,0,0,285,29
L & S,C12,15992,002,Changemaker,Brandi Pearce; Mariana Somma; Alex Budak; Laura Hassner,under,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12
L & S,W1,13641,001,Liberal Arts,Jennifer Johnson-Hanks; Joshua Benjamins,under,0,0,0,0,0,0,0,0,0,0,0,0,0,224,15
LATIN,15,10594,001,The Latin Workshop,Kathleen Mccarthy; Daniel Squire,under,7,7,6,0,1,1,0,0,0,0,1,0,1,5,1
LD ARCH,130,13414,001,Sustain Landscapes,Ian McRae,under,0,2,3,5,1,0,1,0,0,0,0,1,0,1,0
LEGALST,100,14063,001,Foundations Legalst,Calvin Morrill; Kyle Deland; Brianne Felsher,under,6,9,7,5,1,3,1,2,2,1,1,1,3,4,0
LEGALST,132AC,14064,001,Immgrtn & Citiznshp,Jonathan Marshall; Abigail Stepnitz; Alex Mabanta,under,2,0,1,3,4,2,0,2,1,0,0,0,0,8,0
LEGALST,138,13875,001,Sup Ct & Pub Pol,Brittany Arsiniega; Laura Ramirez,under,1,10,6,11,6,5,0,1,2,0,0,0,0,2,1
LEGALST,145,14065,001,Law & Economics I,Jonathan Marshall; Yael Plitmann; Mark Leinauer,under,6,4,2,1,4,4,1,1,0,0,0,0,0,5,0
LEGALST,147,15134,001,Law & Economics,Douglas Sangster; Bruno Meyerhof Salama,under,1,5,3,2,3,3,0,3,1,0,0,0,1,5,1
LEGALST,157,13944,001,Intl Rel & Intl Law,Jonathan Marshall; Daimeon Shanks; Anja Bossow,under,3,6,0,6,9,1,0,4,0,0,1,0,0,5,0
LEGALST,160,13864,001,Punishment Cult Soc,Eduardo Bautista Duran; Alessandro De Giorgi,under,0,11,20,6,2,1,0,0,0,0,0,0,2,0,0
LEGALST,161,15130,001,Law/Chinese Society,Kristin Sangren,under,0,3,2,2,2,0,1,0,1,0,0,0,1,6,1
LEGALST,164,14172,001,The Color Of Law,Colin Christensen; Trina Thompson,under,0,3,3,1,0,0,0,1,0,0,0,0,1,3,0
LEGALST,182,13861,001,"Law, Politics &",Malcolm Feeley; Elez Ilya Akdemir,under,0,21,9,7,6,1,0,0,0,0,0,0,0,2,0
LINGUIS,155AC,14287,001,Language In The Us,William Weigel; Keith Johnson; Line Mikkelsen,under,5,7,0,0,2,0,0,0,2,0,0,0,0,0,0
LINGUIS,188,14219,001,Linguistic Data,Keith Johnson; Dmetri Hayes; Line Mikkelsen,under,6,14,1,2,2,0,0,0,0,0,0,0,2,2,1
LINGUIS,R1B,13643,002,Endangered Language,Keith Johnson; Bruno Anaya Ortiz; Line Mikkelsen,under,2,4,2,3,2,0,0,1,1,0,0,0,0,0,0
LINGUIS,R1B,13642,001,Endangered Language,Keith Johnson; Line Mikkelsen; Tiffany Taylor,under,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0
LINGUIS,W100,15649,001,Intro Ling Sci,Peter Jenks,under,5,11,10,2,4,3,1,0,1,0,0,0,1,9,1
MATH,104,13915,004,Intro To Analysis,Richard Borcherds; Theodore Zhu,under,3,6,1,0,6,1,0,3,4,0,1,0,1,6,0
MATH,104,13663,001,Intro To Analysis,Ryan Hass,under,0,7,1,4,3,1,2,2,0,0,1,0,0,6,4
MATH,104,13665,003,Intro To Analysis,Ryan Hass,under,0,6,1,2,3,2,2,2,0,0,0,0,3,3,2
MATH,110,13666,001,Linear Algebra,Richard Borcherds; Meredith Shea,under,6,10,2,6,5,2,1,3,1,0,0,0,1,4,0
MATH,110,13667,002,Linear Algebra,Richard Borcherds; Michael Christianson,under,4,2,2,4,3,1,2,1,1,0,0,0,1,12,1
MATH,110,13882,003,Linear Algebra,Richard Borcherds; Ahmee Marshall-Christensen,under,2,4,1,0,1,0,1,0,0,0,0,0,2,9,1
MATH,110,13916,004,Linear Algebra,Mira Peterka,under,1,7,0,3,4,0,0,3,3,0,0,0,0,8,0
MATH,113,13670,001,Abstract Algebra,James Conway,under,2,3,5,1,0,5,3,1,3,2,0,0,2,3,1
MATH,113,13671,002,Abstract Algebra,Arun Sharma,under,2,4,2,1,1,0,0,0,1,0,1,0,3,6,3
MATH,113,13980,003,Abstract Algebra,Arun Sharma,under,2,3,0,0,0,0,0,1,0,0,1,0,1,3,0
MATH,115,13672,001,Intro Number Theory,Richard Borcherds; Thomas Browning,under,4,6,1,4,3,2,1,0,1,0,1,0,3,4,0
MATH,126,13673,001,Intro Part Dif Equa,Richard Borcherds; Nima Moini,under,5,3,1,3,1,3,1,0,0,0,1,0,4,4,4
MATH,185,13678,001,Complex Analysis,Khalilah Beal-Uribe,under,3,5,4,4,2,0,1,2,1,0,0,0,0,8,1
MATH,185,13679,002,Complex Analysis,Khalilah Beal-Uribe,under,4,3,6,4,4,0,0,1,1,0,0,0,1,8,2
MATH,32,13651,001,Precalculus,Michael Leong; Per-Olof Persson,under,1,8,0,2,1,1,0,0,0,0,0,0,0,16,0
MATH,96,13655,001,College Algebra,Michael Wong; Per-Olof Persson,under,2,17,2,2,5,1,1,1,1,0,0,0,2,24,8
MATH,98,14238,008,Directed Group Stdy,Michael Leong; Michael Wong; Alexander Paulin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7
MATH,N10A,14117,001,Methods Of Math,Sarah Firestone,under,0,5,1,2,1,0,2,0,1,0,0,0,1,1,1
MATH,N10B,14118,001,Methods Of Math,Richard Borcherds; Andrew Chen,under,2,7,4,1,3,2,3,0,1,0,0,0,0,0,1
MATH,N16A,14120,002,Anal Geo & Calc,Richard Borcherds; Foster Tom,under,5,5,6,3,5,4,0,0,0,0,0,0,2,7,0
MATH,N16B,14121,001,Anal Geo & Calc,Ritwik Ghosh,under,2,3,0,2,3,3,0,0,1,0,0,0,0,13,2
MATH,N16B,14453,002,Anal Geo & Calc,Michael Pierce; Richard Borcherds,under,3,2,3,0,1,3,0,3,2,0,1,0,3,7,4
MATH,N1A,14115,001,Calculus,Luvreet Sangha,under,1,8,3,3,3,1,1,3,0,0,1,0,1,1,0
MATH,N1A,14134,003,Calculus,Richard Borcherds; Sean Gonzales,under,2,13,3,1,2,0,0,0,1,0,0,1,4,1,1
MATH,N1A,14116,002,Calculus,Luvreet Sangha,under,0,2,1,2,4,0,0,0,0,0,0,0,3,3,1
MATH,N1B,14130,001,Calculus,Richard Borcherds; Zachary McNulty,under,11,5,7,6,1,1,2,0,1,0,0,0,1,7,0
MATH,N1B,14131,002,Calculus,Richard Borcherds; Yifei Xing,under,2,2,6,2,2,1,0,2,0,0,0,0,3,6,2
MATH,N1B,14132,003,Calculus,Richard Borcherds; Anaka Maher,under,4,11,1,2,3,3,3,1,0,0,0,0,0,3,1
MATH,N1B,14133,004,Calculus,Manijeh Bahreini,under,0,16,0,0,5,0,0,4,0,0,0,0,1,2,2
MATH,N32,14122,001,Precalculus,Richard Borcherds; Yasaman Yavaribajestani,under,6,2,1,1,7,1,1,1,0,0,0,0,3,0,2
MATH,N53,14123,001,Multivar Calculus,Richard Borcherds; Maksym Zubkov,under,3,6,4,2,3,2,1,1,2,0,0,0,2,4,0
MATH,N53,14124,002,Multivar Calculus,Richard Borcherds; Pranav Trivedi,under,4,6,2,3,7,3,6,1,2,0,1,0,1,2,0
MATH,N53,14125,003,Multivar Calculus,Richard Borcherds; Michael Smith,under,1,4,5,2,0,1,1,4,2,0,2,0,1,4,0
MATH,N53,14126,004,Multivar Calculus,Richard Borcherds; Maryam Farahmand-Asil,under,15,5,2,6,1,0,0,1,2,0,0,0,0,1,0
MATH,N54,14129,001,Lin Alg & Diff Eqns,Peter Koroteev,under,1,5,5,5,4,3,3,1,0,1,1,0,1,4,3
MATH,N54,14136,002,Lin Alg & Diff Eqns,Peter Koroteev,under,1,4,3,4,4,2,1,2,2,1,0,0,2,7,1
MATH,N54,14137,003,Lin Alg & Diff Eqns,Richard Borcherds; Mostafa Adnane,under,6,6,3,3,2,2,0,0,0,0,0,0,1,9,0
MATH,N54,14138,004,Lin Alg & Diff Eqns,Richard Borcherds; Kubrat Danailov,under,4,3,4,5,4,0,4,2,0,0,0,0,2,10,0
MATH,N55,14145,001,Discrete Math,Arash Farahmand,under,4,11,6,3,3,0,1,0,0,0,0,0,0,4,2
MATH,N55,14146,002,Discrete Math,Richard Borcherds; Eric Jankowski,under,3,8,4,4,3,3,2,1,1,0,0,0,0,6,2
MATH,N55,14147,003,Discrete Math,Arash Farahmand,under,7,14,3,0,1,0,2,1,1,0,0,0,2,5,1
MATH,W128A,15666,001,Numerical Analysis,Per-Olof Persson,under,11,10,9,2,1,8,2,0,1,0,3,0,6,17,4
MATH,W53,13653,001,Multivar Calculus,Thomas Scanlon,under,22,54,33,18,6,5,1,3,0,0,0,0,6,9,3
MATH,W54,15728,001,Lin Alg & Diff Eqns,David Nadler,under,10,26,10,15,9,2,7,6,3,0,0,0,6,33,2
MCELLBI,102,13694,001,Surv Biochem & Mobi,Isabelle Le Blanc; Maria Park; Mark Biggin,under,1,19,26,23,23,20,11,9,4,0,0,0,13,32,4
MCELLBI,104,13924,001,Gen Genom Cell Bio,Felix Adusei-Danso,under,0,15,0,0,10,0,0,6,0,0,4,0,0,5,1
MCELLBI,170L,14173,001,Mcellbi Lab,Isabelle Le Blanc,under,3,3,2,3,1,2,2,0,0,0,0,0,0,8,0
MCELLBI,32,13681,001,Intro Human Physiol,Robin Ball,under,4,35,10,4,6,4,0,4,0,0,0,0,0,6,0
MCELLBI,32L,13684,001,Int Human Phys Lab,Robin Ball,under,4,28,2,0,1,0,0,0,0,0,0,0,1,2,0
MCELLBI,63,13688,001,Intro Funct Neuro,Arash Ng,under,13,13,13,2,0,0,0,0,0,0,0,0,0,2,0
MCELLBI,C112,10595,001,Gen Microbiology,Judith Owiti,under,0,0,3,6,3,2,0,2,2,2,1,0,2,1,0
MCELLBI,C64,13689,001,Exploring The Brain,Ian Mcfarlane,under,0,13,4,5,4,1,1,1,1,0,1,0,0,0,0
MCELLBI,N184,10631,001,Igi Crispr Lecture,Fei Lin; Ross Wilson; Connor Tsuchida,under,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5
MCELLBI,W61,13687,001,Brain Mind Behavior,David Presti,under,0,58,0,6,8,3,1,2,1,0,0,0,2,8,0
MEC ENG,104,10664,001,Engr Mechanics Ii,James Casey; Theresa Honein,under,2,1,0,3,3,1,1,0,1,0,0,0,2,0,0
MEC ENG,106,10666,001,Fluid Mechanics,Philip Marcus; Aidi Zhang,under,2,6,4,3,5,2,1,0,0,0,0,1,1,0,0
MEC ENG,109,10668,001,Heat Transfer,Charles Scudiere,under,2,4,6,5,3,4,2,2,0,1,0,0,3,0,0
MEC ENG,110,10670,001,Intro Product Dev,Ala Moradian,under,20,27,7,0,0,0,0,0,0,0,0,0,1,2,0
MEC ENG,132,10671,001,Dyn System/Feedback,George Anwar,under,2,14,4,7,5,0,0,0,0,0,0,0,0,1,0
MEC ENG,163,15566,01,Engr Aerodynamics,Eric Ibarra; Abdullah Kuraan,under,4,7,3,1,0,0,0,1,0,0,0,1,0,0,0
MEC ENG,191K,14683,001,Prof Communication,Marcel Kristel,under,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,191K,14684,002,Prof Communication,Marcel Kristel,under,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0
MEC ENG,40,10662,001,Thermodynamics,Dre Helmns,under,5,1,2,5,1,5,2,1,2,0,0,1,2,0,0
MEC ENG,W85,14709,001,Intro Solid Mechncs,Parsa Taheri,under,6,3,3,3,2,4,0,0,2,1,0,0,7,2,0
MEDIAST,190,13215,001,Special Topics,Chanel Caplan,under,1,15,1,4,1,1,1,0,0,0,0,0,0,4,2
MEDIAST,190,13216,002,Special Topics,Matthew Berry,under,2,7,3,1,4,3,2,0,0,0,1,0,1,6,0
MEDIAST,W10,14342,001,Intro To Mediast,Josh Jackson,under,0,20,14,7,7,5,2,4,4,1,0,1,1,12,3
MUSIC,128,13962,001,Historical Topics,David Milnes; Alessandra Jones,under,1,15,0,0,3,0,1,0,0,0,0,0,2,7,0
MUSIC,128R,13956,001,Jazz In America,David Milnes,under,4,10,2,0,0,0,0,0,0,0,0,0,0,5,0
MUSIC,139,13963,001,World Topics,Carla Brunet,under,4,4,3,1,1,0,0,0,0,0,0,0,1,7,0
MUSIC,139,14431,002,World Topics,David Milnes; Melissa Scott,under,12,4,1,2,0,0,0,1,0,1,0,0,0,3,0
MUSIC,140,15719,001,Javanese Gamelan,Midiyanto Midiyanto,under,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0
MUSIC,158A,13955,002,Music And Computing,Jonathan Kulpa,under,4,3,0,0,0,0,1,0,0,0,0,0,1,2,0
