Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
DATASCI,W209,15782,006,Data Viz/Comm,Annette Greiner,grad,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15652,001,Capstone,Alberto Todeschini; Puya Vahabi,grad,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15653,002,Capstone,Alberto Todeschini; Puya Vahabi,grad,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15654,003,Capstone,David Steier; Juanjie Joyce Shen,grad,0,10,2,3,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15655,004,Capstone,David Steier; Juanjie Joyce Shen,grad,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,15656,005,Capstone,Alberto Todeschini; Frederick Nugen,grad,0,6,9,0,0,0,1,0,0,0,0,0,0,0,0
DATASCI,W210,15783,007,Capstone,Alberto Todeschini; Elena Petrov,grad,0,10,4,0,0,3,0,0,0,0,0,0,0,0,0
DATASCI,W210,15784,008,Capstone,Alberto Todeschini; Puya Vahabi,grad,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W231,15659,001,Behind The Data,Morgan Ames; Jared Maslin; Kim Darnell; Alicia Takaoka,grad,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W231,15690,098,Behind The Data,Morgan Ames; Jared Maslin; Kim Darnell; Alicia Takaoka,grad,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W231,15697,002,Behind The Data,Morgan Ames; Jared Maslin; Kim Darnell; Alicia Takaoka,grad,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W233,15693,001,Privacy Engineering,Samantha Chiu,grad,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,15623,003,Exp & Causal Infer,Scott Guenther,grad,1,7,3,1,0,1,0,1,0,0,0,0,0,0,0
DATASCI,W241,15621,001,Exp & Causal Infer,David Wheeler,grad,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,15622,002,Exp & Causal Infer,Scott Guenther,grad,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0
DATASCI,W241,15624,004,Exp & Causal Infer,David Wheeler,grad,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0
DATASCI,W241,15625,005,Exp & Causal Infer,Conor Healy,grad,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,15775,006,Exp & Causal Infer,Conor Healy,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W251,15633,002,Deep Learning Cloud,Ryan DeJana; Robert DesAulniers,grad,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W251,15634,003,Deep Learning Cloud,Prabhakar Attaluri; Ryan DeJana,grad,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W261,15616,001,Mach Lrn At Scale,James Shanahan,grad,3,5,3,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15619,004,Mach Lrn At Scale,Vinicio De Sola,grad,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15620,005,Mach Lrn At Scale,Vinicio De Sola,grad,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15777,006,Mach Lrn At Scale,Vinicio De Sola,grad,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15617,002,Mach Lrn At Scale,James Shanahan,grad,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15618,003,Mach Lrn At Scale,Ramakrishna Gummadi,grad,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,15778,007,Mach Lrn At Scale,Ramakrishna Gummadi,grad,0,3,3,4,1,0,0,0,0,1,0,0,0,0,0
DATASCI,W266,15611,001,Nlp Deep Learning,Joachim Rahmfeld,grad,1,4,4,1,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,15612,002,Nlp Deep Learning,Natalie Ahn,grad,0,5,1,4,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,15614,004,Nlp Deep Learning,Mark Butler,grad,0,1,3,4,4,0,0,0,0,0,0,0,1,0,0
DATASCI,W266,15615,005,Nlp Deep Learning,Michael Tamir; Paul Spiegelhalter,grad,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,15692,006,Nlp Deep Learning,James Kunz,grad,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,15613,003,Nlp Deep Learning,Daniel Cer,grad,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0
DATASCI,W271,15635,001,Adv Data Sci Stats,Majid Makinayeri; Vinod Bakthavachalam,grad,1,6,4,1,1,0,2,0,0,0,0,0,0,0,0
DATASCI,W271,15636,002,Adv Data Sci Stats,Majid Makinayeri; Vinod Bakthavachalam,grad,0,6,2,1,2,0,0,0,0,0,0,0,0,0,0
ECON,204,14371,001,Math Tools For Econ,Christina Shannon,grad,0,7,4,1,3,1,0,2,0,0,0,0,0,3,0
EDUC,222B,15458,001,Foun Bil Educ Span,Elisa Salasin; Yared Portillo,grad,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,224,14558,001,Intro Block-Based,Thomas Philip; Brendan Henrique,grad,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,227,14553,001,Ethnic Studies K-12,Aimee Riechel,grad,4,17,6,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,228,14556,002,Design For Learning,Nives Wetzel De Cediel,grad,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,228B,14559,001,Intro To Python,Stephen Wright,grad,0,7,0,0,7,0,0,1,0,0,0,0,0,0,0
EDUC,229A,14560,001,Cs Active Methods,Hodari Toure,grad,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,231A,14548,001,"Teaching, Learning",Kyle Beckham; Pa Vue,grad,5,16,3,0,0,1,0,0,0,0,0,0,0,0,0
EDUC,231A,14550,002,"Teaching, Learning",Kyle Beckham,grad,8,13,3,1,1,0,0,0,0,0,0,0,0,0,0
EDUC,266C,15237,001,School Site Finance,Luz Cazares,grad,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,271F,14571,001,Teach/Lrn Ed Lead 2,Jabari Mahiri; Rebecca Cheung,grad,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,277B,15234,001,System Ed Reform Ii,Lihi Rosenthal,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,392C,14551,002,Art Integration,Nives Wetzel De Cediel,grad,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0
ENV DES,201,15786,1,Urban Design Fundam,Evan Elder,grad,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0
ENV DES,251,15787,1,Discourses Urban De,Christopher Calott,grad,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,236G,14822,011F,Dsg Fin Mdls Th Wrk,Jennifer Herbert-Creek,grad,0,7,13,16,4,0,0,0,0,0,0,0,0,0,0
EWMBA,236H,14865,011F,Fin Statement Model,Jennifer Herbert-Creek,grad,0,5,14,10,4,0,0,0,0,0,0,0,0,0,0
EWMBA,236M,14866,001F,Turnarounds,Peter Goodson,grad,2,7,5,9,2,0,0,0,0,0,0,0,0,0,0
EWMBA,252,14809,001,"Negot, Conflict Res",Holly Schroth,grad,7,15,12,7,11,3,1,1,2,1,0,0,0,0,0
EWMBA,269,14811,001,Pricing,Wasim Azhar,grad,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0
EWMBA,277,15831,001F,Spec Topics In Bpp,David Harris; Whitney Hischier,grad,0,2,16,4,3,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,12771,002,Spec Top Inn/Desgn,Gregory La Blanc,grad,1,5,7,5,3,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,12774,001,Spec Top Inn/Desgn,Angele Beausoleil,grad,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,12772,003,Spec Top Inn/Desgn,Sam Ha,grad,0,3,9,14,2,0,0,0,0,0,0,0,0,0,0
EWMBA,295T,15832,001F,Topics In Entrpnr,Abhishek Nagaraj,grad,4,1,16,18,4,0,0,0,0,0,0,0,0,0,0
EWMBA,296,11529,011,Special Topics,Alison Meyer,grad,0,3,7,5,4,0,0,0,0,0,0,0,0,0,0
MFE,230D,14791,001,Deriv: Quant Meth,Eric Reiner,grad,4,8,20,24,12,0,0,0,0,0,0,0,0,0,0
MFE,230I,14816,001,Fixed Income Markts,Richard Stanton,grad,4,20,21,28,9,2,0,1,0,0,0,0,0,0,0
MFE,230P,14864,001,Financial Data Sci,Giuseppe Calafiore,grad,0,9,18,34,18,3,1,0,0,0,0,0,0,0,0
MFE,293,11732,001,Individual Study,Jacob Gallice,grad,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0
OPTOM,430A,14674,001,Optometry Clinics,Stephen Chun; Carl Jacobsen; Deborah Orel-Bixler; Christina Wilmer; Marlena Chu; Meredith Whiteside; Anne Mika Moy; Jorge Cuadros; Kathryn Johnson; Lillian Wang; Kathy Tran; Sarah Singh; Melissa Valdellon; Yen-Linh Vu; Jennifer Hui Fisher; Karen Molina; Yu-Tai Wu; Kuniyoshi Kanai; Harry Green; Cheyenne Gengler; Alfred Vong; Angela Shahbazian; Pam Satjawatcharaphong; Melanie Mason; Anne Tasaki; Siavash Assar; Sarah Arneal; Patrick Clark; Celia Gong; Stefanie Chan; Ghazal Naseri; Ruth Shoge; Lily Kim; Nicole Mercho; Liandra Marlise Jung; Elizabeth Doty,grad,0,0,22,27,0,0,0,0,0,0,0,0,0,0,0
OPTOM,430A,14684,002,Optometry Clinics,Stephen Chun; Carl Jacobsen; Deborah Orel-Bixler; Christina Wilmer; Marlena Chu; Meredith Whiteside; Anne Mika Moy; Jorge Cuadros; Kathryn Johnson; Lillian Wang; Kathy Tran; Sarah Singh; Melissa Valdellon; Yen-Linh Vu; Jennifer Hui Fisher; Karen Molina; Yu-Tai Wu; Kuniyoshi Kanai; Harry Green; Cheyenne Gengler; Alfred Vong; Angela Shahbazian; Pam Satjawatcharaphong; Melanie Mason; Anne Tasaki; Siavash Assar; Sarah Arneal; Patrick Clark; Celia Gong; Stefanie Chan; Ghazal Naseri; Ruth Shoge; Lily Kim; Nicole Mercho; Liandra Marlise Jung,grad,0,0,22,27,0,0,0,0,0,0,0,0,0,0,0
OPTOM,432,14680,001,Clinical Topics,Carl Jacobsen; Glen Ozawa,grad,2,13,11,11,10,1,0,0,0,0,1,0,0,0,0
OPTOM,440A,14675,001,Adv Optom Clinic,Christina Wilmer; Elizabeth Doty,grad,0,23,29,17,0,0,0,0,0,0,0,0,0,0,0
OPTOM,440A,14685,002,Adv Optom Clinic,Christina Wilmer,grad,0,23,29,17,0,0,0,0,0,0,0,0,0,0,0
OPTOM,441A,14676,001,Specialty Clinics,Christina Wilmer; Elizabeth Doty,grad,0,23,29,17,0,0,0,0,0,0,0,0,0,0,0
OPTOM,441A,14686,002,Specialty Clinics,Christina Wilmer,grad,0,23,29,17,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,292,12041,001,M.P.H. Seminar,Anke Hemmerling,grad,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,N250A,14737,001,Epi Methods,Saron Goitom; Catie Oldenburg; Isabel Munoz; Wan Nurul Naszeerah; Laura King,grad,20,17,13,5,6,6,0,0,0,0,0,0,0,0,1
PB HLTH,W200E,14693,001,Hpm Breadth,Laura Sanavio; Timothy Brown; Aaron Tierney; Meghana Gadgil; Sergio Leon; Madeline Adee; Ijeoma Uche,grad,0,87,11,9,18,2,0,0,0,0,3,0,0,0,0
PB HLTH,W205,14736,001,Program Planning,Kevin Lee; Sharon O'Hara; Brigid Cakouros; Ifunanya Dibiaezue,grad,9,29,18,2,2,1,0,0,0,0,0,0,0,1,0
PB HLTH,W206,14715,001,Mat&Child Nutrition,Cindy Leung; Carly Truett,grad,8,20,6,0,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,W219,15802,002,Survey Methods,Jylana Sheats; Kyli Gallington; Deepthi Nair,grad,32,4,4,0,0,0,0,0,0,0,0,0,1,0,0
PB HLTH,W220M,15803,001,Hp Methods,Irina Titova Lopatin; Lizzie Jekanowski; Mariel Vargas Mendoza,grad,0,31,3,0,0,2,0,0,0,0,0,0,0,0,0
PB HLTH,W223,14739,001,Strategy Hc Org,Emma Dolan; Julie Brown; Renee Clarke,grad,4,12,16,1,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,W257,14702,001,Pub Health Prepare,Eric Gebbie; Ashika John; Michelle Larson,grad,0,10,2,2,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,W268,15804,001,Wash For Hlth & Dev,Anoop Jain; Jay Graham; Scarlet Bliss,grad,3,26,2,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W289,14694,001,Interdis Health,Kira Jeter; Tracy Hine; Amy Slater; Kevin Lee; Jodi Halpern; Alma Juarez Armenta; Vishalli Loomba; Emily Winer; Jessa Culver; Tamara Abrams,grad,73,15,5,1,3,0,0,0,0,0,0,0,0,0,0
PUB AFF,201,15945,002,Policy Challenges,Jane Mauldon; Hector Cardenas Suarez; Erika Weissinger,grad,1,19,2,4,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,205,14627,001,Policy Frameworks,Jane Mauldon,grad,4,18,8,3,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,215,14589,001,Econ For Pol Makers,Daniel Acland,grad,3,12,7,1,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,215,14596,002,Econ For Pol Makers,Daniel Acland,grad,5,6,5,1,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,225,14624,001,Policy Comm,Randall Rentschler; Brenda Kahn,grad,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,235,14591,001,Research Methods,Sarah Anzia,grad,1,13,4,3,2,0,0,0,0,0,0,0,0,0,0
PUB AFF,235,14595,002,Research Methods,Sarah Anzia,grad,2,10,4,2,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,245,14629,001,Inferential Stats,Rucker Johnson; Raghav Raghunathan,grad,3,11,1,1,1,0,0,0,0,0,0,0,0,1,0
PUB AFF,245,14635,002,Inferential Stats,Larry Rosenthal; Raghav Raghunathan,grad,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,245,14647,003,Inferential Stats,Larry Rosenthal; Raghav Raghunathan,grad,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,274,14641,001,Storytelling,Doy Charnsupharindr,grad,4,21,1,0,0,0,0,0,0,0,0,0,0,1,0
PUB AFF,287,14601,001,Strategic Planning,Lawrence Magid; Todd Achilles; Kiran Jain; Alexander Yeh,grad,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,287,14602,002,Strategic Planning,Lawrence Magid; Todd Achilles; Kiran Jain; Alexander Yeh,grad,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,14599,002,Spec Topics Pub Aff,Jane Mauldon; Lawrence Magid; Todd Achilles; Kiran Jain; Alexander Yeh,grad,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,14607,003,Spec Topics Pub Aff,Lawrence Magid; Todd Achilles; Kiran Jain; Alexander Yeh,grad,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,14658,005,Spec Topics Pub Aff,Hector Cardenas Suarez,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
PUB AFF,290,15944,007,Spec Topics Pub Aff,Edward Helme,grad,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,15950,008,Spec Topics Pub Aff,Johanna Innamorato,grad,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,290,15954,010,Spec Topics Pub Aff,Darcelle Lahr,grad,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,15955,011,Spec Topics Pub Aff,Ashley Adams,grad,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,15956,012,Spec Topics Pub Aff,Hector Cardenas Suarez,grad,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,15958,014,Spec Topics Pub Aff,Lawrence Magid,grad,3,5,2,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,290,15959,015,Spec Topics Pub Aff,Ziyang Fan,grad,1,15,3,0,0,0,0,0,0,0,0,0,0,1,0
PUB AFF,290,15961,016,Spec Topics Pub Aff,Hector Cardenas Suarez,grad,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,290,15963,018,Spec Topics Pub Aff,Meredith Sadin,grad,3,10,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,290,15943,006,Spec Topics Pub Aff,Brent Copen,grad,0,4,0,0,1,2,0,0,0,0,0,0,0,2,0
PUB AFF,290,15951,009,Spec Topics Pub Aff,Matthew Ranen,grad,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0
PUB AFF,290,15962,017,Spec Topics Pub Aff,Daniel Lindheim,grad,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0
RDEV,209,15751,1,Devmt Arch Urbanism,Benjamin Grant,grad,5,7,10,7,4,1,2,0,0,0,0,0,0,0,0
RDEV,210,15750,1,Re Econ Mkt Analy,Paul Peninger; Alexander Quinn,grad,7,22,5,2,0,1,0,0,0,0,0,0,0,0,0
RDEV,220,15752,1,Rdev Finance,Ricardo Capretta,grad,0,7,7,8,14,0,0,0,0,0,0,0,0,0,0
RDEV,230,15721,001,Rdev Partnerships,Jane Lin; Leo Ma,grad,0,16,17,11,1,0,0,0,0,0,0,0,0,0,0
RDEV,235,15923,1,Re Cap Mkts,Carl Shannon,grad,13,25,4,2,1,0,0,0,0,0,0,0,0,0,0
RDEV,240,15747,1,Professional Rdev,Caleb Inman,grad,21,16,4,2,3,2,0,0,0,0,0,0,0,0,0
RDEV,277,15754,1,Resil Urban Dev,Stephen Engblom,grad,0,7,17,11,1,0,0,0,0,0,0,0,0,0,0
RDEV,290,15909,1,Spec Topics Re Dev,Ricardo Capretta,grad,0,7,7,8,14,0,0,0,0,0,0,0,0,0,0
SOC WEL,212,14746,001,Child Development,Susan Stone; Anthony Gomez,grad,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
SOC WEL,250T,14743,001,Sw Practice In Schl,Patrick Mulkern,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,265N,15556,001,Narrative Practices,Claudette Mestayer,grad,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,W232,14744,001,Soc Work And Educ,Patrick Mulkern,grad,0,8,6,0,1,0,0,0,0,0,0,0,0,1,0
XMBA,201B,15792,001,Macro/Global Econ,Donald Hanna,grad,17,16,12,13,3,4,0,0,0,0,0,0,0,0,0
XMBA,204,15793,001,Operations Mgt,Sudheer Gupta; Sumit Patankar; Lokesh Mandava,grad,0,16,17,24,8,0,0,0,0,0,0,0,0,0,0
XMBA,209,15794,001,Corporate Strategy,Gregory La Blanc,grad,1,28,8,23,5,0,0,0,0,0,0,0,0,0,0
XMBA,290T,15795,001,Topics In Inno/Des,Sara Beckman; Vivek Rao; David Riemer; Kursat Hosel,grad,0,40,22,1,0,0,1,0,0,0,0,0,0,0,0
XMBA,291R,15796,001,Building Trust,Jennifer Caleshu; Rajiv Ball,grad,0,8,18,37,2,0,0,0,0,0,0,0,0,0,0
