Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
HEBREW,1A,21949,001,Elementary Hebrew,Rutie Adler,under,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0
HINDI,100A,26483,002,Intermediate Hindi,Nora Melnikova,under,0,11,0,0,1,0,0,0,0,0,0,0,0,2,0
HINDI,101A,26225,001,Readings Modern Hin,Nora Melnikova,under,5,8,0,0,0,0,0,0,0,0,0,0,0,4,0
HINDI,1A,25678,001,Intrd Hindi,Nora Melnikova,under,4,12,1,1,0,1,0,0,0,0,0,0,0,4,0
HISTART,10,25646,001,Intro-Western Art,Lisa Pieraccini; Mark Vanover,under,8,22,14,7,4,3,0,1,0,0,1,1,0,7,1
HISTART,100,24398,001,Theories & Methods,Ramon De Santiago; Whitney Davis,under,0,30,13,5,1,0,0,0,0,0,0,0,1,14,2
HISTART,132AC,31556,001,Asiaamerica: Asian,Ariana Pemberton; Atreyee Gupta,under,1,67,3,1,0,0,0,2,0,0,0,0,0,1,0
HISTART,17,33197,001,Art And Iconoclasms,Gregory Levine,under,0,23,10,8,4,0,0,0,1,0,0,0,0,16,0
HISTART,185D,31553,001,Gilded Age,Margaretta Lovell,under,0,2,5,4,2,0,0,0,0,0,1,0,0,3,0
HISTART,190F,31552,001,19th-20th Century,Angela Pastorelli-Sosa; Julia Bryan-Wilson,under,3,25,10,3,0,0,0,0,0,0,0,0,0,9,0
HISTART,190F,33739,002,19th-20th Century,Aglaya Glebova,under,1,14,8,3,3,0,0,0,0,1,0,0,0,5,0
HISTART,190T,31551,001,Special Topics,Ivy Mills,under,0,4,3,2,1,1,0,0,0,0,0,0,0,4,1
HISTART,192A,19462,001,Asian,Atreyee Gupta; Sugata Ray,under,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1
HISTART,192D,31550,001,15th-16th Century,Henrike Lange,under,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,192F,31563,003,19th-20th Century,Darcy Grigsby,under,1,7,1,2,1,0,0,0,0,0,0,0,0,0,0
HISTART,192F,31562,002,19th-20th Century,Aglaya Glebova,under,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0
HISTART,192M,25799,001,Undergraduate Sem,Ivy Mills,under,0,4,4,3,0,0,0,0,0,0,0,0,2,0,1
HISTART,34,31557,001,Arts Of China,Jun Hu,under,4,24,3,2,0,1,0,0,0,0,0,0,0,13,0
HISTART,C120B,33366,001,Art Ancient Meso 2,Benjamin Porter,under,4,9,4,0,2,1,0,0,0,0,0,0,1,1,1
HISTART,R1B,21888,001,Visual Experience,Ivy Mills; Joseph Albanese,under,1,2,4,1,2,1,0,1,0,0,0,0,0,3,0
HISTART,R1B,21919,006,Visual Experience,Ivy Mills; Mathilde Andrews,under,1,4,4,4,1,0,0,0,0,0,0,0,0,1,0
HISTART,R1B,21889,002,Visual Experience,Ivy Mills; Julia Keblinska,under,0,8,2,3,0,0,0,0,0,0,0,0,0,2,0
HISTART,R1B,21916,003,Visual Experience,Ivy Mills; Yessica Porras,under,0,7,5,2,0,1,1,0,0,0,0,0,0,0,1
HISTART,R1B,21917,004,Visual Experience,Ivy Mills; William Stafford,under,0,7,4,3,0,0,0,0,0,0,0,0,1,2,0
HISTART,R1B,21918,005,Visual Experience,Ivy Mills; Riad Kherdeen,under,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
HISTART,R1B,21920,007,Visual Experience,Ivy Mills; Megan Alvarado Saggese,under,0,3,0,2,1,2,1,0,0,0,0,0,1,3,1
HISTART,R1B,24127,008,Visual Experience,Ivy Mills; Jon Ryan Soriano,under,0,9,1,1,0,0,0,0,0,0,0,0,0,3,0
HISTORY,1,31524,001,Global History,Daniel Sargent; Nicolas Tackett,under,0,49,32,7,4,0,0,0,0,0,0,0,1,15,1
HISTORY,10,24492,001,Africa,Tabitha Kanogo,under,1,6,8,5,1,0,1,0,0,0,0,0,0,5,0
HISTORY,100D,25140,001,Topics - U.S.,Sandra Eder,under,3,29,7,1,0,0,0,0,0,0,0,0,0,6,0
HISTORY,100D,31859,002,Topics - U.S.,Dylan Penningroth,under,0,20,17,0,4,1,0,1,0,0,0,0,1,14,0
HISTORY,100M,31834,001,Topics-Mideast,Hakeem Naim,under,0,7,3,1,2,0,0,0,0,0,0,0,2,5,2
HISTORY,100S,34011,001,Topics-Science,Ashton Wesner,under,2,9,1,0,1,0,0,0,0,0,0,0,0,3,1
HISTORY,100ST,34013,001,Topics-Sci/Ct,Ashton Wesner,under,0,18,3,0,2,0,0,0,0,0,0,0,0,1,0
HISTORY,100U,33809,003,Topics-Cmprtve,Janaki Bakhle,under,0,10,1,2,1,1,0,0,0,0,0,0,0,3,1
HISTORY,103A,34224,001,Proseminar:  Ancnt,Maria Mavroudi,under,2,3,1,0,1,0,0,0,0,0,0,0,0,3,0
HISTORY,103B,24501,002,Proseminar:  Europe,Victoria Frede-Montemayor,under,0,3,5,1,0,0,0,0,0,0,0,0,0,1,0
HISTORY,103B,25312,003,Proseminar:  Europe,Isabel Richter,under,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,103D,24504,002,Proseminar: U.S.,David Henkin,under,1,3,3,2,0,0,0,0,0,0,0,0,0,2,0
HISTORY,103D,24506,004,Proseminar: U.S.,Bernadette Perez,under,0,5,2,0,0,0,1,0,0,0,0,0,0,2,0
HISTORY,103D,34129,005,Proseminar: U.S.,Daniel Kelly,under,0,4,4,2,1,0,0,0,0,0,0,0,0,3,0
HISTORY,103E,26539,001,Proseminar: Lat Am,Rebecca Weber,under,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0
HISTORY,103S,34226,001,Proseminar: Hist Sc,Ashton Wesner,under,2,4,2,0,0,0,1,1,0,0,0,0,0,1,0
HISTORY,106B,31776,001,The Roman Empire,Christopher Bonura,under,0,32,15,14,0,0,0,0,0,0,0,0,1,16,1
HISTORY,112C,33800,001,Africa-Col&Nation,Bruce Hall,under,0,3,6,1,0,1,0,0,0,0,0,0,0,3,1
HISTORY,11A,33688,001,Premodern India,Abhishek Kaicker,under,1,17,5,0,0,0,0,0,0,0,0,0,0,7,0
HISTORY,12,25338,001,The Middle East,Hakeem Naim,under,0,10,21,7,1,0,0,0,0,0,0,0,1,8,0
HISTORY,122AC,32006,001,Antebellum America,David Henkin,under,3,16,31,14,3,4,2,1,0,0,0,0,1,44,1
HISTORY,124B,34036,001,Recent Us From Wwii,Daniel Kelly,under,2,12,20,17,24,5,1,0,0,0,0,0,1,48,2
HISTORY,136C,32808,001,Defiant Women,Stephanie Jones-Rogers,under,130,34,1,5,4,0,1,1,0,0,1,0,3,30,3
HISTORY,139A,34026,001,U.S. Labor,Karen Sawislak,under,0,14,12,7,5,1,0,0,0,0,0,0,1,15,2
HISTORY,14,31806,001,Japan,Lewis Bremner,under,3,6,17,7,13,2,1,0,0,0,0,0,2,14,2
HISTORY,142,31818,001,Cuba In World Hist,Elena Schneider,under,0,16,8,5,1,2,0,0,0,0,0,0,0,2,0
HISTORY,151C,31848,001,"Britain, 1750-Prsnt",James Vernon,under,2,16,3,0,2,1,0,1,0,0,0,0,0,6,0
HISTORY,155B,33215,001,Medieval Europe,Geoffrey Koziol,under,6,7,7,3,0,0,1,1,0,0,0,0,0,5,2
HISTORY,166B,31833,001,France 1500-1800,Carla Hesse,under,0,11,15,10,6,2,0,0,0,0,0,0,0,3,1
HISTORY,168A,31842,001,Span/Port:1450-1700,Thomas Dandelet,under,0,10,12,4,0,1,1,0,0,0,0,0,0,4,0
HISTORY,171B,24498,001,Russia 1721-1917,Victoria Frede-Montemayor,under,0,10,7,2,0,0,0,0,0,0,0,0,1,4,0
HISTORY,173C,31827,001,Eastern Eur 20th,John Connelly,under,2,6,5,4,1,0,0,1,0,0,0,0,1,8,0
HISTORY,175C,31843,001,Jews & Judaism,Ethan Katz,under,0,3,4,2,1,0,0,0,0,0,0,0,0,7,0
HISTORY,177B,32144,001,Modern Armenia,Stephan Astourian,under,1,5,2,4,2,0,0,0,0,0,0,0,0,1,0
HISTORY,178,25983,001,Holocaust,John Efron,under,0,51,14,8,9,1,1,1,0,0,0,0,1,27,1
HISTORY,198BC,16696,001,Directed Group Study,Peter Zinoman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
HISTORY,198BC,16697,002,Directed Group Study,Peter Zinoman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
HISTORY,20,31543,001,Intro Hist Religion,Ethan Shagan,under,0,22,34,18,7,4,0,0,0,0,0,0,0,27,1
HISTORY,30,21908,001,History Of Science,Massimo Mazzotti,under,1,69,33,14,2,5,0,0,0,0,0,0,0,28,0
HISTORY,4A,21933,001,Ancient Mediterrane,Emily Mackil,under,0,9,25,16,12,5,6,0,3,0,0,0,2,28,2
HISTORY,6A,21901,001,China: Early,Nicolas Tackett,under,1,22,3,5,1,1,1,1,0,0,0,0,0,14,1
HISTORY,7A,21958,001,Us To Civil War,Brian DeLay,under,0,93,95,20,16,3,2,6,2,0,0,0,4,60,7
HISTORY,8A,31815,001,Becoming Latin Amer,Margaret Chowning,under,0,16,8,4,5,1,0,0,0,0,0,0,0,6,0
HISTORY,98BC,16699,002,Directed Group Study,Peter Zinoman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
HISTORY,C187,31870,001,Human Rights,Stefan-Ludwig Hoffmann,under,10,46,16,5,7,2,0,0,0,0,0,0,0,21,3
HISTORY,R1B,31522,002,History Rding&Comp,Daniel Friedman; Ethan Shagan,under,3,8,2,1,0,0,0,0,0,0,0,0,0,3,0
HISTORY,R1B,21932,001,History Rding&Comp,Ethan Shagan; Grace Goudiss,under,0,11,2,0,0,0,0,0,0,1,0,0,0,2,0
HUM,10,25962,001,Compass Course,Harsha Ram; Lilla Balint; Weihong Bao,under,0,10,15,8,1,0,0,0,0,0,0,0,2,8,0
HUM,10,25963,002,Compass Course,Harsha Ram; Lilla Balint; Weihong Bao,under,0,7,7,5,2,0,0,1,0,0,0,0,0,6,0
HUM,10,25964,003,Compass Course,Harsha Ram; Lilla Balint; Weihong Bao,under,0,10,7,11,0,1,0,0,0,0,0,0,0,4,1
HUM,20,26520,001,Arts And Design,Shannon Jackson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2
IAS,C118,22080,001,Intro Econometrics,Jeremy Magruder,under,2,1,4,3,1,0,0,0,0,0,0,0,1,0,0
IAS,C176,24099,001,Climate Change Economics,David Anthoff; Esther Shears,under,3,11,1,0,0,0,0,0,0,0,0,0,0,1,0
IND ENG,115,27883,001,Ind & Comm Data Sys,Kenneth Goldberg,under,12,41,19,1,2,0,0,1,0,0,0,0,0,17,0
IND ENG,130,27885,001,Method Manuf Improv,Ahmad Masad; Robert Leachman,under,2,3,5,7,1,0,1,0,2,0,0,0,1,22,1
IND ENG,135,31235,001,Applied Data Sci,Arash Nourian; Ikhlaq Sidhu; Johann Schleier-Smith; Ming-Yen Kao; Shunan Jiang,under,0,35,27,16,2,2,3,0,0,0,1,0,0,21,0
IND ENG,150,28465,001,Prod Systs Analys,Candace Yano; Erik Bertelli,under,2,2,4,1,1,2,1,1,1,0,0,0,0,7,1
IND ENG,151,27907,001,Serv Oper Desg Anal,Anil Aswani; Ilgin Dogan; Yoon Lee,under,0,52,9,3,7,2,0,0,0,0,0,0,0,2,1
IND ENG,160,27901,001,Nonlin & Dis Optimz,Javad Lavaeiyanesi,under,9,10,33,11,4,6,1,1,2,0,0,1,1,16,2
IND ENG,162,27895,001,Linp & Netwrk Flows,Dorit Hochbaum,under,1,17,12,7,7,7,0,0,0,0,2,0,0,19,0
IND ENG,171,27892,001,Tech Firm Leadrship,Pamela Park,under,2,21,15,1,0,0,0,0,0,0,0,0,0,0,0
IND ENG,172,27888,001,Probability Eng,Daniel Pirutinsky,under,7,26,20,9,10,1,4,1,0,1,0,0,0,34,5
IND ENG,174,31601,001,Simulation Systems,Zeyu Zheng,under,4,29,23,1,0,0,1,0,0,0,0,0,0,2,0
IND ENG,185,27912,002,Challenge Lab,Lukasz Kowalski,under,4,3,14,8,1,0,1,0,0,0,0,0,0,12,0
IND ENG,185,28597,003,Challenge Lab,Anne Fletcher,under,2,24,2,0,0,0,0,0,0,0,0,0,0,7,0
IND ENG,190E,28229,001,Advance Topics Ieor,Mathieu Aguesse,under,7,19,8,0,0,0,0,0,0,0,0,0,0,2,0
IND ENG,192,19520,001,Bme Bootcamp,Gigi Wang,under,3,50,2,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,95,28088,001,Newton Lect Series,Victoria Howell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1
INDONES,100A,25660,001,Intermed Indonesian,Ninik Lunde; Ninik Lunde,under,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0
INDONES,100A,25661,002,Intermed Indonesian,Ninik Lunde,under,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0
INDONES,1A,25659,001,Introd Indonesian,Ninik Lunde; Ninik Lunde,under,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0
INFO,188,29357,001,Behind The Data,Deirdre Mulligan; Emma Lurie; Zoe Kahn,under,7,48,23,6,4,5,1,0,2,0,0,0,1,36,1
INFO,190,32834,002,Special Topics-Info,David Bamman; Thomas McEnaney,under,1,9,3,1,0,0,0,0,0,0,0,0,0,3,0
INTEGBI,11,31170,001,Cali Nat Hist,Alan Shabel,under,1,32,15,2,0,0,0,0,0,0,0,0,0,8,0
INTEGBI,117,22010,001,Medical Ethnobotany,Thomas Carlson,under,21,65,25,10,9,7,2,2,2,0,0,0,0,16,2
INTEGBI,117LF,22040,001,Med Ethnobotany Lab,Javier Jauregui-Lazo; Thomas Carlson,under,5,7,4,3,4,0,0,0,0,0,0,0,0,2,0
INTEGBI,117LF,22041,002,Med Ethnobotany Lab,Betsabe Castro Escobar; Thomas Carlson,under,3,13,1,2,0,0,0,0,0,0,0,0,0,4,0
INTEGBI,118,22047,001,Org-Microbiomes,Michael Shapira,under,10,8,4,7,8,1,1,2,2,1,0,0,0,4,1
INTEGBI,131,22101,001,Human Anatomy,Thomas Carlson,under,11,120,49,29,13,17,11,12,5,0,0,0,1,18,1
INTEGBI,131L,33056,003,Human Anatomy Lab,Celina Gilmore; Thomas Carlson,under,1,6,6,1,0,2,1,0,0,0,0,0,0,1,0
INTEGBI,131L,33057,004,Human Anatomy Lab,Emily Bogner; Thomas Carlson,under,3,4,4,3,1,0,0,0,0,0,0,0,0,3,0
INTEGBI,131L,33062,009,Human Anatomy Lab,Nicholas Holloway; Thomas Carlson,under,3,9,0,2,1,1,0,1,0,0,0,0,1,2,0
INTEGBI,131L,34457,010,Human Anatomy Lab,Marycon Jiro; Thomas Carlson,under,1,5,3,2,1,1,1,0,0,0,0,0,0,1,0
INTEGBI,131L,22071,001,Human Anatomy Lab,Devon Comito; Thomas Carlson,under,0,7,4,3,0,1,3,1,0,0,0,0,0,2,0
INTEGBI,131L,33055,002,Human Anatomy Lab,Jacob Moeller; Thomas Carlson,under,0,4,5,4,3,0,0,1,1,0,0,0,0,1,0
INTEGBI,131L,33058,005,Human Anatomy Lab,Isaac Krone; Thomas Carlson,under,0,5,5,3,2,3,0,0,0,0,0,0,0,3,0
INTEGBI,131L,33059,006,Human Anatomy Lab,Jacquelyn Galvez; Thomas Carlson,under,0,3,6,5,2,0,2,1,0,0,0,0,0,3,0
INTEGBI,131L,33060,007,Human Anatomy Lab,Luke Bloch; Thomas Carlson,under,0,3,3,6,1,2,0,2,0,0,0,0,0,4,0
INTEGBI,131L,33061,008,Human Anatomy Lab,Jennifer Hoeflich; Thomas Carlson,under,0,3,3,5,1,2,0,0,0,0,0,0,1,4,0
INTEGBI,134L,32723,001,Practical Genomics,Peter Sudmant; Rebecca Tarvin,under,5,5,9,0,4,1,2,0,0,0,0,0,1,3,0
INTEGBI,137,22063,001,Human Endo,Tyrone Hayes,under,5,9,2,1,8,0,0,2,1,1,1,0,0,7,3
INTEGBI,139,22018,001,Neuro Bio Of Stress,Daniela Kaufer,under,23,30,12,5,3,1,3,0,1,0,0,0,2,5,0
INTEGBI,148,25043,001,Comp Animal Physiol,Robert Dudley; Robert Full,under,49,16,0,0,0,0,0,0,0,0,0,0,0,2,0
INTEGBI,157LF,22069,001,Ecosystems Of Calif,Paul Fine,under,1,15,0,1,1,0,0,0,0,0,0,0,0,1,0
INTEGBI,160,22054,001,Evolution,Noah Whiteman,under,44,56,14,4,9,1,0,1,0,0,1,0,1,3,2
INTEGBI,164,22030,001,Human Gene & Ge,Doris Bachtrog; Peter Sudmant,under,3,8,6,6,2,1,1,1,0,0,0,0,0,6,0
INTEGBI,173LF,24977,001,Mammalogy With Lab,Michael Nachman,under,1,6,0,0,6,0,0,0,1,0,0,0,0,4,0
INTEGBI,177LF,33177,001,Ichthyology,Christopher Martin,under,2,9,3,0,1,0,1,0,0,0,0,0,1,0,0
INTEGBI,198,24797,004,Directed Group Stdy,Jose Pablo Vazquez-Medina; Sheeler Arman; Sophie Zhang,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
INTEGBI,198,24810,007,Directed Group Stdy,Robert Full; Tamara Jafar,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
INTEGBI,35AC,22022,001,Hum Bio Variation,Leslea Hlusko,under,418,170,5,12,8,0,3,0,0,0,0,0,2,46,3
INTEGBI,77A,24422,001,Integr Human Bio,Jenna Ekwealor; Michael Shapira; Robert Dudley,under,0,0,0,0,0,0,0,0,0,0,0,0,0,192,11
INTEGBI,C105,22039,001,Natural History Mus,Emma Steigerwald; Rosemary Gillespie,under,1,7,1,0,1,0,0,0,1,0,0,0,0,5,0
INTEGBI,C110L,33389,001,Biol Fungi With Lab,N Louise Glass; Rachel Brem; Thomas Bruns,under,2,5,2,2,1,0,1,0,1,0,0,0,0,4,1
INTEGBI,C143A,25042,001,Biological Clocks,Lance Kriegsfeld,under,7,22,0,5,3,3,0,0,1,0,0,0,0,14,0
INTEGBI,C144,22102,001,Animal Behavior,Damian Elias; Eileen Lacey; George Bentley,under,7,24,6,11,6,6,3,0,0,0,0,0,0,3,0
INTEGBI,C156,22087,001,Prin Conserv Biol,Timothy Markowitz,under,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0
ISF,10,24126,001,Enduring Questions,Rakesh Bhandari,under,0,19,3,1,1,0,0,2,0,0,0,0,0,12,1
ISF,100A,22003,001,Soc Thry Cult Anlys,Amm Quamruzzaman,under,1,20,10,7,3,3,2,1,1,1,0,0,1,34,3
ISF,100I,25726,001,Consum Society Cult,Fang Xu,under,0,27,20,4,1,1,1,0,0,0,0,0,0,12,0
ISF,189,19220,003,Isf Research Method,Fang Xu,under,1,10,2,3,2,0,0,1,0,0,0,0,0,2,0
ISF,189,19219,001,Isf Research Method,Shreeharsh Kelkar,under,0,13,4,4,0,0,0,1,0,0,0,0,0,1,0
ISF,189,19221,004,Isf Research Method,Amm Quamruzzaman,under,0,2,9,1,0,1,0,0,0,0,0,0,0,5,0
ISF,190,16954,002,Senior Thesis,Shreeharsh Kelkar,under,0,9,2,1,0,0,0,1,0,0,0,0,0,1,0
ISF,198,24677,001,Directed Group Stdy,Amm Quamruzzaman; Michael Wang,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
ISF,60,30973,001,Technology & Va,Rakesh Bhandari,under,0,25,12,5,2,0,0,0,0,0,0,0,1,17,1
ITALIAN,1,22197,001,Elementary Italian,Cristina Farronato; Zhonghua Wang; Zhonghua Wang,under,0,3,3,3,0,0,0,0,0,0,0,0,0,4,0
ITALIAN,120,24052,001,Italian Studies,Diana Thow,under,14,27,3,2,0,0,0,0,0,0,0,0,0,5,1
ITALIAN,130A,24614,001,Inferno (English),Diana Thow,under,9,22,6,1,0,0,1,1,0,0,0,0,1,7,2
ITALIAN,170,31034,001,Ital Cinema His Gen,Rhiannon Welch,under,3,16,8,1,1,0,0,0,0,0,0,0,0,6,0
ITALIAN,198,22209,001,Directed Group Stdy,Giuliana Perco,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
ITALIAN,1R,24947,001,Int Ital Rom Langs,Anna Bellezza,under,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0
ITALIAN,3,22196,001,Interm Italian,Anna Bellezza,under,0,4,1,1,0,0,0,0,0,0,0,0,0,6,0
ITALIAN,40,22216,001,Italian Culture,Emily Rabiner; Nicole Trigg; Rachel Cook,under,29,58,10,4,1,0,0,0,0,0,0,0,0,9,1
ITALIAN,R5B,22207,001,Reading & Comp,Elisa Russian; Maria Fuller,under,0,10,5,0,0,1,0,0,0,0,0,0,0,1,0
JAPAN,100A,22191,002,Advanced Japanese,Chika Shibahara,under,3,7,1,0,2,0,1,0,0,0,0,0,0,3,0
JAPAN,100A,22190,001,Advanced Japanese,Yuriko Caltabiano,under,0,10,1,2,4,0,0,0,0,0,0,0,0,3,0
JAPAN,103,30988,001,Fourth-Yr:Lit,Maki Takata,under,1,6,1,2,2,0,0,0,0,0,0,0,0,3,0
JAPAN,10A,22223,001,Interm Japanese,Yasuko Baker,under,1,7,1,0,0,1,1,0,0,0,0,0,0,5,0
JAPAN,10A,22225,003,Interm Japanese,Kayoko Imagawa,under,1,4,2,1,0,0,0,0,0,0,0,0,0,4,0
JAPAN,10A,22226,004,Interm Japanese,Kayoko Imagawa,under,1,4,1,0,0,0,0,0,0,0,0,0,0,6,0
JAPAN,10A,22224,002,Interm Japanese,Yasuko Baker,under,0,4,1,0,0,0,0,0,0,0,0,0,0,4,1
JAPAN,120,22161,001,Intro Class Japan,H Horton,under,4,10,1,0,3,2,1,0,1,0,0,0,0,6,0
JAPAN,159,26266,001,Contem Japanese Lit,John Wallace,under,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0
JAPAN,160,24631,001,Japan Ling:Grammar,Yoko Hasegawa,under,1,6,0,0,3,0,0,1,0,0,1,0,0,0,0
JAPAN,163,24632,001,Translation Theory,Yoko Hasegawa,under,0,11,0,0,1,1,0,0,0,0,0,0,0,0,0
JAPAN,173,31284,001,Modern Lit - Trans,John Wallace,under,9,8,5,0,0,0,0,0,0,0,0,0,0,5,0
JAPAN,1A,22171,001,Elementary Japanese,Hayato Saito,under,2,8,3,2,1,0,0,0,0,0,0,0,0,4,1
JAPAN,1A,22173,003,Elementary Japanese,Chika Shibahara,under,1,8,1,2,0,0,0,1,1,0,0,0,0,4,0
JAPAN,1A,22177,004,Elementary Japanese,Chika Shibahara,under,3,7,2,0,0,1,0,0,0,0,0,0,0,2,0
JAPAN,1A,22178,005,Elementary Japanese,Kyoko Ahn,under,3,5,2,0,1,0,0,0,0,0,0,1,0,3,1
JAPAN,1A,22179,006,Elementary Japanese,Yasuko Baker,under,1,5,2,1,0,0,0,0,0,0,0,0,0,6,1
JAPAN,1A,22180,007,Elementary Japanese,Kyoko Ahn,under,1,8,2,0,0,0,0,0,0,0,0,0,0,6,0
JAPAN,1A,22181,008,Elementary Japanese,Maki Takata,under,1,3,1,3,0,0,0,0,0,0,0,0,0,8,1
JAPAN,1A,22182,009,Elementary Japanese,Yukiko Tsuchiya,under,3,6,3,0,2,0,0,0,0,0,0,0,0,1,1
JAPAN,1A,22183,010,Elementary Japanese,Yukiko Tsuchiya,under,4,2,2,0,0,0,1,0,0,0,0,0,0,5,0
JAPAN,1A,22172,002,Elementary Japanese,Hayato Saito,under,0,4,3,0,0,0,0,0,0,0,0,0,0,10,1
JAPAN,1B,25405,003,Elementary Japanese,Hayato Saito,under,1,6,1,3,1,0,0,0,0,0,0,0,0,6,0
JAPAN,1B,24991,001,Elementary Japanese,Yuriko Caltabiano,under,0,6,2,0,1,0,0,0,0,0,0,0,0,7,0
JAPAN,7A,22167,001,Premod Japan Lit,Bonnie McClure; H Horton,under,10,10,5,3,7,1,0,0,2,1,0,0,1,7,3
JEWISH,100,31242,001,Introjewish Culture,Ethan Katz,under,0,1,1,9,2,0,0,0,0,0,0,0,0,16,0
JEWISH,120,22185,001,Special Topics,Sarah Levin,under,3,7,6,0,0,0,0,0,0,0,0,0,0,2,0
JEWISH,121,33279,001,Jewish Arts Culture,Francesco Spagnolo,under,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0
JEWISH,122,25444,001,Judaism,Tomer Persico,under,3,5,3,1,1,0,0,0,0,0,0,0,0,6,0
JEWISH,39,33725,001,Fresh/Soph Sem,John Efron; Oren Yirmiya,under,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0
KHMER,1A,22184,001,Intro Khmer,Francis Smith,under,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0
KOREAN,100A,22120,001,Advanced Korean,Kijoo Ko,under,0,10,5,1,0,0,0,0,0,0,0,0,0,1,0
KOREAN,101,22192,001,4th Year Read--Lit,Minsook Kim,under,0,9,2,0,0,0,0,0,0,0,0,0,0,2,0
KOREAN,105,31105,001,Business Korean,Soojin Lee,under,1,12,0,0,0,0,0,0,0,0,0,0,0,2,1
KOREAN,10A,22114,001,Intermediate Korean,Ina Choi,under,0,6,3,0,0,0,0,0,0,0,0,0,0,6,0
KOREAN,10A,22115,002,Intermediate Korean,Ina Choi,under,0,4,8,0,0,1,0,0,0,0,0,0,0,3,0
KOREAN,10AX,22144,001,Int Korean Heritag,Minsook Kim,under,0,17,1,0,0,0,0,0,0,0,0,0,0,1,0
KOREAN,180,33382,001,Critical Approaches,Tae Hyun Kim,under,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0
KOREAN,186,33384,001,Intro Korean Cinema,Jinsoo An,under,0,10,8,5,3,3,0,0,0,0,0,0,0,5,0
KOREAN,1A,22137,003,Elementary Korean,Junghee Park,under,1,12,3,0,0,0,0,0,0,0,0,0,0,2,0
KOREAN,1A,22139,005,Elementary Korean,Soojin Lee,under,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0
KOREAN,1A,24633,002,Elementary Korean,Junghee Park,under,1,11,3,1,0,0,0,0,0,0,0,0,0,0,0
KOREAN,1A,24940,009,Elementary Korean,Kijoo Ko,under,2,9,1,0,0,0,1,0,0,0,0,0,0,2,0
KOREAN,1A,22138,004,Elementary Korean,Meehyei Lee,under,0,10,1,0,1,0,0,0,0,0,0,0,0,4,0
KOREAN,1A,22140,007,Elementary Korean,Soojin Lee,under,0,12,0,0,0,1,0,0,0,0,0,0,0,1,1
KOREAN,1A,22142,001,Elementary Korean,Ina Choi,under,0,6,1,0,0,1,0,0,1,0,0,0,1,1,0
KOREAN,1A,23926,008,Elementary Korean,Kijoo Ko,under,0,13,2,1,0,0,0,0,0,0,0,0,0,3,0
KOREAN,1AX,22117,001,Elem Korean Heritag,Kyongmi Park,under,2,8,1,0,0,0,0,0,0,0,0,0,0,1,0
KOREAN,1B,24989,001,Elementary Korean,Kyongmi Park,under,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0
KOREAN,1B,24990,002,Elementary Korean,Kyongmi Park,under,1,7,1,0,0,0,0,0,0,0,0,0,0,3,0
KOREAN,7A,22163,001,Premod Korean Lit,Tae Hyun Kim,under,13,39,0,0,0,0,0,0,0,0,0,0,0,5,0
L & S,10,24220,001,On The Same Page,Alix Schwartz; Alix Schwartz,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
L & S,198,34261,003,Directed Group Study,Robert Jacobsen; Steven Nguyen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
L & S,198,34267,009,Directed Group Study,Robert Jacobsen; Steven Nguyen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
L & S,198,34268,010,Directed Group Study,Robert Jacobsen; Steven Nguyen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
