Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
BIOLOGY,1A,21636,001,General Biology Lec,Andrew Dillin; Erol Kepkep; Jennifer Doudna; Marla Feller; Michael Meighan,under,5,49,83,22,72,82,54,62,62,0,1,1,3,3,7
BIOLOGY,1A,21637,002,General Biology Lec,Andrew Dillin; Erol Kepkep; Jennifer Doudna; Marla Feller; Michael Meighan,under,1,15,32,9,32,26,20,24,31,0,1,1,1,3,3
BIOLOGY,1AL,21667,001,General Biology Lab,David Weisblat; Erol Kepkep; Michael Meighan,under,3,103,156,85,104,22,25,0,0,0,0,0,0,4,6
BIOLOGY,1AL,21668,002,General Biology Lab,David Weisblat; Erol Kepkep; Michael Meighan,under,0,44,44,32,30,13,13,0,0,0,0,0,1,4,0
BIOLOGY,1B,21695,001,General Biology,Brett Boltz; Ellen Simms; George Roderick; Joshua Povich; Lewis Feldman,under,7,28,70,63,47,47,34,22,19,14,12,0,5,6,3
BIOLOGY,1B,25170,002,General Biology,Brett Boltz; Ellen Simms; George Roderick; Joshua Povich; Lewis Feldman,under,3,6,18,19,15,8,12,4,7,3,7,0,2,1,2
BIOLOGY,1B,25171,003,General Biology,Brett Boltz; Ellen Simms; George Roderick; Joshua Povich; Lewis Feldman,under,1,9,12,18,19,13,4,10,7,3,2,0,3,0,2
BIOLOGY,1B,25172,004,General Biology,Brett Boltz; Ellen Simms; George Roderick; Joshua Povich; Lewis Feldman,under,0,5,5,6,5,11,7,8,1,3,4,0,2,0,0
BOSCRSR,27B,21737,001,Intro Bos/Croa/Serb,David Parker; Ronelle Alexander,under,1,2,2,2,1,0,0,0,0,0,0,0,0,2,0
BUDDSTD,C113,30431,001,Thought In India,Alexander Von Rospatt,under,1,2,3,1,1,0,0,0,0,0,0,0,0,3,0
BUDDSTD,C116,32290,001,Buddhism In China,Cody Bahir,under,0,6,1,2,1,0,0,0,0,0,0,0,0,6,0
BUDDSTD,C117,24929,001,Mongolian Buddhism,Brian Baumann,under,0,2,0,0,0,1,1,0,1,0,0,0,2,5,3
BUDDSTD,C128,30466,001,Buddhism Contemp,Mark Blum,under,1,9,7,2,2,3,0,1,1,0,0,0,1,18,4
CELTIC,129,25907,001,Mod Celtic Cultures,Myriah Williams,under,3,0,2,4,1,2,1,3,0,0,1,0,1,11,4
CELTIC,173,21754,001,Celtic Christianity,Annalee Rejhon,under,1,4,1,1,1,0,0,0,0,0,0,0,0,6,1
CELTIC,R1A,30265,001,Voices/Celtic World,Thomas Walsh,under,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0
CELTIC,R1B,21748,001,Voices/Celtic World,Myriah Williams,under,3,0,5,4,4,1,0,0,0,0,0,0,0,0,0
CHEM,104B,20736,001,Adv Inorganic Chem,Alexandre Vincent; Alexandre Vincent; Jade Fostvedt; Jeffrey Long,under,1,8,15,5,17,3,3,11,6,3,1,1,2,3,0
CHEM,105,20737,001,Instrumen Analysis,Ke Xu,under,0,5,7,4,9,6,5,4,3,0,0,0,0,0,0
CHEM,115,20745,001,Organic Chemistry,Dean Toste,under,0,9,11,3,1,0,0,0,0,0,0,0,0,0,0
CHEM,120A,20748,001,Physical Chemistry,Abdulrahman Aldossary; Josie Hendrix; Katherine Oosterbaan; Martin Head-Gordon; Matthias Loipersberger,under,3,21,16,21,28,9,9,10,0,0,0,0,5,0,0
CHEM,122,20822,001,Quantum Mechanics,Eran Rabani; Lyran Kidon,under,5,2,2,1,2,1,0,1,0,0,0,0,0,0,0
CHEM,125,20749,001,Phys Chem Lab,Kristina Chang; Stephen Leone,under,3,10,0,5,9,3,4,7,0,0,0,0,0,0,0
CHEM,12B,20834,001,Organic Chemistry,Felix Fischer; Melecio Perea,under,8,3,15,5,11,11,11,4,5,0,9,0,0,0,1
CHEM,130B,20759,001,Biophysical Chem,Collin Steen; Graham Fleming,under,0,5,3,3,8,2,1,3,0,0,0,0,0,2,0
CHEM,146,20760,001,Nuclear Chem Tech,Luciano Moretto,under,0,2,3,2,1,1,0,1,0,0,0,0,0,0,0
CHEM,195,33363,002,Special Topics,Jie Li; Teresa Head-Gordon,under,3,10,1,1,0,1,0,0,0,0,0,0,0,5,0
CHEM,196,11297,034,Special Lab Study,John Arnold; Korshid Tarin; Maura Daly,under,5,32,1,0,0,0,0,1,0,0,0,0,0,0,0
CHEM,1A,20639,001,General Chemistry,Audrey Reeves; Peter Marsden,under,18,76,46,55,34,25,12,19,4,0,0,0,8,6,3
CHEM,1A,20640,002,General Chemistry,Audrey Reeves; Peter Marsden,under,19,48,39,43,48,25,12,24,12,0,0,0,13,2,4
CHEM,1AL,20655,001,General Chem Lab,Derek Popple; Michelle Douskey,under,17,143,40,35,76,20,12,12,5,0,6,0,7,1,0
CHEM,1AL,20656,002,General Chem Lab,Derek Popple; Michelle Douskey,under,11,74,29,21,46,16,4,9,8,0,4,0,1,1,0
CHEM,1B,20677,001,General Chemistry,Michelle Douskey,under,6,28,20,19,26,4,3,1,0,0,0,0,0,5,1
CHEM,3A,20682,001,Chem Struct React,Kurt Vollhardt; Melissa Hardy; Natalie Johnson,under,3,28,13,15,19,12,26,16,27,6,6,5,18,5,3
CHEM,3A,20683,002,Chem Struct React,Kurt Vollhardt; Melissa Hardy; Natalie Johnson,under,9,51,37,22,34,32,32,26,32,9,4,6,18,5,13
CHEM,3AL,20684,001,Organic Chem Lab,Alexis Shusterman,under,0,170,117,12,2,0,0,0,0,0,0,0,4,1,0
CHEM,3AL,20685,002,Organic Chem Lab,Alexis Shusterman,under,0,171,89,10,4,2,3,0,0,0,0,0,1,1,0
CHEM,3B,20704,001,Chem Struct React,Maryann Robak; Miranda Baran,under,23,38,30,28,28,28,20,32,36,0,10,0,20,2,7
CHEM,3B,20705,002,Chem Struct React,Maryann Robak; Miranda Baran,under,24,26,28,29,29,28,21,33,27,0,4,0,17,1,7
CHEM,3BL,20706,001,Organic Chem Lab,Alexis Shusterman,under,0,111,103,40,13,22,6,2,0,0,0,0,1,1,0
CHEM,3BL,20707,002,Organic Chem Lab,Alexis Shusterman,under,0,84,54,19,11,5,3,0,1,0,0,0,1,0,1
CHEM,4B,20720,001,Gen Chm Quant Analy,Hikaru Mizuno; John Arnold; Richard Saykally,under,3,25,19,21,29,21,24,27,22,0,0,0,0,6,2
CHEM,C110L,20740,001,Biochem & Molbi,Eunyong Park; Isabelle Le Blanc,under,1,6,0,3,1,2,1,2,0,0,0,0,0,0,0
CHEM,C130,20753,001,Biophysical Chem,Jamie Doudna Cate; John Groves,under,0,2,1,4,4,4,3,0,0,0,1,0,0,0,0
CHEM,C150,20763,001,Intr Materials Chem,Daniel Bediako; Ryan Murphy,under,1,5,5,7,1,2,2,0,0,0,0,0,0,2,0
CHEM,C182,20817,001,Atmos Chem Phys Lab,Bryan Place; Kristie Boering,under,0,4,3,6,1,1,0,1,0,0,0,0,0,0,0
CHEM,C191,32668,001,Quant Inf Sci Techn,K Whaley; Ryan Shaffer,under,5,7,7,8,9,0,0,0,1,0,0,0,0,8,0
CHEM,H194,11593,034,Honors Research,John Arnold; Korshid Tarin; Maura Daly,under,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0
CHICANO,110,21783,001,Latina/O Phil & Rel,Marcelo Garzo,under,0,14,9,3,1,2,0,0,0,0,1,0,0,3,1
CHICANO,135C,30697,001,Latino Doc Film,Abraham Ramirez; Raymond Telles,under,15,85,11,2,1,0,1,1,0,0,0,0,0,14,0
CHICANO,141,21785,001,Chicana Fem Writers,Laura Perez,under,3,16,2,1,0,0,1,1,1,0,0,0,0,2,0
CHICANO,150B,21786,001,Hist Of Southwest,Pablo Gonzalez,under,3,25,4,2,0,0,0,0,0,0,0,0,1,1,0
CHICANO,159,21788,001,Mexican Immigration,Pablo Gonzalez,under,8,21,4,1,0,0,0,0,0,0,0,0,0,1,0
CHICANO,172,21791,001,Chicano & Educ Syst,Maria del Carmen Martinez-Calderon,under,0,3,8,5,6,2,0,0,0,0,0,0,0,4,0
CHICANO,174,21792,001,"Chic, Law, Crim Jst",Pablo Gonzalez,under,14,17,0,1,1,0,0,0,0,0,0,0,0,1,0
CHICANO,180AC,21797,001,Topics In Chic Stud,Jesus Barraza,under,27,12,0,0,0,0,0,0,0,0,0,0,0,1,0
CHICANO,194B,25529,001,Casa Mora Seminar,Evelyn Rojo; Laura Jimenez-Olvera; Maria Gallegos-Diaz,under,4,9,14,1,1,1,0,1,0,0,2,0,1,2,0
CHICANO,197,18073,001,Field Study,Laura Jimenez-Olvera; Laura Perez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
CHICANO,20,26131,001,Intro Chicano Cult,Kristen Sun; Raul Coronado,under,0,4,10,4,6,5,4,1,0,0,0,0,0,6,0
CHICANO,R1B,21761,001,Reading & Comp,Alan Pelaez Lopez; Ramon Grosfoguel,under,5,9,3,2,0,0,0,0,0,0,0,0,0,0,0
CHINESE,100B,21832,001,Advanced Chinese,Lihua Zhang,under,0,6,2,1,1,0,0,0,0,0,0,0,0,1,0
CHINESE,101,21838,001,4th Year Read:Lit,I-Hao Li,under,0,7,1,1,0,0,0,0,0,0,0,0,0,4,0
