Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
COG SCI,170,15239,001,Brain Damage,Linda Isaac,under,8,22,3,2,5,4,1,2,1,0,0,0,0,5,1
COG SCI,180,15308,001,Mind Brain & Identi,Benjamin Pageler,under,0,9,3,2,2,1,1,1,2,0,0,0,0,12,0
COG SCI,181,15310,001,Cognitive Unconscio,Benjamin Pageler,under,0,5,2,2,6,4,1,1,0,0,1,1,1,6,2
COG SCI,182,15309,001,Conc & Idea Formati,Benjamin Pageler,under,1,3,0,1,2,5,1,0,0,0,0,0,1,0,1
COG SCI,N1,13101,002,Intro To Cog Sci,Linda Isaac,under,36,50,26,8,11,1,3,3,0,0,0,0,0,10,0
COLWRIT,10A,15190,001,Public Speaking,Kimberly Freeman,under,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,10A,15191,002,Public Speaking,Carmen Acevedo Butcher,under,3,9,0,0,1,0,0,0,0,0,0,0,0,1,0
COLWRIT,134,15206,001,Craft Of Poetry,Belinda Kremer,under,1,1,2,3,0,1,2,0,0,0,0,0,0,0,1
COLWRIT,135,15212,001,Creat Writ Workshop,Joseph Horton,under,0,10,2,0,1,0,0,0,0,0,0,0,0,0,1
COLWRIT,6C,12785,001,Esl Business Vocab,David Wiese; Margi Wald; Ronald Martinez,under,2,24,0,0,0,0,0,0,1,0,0,0,1,4,0
COLWRIT,6H,12654,001,Esl Writing,Brandon Lambert; David Wiese; Margi Wald,under,3,13,1,0,0,0,0,0,0,0,0,0,2,3,1
COLWRIT,6J,12036,001,Esl Test Prep,David Wiese; Margi Wald; Mona Khabiri,under,5,9,1,0,0,0,0,0,0,0,0,0,0,2,0
COLWRIT,6L,12748,001,Esl Job Search Prac,David Wiese; Honora Mitchell; Margi Wald,under,10,4,0,0,0,0,0,0,0,0,0,0,0,9,0
COLWRIT,7A,12038,001,Media,David Wiese; Jeffrey Ellenbird; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5
COLWRIT,7K,12045,001,Humor,David Wiese; Margi Wald; Paula Leao Madsen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
COLWRIT,N131,12991,001,Creative Nonfiction,Michelle Baptiste,under,2,8,0,0,0,0,0,0,0,0,0,0,4,2,0
COLWRIT,N132,12996,001,Short Fiction,Michael Larkin,under,0,11,2,1,0,0,0,0,0,0,0,0,0,3,0
COLWRIT,N132,15211,002,Short Fiction,Belinda Kremer,under,0,0,2,7,0,0,0,0,0,0,0,0,0,3,2
COLWRIT,N133,12997,001,Dramatic Writing,John Levine,under,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0
COLWRIT,R1A,12799,002,College Writing 1a,Joseph De Quattro,under,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,R1A,12595,001,College Writing 1a,Donnett Flash,under,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0
COLWRIT,R1A,15708,004,College Writing 1a,Benjamin Spanbock,under,0,2,3,1,2,2,0,1,0,0,0,0,1,0,0
COLWRIT,R1A,15778,005,College Writing 1a,Lindsey Lanfersieck,under,0,1,1,3,4,0,1,0,0,0,0,0,0,0,0
COLWRIT,R4A,12011,001,Reading & Comp,Jonathan Lang,under,2,3,3,3,1,2,1,1,0,0,0,0,1,0,0
COLWRIT,R4B,12673,003,"Read,Comp,Research",Scott Wallin,under,0,4,1,0,2,1,0,3,0,0,0,1,1,0,0
COLWRIT,R4B,13022,001,"Read,Comp,Research",Aparajita Nanda,under,0,4,6,5,1,1,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,15492,002,"Read,Comp,Research",Aparajita Nanda,under,0,4,4,4,2,1,2,0,0,0,0,0,0,0,0
COLWRIT,R4B,15779,004,"Read,Comp,Research",Becky Hsu,under,0,7,0,4,3,0,1,0,0,0,0,0,2,0,0
COLWRIT,W143,12676,001,Fdns Eng Lang Ed,Michelle Baptiste,under,5,5,0,0,1,1,0,0,0,0,0,0,0,0,3
COLWRIT,W3A,15973,002,Acad Writ Online,David Wiese; Margi Wald; Shalle Leeming,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
COLWRIT,W3A,15974,003,Acad Writ Online,David Wiese; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2
COLWRIT,W3B,13066,001,Busines Oral Online,David Wiese; Kyle Ridley; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
COLWRIT,W3B,13123,002,Busines Oral Online,David Wiese; Kyle Ridley; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
COLWRIT,W3D,13067,001,Legal Engl Online,David Wiese; M Catherine Beck; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
COLWRIT,W3D,16010,002,Legal Engl Online,David Wiese; M Catherine Beck; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
COLWRIT,W3G,13069,001,Gramm Vocab Online,David Wiese; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
COM LIT,156AC,13018,001,Fict/Culture/Americ,Thomas McEnaney,under,1,13,0,1,1,2,0,0,0,0,0,0,0,3,1
COM LIT,R1B,15169,001,Engl Comp World Lit,Jacob Malone; Niklaus Largier,under,0,2,2,4,1,4,1,0,0,0,0,0,0,0,0
COM LIT,R1B,15170,002,Engl Comp World Lit,Max Kaisler; Niklaus Largier,under,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
COM LIT,W60AC,12756,001,Lit Amer Cultures,Karina Palau,under,0,23,11,5,2,4,0,0,0,0,0,0,0,6,0
COMPSCI,10,14411,001,Beauty Joy Computng,Aaron Baker; Andrew Burke; Daniel Garcia; Danielle Swords; Maxson Yang; Yolanda Shen,under,28,9,3,0,2,1,1,0,0,0,0,0,2,7,1
COMPSCI,161,14553,001,Computer Security,Albert Tang; Benjamin Hoberman; Daniel Garcia; Nicholas Ngai; Peyrin Kao; Ryan Lehmkuhl; Shivam Shorewala; Shomil Jain; Vron Vance,under,2,36,22,11,6,0,1,0,0,0,0,0,3,2,4
COMPSCI,162,14554,001,Op Sys And Sys Prog,Daniel Garcia; Jonathan Shi; Kevin Yu; Sam Kumar; William Hsu; Xu Yan,under,0,16,4,7,9,3,3,3,4,1,1,0,3,5,1
COMPSCI,184,15353,001,Computer Graphics,Benjamin Mildenhall; Daniel Garcia; John Xiang; Matthew Tancik; Reid Johnson; Rishi Upadhyay; Susan Lin; Vivien Nguyen; Xuaner Zhang,under,2,23,7,11,5,6,2,3,3,0,0,0,1,5,1
COMPSCI,188,14538,001,Artif Intelligence,Daniel Garcia; Justin Fu; Nathan Lambert; Nikita Kitaev; Robert Lin; Ryan Kai Pin Koh; Varun Jhunjhunwalla; Xiaoyu He; Yuanchen Li,under,10,26,24,23,17,14,20,6,2,0,0,1,10,2,4
COMPSCI,61A,14416,001,Str Interp Cmp Prgs,Aman Shah; Andrew Lenz; Caitlin Phan; Cesar Plascencia Zuniga; Chae Park; Cooper Bedin; Daniel Garcia; Kavi Gupta; Krishnan Nayar; Nancy Shaw; Richard Roggenkemper; Ryan Moughan; Shengle Zhou; Shide Dehghani; Vanshaj Singhania; Vivian Lu; William Hsu,under,72,91,88,66,71,30,28,7,3,3,0,0,23,51,9
COMPSCI,61BL,14441,001,Data Strs Prog Meth,Ada Hu; Adel Setoodehnia; Alexander Feng; Alexander Schedel; Connor Lafferty; Daniel Garcia; Eric Tang; Fatema Yasini; Itai Smith; Jay Kakkar; John Xiang; Manu Chopra; Matthew Owen; Meng Wei Ko; Nicholas Mecklenburg; Ryan Nuqui; Sarah Liu; Shreya Sahoo; Yoosang Park; Zoe Plaxco,under,41,69,51,52,52,25,6,8,6,1,1,0,17,16,3
COMPSCI,61C,14451,001,Machine Structures,Daniel Garcia; Jingyi Song; Sean Farhat-Sabet; Stephan Kaminsky,under,6,98,12,12,14,4,6,6,2,0,4,0,20,9,4
COMPSCI,70,14462,001,Discrete Math&Prob,Agnibho Roy; Amin Ghafari Zeydabadi; Andrew Lin; Angela Jiang; Austin Lei; Ayush Kamat; Daniel Garcia; Doris Xin; Frank Liu; Jasper Hu; Kevin Lin; Kevin Zhu; Khalil Sarwari; Nikhil Pimpalkhare; Pranshu Bansal; Sagnik Bhattacharya; Sean O'Brien; Shengze Wang; Shreyansh Loharuka; Srishti Agarwal; Xiaoyu He; Yining Liu,under,11,185,36,69,90,43,16,3,2,1,3,0,7,4,2
COMPSCI,W169A,15376,001,Software Engineer,Aslihan Akalin; Daniel Garcia; John Yang; Srujay Korlakunta; Varun Murthy,under,7,22,25,8,6,2,0,2,0,0,1,0,4,14,5
CY PLAN,101,14980,001,Intro Urb Data,Karen Chapple; Manuel Santana Palacios,under,1,32,16,0,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,110,10610,001,Intro To City Plng,David Amos; Karen Chapple; Priscila Coli Rocha,under,0,19,12,10,2,0,0,1,1,0,0,0,0,1,0
CY PLAN,114,10611,001,Intro Urb Reg Trans,Chester Harvey; Daniel Chatman,under,10,25,7,4,2,2,0,0,0,0,0,0,0,2,0
CY PLAN,N115,10648,001,Urban Devel Countrs,James Mizes,under,3,36,5,1,0,1,0,0,0,0,0,0,0,0,0
DATA,C6,15767,001,Intro Comp Think,Deborah Nolan; Hans Kristian Castro,under,7,8,1,2,2,0,0,0,0,0,0,0,0,0,0
DATA,C100,14567,001,Princ&Tech Data Sci,Alexander Le-Tu; Allen Shen; Daniel Garcia; Henry Maier; Isaac Schmidt; Ishaan Srivastava; Jessica Wu; John Tsortos; Kevin Moy; Kunal Agarwal; Olivia Qin; Rubina Aujla; Shichao Han; Sophia Phillips; Suraj Rampure; Xinran Liang,under,15,70,64,49,53,22,5,4,2,0,2,0,16,17,4
DES INV,190,15649,10,Spec Topics Des Inv,George Moore II; Vivek Rao,under,1,11,2,1,0,0,0,0,0,0,0,0,0,6,1
DES INV,22,14509,1,Prototype & Fab,Christopher Myers; Tina Piracci; -,under,1,11,3,2,0,0,0,0,0,0,0,0,0,2,0
DES INV,23,14552,1,Creative Prog&Elec,Michael Shiloh; Tina Piracci; -,under,16,2,0,0,0,1,0,0,0,0,0,0,0,1,0
DES INV,25,15214,1,Ux Design,Jennifer Shirey; Kerstin Roeck; -,under,0,21,6,1,0,0,0,0,0,0,0,0,0,2,1
DIGHUM,100,12747,001,Theory And Method,Adam Anderson,under,34,13,0,0,0,0,1,0,0,0,0,0,0,0,1
DIGHUM,101,12751,001,Practicing Dig Hum,Evan Muzzall,under,0,25,0,0,0,0,0,0,0,0,0,0,1,1,0
DIGHUM,150A,12752,001,Archival Dh,Adam Anderson,under,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DIGHUM,150C,12754,001,Dh Textual Anlys,Jonathan Reeve,under,4,12,3,1,2,1,0,0,0,0,0,0,0,2,0
EA LANG,105,12545,001,Romantic Values,John Wallace,under,4,14,1,1,1,0,0,0,0,0,0,0,0,0,0
EA LANG,160,15547,001,Neurodiv In Lit,Ryan Beville,under,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0
EA LANG,R1B,12786,001,Reading And Comp,Andrew Jones; Linda Zhang,under,1,6,2,3,2,1,0,1,0,0,0,0,1,0,0
ECON,1,12083,001,Intro To Economics,James Campbell,under,8,38,54,27,38,15,8,11,5,3,2,1,4,9,6
ECON,100A,12092,001,Micro Analysis,Emi Nakamura; Jon Steinsson; Scott Carson,under,0,126,33,13,14,10,4,3,1,0,0,1,5,2,1
ECON,100B,12100,001,Macro Analysis,Raymond Hawkins,under,6,24,38,8,3,3,1,0,1,0,0,0,3,4,1
ECON,119,13047,001,Psych And Econ,James Campbell,under,9,23,24,24,32,9,6,1,0,0,0,0,2,11,0
ECON,131,15328,001,Public Economics,Tomer Blumkin,under,4,6,5,6,6,5,4,2,1,0,0,0,4,1,0
ECON,136,12107,001,Financial Economics,Raymond Hawkins,under,3,30,31,10,13,11,4,1,0,0,0,0,0,14,4
ECON,140,12108,001,Econometrics,Emi Nakamura; Jon Steinsson; Scott Carson,under,1,171,22,16,6,6,3,4,3,2,0,0,6,1,3
ECON,151,13048,001,Labor Economics,Emi Nakamura; Jon Steinsson; Scott Carson,under,0,111,8,2,1,0,0,0,0,0,0,0,2,4,1
ECON,157,15341,001,Health Economics,Kayleigh Barnes; Ryan Edwards,under,18,36,4,1,1,0,0,0,0,0,0,0,1,0,0
ECON,N110,12926,001,Game Theory Soc Sci,Zheng Huang,under,5,11,13,12,4,4,2,0,0,0,0,0,1,4,0
EDUC,130,15049,001,Know Learn Math Sci,Kiera Brodsky Chase,under,0,15,0,1,0,0,0,0,0,0,0,0,0,1,1
EDUC,W140A,14648,001,Art Of Making Mean,Devanshi Unadkat; Glynda Hull,under,6,7,5,0,2,0,0,0,0,0,0,0,2,2,0
EDUC,W141,14676,001,Exp Digtl Pedagogy,Glynda Hull; Jessica Adams,under,1,9,5,1,0,0,0,0,0,0,0,0,1,1,0
EDUC,W142,14668,001,Ed In Global World,Catherine Park; Daniele Fogel; Erin Murphy-Graham; Erin Murphy-Graham,under,0,46,16,1,0,2,0,0,0,0,0,0,0,4,0
EDUC,W144,14672,002,Practicum In Educ,Corrine Aramburo; Heinrich Mintrop,under,0,13,0,0,0,0,0,0,0,0,0,0,1,3,1
EDUC,W153,14678,001,Research In Educ,Kris Gutierrez; Sandra Jacobo,under,3,13,0,2,1,0,1,1,0,0,0,0,2,0,0
EDUC,W190,14659,001,Crit Studies In Edu,Glynda Hull; Sophia Sobko,under,3,26,5,0,4,0,0,1,0,0,0,0,0,1,0
EDUC,W190,14665,002,Crit Studies In Edu,Gema Cardona; Glynda Hull,under,3,26,3,0,1,0,0,0,0,0,0,0,0,0,0
EECS,16A,15067,001,Design Info Dev I,Daniel Garcia; Gireeja Ranade; Grace Kuo; Neelesh Ramachandran; Panagiotis Zarkos; Samuel Chaim-Weismann; Urmita Sikder,under,6,25,11,27,30,19,6,0,0,2,1,1,5,3,0
EECS,16B,15145,001,Design Info Dev Ii,Anant Sahai; Daniel Garcia; Emily Naviasky; Forrest Laine; Simon Kuang; Taejin Hwang,under,15,11,5,19,31,19,4,3,3,0,4,0,2,0,1
"ENE,RES",101,13512,001,Ecology And Society,Amber Kerr,under,17,5,2,2,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",170,15490,001,Env Classics,Thomas Powell,under,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0
"ENE,RES",171,13579,001,California Water,Julian Fulton,under,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",190,15700,001,"Ene,Env Seminar",Anna Yip; David Rochlin,under,0,6,10,2,1,0,0,0,0,0,0,0,0,1,0
"ENE,RES",C176,13564,001,Climate Change Economics,Samuel Evans,under,0,9,1,1,1,0,0,2,0,0,0,0,0,0,0
"ENE,RES",W100,13578,001,"Energy, Society",Daniel Kammen,under,3,10,9,7,4,3,2,0,0,0,0,0,0,10,1
"ENE,RES",W174,13582,001,Water & Sanitation,Isha Ray,under,0,6,12,9,8,1,0,0,0,0,0,0,1,5,1
ENGIN,27,15736,001,Intro Manfctrng Tol,Brian Salazar; Hayden Taylor,under,7,10,7,6,2,1,2,0,0,1,0,0,2,0,0
ENGIN,7,14520,001,Intr Computer Prog,Panayiotis Papadopoulos,under,1,15,23,18,6,3,3,0,0,0,0,0,3,2,2
ENGLISH,117S,12635,001,Shakespeare,David Marno,under,2,15,16,12,5,2,0,0,0,0,0,0,2,3,1
ENGLISH,125E,15160,001,Contemporary Novel,Jasper Bernes,under,0,10,9,2,2,0,1,0,0,0,0,0,0,2,0
ENGLISH,133T,15162,001,Topics Af Am,Alexander Catchings; Susan Schweik,under,3,10,2,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,143A,12637,001,Short Fiction,David Walter,under,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,143A,15718,002,Short Fiction,David Walter,under,4,11,4,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,166,15129,001,Special Topics,Max Stevenson; Susan Schweik,under,1,7,10,11,2,0,0,0,0,0,0,0,1,4,1
ENGLISH,166,15130,002,Special Topics,Jesse Nathan,under,7,6,3,0,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,166,15131,003,Special Topics,Miles Drawdy; Susan Schweik,under,0,20,4,1,1,0,0,0,0,0,0,0,0,2,0
ENGLISH,166AC,13118,001,Spe Top Am Cultures,Bryan Wagner,under,0,28,16,4,0,2,0,1,0,0,0,0,0,5,0
ENGLISH,180Z,15128,001,Science Fiction,Donna Jones,under,0,9,8,2,0,0,0,0,0,0,0,0,2,5,0
ENGLISH,R1A,12572,001,Reading And Comp,Jason De Stefano; Susan Schweik,under,0,11,0,0,0,0,0,1,0,0,0,0,3,0,0
ENGLISH,R1A,12573,002,Reading And Comp,Eliot D'Silva; Susan Schweik,under,0,3,7,4,0,0,0,0,0,0,0,0,1,0,0
ENGLISH,R1B,12574,001,Reading And Comp,Srijani Ghosh,under,3,5,1,3,1,0,1,0,0,0,0,0,0,0,0
ENGLISH,R1B,15800,004,Reading And Comp,Shanjie Hu; Susan Schweik,under,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,12575,002,Reading And Comp,Emily Sutton; Susan Schweik,under,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1B,15799,003,Reading And Comp,Susan Schweik; Veronica Mittnacht,under,0,8,6,1,0,0,0,0,0,0,0,0,2,0,0
ENV DES,1,10614,001,Intro To Env Des,Mark Warren,under,2,27,6,1,3,1,0,2,0,0,0,0,2,0,1
