Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
MUSIC,48,32762,001,Intro Music Therapy,Melanie Acosta,under,0,16,3,1,0,0,0,0,0,0,0,0,0,4,0
MUSIC,48,32763,002,Intro Music Therapy,Melanie Acosta,under,0,16,3,0,0,0,0,0,0,0,0,0,0,4,0
MUSIC,57,32893,001,Intro Electro Music,Edmund Campion; Curtis Dahn,under,15,8,1,0,0,0,0,0,0,0,0,0,1,2,1
MUSIC,70,22222,001,History Of Music,Nicholas Mathew,under,31,32,4,0,2,0,0,0,0,0,0,0,0,0,0
MUSIC,90,32729,002,Making Music,Jean Ahn,under,1,13,5,3,1,1,0,1,0,0,0,0,0,0,0
MUSIC,90,33679,003,Making Music,Jean Ahn,under,2,20,0,1,2,0,1,0,0,0,0,0,0,2,0
MUSIC,90,32728,001,Making Music,Matthew Hough,under,0,25,4,0,0,0,0,0,0,0,0,0,0,1,0
MUSIC,R1B,23191,001,Reading & Writing,David Milnes; Melissa Scott,under,3,9,1,2,1,0,0,0,0,0,0,0,0,1,1
MUSIC,R1B,24051,002,Reading & Writing,David Milnes; Ryan Gourley,under,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,R1B,25212,003,Reading & Writing,Merav Singer,under,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0
NAT RES,24,27266,002,Freshman Seminars,Katherine O'Neill,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
NATAMST,100,22194,001,Native Amer Law,Nicole Lim,under,13,11,1,0,1,2,0,1,0,0,0,0,0,1,2
NATAMST,173AC,23468,001,Indig Ppls Gbl Ineq,Thomas Biolsi; Lucy Gill,under,5,4,7,1,2,0,0,0,0,0,0,0,0,5,1
NATAMST,175,22204,001,Hist Nat Amer Calif,Jo Ellen Anderson,under,0,16,4,2,0,0,0,0,0,0,0,0,0,2,0
NATAMST,178,23173,001,Topics Nat Am Hist,John Dougherty,under,0,23,2,0,0,1,0,0,0,0,0,0,1,1,1
NATAMST,179,24684,001,Indig Ppls And Env,John Dougherty,under,0,14,0,1,0,0,0,0,0,0,0,0,1,1,0
NATAMST,190,19300,001,Seminar Adv Topics,Enrique Lima,under,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0
NATAMST,20A,22198,001,Intro To Nas,John Dougherty,under,0,32,0,0,0,1,0,0,0,0,0,0,0,0,1
NATAMST,71,23485,001,Nat Am In No Amer,Enrique Lima,under,0,16,10,4,3,0,0,0,0,0,0,0,0,1,0
NATAMST,C152,22190,001,Native American Lit,Enrique Lima,under,0,12,3,3,1,1,0,0,0,0,0,0,0,0,0
NATAMST,R1A,22192,001,"Reading,Composition",Thomas Biolsi; Sierra Edd,under,0,15,2,0,0,0,0,0,1,0,0,0,0,0,0
NAV SCI,1,22209,001,Intro To Naval Sci,Travis Petzoldt,under,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0
NAV SCI,3,22200,001,Lead Management I,Lane Avery,under,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
NORWEGN,1A,22253,001,Beginning Norwegian,Lotta Weckstrom; John Prusynski,under,8,2,2,0,1,1,0,0,0,0,0,0,0,1,0
NUC ENG,100,28405,001,Intro Nuc Ene&Tech,Janette Hanks,under,1,14,12,11,7,2,1,0,1,0,0,0,0,2,0
NUC ENG,104,28628,001,Rad Detection Lab,Kai Vetter,under,0,3,5,4,1,1,0,2,0,0,1,0,0,0,0
NUC ENG,107,32177,001,Intro To Imaging,Kai Vetter,under,1,1,2,1,1,2,1,0,1,0,0,0,0,0,0
NUC ENG,120,27945,001,Nucl Mater,Peter Hosemann,under,0,4,6,5,1,1,1,0,0,0,0,0,1,0,0
NUC ENG,124,32992,001,Radioact Waste Mgmt,Rebecca Abergel,under,2,7,7,2,2,1,0,0,0,0,0,0,0,0,0
NUC ENG,161,27943,001,Nuclear Power Eng,Ralph Berger,under,0,1,4,1,3,4,0,2,0,0,0,0,0,0,0
NUC ENG,175,32789,001,Meth Risk Analysis,Per Peterson,under,3,16,4,3,1,0,0,0,0,0,0,0,0,2,2
NUC ENG,180,27961,001,Fusion Tech,Edward Morse,under,1,5,1,0,4,1,0,0,0,0,0,0,0,0,1
NUC ENG,24,27942,001,Freshman Seminars,Karl Van Bibber,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
NUSCTX,10,27080,001,Intro Human Nutr,Marc Hellerstein; William Evans; Ashley Reaver; Priyanka Joshi,under,7,163,108,79,50,56,7,4,1,0,0,0,0,246,2
NUSCTX,103,27098,001,Nutr Function Metab,Hei Sook Sul; James Olzmann; Denis Titov,under,70,30,11,19,7,3,0,1,2,0,2,0,3,3,2
NUSCTX,108A,27072,001,Intro App Food Sci,Ashley Reaver; Melissa Boldridge; Zhixuan Zhang,under,13,14,11,8,8,3,1,5,1,0,1,0,4,9,2
NUSCTX,108B,27099,001,App Food Sci Lab,Ashley Reaver; Melissa Boldridge; Zhixuan Zhang,under,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NUSCTX,110,27087,001,Toxicology,Jen Chywan Wang; Daniel Nomura,under,28,242,0,1,3,0,0,0,0,0,0,0,0,8,0
NUSCTX,161A,27239,001,Med Nutr Therapy,Mary Lesser; Susanne Howard,under,11,13,0,0,1,0,0,0,1,1,0,0,0,0,1
NUSCTX,166,27084,001,Nutr In Community,Mary Lesser; Megan Kober,under,3,45,21,9,6,0,1,0,0,1,0,0,1,4,0
NUSCTX,170,27425,001,Exper Nutrition Lab,Veerle Rottiers; Zehan Song; David Moore,under,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0
NUSCTX,190,19313,001,Intro Res Nutrsci,Anders Naar,under,0,15,6,4,6,1,0,0,0,0,0,0,0,0,0
NUSCTX,198,27049,007,Directed Group Stdy,Mary Lesser,under,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
NUSCTX,20,27228,001,Pers Food Sec Well,Sarah Minkow,under,46,2,1,0,1,0,0,0,0,0,0,0,0,2,1
NUSCTX,98,27053,001,Directed Group Stdy,Ashley Reaver,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
NUSCTX,98,27496,002,Directed Group Stdy,Jen Chywan Wang,under,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2
NUSCTX,98,27497,003,Directed Group Stdy,Ashley Reaver,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
PB HLTH,116,29765,001,Sem Hlth Med Issues,Darlene Francis; Robert Stahl; Larissa Benjamin; Kavya Nambiar; Cheyenne Pritchard,under,0,0,0,0,0,0,0,0,0,0,0,0,0,242,3
PB HLTH,142,29737,001,Intro Prob Stat,Alan Hubbard; Parishkrita Srivastava; Shuyi Yang; Noel Pimentel; Brian Aldana; Xin Zhou; Tyler Mansfield; Esmeralda Mendoza,under,11,194,18,6,13,4,5,4,1,0,0,0,1,6,3
PB HLTH,150B,29743,001,Human Hlth & Envir,Ajay Pillarisetti; Camila Solorzano Barrera; Acelia Larios; Paige Callaghan,under,15,201,11,8,2,1,1,0,0,0,0,0,0,2,0
PB HLTH,150D,29761,001,Intro Hlth Pol Mgt,Robin Flagg; Marci Miller; Sakara Bakenra; Crystal Guo; Andrew Lindbloom; Lili Muskal; Shirley Ng,under,21,113,46,11,15,12,2,3,0,1,0,0,1,6,1
PB HLTH,155A,29900,001,Sen Res Sem,Kristine Madsen; Nolan Gunter,under,21,26,2,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,155D,29940,001,Prep Pb Hlth Prc Ld,Kevin Williams; Shayna Weinstein,under,7,52,8,1,0,0,0,1,0,0,0,0,0,0,0
PB HLTH,155E,33327,001,Seeing People,Colette Auerswald; Orlando Parrales; Marisa Espinoza,under,0,92,0,5,5,0,1,2,0,0,0,0,0,1,0
PB HLTH,162A,29750,001,Pub Hlth Microbiol,Eva Harris; Fenyong Liu; Eduardo Lujan; Kishen Patel; Isabel Lamb-Echegaray,under,27,42,36,27,28,18,7,14,3,0,1,0,1,2,0
PB HLTH,168,30660,101,Pub Hlth Microb Lab,Fenyong Liu,under,8,10,3,3,1,0,0,1,0,0,0,0,0,0,0
PB HLTH,168,30661,102,Pub Hlth Microb Lab,Fenyong Liu,under,5,9,3,2,1,0,1,1,0,0,0,0,0,0,0
PB HLTH,168,30662,103,Pub Hlth Microb Lab,Fenyong Liu,under,6,7,6,3,1,1,0,0,0,0,0,0,0,0,0
PB HLTH,168,30663,104,Pub Hlth Microb Lab,Fenyong Liu,under,9,4,3,1,1,1,1,0,0,0,0,0,0,0,0
PB HLTH,180,29922,001,Evol Of Hum Sex,Robin Mills; Julia Hankin,under,42,38,4,0,2,0,0,0,0,0,0,0,0,6,0
PB HLTH,181,29756,001,Poverty/Population,Ndola Prata; Christopher Rubeo; Ifunanya Dibiaezue; Mikail Aliyu,under,1,113,12,4,2,0,0,1,0,0,0,0,0,2,0
PB HLTH,188,29869,001,Fung Fellowship,Ariel Cooper; Tracey Kirui,under,0,36,5,1,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,196,16807,003,Spec Topics Pb Hlth,Darlene Francis,under,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,198,29812,001,Directed Group Stdy,Amy Garlin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2
PB HLTH,198,29816,005,Directed Group Stdy,Dilys Walker,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
PB HLTH,198,29827,017,Directed Group Stdy,Lizzie Jekanowski,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
PB HLTH,H195A,29854,001,Special Stdy Honors,Kristine Madsen,under,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W142,31116,001,Intro Prob Stat,Emily Place; Alma Juarez Armenta; Avery Richards; Barbara Spangler,under,28,12,3,2,1,0,0,0,0,0,0,0,0,3,0
PERSIAN,100A,22252,001,Adv Pers,Gholam-reza Ghahramani,under,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PERSIAN,103A,32711,001,Class Persian Poet,Fateme Montazeri,under,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PERSIAN,11A,32653,001,Read Comp Persian,Fateme Montazeri,under,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
PERSIAN,1A,22250,001,Elem Mod Persian,Gholam-reza Ghahramani,under,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0
PHILOS,100,22317,001,Phil Methods,Shamik Dasgupta,under,0,29,8,4,2,0,1,1,0,0,0,0,1,1,0
PHILOS,106,32785,001,Bioethics,Johann Frick,under,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0
PHILOS,11,31272,001,Intro Phil Religion,Timothy Crockett,under,0,17,5,5,0,0,0,0,0,0,0,0,2,15,1
PHILOS,115,25843,001,Political Philos,Veronique Munoz-Darde,under,1,44,0,0,0,0,0,0,0,0,0,0,0,2,2
PHILOS,116,31288,001,Special Topics,Hans Sluga,under,0,37,0,0,0,0,0,0,0,0,0,0,0,5,0
PHILOS,117AC,31279,001,Phil Race Ethnicity,Timothy Crockett,under,0,25,14,2,1,1,0,0,1,0,0,0,1,4,0
PHILOS,128,31379,001,Phil Of Science,Shamik Dasgupta,under,0,11,23,4,1,0,0,0,0,0,0,0,0,7,1
PHILOS,12A,22312,001,Intro To Logic,Seth Yalcin,under,14,30,9,2,6,4,3,2,1,0,1,0,4,50,12
PHILOS,135,25667,001,Theory Of Meaning,John Campbell,under,0,6,9,6,5,6,4,1,0,0,0,1,0,6,1
PHILOS,136,25671,001,Perception,Alva Noe,under,0,41,1,0,0,0,0,0,0,0,0,0,0,9,0
PHILOS,140B,32685,001,Intermediate Logic,Paolo Mancosu,under,1,7,5,1,2,1,1,0,0,0,0,1,2,3,2
PHILOS,171,31299,001,Hobbes,Kristin Primus,under,0,20,10,2,3,1,0,0,0,0,0,0,0,7,2
PHILOS,176,31373,001,Hume,Olivia Bailey,under,0,48,1,0,0,0,0,0,0,0,0,0,0,2,0
PHILOS,178,25679,001,Kant,Daniel Warren,under,0,17,12,4,1,0,0,0,0,0,0,0,0,2,0
PHILOS,185,31310,001,Heidegger,Katharina Kaiser,under,0,26,8,3,0,0,0,0,0,0,0,0,0,2,2
PHILOS,198,33489,002,Directed Group Stdy,Timothy Clarke,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2
PHILOS,198BC,16580,003,Directed Group Stud,Adam Paris; Kristin Primus,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
PHILOS,2,25633,001,Ind Moral/Soc Just,Johann Frick,under,0,116,0,0,0,0,0,0,0,0,0,0,1,28,1
PHILOS,25A,25833,001,Ancient Philosophy,Timothy Clarke,under,0,75,65,8,1,0,0,0,0,0,0,0,3,39,1
PHILOS,25A,32842,002,Ancient Philosophy,Branislav Kotoc,under,0,22,4,0,0,0,0,0,0,0,0,0,0,22,0
PHILOS,3,21655,001,Nature Of Mind,Geoffrey Lee,under,0,166,0,0,0,0,0,0,0,0,0,0,4,25,1
PHILOS,98BC,18918,001,Directed Group Stud,Kristin Primus; Caitlin Dolan,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
PHILOS,R1B,26642,001,Read & Comp Philos,Nicholas Gooding,under,0,9,6,3,1,0,0,0,0,0,1,0,0,1,0
PHYS ED,1,22635,011,Pe Activities,Kyungmi Yoo,under,5,1,0,0,2,0,0,0,0,0,0,0,0,15,3
PHYS ED,1,22636,012,Pe Activities,Kendra Barnes,under,4,3,2,2,0,1,0,0,0,0,0,0,0,12,0
PHYS ED,1,23980,018,Pe Activities,Kyungmi Yoo,under,8,2,0,0,0,0,0,0,0,0,0,0,0,19,0
PHYS ED,1,24237,022,Pe Activities,Kyungmi Yoo,under,7,9,0,2,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,1,24993,020,Pe Activities,Kyungmi Yoo,under,4,5,0,0,0,0,1,0,0,0,0,0,0,18,0
PHYS ED,1,25687,001,Pe Activities,Matthew Denham,under,6,5,1,0,0,2,0,1,0,0,0,0,0,6,2
PHYS ED,1,25693,014,Pe Activities,Kyungmi Yoo,under,3,4,0,0,0,0,0,0,0,0,0,0,0,11,0
PHYS ED,1,25694,016,Pe Activities,Kyungmi Yoo,under,3,4,2,0,1,0,0,0,0,0,0,0,0,13,0
PHYS ED,1,25698,077,Pe Activities,Matthew Denham,under,6,4,1,1,0,0,0,0,0,0,0,0,0,12,2
PHYS ED,1,25707,002,Pe Activities,Matthew Denham,under,3,4,1,1,0,1,0,0,0,0,0,0,0,8,0
PHYS ED,1,25713,003,Pe Activities,Matthew Denham,under,2,2,0,0,0,0,0,0,0,0,0,0,0,10,5
PHYS ED,1,32599,006,Pe Activities,Kyungmi Yoo,under,6,5,0,0,0,0,0,0,0,0,0,0,0,19,2
PHYS ED,1,33156,017,Pe Activities,Kyungmi Yoo,under,8,3,1,0,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,33157,021,Pe Activities,Kyungmi Yoo,under,8,5,0,0,1,0,0,0,0,0,0,0,1,10,1
PHYS ED,1,33161,076,Pe Activities,Matthew Denham,under,6,3,0,0,0,1,0,0,0,0,0,0,0,9,0
PHYS ED,1,22608,081,Pe Activities,Toni Mar,under,0,2,0,0,1,0,0,1,0,0,0,0,1,8,1
PHYS ED,1,22609,059,Pe Activities,Russell Ahn,under,0,7,0,0,1,0,0,0,0,0,0,0,0,15,1
PHYS ED,1,22624,071,Pe Activities,Dini Wong,under,0,1,0,3,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,22625,063,Pe Activities,Russell Ahn,under,0,9,0,2,4,0,0,0,0,0,0,0,1,11,0
PHYS ED,1,22626,055,Pe Activities,Jason Britton,under,0,9,0,1,0,0,2,0,0,0,0,0,0,6,1
PHYS ED,1,22627,057,Pe Activities,Jason Britton,under,0,12,0,0,0,0,0,0,0,0,0,0,1,6,0
PHYS ED,1,22628,065,Pe Activities,Russell Ahn,under,0,7,0,1,2,0,0,0,0,0,0,0,0,8,0
PHYS ED,1,22629,067,Pe Activities,Russell Ahn,under,0,1,0,2,5,0,0,0,0,0,0,0,0,5,1
PHYS ED,1,22639,034,Pe Activities,Dini Wong,under,0,3,0,0,0,0,0,1,0,0,0,0,0,12,0
PHYS ED,1,22640,036,Pe Activities,Dini Wong,under,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0
PHYS ED,1,22641,030,Pe Activities,Dini Wong,under,0,2,0,0,1,1,0,0,0,0,0,0,0,16,5
PHYS ED,1,24239,040,Pe Activities,Toni Mar,under,0,6,0,0,1,0,0,0,0,0,0,0,0,4,5
PHYS ED,1,24240,041,Pe Activities,Toni Mar,under,0,4,0,0,0,0,0,0,0,0,0,0,1,7,5
PHYS ED,1,24241,043,Pe Activities,Lon Rork,under,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,24242,047,Pe Activities,Toni Mar,under,0,15,0,0,0,0,0,0,0,0,0,0,0,13,2
PHYS ED,1,24243,061,Pe Activities,Russell Ahn,under,0,7,0,0,1,0,0,0,0,0,0,0,1,12,1
PHYS ED,1,24995,087,Pe Activities,Jason Britton,under,0,13,1,0,0,0,0,0,0,0,0,0,1,7,1
PHYS ED,1,24996,089,Pe Activities,Jason Britton,under,0,17,1,0,0,0,1,0,0,0,0,0,0,3,0
PHYS ED,1,25691,008,Pe Activities,Kendra Barnes,under,0,1,2,2,0,0,0,1,0,0,0,0,0,14,1
PHYS ED,1,25695,069,Pe Activities,Dini Wong,under,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0
PHYS ED,1,25696,073,Pe Activities,Lon Rork,under,0,4,0,0,0,0,0,0,0,0,0,0,0,21,2
PHYS ED,1,25697,075,Pe Activities,Lon Rork,under,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0
PHYS ED,1,25700,083,Pe Activities,Jason Britton,under,0,9,1,0,0,0,0,0,0,0,0,0,0,11,0
PHYS ED,1,25701,085,Pe Activities,Jason Britton,under,0,12,0,0,0,0,1,0,0,0,1,0,0,8,0
PHYS ED,1,25702,091,Pe Activities,Jason Britton,under,0,18,0,0,0,0,0,0,0,0,0,0,0,4,1
PHYS ED,1,25703,093,Pe Activities,Jason Britton,under,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0
PHYS ED,1,25704,095,Pe Activities,Toni Mar,under,0,6,0,0,0,0,0,0,0,0,0,0,2,5,2
PHYS ED,1,25705,097,Pe Activities,Toni Mar,under,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5
PHYS ED,1,25706,099,Pe Activities,Toni Mar,under,0,8,0,0,0,0,0,0,0,0,0,0,0,12,1
PHYS ED,1,25708,024,Pe Activities,Lon Rork,under,0,3,0,0,0,0,0,0,0,0,0,0,2,22,4
PHYS ED,1,25710,026,Pe Activities,Dini Wong,under,0,5,0,3,1,0,0,0,0,0,0,0,0,12,0
PHYS ED,1,25711,028,Pe Activities,Dini Wong,under,0,1,0,1,0,0,0,1,0,0,0,0,0,19,2
PHYS ED,1,32638,064,Pe Activities,Russell Ahn,under,0,5,0,0,1,0,0,0,0,0,0,0,1,11,0
PHYS ED,1,33145,080,Pe Activities,William Caraway,under,0,1,0,1,1,0,1,0,0,0,0,0,1,10,0
PHYS ED,1,25699,079,Pe Activities,William Caraway,under,0,0,0,0,2,0,0,0,0,0,0,0,0,18,1
PHYS ED,11,22358,007,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
PHYS ED,11,22359,008,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
PHYS ED,11,23247,025,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,328,4
PHYS ED,11,23248,026,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,326,4
PHYS ED,12,22327,001,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,12,22328,002,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,12,22554,013,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
PHYS ED,12,22555,014,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
PHYS ED,12,23204,029,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,248,5
PHYS ED,12,23205,030,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,243,5
PHYS ED,121,32605,001,Health Well Culture,Lon Rork,under,0,2,4,3,3,1,3,0,0,0,0,0,0,8,0
PHYS ED,177,32606,001,Wellness For Life,Steven Murray,under,1,3,8,9,2,2,2,1,1,0,0,0,0,3,1
PHYS ED,2,25714,006,Pe Activities,Kyungmi Yoo,under,8,4,1,1,0,0,0,0,0,0,0,0,0,10,1
PHYS ED,2,25723,001,Pe Activities,Matthew Denham,under,2,6,0,0,1,0,0,0,0,0,0,0,0,12,0
PHYS ED,2,25724,002,Pe Activities,Matthew Denham,under,6,2,0,1,0,0,0,0,0,0,0,0,0,9,2
PHYS ED,2,32601,007,Pe Activities,Kyungmi Yoo,under,5,7,1,0,1,0,0,0,0,0,0,0,0,6,0
PHYS ED,2,33162,004,Pe Activities,Matthew Denham,under,6,3,0,0,1,0,0,1,0,0,0,0,1,6,0
PHYS ED,2,24244,012,Pe Activities,Russell Ahn,under,0,8,0,1,2,0,0,0,0,0,0,0,0,6,2
PHYS ED,2,24245,014,Pe Activities,Lon Rork,under,0,2,2,0,0,0,0,0,0,0,0,0,0,27,1
PHYS ED,2,25715,008,Pe Activities,Russell Ahn,under,0,7,0,3,3,0,0,0,0,0,0,0,1,9,2
PHYS ED,2,25716,010,Pe Activities,Russell Ahn,under,0,2,0,0,3,0,0,0,0,0,0,0,1,6,1
PHYS ED,2,25720,022,Pe Activities,William Caraway,under,0,1,0,1,2,0,0,0,0,0,0,0,0,18,0
PHYS ED,2,25721,024,Pe Activities,Toni Mar,under,0,6,0,0,0,0,0,0,0,0,0,0,0,6,2
PHYS ED,2,25722,026,Pe Activities,Toni Mar,under,0,8,0,0,0,0,0,1,0,0,0,0,0,4,0
PHYS ED,3,22539,003,Pe Activities,Matthew Denham,under,2,8,1,0,0,0,0,1,0,0,0,0,0,9,0
PHYS ED,3,25725,002,Pe Activities,Matthew Denham,under,4,5,1,0,1,1,0,0,0,0,0,0,0,6,0
PHYS ED,3,24246,011,Pe Activities,Lon Rork,under,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0
PHYS ED,3,25726,005,Pe Activities,Toni Mar,under,0,4,0,0,0,0,0,0,0,0,0,0,1,5,1
PHYS ED,3,25727,007,Pe Activities,Russell Ahn,under,0,8,0,0,2,0,0,0,0,0,0,0,0,5,0
PHYS ED,3,25729,015,Pe Activities,William Caraway,under,0,2,0,0,0,0,0,0,0,0,0,0,0,36,1
PHYS ED,3,25730,017,Pe Activities,Toni Mar,under,0,9,0,0,0,0,0,0,0,0,0,0,0,5,1
PHYS ED,3,25734,009,Pe Activities,Lon Rork,under,0,4,0,1,0,0,0,0,0,0,0,0,0,39,3
PHYS ED,32,25050,003,Fitness: Phs Ada/Ex,Sue Johannessen,under,1,8,7,8,8,1,2,1,1,0,0,0,0,9,1
PHYS ED,32,22748,001,Fitness: Phs Ada/Ex,Dini Wong,under,0,19,17,5,28,7,2,3,0,0,0,0,0,103,9
PHYS ED,4,25731,001,Pe Activities,Matthew Denham,under,7,7,0,0,0,0,0,0,0,0,0,0,0,3,1
PHYS ED,4,25733,006,Pe Activities,William Caraway,under,0,8,0,2,4,0,0,0,0,0,0,0,0,48,1
PHYS ED,4,32603,003,Pe Activities,Russell Ahn,under,0,8,0,0,2,0,0,1,0,0,0,0,0,5,0
PHYS ED,5,25736,004,Pe Activities,William Caraway,under,0,6,0,1,0,0,0,1,0,0,0,0,0,14,0
PHYSICS,105,24315,002,Analytic Mechanics,Edgar Knobloch,under,1,7,4,4,3,2,0,1,4,0,0,0,4,10,3
PHYSICS,110A,22732,002,Electromagnet Optic,Michael Crommie,under,3,12,1,4,7,3,1,1,2,0,1,0,1,5,0
PHYSICS,110A,23750,001,Electromagnet Optic,Chien-I Chiang,under,3,16,10,6,11,5,5,2,2,0,0,0,1,15,1
PHYSICS,110B,22662,001,Electromagnet Optic,Liang Dai,under,0,2,6,4,2,2,2,3,1,0,0,0,2,3,0
PHYSICS,111A,22642,001,Instrumentation Lab,Joel Fajans; Jose Soria; Darian Hall; Gabriel Woolls; Liam Foster,under,11,22,14,0,0,0,0,0,0,0,0,0,1,2,0
PHYSICS,111B,22644,001,Adv Exp Lab,Hartmut Haeffner; Matt Pyle; Meredith Wieber; Dishan Abeysinghe; Eve Schoen; Chengxi Yang,under,4,15,10,4,7,5,0,0,1,0,0,0,1,5,1
PHYSICS,112,23751,002,Stat Thermal Phys,Zi Qiu,under,12,27,5,0,5,2,0,1,0,0,0,0,1,4,1
PHYSICS,112,22610,001,Stat Thermal Phys,Daniel Mckinsey,under,0,5,0,5,1,0,2,0,0,0,0,0,0,4,0
PHYSICS,129,22605,001,Particle Physics,Marjorie Shapiro,under,3,17,5,0,3,0,0,1,0,0,0,0,0,1,0
PHYSICS,137A,22587,001,Quantum Mechanics,Irfan Siddiqi,under,6,18,5,5,23,5,2,5,3,0,0,0,2,9,1
PHYSICS,137A,22588,002,Quantum Mechanics,Dan Stamper-Kurn,under,2,4,5,2,4,5,5,2,3,0,1,0,3,1,1
PHYSICS,137B,22630,002,Quantum Mechanics,Lawrence Hall,under,2,3,2,8,0,0,4,1,0,0,2,0,0,3,0
PHYSICS,137B,22637,001,Quantum Mechanics,Holger Mueller,under,8,3,8,4,8,4,3,0,2,0,0,0,0,8,0
PHYSICS,141A,22371,001,Solid State Physics,Joel Moore,under,4,14,2,3,7,6,1,0,0,0,0,0,0,5,0
PHYSICS,151,24011,002,Phys Special Topics,Petr Horava; Emil Albrychiewicz,under,3,7,2,2,0,0,0,0,0,0,0,0,1,3,1
PHYSICS,188,24349,001,Bayesian Data Analy,Uros Seljak,under,0,13,4,2,1,0,1,0,0,0,0,1,0,3,1
PHYSICS,198BC,16584,001,Directed Group Stud,Haichen Wang; Zack Weinstein; Benjamin Safdi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
PHYSICS,5A,25277,001,Intro Mech And Rel,Michael DeWeese,under,3,21,9,11,17,9,1,2,0,0,1,0,0,13,2
PHYSICS,5BL,23435,101,Intr To Exp Phys I,Benjamin Safdi; Zhirong Zhang,under,1,9,4,0,0,0,0,0,0,0,0,0,0,0,1
PHYSICS,5BL,23436,102,Intr To Exp Phys I,Nathan Lowhorn; Zhirong Zhang,under,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,5C,23434,001,Intro Thermo And Qm,Feng Wang,under,5,10,4,17,15,2,2,1,1,0,0,0,0,5,0
PHYSICS,5CL,23437,101,Intr To Exp Phys Ii,Daniel Barsky; William Matava,under,1,20,2,0,0,0,0,0,0,0,0,0,0,1,0
PHYSICS,5CL,23438,102,Intr To Exp Phys Ii,Daniel Barsky; William Matava,under,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,77,22458,001,Intro Comp Tech Phy,Haichen Wang,under,8,6,1,2,0,0,0,0,0,0,1,0,0,12,0
