Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHILOS,2,20880,001,Ind Moral/Soc Just,Hans Sluga,under,3,12,45,33,11,10,1,0,1,0,0,0,1,27,0
PHYS ED,4,20999,001,PE Activities,Elmar Stefke,under,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
PHYS ED,4,21000,002,PE Activities,Elmar Stefke,under,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1
PHYSICS,105,21105,001,Analytic Mechanics,Edgar Knobloch,under,2,8,8,8,11,6,2,1,1,0,0,1,1,0,0
PHYSICS,105,21106,002,Analytic Mechanics,Matthias Reinsch,under,2,11,4,6,9,6,2,2,2,0,5,0,3,0,1
PHYSICS,89,21167,001,Intro To Math Phys,James Analitis,under,1,8,14,11,6,7,6,1,2,1,2,2,4,8,1
PHYSICS,8A,21209,002,Intro Physics,Achilles Speliotopoulos; Michael Yen,under,23,29,26,39,41,44,34,28,25,0,0,0,7,5,4
PHYSICS,77,21224,001,Intro Comp Tech Phy,Yury Kolomensky,under,5,13,4,5,4,0,0,1,0,0,1,0,0,9,0
PHYSICS,8B,21277,001,Intro Physics,Catherine Bordel; Chien-i Chiang,under,1,15,10,11,16,12,9,15,4,0,3,0,6,0,0
PHYSICS,7B,21311,001,Scient Engin Phys,Robert Birgeneau; Vetri Velan,under,14,36,28,18,49,24,0,36,0,0,0,0,2,1,3
PHYSICS,7B,21312,002,Scient Engin Phys,ALESSANDRA LANZARA; Vetri Velan,under,7,20,9,9,21,8,0,10,3,0,5,0,7,0,0
PHYSICS,7B,21313,003,Scient Engin Phys,ALESSANDRA LANZARA; Vetri Velan,under,6,24,24,58,40,5,2,28,4,0,7,0,4,1,0
PHYSICS,8A,21417,001,Intro Physics,Achilles Speliotopoulos; Michael Yen,under,20,23,22,40,31,33,30,30,13,0,2,0,4,5,5
PORTUG,101A,21430,001,Portug For Adv Stdy,Clelia Donovan; Poema Quesado Valente Meyer,under,1,1,2,1,2,2,1,0,0,0,0,0,0,3,1
PORTUG,101A,21432,002,Portug For Adv Stdy,Clelia Donovan; Duarte Carvalho Pinheiro,under,1,3,3,0,0,0,0,1,0,0,0,0,0,5,0
PHYSICS,H7B,21453,001,Scient Engin Phys,Irfan Siddiqi,under,1,3,2,4,10,4,0,0,1,0,0,0,0,0,0
PHYSICS,137A,21456,001,Quantum Mechanics,Austin Hedeman,under,7,7,4,7,9,8,5,5,2,0,1,0,4,1,1
PHYSICS,137A,21457,002,Quantum Mechanics,Joel Moore,under,3,12,2,13,4,6,0,4,0,0,0,0,1,1,1
PHYSICS,137A,21458,003,Quantum Mechanics,Austin Hedeman,under,3,12,7,5,10,5,7,4,1,0,0,0,2,0,0
PHYSICS,7A,21482,001,Scient Engin Phys,Matthias Reinsch; Zachary Stone,under,3,9,7,11,11,10,8,6,4,0,0,0,3,0,3
PHYSICS,H7C,21492,001,Scient Engin Phys,Andrew Charman,under,2,10,12,13,6,3,5,4,2,0,1,0,1,1,0
PHYS ED,2,21503,015,PE Activities,Richard Morris,under,1,9,0,1,0,0,0,0,0,0,0,0,0,6,3
PHYS ED,2,21504,016,PE Activities,Richard Morris,under,2,8,0,1,0,0,0,0,0,0,0,0,0,12,1
PHYSICS,129,21520,001,Particle Physics,Surjeet Rajendran,under,8,4,9,3,3,2,2,0,0,1,1,0,1,3,0
PHYS ED,1,21523,045,PE Activities,Richard Morris,under,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0
PHYS ED,1,21543,044,PE Activities,Richard Morris,under,2,3,0,0,0,0,1,0,0,0,0,0,0,14,2
PHYSICS,112,21546,001,Stat Thermal Phys,Dung-Hai Lee,under,3,7,7,7,3,0,0,2,1,0,0,0,3,2,1
PHYSICS,112,21547,002,Stat Thermal Phys,Zi Qiu,under,6,14,7,6,13,9,0,6,3,0,2,0,1,0,1
PHYSICS,7C,21558,001,Scient Engin Phys,Michael Mcmanus; William Holzapfel,under,4,22,4,7,13,6,0,5,2,0,0,0,3,0,0
PHYSICS,137B,21642,002,Quantum Mechanics,Holger Mueller,under,3,6,4,3,4,2,0,0,0,0,0,0,0,0,0
PHYSICS,137B,21669,001,Quantum Mechanics,Feng Wang,under,5,1,4,7,9,2,4,2,2,0,2,0,1,2,0
PHYSICS,111A,21728,001,Instrumentation Lab,Alwina Liu; Dhruv Dixit; Joel Fajans; Joseph Broz; Marie Lu; Nicholas Dale,under,6,21,10,14,11,2,0,0,0,0,0,0,0,0,0
PHYSICS,111B,21731,001,Adv Exp Lab,Dan Stamper-Kurn; Franklin Liou; Hartmut Haeffner; Samantha Dixon,under,3,19,11,2,3,7,1,0,1,0,1,0,3,0,0
PSYCH,160,21851,001,Social Psychology,Serena Chen,under,24,38,44,31,42,20,15,10,4,2,1,0,3,28,9
PSYCH,1,21904,001,General Psychology,Christopher Gade,under,48,164,88,60,44,20,16,20,9,3,2,2,3,22,6
PSYCH,134,21955,001,Health Psychology,Aaron Fisher,under,2,49,37,19,19,5,5,1,0,0,0,0,0,1,0
PSYCH,150,21973,001,Personality Psych,Oliver John; Susan Mauskopf,under,22,79,46,13,6,8,4,4,2,1,3,0,2,19,1
PSYCH,C127,22005,001,Cognitive Neurosci,Richard Ivry,under,1,6,12,8,24,15,9,6,6,0,0,0,1,5,1
PSYCH,2,22040,001,Principles Of Psych,Christopher Adalio; John Kihlstrom,under,30,85,35,17,6,4,2,2,4,0,0,0,0,20,2
PSYCH,101,22235,001,Res & Data Anal,Arman Catterson; Arman Catterson,under,35,35,22,11,13,12,2,2,3,1,1,3,6,4,2
PORTUG,103,22282,001,Adv Gram And Comp,Clelia Donovan,under,1,5,9,2,1,0,0,0,0,0,0,0,0,1,0
POLECON,101,22374,001,Contemp Theo Pol Ec,Khalid Kadir,under,5,15,36,25,25,20,14,3,2,1,3,0,2,3,0
SLAVIC,45,22495,001,19th Cent Russ Lit,Harsha Ram,under,2,3,6,13,6,1,0,0,0,0,0,0,0,7,1
SLAVIC,100,22519,001,Sem Rus E Eur Euras,Darya Kavitskaya,under,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,110A,22767,002,Electromagnet Optic,Michael Crommie,under,2,13,11,8,10,10,3,10,1,0,1,0,2,1,0
PHYS ED,32,22808,001,Fitness: Phs Ada/Ex,Sue Johannessen,under,1,10,12,9,10,0,1,5,3,1,4,0,2,7,2
PUNJABI,1A,22922,001,Introd Punjabi,Upkar Ubhi,under,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0
SCANDIN,125,22943,001,Old Norse Lit,Katherine Heslop,under,1,8,6,0,1,0,0,0,0,0,0,0,0,7,0
RHETOR,R1A,23005,001,Craft Of Writing,Ivy Mills; Lilith Acadia; Yasmina Raiani,under,4,9,3,1,3,3,2,0,0,0,0,0,1,0,0
S ASIAN,1A,23064,001,Civ Early India,Alexander Von Rospatt,under,8,15,7,11,4,2,0,2,0,0,0,0,0,6,2
RUSSIAN,103A,23084,001,Advanced Russian,Anna Muza,under,1,6,0,2,0,0,0,0,0,0,0,0,0,3,0
PUNJABI,100A,23093,001,Intermed Punjabi,Upkar Ubhi,under,1,5,1,1,1,1,0,0,0,0,0,0,0,1,0
SOCIOL,189G,23112,001,Soc Global Elite,Szonja Ivester,under,3,6,5,3,2,3,1,1,0,1,0,0,0,0,1
SCANDIN,75,23130,001,Nordic Lit Culture,Linda Rugg,under,2,21,7,4,2,0,0,0,0,0,0,0,0,0,0
S ASIAN,R5A,23176,002,Great Books India,Kashi Gomez; Robert Goldman,under,1,6,4,2,2,1,1,0,0,0,0,0,1,0,0
SOCIOL,7,23202,001,Soc Sci Statistics,Jason Scott,under,11,11,1,1,3,0,1,0,1,0,0,0,1,0,1
SOCIOL,C167,23203,001,Virtul Comm/Soc Med,Edwin Lin,under,11,150,45,7,9,3,0,2,0,0,0,0,1,4,1
SOCIOL,121,23226,001,Soc Of Entrepreneur,Szonja Ivester,under,3,25,18,18,18,20,8,7,6,2,0,3,5,5,4
RUSSIAN,1,23235,001,Elementary Russian,Lisa Little; Megan Barickman,under,2,5,2,0,1,0,0,1,0,1,0,0,0,3,1
RUSSIAN,1,23236,002,Elementary Russian,Kathryn Pribble; Lisa Little,under,2,5,4,0,1,0,0,0,0,0,0,0,0,2,0
SOCIOL,110,23238,001,Org & Soc Institut,Linus Huang,under,36,36,27,21,22,10,6,7,2,3,3,1,5,24,2
SOCIOL,5,23246,001,Eval Of Evidence,Heather Haveman,under,2,20,32,41,28,32,14,11,6,5,1,0,1,1,3
SOCIOL,166,23263,001,Society & Technolog,Linus Huang,under,28,55,49,23,18,9,4,4,0,2,0,0,2,15,2
SOCIOL,3AC,23306,001,Prin Soc: Am Cultur,Mary Kelsey,under,31,122,61,35,19,8,1,5,2,0,0,0,1,17,0
SOCIOL,120,23307,001,Econ And Society,Neil Fligstein,under,2,21,29,13,18,10,3,1,1,1,0,0,3,5,1
SOCIOL,1,23342,001,Intro To Sociology,Carter Koppelman; Raka Ray,under,4,37,88,95,44,24,14,2,1,0,2,0,2,5,2
SOCIOL,180I,23355,001,Comp Persp:Inequal,Szonja Ivester,under,5,29,5,8,5,3,1,0,2,1,1,0,1,4,0
SOCIOL,190,23361,005,Sem & Res In So,Michelle Steward,under,1,13,3,3,0,1,2,1,0,0,0,0,0,0,0
SOCIOL,190,23364,006,Sem & Res In So,Charles Eaton,under,4,4,1,0,0,0,0,0,0,0,1,0,1,0,0
SOCIOL,101,23381,001,Soc Theory I,Dylan Riley,under,15,44,39,27,33,14,9,9,3,1,2,1,3,2,1
SOCIOL,135,23437,001,Sexual Cultures,Jill Bakehorn,under,2,12,24,33,13,2,3,2,0,0,0,0,0,3,0
SEASIAN,10A,23593,1,Intrd Civ Se Asia,Penelope Edwards,under,1,10,13,4,1,0,0,1,0,0,0,0,3,8,3
STAT,20,23792,001,Intro Prob Stat Cal,Adam Lucas,under,33,53,22,30,91,21,16,112,23,0,13,0,11,6,12
SPANISH,135,23812,001,Hispanic Literature,Natalia Brizuela,under,3,9,6,3,0,0,0,0,0,0,0,0,1,2,0
SPANISH,135,23813,002,Hispanic Literature,Ivonne Del Valle,under,3,9,4,2,1,2,0,0,0,0,0,0,0,1,0
SPANISH,135,23814,003,Hispanic Literature,Emilie Bergmann,under,4,12,1,1,0,1,0,0,0,0,0,0,0,1,0
STAT,153,23820,001,Intro Time Series,Adityanand Guntuboyina; Soeren Kuenzel,under,3,6,8,15,4,4,2,4,0,0,0,0,3,3,5
STAT,153,23821,002,Intro Time Series,Chun Yu Hong; David Brillinger,under,7,7,16,16,5,7,0,1,1,0,0,0,1,0,0
STAT,154,23822,001,Stat Predict Mach/L,Nusrat Rabbee,under,3,16,0,7,13,2,4,6,3,1,0,0,0,9,2
STAT,21,23832,001,Intro Prob Stat Bus,Shobhana Murali Stoyanov,under,15,15,12,22,29,15,26,24,23,0,3,0,8,5,3
STAT,151A,23898,001,Linear Modelling,Adityanand Guntuboyina,under,1,8,14,24,14,7,4,3,0,0,0,0,0,1,2
STAT,150,23920,001,Stochastic Process,Jonathan Hermon; Michael Klass,under,4,4,4,3,7,3,1,1,1,3,0,1,3,2,1
STAT,2,23982,001,Intro To Stat,Fletcher Ibser; Fletcher Ibser,under,12,23,22,27,27,26,31,37,29,0,3,0,9,20,13
THEATER,119,24030,001,Performance Theory,Shannon Steen,under,2,5,7,1,1,1,0,0,0,0,0,0,0,4,0
STAT,20,24035,002,Intro Prob Stat Cal,Shobhana Murali Stoyanov,under,9,16,6,15,17,12,18,19,17,0,1,0,4,4,7
STAT,155,24037,001,Game Theory,Peter Bartlett,under,2,16,6,0,24,8,0,5,1,0,1,0,1,2,1
SPANISH,100,24082,001,Spanish Linguistics,Jenelle Thomas; Justin Davidson,under,1,6,1,4,4,0,3,1,2,0,0,1,0,0,0
SPANISH,25,24087,003,Read And Analysis,Francine Masiello; Holly Jackson,under,2,11,2,0,2,0,0,0,0,0,0,0,0,0,0
THEATER,40,24125,001,Intro Modern Dance,James Graham,under,2,7,5,0,1,0,1,0,0,1,0,1,1,1,0
STAT,131A,24147,001,Prob Stat Life Sci,Adam Lucas,under,8,24,6,4,23,4,8,18,4,0,3,0,7,2,5
STAT,134,24154,001,Concepts Of Prob,Nike Sun,under,7,27,28,17,18,14,6,12,28,0,0,0,15,19,6
STAT,134,24170,002,Concepts Of Prob,Hermann Pitters,under,15,16,14,25,21,22,17,12,10,0,0,0,11,1,4
THEATER,26,24175,001,Intro/Perform Stdy,Angela Marino; Christian Nagler; Stephanie Sherman,under,2,20,10,8,12,1,3,2,0,0,1,1,0,1,0
SPANISH,107A,24216,001,Survey Span Lit,Emilie Bergmann,under,6,6,4,1,1,0,0,0,0,0,0,0,0,1,0
STAT,133,24234,001,Computing Data,Deborah Nolan,under,4,36,47,32,32,3,9,6,2,0,2,0,2,13,5
STAT,133,24235,002,Computing Data,Gaston Sanchez Trujillo,under,1,41,12,14,25,5,2,6,2,0,3,0,1,7,0
SPANISH,104A,24240,001,Survey Span Am Lit,Ivonne Del Valle,under,5,6,10,2,1,0,1,0,0,0,0,0,0,0,0
SPANISH,102A,24266,002,Adv Gram And Comp,Amelia Barili,under,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0
THEATER,20U,24273,001,London: Thr Capital,Alan Read,under,1,8,10,7,0,2,1,0,0,0,0,0,0,1,0
SPANISH,25,24274,004,Read And Analysis,Francine Masiello; Maria Gonzalez,under,8,4,1,2,1,0,0,1,0,0,0,0,0,1,0
STAT,135,24302,001,Concepts Of Stat,Shobhana Murali Stoyanov,under,8,10,4,8,8,5,6,7,6,0,0,0,1,1,2
STAT,135,24303,002,Concepts Of Stat,Noureddine El Karoui,under,1,21,14,7,15,12,10,10,1,0,0,0,5,4,2
THEATER,60,24318,001,Intro Tech Theater,Laxmi Kumaran,under,23,7,1,0,0,1,0,0,0,0,0,0,0,0,0
RHETOR,135T,24321,001,Selected Film Topic,Eileen Jones,under,4,13,5,3,1,1,0,0,0,0,0,0,0,0,0
THEATER,121,24380,001,Performance/Culture,Jenefer Johnson,under,1,4,1,1,1,1,1,3,0,0,0,0,0,1,0
THEATER,121,24381,002,Performance/Culture,Francesco Spagnolo,under,2,10,1,0,0,0,0,0,0,0,0,0,0,1,0
SPANISH,161,24382,001,Sp Phonet & Phonol,Stephanie Lain,under,1,4,3,5,2,1,0,1,0,0,0,0,0,0,0
SPANISH,135W,24408,001,Writing Intensive,Natalia Brizuela,under,1,6,5,0,1,0,0,0,0,0,0,0,1,1,0
SCANDIN,R5A,24412,002,Reading & Comp,Jackson Crawford,under,4,11,1,1,0,0,0,1,0,0,0,0,0,0,0
THEATER,10,24427,004,Fund. Of Acting I,Maureen Tang,under,5,13,1,0,0,0,0,0,0,0,0,0,0,1,0
RHETOR,10,24444,001,Reason And Argument,Nasser Zakariya,under,3,36,31,12,10,9,2,1,1,1,0,0,4,7,1
"S,SEASN",84,24470,1,Sophomore Seminar,Hanh Tran; Maria Barrios-Leblanc,under,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
RHETOR,R1B,24500,005,Craft Of Writing,Ivy Mills; Kelianne Montalvo; Michelle Potts,under,2,4,16,5,2,1,0,1,0,0,0,0,0,0,0
RHETOR,150,24514,001,Comtem Politics,Aaron Wintroub,under,8,18,15,1,1,0,0,1,0,0,0,0,0,0,0
UGIS,82,24551,003,K-8 Teaching,Marlo Warburton,under,5,19,0,0,0,0,0,0,0,0,0,0,1,2,0
UGIS,82,24552,004,K-8 Teaching,Catherine Halversen; Emily Weiss,under,1,16,7,1,0,2,0,0,0,0,0,0,0,0,1
UGIS,188,24759,001,Research Methods,Edward Ham,under,1,12,2,2,1,0,0,0,1,0,0,0,2,0,0
UGIS,187,24762,001,Project-Based Instr,Mark Spencer,under,1,15,1,0,0,0,0,0,0,0,0,0,1,0,0
ENVECON,145,25050,001,Hlth & Env Econ,Michael Anderson,under,4,14,15,14,23,9,6,6,5,0,0,1,0,0,0
ENVECON,C102,25054,001,Nat Res Econ,Larry Karp,under,2,13,3,10,18,7,0,3,1,0,1,0,1,0,0
ENVECON,100,25062,001,Microecon Theory,Ethan Ligon,under,1,33,28,15,3,3,0,0,1,1,0,0,1,6,2
ENVECON,C118,25081,001,Intro Econometrics,Elisabeth Sadoulet,under,8,8,10,11,12,16,10,10,8,0,1,0,1,0,1
ENVECON,C181,25109,001,International Trade,Thibault Fally,under,4,3,2,1,6,7,3,6,11,0,1,0,1,0,0
ENVECON,152,25116,001,Adv Topics Dev/Trad,Jeremy Magruder,under,4,4,3,7,4,5,2,0,0,0,0,0,1,3,0
ESPM,173,25121,001,Intro Data Analysis,David Perry de Valpine,under,5,8,11,5,7,6,2,3,1,1,1,0,0,5,2
ESPM,100,25150,001,Environ Prob Solv,Freyja Knapp; Gordon Frankie; Mario Klip,under,7,25,16,4,8,3,0,0,0,0,0,0,2,0,0
ESPM,C192,25160,001,Mol Prob Solving,Michael Yuan; Steven Lindow,under,6,28,19,11,14,4,0,1,0,0,0,0,0,1,2
ESPM,169,25200,001,Intnatl Env Politic,Katherine O'Neill,under,6,27,57,33,5,2,0,0,0,0,0,0,0,1,0
ESPM,108B,25217,001,Env Change Genetics,Richard Dodd,under,3,10,14,2,2,4,0,1,0,0,0,0,0,0,0
ESPM,15,25218,001,Intro Environ Sci,Matthew Potts; Robert Rhew,under,1,31,22,23,31,15,7,9,4,4,1,2,1,47,2
ESPM,108A,25222,001,Trees: Taxonomy,Richard Dodd,under,3,5,5,6,4,1,1,1,0,0,0,0,1,0,1
ESPM,C107,25233,001,Biol Geomo Trop Isl,Cynthia Looy; Jonathon Stillman; Justin Brashares; Patrick O'Grady,under,2,7,0,3,1,0,0,0,0,0,0,0,0,0,0
ESPM,C12,25235,001,Int Environ Studies,Garrison Sposito; Robert Hass,under,1,15,33,20,3,2,4,0,0,0,0,0,0,16,0
ESPM,50AC,25251,001,Intro Cult/Res Mgt,Kurt Spreyer,under,17,250,32,24,29,9,3,5,1,0,0,0,0,76,0
ESPM,185,25273,001,Applied Forest Ecol,Kevin O'Hara,under,1,4,0,0,4,3,0,1,0,0,0,0,0,2,0
ESPM,137,25293,001,Landscape Ecology,Ian Wang,under,2,10,11,7,4,2,0,0,1,0,0,0,0,3,0
ESPM,120,25301,001,Soil Characters,Celine Pallud,under,2,4,3,4,7,3,5,2,0,0,1,0,1,3,5
ESPM,140,25354,001,General Entomology,Patrick O'Grady,under,3,7,0,1,1,0,3,0,0,0,0,0,0,0,0
ESPM,142,25357,001,Insect Behavior,Neil Tsutsui,under,5,7,4,3,3,1,1,0,0,0,0,0,0,3,1
ESPM,2,25360,001,The Biosphere,Ronald Amundson,under,5,30,16,19,10,11,6,1,1,0,0,0,1,15,1
ESPM,C129,25365,001,Biometeorology,Dennis Baldocchi,under,1,5,2,1,1,0,0,0,0,0,0,0,0,1,0
ESPM,102B,25366,001,Nat Res Sampling,Gregory Biging,under,6,3,5,3,0,2,0,1,2,0,0,0,0,0,0
ESPM,102BL,25367,001,Sampling Lab,Clay Noss; Gregory Biging,under,6,2,5,2,0,2,0,1,2,0,0,0,0,0,0
ESPM,118,25468,001,Agroecology,Miguel Altieri,under,37,15,3,0,0,0,0,0,0,0,0,0,0,0,1
NUSCTX,171,25861,001,Nutr And Tox Lab,Dale Leitman; Hai Nguyen,under,3,18,1,1,0,1,0,0,0,0,0,0,0,0,0
NUSCTX,10,25877,001,Intro Human Nutr,Kristen Rasmussen; Kristen Rasmussen; Marc Hellerstein; Marc Hellerstein; Robert Ryan; Robert Ryan,under,13,243,59,37,70,17,10,15,2,4,4,0,3,173,10
NUSCTX,192,25888,001,Jr Dietetics Sem,Mikelle McCoin,under,5,24,1,1,2,0,0,0,0,0,0,0,0,0,0
NUSCTX,110,25900,001,Toxicology,Daniel Nomura; Jen Chywan Wang; Sona Kang,under,30,76,0,0,5,0,0,1,0,0,0,0,0,0,1
NUSCTX,103,25911,001,Nutr Function Metab,Clark Peterson; Hei Sul; James Olzmann; Peter-James Zushin,under,9,22,26,19,20,11,7,7,5,0,3,0,1,3,2
NUSCTX,108B,25912,001,App Food Sci Lab,Kristen Rasmussen; Margaret Rasnake; Rebecca Lee,under,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
NUSCTX,108B,25913,002,App Food Sci Lab,Kristen Rasmussen; Margaret Rasnake; Rebecca Lee,under,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0
NUSCTX,190,25934,001,Intro Res Nutrsci,Barry Shane,under,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,150,26056,001,Plant Cell Biology,Peter Quail; Sheng Luan,under,2,4,0,3,3,4,4,5,2,0,1,0,1,0,0
PLANTBI,C110L,26065,001,Biol Fungi With Lab,John Taylor; Thomas Bruns,under,2,2,2,0,3,1,2,2,1,0,0,0,0,1,1
PLANTBI,135,26099,001,Physiol Biochem Pl,Anastasios Melis; Norman Terry,under,12,7,9,7,2,2,2,0,0,0,0,0,1,1,0
PLANTBI,C112L,26163,001,Microbiology Lab,Amanda Mcrae; Gordon Pherribo; Matthew Traxler,under,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,C112L,26164,002,Microbiology Lab,Amanda Mcrae; Gordon Pherribo; Kathleen Ryan; Matthew Traxler,under,5,3,0,0,2,1,0,0,0,0,0,0,0,0,0
BIO ENG,10,26247,001,Intro/Biomed Engin,Terry Johnson,under,3,84,40,4,5,1,0,0,0,1,0,1,0,0,0
BIO ENG,148,26316,001,Bio Chem Syn Bio,John Dueber; Schaked Halperin,under,1,6,5,4,1,3,1,0,0,0,0,0,0,0,0
BIO ENG,150,26342,001,Intro To Bio & Bion,Seung-Wuk Lee,under,15,12,0,11,4,0,2,0,0,0,1,0,0,0,0
BIO ENG,131,26346,001,Intro To Comp Mcb,Ian Holmes,under,4,5,7,0,2,1,1,1,0,0,0,1,0,2,1
BIO ENG,163,26366,001,Prin Of Molec & Cel,Gerard Marriott,under,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,100,26397,001,Ethics In Sci &,Hayley Lam,under,24,74,2,2,1,1,0,1,0,0,0,0,1,9,0
BIO ENG,115,26405,001,Cell Bio For Eng,Hayley Lam; Irina Conboy,under,2,17,7,2,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,121L,26489,011,Biomems Bionano Lab,Dorian Liepmann,under,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,124,26491,001,Basic Prin Drug,Niren Murthy,under,18,0,13,5,1,0,0,0,0,0,0,0,0,1,0
CIV ENG,60,26615,001,Civil Engrg Matls,Paulo Monteiro,under,2,17,10,8,10,9,8,8,5,0,0,0,1,0,0
CIV ENG,191,26626,001,Cee System Analysis,Alexandre Bayen,under,9,27,6,11,6,2,3,0,0,0,0,0,0,1,0
CIV ENG,175,26632,001,Geot Geoenv Engrg,Jonathan Bray,under,1,1,9,9,4,5,5,3,0,0,1,0,0,0,0
CIV ENG,167,26666,001,Eng Project Mgmt,Audrey Bascoul; Iris Tommelein,under,4,18,7,12,20,13,4,5,4,1,1,0,0,1,0
CIV ENG,111,26670,001,Environmental Engin,Kara Nelson,under,2,11,11,16,8,7,5,9,1,3,0,0,1,1,2
CIV ENG,C30,26674,002,Intro Solid Mechncs,Shaofan Li,under,4,19,17,12,10,5,2,0,0,2,0,0,1,0,0
CIV ENG,186,26687,001,Cyb Phys Design,Scott Moura,under,4,32,4,1,2,0,0,0,0,0,0,0,0,0,0
CIV ENG,173,26690,001,"Groundwater,Seepage",Chin Man Mok,under,1,7,12,6,5,0,0,3,0,0,0,0,0,0,0
CIV ENG,123N,26732,001,Rc Structures,Grace West; Jack Moehle,under,2,15,8,6,6,0,0,0,0,0,0,0,0,0,0
CIV ENG,122N,26739,001,Design Steel Struct,Abolhassan Astaneh-Asl; Xin Qian,under,2,11,10,3,0,1,0,0,0,0,0,0,0,0,0
COMPSCI,189,26793,001,Intro Machine Learn,Benjamin Recht; Jitendra Malik,under,10,37,78,34,42,29,3,1,9,0,3,0,9,18,22
COMPSCI,161,26823,001,Computer Security,Nicholas Weaver; Raluca Popa,under,4,55,44,66,79,39,4,4,2,0,1,0,1,17,3
COMPSCI,70,26831,001,Discrete Math&Prob,Jean Walrand; Sanjit Seshia,under,15,110,85,135,105,59,44,26,9,0,0,1,51,3,20
COMPSCI,188,26832,001,Artif Intelligence,Adam Janin; Joshua Hug,under,15,91,97,101,68,62,25,20,5,3,3,1,2,7,3
COMPSCI,176,26876,001,Algo For Comp Bio,Nir Yosef,under,2,12,10,6,4,7,4,2,2,0,2,0,0,8,1
COMPSCI,170,26905,001,Intro Cs Theory,Christos Papadimitriou; Luca Trevisan,under,13,128,131,79,76,70,14,16,11,0,13,0,6,10,7
COMPSCI,61C,26912,001,Machine Structures,Bernhard Boser; Randy Katz,under,47,63,80,98,75,54,42,32,17,5,3,6,12,9,16
COMPSCI,10,26916,001,Beauty Joy Computng,Daniel Garcia,under,26,83,31,16,29,21,5,5,1,0,3,0,4,43,14
COMPSCI,169,27010,001,Software Engineer,Armando Fox,under,5,27,27,18,30,16,8,11,1,0,1,0,0,14,2
COMPSCI,160,27025,001,User Interfaces,Andrew Carle,under,2,15,27,25,20,9,2,6,0,0,0,0,1,0,1
COMPSCI,61A,27034,001,Str Interp Cmp Prgs,John DeNero,under,33,228,276,328,291,94,31,25,17,3,10,0,27,122,45
COMPSCI,168,27090,001,Internet Arch,Scott Shenker,under,17,60,55,63,166,26,22,39,17,0,0,0,0,10,2
COMPSCI,194,27154,015,Special Topics,Kurt Keutzer,under,1,7,5,9,3,2,1,1,0,0,0,0,0,8,0
COMPSCI,61B,27180,001,Data Structures,Paul Hilfinger,under,40,182,66,33,37,20,18,17,14,9,11,9,40,17,42
EL ENG,C106A,27400,001,Intro To Robotics,Ruzena Bajcsy,under,4,17,8,11,6,1,1,2,2,0,1,0,1,1,0
EL ENG,16A,27410,001,Design Info Dev I,Babak Ayazifar; Harrison Rosenberg; Vladimir Stojanovic,under,33,170,153,132,123,75,20,13,6,0,6,0,1,3,2
EL ENG,16B,27455,001,Design Info Dev Ii,Edward Wang; Michel Maharbiz; Murat Arcak; Rachel Zhang; Reia Cho,under,10,51,51,35,13,4,8,4,1,0,2,0,4,2,0
EL ENG,105,27471,001,Micro Dev & Cir,Ali Niknejad,under,1,20,0,0,32,0,0,6,0,0,1,0,1,0,0
EL ENG,140,27477,001,Lin Integ Circ,Rikky Muller,under,1,1,4,2,0,0,0,0,0,0,0,0,1,0,1
EECS,149,27483,001,Intro Embedded Syst,Edward Lee,under,6,12,5,9,4,2,0,0,0,0,0,0,2,3,0
EL ENG,147,27550,001,Microelectromec Sys,Kristofer Pister,under,2,7,3,2,5,0,0,0,0,0,0,0,2,1,0
EL ENG,137A,27564,001,Elec Power Systems,Alexandra Von Meier,under,1,5,7,5,4,4,2,0,0,0,1,0,0,3,0
EL ENG,126,27575,001,Prob & Random P,Avideh Zakhor,under,3,7,8,6,12,6,4,5,3,2,2,2,0,1,0
EL ENG,143,27581,001,Microfab Tech,Ming-Chiang Wu,under,3,7,0,4,3,2,1,0,0,0,0,0,0,0,0
EL ENG,120,27593,001,Signals And Systems,Ronald Fearing,under,2,22,9,12,14,14,2,3,1,0,3,0,2,1,1
EL ENG,130,27627,001,Ic Devices,Ali Javey,under,1,0,5,3,3,4,2,0,1,0,0,0,1,1,0
EL ENG,118,27634,001,Intro Optical Eng,Laura Waller,under,1,3,1,3,1,4,0,0,0,0,0,0,0,2,0
ENGIN,128,27777,001,Adv Engr Des Graph,Dennis Lieu,under,3,17,11,6,9,2,0,0,0,0,1,0,0,0,0
