Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ESPM,98,16101,006,Directed Group Stdy,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
MATH,N32,15579,001,Precalculus,Richard Borcherds; Yasaman Yavaribajestani,under,5,1,3,2,1,0,1,0,2,1,0,0,0,3,2
CY PLAN,114,13325,001,Intro Urb Reg Trans,Chester Harvey; Karen Chapple,under,3,9,3,3,2,2,1,1,0,0,0,0,0,1,0
SOCIOL,114,14214,001,Sociology Of Law,Andrew Barlow,under,0,8,8,3,2,0,0,1,0,0,0,0,1,0,1
ENVECON,141,14606,001,Ag & Environ Policy,Jeffrey Perloff; Ryan Olver,under,5,8,4,1,7,2,0,0,0,0,0,0,0,0,0
MEC ENG,40,14684,001,Thermodynamics,Andrea Helmns,under,2,5,0,1,5,4,2,2,0,1,0,0,2,0,0
COLWRIT,5K,14094,003,Engl Thru The Media,Barbara McClain; David Wiese; Margi Wald,under,3,8,1,1,2,0,0,0,0,0,0,0,0,1,0
ARCH,11A,15871,001,Intro Vis Rep Draw,Darell Fields,under,0,0,3,3,4,1,2,0,0,0,0,0,0,1,1
UGBA,120B,13210,001D,Adv Fin Accounting,Gary Pieroni,under,4,3,2,2,3,0,0,0,0,0,0,0,0,0,0
MATH,N54,15617,001,Lin Alg & Diff Eqns,Kevin Donoghue; Richard Borcherds,under,3,10,5,4,6,2,1,2,3,0,0,0,2,0,0
FILM,20,15481,001,Film/Media Culture,Harry Burson; Mark Sandberg,under,0,6,3,2,1,1,1,5,0,1,0,0,1,0,0
COMPSCI,160,15749,001,User Interfaces,Andrew Head; Daniel Garcia; Sarah Sterman,under,2,14,15,16,15,4,3,2,0,0,0,1,1,4,0
PSYCH,149,14228,001,Early Dev & Lrn Sem,Margaret Bridges,under,4,11,4,0,2,1,1,1,0,0,1,0,0,0,0
SLAVIC,50,14208,001,Rus/E Eur/Euras Cul,Darya Kavitskaya; Dominick Lawton,under,0,8,6,3,1,0,0,0,0,0,0,0,0,1,0
MUSIC,44,15483,003,Voice Class,Karen Clark,under,5,13,1,0,0,0,0,0,0,0,0,0,0,4,0
COLWRIT,5F,15437,002,Engl Human Rights,David Wiese; Lawrence Metzger; Margi Wald,under,10,4,0,0,0,1,0,0,3,0,0,0,0,0,0
IAS,196,13075,006,Special Research,Breanne Tcheng; Graham Price; Joan Kask,under,0,15,0,0,2,0,0,0,0,0,0,0,0,4,0
ANTHRO,R5B,14377,002,Reading & Comp,Kamala Russell; Laurie Wilkie,under,2,4,4,6,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,9Y,15625,002,Esp Creative Wrting,David Wiese; Margi Wald; Rachel Kotok,under,0,14,1,1,1,0,0,0,0,0,0,0,1,0,0
IAS,N45,14170,001,Survy World History,Chad Denton,under,0,4,1,4,12,2,3,2,0,0,0,0,0,1,0
ESPM,50AC,14547,002,Intro Cult/Res Mgt,Kenneth Worthy; Kenneth Worthy,under,0,40,13,4,1,0,0,1,0,0,0,0,0,0,0
ENV DES,2,13331,001,Summer Institute,David Orkand,under,0,28,0,0,0,0,0,2,0,0,0,0,1,1,0
ARABIC,30,15327,001,Intermed Arabic,Francesca Rochberg; Linda Istanbulli,under,0,7,2,1,1,0,0,0,0,0,0,0,0,1,0
SLAVIC,R5B,15325,001,Reading And Comp,Darya Kavitskaya; Kathryn Pribble,under,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0
STAT,155,14038,001,Game Theory,Adam Lucas; Alexander Tsigler,under,4,12,10,7,6,11,4,13,5,0,5,0,3,3,0
SOCIOL,112,14407,001,Sociology Religion,Jerome Baggett,under,0,1,1,2,1,2,0,2,1,0,2,0,1,1,0
COLWRIT,9S,15616,003,Esp Pronunciation,David Wiese; Margi Wald; Melody Noll,under,0,11,3,0,0,0,0,0,0,0,0,0,1,5,0
ENGLISH,143A,15432,002,Short Fiction,Ismail Muhammad; Oliver Arnold; Steven Justice,under,0,22,1,0,0,0,0,0,0,0,0,0,0,3,0
INTEGBI,116L,13681,001,Medical Parasit,John Sullivan; Judith Sakanari,under,1,7,4,4,8,2,0,3,0,0,0,0,0,0,0
ISF,100E,14209,001,Globlzatn & Rights,Amm Quamruzzaman,under,0,0,5,4,1,3,1,1,0,0,0,0,0,3,0
ITALIAN,1,14503,001,Elementary Italian,Emily Rabiner; Giuliana Perco,under,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0
CY PLAN,110,13324,001,Intro To City Plng,Karen Chapple; Matthew Wade,under,0,16,10,2,0,0,0,0,0,0,0,0,2,0,0
UGBA,103,13188,002D,Intro To Finance,Avinash Verma,under,3,11,10,11,9,9,6,2,0,0,0,0,0,5,0
COM LIT,N60AC,13544,001,Lit Amer Cultures,Howard Fisher; Sophie Volpp,under,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0
STAT,2,14023,001,Intro To Stat,Deborah Nolan; Nitin Kohli,under,5,8,3,5,4,1,5,8,5,0,0,0,5,0,1
COLWRIT,5I,14086,001,Engl Tv Culture,David Wiese; Margi Wald; Shalle Leeming,under,0,13,2,2,0,0,0,0,0,0,0,0,0,1,0
SEASIAN,154,15860,001,Philippines: Narrat,Maria Barrios-Leblanc,under,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ANTHRO,3AC,13378,001,Intro Soc/Cult Ac,Brian Karl,under,8,20,6,4,3,1,1,0,0,0,0,0,1,4,1
MUSIC,128,14329,001,Historical Topics,Cindy Cox; Desmond Sheehan,under,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,W30,14737,001,Intro Solid Mechncs,Sanjay Govindjee,under,1,1,0,1,3,1,0,1,0,0,2,0,0,1,1
SPANISH,N3,14014,001,Intermed Spanish,Justin Berner; Victoria Robertson,under,0,5,0,0,2,0,0,0,0,0,0,0,0,8,0
COLWRIT,6B,14089,003,Esl Academic Vocab,David Wiese; Margi Wald; Nicole Brun-Mercer,under,5,3,5,1,2,0,0,1,0,1,0,0,0,0,0
SPANISH,N102C,14019,001,Advanced Compositio,Michael Iarocci,under,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0
INFO,199,16069,001,Superv Indep Study,Karen Chapple,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
UGIS,82,14046,001,K-8 Teaching,Marlo Warburton,under,5,8,0,0,0,0,0,0,1,0,0,0,1,0,0
DIGHUM,150C,14454,002,Dh Textual Anlys,Jonathan Reeve,under,6,15,2,1,0,1,2,0,0,0,0,0,0,1,0
MATH,32,13750,001,Precalculus,Michael Leong,under,1,7,8,3,1,0,0,0,0,0,0,0,0,22,3
SOCIOL,5,14001,001,Eval Of Evidence,Edwin Lin,under,1,13,5,3,9,3,1,2,0,1,1,0,2,0,1
GWS,100AC,14078,001,Wom America Culture,Kirsten Vacca,under,3,12,0,0,0,0,0,0,0,0,0,1,0,0,1
GWS,10,14077,001,Int Gender/Wom Stdy,Barbara Barnes,under,2,18,0,1,3,0,1,0,0,0,0,0,0,0,0
MATH,N10B,15572,001,Methods Of Math,Andrew Gitlin; Richard Borcherds,under,3,2,2,2,2,1,3,1,3,1,0,0,1,0,0
THEATER,5,14411,003,Public Speaking,Nancy Carlin,under,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
LD ARCH,130,13352,001,Sustain Landscapes,Kimberlee Stryker,under,0,17,4,5,0,0,1,0,0,0,0,0,0,1,0
COLWRIT,N133,15665,001,Dramatic Writing,John Levine,under,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
ART,160,15510,002,Spec Topics Vis Std,Carolyn Hott,under,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,5C,13485,003,Engl Thru Film,Carolyn Carr; David Wiese; Margi Wald,under,0,4,2,3,1,0,1,0,1,1,0,0,3,1,0
"ENE,RES",C176,15317,001,Climate Change Economics,Samuel Evans,under,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
UGBA,137,13224,001D,Spec Topics In Fin,Konstantin Magin,under,0,4,1,1,8,9,0,3,0,0,0,0,3,0,0
PHYSICS,7B,13896,001,Scient Engin Phys,Amin Jazaeri,under,5,13,0,12,14,0,5,9,1,0,3,0,5,1,0
THEATER,5,15533,006,Public Speaking,Mark Rafael,under,2,10,3,0,0,0,0,0,0,0,0,0,0,1,0
MUSIC,46,14091,001,Guitar Performance,Michael Goldberg; Michael Goldberg,under,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0
CY PLAN,118AC,13326,001,The Urban Comm,Renee Elias; Ricardo Huerta,under,1,5,1,0,1,3,0,0,0,0,0,0,0,1,0
SLAVIC,R5B,13999,004,Reading And Comp,Darya Kavitskaya; Karina Mccorkle,under,0,2,7,2,3,2,0,0,0,0,0,0,0,0,0
DES INV,190,11577,7,Spec Topics Des Inv,George Moore II; Vivek Rao,under,0,6,13,8,5,0,0,0,0,0,0,0,0,1,0
MATH,N1B,15619,001,Calculus,Arash Farahmand,under,2,2,3,2,2,2,4,3,2,0,0,0,1,0,0
COLWRIT,R4A,16122,005,Reading & Comp,Lindsey Lanfersieck,under,0,3,4,7,0,0,1,0,0,0,0,0,0,0,0
PSYCH,W1,13965,001,General Psychology,Christopher Gade; Dyan Connelly,under,0,3,8,18,9,7,5,14,4,0,2,0,1,23,7
CHICANO,50,13454,001,Intro Chicano Hist,Dewey St Germaine; Lucia Leon; Ramon Grosfoguel,under,2,7,8,6,19,8,2,1,2,0,0,0,0,0,0
SOCIOL,140,14004,001,Polit & Soc Cha,Laleh Behbehanian,under,0,18,23,21,9,0,4,1,0,0,0,0,1,1,0
PB HLTH,196,12036,001,Spec Topics Pb Hlth,Anke Hemmerling,under,4,19,4,0,1,1,0,0,0,0,0,0,1,0,0
PSYCH,N134,13983,001,Health Psychology,Aaron Fisher,under,3,13,9,5,4,6,2,5,3,0,0,0,0,2,0
ASAMST,W20AC,14248,001,As Am Comm Race Rel,Cynthia Ledesma; Harvey Dong; Kristen Sun,under,0,40,8,2,7,0,0,0,1,0,0,0,0,20,3
JOURN,134,14920,001,International Reprt,Evelyn Nieves,under,0,4,6,1,0,1,0,0,0,0,0,0,0,1,0
DIGHUM,101,14449,002,Practicing Dig Hum,Evan Muzzall,under,0,14,2,0,0,0,0,0,1,0,0,0,0,1,0
SOC WEL,150L,15556,001,Soc Wk & Sexuality,Ivy Hammond; Jill Berrick,under,0,2,4,5,4,1,0,2,2,0,0,0,0,1,1
DES INV,190,15779,8,Spec Topics Des Inv,Alexander Reben,under,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,166AC,15972,001,Spe Top Am Cultures,Bryan Wagner,under,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0
ESPM,105C,15988,002,Silviculture & Util,Robert York,under,1,22,2,1,1,1,0,0,0,0,0,0,0,0,0
PHILOS,25A,13876,001,Ancient Philosophy,Quinn Gibson,under,0,7,1,1,1,1,0,1,0,0,0,0,0,0,0
HISTART,188C,15741,001,Art Resist Latin Am,Lesdi Goussen Robleto; Whitney Davis,under,0,8,2,1,1,0,0,0,0,0,0,0,0,3,0
COLWRIT,6B,13498,002,Esl Academic Vocab,David Wiese; Margi Wald; Michelle Baptiste,under,5,11,0,0,0,0,0,0,0,0,0,0,0,1,0
COM LIT,N60AC,13545,002,Lit Amer Cultures,Cory Merrill; Sophie Volpp,under,0,3,0,2,1,0,0,1,0,0,0,0,1,3,0
PHILOS,135,15677,001,Theory Of Meaning,Arpy Khatchirian,under,0,9,6,4,2,1,5,0,0,1,0,0,0,3,0
LEGALST,160,14068,001,Punishment Cult Soc,Alessandro De Giorgi; Eduardo Bautista Duran,under,0,6,10,8,2,2,0,0,0,0,0,0,0,0,0
MATH,N54,15641,008,Lin Alg & Diff Eqns,Richard Borcherds; Ritwik Ghosh,under,2,4,4,4,7,2,2,2,0,0,0,0,1,2,0
CLASSIC,N28,13476,001,Classic Myths,Dylan Sailor; Jennifer Black,under,5,4,2,3,1,1,1,0,1,0,0,0,0,2,0
COLWRIT,5D,13487,001,Engl Thru Literatur,David Wiese; Harry Seng; Margi Wald,under,2,5,8,1,3,1,0,0,0,0,0,0,0,0,0
UGBA,115,13266,1E,Competitivestrategy,Mario Alvarez Fernandez,under,0,4,0,3,5,8,0,1,0,0,0,0,2,0,0
INFO,W18,14877,003,Python For Data Sci,Olukayode Ashaolu; Olukayode Ashaolu,under,1,8,0,1,1,0,0,0,0,0,0,0,0,2,0
COLWRIT,9F,14500,003,Esp Business Speak,David Wiese; Margi Wald; Ronald Martinez,under,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,R1A,14166,002,Reading And Comp,Oliver Arnold; Steven Justice; Veronica Mittnacht,under,0,7,6,3,0,0,0,0,0,0,0,0,1,0,0
MEDIAST,190,15584,003,Special Topics,Chanel Caplan,under,1,6,6,3,5,1,0,0,0,0,0,0,0,1,0
PB HLTH,150D,14951,001,Intro Hlth Pol Mgt,Robin Flagg,under,7,21,17,3,8,9,1,0,0,0,1,0,1,1,0
UGBA,199,10994,001,Superv Indep Study,Daniel Mulhern,under,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
PHILOS,3,13870,002,Nature Of Mind,Adam Bradley; Nicholas Kolodny,under,0,5,6,5,3,2,1,2,0,0,0,0,0,0,0
HISTORY,N100,14290,004,Short Course Topics,Daniel Robert,under,0,5,8,3,4,4,1,1,0,0,0,0,0,5,0
POL SCI,1,14472,001,Intro American Pol,Christopher Ansell; Sean Freeder,under,2,8,4,9,6,4,0,1,6,1,0,0,3,6,0
COLWRIT,5I,15444,002,Engl Tv Culture,David Skolnick; David Wiese; Margi Wald,under,0,5,1,2,1,0,0,1,0,0,1,0,0,0,0
MUSIC,128R,14320,001,Jazz In America,David Milnes,under,7,5,1,1,1,0,0,1,0,0,0,0,0,1,0
MATH,N1B,15622,004,Calculus,Arash Farahmand,under,4,2,3,3,3,3,4,2,4,0,0,0,0,0,0
MCELLBI,32,13815,001,Intro Human Physiol,Robin Ball,under,1,21,9,3,5,4,0,3,0,0,1,0,2,1,0
JOURN,110,14924,003,Intro To Multimedia,Scot Tucker,under,0,40,6,5,2,0,1,0,0,0,0,0,1,2,0
MATH,96,13788,001,College Algebra,Michael Wong,under,2,16,7,8,5,4,1,1,0,0,0,0,0,23,14
LATIN,15,13715,001,The Latin Workshop,Dylan Sailor; Lynn Gallogly,under,3,6,2,0,1,0,0,0,0,0,0,0,0,2,1
COLWRIT,7J,14192,002,California Culture,David Wiese; Margi Wald; Michele Rajotte,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
VIS STD,185X,13355,001,Word And Image,Kate Hawkinson,under,0,7,6,2,1,0,0,0,0,0,0,0,0,0,0
CHICANO,135A,15403,001,Latino Film To 1980,Marisol Silva; Raymond Telles,under,4,25,11,2,1,0,0,0,0,0,0,0,1,6,0
LEGALST,100,15341,001,Foundations Legalst,Bonnie Cherry; Jonathan Simon,under,0,12,5,4,6,4,0,2,0,0,0,0,0,0,1
PHILOS,3,13869,001,Nature Of Mind,Arpy Khatchirian,under,0,6,3,4,5,0,0,0,0,0,0,0,0,0,0
HISTORY,127AC,15948,001,California,Glen Gendzel,under,0,0,2,0,1,1,0,3,0,0,0,0,0,4,0
MCELLBI,63,13822,001,Intro Funct Neuro,Arash Ng; Maria Park,under,13,17,7,7,2,7,2,0,0,0,0,0,0,6,0
COLWRIT,9R,14102,004,Esp Speaking,David Wiese; Margi Wald; Renee Snyder,under,4,5,6,0,2,0,0,0,0,0,0,0,0,0,0
COLWRIT,5A,13482,001,Engl Brdwy Musicals,David Frasca; David Wiese; Margi Wald,under,2,8,0,2,3,1,1,0,0,0,0,0,1,0,0
COLWRIT,7D,13510,002,Food Culture,David Wiese; Margi Wald; Peter Vahle,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
IAS,196,13072,004,Special Research,Breanne Tcheng; Joan Kask; Michael Burtscher,under,1,3,1,2,0,0,0,0,0,0,0,0,0,20,1
COLWRIT,9A,15544,002,Esp Acad Research,David Skolnick; David Wiese; Margi Wald,under,0,8,5,2,0,0,0,0,0,0,0,0,1,0,0
PSYCH,N140,13987,001,Development Psych,Minxuan He,under,0,16,8,4,6,5,2,1,1,0,0,2,1,10,0
FILM,178,14262,001,Film Professions,Michael Wilson,under,1,5,15,3,1,0,0,0,1,1,0,0,0,4,0
MATH,N16B,15577,002,Anal Geo & Calc,Arun Sharma,under,1,3,0,0,2,3,1,2,0,0,1,1,0,0,0
MATH,113,13804,002,Abstract Algebra,Daniel Chupin; Richard Borcherds,under,3,3,6,1,1,3,1,1,1,0,2,0,3,2,1
PSYCH,138,15861,001,Globl Mental Health,Heng-hsian Liu,under,0,4,3,3,5,4,1,1,0,0,1,0,2,4,2
DEMOG,5,14212,001,Fund Popul Sci,Byron Villacis; Jennifer Johnson-Hanks,under,17,9,6,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,W184,15706,001,"Energy, Society",Daniel Kammen,under,2,3,1,2,4,0,0,0,0,0,0,0,2,7,0
DEMOG,180,14225,001,Social Networks,Jennifer Johnson-Hanks; Ruijie Zhong,under,3,12,5,4,0,0,1,0,0,0,0,0,0,1,0
MEC ENG,W85,14744,001,Intro Solid Mechncs,Sanjay Govindjee,under,0,2,3,2,6,3,2,3,0,0,1,0,2,1,0
UGBA,101B,13168,001A,Macroeconomics,John Gonzales,under,0,6,2,4,9,1,0,0,0,0,0,0,2,0,0
KOREAN,1A,15418,001,Elementary Korean,Ina Choi,under,1,2,3,0,0,0,1,0,0,0,0,0,0,4,0
EPS,20,13598,002,Earthquakes,Noel Bartlow,under,4,10,7,5,6,2,2,1,1,0,0,0,0,3,0
COLWRIT,9R,13538,003,Esp Speaking,David Wiese; Margi Wald; Tom McNichol,under,0,7,9,1,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,9N,15578,004,Esp Legal English,David Wiese; Margi Wald; Robert Downey,under,0,11,6,2,0,0,0,0,0,0,0,0,0,2,0
ENV DES,121,15906,001,"Imagining, Re-Envis",Alejandro Salazar-Jasbon,under,3,6,5,1,0,0,0,1,0,0,0,0,0,1,0
ARCH,149,15642,002,Spec Top Erg Envir,Brendon Levitt,under,0,5,3,0,1,0,0,0,0,0,0,0,0,1,0
PSYCH,149B,15776,001,Cntxt Of Early Devp,Devanshi Unadkat,under,0,16,2,3,1,1,1,0,1,0,0,0,0,0,0
MATH,N1B,15620,002,Calculus,Meredith Shea; Richard Borcherds,under,2,5,4,7,5,6,3,3,1,0,0,0,0,0,2
INTEGBI,31,14433,001,Ecol/Evol Anml Behv,Timothy Markowitz,under,0,6,2,1,0,0,0,0,0,0,0,0,0,1,0
AFRICAM,W111,13372,001,"Race, Class & Gen",Stephen Small,under,2,7,11,6,4,0,0,1,0,0,0,0,4,33,10
MATH,N55,15644,002,Discrete Math,Magda Hlavacek; Richard Borcherds,under,7,8,3,2,4,5,0,0,2,1,0,0,1,1,0
ARCH,124A,13317,002,3-D Computer Tech,Kyle Steinfeld,under,1,3,3,2,1,1,0,1,0,0,0,0,4,0,0
SOC WEL,186,15557,001,Domestic Violence,Alexandra Lutnick,under,2,2,2,5,2,3,0,0,1,0,0,0,0,0,0
MEDIAST,190,15585,002,Special Topics,Ian Davis,under,0,9,6,7,0,1,0,0,0,0,1,0,0,2,1
"ENE,RES",W174,15910,001,Water & Sanitation,Isha Ray,under,0,26,10,4,1,1,0,0,0,0,0,0,0,2,2
MEC ENG,191K,14695,001,Prof Communication,Marcel Kristel,under,0,17,0,0,1,0,0,0,0,0,0,0,0,1,0
ART,118,14475,001,Contmp Fig Drw,Indira Morre,under,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0
UGBA,155,13226,001A,Leadership,Daniel Mulhern,under,0,22,6,1,2,1,3,0,0,0,2,0,2,3,0
ASTRON,W12,13429,001,The Planets,Burkhard Militzer,under,2,16,3,4,8,3,6,4,3,0,0,0,2,41,14
COLWRIT,8,13517,004,Academic English,David Wiese; Margi Wald; Tom McNichol,under,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0
ENVECON,C101,14572,001,Environmental Econ,Jeffrey Perloff; Molly Van Dop,under,2,7,7,2,4,1,0,1,0,0,0,0,0,0,0
COG SCI,N1,16006,003,Intro To Cog Sci,Linda Isaac,under,10,16,11,8,2,5,2,1,1,0,1,0,0,6,0
HISTORY,124B,14241,001,Recent Us From Wwii,Sandra Smith,under,2,4,7,9,4,1,1,0,0,0,0,0,0,7,0
MATH,185,13812,001,Complex Analysis,Francisco Grunbaum,under,3,4,6,0,11,4,0,6,0,0,0,0,1,2,0
COMPSCI,61A,14622,001,Str Interp Cmp Prgs,Alexander Stennet; Christopher Allsman; Daniel Garcia; John DeNero; Tiffany Perumpail,under,46,61,48,58,78,45,7,10,7,0,1,2,25,25,8
EDUC,W140A,14780,001,Art Of Making Mean,Devanshi Unadkat; Glynda Hull; Jessica Adams,under,0,6,3,0,0,0,1,0,1,0,0,0,1,1,0
MEC ENG,106,14688,001,Fluid Mechanics,Jocelyn Bale Glickman,under,3,4,4,8,5,0,0,3,2,0,0,0,1,0,0
SOCIOL,167,14297,001,Virtual Communities,Edwin Lin,under,0,12,4,3,2,1,0,1,0,0,0,0,0,2,0
MATH,113,14374,003,Abstract Algebra,Benjamin Castle; Richard Borcherds,under,2,2,2,0,2,2,1,2,0,0,2,0,2,0,1
ENGLISH,143B,15438,001,Verse,Daniel Benjamin; Oliver Arnold; Steven Justice,under,1,18,0,0,1,0,0,0,0,0,0,0,0,2,0
MCELLBI,W61,13821,001,Brain Mind Behavior,David Presti,under,0,76,0,26,37,0,0,16,10,0,1,0,3,40,9
COLWRIT,6I,14523,004,Esl Conflict Res,David Wiese; Elizabeth Boner; Margi Wald,under,0,16,1,0,0,0,0,1,0,0,0,0,0,2,0
IAS,196,13078,003,Special Research,Breanne Tcheng; Dominic Janes; Joan Kask,under,0,6,20,18,1,0,0,0,0,0,0,0,0,41,2
MATH,N16A,15574,002,Anal Geo & Calc,Richard Borcherds; Yiling You,under,4,9,2,4,5,3,3,3,1,0,0,0,1,1,0
COLWRIT,7K,16146,003,Humor,David Wiese; Ingrid Farnbach; Margi Wald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
JOURN,100,14914,001,News Reporting,Gary Moskowitz,under,0,33,12,2,1,0,0,0,0,0,0,0,2,0,0
IND ENG,185,14681,001,Challenge Lab,Stephen Torres,under,10,42,1,0,2,0,0,1,0,0,1,0,0,0,0
PHYSICS,7C,13905,001,Scient Engin Phys,Chien-I Chiang,under,1,7,6,3,3,2,3,2,0,0,0,0,2,0,1
IAS,N45,14312,002,Survy World History,Chad Denton,under,0,0,3,8,13,0,2,2,0,0,0,0,2,1,1
ENGLISH,143A,14253,001,Short Fiction,Rebecca Gaydos,under,0,9,12,5,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,9S,15615,002,Esp Pronunciation,David Wiese; Margi Wald; Paula Runnals,under,0,1,9,4,0,0,1,0,0,1,0,0,0,0,0
AMERSTD,101AC,14093,001,Us Cultures In Time,Kathleen Moran,under,0,9,7,5,5,0,0,0,0,0,0,0,2,1,0
MEC ENG,191K,14696,002,Prof Communication,Marcel Kristel; Roger Isied,under,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
COLWRIT,9I,13530,002,Esp Conflict Res,David Wiese; Jennifer Burton; Margi Wald,under,1,8,6,1,0,0,0,0,0,0,0,0,1,0,0
SOCIOL,130,14215,001,Soc Inequalities,Laura Enriquez; Rebecca Culbert-Franklin,under,4,4,3,2,1,1,1,0,0,0,0,0,1,0,1
COLWRIT,8,13516,003,Academic English,Carolyn Carr; David Wiese; Margi Wald,under,9,4,0,1,1,0,0,0,0,0,0,0,0,1,0
PB HLTH,118,14950,001,Nutr Developng Ctry,Sarah Zyba,under,3,10,8,2,3,0,0,0,0,0,0,0,0,0,0
COLWRIT,6A,13493,002,Esl Acad Speaking,Ana Wu; David Wiese; Margi Wald,under,0,9,1,1,2,1,0,1,0,0,0,0,0,0,0
SOCIOL,111AC,14152,001,Socio Of The Family,Laura Enriquez; Mario Castillo,under,1,18,10,2,2,0,0,0,0,0,0,0,0,2,0
POLECON,N101,14171,001,Contemp Theo Pol Ec,Richard Ashcroft,under,0,7,1,4,4,1,0,0,0,0,0,0,2,0,0
PHILOS,25B,13881,002,Modern Philosophy,Nicholas Kolodny; Patrick Ryan,under,1,3,3,2,6,3,0,0,0,0,0,0,0,5,0
ASAMST,173,14112,001,Creative Writing,Fae Ng,under,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PHILOS,132,13884,001,Philosophy Of Mind,Robert Noe,under,0,12,14,8,0,0,0,0,0,0,0,0,1,2,0
ENGLISH,R1AN,13594,001,1st-Yr Read & Comp,Mark Bauer,under,0,2,5,6,2,1,0,1,0,0,0,0,0,0,0
MUSIC,142,15492,001,Univ Wind Ensemble,Cindy Cox; Matthew Sadowski,under,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0
COLWRIT,6I,14495,003,Esl Conflict Res,David Wiese; Margi Wald; Michael Clark,under,3,7,9,1,0,0,0,0,0,0,0,0,0,0,0
HISTORY,N100,15753,005,Short Course Topics,Megan Gudgeirsson,under,0,3,5,4,4,3,3,2,0,2,1,0,2,6,0
THEATER,113B,15395,001,Brazil Afrofem Perf,Amara Smith,under,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,9N,13535,002,Esp Legal English,David Wiese; Margi Wald; Robert Downey,under,0,11,6,3,0,0,0,0,0,0,0,0,0,0,0
PHILOS,25A,13877,002,Ancient Philosophy,Nicholas Gooding; Nicholas Kolodny,under,1,3,5,1,4,1,0,2,0,0,0,0,0,0,1
EPS,80,13599,002,Environ Earth Sci,Stephen Andrews,under,3,4,9,8,10,5,3,1,6,0,0,0,1,5,1
NWMEDIA,R1B,15789,002,New Media R&C,Abigail De Kosnik; Lida Wu,under,0,3,8,3,0,0,0,1,0,0,1,0,1,0,0
GEOG,164,15760,001,Geog Of China,Jesse Rodenbiker; Robert Rhew,under,2,2,2,0,1,2,1,0,0,0,1,0,0,0,0
COLWRIT,R4A,14309,004,Reading & Comp,Becky Hsu,under,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0
MUSIC,29,13851,001,Music Now,Edmund Campion,under,22,9,6,8,6,0,0,0,0,0,0,0,1,5,0
COLWRIT,6K,14287,003,Engl Read Write,David Wiese; Margi Wald; Yuching Yang,under,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0
LEGALST,104AC,14059,001,Youth Just & Cult,Elizabeth Brown; Yael Plitmann,under,0,2,6,5,1,0,0,0,0,0,0,0,0,0,0
CLASSIC,10B,13474,001,Intro Roman Civ,Dylan Sailor; Erin Lam,under,1,2,1,2,3,1,2,0,0,0,0,0,0,1,0
IAS,196,13071,007,Special Research,Alan Karras; Breanne Tcheng; Joan Kask,under,24,1,0,0,0,0,0,0,0,0,0,0,0,3,1
PHYSICS,8B,13931,001,Intro Physics,Terrence Buehler,under,5,10,3,5,6,5,4,9,8,0,3,0,2,1,0
COG SCI,131,15913,001,Comp Models Of Cog,Elena Luchkina,under,11,4,1,0,2,2,1,0,0,0,2,2,1,1,3
COLWRIT,R4A,13480,002,Reading & Comp,Carmen Acevedo Butcher,under,1,3,1,5,4,0,0,1,0,0,0,0,0,0,0
MUSIC,25,14430,003,Music Theory,Robert Yamasato,under,0,6,1,3,0,0,0,0,0,0,0,0,3,3,1
NUSCTX,10,14561,002,Intro Human Nutr,Casey Prince,under,4,24,10,11,18,3,2,5,4,0,2,0,1,12,4
PSYCH,N160,13989,001,Social Psychology,Christopher Gade,under,7,5,8,1,5,2,4,4,1,2,3,0,5,4,1
