Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
COLWRIT,10B,1,Carolyn Hill,1,14,,,,,,,,,,,,,1,,,
COLWRIT,20,1,Michelle Baptiste,1,4,2,,2,,,,,,,,,1,1,,,
COLWRIT,25AC,1,Margaret Sokolik,,12,5,1,,,,,,,,,,1,,,,
COLWRIT,50AC,1,Patricia Steenland,,5,2,1,,,,,,,,,,3,,1,,
COLWRIT,98,2,Michelle Baptiste,,,,,,,,,,,,,,11,,1,,
COLWRIT,110,1,Patricia Hammons,,16,5,,,,,,,,,,,,,,,
COLWRIT,130,1,Catherine Oakes; John Levine; Michael Larkin,,5,9,4,2,,,,,,,,,,,,,
COLWRIT,151,1,Caroline Cole,2,7,,1,,,2,1,,,,,,,,,,
COLWRIT,198,2,Michelle Baptiste,,,,,,,,,,,,,,12,,3,,
COM LIT,R1A,2,Jordan Greenwald; Marianne Kaletzky; Michael Lucey,,6,6,6,5,2,,,,,,,1,,,,,
COM LIT,R1A,4,Layla Forrest-White; Mary Renolds; Michael Lucey,,7,8,2,5,1,2,2,,1,,1,2,,,,,
COM LIT,R1B,1,Michael Lucey; Suzanne Scala,,2,14,1,1,,,,,,,,,,,,,
COM LIT,R1B,2,Diana Thow; Gregory Bonetti; Michael Lucey,,4,10,9,6,2,,,,,,,1,,,,,
COM LIT,R1B,4,Michael Lucey; Sydney Cochran,,3,4,3,2,1,1,,,,,,1,,,,,
COM LIT,R1B,5,Laura Wagner; Michael Lucey,,7,5,1,2,1,,,,,,,,,,,,
COM LIT,R1B,6,Caitlin Scholl; Irina Popescu; Michael Lucey,1,4,8,5,6,3,,2,,,,,,,,,,
COM LIT,R1B,8,Keith Budner; Margarita Gordon; Michael Lucey,4,8,3,4,3,,2,2,1,,,,,1,,,,
COM LIT,R1B,9,Julia Nelsen; Michael Lucey,,4,4,1,,2,,,1,,,1,,1,,,,
COM LIT,R1B,10,Bonnie Ruberg; Michael Lucey,1,10,2,,1,1,,,1,2,,,1,,,,,
COM LIT,R1B,12,Katrina Dodson; Michael Lucey,,3,3,5,3,1,,,,,,,1,,,,,
COM LIT,R1B,13,Michael Lucey; Simona Schneider,,5,1,4,1,,,1,,,,,,1,,,,
COM LIT,R1B,14,Sarah Lorenz,,5,3,4,1,2,1,,,,,,,,,,,
COM LIT,R1B,15,Francisco Brito; Michael Lucey,,2,6,5,1,,,,,,,,,,,,,
COM LIT,R1B,16,Sarah Lorenz,,2,3,5,3,1,,,1,,,,,,,,,
COM LIT,R1B,17,Johnathan Vaknin; Kfir Cohen; Michael Lucey,1,3,1,7,10,5,1,,,,,,,,,,,
COM LIT,R1B,21,Jessie Hock; Michael Lucey,,3,4,4,2,3,,,,,,,1,,,,,
COM LIT,R1B,22,Adeline Tran; Michael Lucey,1,4,7,3,,,,,,,,,,,,,,
COM LIT,R1B,23,Jane Raisch; Michael Lucey,,7,4,2,3,1,,,,,,,,,,,,
COM LIT,20,1,Timothy Hampton,,8,2,6,1,3,1,,,,,,,2,,,,
COM LIT,120,1,Chana Kronfeld,1,10,,1,,,,,,1,,,,,,,,
COM LIT,155,1,Karl Britto,,4,3,2,2,,,,,,,,,,,,,
COM LIT,171,1,Maria Kotzamanidou,,8,1,1,,,,,,,,,,1,,,,
COM LIT,190,2,Harsha Ram,1,4,6,1,3,2,,,,,,,,,,,,1
DEMOG,145AC,1,Carl Mason,,2,,3,2,1,,1,,,2,,,5,,,,
DEMOG,C175,1,Ronald Lee,4,10,16,25,8,9,3,3,2,,,,,8,,,,
DEMOG,198,1,Bianca Davoodian; Carl Mason; Matthew Davoodian,,,,,,,,,,,,,,21,,5,,
EPS,3,1,William Dietrich,1,65,43,13,10,4,2,1,,,1,,1,53,,1,,
EPS,50,1,Chi Wang,1,9,13,10,4,7,1,2,2,1,,,1,5,,,,
EPS,C100,1,Bonnye Ingram,,3,3,3,3,,1,1,,,,,,1,,,,1
EPS,100B,1,Paul Renne,,2,3,2,2,3,,3,,,,,1,,,,,
EPS,101,1,Russell Mcarthur,3,2,2,2,2,1,,,,,,,,1,,1,,
EPS,102,1,Bruce Buffett,7,11,13,7,9,2,3,2,,,,,,1,,,,
EPS,103,1,James Bishop,2,1,7,3,2,3,,2,,,,,,1,,1,,
EPS,104,1,Steven Pride,1,11,1,1,5,,2,1,,,,,,1,1,,,1
EPS,116,1,Roland Burgmann,,2,9,7,3,2,1,,,,,,,1,,,,2
EPS,119,1,Hans Wenk,,7,12,3,,,,,,,,,,,,,,1
EPS,122,1,Barbara Romanowicz,1,1,,1,5,2,,2,,,,,,,1,,,
EPS,130,1,Douglas Dreger,,2,10,,1,,,2,1,,,,,,,,,
EPS,131,1,David Shuster,1,7,1,2,1,,,,,,,,,2,,1,,
EPS,150,1,Bonnye Ingram,,12,10,7,2,,,,,,,,,,,,,3
EPS,C182,1,Kristie Boering,,2,5,1,3,2,,,,,,,,,,,,1
CHINESE,1B,1,Chen-Hui Tsai; Hsinyu Lin; Muyang Chen,,10,,,,1,,2,,,,,,2,1,2,,
CHINESE,1B,2,Chen-Hui Tsai; Xiaojing Sun; Xin Zhao,,9,5,2,,,,,,,,,,2,,,,
CHINESE,1B,3,Chen-Hui Tsai; Xiaojing Sun,,6,7,2,1,1,,,,,,,,3,,,,
CHINESE,1B,4,Chen-Hui Tsai; I-Hsuan Chen,,11,3,1,,1,,1,,,,,,2,,,,
CHINESE,1B,5,Chen-Hui Tsai; I-Hsuan Chen; Xiaojing Sun,,8,7,,1,1,,,,,,,,3,,,,
CHINESE,1B,6,Chen-Hui Tsai; Xin Zhao,,10,4,1,1,,,,,,,,,1,,,,
CHINESE,7B,1,Andrew Jones,,,14,8,6,3,1,1,2,,,,,3,,1,,
CHINESE,10B,1,Huitzu Wang; Li Liu; Lihua Zhang; Weisi Cai,,4,8,1,,1,,,,,,,,3,1,1,,
CHINESE,10B,2,Huitzu Wang; Li Liu; Lihua Zhang; Weisi Cai,,1,5,3,2,,1,1,,,,,,2,1,,,
CHINESE,10B,3,Chunlai Pei; Huitzu Wang; Li Liu; Lihua Zhang,,4,6,2,2,1,,,1,,,,,3,,,,
CHINESE,10X,1,Kankan Xie; Li Liu; Lihua Zhang; Xiaoqing Pi,,7,2,1,,,,,,,,,,3,,1,,
CHINESE,10X,2,Chunlai Pei; Li Liu; Lihua Zhang; Xiaoqing Pi,,8,3,,1,,1,,,,,,,2,,,,
CHINESE,10X,3,Chunlai Pei; Li Liu; Lihua Zhang; Xiaoqing Pi,,7,2,2,1,1,,,1,,,,,4,,,,
CHINESE,10Y,1,Chao Chen; Hsinyu Lin,,7,5,5,,,,,,,,,,3,1,,,
CHINESE,10Y,2,Chao Chen; Hsinyu Lin,,14,5,,,,,1,,1,,,,3,,,,
CHINESE,10Y,3,Chao Chen; Hsinyu Lin,,10,5,3,,,,,,,,,,4,1,,,
CHINESE,100B,1,I-Hsuan Chen; Lihua Zhang,,5,3,1,2,,,1,,,,,,3,1,,,
CHINESE,100XB,1,Weisi Cai; Xiaojing Sun,,7,7,4,1,,,,,,,,,4,,,,
CHINESE,100XB,2,Weisi Cai,,6,5,3,,,,,,,,,,4,1,,,
CHINESE,100XB,3,Lihua Zhang; Weisi Cai,,12,4,2,1,,,,,,,,,4,,,,
CHINESE,102,1,I-Hao Li,,9,5,3,,,,,,,,,,1,1,,,
CHINESE,102,2,Ching-Fang Hsu; I-Hao Li,,8,4,2,1,,,,,,,,,1,,,,
CHINESE,102,3,I-Hao Li,,7,4,2,1,,,,,,,,,1,,,,
CHINESE,110B,1,Robert Ashmore,,12,2,2,1,1,1,1,,,,,,,2,,,
CHINESE,112,1,I-Hao Li,,11,2,2,2,,,,,,,,,,1,,,
CHINESE,130,1,Jonathan Pettit,1,6,1,2,1,,,,,,,,,4,,2,,
CHINESE,153,1,Andrew Jones,,3,3,8,2,,,,,,,,1,5,,,,
CHINESE,181,1,Ling Hon Lam,1,1,6,2,,,,,,,,,,,,,,
EA LANG,105,1,John Wallace,1,10,7,3,3,1,,,,,,,,5,,,,
EA LANG,109,1,John Wallace,3,12,9,10,1,1,1,1,,,,,,7,,,,
JAPAN,1B,1,Maki Takata; Wakae Kambara,,8,2,1,,1,,,,,,,,4,,,,
JAPAN,1B,2,Brendan Morley; Maki Takata; Michael Craig; Wakae Kambara,1,5,3,,3,1,,,,,,,1,2,,,,
JAPAN,1B,3,Maki Takata; Michael Craig; Wakae Kambara,,5,5,,3,1,,,,,,,,2,1,1,,
JAPAN,1B,4,Marianne Tarcov; Noriko Knickerbocker; Wakae Kambara,,5,1,3,,,,,,,,,1,3,,,,
JAPAN,1B,5,Brendan Morley; Christopher Gregory; Maki Takata; Wakae Kambara,1,5,1,1,3,,1,,,,,1,,2,,,,
JAPAN,1B,6,Christopher Gregory; Maki Takata; Michael Craig; Wakae Kambara,,3,4,,2,,1,,,,,,,2,,3,,
JAPAN,1B,7,Brendan Morley; Marianne Tarcov; Wakae Kambara,,4,1,1,,2,1,,,,,,,3,1,,,
JAPAN,1B,8,Brendan Morley; Christopher Gregory; Wakae Kambara,,4,5,,,3,,1,,1,,,,2,,,,
JAPAN,1B,9,Christopher Gregory; Maki Takata; Michael Craig; Wakae Kambara,,8,2,,1,,,1,,,1,,1,3,,,,
JAPAN,7B,1,Patrick Noonan,4,10,11,3,2,,2,1,,,,,3,3,,1,,
JAPAN,10B,2,Noriko Wallace; Yasuko Baker; Yuriko Caltabiano,,3,3,3,1,,,,,,,,,2,,,,
JAPAN,10B,3,Noriko Wallace; Yasuko Baker; Yuriko Caltabiano,,4,3,1,1,1,1,1,,,,,,2,,,,
JAPAN,10B,4,Noriko Wallace; Yasuko Baker; Yuriko Caltabiano,,9,1,1,,,,,,,,,,3,,1,,
JAPAN,10B,5,Yasuko Baker; Yuriko Caltabiano,,2,2,4,3,1,,,,,,,1,1,,,,
JAPAN,100B,1,Chika Shibahara; Kayoko Imagawa,,2,1,3,,,,1,,,1,,,1,,1,,
JAPAN,100B,2,Chika Shibahara; Kayoko Imagawa,1,4,,2,,2,,1,,,,,,,1,,,
JAPAN,100B,3,Chika Shibahara; Kayoko Imagawa,,6,2,1,2,1,,,,,,,,,,,,
JAPAN,100B,4,Chika Shibahara; Kayoko Imagawa; Maki Takata,1,7,,,2,1,,1,,,,,1,,,,,
JAPAN,100X,1,Noriko Wallace,1,6,1,1,1,,,,,,,,,,,,,
JAPAN,102,1,Chika Shibahara,2,7,1,,1,,,,,,,,,2,,,,
JAPAN,104,1,Yasuko Baker,,6,3,,1,,,,,,,,,2,,,,
JAPAN,144,1,John Wallace,1,12,5,4,2,1,,,,,,,,,,,,
JAPAN,159,1,Patrick Noonan,1,12,7,2,2,,,,,,,,,,,,,
JAPAN,161,1,Yoko Hasegawa,,15,5,,4,,,,,,,,,1,,,,
JAPAN,185,1,Patrick Noonan,1,6,7,5,1,1,,2,,,,,,1,,1,,1
KOREAN,1B,1,Seung-Eun Chang; Tae Hyun Kim,,10,2,,,,,,,,,,1,1,1,,,
KOREAN,1B,2,Seung-Eun Chang; Tae Hyun Kim,,10,1,,,1,,,,,,,,1,,,,
KOREAN,1B,3,Minsook Kim; Seung-Eun Chang,2,11,2,,,,,1,,,,,,2,,,,
KOREAN,1B,4,Minsook Kim; Seung-Eun Chang,2,13,1,1,,,,,,,,,,,,,,
KOREAN,1B,5,Minsook Kim; Seung-Eun Chang,2,13,3,,,,,,,,,,,1,,,,
KOREAN,1BX,1,Junghee Park; Shin Young Park,,18,6,1,,,,,,,,,,1,,,,
KOREAN,1BX,2,Junghee Park; Shin Young Park,,14,6,2,,,,,,,,,,1,,,,
KOREAN,7B,1,Jinsoo An,1,4,10,3,,3,2,1,,,,,,7,,,,
KOREAN,10B,1,Meehyei Lee; Soojin Lee,1,8,1,1,2,,,,,,,,,1,1,,,
KOREAN,10BX,1,Kijoo Ko; Soojin Lee,,6,4,2,,,,1,,,,,,,,,,
KOREAN,10BX,2,Kijoo Ko; Soojin Lee,2,6,5,,2,,,,,,,,,,,,,
KOREAN,100B,1,Minsook Kim,2,5,2,2,1,,,,,,,,,1,1,,,
KOREAN,100BX,1,Junghee Park,1,9,3,,,1,,,,,,,,,,,,
KOREAN,100BX,2,Junghee Park,,8,4,1,,,,,,,,,,,,,,
KOREAN,102,1,Meehyei Lee,,15,7,,,,,,,,,,,,,,,
KOREAN,112,1,Kijoo Ko,,17,1,,,,,,,,,,,,,,,
KOREAN,186,1,Jinsoo An,1,3,11,5,3,,,,1,,,,1,3,,,,1
ECON,1,1,Enrico Moretti,19,119,74,74,74,82,48,48,46,6,9,4,7,21,,10,,3
ECON,2,1,Joseph Lough,3,17,25,27,11,4,2,4,1,,,,1,12,,1,,
ECON,C3,1,Gordon Rausser,1,9,2,1,5,2,,14,1,,1,,,3,,,,
ECON,100A,1,Calanit Kamala,10,109,59,69,34,25,30,19,11,,8,,6,9,,6,,5
ECON,100B,1,Steven Wood,1,42,58,80,67,47,38,25,15,,5,,5,18,,11,,
ECON,101A,1,Konrad Menzel,9,22,13,12,7,5,,4,,,,,1,9,,7,,1
ECON,101B,1,Michael Arnold; Steven Wood,5,11,14,12,8,2,2,,,,1,,,,,2,,
ECON,104,1,Ayala Arad,,6,9,5,3,8,5,3,,1,,,1,7,,5,,
ECON,105,1,Joseph Lough,,35,2,22,9,3,,,,,1,,2,10,,3,,
ECON,113,1,Martha Olney,6,28,24,16,24,9,7,7,3,,1,,,9,,,,1
ECON,123,1,Joseph Farrell,3,1,3,5,,,,,,,,,,7,,,,1
ECON,C125,1,David Zilberman,6,23,11,10,4,3,1,1,,,,,,1,,,,
ECON,131,1,Emmanuel Saez,4,20,21,18,16,16,8,2,2,,,,1,25,,2,,
ECON,134,1,Christina Romer; David Romer,7,22,33,37,25,21,12,6,2,,3,,3,20,1,7,,
ECON,136,1,Raymond Hawkins,4,22,19,17,13,8,3,,,,,,1,7,,1,,
ECON,140,1,Bart Hobijn,5,16,18,24,51,29,5,,,,,1,9,4,,3,,5
ECON,141,1,Michael Jansson,7,10,13,13,9,3,,,,,,,,1,,,,
ECON,C142,1,Bryan Graham,2,10,4,8,,1,,,,,,,,4,,2,,
ECON,151,1,Michael Reich,3,14,29,26,25,16,14,11,5,,,,1,11,,2,,
ECON,162,1,David Roland-Holst,2,31,63,10,25,38,22,12,5,,5,,3,11,,3,,4
ECON,174,1,Edward Miguel,,10,14,12,10,3,,1,,,,,2,8,,,,
ECON,C175,1,Ronald Lee,4,23,35,52,29,15,4,,,,1,,1,16,,1,,
ECON,C181,1,David Roland-Holst,6,25,24,18,7,10,9,3,3,,2,,4,3,,,,
ECON,191,1,Barry Eichengreen,,2,2,2,,,1,1,,,,,1,2,,2,,1
EDUC,40AC,1,Hodari Toure,,14,21,2,3,,2,1,,,,,,7,,,,
EDUC,75AC,1,Derek Van Rheenen,2,9,8,11,17,9,2,6,2,,1,,,7,,,,
EDUC,97,1,Richard Mccallum,,,,,,,,,,,,,,11,,,,1
EDUC,98,9,Elisa Yu; Glynda Hull,,,,,,,,,,,,,,30,,1,,
EDUC,98,16,Chaniqua Butscher; Richard Mccallum,,,,,,,,,,,,,,8,,2,,
EDUC,114A,1,Susan Holloway,1,3,9,6,3,4,1,,,,,,,6,,1,,1
EDUC,130,1,Dor Abrahamson,3,18,7,5,5,3,,,,,,,,,,,,
EDUC,140AC,1,Glynda Hull,1,28,21,6,6,,1,4,,,1,,2,8,,,,1
EDUC,142,1,Erin Murphy-Graham,2,18,12,2,,,,,,,,,,1,,,,
EDUC,143,1,Richard Sterling,,18,2,1,1,,,,,,,,,,,1,,
EDUC,162A,1,Judith Little,,10,6,2,3,2,,,,,,,,1,,,,1
EDUC,182AC,1,Lisa Garcia-Bedolla,1,86,10,12,19,2,1,2,,,1,,,8,,1,,2
EDUC,195B,1,Richard Mccallum,,35,3,,,,,,,,,,,,,,,
EDUC,195C,1,Elizabeth Boner,3,5,11,1,3,3,1,,1,,,,1,,,1,,
EDUC,197,1,Richard Mccallum,,,,,,,,,,,,,,36,,,,2
EDUC,197,10,Jabari Mahiri,,,,,,,,,,,,,,9,,1,,
EDUC,197,21,Richard Mccallum,,,,,,,,,,,,,,30,,,,1
EDUC,197,25,Sahara Baquedano-Lopez,,,,,,,,,,,,,,23,,,,1
EDUC,197,33,Richard Mccallum,,,,,,,,,,,,,,40,,,,2
EDUC,197,48,Glynda Hull,,,,,,,,,,,,,,53,,2,,1
EDUC,197,50,Frank Worrell,,,,,,,,,,,,,,11,,,,2
EDUC,197,55,Glynda Hull,,,,,,,,,,,,,,22,,2,,
COMPSCI,9A,1,Daniel Garcia,,,,,,,,,,,,,,5,1,,,10
COMPSCI,9C,1,Daniel Garcia,,,,,,,,,,,,,,7,,,,14
COMPSCI,9E,1,Daniel Garcia,,,,,,,,,,,,,,36,2,,,52
COMPSCI,9F,1,Daniel Garcia,,,,,,,,,,,,,,25,1,1,,21
COMPSCI,9G,1,Daniel Garcia,,,,,,,,,,,,,,11,,,,16
COMPSCI,9H,1,Daniel Garcia,,,,,,,,,,,,,,17,3,1,,28
COMPSCI,10,1,Daniel Garcia,29,37,26,19,21,5,3,2,2,,1,,2,59,,3,,1
COMPSCI,39K,1,Randy Katz,,,,,,,,,,,,,,16,,2,,
COMPSCI,39R,1,Carlo Sequin,,,,,,,,,,,,,,16,,1,,
COMPSCI,61A,1,Amir Kamil,26,63,49,55,72,69,24,14,8,7,2,2,8,37,1,16,,2
COMPSCI,61A,2,Amir Kamil,11,19,10,9,19,10,7,4,3,4,1,2,6,6,3,4,,1
COMPSCI,61AS,1,Brian Harvey; Pedro Amaral,6,2,1,5,4,1,1,,,,,,1,1,,1,,4
COMPSCI,61AS,2,Brian Harvey; Rohin Shah,5,2,1,7,2,2,1,1,,,,,1,1,,2,,2
COMPSCI,61AS,3,Brian Harvey; Pedro Amaral; Rohin Shah,3,2,,4,3,1,2,,,,,,1,1,,,,6
COMPSCI,61B,1,Jonathan Shewchuk,42,97,107,100,63,45,26,13,9,,1,2,12,5,,3,,1
COMPSCI,61C,1,Daniel Garcia,10,81,11,31,52,33,22,31,12,,34,,10,5,,2,,1
COMPSCI,70,1,Anant Sahai,6,102,46,48,55,56,36,24,23,9,4,6,4,1,,9,,9
COMPSCI,C79,1,David Wagner; Jasjeet Sekhon; Philip Stark,3,1,1,4,3,,,,,,,,,2,,1,,
COMPSCI,98,1,Daniel Garcia,,,,,,,,,,,,,,14,,5,,
COMPSCI,150,1,John Wawrzynek,2,12,3,7,9,,,3,,,1,,2,,,,,
COMPSCI,152,1,Krste Asanovic,1,6,6,5,2,3,1,,3,,4,,,2,,,,
COMPSCI,160,1,Bjorn Hartmann,,26,19,14,14,2,2,1,,,,,,4,,1,,
COMPSCI,161,1,Vern Paxson,10,33,27,38,79,31,22,20,13,1,3,2,3,13,,2,,
COMPSCI,162,1,Anthony Joseph,2,43,31,54,51,9,6,18,7,6,3,,,2,,1,,1
COMPSCI,164,1,Rastislav Bodik,8,11,7,10,8,6,3,5,7,,,,2,6,,,,
COMPSCI,169,1,George Necula,3,15,13,11,32,16,5,4,4,,,,1,1,,,,
COMPSCI,170,1,Christos Papadimitriou; Prasad Raghavendra,10,59,37,29,90,28,17,25,6,,8,,7,5,,1,,
COMPSCI,184,1,James O'Brien,7,12,7,19,9,15,11,9,3,,2,,2,1,,3,,1
COMPSCI,188,1,Pieter Abbeel,15,42,84,72,44,42,17,14,6,3,,,2,4,1,,,
COMPSCI,189,1,Jitendra Malik,13,49,7,3,2,1,,,,,,,,14,,,,
COMPSCI,194,8,Daniel Garcia,2,3,,2,2,2,,,,,,,,,,,,
COMPSCI,194,17,Joseph Hellerstein,,29,,,,,,,,,,,,3,,,,
COMPSCI,194,23,Brian Barsky,5,2,3,4,6,7,,2,,,,,1,9,,1,,
COMPSCI,194,24,John Kubiatowicz,2,5,5,7,,3,3,1,,,,,,1,,,,
COMPSCI,H195,1,Ruzena Bajcsy,,,,,,,,,,,,,,35,,1,,
COMPSCI,198,1,Daniel Garcia,,,,,,,,,,,,,,22,,8,,
COMPSCI,198,3,Daniel Garcia,,,,,,,,,,,,,,13,,4,,
COMPSCI,198,29,Brian Barsky,,,,,,,,,,,,,,17,,3,,
COMPSCI,198,30,Paul Hilfinger,,,,,,,,,,,,,,20,,1,,
COMPSCI,198,33,Daniel Garcia,,,,,,,,,,,,,,16,,3,,
EL ENG,20N,1,David Tse,6,34,24,19,17,18,12,17,13,4,4,,5,4,,3,,
EL ENG,40,1,Michel Maharbiz,11,23,28,34,34,29,23,17,13,5,3,4,6,2,,,,
EL ENG,42,1,Kristofer Pister,3,34,22,17,23,16,,16,29,,,,5,1,,5,,2
EL ENG,98,3,Pieter Abbeel,,,,,,,,,,,,,,28,,1,,
EL ENG,100,1,Kristofer Pister,4,28,27,16,25,19,,24,26,,,,3,,,,,
EL ENG,105,1,Sayeef Salahuddin,1,10,13,5,12,10,3,,1,,1,,2,,1,,,2
EL ENG,117,1,Eli Yablonovitch,,3,2,3,3,2,,,,,,,,,,,,
EL ENG,119,1,Laura Waller,2,4,1,3,1,2,,1,1,,,,,1,,,,
EL ENG,120,1,Murat Arcak,1,19,14,11,10,9,8,7,3,2,,,5,,1,1,,
EL ENG,122,1,Adam Wolisz,1,1,5,6,4,7,,1,2,2,3,3,2,1,,3,,2
EL ENG,126,1,Abhay Parekh,2,4,5,3,6,3,,3,4,,1,,,,,,,
EL ENG,130,1,Tsu-Jae Liu,2,13,1,4,10,2,,3,,,,,,1,,,,2
EL ENG,134,1,Ana Arias,4,2,1,3,3,2,,1,,,,,,,,,,
EL ENG,137B,1,Alexandra Von Meier,3,4,4,2,2,,,,,,,,,1,3,1,,
EL ENG,140,1,Clark Nguyen,4,10,6,7,9,6,3,3,2,,,,3,,,,,
EL ENG,141,1,Jan Rabaey,1,4,2,6,1,3,1,,1,,,,,2,,,,1
EL ENG,143,1,Ali Javey,,8,6,2,3,1,,1,2,,,,,1,1,,,
EL ENG,192,1,Igor Paprotny,1,4,2,,1,2,1,,,,,,,1,,,,
"ENE,RES",102,1,John Harte; Joseph Kantenbacher; Svetlana Zenkin,5,10,13,17,13,10,5,10,1,,1,,2,2,1,2,,
"ENE,RES",C180,1,Jalel Sager; Richard Norgaard,,2,2,2,2,,1,,,,,,,2,,,,
"ENE,RES",190,1,Julian Fulton; Richard Norgaard,,6,18,8,1,1,4,,1,,,,,2,,,,
ENGIN,7,1,Sanjay Govindjee,3,64,90,16,74,7,4,32,,,1,1,18,2,,,,2
ENGIN,10,1,George Anwar,,7,9,15,16,8,,,,,,,1,,,,,
ENGIN,28,1,Kourosh Youssefi,,23,11,2,8,9,10,4,3,,,,,2,,1,,1
ENGIN,45,1,John Morris,4,34,18,12,15,5,3,5,2,,,,,3,,,,
ENGIN,120,1,Ilan Adler,7,83,7,7,22,15,4,2,1,,,,,14,3,,,
ENGIN,125,1,Mary Sunderland,3,20,1,1,,,,,,,,,,3,,,,
ENGIN,177,1,Michael Frenklach,5,28,10,17,20,16,11,1,1,,1,1,1,4,2,1,,
ENGLISH,R1A,1,David Landreth; Seulghee Lee,,5,3,4,4,1,,,,,,,,,,,,
ENGLISH,R1A,2,Adrian Acu; David Landreth,,1,3,4,4,,,,,,,,1,,,,,
ENGLISH,R1A,3,David Landreth; Joshua Weiner,,3,4,8,2,,,,,,,,,,,,,
ENGLISH,R1A,4,David Landreth; Margaret Kolb,,3,5,4,,,,,,,,,2,,,,,
ENGLISH,R1A,6,David Landreth; Rachel Beck,,5,3,6,1,1,,,,,,,,,,,,
ENGLISH,R1A,7,David Landreth; Jonathan Shelley,,1,3,4,8,,1,,,,,,,,,,,
ENGLISH,R1A,8,David Landreth; Jonathan Larner-Lewis,,4,6,4,2,,,,,,,,,,,,,
ENGLISH,R1A,9,Chad Crosson; David Landreth,,3,3,1,5,2,,,,,,,1,,,,,
ENGLISH,R1A,10,Alexander Jeziorek; David Landreth,,1,5,3,3,3,,,,,,,,,,,,
ENGLISH,R1A,11,Carmen Castillo; David Landreth,,1,6,1,1,2,,,,,,,1,1,,,,
ENGLISH,R1B,1,David Landreth; Sarah Mangin,,4,4,2,4,,1,,2,,,,,,,,,
ENGLISH,R1B,2,David Landreth; Marcos Garcia,,2,4,2,3,1,,,,,1,,,,,,,
ENGLISH,R1B,3,Alexandra Dumont; David Landreth,,,4,6,4,2,,,1,,,,,,,,,
ENGLISH,R1B,4,David Landreth; Sookyoung Lee,1,3,2,3,2,2,,,,,,,,,,,,
ENGLISH,R1B,5,David Landreth; Michelle Ty,,2,3,5,3,1,1,,,,,,,,,,,
ENGLISH,R1B,6,David Landreth; Nicholas Junkerman,,3,3,6,4,,,,,,,,,,,,,
ENGLISH,R1B,7,David Landreth; Ryan Perry,,3,1,3,1,1,,,,,,,,1,,,,
ENGLISH,R1B,8,David Landreth; Sunny Xiang,,3,7,3,,1,,,,1,,,,,,1,,
ENGLISH,R1B,10,Charles Creasy; David Landreth,,2,4,4,2,3,1,,,,,,1,,,1,,
ENGLISH,R1B,11,David Landreth; Serena Le,,8,1,3,2,2,,,,,,,1,,,,,
ENGLISH,R1B,12,David Landreth,,3,6,3,1,2,,,2,,,,,,,,,
ENGLISH,R1B,13,Bradford Taylor; David Landreth,,4,4,3,2,1,1,,,,,,,,,,,
ENGLISH,R1B,14,David Landreth; Megan O'Connor,,2,5,4,2,1,,,,,,,,,,,,
ENGLISH,R1B,15,David Landreth; Jill Richards,2,5,5,1,1,2,,,,,,,,,,,,
ENGLISH,R1B,16,David Landreth; Rasheed Tazudeen,,5,6,4,2,,,1,,,,,,,,,,
ENGLISH,R1B,17,Benjamin Saltzman; David Landreth,,,3,4,4,4,1,1,,,,,,,,,,
ENGLISH,R1B,18,Andrea Seeger; David Landreth,3,10,3,,,2,,,,,,,,,,,,
ENGLISH,R1B,19,David Landreth; Marcelle Maese-Cohen,,,4,9,2,,,,,,,,,,,,,
ENGLISH,R1B,20,Christopher Miller; David Landreth,,4,4,4,,4,1,,,,,,,,,,,
ENGLISH,R1B,21,David Landreth; Leila Mansouri,,3,6,4,1,1,,,,,,,,,,,,
ENGLISH,R1B,22,David Landreth; Richard Lee,,4,1,2,5,2,,,,,,,,,,,,
ENGLISH,45A,1,Alan Nelson,1,8,11,4,1,2,,,,1,,,2,2,,2,,
ENGLISH,45A,2,Oliver Arnold,2,15,20,15,14,5,1,,1,,,,1,2,,1,,1
ENGLISH,45B,1,Ian Duncan,,10,16,15,12,4,3,,1,,,,,3,,1,,1
ENGLISH,45B,2,Mitchell Breitwieser,2,11,20,22,8,5,,2,,,,,,4,,,,
ENGLISH,45C,1,Steven Lee,1,6,19,15,7,3,1,,,,,,,2,,,,2
ENGLISH,45C,2,Catherine Flynn,,10,13,18,9,6,3,,2,,,,1,3,,1,,
ENGLISH,98,12,Bryan Wagner,,,,,,,,,,,,,,11,,3,,
ENGLISH,98,18,Eric Falci,,,,,,,,,,,,,,50,,2,,
ENGLISH,98,19,Genaro Padilla,,,,,,,,,,,,,,20,,1,,
ENGLISH,114B,1,Joseph Jordan,1,25,16,13,5,,,,,,,,,1,,,,
ENGLISH,117B,1,David Landreth,,8,9,15,12,1,,2,,,,,,4,,,,2
ENGLISH,117S,1,Jeffrey Knapp,2,7,23,17,35,13,8,1,1,,,,2,10,,1,,
ENGLISH,119,1,Joanna Picciotto,,19,14,9,4,3,2,1,,,,,,1,,,,1
ENGLISH,120,1,Janet Sorensen,,10,6,6,6,6,2,3,1,,,,2,,,,,
ENGLISH,122,1,Joseph Jordan,1,22,20,8,1,,,,,,,,,,,,,1
