CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
MUSIC, 128A,1,J DAVIES,1,4,12,6,2,1,1,0,0,0,0,0,0
MUSIC, 128Q,1,M SMART,2,6,7,5,0,0,1,0,1,0,0,0,0
MUSIC, 128S,1,M MELFORD,1,16,5,3,1,0,0,0,0,0,0,0,0
MUSIC,139,1,L GOLD,3,11,4,0,2,1,1,0,0,0,0,0,0
MUSIC,140,2,M MIDIYANTO,0,24,0,0,0,0,0,1,0,0,1,0,0
MUSIC,141,1,D MILNES,11,48,0,0,0,0,0,0,0,0,0,0,0
MUSIC,143,1,D WILSON,20,60,1,1,1,0,0,0,0,0,0,0,0
MUSIC,144,1,M KUZMA,5,34,7,0,0,1,0,0,0,0,0,0,0
MUSIC,148,1,C LADZEKPO,1,103,0,0,0,0,0,0,0,0,0,0,2
MUSIC,149,1,D MORONEY,1,13,0,0,0,0,0,0,0,0,0,0,0
MUSIC, 150A,1,D MILNES,6,12,1,0,0,0,0,0,0,0,0,0,0
MUSIC, 150C,1,D MORONEY,4,14,2,1,0,0,0,0,0,0,0,0,0
MUSIC, 154A,1,Y VASSILANDONAKIS,1,18,0,0,0,0,0,0,0,0,0,0,0
MUSIC,155,1,K UENO,0,7,5,1,1,1,0,0,0,0,0,0,0
MUSIC, 157A,1,C COX,0,10,5,4,1,0,1,0,0,0,0,0,0
MUSIC, 171D,1,D MORONEY,3,6,0,4,0,0,0,0,1,0,0,0,0
NATAMST, 020A,1,D PEARSON,0,11,9,3,0,0,1,0,0,0,0,0,2
NATAMST,71,1,J SHIVELY,1,19,7,1,0,0,0,0,0,0,0,0,0
NATAMST,90,1,D PEARSON,0,1,4,3,2,5,3,2,1,0,1,0,2
NATAMST,100,1,J MYERS,0,4,4,4,0,0,0,0,0,0,1,0,0
NATAMST,120,1,J SHIVELY,1,9,3,0,1,1,0,0,0,0,0,0,0
NATAMST,149,1,D PEARSON,1,11,7,0,0,0,0,0,0,0,0,0,0
NATAMST,158,1,J SHIVELY,0,19,3,5,4,0,1,0,0,0,0,0,0
NATAMST, 178AC,1,A SATTWA,16,10,2,0,0,0,0,0,0,0,0,0,0
NATAMST,C152,1,B PIATOTE,0,9,7,4,4,0,1,0,0,0,0,0,1
NATAMST,R001A,1,K RICHARDS,16,8,8,0,0,0,0,0,0,0,0,0,0
NAV SCI,1,1,P LAIRD,0,10,3,0,0,0,0,0,0,0,0,0,0
NAV SCI,3,1,J SORENSON,0,10,10,4,3,0,0,0,0,0,0,0,0
NE STUD,10,1,J HAYES,0,20,17,6,9,0,0,3,1,0,3,0,2
NE STUD,18,1,C REDMOUNT,26,54,16,8,8,2,1,0,0,1,0,0,0
NE STUD,24,1,C REDMOUNT,0,16,0,0,1,0,0,0,0,0,0,0,0
NE STUD,24,2,M SIDDIQ,2,6,3,0,0,0,0,0,0,0,0,0,0
NE STUD,132,1,R HENDEL,0,6,0,3,5,1,1,1,0,0,1,0,0
NE STUD, 143A,1,H ALGAR,0,6,7,4,4,3,2,8,1,0,0,0,0
NE STUD,175,1,S AHMADI,4,23,6,5,3,0,0,1,0,0,0,0,1
NE STUD, 190E,1,S S'HIRI,4,12,2,2,0,0,0,0,0,0,0,0,1
NE STUD,R001A,1,D LOEPP,0,20,3,0,2,0,0,0,0,0,0,0,0
NUC ENG, 039A,1,J VUJIC,5,15,7,0,1,0,0,0,0,0,1,0,0
NUC ENG,101,1,E NORMAN,1,7,4,6,2,6,1,3,0,2,0,0,0
NUC ENG,107,1,K VETTER,0,2,5,3,2,1,2,2,0,0,0,0,1
NUC ENG,120,1,B WIRTH,1,5,6,4,3,1,0,1,2,1,0,0,0
NUC ENG,124,1,J AHN,2,4,4,3,3,1,1,2,0,0,0,0,0
NUC ENG,161,1,R BERGER,0,5,2,2,1,3,1,0,0,0,0,0,0
NUC ENG,180,1,E MORSE,0,14,0,0,6,0,0,0,0,0,0,0,0
NUSCTX,10,1,B SHANE,31,291,100,60,93,19,11,18,4,1,3,0,5
NUSCTX,103,1,S FLEMING,6,17,18,14,28,14,13,9,0,0,8,0,1
NUSCTX,106,1,B DE LUMEN,1,39,5,10,34,16,11,12,0,0,0,0,0
NUSCTX,107,1,M MCCOIN,8,13,3,0,1,0,0,0,0,0,0,0,0
NUSCTX,110,1,L BJELDANES,1,27,10,21,20,3,1,4,2,0,0,0,1
NUSCTX,150,1,J NAPOLI,1,10,5,6,12,5,5,8,0,0,0,0,0
NUSCTX, 161A,1,M MEAD,0,4,6,4,4,3,0,5,1,0,0,0,0
NUSCTX,166,1,P CRAWFORD,2,18,15,11,7,2,1,2,1,0,0,0,0
NUSCTX,171,1,L BJELDANES,1,8,1,5,11,0,0,2,0,0,0,0,0
NUSCTX,190,1,B DE LUMEN,2,13,2,0,0,0,0,0,0,0,0,0,0
NUSCTX,192,1,M MEAD,3,16,6,2,0,0,0,0,0,0,0,0,0
PACS,10,1,F GIOVANNINI,6,54,49,25,13,2,0,0,0,0,0,0,0
PACS,119,1,F GIOVANNINI,2,20,18,1,1,1,0,1,0,0,0,0,0
PACS, 125AC,1,J SANDERS,0,11,8,30,23,17,4,2,0,0,0,0,2
PACS,126,1, SHACKFORD-BRADLEY,0,9,8,10,9,6,2,2,0,0,0,0,1
PACS,135,1,C NICHOLLS,0,10,26,4,0,0,0,0,0,0,0,0,0
PACS,149,1,J SANDERS,1,3,4,6,10,8,3,2,1,2,0,0,2
PACS, 164A,1,A AZEVEDO,10,17,10,6,1,0,0,0,0,0,0,0,0
PACS,170,1, SHACKFORD-BRADLEY,1,6,11,12,4,1,0,0,0,0,0,0,0
PB HLTH,14,1,B GRIEGO,0,77,29,23,25,0,2,1,0,0,0,0,1
PB HLTH,105,1,B GRIEGO,0,18,4,0,0,0,0,0,0,0,0,0,0
PB HLTH,107,1,C KODAMA,1,4,19,4,2,2,1,0,0,1,0,0,1
PB HLTH,142,1,S SELVIN,10,104,87,65,10,1,4,0,0,0,0,0,0
PB HLTH, 150D,1,D HUNG,2,18,44,21,14,8,3,3,0,1,0,1,0
PB HLTH, 162A,1,M CASTEEL,0,129,0,0,66,0,0,13,0,0,4,0,1
PB HLTH, 162L,1,K LORETZ,0,3,1,1,7,1,1,0,2,0,0,0,0
PB HLTH, 162L,2,K LORETZ,0,3,1,3,8,1,1,0,0,0,0,0,0
PB HLTH, 162L,3,K LORETZ,0,3,2,2,7,2,0,1,0,0,0,0,0
PB HLTH, 162L,4,K LORETZ,0,5,0,2,6,2,1,1,0,0,0,0,0
PB HLTH, 162L,5,K LORETZ,0,3,2,2,8,1,0,1,0,0,0,0,0
PB HLTH, 162L,6,K LORETZ,0,4,2,5,1,0,0,3,1,0,1,0,0
PB HLTH,180,1,D POTTS,0,14,13,4,9,7,10,1,2,0,0,0,0
PB HLTH,181,1,D POTTS,4,74,22,10,5,1,0,0,0,1,0,0,0
PB HLTH,183,1,E HOOK,4,0,2,0,3,1,0,1,0,0,0,0,1
PB HLTH,C160,1,R MORELLO-FROSCH,0,7,9,3,1,2,0,0,0,0,0,0,1
PERSIAN, 001A,1,S ALAVI,4,8,1,1,1,0,0,0,0,0,0,0,1
PERSIAN, 011A,1,F DAVARAN,7,1,4,1,0,0,0,0,0,0,0,0,0
PERSIAN, 100A,1,J PIRNAZAR,2,10,2,0,0,0,0,0,0,0,0,0,0
PERSIAN, 101A,1,J PIRNAZAR,4,13,6,1,1,0,0,0,0,0,0,0,0
PHILOS,2,1,H SLUGA,0,14,22,28,25,8,6,7,2,0,0,0,1
PHILOS,4,1,S ROUSH,0,8,8,11,10,9,3,2,3,0,0,0,1
PHILOS,6,1,H DREYFUS,0,22,38,37,34,4,4,1,0,0,0,0,4
PHILOS, 012A,1,B FITELSON,14,27,36,19,10,12,9,6,7,0,0,1,5
PHILOS, 025A,1,D EBREY,0,5,27,57,58,21,10,5,5,2,0,0,3
PHILOS,100,1,L BUCHAK,0,4,15,12,13,3,0,2,0,2,0,0,0
PHILOS,104,1,J GLASGOW,0,7,24,25,12,7,2,4,0,0,0,0,0
PHILOS,109,1,R WALLACE,0,2,14,15,9,9,4,0,0,0,0,0,2
PHILOS,135,1,J CAMPBELL,0,10,17,21,18,10,1,0,0,0,0,0,2
PHILOS,138,1,J SEARLE,1,12,17,19,5,3,2,0,0,0,0,0,2
PHILOS,142,1,B FITELSON,8,4,1,9,0,1,0,3,0,1,0,0,2
PHILOS,178,1,D WARREN,0,6,9,11,7,8,3,0,0,0,0,0,2
PHILOS,189,1,H DREYFUS,1,6,11,3,1,1,0,0,0,0,0,0,0
PHILOS,C132,1,J SEARLE,0,12,26,38,23,3,0,0,0,0,0,0,0
PHYS ED,1,19,T MAR,0,10,1,0,1,0,0,1,0,0,0,0,0
PHYS ED,1,35,E LEE,0,5,5,0,1,0,0,0,0,0,0,0,0
PHYS ED,1,36,R AHN,0,5,2,3,0,0,0,0,0,0,0,0,1
PHYS ED,2,4,L RORK,0,6,5,0,0,0,0,1,0,0,0,0,0
PHYS ED,2,8,J BRITTON,0,6,0,0,6,0,0,1,0,0,0,0,0
PHYS ED,2,12,T MAR,0,13,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,2,14,R AHN,0,6,0,2,2,1,0,0,0,0,0,0,1
PHYS ED,3,11,R MORRIS,2,7,0,2,0,0,0,0,0,0,0,0,0
PHYS ED,3,13,R MORRIS,3,8,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,4,4,L RORK,0,5,2,3,0,0,0,1,0,0,0,0,0
PHYS ED,11,5,M SCOTT,0,16,8,9,6,0,2,0,1,0,0,0,0
PHYS ED,11,6,M SCOTT,0,18,5,10,5,0,2,0,1,0,0,0,0
PHYS ED,11,7,M SCOTT,0,6,10,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,8,M SCOTT,0,6,10,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,9,M SCOTT,0,82,0,1,0,0,0,1,0,0,0,0,0
PHYS ED,11,10,M SCOTT,0,83,0,1,0,0,0,1,0,0,0,0,0
PHYS ED,11,13,M SCOTT,0,8,5,1,0,0,0,0,0,0,0,0,0
PHYS ED,11,14,M SCOTT,0,7,5,2,0,0,0,0,0,0,0,0,0
PHYS ED,11,15,M SCOTT,0,22,4,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,16,M SCOTT,0,22,4,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,19,M SCOTT,0,15,0,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,20,M SCOTT,0,15,0,0,0,1,0,0,0,0,0,0,0
PHYS ED,11,21,M SCOTT,0,11,7,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,22,M SCOTT,0,11,7,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,23,M SCOTT,0,10,29,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,24,M SCOTT,0,10,29,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,25,M SCOTT,0,258,75,3,2,0,0,7,1,0,0,0,4
PHYS ED,11,26,M SCOTT,0,257,75,3,2,0,0,8,1,0,0,0,3
PHYS ED,12,1,M SCOTT,0,10,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,12,2,M SCOTT,0,10,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,12,3,M SCOTT,0,38,1,0,0,1,0,0,0,0,0,0,0
PHYS ED,12,4,M SCOTT,0,39,1,0,0,1,0,0,0,0,0,0,0
PHYS ED,12,13,M SCOTT,0,12,0,2,0,2,1,1,0,0,0,0,0
PHYS ED,12,14,M SCOTT,0,11,0,2,0,2,1,1,0,0,0,0,0
PHYS ED,12,17,M SCOTT,0,12,0,2,0,0,0,0,0,0,0,0,0
PHYS ED,12,18,M SCOTT,0,12,0,2,0,0,0,0,0,0,0,0,0
PHYS ED,12,19,M SCOTT,0,23,3,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,20,M SCOTT,0,22,3,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,23,M SCOTT,0,21,5,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,24,M SCOTT,0,21,5,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,27,M SCOTT,0,30,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,12,28,M SCOTT,0,30,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,12,29,M SCOTT,0,211,12,3,0,0,0,9,0,0,0,0,0
PHYS ED,12,30,M SCOTT,0,211,12,3,0,0,0,9,0,0,0,0,1
PHYS ED,32,1,S JOHANNESSEN,0,6,8,6,9,3,1,2,2,1,0,1,1
PHYS ED,C165,1,M SCOTT,0,6,2,2,3,0,0,0,0,0,0,0,0
PHYSICS, 007A,1,A SPELIOTOPOULOS,2,27,25,14,48,15,9,27,16,0,0,0,13
PHYSICS, 007A,2,A LANZARA,7,20,27,22,37,19,12,21,22,3,3,3,7
PHYSICS, 007B,1,X HUANG,6,28,20,27,43,14,27,16,8,0,3,0,4
PHYSICS, 007B,2,A CHARMAN,2,9,13,15,7,11,10,3,4,0,3,0,3
PHYSICS, 007B,3,G SMOOT,13,14,17,25,31,24,17,22,9,0,7,0,7
PHYSICS, 007C,2,K BOBKOV,5,13,4,12,13,9,5,10,5,0,5,0,1
PHYSICS, 008A,1,J FAJANS,18,26,27,36,37,40,27,32,4,2,3,0,3
PHYSICS, 008A,2,R JACOBSEN,3,48,48,62,37,36,18,30,9,0,0,0,1
PHYSICS, 008B,1,M SHAPIRO,3,17,7,13,15,7,12,4,3,0,0,0,1
PHYSICS, 008B,2,M DEWEESE,10,129,49,38,20,13,6,5,3,0,0,0,3
PHYSICS,105,2,M WHITE,4,6,6,5,7,9,4,7,3,2,1,1,0
PHYSICS, 110A,1,M SUZUKI,1,6,10,11,6,4,6,4,0,0,1,0,2
PHYSICS, 110A,2,M CROMMIE,1,7,4,5,8,2,2,6,2,0,0,0,1
PHYSICS, 110B,1,M STROVINK,2,4,5,2,1,2,0,2,1,0,1,0,0
PHYSICS,111,1,W HOLZAPFEL,10,20,11,0,10,0,0,2,1,0,0,0,0
PHYSICS,111,2,D STAMPER-KURN,0,4,11,7,2,3,1,1,0,0,0,0,3
PHYSICS,112,1,I SOUZA,6,9,2,2,6,4,0,3,0,0,0,0,1
PHYSICS,129,1,M GAILLARD,1,4,2,5,2,1,0,0,0,0,0,0,0
PHYSICS, 137A,1,Z QIU,5,12,10,15,14,8,0,8,0,0,3,1,1
PHYSICS, 137A,2,Z QIU,3,3,5,6,5,5,0,6,1,0,0,0,4
PHYSICS, 137B,1,D LEE,5,4,3,7,6,4,3,4,1,0,0,0,5
PHYSICS, 141A,1,J CLARKE,15,20,7,7,4,7,1,4,0,0,0,0,1
PHYSICS,C010,1,R MULLER,9,35,32,32,37,25,11,18,19,0,0,0,5
PHYSICS,H007A,1,D ENGLISH,1,14,7,9,12,5,2,0,0,0,0,0,1
PHYSICS,H007B,4,I SIDDIQI,3,5,4,4,4,5,0,2,0,0,0,0,2
PHYSICS,H007C,1,F WANG,1,10,11,10,5,1,2,0,0,0,0,0,0
PLANTBI,10,1,B STASKAWICZ,5,23,3,10,5,3,0,2,3,0,0,0,0
PLANTBI,110,1,J TAYLOR,1,6,2,3,2,1,2,1,1,0,0,0,2
PLANTBI, 110L,2,T BRUNS,1,3,2,1,1,1,2,1,1,0,0,0,0
PLANTBI,135,1,A MELIS,0,9,4,3,2,1,3,0,1,0,0,2,0
PLANTBI,150,1,S LUAN,0,5,4,6,5,1,2,1,2,0,0,0,0
PLANTBI, 150L,1,S LUAN,0,10,5,3,0,0,0,0,0,0,0,0,0
PLANTBI,185,1,S RUZIN,0,7,7,5,6,3,4,2,0,1,0,0,1
PLANTBI,C107,1,C SPECHT,2,4,1,0,5,0,0,1,0,0,0,0,0
PLANTBI,C107L,1,C SPECHT,2,4,1,0,4,0,0,1,0,0,0,0,0
PLANTBI,C112,1,K RYAN,1,5,2,4,9,7,7,7,8,1,1,1,2
PLANTBI,C112L,1,A KOMEILI,0,1,1,1,8,1,0,1,0,0,0,0,0
PLANTBI,C112L,2,A KOMEILI,1,2,2,0,4,2,0,2,1,0,0,0,0
PLANTBI,C116,1,J COATES,0,0,4,0,2,4,0,4,1,0,0,0,3
POL SCI,1,1,E SCHICKLER,5,80,73,58,57,30,14,18,2,0,2,2,4
POL SCI,2,1,R PRICE,2,48,127,114,83,44,24,22,7,1,1,0,2
POL SCI,3,1,S GAILMARD,10,85,26,23,75,13,11,25,5,2,3,0,12
POL SCI,5,1,A GUROWITZ,1,24,31,45,28,12,10,10,2,1,1,1,3
POL SCI,103,1,R VAN HOUWELING,3,9,12,8,11,4,2,2,3,0,0,0,0
POL SCI,104,1,D KAROL,1,14,2,8,8,4,4,3,1,0,0,0,1
POL SCI, 106A,1,D SCHNUR,0,30,13,12,2,0,1,0,0,0,0,0,0
POL SCI, 112A,1,S STIMSON,0,7,14,7,18,3,2,1,1,0,0,0,2
POL SCI, 112D,1,D THOMAS,0,6,23,8,2,1,0,0,0,0,0,0,0
POL SCI, 122A,1,J ZIEGLER,0,13,12,8,6,1,1,0,0,0,0,0,0
POL SCI, 124A,1,R HASSNER,5,87,33,20,11,3,0,1,2,0,0,0,0
POL SCI, 137A,1,A GREGOR,2,45,55,37,27,17,13,7,8,2,2,2,1
POL SCI, 140R,1,O ROY,0,8,7,5,10,2,4,2,2,0,0,0,2
POL SCI, 141C,1,J WITTENBERG,0,6,9,5,5,10,3,3,0,3,1,0,2
POL SCI, 144B,1,H LEE,3,19,19,26,15,4,1,1,0,0,0,0,3
POL SCI, 146A,1,L ARRIOLA,0,7,8,16,13,2,0,0,1,0,0,0,0
POL SCI, 147G,1,J LEVY,0,18,13,11,1,2,2,3,0,0,0,0,2
POL SCI, 148A,1,R COLLIER,0,8,11,8,6,11,4,1,1,0,1,0,0
POL SCI, 149B,1,J WITTENBERG,0,6,7,9,7,5,3,4,1,0,0,0,2
POL SCI, 149E,1,D ZOOK,1,40,34,16,3,0,0,0,0,0,0,0,1
POL SCI, 157A,1,G SILVERSTEIN,0,7,22,21,19,10,10,4,1,1,0,1,4
POL SCI,161,1,J SHANKS,3,7,3,3,1,1,0,0,0,0,0,0,1
POL SCI, 164A,1,L STOKER,2,22,19,19,15,11,9,5,2,0,0,0,5
POL SCI,181,1,C ANSELL,0,12,18,14,10,2,0,2,0,0,0,0,0
POL SCI,191,1,T BIMES,0,3,7,4,3,2,0,0,0,0,0,0,0
POL SCI,191,2,M FISH,0,8,6,1,0,0,0,0,0,0,0,0,0
POL SCI,191,3,L DITTMER,0,4,6,4,0,0,0,0,0,0,0,0,0
POL SCI,C135,1,R POWELL,0,23,9,16,10,13,6,9,5,0,1,0,4
POL SCI,C196W,1,J CLARK,0,11,4,0,0,0,0,0,0,0,0,0,0
POLECIS,100,1,A KARRAS,0,9,19,20,50,21,8,12,4,0,1,0,0
POLECIS,101,1,H PEARSON,1,20,28,29,25,16,15,11,5,2,0,0,1
POLECIS,130,1,J ZIEGLER,0,4,4,2,0,0,0,1,0,0,0,0,0
POLECIS,150,1,S BAILEY,0,9,2,2,2,1,0,0,1,0,0,0,0
POLECIS,150,2,C LANDFRIED,3,5,0,6,1,0,0,0,0,0,0,0,0
POLECIS,150,3,L FREEMAN,0,3,9,7,0,0,0,0,0,0,0,0,0
PORTUG,11,1,O AZEVEDO,0,7,2,2,1,1,0,0,0,0,0,0,1
PORTUG, 101A,1, BRITTO DE QUEIROZ,8,2,2,1,4,2,0,0,0,0,0,0,1
PORTUG, 101A,2,M HONG,0,13,2,1,2,0,1,0,0,0,1,0,0
PORTUG, 101A,3,J ZUNGUZE,1,11,0,1,1,0,1,0,0,0,0,0,0
PORTUG, 101B,1, KANEYASU MARANHAO,10,8,3,3,0,0,0,0,0,0,0,0,1
PORTUG, 101B,2, KANEYASU MARANHAO,4,9,2,3,2,0,0,0,0,0,0,0,0
PORTUG,102,1,C DONOVAN,0,8,1,3,4,1,0,0,0,0,0,0,0
PORTUG,103,1,C DONOVAN,0,11,2,2,0,1,0,0,0,0,0,0,0
PORTUG,113,1,C SLATER,0,5,5,1,3,0,0,1,0,0,0,0,0
PORTUG,135,1,A MARTINHO,2,2,6,2,0,0,0,0,0,0,0,0,0
PSYCH,1,1,C STAIR,17,166,119,55,54,30,19,9,8,4,2,1,3
PSYCH,2,1,R MENDOZA-DENTON,15,61,32,19,19,9,5,6,1,0,0,0,0
PSYCH,2,2,R MENDOZA-DENTON,34,42,14,16,13,6,5,3,0,2,0,0,0
PSYCH,24,5,G MENDELSOHN,3,10,0,0,0,0,0,0,0,0,0,0,0
PSYCH,101,1,F THEUNISSEN,7,30,35,16,35,18,15,22,8,0,7,0,3
PSYCH,107,1,E ROSCH,6,206,11,3,1,0,0,0,0,0,0,0,0
PSYCH,110,1,J WALLIS,5,9,15,21,21,14,8,8,3,0,1,4,4
PSYCH,119,1,D PRESTI,0,35,25,21,21,5,4,4,1,0,2,0,3
PSYCH,125,1,S BUNGE,2,7,5,2,1,3,0,0,1,0,0,0,0
PSYCH,130,1,A KRING,0,75,39,32,30,8,4,2,1,0,0,0,0
PSYCH,133,1,A HARVEY,1,54,49,29,38,3,1,0,1,0,0,1,1
PSYCH,140,1,A GOPNIK,0,26,35,33,24,10,1,3,1,0,1,0,2
PSYCH,141,1,J CAMPOS,48,5,5,1,0,1,0,0,0,0,1,0,0
PSYCH,150,1,O JOHN,38,91,21,16,11,8,2,0,5,1,0,0,4
PSYCH,156,1,D KELTNER,2,95,24,23,139,4,8,31,2,0,3,0,2
PSYCH,160,1,S CHEN,9,42,35,24,38,12,10,4,1,2,1,1,3
PSYCH,168,1,O AYDUK,11,7,1,0,1,0,0,0,0,0,0,0,0
PSYCH,192,1,C NEMETH,0,6,6,6,5,1,0,0,0,0,0,0,0
PSYCH,C113,1,L KRIEGSFELD,1,6,0,5,0,0,2,1,0,0,0,0,0
PSYCH,C115B,1,R CALDWELL,1,9,2,1,2,1,1,7,0,0,0,0,1
PSYCH,C120,1,W PRINZMETAL,4,15,7,6,17,5,6,5,0,0,0,0,1
PSYCH,C123,1,T GRIFFITHS,3,3,4,1,2,0,1,2,0,0,0,0,0
PSYCH,C126,1,S PALMER,2,3,5,7,5,9,4,5,2,2,1,1,5
PSYCH,C127,1,R IVRY,1,5,5,6,26,1,1,6,1,0,1,0,1
PUB POL,101,1,J MAULDON,4,20,33,17,7,0,1,0,0,0,0,0,0
PUB POL,182,1,M TAYLOR,0,13,2,0,0,0,0,0,0,0,0,0,0
PUB POL,190,1,S FARHANG,2,28,12,6,1,0,3,1,0,0,0,0,1
PUB POL,190,12,T DAYONOT,0,5,33,11,3,0,0,0,0,0,0,0,0
RELIGST, 090A,1,M GRAVES,1,27,19,8,14,2,2,3,0,0,1,0,0
RELIGST,190,2,S ELM,0,4,6,4,0,0,0,0,0,0,0,0,0
RELIGST,C109,1,A REJHON,1,6,3,2,0,0,0,0,0,0,0,0,0
RELIGST,C124,1,T DANDELET,0,3,3,5,7,2,2,0,0,0,0,0,1
RELIGST,C165,1,R GOLDMAN,3,14,21,8,3,1,0,0,0,0,0,0,1
RHETOR,10,1,D CARRICO,1,22,19,17,14,7,1,2,0,0,0,0,2
RHETOR,20,1,A WINTROUB,0,28,31,24,9,1,0,0,0,0,0,0,0
RHETOR, 103A,1,D MELIA,0,14,19,7,13,8,7,1,2,1,2,0,5
RHETOR,110,1,F GUTTERRIEZ,0,7,11,8,0,0,0,0,0,0,0,0,0
RHETOR,119,1,F GUTTERRIEZ,0,8,8,1,0,0,0,0,0,0,0,0,0
RHETOR,119,2,E JONES,6,6,3,1,1,0,0,0,1,0,0,0,0
RHETOR,132,1,A WINTROUB,0,9,13,7,0,0,0,0,0,0,1,0,0
RHETOR,133,1,E JONES,7,5,2,3,2,0,0,0,0,0,0,0,0
RHETOR,140,1,D COFFEEN,3,19,9,10,0,1,0,0,0,0,0,0,0
RHETOR,150,1,R BHANDARI,0,7,14,9,6,1,0,1,0,0,0,0,0
RHETOR, 152AC,1,N PERMAUL,0,4,2,2,7,0,0,0,0,0,0,0,0
RHETOR, 157A,1,D BATES,0,8,3,4,0,2,0,1,0,0,0,0,2
RHETOR,164,1,L YOUNG,0,5,7,2,7,4,5,1,2,0,0,0,0
RHETOR,167,1,N WESTON,0,3,1,1,6,0,0,0,0,0,0,0,0
RHETOR,172,1,R BHANDARI,0,13,11,2,3,0,0,0,0,0,0,0,1
RHETOR,R001A,1,J GARCIA,1,8,4,10,3,0,0,0,0,0,0,0,0
RHETOR,R001A,2,F GONZAGA,0,6,9,10,1,2,1,0,0,0,0,0,0
RHETOR,R001A,4,B LEMPERT,0,6,6,18,1,0,0,0,0,0,0,0,0
RHETOR,R001A,5,T BARNES,1,5,6,6,5,2,2,0,0,0,0,0,0
RHETOR,R001B,2,B YOUNG,0,4,14,7,2,0,1,1,1,0,0,0,0
RHETOR,R001B,3,N BASSIRI,0,16,11,2,0,0,0,0,0,0,1,0,1
RHETOR,R001B,4,B BELISLE,1,5,10,1,8,2,0,0,1,0,0,0,0
S ASIAN,121,1,G HART,1,8,6,10,1,1,0,0,0,0,0,0,0
S ASIAN,144,1,M FARUQUI,0,5,15,5,6,1,0,0,0,0,0,0,2
S ASIAN,146,1,M FARUQUI,0,1,5,7,1,1,0,0,0,0,1,0,0
S ASIAN,C140,1,R GOLDMAN,0,12,17,17,5,0,1,0,0,0,0,0,0
S ASIAN,R005A,1,E RADDOCK,0,5,3,4,2,0,0,0,1,0,0,0,1
S ASIAN,R005A,2,K KESHAVAMURTHY,1,0,3,5,3,0,0,0,0,0,0,0,0
S ASIAN,R005A,3,L OBROCK,0,5,6,2,2,1,0,1,0,0,0,0,0
S ASIAN,R005A,4,C MENA,2,4,7,4,0,0,0,0,0,0,0,0,0
S ASIAN,R005A,5,N GOVIND,0,1,11,2,0,1,0,0,0,0,0,0,0
"S,SEASN",120,2,M BARRIOS-LEBLANC,2,10,4,1,0,0,0,0,0,0,0,0,0
"S,SEASN",R005A,1,J HADLER,0,4,22,2,2,0,0,0,0,0,0,0,0
SCANDIN,123,1,J LINDOW,1,14,18,7,4,0,0,3,0,0,0,0,0
SCANDIN,C107,1,M SANDBERG,0,7,2,2,3,1,0,0,0,0,0,0,0
SCANDIN,R005A,1,K SANDERS,0,3,8,0,4,0,0,0,1,0,0,0,0
SCANDIN,R005A,2,K SANDERS,0,0,7,1,6,1,1,0,0,0,1,0,0
SCANDIN,R005B,1,K SANDERS,0,6,5,5,1,0,0,0,0,0,0,0,0
SCANDIN,R005B,2,S WICHMANN,0,4,3,6,0,1,0,0,0,0,0,0,1
SCANDIN,R005B,3,K SANDERS,0,7,4,2,3,0,0,0,0,0,0,0,0
SCANDIN,R005B,4,K SANDERS,0,7,4,2,1,1,1,0,0,0,0,0,0
SEASIAN, 010A,1,P EDWARDS,1,11,5,4,3,3,3,1,0,0,0,0,1
SLAVIC,1,1,L LITTLE,4,6,2,0,0,0,0,0,0,0,0,0,0
SLAVIC,1,2,L LITTLE,1,8,0,1,0,0,0,1,0,0,0,0,0
SLAVIC,1,3,L LITTLE,0,5,4,0,2,3,1,0,0,0,0,0,0
SLAVIC,3,1,L LITTLE,0,4,7,2,1,0,1,0,0,0,0,0,0
SLAVIC,45,1,J STONE,0,12,16,10,7,0,2,0,0,0,0,0,0
SLAVIC, 103A,1,A ALEXEEV,0,7,3,1,2,2,0,0,1,0,0,0,1
SLAVIC,109,1,A ALEXEEV,0,9,4,0,0,0,0,0,0,0,0,0,0
SLAVIC,131,1,H RAM,1,6,4,0,1,0,0,0,0,0,0,0,0
SLAVIC, 134F,1,E NAIMAN,0,0,6,2,5,3,0,0,0,0,0,0,0
