Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
COLWRIT,R4B,16,Jessica Jacobs,,9,9,,,,,,,,,,,,,,,
COLWRIT,R4B,17,Peter Jones,,11,5,2,,,,,,,,,,,,,,
COLWRIT,10A,1,Barrie Roberts,1,9,5,1,,,,,,,,,,,,,,
COLWRIT,10A,2,Donnett Flash,1,5,7,2,,,,,,,,,,,,,,
COLWRIT,20,1,Michelle Baptiste,5,7,,,,,,,,,,,,,,,,
COLWRIT,25AC,1,Margi Wald,,14,4,1,,,,,,,,,,,,,,
COLWRIT,25AC,2,Margi Wald,,11,3,,1,,,,,1,,,,,,,,
COLWRIT,98,1,Lana Lam; Margaret Sokolik; Samah Dada; Skylar Economy,,,,,,,,,,,,,,,,,,
COLWRIT,106,1,Carolyn Hill,1,14,2,1,,1,,,,,,,,,,,,
COLWRIT,131,1,Catherine Oakes,,8,7,,,,,,,,,,,,,,,
COLWRIT,132,1,Ryan Sloan,,12,5,,1,,1,,,,,,,,,,,
COLWRIT,151,1,Caroline Cole,,4,,3,4,1,1,,1,,,,,,,,,
COLWRIT,198,2,Hannah Berris; Jesi Liu; Michelle Baptiste,,,,,,,,,,,,,,,,,,
CMPBIO,198BC,1,Rasmus Nielsen,,,,,,,,,,,,,,,,,,
COM LIT,R1A,1,Emily Drumsta; Francisco Brito; Victoria Kahn,,,7,10,7,4,3,1,,,,,,,,,,
COM LIT,R1A,2,Karina Palau; Matthew Gonzales,,9,2,10,7,2,2,,,,,,1,,,,,
COM LIT,R1A,3,Margarita Gordon; Victoria Kahn,,2,5,3,3,1,1,1,,,,,1,,,,,
COM LIT,R1A,4,David Walter,,7,6,3,2,,,,,,,,,,,,,
COM LIT,R1B,4,Danny Luzon; Jessica Crewe; Victoria Kahn,,3,10,2,10,4,4,,,,,,1,,,,,
COM LIT,R1B,5,Adeline Tran; Simone Sofia Stirner; Victoria Kahn,,2,4,7,18,1,2,,,,,,,,,,,
COM LIT,R1B,7,Bristin Jones; Keith Ford; Victoria Kahn,,2,5,11,5,5,2,,2,1,,,,,,,,1
COM LIT,R1B,8,Paul De Morais; Victoria Kahn,,,3,7,1,3,2,,1,,,,,,,,,
COM LIT,R1B,10,Diana Thow; Maayan Sela; Victoria Kahn,,4,3,14,4,4,,,1,1,,,,,,,,
COM LIT,R1B,11,Alexandra Brostoff; Taylor Johnston; Victoria Kahn,,1,3,3,5,1,2,3,,2,,1,1,,,,,
COM LIT,R1B,12,Maya Kronfeld; Victoria Kahn,,1,1,8,5,,,,,,,,,,,,,
COM LIT,R1B,13,Christopher Scott; Jonathan Rowan,,3,5,8,5,3,,1,,,,,3,,,,,
COM LIT,R1B,14,Kfir Cohen; Molly Bronstein,,2,6,12,2,10,,,,,,,,,,,,
COM LIT,R1B,20,Amanda Siegel; Kfir Cohen,,2,,11,5,10,1,2,,,,,,,,,,
COM LIT,R1B,21,Keith Ford; Victoria Kahn,1,1,3,3,5,1,2,,,,1,,,,,,,
COM LIT,41B,1,Anne-Lise Francois,,5,4,,,,1,,,,,,,,,,,
COM LIT,100,1,Karl Britto,,7,7,1,2,1,,,,,,,,,,,,
COM LIT,112A,1,Maria Kotzamanidou,,8,4,,,,,,,,,,,,,,,
COM LIT,153,1,Timothy Hampton,,5,1,5,1,,1,1,,,,,,,,,,1
COM LIT,171,1,Maria Kotzamanidou,,11,7,,,,,,,,,,,,,,,
DEMOG,110,1,Robert Chung,4,17,8,5,8,3,,4,,,,,1,,,,,
DEMOG,C126,1,Leora Lawton,,5,3,1,3,1,,1,,,1,,,,,,,1
EPS,C20,1,Horst Rademacher,7,13,17,23,16,16,13,6,7,3,3,,5,,,,,
EPS,50,1,Michael Manga,,20,2,9,12,1,2,2,1,,,,3,,,,,
EPS,80,1,Bonnye Ingram,11,59,34,32,18,7,5,3,2,,,,1,,,,,
EPS,C82,1,Ivo Duijnstee; James Bishop,12,22,10,11,6,8,4,4,1,,1,1,,,,,,
EPS,100A,1,Jill Banfield,4,3,5,1,4,4,1,1,1,,,,1,,,,,
EPS,101,1,Nicholas Swanson-Hysell,,4,6,2,3,2,,,,,,,,,,,,1
EPS,108,1,Mark Richards,,3,5,4,1,2,,1,,,,,,,,,,
EPS,109,1,Burkhard Militzer,,14,1,2,8,,,8,1,,,,2,,,,,
EPS,117,1,William Dietrich,,6,5,7,3,3,2,1,1,3,,,2,,,,,
EPS,119,1,Paul Renne,,5,,3,5,1,1,,,,,,,,,,,
EPS,131,1,David Shuster,1,3,9,1,,,,,,,,,,,,,,
EPS,150,1,Bruce Buffett,3,1,11,2,6,6,3,,,,,,,,,,,
EPS,C162,1,Imke De Pater,2,4,8,,6,1,,,,,,,,,,,,
CHINESE,1A,1,Chen-Hui Tsai; Damien Donnelly; Fan Fei,,7,,3,,,1,,,,,,1,,,,,
CHINESE,1A,2,Chen-Hui Tsai; I-Hsuan Chen; Weisi Cai,,6,1,1,1,,,1,,,,,,,,,,
CHINESE,1A,3,Chen-Hui Tsai; Chunhong Xie; Damien Donnelly,,6,3,2,,1,,,,,,,1,,,,,
CHINESE,1A,4,Chen-Hui Tsai; I-Hsuan Chen; Weisi Cai,,7,5,3,1,,,,,,,,,,,,,
CHINESE,1A,5,Chen-Hui Tsai; Chunhong Xie; I-Hsuan Chen; Weisi Cai,,10,2,1,,1,,,,,,,,,,,,
CHINESE,1A,6,Chen-Hui Tsai; Fan Fei; Hsinyu Lin,,8,4,1,1,,1,1,,,,,,,,,,
CHINESE,1A,7,Chen-Hui Tsai; Fan Fei,,10,1,3,1,,,,,,,,1,,,,,
CHINESE,1A,8,Chen-Hui Tsai; Hsinyu Lin,,12,2,1,1,,,,,,,,,,,,,
CHINESE,1A,9,Chen-Hui Tsai; Fan Fei; Peng Yin,,7,1,1,2,,,,,1,,,,,,,,
CHINESE,1X,1,Li Liu,,10,4,,,,,,,,,,,,,,,
CHINESE,1X,2,Li Liu,,13,2,3,,,,,,,,,,,,,,
CHINESE,1Y,1,Hsinyu Lin; Min Zhang,,5,2,1,2,1,,,,,,,,,,,,
CHINESE,1Y,2,Hsinyu Lin; Min Zhang,,7,7,2,2,1,,,,,,,,,,,,
CHINESE,1Y,3,Hsinyu Lin; Xianghua Wu,,5,7,1,,,,,,,,,,,,,,
CHINESE,7A,1,Robert Ashmore,,4,7,5,10,1,,2,,,,,1,,,,,
CHINESE,10A,1,Damien Donnelly; Xianghua Wu,,5,3,3,,2,,,,,,,,,,,,
CHINESE,10A,2,Li Liu; Xianghua Wu,,7,3,,2,1,,,,,,,,,,,,
CHINESE,10A,3,Xianghua Wu,,8,4,1,1,,,1,,,,,,,,,,
CHINESE,100A,1,Lihua Zhang; Peng Yin,,5,3,4,3,,3,,,,,,,,,,,
CHINESE,100XA,1,Chen-Hui Tsai; Chunhong Xie,,4,3,3,,,,,,,,,,,,,,
CHINESE,100XA,2,Chunhong Xie; Lihua Zhang,,6,3,1,1,,,,,,,,,,,,,
CHINESE,100YA,1,Chunhong Xie,,2,1,,3,,,,1,,,,,,,,,
CHINESE,102,1,I-Hao Li,,9,,,,,,,,,,,1,,,,,
CHINESE,102,3,I-Hao Li,,10,4,,2,,,,,,,,,,,,,
CHINESE,110A,1,Paula Varsano,1,11,3,3,3,1,,,,,,,,,,,,
CHINESE,111,1,I-Hao Li,,10,5,1,1,,,,,,,,,,,,,
CHINESE,158,1,Lanchih Po,,4,10,1,3,5,1,,,,,,,,,,,
CHINESE,172,1,Weihong Bao,2,3,3,2,,,,,,1,,,,,,,,
CHINESE,178,1,Ling Hon Lam,,6,2,,2,2,,,,,,,,,,,,
EA LANG,C50,1,Mark Blum,1,3,4,4,1,4,1,,,,,,,,,,,
EA LANG,108,1,Robert Ashmore,,6,4,4,1,,,,,,,,,,,,,
EA LANG,109,1,John Wallace,2,20,5,2,3,1,,,,,,,,,,,,
EA LANG,118,1,Ling Hon Lam,,2,5,1,1,,,1,,,,,,,,,,1
EA LANG,C120,1,Sanjyot Mehendale,,9,3,,,2,,,,,,,,,,,,1
JAPAN,1A,1,Yasuko Baker; Yumi Konishi; Yuriko Caltabiano,,2,2,,,1,,,1,,,,,,,,,
JAPAN,1A,2,Chika Shibahara; Mayu Loffgren; Noriko Knickerbocker; Yuriko Caltabiano,,6,2,,2,1,,1,,,,,,,,,,
JAPAN,1A,3,Yasuko Baker; Yumi Konishi; Yuriko Caltabiano,,9,4,,,2,,,,,2,,,,,,,
JAPAN,1A,4,Chika Shibahara; Noriko Knickerbocker; Yuriko Caltabiano,1,5,6,2,1,,,,,,1,,,,,,,
JAPAN,1A,5,Chika Shibahara; Noriko Knickerbocker; Oana David; Yuriko Caltabiano,,4,2,3,,,,3,,,,,,,,,,
JAPAN,1A,6,Chika Shibahara; Yasuko Baker; Yumi Konishi; Yuriko Caltabiano,1,8,5,,1,2,,,1,,,,1,,,,,
JAPAN,1A,7,Chika Shibahara; Mayu Loffgren; Noriko Knickerbocker; Yuriko Caltabiano,,6,1,2,2,3,,1,,,,,,,,,,
JAPAN,1A,8,Mayu Loffgren; Yasuko Baker; Yuriko Caltabiano,,4,5,1,4,,1,1,,,,,,,,,,
JAPAN,1A,9,Mayu Loffgren; Oana David; Yuriko Caltabiano,1,10,,1,2,,,,,,,,,,,,,
JAPAN,1A,10,Noriko Knickerbocker; Oana David; Yumi Konishi; Yuriko Caltabiano,,7,2,2,2,,,,,,,,,,,,,
JAPAN,1A,11,Wakae Kambara; Yasuko Baker; Yumi Konishi; Yuriko Caltabiano,,2,5,3,3,,,1,,1,,,,,,,,
JAPAN,1A,12,Mayu Loffgren; Noriko Knickerbocker; Oana David; Yuriko Caltabiano,1,7,2,,1,,,,,,,,,,,,,
JAPAN,1A,13,Mayu Loffgren; Yumi Konishi; Yuriko Caltabiano,2,6,2,1,1,,1,,,,,,,,,,,
JAPAN,7A,1,John Wallace,3,22,13,5,1,1,,,,,,,,,,,,2
JAPAN,10A,2,Maki Takata; Noriko Wallace,1,5,4,3,,,1,1,,,,1,,,,,,
JAPAN,10A,3,Maki Takata; Noriko Wallace,,8,4,2,3,,1,,,,,,,,,,,
JAPAN,10A,4,Maki Takata; Noriko Knickerbocker,,5,5,3,3,1,,,1,,,,,,,,,
JAPAN,10A,5,Maki Takata; Noriko Wallace,,6,2,5,2,2,1,,1,,,,,,,,,
JAPAN,10X,1,Noriko Wallace,1,8,3,1,,,,,,,,,,,,,,
JAPAN,100A,2,Wakae Kambara,,5,6,,2,1,,,,,,,,,,,,
JAPAN,100A,3,Wakae Kambara,,7,2,2,,,,,,,,,,,,,,
JAPAN,101,1,Yasuko Baker,,7,5,3,,,,,,,,,,,,,,
JAPAN,C115,1,Michaela Mross,,6,,,1,,,,,,,,,,,,,
JAPAN,120,1,H Horton,2,10,2,2,,,,,,,,,1,,,,,
JAPAN,155,1,John Wallace,1,10,2,,1,,,,,,,,,,,,,
JAPAN,163,1,Yoko Hasegawa,,8,1,2,2,,,,,,,,,,,,,
JAPAN,185,1,Miryam Sas,,2,2,3,1,,,,,,,,,,,,,
KOREAN,1A,1,Boyoung Kim; Junghee Park; Kijoo Ko,,9,5,,1,,,,1,,,,1,,,,,
KOREAN,1A,2,Boyoung Kim; Junghee Park; Kijoo Ko,2,11,5,,1,,,,,,,,,,,,,
KOREAN,1A,3,Boyoung Kim; Kijoo Ko; Seung-Eun Chang,,16,2,,,1,,,,,,,,,,,,
KOREAN,1A,4,Kijoo Ko; Meehyei Lee,1,16,4,,1,,,,,,,,,,,,,
KOREAN,1A,5,Kijoo Ko; Meehyei Lee; Seung-Eun Chang,1,13,3,,,,,,,,,,,,,,,
KOREAN,1A,6,Kijoo Ko; Kyung-Ah Kim,,8,4,1,,1,,,,1,,,,,,,,
KOREAN,1A,7,Boyoung Kim; Kijoo Ko; Seung-Eun Chang,2,13,5,,1,,,,,,,,,,,,,
KOREAN,1A,8,Junghee Park; Kijoo Ko,1,11,6,1,,,,,,,,,,,,,,
KOREAN,1A,9,Kijoo Ko; Meehyei Lee,,7,6,4,,,,,,,,,,,,,,
KOREAN,1AX,1,Kyung-Ah Kim; Minsook Kim,2,7,4,,1,,,,,,,,,,,,,
KOREAN,1AX,2,Kyung-Ah Kim; Minsook Kim,1,11,2,1,1,,,,,,,,,,,,,
KOREAN,7A,1,Hyun Suk Park,3,20,4,2,5,,1,3,,,,,1,,,,,
KOREAN,10A,1,Jiyoung Kim; Minsook Kim,2,11,4,,1,,,,,,,,,,,,,
KOREAN,10A,2,Jiyoung Kim; Minsook Kim,,18,3,,1,,,,,,,,,,,,,
KOREAN,10AX,1,Jiyoung Kim; Soojin Lee,,5,3,,3,,,,,,,,,,,,,
KOREAN,10AX,2,Jiyoung Kim; Soojin Lee,,9,6,1,,,,,,,,,,,,,,
KOREAN,100AX,1,Soojin Lee,,16,1,,,,,,,,,,,,,,,
KOREAN,100AX,2,Soojin Lee,3,15,1,,,,,,,,,,,,,,,
KOREAN,101,1,Junghee Park,,17,4,,1,,,1,,,,,,,,,,
KOREAN,111,1,Meehyei Lee,,16,5,,,,,,,,,,,,,,,
KOREAN,155,1,Youngmin Kwon,5,12,3,6,,,,,,,,,,,,,,
KOREAN,157,1,Youngmin Kwon,3,8,1,8,3,1,1,,,,,,,,,,,
KOREAN,170,1,Hyun Suk Park,,14,1,,,,,,,,,,,,,,,
KOREAN,187,1,Jinsoo An,,6,1,1,1,,,,,,,,,,,,,
KOREAN,188,1,Jinsoo An,,6,10,4,1,3,,,,,,,,,,,,
ECON,1,1,Martha Olney,9,76,95,89,128,106,84,49,21,,1,,8,,,,,4
ECON,C3,1,Peter Berck,,16,4,8,3,9,4,10,,,1,,,,,,,
ECON,98,6,Martha Olney,,,,,,,,,,,,,,,,,,
ECON,100A,1,Archana Dube,34,49,50,56,62,36,29,32,16,11,12,4,16,,,,,2
ECON,100B,1,Steven Wood,,33,60,67,74,48,39,26,27,,4,,16,,,,,1
ECON,101A,1,Stephen Bianchi,5,29,15,10,21,9,5,5,3,2,3,,,,,,,4
ECON,101B,1,Raymond Hawkins,3,17,9,9,7,5,3,1,,,,,1,,,,,
ECON,C102,1,Larry Karp,1,7,4,9,12,3,,2,,,,,,,,,,
ECON,C103,1,Haluk Ergin,,2,1,5,2,1,1,,,,2,,1,,,,,
ECON,105,1,Joseph Lough,,5,52,31,19,6,1,,,,1,,1,,,,,
ECON,C110,1,Robert Powell,,50,18,38,18,18,22,13,6,,3,,1,,,,,
ECON,115,1,Calanit Kamala,3,43,17,11,10,8,5,6,2,,2,,,,,,,
ECON,119,1,Daniel Acland,10,21,31,27,25,20,15,6,2,,,,,,,,,4
ECON,131,1,Danny Yagan,4,11,17,13,15,10,5,4,,1,,,1,,,,,
ECON,136,1,Raymond Hawkins,9,48,39,30,26,14,7,6,1,,2,,,,,,,6
ECON,140,1,Evgeniya Duzhak,,41,19,28,41,29,21,25,12,8,4,,5,,,,,
ECON,141,1,James Powell,2,13,9,13,4,5,3,,2,,,,,,,,,
ECON,C142,1,David Card,7,19,6,5,5,,,,,,,,,,,,,
ECON,155,1,Edmund Egan,4,15,40,25,18,2,1,3,,,,,1,,,,,
ECON,164,1,Joseph Lough,,4,6,4,2,,,,,,,,,,,,,
ECON,C171,1,Aprajit Mahajan,2,32,23,10,14,5,13,2,3,,,,,,,,,
ECON,172,1,Gerard Roland,6,14,12,7,6,,,1,,,,,1,,,,,3
ECON,C181,1,Andres Rodriguez-Clare,4,33,26,18,16,5,4,,1,,,,,,,,,
ECON,182,1,Galina Hale,7,9,31,31,14,15,14,4,2,,3,,,,,,,1
ECON,191,1,Joseph Farrell,2,8,9,5,4,2,,,,,,,1,,,,,1
EDUC,52AC,1,Anthony Mirabelli,,13,18,1,1,1,,,,,,,,,,,,
EDUC,97,48,Glynda Hull,,,,,,,,,,,,,,,,,,1
EDUC,98,9,Meckell Milburn; Nailah Suad-Bakari,,,,,,,,,,,,,,,,,,1
EDUC,98,15,Jabari Mahiri; Richard Gibson,,,,,,,,,,,,,,,,,,
EDUC,130,1,Edward Ham,5,17,3,3,4,1,2,1,,,,,1,,,,,
EDUC,131AC,1,Heinrich Mintrop,,14,11,1,2,,1,,,,,,,,,,,
EDUC,W140A,1,Glynda Hull,7,17,12,7,5,,,2,1,,,,1,,,,,2
EDUC,140AC,1,Glynda Hull,10,21,11,6,6,,2,1,,,,,1,,,,,3
EDUC,C148,1,Erin Murphy-Graham,,9,8,1,6,,,,,,,,,,,,,1
EDUC,158,1,Anne Cunningham Carson,,7,7,3,1,,,,,,,,,,,,,
EDUC,161,1,Zachary Pardos,5,8,1,2,,2,,,1,,,,,,,,,
EDUC,C181,1,Kihana Ross; Matthew Horton; Nailah Suad-Bakari,7,11,3,1,,1,,,,,,,,,,,,3
EDUC,186AC,1,Beatriz Manz; Harley Shaiken,4,15,15,4,19,7,4,7,3,,,,,,,,,3
EDUC,188,1,Sahara Baquedano-Lopez; Vianney Gavilanes,,24,,,,,,2,,,,,1,,,,,
EDUC,190,1,Erin Murphy-Graham,1,18,5,2,1,,,,,,1,,,,,,,
EDUC,190,2,Erin Murphy-Graham,4,18,2,1,3,3,,,,,,,,,,,,1
EDUC,190,3,Erin Murphy-Graham,,18,5,1,1,2,,,,,,,,,,,,
EDUC,190,4,Erin Murphy-Graham,2,21,3,,1,,,,,,,,,,,,,
EDUC,197,37,Nailah Suad-Bakari,,,,,,,,,,,,,,,,,,
EDUC,197,48,Glynda Hull,,,,,,,,,,,,,,,,,,1
EDUC,197,50,Frank Worrell,,,,,,,,,,,,,,,,,,1
EDUC,198,27,Anthony Mirabelli; Ronald Williams,,,,,,,,,,,,,,,,,,
EDUC,198,31,Anthony Mirabelli; Ronald Williams,,,,,,,,,,,,,,,,,,
EDUC,198,35,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,,,,,
EDUC,198,36,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,,,,,
EDUC,198,39,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,,,,,
EDUC,198,40,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,,,,,
EDUC,198,43,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,,,,,
EDUC,198,47,Anthony Mirabelli,,,,,,,,,,,,,,,,,,
COMPSCI,9C,1,Paul Hilfinger,,,,,,,,,,,,,,,,,,2
COMPSCI,9E,1,Paul Hilfinger,,,,,,,,,,,,,,,,,,7
COMPSCI,9F,1,Paul Hilfinger,,,,,,,,,,,,,,,,,,2
COMPSCI,9G,1,Paul Hilfinger,,,,,,,,,,,,,,,,,,3
COMPSCI,9H,1,Paul Hilfinger,,,,,,,,,,,,,,,,,,8
COMPSCI,10,1,Joshua Hug,25,106,34,24,40,7,12,3,4,,3,,2,,,,,2
COMPSCI,61A,1,John Denero,57,180,193,241,211,112,38,28,26,,2,,20,,,,,4
COMPSCI,61AS,1,Paul Hilfinger,1,2,,2,1,4,1,,3,2,,,4,,,,,3
COMPSCI,61AS,2,Paul Hilfinger,6,1,,2,,3,1,,2,1,1,,,,,,,2
COMPSCI,61AS,3,Paul Hilfinger,1,1,1,4,1,2,2,,1,1,2,,,,,,,1
COMPSCI,61B,1,Paul Hilfinger,51,111,33,36,47,33,18,18,13,12,14,6,27,,,,,1
COMPSCI,61C,1,John Wawrzynek; Vladimir Stojanovic,19,100,59,100,177,52,68,73,23,,34,,12,,,,,9
COMPSCI,70,1,Jean Walrand; Satish Rao,13,82,86,86,112,54,36,26,21,1,1,,28,,,,,
COMPSCI,94,1,Anindita Adhikari,,2,1,1,,,,2,,,,,,,,,,
COMPSCI,97,203,John Denero,,,,,,,,,,,,,,,,,,
COMPSCI,97,210,John Denero,,,,,,,,,,,,,,,,,,
COMPSCI,98,1,Daniel Garcia,,,,,,,,,,,,,,,,,,
COMPSCI,98,3,Daniel Garcia,,,,,,,,,,,,,,,,,,
COMPSCI,98,47,Pieter Abbeel,,,,,,,,,,,,,,,,,,
COMPSCI,98,53,John Denero; Sumukh Sridhara,,,,,,,,,,,,,,,,,,
COMPSCI,98,56,Andrew Qin; Bjorn Hartmann,,,,,,,,,,,,,,,,,,
COMPSCI,98,100,Paul Hilfinger,,,,,,,,,,,,,,,,,,
COMPSCI,98,152,John Denero,,,,,,,,,,,,,,,,,,2
COMPSCI,160,1,Eric Paulos,2,24,52,35,32,18,10,1,1,,,,,,,,,
COMPSCI,161,1,Justin Tygar,,27,29,35,29,11,,10,2,,1,,1,,,,,
COMPSCI,162,1,John Kubiatowicz,5,48,62,58,59,34,19,4,9,2,3,,,,,,,
COMPSCI,164,1,Koushik Sen,2,11,4,12,12,3,3,6,,,,,1,,,,,
COMPSCI,168,1,Scott Shenker,1,48,71,61,81,54,60,36,1,,,,3,,,,,
COMPSCI,169,1,George Necula,4,10,9,10,31,9,11,4,,1,1,,1,,,,,
COMPSCI,170,1,Prasad Raghavendra; Sanjam Garg,13,65,54,73,118,80,23,46,26,,12,,8,,,,,2
COMPSCI,176,1,Nir Yosef,2,15,5,8,5,7,3,4,1,,3,,,,,,,1
COMPSCI,186,1,Eric Brewer,26,56,101,101,47,54,20,4,1,4,1,,1,,,,,
COMPSCI,188,1,Patrick Virtue; Stuart Russell,28,77,60,51,65,28,30,11,6,2,2,,10,,,,,2
COMPSCI,189,1,Alexei Efros; Isabelle Guyon,13,30,27,21,46,22,15,12,7,3,3,1,2,,,,,
COMPSCI,194,15,Kurt Keutzer,4,12,12,11,4,2,1,,,,,,,,,,,
COMPSCI,194,16,John Canny,,8,28,20,5,3,,,1,,,1,,,,,,
COMPSCI,194,26,Alexei Efros,9,32,14,6,4,3,,1,4,,3,,1,,,,,
COMPSCI,195,1,John Denero; Joshua Hug,,,,,,,,,,,,,,,,,,
COMPSCI,197,201,Joshua Hug; Paul Hilfinger,,,,,,,,,,,,,,,,,,
COMPSCI,197,203,John Denero,,,,,,,,,,,,,,,,,,
COMPSCI,197,207,Joshua Hug,,,,,,,,,,,,,,,,,,
COMPSCI,198,1,Daniel Garcia,,,,,,,,,,,,,,,,,,
COMPSCI,198,3,Daniel Garcia,,,,,,,,,,,,,,,,,,
COMPSCI,198,34,Angira Shirahatti; Bjorn Hartmann,,,,,,,,,,,,,,,,,,
COMPSCI,198,47,Pieter Abbeel,,,,,,,,,,,,,,,,,,
COMPSCI,198,50,John Denero; Thomas Warloe,,,,,,,,,,,,,,,,,,
COMPSCI,198,56,Andrew Qin; Bjorn Hartmann,,,,,,,,,,,,,,,,,,
COMPSCI,198,100,Paul Hilfinger,,,,,,,,,,,,,,,,,,1
COMPSCI,198,152,John Denero,,,,,,,,,,,,,,,,,,
EECS,149,1,Sanjit Seshia,1,9,10,4,12,6,2,2,,,,,,,,,,
EECS,151,1,John Wawrzynek; Vladimir Stojanovic,1,4,4,3,6,2,3,1,1,,2,,1,,,,,
EECS,151LB,101,John Wawrzynek; Vladimir Stojanovic,,8,1,,,1,,,,,,,,,,,,
EL ENG,16A,1,Ali Niknejad; Anant Sahai,15,257,65,59,35,21,12,7,2,1,1,1,3,,,,,2
EL ENG,16B,1,Babak Ayazifar; Claire Tomlin; Elad Alon,8,10,13,5,3,1,,1,1,,,,,,,,,
EL ENG,20,1,Babak Ayazifar,4,41,10,8,37,9,6,22,3,2,2,4,1,,,,,
EL ENG,20,2,Shyam Parekh,4,6,3,1,5,1,1,2,3,,,,2,,,,,
EL ENG,24,1,Jeffrey Bokor,,,,,,,,,,,,,,,,,,
EL ENG,40,1,David Allstot; Seth Sanders,2,33,31,32,21,12,11,11,6,3,1,1,2,,,,,
EL ENG,105,1,Ming-Chiang Wu,8,6,4,4,4,6,2,3,1,,,,1,,,,,
EL ENG,C106A,1,Ruzena Bajcsy,2,14,,2,4,7,,2,,,,,,,,,,
EL ENG,118,1,Laura Waller,2,2,2,2,4,3,,,,,,,,,,,,
EL ENG,120,1,Murat Arcak,1,13,8,11,9,2,3,3,1,,,,1,,,,,
EL ENG,126,1,Kannan Ramchandran,2,12,12,12,9,2,8,4,4,,1,,,,,,,5
EL ENG,C128,1,Ronald Fearing,2,9,3,1,2,1,,1,1,1,,,,,,,,1
EL ENG,130,1,Sam Emaminejad,1,5,6,9,1,,,,,,,,,,,,,
EL ENG,137A,1,Alexandra Von Meier,1,9,3,2,6,6,1,5,3,,,,2,,,,,
EL ENG,140,1,Clark Nguyen,2,2,2,1,2,2,2,,,,,,,,,,,
EL ENG,143,1,Ali Javey,2,5,5,3,2,7,1,2,,,,,,,,,,1
EL ENG,147,1,Kristofer Pister,1,5,4,3,5,,,,,,,,,,,,,
EL ENG,198,4,Clark Nguyen,,,,,,,,,,,,,,,,,,
"ENE,RES",24,1,John Harte,4,3,1,,1,,,,,,,,,,,,,
"ENE,RES",C100,1,Daniel Kammen,7,37,53,22,6,1,2,1,,,,,,,,,,
"ENE,RES",C180,1,Jalel Sager,,3,5,2,2,,,,,,,,,,,,,
ENGIN,7,1,Grace O'Connell,4,27,32,17,20,21,9,9,3,2,2,3,17,,,,,
ENGIN,15,1,Dennis Lieu,,10,8,,2,,,,,,,,,,,,,
ENGIN,25,1,Sara Mcmains,3,26,21,23,20,22,8,5,6,,3,,,,,,,
ENGIN,26,1,Kourosh Youssefi,,66,12,7,14,7,,,,,,,1,,,,,
ENGIN,27,1,Hayden Taylor,7,39,15,40,14,3,3,8,6,,,,,,,,,1
ENGIN,45,1,Lane Martin,13,59,,13,55,,7,9,,1,5,,4,,,,,
ENGIN,98,1,Ikhlaq Sidhu; Terry Johnson,,,,,,,,,,,,,,,,,,1
ENGIN,98,3,Connor Purviance; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,4,Alyssa Herperger; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,6,Kevin Korner; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,7,Terry Johnson; Venkata Paruchuri,,,,,,,,,,,,,,,,,,
ENGIN,98,8,Joshua Nowak; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,9,Shreyas Srinivasan; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,10,Terry Johnson; Wendy Wang,,,,,,,,,,,,,,,,,,
ENGIN,98,14,Sarah Hull; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,15,Jing Chen; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,98,16,Harish Shanker; Terry Johnson,,,,,,,,,,,,,,,,,,
ENGIN,115,1,Alan Bolind,,15,6,3,9,7,4,7,4,2,1,3,1,,,,,
ENGIN,117,1,Stephen Morris,1,17,9,7,14,1,10,3,5,,,,1,,,,,
ENGIN,120,1,Nicholas Gunther,3,16,17,15,16,19,8,5,1,,,,,,,,,1
ENGIN,128,1,Dennis Lieu,2,22,8,7,7,4,,,,,,,,,,,,
ENGIN,198,1,Ikhlaq Sidhu; Terry Johnson,,,,,,,,,,,,,,,,,,2
ENGLISH,R1A,1,Katherine Snyder; Mary Wilson,,5,4,2,2,5,,,,,,,,,,,,
ENGLISH,R1A,2,Katherine Snyder; Rosalind Diaz,,2,7,3,2,1,1,,,,,1,,,,,,
ENGLISH,R1A,3,Daniel Benjamin; Katherine Snyder,,4,9,4,,,,,,,,,,,,,,
ENGLISH,R1A,4,Katherine Snyder; Rachel Lewis,,1,8,4,3,,1,,,,,,,,,,,
ENGLISH,R1A,5,Joseph Mansky; Katherine Snyder,,1,4,6,3,1,,,,,,,1,,,,,
ENGLISH,R1A,6,Joseph Albernaz; Katherine Snyder,,2,2,4,5,2,,1,,,,,,,,,,
ENGLISH,R1A,7,Ismail Muhammad; Katherine Snyder,,6,5,4,2,1,,,,,,,,,,,,
