Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
COLWRIT,R4B,12,Linda Jensen Darling,1,8,,4,2,,1,,,,,,,,,,,1
COLWRIT,R4B,13,Jessica Jacobs,,13,3,,,,,,,,,,,,,,,
COLWRIT,R4B,14,Jessica Jacobs,,9,5,1,,,,,,,,,,,,,,
COLWRIT,R4B,17,David Wiese,3,4,2,6,2,,,,,,,,,,,,,
COLWRIT,R4B,19,Mary Grover,2,6,,3,2,1,,1,,,,,1,,,,,
COLWRIT,10A,1,Mary Grover,6,6,2,2,1,,,1,,,1,,,,,,,
COLWRIT,10A,3,Carolyn Hill,,18,1,,,,,,,,,,,1,,,,
COLWRIT,10A,5,Donnett Flash,,6,9,1,,,,,,,,,,2,1,,,
COLWRIT,25AC,2,Margi Wald,3,22,,2,,,,,,,,,,3,,,,
COLWRIT,105,1,Ryan Sloan,,12,1,2,1,,1,,,,,,,3,,,,
COLWRIT,131,1,Catherine Oakes,,7,8,2,,,,,,,,,,1,,,,1
COLWRIT,132,1,Ryan Sloan,,13,5,,,,,,,,,,,1,,,,
COLWRIT,133,1,John Levine,,10,6,,1,,,,,,,,,1,,,,
COM LIT,R1A,1,Thomas Sliwowski,,3,5,11,14,2,,,,,,,,,,,,
COM LIT,R1A,2,Victoria Kahn,,1,7,13,6,5,,,,,,,1,,,,,
COM LIT,R1A,3,Victoria Kahn,,4,1,9,3,,,,,,,,,,,,,
COM LIT,R1A,4,Wendi Bootes,,6,3,7,6,4,5,2,,,,,,,,,,
COM LIT,R1A,5,Victoria Kahn,,1,,6,5,2,1,,,,,1,,,,,,
COM LIT,R1A,6,Molly Bronstein,,2,3,3,3,2,3,1,1,,,,,,,,,
COM LIT,R1A,7,Tyleen Kelly,,1,4,5,3,2,,,,,,,,,,,,
COM LIT,R1A,8,Gabriel Page,,2,2,3,5,3,3,,,,,,,,,,,
COM LIT,R1B,1,Aurelia Cojocaru,,1,5,4,4,3,6,2,,,,,,,,,,
COM LIT,R1B,2,Paul De Morais,,2,1,1,9,1,,,,,,,1,,,,,
COM LIT,R1B,3,Victoria Kahn,,2,3,4,2,1,1,3,,,,1,,,,,,
COM LIT,R1B,4,Victoria Kahn,,2,8,10,10,2,,1,,,,,1,,,,,
COM LIT,R1B,5,Irina Popescu,,1,3,4,2,3,1,2,,,1,,,,,,,
COM LIT,R1B,7,Marianne Kaletzky,,4,5,14,7,2,,,,,,,,,,,,
COM LIT,R1B,8,Victoria Kahn,,2,1,2,5,3,1,1,,,,,,,,,,
COM LIT,R1B,9,Danny Luzon,,1,3,5,2,2,,,,,,,1,,,,,
COM LIT,R1B,10,Victoria Kahn,,7,1,14,5,2,1,,,,,,,,,,,1
COM LIT,R1B,11,Victoria Kahn,,2,2,9,1,,,1,,,,,,,,,,
COM LIT,R1B,12,Jessica Crewe,,1,3,5,4,1,,1,,,,,1,,,,,1
COM LIT,R1B,13,Cory Merrill,,1,3,9,3,1,,,,,,,,,,,,
COM LIT,R1B,14,Johnathan Vaknin,1,3,5,8,10,5,2,,,,,,,,,,,
COM LIT,R1B,15,Simone Sofia Stirner,,2,2,7,2,1,,,,,,,,,,,,
COM LIT,20,1,Michael Lucey,,8,14,6,5,1,,,,,1,,,4,,,,
COM LIT,60AC,1,Francine Masiello,2,12,14,6,4,4,,,1,1,,,,23,,,,1
COM LIT,100,1,Leslie Kurke,,6,2,4,2,,,,,,,,1,3,,,,
COM LIT,100,2,Anne Nesbet,1,3,9,2,1,1,,,,,,,,3,,,,
COM LIT,155,1,Harsha Ram,2,1,4,1,2,,,,,,,,,,,,,
COM LIT,171,1,Maria Kotzamanidou,,14,7,,1,,,,,,,,,,,,,
COM LIT,190,1,Judith Butler,,10,4,2,,,,,,,,,,1,,,,
CMPBIO,98BC,1,Nir Yosef,,,,,,,,,,,,,,22,,,,1
CMPBIO,198BC,1,Nir Yosef,,,,,,,,,,,,,,19,,1,,
DEMOG,110,1,Robert Chung,8,10,8,5,15,5,3,2,,,,,1,1,,,,
DEMOG,C126,1,Jennifer Johnson-Hanks,,10,5,6,4,2,,,,,,,,5,,1,,
EPS,C20,1,Horst Rademacher,,99,,,43,,,8,,,2,,2,47,,6,,
EPS,50,1,David Shuster,4,7,13,11,7,6,4,1,1,1,,1,,14,,5,,1
EPS,80,1,Stephen Andrews,,31,64,17,12,7,1,,,,,,1,139,,5,,
EPS,C82,1,James Bishop,10,23,25,5,6,2,6,7,3,,,,3,40,,11,,1
EPS,100A,1,Jill Banfield,2,3,3,8,6,2,1,3,1,,,,,1,,,,1
EPS,101,1,Nicholas Swanson-hysell,,3,5,4,1,,,,,,,,,,,,,2
EPS,108,1,Mark Richards,,2,4,4,,4,,,,,,,,1,,,,
EPS,109,1,Burkhard Militzer,2,7,,4,4,,2,4,1,,,,,5,,1,,
EPS,111,1,Paul Henshaw,1,2,3,2,,5,6,,,,,,,1,,,,
EPS,117,1,William Dietrich,,6,4,4,7,4,3,4,,1,1,,2,,1,,,4
EPS,119,1,Paul Renne,,3,4,3,,,,,,,,,,,,,,
EPS,C129,1,Dennis Baldocchi,1,5,2,2,1,,,,,,,,,3,,,,
EPS,150,1,Roland Burgmann,,5,4,5,7,2,,1,1,,,,3,,,,,
EPS,C181,1,David Romps,3,,2,1,2,,2,,,,,,,1,,,,
CHINESE,1A,1,Peng Yin,,3,1,2,1,1,,,,1,,,,2,,,,
CHINESE,1A,3,Chen-hui Tsai,,5,2,3,2,,,,1,,,,2,1,,,,
CHINESE,1A,4,Xiangjun Feng,,2,1,4,1,,1,,,,,,,1,,1,,1
CHINESE,1A,5,Damien Donnelly,,5,2,3,1,,,,,,,,1,1,,2,,
CHINESE,1A,6,Weisi Cai,,3,5,1,,2,,,,,,,,1,,1,,
CHINESE,1A,7,Chen-hui Tsai,,6,4,2,,1,,1,,,,,,1,,,,
CHINESE,1A,8,Damien Donnelly,,3,5,4,,,1,,,,,1,,1,,2,,
CHINESE,1A,9,Li Liu,,7,3,,,,,,,,,,,4,,,,
CHINESE,1X,1,Li Liu,,8,3,1,1,,,,,,,,,6,,,,
CHINESE,1X,2,Li Liu,,5,6,3,1,1,,,,,,,,4,,,,
CHINESE,1Y,1,Weisi Cai,,10,1,4,2,,,,,,,,,2,,3,,
CHINESE,1Y,2,Hsinyu Lin,,5,3,3,2,1,1,,,,,,,2,,,,
CHINESE,1Y,3,Hsinyu Lin,,5,4,2,3,1,,,,,,,,1,,,,
CHINESE,7A,1,Paula Varsano,2,4,4,2,3,1,1,4,2,,,,2,18,,4,,
CHINESE,10A,1,Xianghua Wu,,3,2,,1,,2,,,,,,,4,1,1,,
CHINESE,10A,2,Xianghua Wu,,8,4,,3,1,,,,,,,,,1,,,
CHINESE,10A,3,Xianghua Wu,,6,5,2,,,,,,,,,,4,,,,
CHINESE,100A,1,Xiangjun Feng,,7,1,3,1,3,,,,,,,,3,1,,,
CHINESE,100XA,1,Chen-hui Tsai,,6,2,3,1,1,,,,,,,,6,,,,
CHINESE,100XA,2,Lihua Zhang,,9,5,1,,1,,,,,,,,1,,,,
CHINESE,100YA,1,Chunhong Xie,,7,,2,1,,,,,,,,,4,,,,
CHINESE,102,1,I-Hao Li,,9,3,1,,,,,,,,,,1,,,,
CHINESE,102,2,I-Hao Li,,10,4,2,,,,,,,,,,3,,,,
CHINESE,110A,1,Brendan Morley,,9,4,1,4,,,1,1,,,3,2,3,1,1,,1
CHINESE,111,1,I-Hao Li,,8,6,3,,,,,,,,,,,,,,
CHINESE,130,1,Matthew Wells,5,4,2,1,1,2,1,,,,,,2,7,,1,,1
CHINESE,153,1,Lanchih Po,,4,2,4,2,3,,,,,,,,10,,,,
CHINESE,156,1,Andrew Jones,,7,7,,,,,,,,,,,4,,1,,1
CHINESE,186,1,Mark Csikszentmihalyi,,19,2,3,3,,,2,1,,,,,12,,1,,
EA LANG,C50,1,John Pickens,,1,5,1,,2,,,1,,,1,,4,,6,,
EA LANG,114,1,Daniel O'Neill,1,6,3,2,,,,,,,,,,,,,,
EA LANG,C120,1,Sanjyot Mehendale,,16,3,,,,,,,,,,,,,1,,
JAPAN,1A,1,Kayoko Imagawa,,4,1,4,2,,,4,1,,,,,2,,2,,
JAPAN,1A,2,Pedro Bassoe,,8,1,1,,1,,1,1,,,,,6,1,1,,
JAPAN,1A,3,Yuriko Caltabiano,,12,,,1,,1,,,,,,,2,1,,,
JAPAN,1A,4,Kayoko Imagawa,,6,4,2,2,3,1,1,,1,,,1,3,,,,
JAPAN,1A,5,Noriko Knickerbocker,1,12,5,,,,,,,,,,,5,,1,,
JAPAN,1A,6,Noriko Knickerbocker,1,6,1,3,,1,3,2,,,,,,3,,2,,
JAPAN,1A,7,Noriko Knickerbocker,,10,3,3,2,,,,,1,,,,4,,,,
JAPAN,1A,8,Yuriko Caltabiano,1,9,6,1,3,,,,,,,,,,,,,
JAPAN,1A,9,Yumi Konishi,1,10,1,,,2,,1,,,,,1,3,,1,,
JAPAN,1A,10,Pedro Bassoe,3,6,1,2,2,3,1,,,,,,,5,,,,
JAPAN,1A,11,Yumi Konishi,1,9,5,2,1,2,,,,,,,,3,,,,
JAPAN,1A,12,Noriko Knickerbocker,,7,,3,4,1,2,,,,,,,3,,1,,
JAPAN,1A,13,Kayoko Imagawa,1,5,1,5,1,2,,,,,,,,3,,,,
JAPAN,7A,1,John Wallace,2,18,10,3,2,,,,,,,,,11,,,,
JAPAN,10A,1,Noriko Wallace,,5,3,1,1,1,1,,,,,,,2,,1,,
JAPAN,10A,2,Maki Takata,,3,2,2,,1,1,,,,,,,6,,3,,
JAPAN,10A,3,Yasuko Baker,,2,1,3,1,1,,1,,,,,,8,,1,,
JAPAN,10A,4,Maki Takata,,2,3,3,,4,,,,,,,,3,1,1,,
JAPAN,10A,5,Maki Takata,,5,3,1,,,1,,,,,,,6,,2,,
JAPAN,100A,1,Wakae Kambara,,7,6,1,3,1,,1,,1,,,,2,,,,
JAPAN,100A,2,Wakae Kambara,,10,5,,3,2,2,1,,,,,1,2,1,,,
JAPAN,103,1,Chika Shibahara,,12,,1,,,,,,,,,,4,1,,,
JAPAN,120,1,H Horton,2,5,1,2,3,4,,4,2,,,,,1,1,,,
JAPAN,177,1,John Wallace,,12,10,1,1,,,,,,,,,1,,1,,
JAPAN,181,1,Daniel O'Neill,2,5,13,3,1,,,,,,,,,2,,1,,
KOREAN,1A,1,Soojin Lee,1,12,4,,,1,,1,,,,,,2,1,,,
KOREAN,1A,2,Meehyei Lee,,15,7,1,1,,,,,,,,,,,1,,
KOREAN,1A,4,Meehyei Lee,4,16,5,,,,,,,,,,,,,,,
KOREAN,1A,5,Meehyei Lee,1,16,4,,2,,1,,,,,,,1,,,,
KOREAN,1A,6,Meehyei Lee,,14,6,1,,1,,,,,,,,1,,,,
KOREAN,1A,7,Jung Yun Choi,4,12,3,3,1,,,,,,,,,2,,,,
KOREAN,1A,8,Junghee Park,,17,2,1,1,,,,,,,,,,,,,
KOREAN,1A,9,Junghee Park,3,13,2,1,1,1,,,,,,,,3,,,,
KOREAN,1A,10,Jung Yun Choi,,13,3,,1,2,,,,,,,,,,,,
KOREAN,1AX,1,Seung-Eun Chang,,17,5,1,,,,,,,,,,2,,,,
KOREAN,7A,1,Jinsoo An,,16,1,6,,,,,,,,,,20,,1,,1
KOREAN,10A,1,Seung-Eun Chang,1,9,2,1,,1,,,,,,,,1,,,,
KOREAN,10A,2,Seung-Eun Chang,1,6,4,,1,,,,,,,,,4,,,,
KOREAN,10AX,1,Kijoo Ko,,9,7,3,,,,,,,,,,4,,,,
KOREAN,100A,1,Minsook Kim,1,13,3,1,3,,,,,,,,,2,1,,,
KOREAN,100AX,1,Soojin Lee,2,14,5,,,,,,,,,,,4,,,,
KOREAN,101,1,Junghee Park,1,11,1,1,,,,,,,,,,,,,,
KOREAN,155,1,Youngmin Kwon,4,11,2,8,2,1,,,,,,,1,,,,,
KOREAN,157,1,Youngmin Kwon,6,6,7,8,1,,,,,,,,,2,,,,
KOREAN,188,1,Jinsoo An,,9,9,2,4,,1,,,,,,,1,,,,
TIBETAN,C114,1,Jann Ronis,,3,4,1,,,,,,,,,,2,,,,1
ECON,1,1,Martha Olney,10,98,79,123,73,101,46,51,17,,3,,10,32,,7,,
ECON,C3,1,Peter Berck,1,5,6,2,9,7,3,16,,,,,1,3,,,,1
ECON,100A,1,Calanit Kamala,11,99,59,70,53,43,31,22,23,,5,,13,8,,5,,3
ECON,100B,1,Steven Wood,,30,42,71,80,62,45,28,20,,10,,18,10,,19,,5
ECON,101A,1,Cecile Gaubert,9,31,14,18,15,8,3,5,3,,1,,7,3,,3,,
ECON,101B,1,Benjamin Schoefer,6,10,11,13,4,3,2,,,,1,,6,2,,1,,
ECON,C102,1,Larry Karp,2,12,3,10,8,2,,,1,,,,,4,,,,
ECON,C103,1,Haluk Ergin,2,1,4,5,1,4,1,,1,,,1,,4,,3,,
ECON,105,1,Joseph Lough,,22,48,12,12,11,1,1,2,,,,7,13,2,4,,
ECON,C110,1,Shachar Kariv,9,27,38,61,41,11,12,1,,,,,,17,,4,,1
ECON,115,1,Calanit Kamala,1,30,16,17,10,6,7,5,4,,,,1,11,,4,,1
ECON,119,1,Raymond Hawkins,3,53,45,36,32,1,,,,,,,3,8,,,,1
ECON,121,1,Kei Kawai,3,17,20,17,5,12,12,12,4,,1,,,9,,,,1
ECON,131,1,Danny Yagan,2,14,14,16,14,9,6,2,3,,1,,,17,,1,,
ECON,136,1,Raymond Hawkins,6,57,43,27,29,10,12,3,1,,1,,1,19,,7,,1
ECON,140,1,Evgeniya Duzhak,3,24,33,29,51,39,23,37,12,5,5,,2,5,,6,,2
ECON,141,1,James Powell,4,16,10,14,7,3,3,1,3,,1,,1,,,,,
ECON,C142,1,David Card,25,11,7,10,,,,,,,,,1,4,,2,,
ECON,155,1,Joseph Lough,31,31,14,8,3,3,1,,,1,,,3,2,,1,,
ECON,162,1,Gerard Roland,6,14,34,56,30,19,15,2,1,4,2,2,4,32,,2,,
ECON,C171,1,Aprajit Mahajan,,33,17,10,13,1,2,3,4,,,,,9,,,,1
ECON,C181,1,Thibault Fally,13,22,26,11,10,21,10,5,4,,1,,1,4,,,,
ECON,182,1,Galina Hale,1,12,27,27,13,6,4,2,,,,,2,36,,4,,
ECON,191,1,Barry Eichengreen,7,5,9,17,7,5,,,1,,,,,2,,,,4
ECON,196,1,Tal Regev,3,3,4,5,3,3,4,,,,,,,6,,,,
EDUC,52AC,1,Anthony Mirabelli,,20,10,2,,,1,,,,,,,3,,1,,
EDUC,98,16,Derek Van Rheenen,,,,,,,,,,,,,,9,,1,,
EDUC,98,40,Kasra Sotudeh,,,,,,,,,,,,,,14,,2,,
EDUC,98,43,,,,,,,,,,,,,,,23,,1,,
EDUC,130,1,Edward Ham,1,21,7,,1,,,1,,,,,1,,,1,,1
EDUC,131AC,1,Daniel Golub,,17,9,2,,,,,,1,,,,,,,,
EDUC,140AC,1,Glynda Hull,4,53,24,9,7,1,,1,1,,,,1,,,2,,3
EDUC,C148,1,Erin Murphy-Graham,,15,8,4,1,1,1,,,,,,,1,2,,,
EDUC,158,1,P Pearson,12,8,2,,,,,,,,,,,,,,,
EDUC,186AC,1,Harley Shaiken,12,15,15,7,10,3,1,4,,1,,1,,20,,7,,
EDUC,188,1,Sahara Baquedano-Lopez,1,33,,1,,,,,,,,,,,,,,
EDUC,190AC,1,Erin Murphy-Graham,1,25,2,1,1,,,,1,,,,,,,,,
EDUC,190AC,2,Erin Murphy-Graham,2,15,4,,2,2,1,,,1,,,,,,2,,1
EDUC,190AC,4,Erin Murphy-Graham,,10,9,6,,,,,,,,,,1,,,,
EDUC,195B,1,Richard Mccallum,,28,,,,,,,,,,,,,,,,2
EDUC,197,1,Richard Mccallum,,,,,,,,,,,,,,19,,,,1
EDUC,197,21,Richard Mccallum,,,,,,,,,,,,,,27,1,,,2
EDUC,197,25,Richard Mccallum,,,,,,,,,,,,,,11,,1,,
EDUC,197,48,Glynda Hull,,,,,,,,,,,,,,15,,,,1
EDUC,197,50,Frank Worrell,,,,,,,,,,,,,,23,,,,2
EDUC,197,58,Larry Nucci,,,,,,,,,,,,,,25,,2,,
EDUC,198,1,Ronald Williams,,,,,,,,,,,,,,9,,1,,
EDUC,198,3,Anthony Mirabelli,,,,,,,,,,,,,,23,,1,,
EDUC,198,4,Anthony Mirabelli,,,,,,,,,,,,,,18,,1,,
EDUC,198,5,Anthony Mirabelli,,,,,,,,,,,,,,17,,1,,
EDUC,198,6,Ronald Williams,,,,,,,,,,,,,,21,,1,,
EDUC,198,8,Ginelle Perez,,,,,,,,,,,,,,13,1,,,
EDUC,198,13,Alex De Guia,,,,,,,,,,,,,,10,,1,,
EDUC,198,27,Anthony Mirabelli,,,,,,,,,,,,,,27,,1,,
EDUC,198,31,Anthony Mirabelli,,,,,,,,,,,,,,24,,1,,
EDUC,198,44,Erin Murphy-Graham,,,,,,,,,,,,,,9,1,,,
COMPSCI,C8,1,Anindita Adhikari,28,27,41,36,25,12,3,1,3,,,,5,36,,7,1,
COMPSCI,9A,1,Carol Marshall,,,,,,,,,,,,,,6,,1,,4
COMPSCI,9E,1,Carol Marshall,,,,,,,,,,,,,,13,2,9,,6
COMPSCI,9F,1,Paul Hilfinger,,,,,,,,,,,,,,12,4,4,1,3
COMPSCI,9G,1,Carol Marshall,,,,,,,,,,,,,,5,2,1,,3
COMPSCI,9H,1,Carol Marshall,,,,,,,,,,,,,,10,8,4,,6
COMPSCI,10,1,Daniel Garcia,26,83,31,16,29,21,5,5,1,,3,,4,43,,14,,6
COMPSCI,47A,1,John DeNero,,3,3,3,,,,,,,,,,,,1,,
COMPSCI,61A,1,John DeNero,33,228,276,328,291,94,31,25,17,3,10,,27,119,3,45,,8
COMPSCI,61B,1,Paul Hilfinger,40,182,66,33,37,20,18,17,14,9,11,9,40,14,3,42,1,4
COMPSCI,61C,1,Randy Katz,47,63,80,98,75,54,42,32,17,5,3,6,12,8,1,16,,2
COMPSCI,70,1,Jean Walrand,15,110,85,135,105,59,44,26,9,,,1,51,3,,20,,5
COMPSCI,88,1,Gerald Friedland,2,2,4,3,3,1,,,,,1,1,1,13,,3,,
COMPSCI,97,201,Paul Hilfinger,,,,,,,,,,,,,,41,,10,,
COMPSCI,98,153,John DeNero,,,,,,,,,,,,,,268,,6,,
COMPSCI,98,52,John DeNero,,,,,,,,,,,,,,69,,6,,1
COMPSCI,152,1,John Wawrzynek,2,5,4,5,,,3,2,,,,,,1,,1,,
COMPSCI,160,1,Andrew Carle,2,15,27,25,20,9,2,6,,,,,1,,,1,,
COMPSCI,161,1,Nicholas Weaver,4,55,44,66,79,39,4,4,2,,1,,1,15,2,3,,3
COMPSCI,162,1,Anthony Joseph,,67,26,35,71,23,9,15,8,4,1,,,14,,5,,2
COMPSCI,168,1,Scott Shenker,17,60,55,63,166,26,22,39,17,,,,,10,,2,,1
COMPSCI,169,1,Armando Fox,5,27,27,18,30,16,8,11,1,,1,,,12,2,2,1,
COMPSCI,170,1,Christos Papadimitriou,13,128,131,79,76,70,14,16,11,,13,,6,7,3,7,,3
COMPSCI,176,1,Nir Yosef,2,12,10,6,4,7,4,2,2,,2,,,8,,1,,
COMPSCI,184,1,James O'Brien,8,9,13,16,7,5,2,3,2,,3,,2,5,,4,,1
COMPSCI,186,1,Karthikeyan Ramasamy,,64,41,68,61,80,26,27,28,3,10,7,8,3,1,3,,5
COMPSCI,188,1,Joshua Hug,15,91,97,101,68,62,25,20,5,3,3,1,2,5,2,3,,2
COMPSCI,189,1,Jitendra Malik,10,37,78,34,42,29,3,1,9,,3,,9,18,,22,,
COMPSCI,194,8,Daniel Garcia,2,1,3,8,1,1,,,,,,,,,,,,
COMPSCI,194,15,Kurt Keutzer,1,7,5,9,3,2,1,1,,,,,,8,,,,
COMPSCI,194,26,Alexei Efros,6,29,40,4,8,,2,3,,,,,,3,,,,
COMPSCI,195,1,Joshua Hug,,,,,,,,,,,,,,215,,5,,
COMPSCI,197,1,Paul Hilfinger,,,,,,,,,,,,,,14,,,,1
COMPSCI,197,201,Paul Hilfinger,,,,,,,,,,,,,,19,,1,,
COMPSCI,197,204,Randy Katz,,,,,,,,,,,,,,12,,2,,
COMPSCI,198,1,Daniel Garcia,,,,,,,,,,,,,,61,,16,,
COMPSCI,198,3,Daniel Garcia,,,,,,,,,,,,,,22,,1,,
COMPSCI,198,47,Pieter Abbeel,,,,,,,,,,,,,,90,,4,,
COMPSCI,198,56,Bjorn Hartmann,,,,,,,,,,,,,,90,,11,,
COMPSCI,198,58,Joshua Hug,,,,,,,,,,,,,,35,,4,,
COMPSCI,198,65,Jonathan Bachrach,,,,,,,,,,,,,,22,,4,,
COMPSCI,198,303,Daniel Garcia,,,,,,,,,,,,,,17,,2,,
COMPSCI,198,642,Xiaodong Song,,,,,,,,,,,,,,31,2,,,
EECS,149,1,Edward Lee,6,12,5,9,4,2,,,,,,,2,1,2,,,
EECS,151,1,Borivoje Nikolic,,2,2,2,2,,,,,,,,1,1,,1,,
EECS,151LB,103,Vighnesh Iyer,,7,,1,,,,,,,,,1,,,2,,
EL ENG,16A,1,Harrison Rosenberg,33,170,153,132,123,75,20,13,6,,6,,1,3,,2,,4
EL ENG,16B,1,Edward Wang,10,51,51,35,13,4,8,4,1,,2,,4,2,,,,
EL ENG,39,1,Jeffrey Bokor,,,,,,,,,,,,,,30,,4,,
EL ENG,105,1,Ali Niknejad,1,20,,,32,,,6,,,1,,1,,,,,4
EL ENG,C106A,1,Ruzena Bajcsy,4,17,8,11,6,1,1,2,2,,1,,1,1,,,,
EL ENG,118,1,Laura Waller,1,3,1,3,1,4,,,,,,,,2,,,,
EL ENG,120,1,Ronald Fearing,2,22,9,12,14,14,2,3,1,,3,,2,,1,1,,1
EL ENG,126,1,Avideh Zakhor,3,7,8,6,12,6,4,5,3,2,2,2,,,1,,,
EL ENG,C128,1,Seth Sanders,,5,7,5,3,3,,,1,,,,,,,,,
EL ENG,130,1,Ali Javey,1,,5,3,3,4,2,,1,,,,1,1,,,,
EL ENG,137A,1,Alexandra Von Meier,1,5,7,5,4,4,2,,,,1,,,2,1,,,
EL ENG,140,1,Rikky Muller,1,1,4,2,,,,,,,,,1,,,1,,
EL ENG,143,1,Ming-Chiang Wu,3,7,,4,3,2,1,,,,,,,,,,,
EL ENG,147,1,Kristofer Pister,2,7,3,2,5,,,,,,,,2,,1,,,
EL ENG,198,15,Kristofer Pister,,,,,,,,,,,,,,10,3,,,
"ENE, RES",39A,1,John Harte,1,10,3,2,,,,,,,,,,3,,,,
"ENE, RES",C100,1,Duncan Callaway,,29,14,11,8,4,1,,1,,,,1,29,,4,,
"ENE, RES",180,1,Jalel Sager,2,8,5,5,2,,1,,,,,,1,,,,,2
DES INV,10,1,James Pierce,3,15,8,4,3,2,,,,,,,,7,,1,,
DES INV,15,1,Sara Beckman,,17,32,5,,,,,,,,,,5,,1,,
DES INV,21,1,Robert Hennigar,,4,15,4,1,,1,,,,,,,1,,,,1
DES INV,22,1,Christopher Myers,8,5,9,2,2,,1,,,,,,,3,,2,,
DES INV,190,1,Robert Hennigar,,,6,4,3,,,1,,,,,,1,1,,,
DES INV,190,3,Khalid Mosalam,,,,,,,,,,,,,,13,1,,,
DES INV,198,2,Bjorn Hartmann,,,,,,,,,,,,,,119,,2,,
ENGIN,7,1,Mohammad-reza Alam,5,10,44,33,44,38,28,17,8,,,,10,5,,2,,1
ENGIN,25,1,George Anwar,2,8,11,50,33,12,19,2,2,,,,,2,,1,,
ENGIN,26,1,Kourosh Youssefi,,72,17,12,25,,,2,,,,,,3,,,,
ENGIN,27,1,Sara Mcmains,2,15,15,8,13,26,20,9,11,,1,,2,,,,,
ENGIN,45,1,Ian Chang-Yi Lin,13,44,,15,38,,7,27,,1,4,,1,3,,,,
ENGIN,45L,1,Shawn Darnall,3,13,,1,9,,,1,,,1,,,,,,,
ENGIN,45L,2,Lane Martin,1,11,,1,8,,1,1,,,,,,,,,,
ENGIN,45L,3,Ruijuan Xu,5,11,,1,4,,1,2,,1,1,,1,,,,,
ENGIN,45L,4,Lane Martin,,16,,2,4,,,1,,,1,,,,,1,,
ENGIN,45L,5,Lane Martin,1,13,,2,5,,,,,,1,,,,,,,
ENGIN,92,1,Matthew Sherburne,,,,,,,,,,,,,,84,,2,,
ENGIN,98,1,Terry Johnson,,,,,,,,,,,,,,11,,1,,
ENGIN,98,7,Terry Johnson,,,,,,,,,,,,,,12,,1,,
ENGIN,98,10,Smita Jain,,,,,,,,,,,,,,17,,2,,
ENGIN,98,13,Terry Johnson,,,,,,,,,,,,,,7,,3,,
ENGIN,115,1,Kristin Persson,1,9,9,6,14,10,4,6,5,,1,,1,1,,,,
ENGIN,120,1,Eric Friedman,2,18,23,18,16,10,2,2,,,1,1,,5,,1,,
ENGIN,128,1,Dennis Lieu,3,17,11,6,9,2,,,,,1,,,,,,,
ENGLISH,R1A,1,Jessica Ling,,1,7,9,1,,,,,,,,,,,,,
ENGLISH,R1A,2,Sarah Johnson,,5,7,2,2,1,2,,,,,,,,,,,
ENGLISH,R1A,4,Katherine Snyder,1,6,12,1,,,,,,,,,1,,,,,
ENGLISH,R1A,5,Atti Viragh,,1,4,4,4,1,2,1,,,,,,,,,,
ENGLISH,R1A,6,Katherine Snyder,,2,4,5,5,2,,,,,,,,,,,,
ENGLISH,R1A,7,Brandon Callender,,2,3,5,4,2,1,,,,,,,,,,,
ENGLISH,R1A,8,Katherine Snyder,,1,4,4,1,3,3,,,,,,1,,,,,
ENGLISH,R1A,9,Katherine Snyder,,1,2,3,7,1,1,,,,1,,,,,,,
ENGLISH,R1B,1,Katherine Snyder,2,4,4,4,4,1,,,,,,,,,,,,
ENGLISH,R1B,2,Katherine Snyder,,18,,,,,,,,,,,,,,,,1
ENGLISH,R1B,3,Katherine Snyder,,3,4,6,2,1,,,1,,,,1,,,,,
ENGLISH,R1B,4,Katherine Snyder,,5,7,3,1,,,,,,,,1,,,,,
ENGLISH,R1B,7,Katherine Snyder,,3,5,4,2,2,1,1,,,,,,,,,,
ENGLISH,R1B,8,Katherine Snyder,1,4,6,4,2,3,,,,,,,,,,,,
ENGLISH,R1B,10,Ryan Mcwilliams,,5,8,,4,2,,,,,,,,,,,,
ENGLISH,R1B,12,Diana Wise,,5,2,3,4,3,,,,,,,1,,,,,
ENGLISH,R1B,13,Daniel Valella,,6,5,4,2,,,,,,,,,,,,,
ENGLISH,R1B,14,Katherine Mezur,8,3,1,,,1,,,,,,,,,,,,
ENGLISH,24,1,Mitchell Breitwieser,,,,,,,,,,,,,,10,,1,,1
ENGLISH,31AC,1,Nadia Ellis,,27,11,6,,,,,,,,,,4,,,,
ENGLISH,45A,1,Steven Justice,,10,8,15,13,6,5,,,,,1,,4,,1,,2
ENGLISH,45A,2,Katherine O'Brien O'Keeffe,,1,2,7,21,7,3,2,1,,,,4,3,,,,
ENGLISH,45B,1,Janet Sorensen,,16,26,21,17,7,,2,,,,,2,,,2,,
ENGLISH,45B,2,Charles Blanton,,10,14,17,15,6,1,,1,,,,1,,,,,
ENGLISH,45C,1,Eric Falci,5,24,22,11,21,10,2,1,,,,,,1,,1,,1
ENGLISH,45C,2,Mark Goble,,2,18,15,10,4,,,,,,,1,6,,,,2
ENGLISH,C77,1,Robert Hass,,6,18,6,,1,,,,,,,,2,,,,
ENGLISH,98BC,1,David Landreth,,,,,,,,,,,,,,11,,1,,
ENGLISH,104,1,Katherine O'Brien O'Keeffe,4,5,4,5,5,4,,,,1,2,,,3,1,,,
