Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
ENGIN,98,11,Joel Bai; Ronald Gronsky,,,,,,,,,,,,,,13,,2,,
ENGIN,98,13,Michael Suey; Ronald Gronsky,,,,,,,,,,,,,,17,,1,,
ENGIN,98,14,Ronald Gronsky; Sravani Kondapavulur,,,,,,,,,,,,,,16,,1,,
ENGIN,115,1,Digby Macdonald,4,8,12,18,7,2,3,4,1,,,,3,1,3,,,
ENGIN,117,1,Neal Snyderman,5,23,14,4,8,4,4,1,2,,,,,1,,,,
ENGIN,120,1,Nicholas Gunther,2,8,12,19,23,17,4,5,3,,1,,,2,1,3,,3
ENGIN,125,1,Mary Sunderland; Raluca Scarlat,9,15,1,,,,,,,,,,,4,,,,1
ENGIN,128,1,Dennis Lieu,1,12,6,6,9,4,,3,,,,,,1,,,,
ENGIN,198,1,Ikhlaq Sidhu,,,,,,,,,,,,,,77,,1,,
ENGIN,198,2,Ronald Gronsky,,,,,,,,,,,,,,27,1,,,
ENGLISH,R1A,1,David Landreth; Kathryn Fleishman,,1,,6,8,1,1,,,,,,,,,,,
ENGLISH,R1A,3,David Landreth; Jesse Cordes Selbin,1,5,3,2,3,1,1,,,,,,,,,1,,
ENGLISH,R1A,4,Claire Marie Stancek; David Landreth,,5,1,4,3,,,,,,,,1,,,,,
ENGLISH,R1A,5,David Landreth; Sharon Hsu,,5,3,2,5,2,1,,,,,,,,,,,
ENGLISH,R1A,6,David Landreth; Jennifer Lorden,,5,3,3,4,,,1,,,,,,,,,,
ENGLISH,R1A,8,David Landreth; Matthew Langione,,4,8,5,2,,,,,,,,,,,,,
ENGLISH,R1A,10,David Landreth; Erin Greer,,2,9,5,2,,,,,,,,,,,,,
ENGLISH,R1A,11,David Landreth; Jasmin Borja,,,2,2,4,1,1,,,,,,,2,,,,
ENGLISH,R1A,12,Anna Abramson; David Landreth,,2,4,4,2,3,,,1,,,,1,,,,,
ENGLISH,R1A,13,David Landreth; Edward Alexander,,4,4,3,4,1,,,,,,,,,,,,
ENGLISH,R1A,14,David Landreth; Jessica Ling,,2,7,7,3,,,,,,,,,,,,,
ENGLISH,R1A,15,Andrea Seeger; David Landreth,5,11,,,,,,,,,,,,,,1,,
ENGLISH,R1B,1,David Landreth; Jane Gregory,,1,5,7,2,2,2,,,,,,,,,,,
ENGLISH,R1B,2,David Landreth; Katherine Ding,,3,2,3,2,,,,,,,,,1,,,,
ENGLISH,R1B,3,David Landreth; Rachel Trocchio,,4,4,3,3,,,,1,,,,1,,,,,
ENGLISH,R1B,5,David Landreth; Jacob Hobson,1,3,6,3,2,2,,,,,,,,,,,,
ENGLISH,R1B,7,David Landreth; Rachel Beck,,6,3,1,3,,,1,2,,,,1,,,,,
ENGLISH,R1B,8,David Landreth; Khalil Sullivan,2,7,6,3,,1,,,,,,,1,,,,,
ENGLISH,R1B,9,David Landreth; Megan O'Connor,,2,6,5,2,2,,,,,,,,,,,,
ENGLISH,R1B,10,Adam Ahmed; David Landreth,,4,5,4,,2,,,,,,,,1,,,,
ENGLISH,R1B,11,David Landreth; Paul Nadal,,2,3,8,2,1,1,,,,,,,,,,,
ENGLISH,R1B,12,David Landreth; Mark Bauer,,3,5,5,3,1,,,1,,,,,,,,,
ENGLISH,R1B,14,David Landreth; Joshua Weiner,,3,4,6,4,,,,,,,,,,,,,
ENGLISH,31AC,1,Nadia Ellis Russell,,6,18,8,9,1,,1,1,,,,,13,,,,1
ENGLISH,45A,1,James Turner,,3,16,16,16,3,,,,,,,1,6,,3,,
ENGLISH,45A,2,Kevis Bea Goodman,,10,15,11,11,5,6,,,,,1,,2,,,,1
ENGLISH,45B,1,Janet Sorensen,,20,22,16,16,5,1,1,2,,1,,3,3,,1,,1
ENGLISH,45B,2,Charles Blanton,,12,22,11,8,6,,,,,,,2,,,,,
ENGLISH,45C,1,Eric Falci,2,33,29,9,13,4,,2,1,,,,1,1,,1,,1
ENGLISH,45C,2,Mark Goble,,15,21,22,9,4,,,,,,,1,3,,1,,2
ENGLISH,C77,1,Garrison Sposito; Robert Hass,,7,14,1,4,,,,,,,,,,,1,,
ENGLISH,98,8,Georgina Kleege,,,,,,,,,,,,,,16,,1,,
ENGLISH,98,9,Steven Lee,,,,,,,,,,,,,,27,,1,,
ENGLISH,105,1,Emily Thornbury,1,3,14,12,5,8,1,1,3,,2,,1,2,,1,,1
ENGLISH,117B,1,Alan Nelson,1,6,7,11,7,2,2,1,1,,,,3,5,,,,
ENGLISH,117S,1,David Marno,,5,24,28,29,9,6,2,,,,,2,10,,1,,3
ENGLISH,121,1,John Savarese,,38,2,1,2,,1,,,,,,1,7,,,,
ENGLISH,122,1,Joseph Lavery,7,13,12,4,1,4,,1,1,,,,1,8,,,,2
ENGLISH,125D,1,Ronald Loewinsohn,,2,12,24,20,13,2,3,5,,,,1,15,,,,
ENGLISH,125E,1,Zachary Gordon,,2,12,9,11,5,2,1,,,,,1,9,,3,,
ENGLISH,130B,1,Mitchell Breitwieser,4,5,11,22,5,2,1,,,,,,2,2,,1,,3
ENGLISH,132,1,Zachary Gordon,1,21,47,27,5,3,1,,1,,,,3,10,,5,,4
ENGLISH,137T,1,R Gonzalez,,12,8,1,2,,,,,,,,,5,,,,1
ENGLISH,141,1,Cecil Giscombe,,13,13,9,3,,,1,,,,,1,2,1,,,1
ENGLISH,143A,1,Melanie Chandra,,14,,,1,,,1,,,,,,,,,,
ENGLISH,143B,1,John Shoptaw,1,10,,,,,,,,,,,,1,,,,
ENGLISH,143N,1,Cecil Giscombe,,8,2,,,,,,,,,,,1,1,,,
ENGLISH,152,1,Kathleen Donegan,,6,30,8,8,,,,,,,,,2,,1,,
ENGLISH,165,1,John Campion,2,4,5,1,1,,1,,,,,,,2,,,,
ENGLISH,166,1,John Savarese,,14,7,1,2,,2,,,,,,,2,,,,
ENGLISH,166,2,Philip Gotanda,4,17,,,,,,,,,,,,,,,,
ENGLISH,166AC,1,Kathleen Donegan,2,15,39,9,9,3,1,1,,,,,,8,,,,1
ENGLISH,175,1,Georgina Kleege,,10,15,5,9,1,,,,,,,,1,,,,3
ENGLISH,180A,1,Genaro Padilla,1,8,10,4,9,,1,2,,,,,,7,,,,
ENGLISH,180N,1,Carla Serpell,1,23,38,16,15,11,4,3,2,,,,,9,,3,,3
ENGLISH,190,1,Marisa Knox,,5,2,4,1,1,,,,,,,,,,,,
ENGLISH,190,6,Nadia Ellis Russell,,6,3,5,,1,,,,,,,,,,,,3
ENGLISH,190,7,John Shoptaw,1,3,7,2,,,,,,,,,,,,,,
ENGLISH,190,8,Stephen Best,,4,2,2,3,3,,,,,,,1,,,1,,
ENGLISH,190,9,Donald Mcquade,,7,5,4,2,,,,,,,,1,,,,,1
ENGLISH,190,12,David Marno,,4,6,11,4,,,,,,,,,,,,,
ENGLISH,190,15,Catherine Browning,4,9,4,5,1,,,,,,,,,,,,,2
ENGLISH,190,16,Julia Bader,,10,3,2,,1,,,,,,,,1,,,,7
ENGLISH,190,17,George Starr,,3,12,3,2,,,,,,,,,1,,,,2
ENGLISH,198,7,Mark Goble,,,,,,,,,,,,,,15,1,,,
ENGLISH,198,9,Steven Lee,,,,,,,,,,,,,,11,,2,,
ENGLISH,198,11,Janet Sorensen,,,,,,,,,,,,,,20,1,,,
ESPM,2,1,Dennis Baldocchi; Jill Banfield,2,13,5,8,2,16,3,6,,,1,,3,18,,10,,
ESPM,6,1,Ignacio Chapela,3,115,19,3,1,1,,,,,,,,3,,,,3
ESPM,C12,1,Garrison Sposito; Robert Hass,,24,36,16,6,,2,,,,,,,2,,,,
ESPM,15,1,Inez Fung; Matthew Potts,5,9,24,21,22,5,6,4,4,2,3,,1,19,,13,,
ESPM,40,1,Kipling Will,,22,21,12,13,4,,2,,,,,2,53,,7,,
ESPM,44,1,Nicholas Mills,1,10,27,21,3,2,,1,,,,,,14,,,,1
ESPM,50AC,1,Kurt Spreyer,9,140,29,18,23,,,3,,,,,,34,,,,6
ESPM,90,1,Gordon Frankie,,40,,,,,,,,,,,1,,,,,
ESPM,98,9,J Gilless; Richard Gibson,,,,,,,,,,,,,,31,,2,,
ESPM,98,10,J Gilless; Richard Gibson,,,,,,,,,,,,,,30,,2,,
ESPM,98,13,J Gilless; Richard Gibson,,,,,,,,,,,,,,13,,1,,
ESPM,100,1,Gordon Frankie,20,23,15,8,5,3,1,1,,,1,,,,,,,2
ESPM,102A,1,Joe Mcbride,3,16,4,,2,,1,,,,,,,,,,,
ESPM,102B,1,Gregory Biging,3,6,2,8,1,,2,1,,,,,,3,,2,,
ESPM,102BL,1,Gregory Biging,2,7,,7,1,,2,1,,,,,,,,,,
ESPM,C103,1,Steven Beissinger,1,8,5,1,19,2,,,1,,,,1,,,,,
ESPM,C104,1,Wayne Getz,1,5,3,1,2,,,,,,,,1,1,,,,
ESPM,106,1,Reginald Barrett,,13,6,11,5,7,1,1,,,,,1,1,,,,1
ESPM,C115C,1,Stephanie Carlson,1,6,7,4,1,3,,,,,,,,1,,,,
ESPM,117,1,Miguel Altieri,,10,19,26,11,1,,1,1,,,,,1,,,,
ESPM,118,1,Miguel Altieri,10,19,9,6,4,,,,,,,,,2,,,,3
ESPM,119,1,Isao Kubo,3,14,4,2,1,,,,,,,,,,,,,
ESPM,120,1,Celine Pallud,4,4,3,6,3,9,5,1,,,,,,2,,2,,
ESPM,C126,1,Damian Elias; Eileen Lacey; George Bentley; Roy Caldwell,,1,,2,2,1,1,3,1,,,,,2,,1,,1
ESPM,147,2,Charles Griswold,,20,,,1,,,,,,,,,,,,,
ESPM,147,3,Brian Fisher,,18,,,,,,,,,,,1,,1,,,
ESPM,155,1,Kathryn De Master,15,58,26,11,8,,1,2,,,,,1,2,,,,2
ESPM,160AC,1,Robert Chester,,25,19,5,7,1,,,,,,,1,18,,2,,
ESPM,161,1,Carolyn Merchant,,38,37,14,5,1,,,1,,,,1,9,,,,2
ESPM,162,1,Kendra Klein,2,25,42,20,12,3,3,,,,,,5,5,,,,
ESPM,168,1,Nancy Peluso,5,13,6,6,1,2,,1,2,,1,,1,1,2,4,,1
ESPM,169,1,Katherine O'Neill,5,51,37,13,2,2,,1,,,,,,9,,,,
ESPM,172,1,Peng Gong,3,2,1,4,1,1,,,,,,,1,,,,,
ESPM,175A,1,Kurt Spreyer,,18,14,5,,,,,,,,,,,,,,2
ESPM,175L,1,Kurt Spreyer,,8,5,1,,,,,,,,,,,,,,
ESPM,175L,2,Patina Mendez,,14,1,,,,,,,,,,,,,,,
ESPM,186,1,Peter Hopkinson,,9,2,3,1,5,2,,,,,,,,,2,,
ESPM,192,1,Steven Lindow,3,14,20,13,10,6,1,4,1,,3,,,,,,,
ESPM,194A,1,Katharine Milton,1,9,,,,,,,,,,,,,,,,
ESPM,194B,1,Carolyn Merchant,,16,,,,,,,,,,,,,,,,1
ESPM,198,2,Katharine Milton,,,,,,,,,,,,,,10,,1,,
ASAMST,R2A,1,Anna Leong,,6,10,8,,1,,,,,,,,,,1,,1
ASAMST,R2A,2,Anna Leong; Margaret Rhee,5,14,6,4,1,,1,,,,,,,,,,,
ASAMST,R2B,1,Anna Leong,,5,13,9,2,,,,,,,,,,,,,
ASAMST,R2B,2,Anna Leong; Wanda Alarcon,3,9,7,5,4,,,2,,,,,,,,,,
ASAMST,20A,1,Christopher Chua; Elaine Kim,16,13,13,11,15,3,4,5,2,1,1,,2,10,,5,,
ASAMST,20C,1,Roger Chung,,13,4,,2,,,,,,,,,3,,,,
ASAMST,121,1,Harvey Dong,7,21,4,,4,,2,1,1,,,,,1,,,,
ASAMST,124,1,Catherine Choy,,5,3,1,,,,,,,,,1,1,,,,
ASAMST,125,1,Khatharya Um,,,,2,3,2,1,,,,,,,1,,,,3
ASAMST,128AC,1,Hatem Bazian,25,71,17,4,2,1,2,,,,,,1,20,,1,,
ASAMST,138,1,Hannah Michell,2,3,19,17,3,2,2,2,,,,,,2,,,,2
ASAMST,141,1,Thomas Fleming,,6,6,4,3,2,1,2,,,,1,,,,2,,
ASAMST,151,1,Young Shin,1,7,4,3,3,1,,,,,,,,,,,,
ASAMST,165,1,Jerrold Takahashi,,5,5,,1,,,,,,,,,,,,,2
ASAMST,181,1,Fae Ng,3,23,1,,1,,,,,,,,,1,,,,
CHICANO,R1A,1,Hilda Romero,,3,5,6,2,,,,,,,,,,,,,1
CHICANO,R1A,2,Alex Saragoza; Alma Granado,4,2,7,1,2,1,,1,1,,,,,,,,,
CHICANO,R1B,1,Hilda Romero,,1,10,6,1,,,,,,,,,,,,,
CHICANO,50,1,Alex Saragoza,6,12,11,11,8,5,2,1,1,,2,,,6,,1,,
CHICANO,97,1,Alex Saragoza,,,,,,,,,,,,,,26,,,,3
CHICANO,98,7,Alex Saragoza,,,,,,,,,,,,,,28,,,,3
CHICANO,130,1,Celia Rodriguez,2,6,8,3,3,,2,1,,,,,,1,,,,1
CHICANO,135A,1,Raymond Telles,2,28,34,29,12,5,4,3,,,1,,,2,,,,1
CHICANO,141,1,Pedro Di Pietro,,10,5,1,1,,,,,,,,,1,,,,
CHICANO,159,1,Alex Saragoza,,4,14,10,2,,1,,,,,,,3,,,,2
CHICANO,163,1,Ramon Grosfoguel,3,7,4,4,1,,,,,,,,,3,,,,1
CHICANO,180,1,Celia Rodriguez,3,3,2,2,1,,,,,,,,1,1,,,,
CHICANO,180,4,Ramon Grosfoguel,4,7,2,4,,1,,,,,,,,1,,,,1
CHICANO,198,9,Raymond Telles,,,,,,,,,,,,,,13,,,,1
ETH STD,10AC,1,David Montejano,7,30,28,10,16,3,5,2,3,,1,,,8,,,,5
ETH STD,24,1,Alex Saragoza,3,3,4,3,1,,,,,,,,,1,,,,
ETH STD,41AC,1,Carlos Munoz,,17,28,13,15,3,4,4,1,,,,,19,,,,
ETH STD,C73AC,1,Thomas Biolsi,,6,10,5,5,3,,2,,,,,,16,,1,,
ETH STD,101A,1,Joshua Troncoso,5,6,11,6,6,6,3,3,4,,1,1,1,,,,,1
ETH STD,130,1,Gregory Choy,,21,3,1,,2,,,,,,1,,,,,,
ETH STD,135,1,Francisco Casique,3,18,3,1,2,2,,,,,,,,5,,,,1
ETH STD,150,1,Gregory Choy,,21,8,3,1,,,1,,,,,,,,,,
ETH STD,159AC,1,Harley Shaiken,3,30,24,12,9,3,1,,,,,,1,10,,2,,
ETH STD,175,1,Gregory Choy,,20,3,2,2,2,,,,,,,,2,,,,
ETH STD,197,9,Catherine Choy,,,,,,,,,,,,,,26,,,,4
NATAMST,R1A,1,Julie Underhill; Shari Huhndorf,2,8,3,3,,,,,,,,1,,,,,,1
NATAMST,R1A,2,Thomas Biolsi; Timothy Molino,2,5,8,1,,,,,2,,,,,,,,,
NATAMST,R1B,1,Fuifuilupe Niumeitolu; Thomas Biolsi,1,8,4,2,,,,,,,,,1,,,,,
NATAMST,20A,1,Diane Pearson,,13,4,1,1,2,,3,,,,,1,,,,,1
NATAMST,39A,1,Enrique Lima,,2,5,,,,,,,,,,,5,,,,
NATAMST,C73AC,1,Thomas Biolsi,1,3,6,2,,1,1,,,,,,,4,,1,,
NATAMST,90,1,Diane Pearson,,16,6,1,,,,2,1,,1,,,1,,,,1
NATAMST,C152,1,Enrique Lima,,5,1,2,,,,,,,,,,5,,,,
NATAMST,178,1,Diane Pearson,,15,1,2,,,,,,,,,,,,1,,1
FILM,R1A,1,Dolores Mcelroy; Linda Witkowski; Mary Ann Doane,,5,8,2,10,2,1,4,,,,1,1,,,,,
FILM,R1A,2,Fareed Ben-Youssef; Mary Ann Doane; Simona Schneider,,8,10,8,2,1,,,,,1,,1,1,,1,,
FILM,R1A,3,Justin Vaccaro; Mary Ann Doane; Renee Pastel,,1,2,7,14,6,2,,,,,,,,,,,
FILM,25A,1,Mark Sandberg,,10,12,9,11,5,2,3,2,,,,,4,,1,,
FILM,25B,1,Emily Carpenter,,25,,2,2,1,,,,,,,,3,,,,
FILM,26,1,Anne Walsh,,8,2,3,1,1,,1,,,,,,3,,,,
FILM,98,2,Linda Williams,,,,,,,,,,,,,,12,,1,,
FILM,100,1,Emily Carpenter,1,11,12,7,6,4,3,1,1,,1,,3,1,,1,,
FILM,108,1,Eileen Jones,,6,3,4,4,5,,,,,,,,2,,,,
FILM,108,2,Linda Williams,,2,3,3,,,1,,1,,,,,,,,,
FILM,108,3,Mary Ann Doane; Robert Alford,,2,2,1,4,,,,,1,1,,,,,,,
FILM,129,1,Jeffrey Skoller,,8,18,16,11,2,2,2,,,1,,,,,,,
FILM,140,1,Eileen Jones,1,6,3,2,3,3,1,1,,,,,,2,,,,1
FILM,140,2,Jeffrey Skoller,,4,2,,1,,,2,,,,,,,,1,,1
FILM,151,1,Eileen Jones,6,5,4,5,,,,,,,,,1,1,,,,2
FILM,151,2,Alexander Cohen,1,8,7,5,1,,,,,,,,1,4,,,,1
FILM,151,4,Gavriel Moses,,5,3,3,,,,,,,,,,,,,,
FILM,180A,1,J Kopell,,9,2,2,,,,,,,,,,1,,,,
FILM,180B,1,J Kopell,,10,,1,,,,,,,,,,,,,,
FILM,C185,2,J Kopell,,9,,,,,,1,,,,,,1,,,,
FILM,198,1,Kristen Whissel,,,,,,,,,,,,,,14,,3,,
FRENCH,1,1,Olivia Yoshioka-Maxwell; Seda Chavdarian,,5,3,1,1,1,1,,1,,,,,,1,,,
FRENCH,1,2,Seda Chavdarian,1,6,4,3,1,1,,,,,,,,1,2,,,
FRENCH,1,3,Brock Imel; Seda Chavdarian,1,5,1,4,1,,1,,,,,,,1,,3,,
FRENCH,1,4,Jeffrey Kezman; Seda Chavdarian,,10,2,1,,,1,,,,,,,3,,,1,
FRENCH,1,5,Jessie Hock; Seda Chavdarian,,6,6,,1,3,1,1,,,,,,1,,,,
FRENCH,1,6,Jenelle Thomas; Seda Chavdarian,,7,2,5,1,2,,,,,,,,,,,,
FRENCH,1,7,Seda Chavdarian; Simon Rogghe,1,6,2,2,,,,,,,,,,4,1,,,
FRENCH,1,8,Amanda Leonard; Seda Chavdarian,,6,3,2,1,1,,,,,,,,3,,1,,
FRENCH,1,9,Danielle Boucher; Seda Chavdarian,,8,3,3,2,,,,1,,,,,,,,,
FRENCH,1,10,Leslie Martin; Seda Chavdarian,,9,2,3,2,,,1,,,,,,1,1,,,
FRENCH,1,11,Danielle Boucher; Seda Chavdarian,,8,6,1,,,1,,,,,,,,,1,,
FRENCH,1,12,Leslie Martin; Seda Chavdarian,1,7,8,,,,,1,,,,,,3,,,,
FRENCH,R1A,1,Anna Skrzypczynska; Debarati Sanyal,,6,5,2,3,1,,,,,,,,,,,,
FRENCH,R1A,2,Daniel Hoffmann; Debarati Sanyal,,3,6,2,4,2,,,,,,,,,,,,
FRENCH,R1B,1,Debarati Sanyal; Matthew Smith,,13,4,,,,,,,,,,,,,,,
FRENCH,2,1,Elyse Ritchey; Seda Chavdarian,,5,2,2,,,,,,,,1,,2,1,,,
FRENCH,2,2,Corine Stofle; Seda Chavdarian,,3,8,1,,,1,,,,,,,,1,,,1
FRENCH,2,3,Michael Arrigo; Seda Chavdarian,,4,3,1,3,1,,,,,,,1,1,,,,
FRENCH,2,5,Nelly Timmons; Seda Chavdarian,,8,1,2,,2,,,,,,,,3,,,,
FRENCH,2,6,Seda Chavdarian; Vesna Rodic,1,7,1,,,,,,1,,,,,3,,,,
FRENCH,2,7,Nelly Timmons; Seda Chavdarian,2,4,1,1,,,,,,,,,1,3,,,,1
FRENCH,2,8,Leslie Martin; Seda Chavdarian,,4,2,,3,1,,1,,,,,,,,2,,
FRENCH,3,1,Desiree Pries; Lilnda Louie,,5,6,,4,,,,,,,,,1,1,,,
FRENCH,3,2,Desiree Pries; Travis Wilds,,6,6,,1,,,,,,,,,2,,,,
FRENCH,3,3,Desiree Pries; Margot Szarke,,7,2,3,2,,,,,,,,,3,1,,,
FRENCH,3,4,Desiree Pries; Maia Beyler-Noily,1,8,4,3,1,,,,,,,,,2,,,,
FRENCH,3,5,Desiree Pries; Rachel Shuh,,6,6,3,1,1,,,,,,,,1,,1,,
FRENCH,3,6,Desiree Pries; Maxime Degeneve,,4,2,,1,1,,,,,,,,6,,,,
FRENCH,3,7,Camille Rouquet; Desiree Pries,,1,5,1,2,1,,,,,,,,7,1,,,
FRENCH,4,1,Desiree Pries; Jessica Singer,,4,4,3,1,,,,,,,,,2,,,,
FRENCH,4,2,Desiree Pries; Nelly Timmons,,11,5,1,1,,,,,,1,,,,,,,
FRENCH,4,3,David Rafoni; Desiree Pries,,5,5,4,1,,,,1,,,,,,1,,,
FRENCH,4,4,Blanca Misse; Desiree Pries,,12,3,,1,,,,,,,,1,,1,,,
FRENCH,4,5,Desiree Pries; Olga Sylvia,1,6,5,2,,,1,,,,,,,1,,,,
FRENCH,4,6,Catherine Talley; Desiree Pries,,9,6,1,2,1,,,,,,,,,,,,
FRENCH,13,1,Camille Rouquet; Richard Kern,,4,1,1,1,,,,,,,,,3,,,,
FRENCH,14,1,Maxime Degeneve; Richard Kern,,2,2,3,,,,,,,,,,7,1,,,
FRENCH,102,1,Rachel Shuh,,5,1,4,2,,,,,,,,,,,,,1
FRENCH,102,2,Debarati Sanyal,2,1,5,4,4,,,,,,,,,,,,,
FRENCH,103A,1,Christopher Davis,,6,5,1,2,,,,,,1,,,,,,,
FRENCH,112A,1,David Hult,,3,1,1,4,1,,,,,,,,,,,,
FRENCH,118A,1,Susan Maslan,,10,7,5,2,,,,,,,,,1,,,,
FRENCH,120B,1,Eglantine Colon,,6,8,3,2,1,,,1,,,,,,,,,
FRENCH,146A,1,Mairi-Louise Mclaughlin,,7,7,2,2,1,,1,,,,,,,,,,
FRENCH,161B,1,Christopher Davis,,9,4,3,,,,,,,,,,,,,,
FRENCH,180C,1,Debarati Sanyal,1,5,5,5,,2,,,,,,,,1,,,1,
FRENCH,185,1,Thoraya Tlatli,5,4,,,1,,1,,,,,,,,,,,
GWS,R1B,1,Christine Quinan,,9,5,2,1,,,,,,,,,,,1,,
GWS,10,1,Leslie Salzinger,,9,33,20,7,2,4,1,,,,,2,2,,,,
GWS,14,1,Ayse Agis,3,25,20,19,14,12,2,1,2,,,,2,17,,3,,
GWS,20,1,Barbara Barnes,,18,11,4,2,,1,,,,,,,5,,1,,3
GWS,100AC,1,Barbara Barnes,,36,35,13,10,2,,2,3,,,,2,41,,2,,3
GWS,102,1,Paola Bacchetta,,19,28,8,3,3,,,,,,,,7,,,,3
GWS,103,1,Barbara Barnes,,15,6,15,6,2,,,,,,1,3,1,,,,4
GWS,130AC,1,Laura Nelson,4,16,13,5,9,2,1,,,,,,,2,,,,
GWS,133AC,1,Melinda Chen,,8,18,17,6,1,,,1,,1,,,12,,1,,4
GWS,142,1,Minoo Moallem,3,22,19,5,1,,,,,,,,1,7,,,,1
GWS,195,1,Leslie Salzinger,,16,10,3,1,1,,1,,,,,1,,,,,2
GWS,197,1,Juana Rodriguez,,,,,,,,,,,,,,13,,,,1
LGBT,20AC,1,Jacqueline Asher,,40,17,4,2,3,,,1,,,,1,7,,4,,1
LGBT,100,2,Christine Quinan,,4,3,3,,,,,1,,,1,,,,,,
LGBT,146,1,Melinda Chen,3,9,7,4,4,2,,2,,,3,,4,8,,1,,2
LGBT,C147B,1,Jacqueline Asher,,4,4,1,,1,,,,,,,2,3,,,,2
GEOG,10,1,Jon Kosek,12,53,35,9,21,14,3,6,,,,,1,52,,4,,
GEOG,20,1,Lindsey Dillon; Nathan Sayre,2,23,16,3,5,5,,3,,,,,1,11,,,,2
GEOG,C32,1,Michael Watts,,,4,5,5,4,,3,,,,,,8,,1,,
GEOG,40,1,Alicia Cowart; Nathan Sayre,5,7,4,7,3,4,1,3,3,,,1,1,7,,3,,1
GEOG,C55,1,Sanjyot Mehendale,,6,4,2,,,,,,,,,,4,,,,
GEOG,70AC,1,Michael Johns,,6,13,16,14,6,3,2,1,,,,3,44,,2,,
GEOG,C110,1,Nathan Sayre; Sarah Knuth,1,8,13,9,7,2,7,5,2,,,,3,3,,1,,
GEOG,123,1,Gillian Hart,1,4,17,8,3,3,,,,,1,,,3,,,,
GEOG,138,1,Dr. Valerie Kuletz,2,12,12,8,4,2,2,1,1,,,,2,4,,,,3
GEOG,159AC,1,Harley Shaiken,3,27,22,8,15,5,3,2,1,,,,,23,,1,,3
GEOG,C160A,1,Paul Groth,,3,2,5,3,2,2,1,,,,,1,2,,1,,
GEOG,170,2,Melanie Feakins,1,13,4,1,,2,1,1,,,,,,1,,,,
GEOG,171,1,Norman Miller,1,18,8,7,6,,,1,,,,,,4,,,,1
GEOG,171,3,John Chiang,,2,3,3,1,,1,2,,,,,,,,,,
GEOG,181,1,Javier Arbona,1,11,4,1,,,,,,,1,,,,,,,
GEOG,183,1,Darin Jensen,5,15,3,,3,,,,,,,,,1,,,,
GEOG,C188,1,John Radke,18,9,27,12,3,3,2,2,,,,,2,10,1,3,,
DUTCH,1,1,Inez Hollander Lake,,2,2,,,,,1,,,,1,,1,2,1,,
DUTCH,171AC,1,Jeroen Dewulf,3,32,13,8,2,2,,,,,,,,13,,1,,
GERMAN,1,1,Nikolaus Euba; Sebastian Haselbeck,,1,3,,,5,1,,,,,,1,1,,2,,
GERMAN,1,2,Lisa Jacobson; Nikolaus Euba,1,1,4,1,2,,,,,,,,,4,3,,,
GERMAN,1,3,Christine Vais; Nikolaus Euba,,3,6,6,,1,,,,,,,,2,,,,
GERMAN,1,4,Laura Wagner; Nikolaus Euba,,3,5,1,2,1,,,1,,,,1,3,,1,,
GERMAN,1,5,Nikolaus Euba; Roslyn Burns,,2,9,2,1,2,,,,,,,,1,1,,,
GERMAN,1,6,Nikolaus Euba; Zachary Dziedziak,,2,2,3,,3,1,,,,,,1,3,,2,,
GERMAN,1,7,Kevin Gordon; Nikolaus Euba,,4,4,3,3,,,1,,,,,,,1,,,
GERMAN,2,1,Dagmar Theison; Nikolaus Euba,,4,5,2,,,,,,,1,,,1,1,,,
GERMAN,2,2,Michael Fragomeni; Nikolaus Euba,,7,7,,,,,,,,,,1,4,,,,
GERMAN,3,1,Carolyn Hawkshaw; Nikolaus Euba,,1,3,,4,,,,,,,,,1,1,,1,
GERMAN,3,2,Lindsay Preseau; Nikolaus Euba,1,5,4,1,,,,,,1,,,,1,1,1,,
GERMAN,3,3,Nikolaus Euba; Paul Dobryden,,3,6,2,2,,,,,,,,,3,1,,,1
GERMAN,R5A,1,Emina Musanovic; Karen Feldman,1,5,7,3,1,,,,,,,,,,,,,
GERMAN,R5A,2,Karen Feldman; Mason Allred,,4,4,4,4,1,,,,,,,,,,,,
GERMAN,R5A,3,Karen Feldman; Tara Hottman,,4,6,2,4,1,,1,1,,,,,,,,,
GERMAN,R5A,4,Christopher Little; Karen Feldman,,7,2,2,2,2,,,,,1,,1,,,,,
GERMAN,R5A,5,Ashwin Manthripragada; Karen Feldman,,5,7,1,3,1,,1,,,,,,,,,,
GERMAN,39H,1,Erica Weitzman,,4,2,9,3,1,,,,,,,,1,,,,
GERMAN,39M,1,Karen Feldman,,3,3,2,,,,,,,1,,,3,,,,
GERMAN,100,1,Jeroen Dewulf,3,12,12,2,,,,,,,,,,1,,,,
GERMAN,101,1,Nikolaus Euba,,11,7,1,1,,,,,,,,,1,1,,,
GERMAN,102D,1,Deniz Gokturk; Robin Ellis,2,5,2,1,,,,,,,,,,1,,,,
GERMAN,103,1,Thomas Shannon,1,3,4,3,1,4,,,1,,1,,1,,,1,,
GERMAN,105,1,Elaine Tennant,2,4,1,2,,,,1,,,,,,3,,,,
GERMAN,C109,1,Claire Kramsch,1,29,13,8,5,2,1,1,,,1,,,9,,1,,1
GERMAN,148,1,Winfried Kudszus,2,7,1,,,,,,,,,,,,,,,
