Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
COLWRIT,R1A,14,Verda Delp,,,1,1,1,4,4,1,1,,,,,,,,,
COLWRIT,R1A,15,Gail Offen-Brown,,1,4,1,4,1,1,,1,,,,,,,,,
COLWRIT,R1A,16,Vesna Rodic,,,2,7,1,,,,2,,,,,,,,,
COLWRIT,R1A,17,David Wiese,,2,5,4,1,1,,,,,,,,,,,,
COLWRIT,R1A,18,Carolyn Hill,,,2,2,6,3,1,,,,,,,,,,,
COLWRIT,R1A,19,Patricia Hammons,,4,2,1,2,2,,2,,,,,,,,1,,
COLWRIT,R1A,20,John Levine,,,1,3,6,2,,1,,,,,,,,,,1
COLWRIT,R1A,21,Sarah Boggs,,4,2,2,1,1,1,1,,,1,,,,,,,
COLWRIT,R1A,23,Margaret Sokolik,,3,2,1,2,1,,,1,,,,,,,,,
COLWRIT,R1A,24,Margi Wald,,3,3,1,3,1,2,,,,,,,,,,,
COLWRIT,R1A,29,Stephanie Bobo,,3,4,,3,,,,,,,,3,,,,,
COLWRIT,R1A,33,Michael Larkin,,,1,5,1,4,1,,,,,,,,,,,
COLWRIT,R1A,34,Stephanie Bobo,,4,1,,8,,,,,,,,,,,1,,
COLWRIT,R4A,3,Donnett Flash,,2,2,5,1,3,,,,,,,,,,,,
COLWRIT,R4A,4,Michelle Baptiste,,3,4,3,2,2,,,,,1,,,,,,,
COLWRIT,R4B,1,Jonathan Lang,,3,5,2,1,2,2,1,,,,,,1,,,,
COLWRIT,R4B,2,Catherine Oakes,,1,4,3,5,1,,,,,,,,,,1,,
COLWRIT,R4B,3,Teri Crisp,,4,3,3,2,,,,,,,,,,,,,3
COLWRIT,R4B,4,Michael Larkin,,7,5,3,1,,,,,,,,,,,,,
COLWRIT,R4B,5,Patricia Steenland,,7,3,1,,2,,1,1,,,,1,,,,,
COLWRIT,R4B,7,Catherine Oakes,,2,4,2,5,,,,,,,,,1,,,,
COLWRIT,10A,2,John Levine,,9,6,1,,,,,,,,,,1,,,,
COLWRIT,10A,3,Carolyn Hill,,9,4,1,,,1,,,,,,,2,,,,
COLWRIT,10A,4,Donnett Flash,,3,8,,,,,,,,,,,2,,,,
COLWRIT,20,1,Michelle Baptiste,,7,1,,,,,,,,,,,,3,,,
COLWRIT,25AC,1,Margaret Sokolik,3,16,1,1,,,,,,,,,,1,,,,
COLWRIT,105,1,Patricia Hammons,,14,2,1,,,,,,,,,,1,,,,
COLWRIT,110,1,Stephen Tollefson,,11,2,2,,,,,,,,,,,,,,1
COLWRIT,151,1,Caroline Cole,,13,,1,,1,,,,,,,1,,,,,
COM LIT,R1A,1,Andrea Gadberry; Jocelyn Saidenberg; Michael Lucey,,2,3,11,8,8,1,1,,,,,,,,,,
COM LIT,R1A,2,Kathryn Crim; Laura Wagner; Michael Lucey,,9,7,9,4,1,,,,,,,,,,,,
COM LIT,R1A,3,Margarita Gordon; Michael Lucey,,6,4,1,4,,,,,,,,,,,1,,
COM LIT,R1A,4,Caitlin Scholl; Gabriel Page; Michael Lucey,,3,7,6,12,1,1,2,,,,,,,,,,
COM LIT,R1A,6,Francisco Brito; Marianne Kaletzky; Michael Lucey,,8,5,9,6,1,1,1,1,,,,,,,,,
COM LIT,R1A,7,Jessie Hock; Michael Lucey,,4,5,3,3,,,,,,,,,,,,,
COM LIT,R1B,1,Jordan Bulger; Michael Lucey,,3,8,5,1,,,,,,,,,,,,,
COM LIT,R1B,2,Adeline Tran; Michael Lucey; Oya Erez,3,10,9,3,4,1,,,,2,,,,1,,,,
COM LIT,R1B,3,Jeffrey Weiner; Michael Lucey,1,6,2,4,2,,,,,,,,1,,,,,
COM LIT,R1B,6,Sarah Lorenz,,4,2,5,3,1,,,,,,,1,,,,,
COM LIT,R1B,7,Michael Lucey; Simona Schneider,,6,3,2,1,1,,,,,,,,,,,,
COM LIT,R1B,8,Michael Lucey; Trinh Luu,,7,3,2,1,1,,,,,,,1,,,,,
COM LIT,R1B,9,Jennifer Lillie; Mary Renolds; Michael Lucey,,3,10,9,4,4,,2,,,,,,,,,,
COM LIT,R1B,11,Johnathan Vaknin; Kfir Cohen; Michael Lucey,,5,7,5,13,,,,,,,,,,,,,
COM LIT,R1B,12,Sarah Lorenz,,1,6,5,2,1,,,1,,,,,,,,,
COM LIT,R1B,13,Jordan Greenwald; Michael Lucey,,4,4,6,1,1,,,,,,,,1,,,,
COM LIT,R1B,14,Kanayo Agbodike; Michael Lucey,,4,6,4,,,,,2,,,,,,,,,
COM LIT,R1B,15,Carli Cutchin; Jessica Crewe; Michael Lucey,,6,14,8,1,1,1,,,,,1,,,,1,,
COM LIT,R1B,16,Sarah Lorenz,1,3,5,1,2,3,,,,,,,,,,,,
COM LIT,R1B,17,Layla Forrest-White; Michael Lucey,,5,7,2,1,2,,,,,,,,,,,,
COM LIT,R1B,21,Katherine Kadue; Michael Lucey,,3,4,2,5,2,,,,,,,,,,,,
COM LIT,100,1,Robert Kaufman,,3,,1,3,1,,2,,,,,,1,,,,
COM LIT,112A,1,Maria Kotzamanidou,,7,,,1,,,,,,,,,1,2,,,
COM LIT,155,2,Harsha Ram,,4,6,3,2,,,,,,,,,1,,1,,
COM LIT,165,1,Annalee Rejhon,1,10,2,4,3,1,,1,,,,,,,,,,1
COM LIT,171,1,Maria Kotzamanidou,,11,3,,,,,,,,,,,,,,,
COM LIT,190,1,Judith Butler,,9,5,,,,,,,,1,,,,,,,
DEMOG,110,1,Kenneth Wachter,2,10,5,7,7,2,2,2,,,,,,3,,3,,1
DEMOG,C126,1,John Wilmoth,1,9,6,4,1,,1,,1,,,,,1,,,,
DEMOG,198,1,Bianca Davoodian; Carl Mason,,,,,,,,,,,,,,16,,4,,
EPS,C12,1,Geoffrey Marcy,5,8,16,15,10,8,6,3,3,1,,,,15,,4,,
EPS,C20,1,Richard Allen,11,18,22,33,29,12,7,7,7,,4,,,41,,8,,
EPS,39A,1,Mark Richards,1,4,5,6,3,,1,,,,,,,8,,,,
EPS,50,1,Michael Manga,,15,9,20,16,3,4,1,2,,2,,1,4,,,,
EPS,C82,1,Ivo Duijnstee; James Bishop,12,12,,10,2,3,3,,1,,,,,31,,18,,
EPS,84,1,Bonnye Ingram,3,4,1,1,,,1,,,,1,,,1,,,,
EPS,100A,1,Amy Hofmann,1,3,4,2,7,9,1,,1,,,,,,,,,2
EPS,108,1,Michael Manga,,9,5,2,2,1,,,1,1,,1,,1,,,,3
EPS,109,1,Burkhard Militzer,,12,5,3,9,3,2,6,2,,2,,1,8,,2,,
EPS,111,1,Paul Henshaw,1,6,6,3,5,4,2,2,,,1,,1,1,,,,
EPS,117,1,William Dietrich,,7,8,3,3,5,1,3,1,,,,1,,,2,,3
EPS,119,1,Paul Renne,,4,10,4,2,,,,,,,,,,,,,
EPS,C129,1,Dennis Baldocchi,,2,3,3,1,1,1,1,,,,,,2,,,,1
EPS,150,1,Roland Burgmann,,3,8,5,5,,,1,,,,,1,,,,,
EPS,C178,1,Douglas Dreger; James Rector,,2,6,,2,,,,,,,,,,,,,
EPS,C181,1,David Romps,7,2,1,1,,1,,,2,,,,,,1,,,
CHINESE,1A,1,Chen-Hui Tsai; Chia-Ling Yang; Xiaojing Sun,,10,1,2,1,,1,,,1,,,,3,1,,,
CHINESE,1A,2,Chen-Hui Tsai; Shao Wen Song,,6,,5,2,,,,,,,,,3,1,2,,
CHINESE,1A,3,Chen-Hui Tsai; Shao Wen Song,,6,5,2,1,,,,,,,,,4,1,,,
CHINESE,1A,4,Chen-Hui Tsai; Shao Wen Song; Xiaojing Sun,,9,3,3,,2,,,,,,,,3,,,,
CHINESE,1A,5,Chen-Hui Tsai; Hsinyu Lin,,12,2,1,,,,,,,,,,2,1,,,
CHINESE,1A,6,Chen-Hui Tsai; I-Hsuan Chen,,6,4,3,2,,,,,,,,,4,,,,
CHINESE,1A,7,Chen-Hui Tsai; Xiaojing Sun; Xin Zhao,,10,4,2,,,,,,,,,,2,1,,,
CHINESE,1A,8,Chen-Hui Tsai; I-Hsuan Chen; Muyang Chen,,7,6,2,,,,,,,,,,,1,,,1
CHINESE,1X,1,Li Liu; Xiaoqing Pi,,4,5,1,2,,1,,,,,,1,1,,1,,
CHINESE,1X,2,Li Liu; Xiaoqing Pi,,3,4,1,,,1,,,,,,,6,1,1,,
CHINESE,1X,3,Li Liu; Xiaoqing Pi,,8,4,3,1,,,,,,,,,3,,,,
CHINESE,1Y,1,Hsinyu Lin,,10,5,5,,1,1,,,,,,,1,1,,,
CHINESE,1Y,2,Chao Chen; Hsinyu Lin,,11,7,2,,,1,,,,,,,4,,,,
CHINESE,1Y,3,Chao Chen; Hsinyu Lin,,8,7,4,,,,,,,,,,4,,,,
CHINESE,7A,1,Paula Varsano,2,3,6,3,7,1,1,,3,,,,,9,,4,,
CHINESE,10A,1,Huitzu Wang; Li Liu; Yun-Ling Wang,,10,3,1,,1,,,,,,,,3,1,,,
CHINESE,10A,2,Huitzu Wang; Li Liu; Weisi Cai,,4,4,3,3,1,1,,,,,,,2,,,,
CHINESE,10A,3,Li Liu; Weisi Cai,,5,5,1,1,2,1,,,,,,,4,1,,,
CHINESE,10A,4,Huitzu Wang; Li Liu; Yun-Ling Wang,,9,3,3,1,1,,,,,,,,2,,,,
CHINESE,100A,1,Lihua Zhang; Shao Wen Song,,6,3,6,,1,1,,,,,,,4,,,,
CHINESE,100XA,1,Weisi Cai,,5,5,1,1,,,,,,,,,1,1,,,
CHINESE,100XA,2,Weisi Cai; Xiaojing Sun,,6,4,1,,1,,,,,,,,4,,,,
CHINESE,100XA,3,Weisi Cai; Xiaojing Sun,,8,3,1,,,,,,,,,,5,,,,
CHINESE,100XA,4,Lihua Zhang; Weisi Cai,,6,7,2,,,,,,,,,,4,,,,
CHINESE,101,1,I-Hao Li,,9,8,1,,,,,,,,,,1,1,,,
CHINESE,101,2,Hsiu-Yu Fan; I-Hao Li,,10,5,1,2,,,,,,,,,3,,,,
CHINESE,101,3,I-Hao Li,,8,6,1,,,,,,,,,,3,1,,,
CHINESE,110A,1,Robert Ashmore,,14,5,3,1,3,1,,1,,1,,,,2,,,
CHINESE,111,2,I-Hao Li,,13,3,1,,,,,,,,,,,1,,,1
CHINESE,120,1,Mark Csikszentmihalyi,1,10,1,2,1,,,2,,,,,,1,,,,
CHINESE,155,1,Sophie Volpp,,3,9,6,1,,,,,,,,,1,,,,
EA LANG,C50,1,Jacob Dalton,,4,7,2,1,3,,,,,,,,8,,5,,
EA LANG,106,1,Paula Varsano,,6,3,4,3,2,,,,,,,,1,,,,
EA LANG,C120,1,Sanjyot Mehendale,,11,1,,,1,,,,,,,1,,,,,1
EA LANG,C128,1,Alexander Von Rospatt,1,2,11,4,,,,,,,,,,,,,,
JAPAN,1A,1,Ikuko Yuasa; Maki Takata; Wakae Kambara,,3,3,4,1,2,1,1,,,,,1,1,,1,,
JAPAN,1A,2,Ikuko Yuasa; Noriko Knickerbocker; Wakae Kambara,,7,2,2,1,,1,,,,,,,4,,3,,
JAPAN,1A,3,Aileen Cruz; Brendan Morley; Maki Takata; Wakae Kambara,1,4,3,3,1,,1,1,1,,,,,2,1,2,,
JAPAN,1A,5,Christopher Gregory; Maki Takata; Wakae Kambara,2,5,5,1,4,2,,,,,,,,3,,1,,
JAPAN,1A,6,Maki Takata; Michael Craig; Wakae Kambara; Yasuko Baker,,9,3,,4,1,,,,,,,1,5,,1,,
JAPAN,1A,7,Brendan Morley; Maki Takata; Michael Craig; Wakae Kambara,,5,6,2,2,1,1,1,,,,,,3,,3,,
JAPAN,1A,8,Aileen Cruz; Ikuko Yuasa; Maki Takata; Wakae Kambara,,8,5,2,1,,1,,,,2,,,1,,,,
JAPAN,1A,9,Christopher Gregory; Ikuko Yuasa; Noriko Knickerbocker; Wakae Kambara,,5,4,2,1,,1,1,1,,,,1,5,,1,,
JAPAN,1A,10,Brendan Morley; Michael Craig; Wakae Kambara,1,6,3,2,2,2,,,,,,,,1,,3,,
JAPAN,1A,11,Aileen Cruz; Michael Craig; Wakae Kambara,,9,3,4,2,,,,,,,,,2,,1,,
JAPAN,1A,12,Christopher Gregory; Ikuko Yuasa; Maki Takata; Wakae Kambara,2,8,4,2,3,,,,,,,,,1,,,,
JAPAN,1A,13,Brendan Morley; Noriko Knickerbocker; Wakae Kambara,,7,3,5,2,,2,,,,,,,1,1,2,,
JAPAN,7A,1,John Wallace,1,6,11,10,5,1,,1,1,,,,1,6,,2,,
JAPAN,10A,1,Noriko Wallace; Yasuko Baker; Yuriko Caltabiano,,3,5,,1,,,,,,,,,8,2,,,
JAPAN,10A,2,Noriko Wallace; Yuriko Caltabiano,,5,3,5,2,,,,,,,,1,3,1,,,
JAPAN,10A,3,Noriko Wallace; Yuriko Caltabiano,,,3,2,2,2,,,1,,,,,9,,,,
JAPAN,10A,5,Yasuko Baker; Yuriko Caltabiano,2,8,3,1,,,,,,,,1,,4,,,,
JAPAN,10A,6,Yasuko Baker; Yuriko Caltabiano,,6,2,2,,,,,1,,,,,8,,,,
JAPAN,100A,1,Chika Shibahara; Kayoko Imagawa,,3,1,3,4,,1,1,2,,,,,1,,2,,
JAPAN,100A,2,Chika Shibahara; Kayoko Imagawa,1,4,2,3,,3,,,,,,,,1,1,,,
JAPAN,100A,3,Chika Shibahara; Kayoko Imagawa,,3,6,3,2,,,,1,1,,,,1,,1,,
JAPAN,100A,4,Chika Shibahara; Kayoko Imagawa; Maki Takata,,9,2,,,2,,2,1,,,,,2,,,,
JAPAN,101,1,Yasuko Baker,,8,4,4,,,,,,,,,,,1,,,
JAPAN,103,1,Chika Shibahara,1,6,3,1,,,,,,,,,,3,,,,
JAPAN,111,1,Noriko Knickerbocker,2,9,,,,,,,,,,,,,,,,
JAPAN,C115,1,Jessica Starling,,1,6,2,1,1,,,,,,,,1,,,,
JAPAN,120,1,John Wallace,3,10,9,4,7,1,1,,,,,,,1,,2,,
JAPAN,155,1,Kimiko Nishimura,2,4,,2,1,1,,,,,,,,,,,,
KOREAN,1A,1,Seung-Eun Chang; Tae Hyun Kim,1,17,2,1,,,,,,,,,,,,1,,
KOREAN,1A,2,Seung-Eun Chang; Shin Young Park; Tae Hyun Kim,,12,3,1,,,,,,,,,,3,,,,
KOREAN,1A,3,Minsook Kim; Seung-Eun Chang,1,15,5,1,,,,,,,,,,1,,1,,
KOREAN,1A,4,Minsook Kim; Seung-Eun Chang,1,17,3,,,,,,,,,,,,,,,
KOREAN,1A,5,Seung-Eun Chang; Shin Young Park,5,13,3,1,1,,,,,,,,,1,,,,
KOREAN,1A,6,Minsook Kim; Seung-Eun Chang,,18,4,,,,,,,,,,,2,,,,
KOREAN,1AX,1,Junghee Park; Shin Young Park,,12,5,,1,1,,1,,,,,,,,,,
KOREAN,1AX,2,Junghee Park; Shin Young Park,,17,2,,1,,,,,,,,,,,,,
KOREAN,10A,2,Meehyei Lee; Soojin Lee,2,7,4,1,,,,,,,,,,,,,,
KOREAN,10A,3,Meehyei Lee; Soojin Lee,1,7,2,1,,,,1,,,1,,,,,,,
KOREAN,10AX,1,Kijoo Ko; Soojin Lee,,9,6,3,,,,,,,,,,2,,,,
KOREAN,10AX,2,Kijoo Ko; Soojin Lee,1,11,5,1,,,,,,,,,1,3,,,,
KOREAN,100A,1,Minsook Kim,,9,5,,,,,,,,,,,,2,,,
KOREAN,100AX,1,Junghee Park,,14,1,,,,,,,,,,,3,,,,
KOREAN,100AX,2,Junghee Park,,12,2,1,,,,,,,,,,1,,,,
KOREAN,101,1,Meehyei Lee,,11,6,1,,,,,,,,,1,,,,,
KOREAN,111,1,Kijoo Ko,1,18,1,,,,,,,,,,,1,,,,
KOREAN,185,1,Jinsoo An,2,3,4,7,3,,1,,,,,,1,,,2,,1
ECON,1,1,Martha Olney,10,106,106,82,87,79,80,69,27,,10,,12,25,,15,,2
ECON,C3,1,Peter Berck,2,8,4,8,3,5,10,8,2,,,,,3,,,,
ECON,100A,1,Calanit Kamala,22,146,44,46,34,23,23,20,10,4,10,3,8,10,,7,,4
ECON,100B,1,Steven Wood,,34,49,70,61,47,34,33,11,,9,,7,9,,11,,
ECON,101A,1,David Card,5,17,18,13,15,13,,,,,3,,1,1,,,,
ECON,101B,1,Michael Arnold,,5,8,9,16,3,2,,,,2,,,5,,2,,1
ECON,C102,1,David Sunding,1,6,3,7,6,6,1,2,2,,,,,,,2,,
ECON,C103,1,David Ahn,1,13,3,7,,2,,,,,,,1,1,,,,
ECON,C110,1,Robert Powell,,33,15,22,14,15,10,18,6,,1,,,5,,1,,
ECON,121,1,Aaron Edlin,3,21,27,10,13,10,9,3,1,,,,,7,,,,
ECON,122,1,Joseph Farrell,4,3,4,,,,,,,,,,,,,,,
ECON,124,1,Glenn Woroch,,1,4,1,,2,1,,,,,,,1,,,,
ECON,136,1,Raymond Hawkins,10,35,24,20,15,11,9,2,1,,,,1,7,,1,,
ECON,140,1,Glenn Woroch,2,51,20,25,30,17,15,20,19,2,3,,,1,,1,,
ECON,141,1,Demian Pouzo,1,15,12,17,7,1,,3,,,1,,1,1,,1,,
ECON,155,1,Edmund Egan,1,12,16,28,48,13,5,1,2,,,,1,9,,,,
ECON,C171,1,Alain Dejanvry,3,13,13,9,11,3,4,1,2,,,,,1,,,,1
ECON,C181,1,Calanit Kamala,3,62,16,9,21,5,10,1,1,3,4,2,2,3,,2,,
ECON,182,1,Francesco Pappada,2,23,25,29,20,12,3,1,1,,,,2,20,,2,,
ECON,191,1,Barry Eichengreen,1,10,8,6,4,3,1,1,2,,,,2,10,,3,,1
EDUC,24,1,Beata Fitzpatrick,,,,,,,,,,,,,,11,,,,1
EDUC,52,1,Anthony Mirabelli,7,9,10,2,2,,2,,,1,,,,3,,,,
EDUC,97,1,Richard Mccallum,,,,,,,,,,,,,,12,,,,2
EDUC,97,5,Richard Mccallum,,,,,,,,,,,,,,101,,2,,
EDUC,98,15,Alex De Guia; Richard Mccallum,,,,,,,,,,,,,,9,,1,,
EDUC,98,16,Alex De Guia; Richard Mccallum,,,,,,,,,,,,,,12,,3,,
EDUC,98,17,Richard Gibson; Richard Mccallum,,,,,,,,,,,,,,13,,1,,
EDUC,98,28,Kimiya Massih; Sahara Baquedano-Lopez,,,,,,,,,,,,,,7,,2,,1
EDUC,98,30,Derek Van Rheenen; Marin Balarin,,,,,,,,,,,,,,9,1,,,
EDUC,130,1,Lauren Barth-Cohen,5,8,5,1,,3,2,,,,,,,2,,1,,2
EDUC,140AC,1,Glynda Hull,2,58,20,14,5,5,,,,,,,1,3,,1,,
EDUC,158,1,Anne Cunningham Carson,6,7,2,,,,,,,,,,,,,,,
EDUC,C181,1,Nailah Suad-Bakari,12,8,1,2,1,1,1,,,,,,,1,,,,1
EDUC,183,1,Daniel Perlstein,1,12,17,8,8,,,1,,,,,,4,,,,
EDUC,186AC,1,Harley Shaiken,2,12,26,12,19,12,4,1,1,2,,1,2,21,,2,,
EDUC,190B,2,Sahara Baquedano-Lopez,6,20,9,2,,1,,,,,,,,1,,,,1
EDUC,195B,1,Richard Mccallum,,32,1,,,1,,,,,,,,,,,,1
EDUC,195C,1,Nailah Suad-Bakari,1,13,10,3,4,2,,,,,,,,1,,,,
EDUC,197,1,Richard Mccallum,,,,,,,,,,,,,,25,,,,1
EDUC,197,5,Richard Mccallum,,,,,,,,,,,,,,74,,1,,
EDUC,197,9,Richard Mccallum,,,,,,,,,,,,,,9,,1,,
EDUC,197,35,Richard Mccallum,,,,,,,,,,,,,,33,,1,,
EDUC,197,48,Glynda Hull,,,,,,,,,,,,,,76,,1,,1
EDUC,198,6,Alice Jordan; Richard Mccallum,,,,,,,,,,,,,,11,,,,1
EDUC,198,8,Alice Jordan; Richard Mccallum,,,,,,,,,,,,,,24,,3,,
EDUC,198,11,Derek Van Rheenen; Nicki Nario,,,,,,,,,,,,,,9,,1,,
EDUC,198,28,Kimiya Massih; Sahara Baquedano-Lopez,,,,,,,,,,,,,,10,,4,,
EDUC,198,38,Lorena Valdez; Richard Mccallum,,,,,,,,,,,,,,28,,1,,
EDUC,198,41,Lorena Valdez; Richard Mccallum,,,,,,,,,,,,,,19,,1,,
EDUC,198,44,Lorena Valdez; Richard Mccallum,,,,,,,,,,,,,,22,,1,,
EDUC,198,46,Lorena Valdez; Richard Mccallum,,,,,,,,,,,,,,25,,1,,
COMPSCI,9A,1,Daniel Garcia,,,,,,,,,,,,,,6,2,3,,10
COMPSCI,9C,1,Daniel Garcia,,,,,,,,,,,,,,2,,,,8
COMPSCI,9E,1,Daniel Garcia,,,,,,,,,,,,,,30,2,1,,51
COMPSCI,9F,1,Daniel Garcia,,,,,,,,,,,,,,12,4,2,,15
COMPSCI,9G,1,Daniel Garcia,,,,,,,,,,,,,,14,1,1,,19
COMPSCI,9H,1,Daniel Garcia,,,,,,,,,,,,,,17,2,1,,30
COMPSCI,10,1,Daniel Garcia,35,64,14,19,17,9,6,4,1,,4,,2,37,,4,,1
COMPSCI,W10,1,Daniel Garcia,4,11,5,9,6,2,1,,,,1,,3,23,,3,,1
COMPSCI,61A,1,John Denero,40,64,37,133,84,49,15,13,20,3,5,2,22,30,,31,,
COMPSCI,61A,2,John Denero,9,27,13,32,19,12,3,3,8,,1,1,6,12,,7,,1
COMPSCI,61AS,1,Brian Harvey,12,2,3,3,3,3,,,1,,1,,1,1,,3,,2
COMPSCI,61AS,2,Brian Harvey,3,2,5,4,8,3,,1,,,,,1,1,,1,,4
COMPSCI,61AS,3,Brian Harvey,6,2,,6,2,2,,1,,,,,4,1,,1,,2
COMPSCI,61B,1,Paul Hilfinger,13,39,33,31,23,17,14,12,6,4,2,3,24,6,,16,,
COMPSCI,61C,1,Krste Asanovic; Randy Katz,4,58,42,70,71,89,67,26,13,,5,,5,4,,5,,
COMPSCI,70,1,Umesh Vazirani,11,52,33,48,81,47,14,37,7,18,10,,8,6,,7,,
COMPSCI,150,1,Kristofer Pister,2,15,5,11,7,,,4,2,,,,3,2,,,,
COMPSCI,160,1,John Canny,5,19,23,18,7,4,,,,,,,,2,,,,
COMPSCI,161,1,Xiaodong Song,6,10,9,9,8,9,3,1,1,,,,3,,,,,1
COMPSCI,162,1,Ion Stoica,2,32,9,22,27,27,16,10,4,,,,1,4,,,,
COMPSCI,164,1,Paul Hilfinger,16,20,28,7,4,6,4,2,1,1,,1,1,,,,,
COMPSCI,169,1,Armando Fox; David Patterson,6,24,35,8,41,22,6,3,8,,,,4,2,,1,,
COMPSCI,170,1,Satish Rao,9,39,44,11,71,24,9,17,12,,,,5,4,,,,1
COMPSCI,174,1,Varun Kanade,2,8,8,2,6,2,,1,,,1,,,2,,,,1
COMPSCI,184,1,Ravi Ramamoorthi,2,14,16,14,10,10,10,7,,2,2,,2,1,,1,,
COMPSCI,186,1,Michael Franklin,10,51,17,9,69,46,18,16,18,,,,3,4,,2,,
COMPSCI,188,1,Daniel Klein; Pieter Abbeel,13,47,46,81,58,48,13,8,5,,,,1,,,1,,1
COMPSCI,194,8,Daniel Garcia,2,5,1,4,1,1,,,,,,,,1,,,,
COMPSCI,194,15,Kurt Keutzer,1,4,4,4,2,5,1,,,,,,,2,,,,
COMPSCI,198,1,Daniel Garcia; Jordan Salter,,,,,,,,,,,,,,18,,4,,
EL ENG,20N,1,Babak Ayazifar,6,74,39,8,88,21,3,24,13,,6,11,17,1,,1,,1
EL ENG,24,1,Jeffrey Bokor,,,,,,,,,,,,,,14,,3,,
EL ENG,40,1,Michel Maharbiz,,11,25,22,24,16,11,9,7,1,1,,2,1,,1,,
EL ENG,42,1,Vivek Subramanian,8,9,9,42,3,31,16,3,4,,6,,7,3,,4,,1
EL ENG,98,1,Ali Niknejad; Jeffrey Lievense,,,,,,,,,,,,,,19,,,,1
EL ENG,100,1,Vivek Subramanian,,13,18,20,19,16,10,3,5,,1,,2,1,,,,
EL ENG,105,1,Bernhard Boser,7,5,8,7,11,6,6,4,1,1,,,1,,,,,1
EL ENG,120,1,Murat Arcak,3,12,8,9,7,10,2,4,,1,,,4,,,,,
EL ENG,122,1,Scott Shenker,14,65,45,48,72,17,18,31,3,,1,,,3,,1,,4
EL ENG,123,1,Shimon Lustig,1,11,4,2,2,1,,1,2,,,,1,,,,,
EL ENG,C125,1,Ruzena Bajcsy,1,6,1,3,,,,,,,,,,,,,,
EL ENG,126,1,Anant Sahai,1,11,5,2,4,2,1,3,1,,,,,,,,,
EL ENG,127A,1,Laurent El Ghaoui,6,3,6,3,2,2,,,,,3,,1,1,,,1,
EL ENG,C128,1,George Anwar,1,6,2,3,3,1,2,1,1,,,,,2,,,,
EL ENG,130,1,Sayeef Salahuddin,2,2,5,4,4,1,3,3,,,,,2,1,,,,1
EL ENG,137A,1,Seth Sanders,,7,4,1,8,2,,2,,,,,,,,,,1
EL ENG,140,1,Seth Sanders,,11,,4,,1,1,,1,,,,1,,,,,
EL ENG,141,1,Elad Alon,3,10,,1,4,3,2,,1,,,,,3,,,,
EL ENG,142,1,Ali Niknejad,1,3,,,2,3,,,1,,,,,,,,,
EL ENG,143,1,Ali Javey,,7,10,12,10,6,4,3,2,,,,,,,1,,
EL ENG,C149,1,Edward Lee; Sanjit Seshia,,3,3,2,1,2,1,,,,,,,,,,,
EL ENG,198,1,Ali Niknejad; Jeffrey Lievense,,,,,,,,,,,,,,14,,,,2
"ENE,RES",C100,1,Daniel Kammen,1,28,24,9,6,4,1,2,1,,,,,31,2,4,,1
"ENE,RES",101,1,John Harte,1,10,7,3,7,,,2,,,,,2,2,,3,,
ENGIN,7,1,Roberto Horowitz,2,15,13,33,24,23,22,17,5,5,2,1,5,10,,5,,
ENGIN,7,2,Michael Frenklach,3,17,22,42,21,25,27,9,9,3,1,3,5,3,,4,,1
ENGIN,10,1,Albert Pisano,6,13,31,33,16,5,,,,,,,,,,,,
ENGIN,28,1,Dennis Lieu,2,23,10,12,49,10,10,19,10,,1,,3,3,,,1,
ENGIN,45,1,Ronald Gronsky,2,77,71,75,17,4,6,9,3,,,,7,2,,1,,
ENGIN,92,1,Fiona Doyle,,,,,,,,,,,,,,74,,2,,
ENGIN,93,1,Tarek Zohdi,,,,,,,,,,,,,,51,,1,,
ENGIN,98,1,Ikhlaq Sidhu,,,,,,,,,,,,,,9,,1,,
ENGIN,98,3,Andreanna Tzortzis; Dennis Lieu,,,,,,,,,,,,,,18,,1,,
ENGIN,98,7,Christoffer John Gonzales; Dennis Lieu,,,,,,,,,,,,,,19,,1,,
ENGIN,98,12,Dennis Lieu; Julian Gonzalez,,,,,,,,,,,,,,17,,1,,
ENGIN,98,14,Dennis Lieu; Robert Tang-Kong,,,,,,,,,,,,,,12,,3,,
ENGIN,115,1,Andreas Glaeser,2,4,10,3,4,15,1,11,5,2,4,,3,,,,,
ENGIN,117,1,David Steigmann,3,6,4,15,12,3,3,1,3,2,,,2,,,,,
ENGIN,120,1,Ami Arbel,1,46,11,18,13,7,4,1,,,,,,5,1,1,,
ENGIN,128,1,Dennis Lieu,1,4,4,3,8,6,,,1,,,,,1,,,,
ENGIN,128,2,Dennis Lieu,,13,2,7,7,2,,,,,,,,,,,,
ENGLISH,R1A,1,David Landreth; Jessica Ling,,2,4,4,7,,,,,,,,,,,,,
ENGLISH,R1A,2,David Landreth; Ryan Perry,,2,5,3,2,4,2,,1,,,,,,,,,
ENGLISH,R1A,3,David Landreth; Michelle Ty,,1,8,4,1,1,1,1,,,,,,,,,,
ENGLISH,R1A,4,David Landreth; Serena Le,,5,4,3,2,,,,1,,,,1,,,,,1
ENGLISH,R1A,5,Charles Creasy; David Landreth,,1,4,4,6,2,1,,,,,,,,,,,
