Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
COLWRIT,25AC,001,Margi Wald,1,18,1,,,,,,,,,,,5,,,,1
COLWRIT,106,001,Carolyn Hill,2,12,1,,,,,,,,,,,,,,,
COLWRIT,110,001,Teri Crisp,,10,5,1,,,,,,,,,,1,,1,,1
COLWRIT,130,001,Catherine Oakes; John Levine; Michael Larkin,,7,7,3,1,,,,,,,,,1,,,,
COLWRIT,151,001,Caroline Cole,,10,,,2,,,,,,,,,,,1,,
COLWRIT,161,001,Kimberly Freeman,,12,4,1,,,,,,,,,,1,,,,
COM LIT,R1A,001,Jonathan Rowan,,3,6,5,3,,,,,,,,,,,,,
COM LIT,R1A,002,Alexandra Brostoff; Francisco Brito; Victoria Kahn,,1,5,5,6,7,9,,,,,,,1,,,,
COM LIT,R1A,003,Paul De Morais; Victoria Kahn,,1,2,2,8,3,1,,,,,,,,,,,
COM LIT,R1A,004,Jessica Crewe; Victoria Kahn,,1,3,4,4,1,2,,2,,,,,,,,,
COM LIT,R1B,001,Irina Popescu; Nicole Jones; Victoria Kahn,2,2,6,6,3,3,1,1,1,,,,,,,1,,
COM LIT,R1B,002,Layla Forrest-White; Simone Sofia Stirner; Victoria Kahn,,3,6,15,2,3,,2,,,,,1,,,,,
COM LIT,R1B,003,Amanda Siegel; Johnathan Vaknin; Victoria Kahn,,3,5,4,10,5,2,2,,,,,1,1,,,,
COM LIT,R1B,004,David Walter,,8,6,3,1,,,,,,,,,,,,,
COM LIT,R1B,005,David Walter,,6,6,6,,,,,,,,,,,,,,
COM LIT,R1B,006,Karina Palau,,9,4,2,2,,,,,,,,,,,,,
COM LIT,R1B,007,Karina Palau; Matthew Gonzales,,13,7,5,6,,,,,,,,1,,,,,
COM LIT,R1B,008,Kfir Cohen; Molly Bronstein,,3,7,9,9,2,2,,,,,,,,,,,
COM LIT,R1B,009,Kfir Cohen,,,5,2,3,2,2,,,,,,,1,,1,,1
COM LIT,R1B,010,Maayan Sela; Victoria Kahn,,2,3,5,1,,2,1,1,,,,,,,2,,
COM LIT,R1B,011,Ashley Brock; Victoria Kahn,,,3,4,4,1,,1,,,,,,,,,,
COM LIT,R1B,012,Carli Cutchin; Victoria Kahn,,1,3,5,4,1,,,,,,,1,,,,,
COM LIT,R1B,013,Diana Thow; Victoria Kahn,,,2,4,3,6,1,,,,,,,1,,,,
COM LIT,R1B,014,Adeline Tran; Victoria Kahn,,2,4,3,8,2,,,,,,,,,,,,
COM LIT,R1B,015,Bristin Jones; Victoria Kahn,1,,1,3,5,1,1,,,1,,,2,,,,,
COM LIT,R1B,016,Danny Luzon; Howard Fisher; Victoria Kahn,,1,1,5,2,1,1,,,,,,,,,,,
COM LIT,112B,001,Maria Kotzamanidou,,8,1,,,,,,,,,,,,1,,,
COM LIT,170,001,Judith Butler,1,18,12,7,2,,,,,,,,,10,1,,,2
COM LIT,171,001,Maria Kotzamanidou,,8,9,,,,,,,,,,,1,,,,
COM LIT,190,001,Robert Kaufman,,9,2,,,2,2,,,,,,,,,,,3
DEMOG,C175,001,Joshua Goldstein; Ryan Edwards,4,4,5,8,8,9,1,2,1,,,,1,13,2,1,,
EPS,3,001,Matthew Hoffman; William Dietrich,,26,14,16,12,10,4,5,3,,1,,2,64,,13,,
EPS,C12,001,Raymond Jeanloz,1,5,7,4,2,3,3,2,1,1,,,,19,,5,,
EPS,39A,001,Hans Wenk,,10,8,,,,,,,,,,,4,,1,,
EPS,50,001,Chi Wang,2,16,8,6,2,9,,2,,1,,,,5,,1,,1
EPS,C100,001,Catherine Halversen; Robert Rhew,,2,2,2,2,1,,,,,,,,3,,,,
EPS,100B,001,Paul Renne,,3,2,1,1,,1,3,1,1,,,1,,,1,,
EPS,102,001,Bruce Buffett,4,11,9,5,7,7,2,6,,1,1,,,3,,2,,
EPS,115,001,Nicholas Swanson-Hysell; Noah Randolph-Flagg,,4,4,2,1,,,,,,,,,1,,,,
EPS,116,001,Christopher Johnson; Marissa Tremblay; Roland Burgmann,,2,3,3,1,2,,1,,,,,,1,,2,,
EPS,119,001,Donald Depaolo,,18,,,,,,,,,,,,2,,,,
EPS,122,001,Barbara Romanowicz,,2,,4,1,4,,,,,,,,,,,,
EPS,130,001,Avinash Nayak; Douglas Dreger,1,10,4,,3,1,,1,,,1,,,,,,,
EPS,150,001,Bonnye Ingram,,8,4,4,2,,,,1,,,,,,,,,
EPS,C180,001,Allen Goldstein,,1,3,3,3,,,1,1,,,,2,,,,,
EPS,C182,001,Kristie Boering,,2,2,,3,1,,4,,,,,,,,,,
CHINESE,1B,002,Chen-Hui Tsai; Chunhong Xie; Weisi Cai,,5,3,,,,1,,,,,,,4,,,,
CHINESE,1B,003,Chen-Hui Tsai; Damien Donnelly; Weisi Cai,,10,1,2,1,1,,,,,,,,,,,,
CHINESE,1B,004,Chen-Hui Tsai,,6,1,2,2,,,,,,,,,2,,,,
CHINESE,1B,005,Chen-Hui Tsai; Chunhong Xie; Damien Donnelly,,3,1,2,1,1,,,,,,,,6,1,,,
CHINESE,1B,006,Chen-Hui Tsai; Damien Donnelly; Peng Yin,,8,3,1,,,,,,,,,,,1,1,,
CHINESE,7B,001,Sophie Volpp,,8,10,5,3,2,1,1,,,,,2,2,,,,
CHINESE,10B,001,Xianghua Wu,,2,1,2,3,,,1,,,,,,1,1,,,
CHINESE,10B,002,Hsinyu Lin; Weisi Cai; Xianghua Wu,,6,,1,3,1,1,,,,,,,2,,1,,1
CHINESE,10B,003,Hsinyu Lin; Xianghua Wu,,7,3,3,1,,,1,,,,,,1,,,,
CHINESE,10X,001,Li Liu,,12,3,1,,,,,,,,,,1,1,,,
CHINESE,10X,002,Li Liu,,9,4,,,1,,,,,,,,2,,,,
CHINESE,10X,003,Li Liu,,6,4,,,,,,,,,,,4,1,,,
CHINESE,10Y,001,Hsinyu Lin; Xianghua Wu,,7,6,2,1,1,1,,,,,,,6,,,,
CHINESE,10Y,002,Hsinyu Lin,,9,3,2,1,,,,,,,,,2,,,,
CHINESE,100B,001,Lihua Zhang; Peng Yin,,3,1,5,1,,1,1,1,,,,1,3,1,,,
CHINESE,100XB,001,Chunhong Xie,,2,3,3,,,1,,,,,,,2,,,,
CHINESE,100XB,002,Chunhong Xie; Lihua Zhang,,6,1,2,1,1,,,,,,,,2,,,,
CHINESE,101,001,I-Hao Li,,6,6,1,,,,,,,,,,1,1,,,
CHINESE,101,002,I-Hao Li,,8,7,1,3,,,,,,,,,,,,,
CHINESE,110B,001,Paula Varsano,1,7,5,2,2,1,,1,,,,,,7,,1,,
CHINESE,112,001,I-Hao Li,,10,6,2,,,,,,,,,,,1,,,
CHINESE,122,001,Robert Ashmore,,2,3,2,,,,,,,,,,5,,2,,
CHINESE,155,001,Sophie Volpp,,2,4,3,,1,,,,,,,1,2,,,,
CHINESE,179,001,Ling Hon Lam,,3,6,1,7,,,,,,,,1,4,,1,,
EA LANG,105,001,John Wallace,6,25,11,4,2,1,,,,,,,,2,,,,
EA LANG,111,001,Brian Hurley,2,3,2,,,,1,,,,,,,2,,1,,
EA LANG,C128,001,Mark Blum,3,8,3,2,4,2,,,,,,,,6,,1,,
JAPAN,1B,001,Chika Shibahara; Yasuko Baker; Yuriko Caltabiano,1,4,1,1,1,1,,,,,,,,2,,1,,
JAPAN,1B,002,Noriko Knickerbocker; Yasuko Baker; Yuriko Caltabiano,,6,2,,2,,,,,,,,,2,,,,
JAPAN,1B,003,Chika Shibahara; Noriko Knickerbocker; Yuriko Caltabiano,,7,1,1,1,,,,,,,,,3,,,,
JAPAN,1B,004,Chika Shibahara; Noriko Knickerbocker; Yasuko Baker; Yuriko Caltabiano,,6,2,1,2,,,,,1,,,,2,,,,
JAPAN,1B,005,Noriko Knickerbocker; Yasuko Baker; Yuriko Caltabiano,1,6,1,,1,,1,,,,,,,3,,1,,
JAPAN,1B,006,Noriko Knickerbocker; Yasuko Baker; Yuriko Caltabiano,1,9,1,2,1,,,,,,,,,1,,,,
JAPAN,1B,007,Wakae Kambara; Yasuko Baker; Yuriko Caltabiano,,7,5,1,1,,,,,,,,,1,,,,
JAPAN,1B,008,Maki Takata; Noriko Knickerbocker; Yasuko Baker; Yuriko Caltabiano,1,5,3,,3,,,1,,,,,,3,,,,
JAPAN,1B,009,Maki Takata; Noriko Knickerbocker; Yuriko Caltabiano,,4,4,2,,,,,,,,,,2,,1,,
JAPAN,7B,001,Brian Hurley,2,14,8,2,5,2,,,,1,,,,7,,,,1
JAPAN,10B,001,Maki Takata; Noriko Wallace,,4,3,4,1,,,1,2,,,,,1,,,,
JAPAN,10B,002,Maki Takata; Noriko Wallace,,6,8,,2,,,,1,,1,,,,,2,,
JAPAN,10B,003,Maki Takata; Noriko Wallace,,3,2,6,1,2,1,1,1,,,,,2,,,,
JAPAN,100B,001,Wakae Kambara,,5,3,3,1,,,,,,,,,1,2,,,
JAPAN,100B,002,Wakae Kambara,,5,3,2,2,,,,,,,,,1,,1,,
JAPAN,100X,001,Noriko Wallace,4,6,1,,4,,,,,,,,,1,,,,
JAPAN,102,001,Chika Shibahara,3,10,3,1,1,,,,,,,,,1,,,,
JAPAN,130,001,John Wallace,3,3,2,,1,,,,,,,,1,,,,,
JAPAN,161,001,Yoko Hasegawa,,13,2,,1,,,1,,,,,,1,,,,
JAPAN,177,001,John Wallace,4,15,7,1,1,,,,,,,,,2,,,,
KOREAN,1B,001,Kijoo Ko; Meehyei Lee; Seung-Eun Chang,,11,1,,,1,,,,,,,,,2,1,,
KOREAN,1B,002,Kijoo Ko; Meehyei Lee; Seung-Eun Chang,1,12,,,,,,,,,,,,1,,,,
KOREAN,1B,003,Junghee Park; Kijoo Ko,,5,6,1,,,,,,,,,,2,,1,,
KOREAN,1B,004,Kijoo Ko; Seung-Eun Chang,1,11,3,,,,,,,,,,,1,,,,
KOREAN,1BX,001,Kyung-Ah Kim; Minsook Kim,,7,3,,1,1,,,,,,,,1,,,,
KOREAN,1BX,002,Kyung-Ah Kim; Minsook Kim,1,7,3,,,,,,,,,,,1,,,,
KOREAN,7B,001,Hyun Suk Park,2,19,7,1,1,,,3,,,,,1,6,,1,,
KOREAN,10B,001,Jiyoung Kim; Minsook Kim,,6,6,2,2,,,,1,,,,,,,,,
KOREAN,10B,002,Jiyoung Kim; Minsook Kim,,9,3,,2,,,,1,,,,,,,,,
KOREAN,10BX,001,Jiyoung Kim; Soojin Lee,,4,2,,3,2,,,,,,,,1,,,,
KOREAN,10BX,002,Jiyoung Kim; Soojin Lee,,5,4,1,1,,,1,,,,,,1,,,,
KOREAN,100BX,001,Soojin Lee,2,17,2,,,,,,,,,,,,,,,
KOREAN,100BX,002,Soojin Lee,1,13,,,,,,,,,,,,2,,,,
KOREAN,102,001,Junghee Park,,17,4,,2,,,,,,,,,1,,,,
KOREAN,112,001,Meehyei Lee,,14,1,,,,,,,,,,,,,,,
KOREAN,150,001,Youngmin Kwon,2,10,7,6,3,,,1,,,,,,1,,,,
KOREAN,153,001,Youngmin Kwon,4,7,9,3,3,,,1,,,,,,2,,,,
KOREAN,174,001,Hyun Suk Park,3,6,1,1,1,1,,,,,,,,1,,,,
KOREAN,186,001,Jinsoo An,,6,4,6,2,1,,,,,,,,2,,,,
KOREAN,189,001,Jinsoo An,,4,2,4,,,,,,,,,,3,,1,,1
TIBETAN,115,001,Stacey Van Vleet,,4,2,1,2,,,,,,,,,1,,,,
ECON,1,001,James Delong,6,53,69,91,115,58,27,18,6,,,,4,38,,4,,1
ECON,2,001,Christina Romer; David Romer,11,49,50,46,48,38,31,19,14,,14,,9,11,,10,,1
ECON,C3,001,Gordon Rausser,1,4,4,3,8,4,4,6,,,,,1,3,,3,,1
ECON,100A,001,Calanit Kamala,11,100,46,48,78,33,37,23,10,11,8,,20,9,,8,,2
ECON,100B,001,Steven Wood,1,36,52,63,88,53,37,21,21,,15,,14,14,,15,,3
ECON,101A,001,Stephen Bianchi,1,31,20,7,26,9,3,1,,,2,,3,11,,,,1
ECON,101B,001,Michael Arnold,5,8,13,12,9,5,,,,,,,,2,,4,,
ECON,115,001,Barry Eichengreen,,21,26,20,15,6,7,2,2,,1,,3,7,,5,,1
ECON,121,001,Aaron Edlin,4,35,28,12,11,7,6,3,1,,,,,4,,,,
ECON,C125,001,David Roland-Holst,1,7,20,11,9,8,2,2,,,,,2,,,,,2
ECON,131,001,Alan Auerbach,3,9,16,13,11,9,7,5,2,,1,,,16,,5,,
ECON,133,001,Gabriel Zucman,4,11,13,19,14,8,11,1,1,,,,1,7,,1,,
ECON,136,001,Raymond Hawkins,10,53,33,26,18,6,3,2,2,,2,,1,13,,4,,1
ECON,138,001,Raymond Hawkins,16,55,35,29,12,10,3,,1,,,,1,9,,5,,1
ECON,140,001,Glenn Woroch,4,49,32,25,40,22,19,23,11,,,,1,2,,5,,3
ECON,141,001,Evgeniya Duzhak,3,8,8,7,14,7,2,6,,1,1,,1,,,2,,
ECON,151,001,Joseph Lough,3,27,44,24,10,1,1,,,1,,,1,5,,,,
ECON,152,001,Christopher Walters,11,31,17,10,20,12,9,15,5,,,,,12,,7,,
ECON,154,001,Martha Olney,,9,7,4,1,1,,,,,,,,,,,,1
ECON,155A,001,Patrick Kline,1,5,4,2,1,1,,,,,,,,2,,,,
ECON,157,001,Benjamin Handel,7,25,24,17,30,17,6,5,5,,,,,7,,1,,
ECON,161,001,Joseph Lough,,4,12,10,3,,,,,,,,,1,,,,2
ECON,C171,001,Benjamin Faber,1,11,13,7,11,4,,1,,,,,,,,2,,
ECON,174,001,Frederico Finan,5,9,4,9,15,11,7,,,,1,,,4,,1,,
ECON,C175,001,Joshua Goldstein; Ryan Edwards,5,18,35,45,31,13,3,3,2,,,,1,17,,2,,
ECON,C181,001,Thibault Fally,9,32,17,16,17,12,5,3,1,,2,,1,4,,,,
ECON,183,001,Barry Eichengreen,,1,11,6,3,2,,,,,,,1,,,,,
ECON,191,001,Joseph Farrell,,15,2,2,9,,,,,,,,1,1,,3,,1
EDUC,30AC,001,Zeus Leonardo,3,9,3,3,1,1,,1,2,,,,,3,,2,,
EDUC,97,032,Nailah Suad-Bakari,,,,,,,,,,,,,,32,,1,,
EDUC,97,048,Glynda Hull,,,,,,,,,,,,,,17,,,,1
EDUC,98,037,Derek Van Rheenen,,,,,,,,,,,,,,24,,2,,
EDUC,114A,001,Susan Holloway,8,7,6,2,4,4,2,1,,1,,,,2,,,,
EDUC,130,001,Dor Abrahamson,3,24,3,3,1,,,3,1,1,,,,,,,,
EDUC,131AC,001,Daniel Golub,,10,12,5,,,,,,,,,1,,,1,,
EDUC,W140A,001,Glynda Hull,,9,7,6,2,1,,2,,,,,,4,,,,
EDUC,140AC,001,Glynda Hull,,9,5,7,,1,,1,,,,,1,1,,,,
EDUC,140AC,002,Glynda Hull,4,11,4,,1,,,,,,,,1,1,,,,
EDUC,140AC,003,Glynda Hull,,2,4,9,4,2,3,,,,,,,3,,,,1
EDUC,160,001,Rachel Reinhard,,3,8,3,3,,,,,,,,,,,,,
EDUC,163,001,Tina Trujillo,,9,11,7,3,,,,1,,,,1,,,3,,
EDUC,182AC,001,Lisa Garcia Bedolla,,57,48,29,16,5,1,1,2,,,,,26,,4,,2
EDUC,183,001,Daniel Perlstein,7,9,20,11,8,5,2,,,,,,,12,,1,,2
EDUC,188B,001,Bayley Marquez; Sahara Baquedano-Lopez,1,17,,1,2,,,,,,1,,,1,,1,,
EDUC,190AC,001,Glynda Hull,3,15,4,3,2,1,,,,,,,,,,,,2
EDUC,190AC,002,Glynda Hull,,12,3,1,1,,,,,,,,,,,,,
EDUC,190AC,003,Glynda Hull,9,13,2,4,2,,,,,,,,,,,,,
EDUC,190AC,004,Glynda Hull,4,12,3,,2,,1,,1,,,,,,,,,1
EDUC,195B,001,Richard Mccallum,1,33,2,,,,,,,,,,,,,,,
EDUC,197,048,Glynda Hull,,,,,,,,,,,,,,46,,2,,1
EDUC,197,050,Frank Worrell,,,,,,,,,,,,,,11,,,,1
EDUC,197,058,Larry Nucci,,,,,,,,,,,,,,10,,1,,
EDUC,198,001,Ginelle Perez; Richard Mccallum,,,,,,,,,,,,,,13,,2,,
EDUC,198,024,Derek Van Rheenen; Matthew Grigorieff,,,,,,,,,,,,,,9,,1,,
EDUC,198,035,Anthony Mirabelli; Lorena Valdez,,,,,,,,,,,,,,23,,1,,
COMPSCI,C8,001,John Denero,10,38,26,20,22,9,3,4,1,,,1,,52,,5,,2
COMPSCI,9E,001,Paul Hilfinger,,,,,,,,,,,,,,15,1,6,,8
COMPSCI,9F,001,Paul Hilfinger,,,,,,,,,,,,,,21,4,6,,4
COMPSCI,9H,001,Paul Hilfinger,,,,,,,,,,,,,,14,6,3,,3
COMPSCI,10,001,Gerald Friedland; Justin Hsia,13,55,17,4,12,3,3,6,5,,,,3,44,,5,,2
COMPSCI,47B,001,Paul Hilfinger,,11,3,1,,,,1,,,,,,,,,,5
COMPSCI,61A,001,Paul Hilfinger,46,103,82,104,145,88,31,26,5,4,10,3,25,83,4,54,,
COMPSCI,61AS,001,Caryn Tran; Paul Hilfinger,1,,,5,5,3,,4,3,3,,1,1,,,,,
COMPSCI,61B,001,Joshua Hug,,15,14,11,5,6,3,10,3,4,3,1,1,2,,1,1,2
COMPSCI,61C,001,Nicholas Weaver; Vladimir Stojanovic,21,47,45,49,89,43,26,42,14,,19,,17,3,,13,,1
COMPSCI,70,001,Jean Walrand; Satish Rao,18,104,90,142,95,52,37,20,19,,,,61,4,,27,,9
COMPSCI,88,001,David Culler,,5,2,3,1,,,,,,,,,6,,,,4
COMPSCI,97,200,Paul Hilfinger,,,,,,,,,,,,,,134,,6,,
COMPSCI,97,206,Gerald Friedland; Justin Hsia,,,,,,,,,,,,,,44,,2,,
COMPSCI,152,001,Georgios Michelogiannakis,2,2,3,4,5,4,1,2,1,1,,,,1,,1,,1
COMPSCI,160,001,Eric Paulos,7,42,37,39,26,13,6,2,,1,,1,,6,,1,,
COMPSCI,161,001,David Wagner; Raluca Popa,4,71,63,86,121,64,15,23,13,,4,,3,22,,4,,
COMPSCI,162,001,Anthony Joseph,,43,63,42,45,18,14,15,4,2,1,2,2,8,,5,,1
COMPSCI,164,001,Koushik Sen,2,18,2,,12,7,,3,,,,,2,4,,2,,
COMPSCI,169,001,Armando Fox; David Patterson,6,22,45,39,44,19,18,8,13,,,,2,8,1,1,,1
COMPSCI,170,001,Alessandro Chiesa; Umesh Vazirani,7,80,72,70,68,57,19,29,17,,5,,6,19,3,5,,4
COMPSCI,172,001,David Richerby,3,6,2,5,4,,,2,,,2,,,2,,2,,
COMPSCI,174,001,Eric Friedman,,3,2,7,1,2,1,2,,,,,,2,,1,,
COMPSCI,184,001,Yi-Ren Ng,3,20,15,18,8,5,4,5,3,,2,2,3,6,,1,,
COMPSCI,186,001,Joseph Gonzalez; Joseph Hellerstein,24,105,24,44,206,10,8,40,3,1,1,1,3,8,,7,,
COMPSCI,188,001,Anca Dragan; Daniel Klein; Pieter Abbeel,19,42,128,139,141,91,31,24,3,1,1,,2,6,2,5,,8
COMPSCI,189,001,Jonathan Shewchuk,12,86,47,49,39,30,9,14,4,3,4,4,4,19,1,12,,1
COMPSCI,194,030,Barath Raghavan; Nicholas Weaver; Scott Shenker; Sylvia Ratnasamy,6,14,,,2,,,,,,,,,,,,,
COMPSCI,195,001,John Denero; Joshua Hug,,,,,,,,,,,,,,288,,3,,
COMPSCI,197,200,Paul Hilfinger,,,,,,,,,,,,,,15,,4,,
COMPSCI,198,001,Daniel Garcia,,,,,,,,,,,,,,52,,8,,
COMPSCI,198,003,Daniel Garcia,,,,,,,,,,,,,,39,1,2,,1
COMPSCI,198,047,Pieter Abbeel,,,,,,,,,,,,,,63,,3,,
COMPSCI,198,049,John Denero; Tiffany Perumpail,,,,,,,,,,,,,,9,,1,,
COMPSCI,198,056,Bjorn Hartmann,,,,,,,,,,,,,,104,1,8,1,
COMPSCI,198,057,Joshua Hug,,,,,,,,,,,,,,30,,5,,
COMPSCI,198,152,John Denero,,,,,,,,,,,,,,251,1,7,,
COMPSCI,198,303,Daniel Garcia,,,,,,,,,,,,,,14,,1,,
EECS,151,001,Jan Rabaey,1,3,4,2,2,2,1,,1,,,,,2,,,,
EL ENG,16A,001,Babak Ayazifar; Elad Alon; Reia Cho,25,182,113,100,85,72,47,27,9,12,,1,6,4,,4,1,4
EL ENG,16B,001,Anant Sahai; Michel Maharbiz,11,162,58,50,29,21,12,6,5,1,,,2,,,,,
EL ENG,24,001,Jeffrey Bokor,,,,,,,,,,,,,,16,,3,,
EL ENG,98,001,Clark Nguyen,,,,,,,,,,,,,,9,,1,,
EL ENG,98,002,Pieter Abbeel,,,,,,,,,,,,,,10,,1,,
EL ENG,105,001,David Allstot,1,7,8,6,3,2,,,1,3,,,1,,,,,
EL ENG,C106B,001,Kenneth Goldberg; Ruzena Bajcsy; Sosale Sastry,6,7,4,1,,,,,,,,,,,,,,
EL ENG,117,001,Eli Yablonovitch,,3,1,3,5,3,1,,1,,,,,,,,,1
EL ENG,120,001,Thomas Courtade,,8,8,16,3,3,,3,1,,2,,3,,,1,,1
EL ENG,122,001,Shyam Parekh,3,6,1,4,1,,3,1,,,1,,1,,,,,
EL ENG,123,001,Shimon Lustig,4,3,6,5,8,2,1,1,,,,,,2,,,,1
EL ENG,126,001,Kannan Ramchandran,2,8,6,5,9,4,5,2,1,,1,,,2,,1,,3
EL ENG,127,001,Johannes Royset,4,4,5,4,4,3,,1,2,1,,1,,10,,6,,
EL ENG,C128,001,Jose Carmena,2,5,,1,2,,1,1,,,,,,,,,,1
EL ENG,130,001,Sayeef Salahuddin,,2,2,1,,5,3,2,,,,,1,,,,,
EL ENG,134,001,Ana Arias,3,3,,3,6,1,2,3,,,,,,1,,,,
EL ENG,137B,001,Alexandra Von Meier,1,4,1,2,1,2,,,,,,,,,1,,,
EL ENG,140,001,Kristofer Pister,2,7,3,,3,,,,2,,,,,,,,,1
EL ENG,143,001,Ali Javey,2,3,5,2,1,2,2,,1,,,,,,1,,,
EL ENG,192,001,Ronald Fearing,2,3,7,4,3,1,,1,3,,,,,1,1,,,
ENE, RES,102,001,John Harte,1,19,20,5,17,2,3,3,,,,,,1,,1,,
ENE, RES,175,001,Isha Ray,6,6,6,4,6,3,,,,,,,,1,,,,
DES INV,90,001,Robert Hennigar,,4,2,1,6,4,2,,,,,,,4,,,,1
DES INV,90,002,Christopher Myers; Michael Shiloh,4,2,,1,,1,,,,,,,,8,,,,
DES INV,90,003,Robert Hennigar,,7,1,6,2,,,,,,,,,9,1,,,1
DES INV,90,004,James Pierce,4,12,2,2,,,,,,,,,1,14,,4,,
DES INV,190,001,Daniel Gillette,3,10,2,1,,,,,,,,,,,,,,
DES INV,190,002,David Dornfeld; Sara Beckman,,10,4,1,2,1,,,,,,,,2,,,,
DES INV,190,003,Peter Hosemann,,10,,,,,,,,,,,,2,,,,7
ENGIN,7,001,Fotini Chow,6,98,81,48,78,29,12,14,18,3,9,2,4,1,,2,,3
ENGIN,25,001,Sara Mcmains,1,7,4,8,3,2,4,2,1,,1,,,,,,,
ENGIN,26,001,Kourosh Youssefi,1,44,6,17,14,3,5,1,,,,,,2,,,,
ENGIN,27,001,Hayden Taylor,3,17,5,1,6,,,,,,,,,,,,,1
ENGIN,45,001,Phillip Messersmith,3,16,15,19,25,10,6,5,2,,1,,1,1,,,1,
ENGIN,120,001,Donatella Taurasi,7,21,19,24,17,11,4,4,2,,,,,10,,,,
ENGIN,157AC,001,Khalid Kadir,1,10,7,12,4,3,2,,1,,,,,8,,,,1
ENGLISH,R1A,001,Jason Trevino; Katherine Snyder,,2,6,1,3,1,2,,1,,,,1,1,,,,
ENGLISH,R1A,002,Frank Cruz; Katherine Snyder,,2,2,4,2,,1,1,1,,,,,,,,,
ENGLISH,R1A,003,Gabriella Wyatt; Katherine Snyder,,3,5,6,4,,,,,,,,,,,,,
ENGLISH,R1A,004,Evan Wilson; Katherine Snyder,,1,3,,11,2,,,,,,,,,,,,
ENGLISH,R1A,005,Katherine Snyder; Timothy Heimlich,,1,4,4,6,1,,,,,,,,,,,,1
ENGLISH,R1A,006,Adrian Acu; Katherine Snyder,,,5,7,2,3,,1,,,,,,,,,,
ENGLISH,R1A,007,Allison Neal; Katherine Snyder,,2,8,3,2,,,1,,,,,,,,,,
ENGLISH,R1A,008,Katherine Snyder; Tyleen Kelly,,1,6,2,3,1,1,,1,,,,,,,,,
ENGLISH,R1B,001,Joseph Albernaz; Katherine Snyder,,3,3,2,4,1,2,1,1,,,,,,,,,
ENGLISH,R1B,002,Irene Yoon; Katherine Snyder,,7,2,1,4,1,1,,,,,,,,,,,
ENGLISH,R1B,004,Katherine Snyder; Rebecca Clark,,7,3,6,1,,2,,,,,,,,,,,
ENGLISH,R1B,005,Ismail Muhammad; Katherine Snyder,,2,4,5,6,2,,,,,,,,,,,,
ENGLISH,R1B,006,Jose Villagrana; Katherine Snyder,,1,2,7,3,,,1,,,,,,,,,,
ENGLISH,R1B,007,Katherine Snyder; Rosalind Diaz,,,4,5,3,2,,1,,,,,1,,,,,
ENGLISH,R1B,008,Katherine Snyder; Kathryn Fleishman,,2,4,5,3,,1,,,,,,,,,1,,
ENGLISH,R1B,009,Katherine Snyder; Shannon Chamberlain,,9,6,1,3,,,,,,,,,,,,,
ENGLISH,R1B,010,Katherine Snyder; Rachel Lewis,,4,3,3,1,1,1,,,,,,,,,1,,
ENGLISH,R1B,011,Jocelyn Rodal; Katherine Snyder,,1,4,5,2,3,1,,,,,,,,,,,
ENGLISH,R1B,012,Charity Ketz; Katherine Snyder,,4,7,1,,2,1,,,,,,,,,,,1
ENGLISH,R1B,013,Katherine Snyder; Sarah Mangin,,7,3,6,,1,,,,,,,,,,,,
ENGLISH,R1B,014,Brian Gillis; Katherine Snyder,1,9,1,3,1,,,2,,,,,1,,,,,
ENGLISH,R1B,015,Daniel Benjamin; Katherine Snyder,,8,5,1,1,,,1,,,,,,1,,,,
ENGLISH,R1B,016,Charles Creasy; Katherine Snyder,,,5,4,5,2,,,,,,,,,,,,
ENGLISH,R1B,017,Katherine Snyder; Mary Wilson,,6,4,4,3,,,,,1,,,,,,,,
ENGLISH,R1B,018,Katherine Snyder; Mark Bauer,,4,4,6,3,,,,,,,,1,,,,,
ENGLISH,20,001,Eric Falci; Serena Le,,19,,2,1,,,,,,,,,1,,,,
ENGLISH,26,001,Susan Schweik,3,10,8,2,2,,,1,,,,,,,,,,
ENGLISH,43B,001,Evan Klavon; Geoffrey O'Brien,1,12,,1,,,,,,,,,,,,,,
ENGLISH,45A,001,Steven Justice,,2,6,9,13,,,1,,,,,1,1,,,,1
ENGLISH,45A,002,David Marno,,12,13,14,10,5,2,1,,,,,,1,,,,
ENGLISH,45B,001,Ian Duncan,,14,13,12,8,9,2,,,,,,,2,,1,,
ENGLISH,45B,002,Janet Sorensen,,11,13,6,3,,,,,,,,1,,,1,,1
ENGLISH,45C,001,Charles Altieri,2,6,6,7,11,2,,,,,1,,2,1,,,,1
ENGLISH,45C,002,Steven Lee,,15,18,21,15,4,1,1,,,,,2,2,,,,
ENGLISH,117S,001,Oliver Arnold,,10,13,11,20,9,2,1,,,,,1,9,,,,3
ENGLISH,117S,002,Jeffrey Knapp,1,8,12,15,14,7,4,1,1,,,,,9,,1,,3
ENGLISH,122,001,Joseph Lavery,2,27,7,1,2,,,,1,,,,,6,,,,2
ENGLISH,125E,001,Hertha Wong,,25,33,24,8,1,1,,,1,,,,7,,,,1
ENGLISH,126,001,Catherine Flynn,,12,9,5,6,2,3,,,,,,,6,,,,1
