Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,19210,,19210,,19210,Peter Zinoman,,History,296,046,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,15657,,15657,,15657,Margaret Chowning,,History,299,005,A,Letter Grade,A,Directed Reading
1,15657,,15657,,15657,Margaret Chowning,,History,299,005,A,Letter Grade,A-,Directed Reading
1,15659,,15659,,15659,Maureen Miller,,History,299,007,A,Letter Grade,A,Directed Reading
1,15667,,15667,,15667,David Henkin,,History,299,015,A,Letter Grade,A,Directed Reading
1,15652,,15652,,15652,Ronit Stahl,,History,299,017,A,Letter Grade,A,Directed Reading
1,15654,,15654,,15654,Ussama Makdisi,,History,299,019,A,Letter Grade,A,Directed Reading
1,15655,,15655,,15655,Sandra Eder,,History,299,020,A,Letter Grade,A,Directed Reading
1,34152,,34152,,34152,Andrew Barshay,,History,299,021,A,Letter Grade,A,Directed Reading
4,34153,,34153,,34153,Abhishek Kaicker,,History,299,022,A,Letter Grade,A,Directed Reading
1,34153,,34153,,34153,Abhishek Kaicker,,History,299,022,A,Letter Grade,A-,Directed Reading
2,34175,,34175,,34175,Hidetaka Hirota,,History,299,023,A,Letter Grade,A,Directed Reading
31,19213,,19213,,19213,Carlos Norena,,History,601,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
4,19214,,19214,,19214,Carlos Norena,,History,602,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
8,32254,,32254,,32254,Atreyee Gupta,,History of Art,200,001,A,Letter Grade,A,Graduate Proseminar
1,32254,,32254,,32254,Atreyee Gupta,,History of Art,200,001,Credit,Non-Letter Grade,Satisfactory,Graduate Proseminar
2,19151,,19151,,19151,Gregory Levine,,History of Art,290,001,A,Letter Grade,A,Spec Topic Art Hist
1,32255,,32255,,32255,Diliana Angelova,,History of Art,290,002,A,Letter Grade,A+,Spec Topic Art Hist
1,32255,,32255,,32255,Diliana Angelova,,History of Art,290,002,B,Letter Grade,B+,Spec Topic Art Hist
2,16093,,16093,,16093,Margaretta Lovell,,History of Art,296,001,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
2,16094,,16094,,16094,Todd Olson,,History of Art,296,002,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
1,16095,,16095,,16095,Patricia Berger,,History of Art,296,003,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
3,16098,,16098,,16098,Lauren Kroiz,,History of Art,296,006,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
1,16101,,16101,,16101,Gregory Levine,,History of Art,296,009,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
1,16103,,16103,,16103,Whitney Davis,,History of Art,296,011,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
4,16104,,16104,,16104,Julia Bryan-Wilson,,History of Art,296,012,Credit,Non-Letter Grade,Satisfactory,Dissertn Research
1,33947,,33947,,33947,Anneka Lenssen,,History of Art,300,001,Credit,Non-Letter Grade,Satisfactory,Supervised Teach Ha
9,19154,,19154,,19154,Anneka Lenssen,,History of Art,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study-Doctoral
2,25442,,25442,,25442,Sylvia Tiwon,,Indonesian,210A,001,A,Letter Grade,A,Sem Mal Let Orl Trd
8,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,A,Letter Grade,A+,Database Systems
54,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,A,Letter Grade,A,Database Systems
19,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,A,Letter Grade,A-,Database Systems
8,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,B,Letter Grade,B+,Database Systems
3,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,B,Letter Grade,B,Database Systems
2,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,B,Letter Grade,B-,Database Systems
3,31370,,31370,,31370,Stewart Liu,,Industrial Eng & Ops Rsch,215,001,Credit,Non-Letter Grade,Satisfactory,Database Systems
4,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,A,Letter Grade,A+,Intro Finance Eng
26,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,A,Letter Grade,A,Intro Finance Eng
8,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,A,Letter Grade,A-,Intro Finance Eng
2,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,B,Letter Grade,B+,Intro Finance Eng
3,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,B,Letter Grade,B,Intro Finance Eng
2,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,Credit,Non-Letter Grade,Pass,Intro Finance Eng
2,28265,,28265,,28265,Lizeng Zhang,,Industrial Eng & Ops Rsch,221,001,Credit,Non-Letter Grade,Satisfactory,Intro Finance Eng
3,28387,,28387,,28387,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,223,001,A,Letter Grade,A+,Financial Eng Sy Ii
18,28387,,28387,,28387,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,223,001,A,Letter Grade,A,Financial Eng Sy Ii
4,28387,,28387,,28387,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,223,001,A,Letter Grade,A-,Financial Eng Sy Ii
1,27872,,27872,,27872,Ilan Adler,,Industrial Eng & Ops Rsch,240,001,A,Letter Grade,A+,Optimization Analyt
33,27872,,27872,,27872,Ilan Adler,,Industrial Eng & Ops Rsch,240,001,A,Letter Grade,A,Optimization Analyt
52,27872,,27872,,27872,Ilan Adler,,Industrial Eng & Ops Rsch,240,001,A,Letter Grade,A-,Optimization Analyt
6,27872,,27872,,27872,Ilan Adler,,Industrial Eng & Ops Rsch,240,001,B,Letter Grade,B+,Optimization Analyt
18,31362,,31362,,31362,Stewart Liu,,Industrial Eng & Ops Rsch,240,002,A,Letter Grade,A,Optimization Analyt
36,31362,,31362,,31362,Stewart Liu,,Industrial Eng & Ops Rsch,240,002,A,Letter Grade,A-,Optimization Analyt
23,31362,,31362,,31362,Stewart Liu,,Industrial Eng & Ops Rsch,240,002,B,Letter Grade,B+,Optimization Analyt
25,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,A,Letter Grade,A+,Risk Modeling Simul
19,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,A,Letter Grade,A,Risk Modeling Simul
22,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,A,Letter Grade,A-,Risk Modeling Simul
13,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,B,Letter Grade,B+,Risk Modeling Simul
6,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,B,Letter Grade,B,Risk Modeling Simul
6,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,B,Letter Grade,B-,Risk Modeling Simul
1,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,C,Letter Grade,C+,Risk Modeling Simul
1,27867,,27867,,27867,Xin Guo,,Industrial Eng & Ops Rsch,241,001,Credit,Non-Letter Grade,Satisfactory,Risk Modeling Simul
22,31367,,31367,,31367,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,241,002,A,Letter Grade,A+,Risk Modeling Simul
15,31367,,31367,,31367,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,241,002,A,Letter Grade,A,Risk Modeling Simul
14,31367,,31367,,31367,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,241,002,A,Letter Grade,A-,Risk Modeling Simul
9,31367,,31367,,31367,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,241,002,B,Letter Grade,B+,Risk Modeling Simul
6,31367,,31367,,31367,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,241,002,B,Letter Grade,B,Risk Modeling Simul
16,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,A,Letter Grade,A+,Data Analysis Apps
44,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,A,Letter Grade,A,Data Analysis Apps
16,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,A,Letter Grade,A-,Data Analysis Apps
27,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,B,Letter Grade,B+,Data Analysis Apps
4,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,B,Letter Grade,B,Data Analysis Apps
1,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,B,Letter Grade,B-,Data Analysis Apps
3,28380,,28380,,28380,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,242,001,Credit,Non-Letter Grade,Satisfactory,Data Analysis Apps
2,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,A,Letter Grade,A+,Prod & Log Models
9,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,A,Letter Grade,A,Prod & Log Models
5,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,A,Letter Grade,A-,Prod & Log Models
3,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,B,Letter Grade,B+,Prod & Log Models
1,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,C,Letter Grade,C-,Prod & Log Models
3,27888,,27888,,27888,Candace Yano; Qiran Dong,,Industrial Eng & Ops Rsch,250,001,Credit,Non-Letter Grade,Satisfactory,Prod & Log Models
2,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,A,Letter Grade,A+,Math Programming I
5,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,A,Letter Grade,A,Math Programming I
7,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,A,Letter Grade,A-,Math Programming I
7,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,B,Letter Grade,B+,Math Programming I
3,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,B,Letter Grade,B,Math Programming I
1,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,B,Letter Grade,B-,Math Programming I
1,27879,,27879,,27879,Alper Atamturk,,Industrial Eng & Ops Rsch,262A,001,Credit,Non-Letter Grade,Satisfactory,Math Programming I
3,27886,,27886,,27886,Rhonda Righter,,Industrial Eng & Ops Rsch,263A,001,A,Letter Grade,A+,Appl'D Stoch Proc I
14,27886,,27886,,27886,Rhonda Righter,,Industrial Eng & Ops Rsch,263A,001,A,Letter Grade,A,Appl'D Stoch Proc I
3,27886,,27886,,27886,Rhonda Righter,,Industrial Eng & Ops Rsch,263A,001,A,Letter Grade,A-,Appl'D Stoch Proc I
2,27886,,27886,,27886,Rhonda Righter,,Industrial Eng & Ops Rsch,263A,001,B,Letter Grade,B+,Appl'D Stoch Proc I
12,27886,,27886,,27886,Rhonda Righter,,Industrial Eng & Ops Rsch,263A,001,B,Letter Grade,B,Appl'D Stoch Proc I
3,16775,,16775,,16775,Svitlana Vyetrenko,,Industrial Eng & Ops Rsch,290,001,A,Letter Grade,A+,Special Topics Ieor
21,16775,,16775,,16775,Svitlana Vyetrenko,,Industrial Eng & Ops Rsch,290,001,A,Letter Grade,A,Special Topics Ieor
5,16775,,16775,,16775,Svitlana Vyetrenko,,Industrial Eng & Ops Rsch,290,001,A,Letter Grade,A-,Special Topics Ieor
4,16775,,16775,,16775,Svitlana Vyetrenko,,Industrial Eng & Ops Rsch,290,001,B,Letter Grade,B+,Special Topics Ieor
2,16775,,16775,,16775,Svitlana Vyetrenko,,Industrial Eng & Ops Rsch,290,001,B,Letter Grade,B-,Special Topics Ieor
22,16554,,16554,,16554,Zeyu Zheng; Rajan Udwani,,Industrial Eng & Ops Rsch,298,001,A,Letter Grade,A,"Grp Stud, Sem, Res"
1,16554,,16554,,16554,Zeyu Zheng; Rajan Udwani,,Industrial Eng & Ops Rsch,298,001,Credit,Non-Letter Grade,Satisfactory,"Grp Stud, Sem, Res"
4,15683,,15683,,15683,Anil Aswani,,Industrial Eng & Ops Rsch,299,002,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,15684,,15684,,15684,Kenneth Goldberg,,Industrial Eng & Ops Rsch,299,003,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
2,15685,,15685,,15685,Xin Guo,,Industrial Eng & Ops Rsch,299,004,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,15686,,15686,,15686,Dorit Hochbaum,,Industrial Eng & Ops Rsch,299,005,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,15678,,15678,,15678,Shmuel Oren,,Industrial Eng & Ops Rsch,299,009,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
7,15680,,15680,,15680,Zuo-Jun Shen,,Industrial Eng & Ops Rsch,299,012,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,15681,,15681,,15681,Thibaut Mastrolia,,Industrial Eng & Ops Rsch,299,013,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
2,15673,,15673,,15673,Alper Atamturk,,Industrial Eng & Ops Rsch,299,015,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
4,15674,,15674,,15674,Javad Lavaeiyanesi,,Industrial Eng & Ops Rsch,299,016,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
4,15675,,15675,,15675,Paul Grigas,,Industrial Eng & Ops Rsch,299,017,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
5,15687,,15687,,15687,Zeyu Zheng,,Industrial Eng & Ops Rsch,299,018,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,15689,,15689,,15689,Rajan Udwani,,Industrial Eng & Ops Rsch,299,019,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
2,28418,,28418,,28418,Kenneth Goldberg,,Industrial Eng & Ops Rsch,375,001,Credit,Non-Letter Grade,Pass,Prosem On Teaching
40,28418,,28418,,28418,Kenneth Goldberg,,Industrial Eng & Ops Rsch,375,001,Credit,Non-Letter Grade,Satisfactory,Prosem On Teaching
77,29557,,29557,,29557,Michael Rivera,,Information,201,001,A,Letter Grade,A,Research Design
15,29557,,29557,,29557,Michael Rivera,,Information,201,001,A,Letter Grade,A-,Research Design
1,29557,,29557,,29557,Michael Rivera,,Information,201,001,B,Letter Grade,B+,Research Design
5,29557,,29557,,29557,Michael Rivera,,Information,201,001,Credit,Non-Letter Grade,Satisfactory,Research Design
63,29507,,29507,,29507,David Bamman,,Information,202,001,A,Letter Grade,A,Info Org/Retrieval
1,29507,,29507,,29507,David Bamman,,Information,202,001,A,Letter Grade,A-,Info Org/Retrieval
1,29507,,29507,,29507,David Bamman,,Information,202,001,B,Letter Grade,B+,Info Org/Retrieval
23,29542,,29542,,29542,John Chuang,,Information,206A,001,A,Letter Grade,A+,Intro Prog & Comput
6,29542,,29542,,29542,John Chuang,,Information,206A,001,A,Letter Grade,A,Intro Prog & Comput
4,29542,,29542,,29542,John Chuang,,Information,206A,001,A,Letter Grade,A-,Intro Prog & Comput
2,29542,,29542,,29542,John Chuang,,Information,206A,001,B,Letter Grade,B+,Intro Prog & Comput
1,29542,,29542,,29542,John Chuang,,Information,206A,001,B,Letter Grade,B,Intro Prog & Comput
7,29543,,29543,,29543,John Chuang,,Information,206B,001,A,Letter Grade,A+,Data Str/Analytics
20,29543,,29543,,29543,John Chuang,,Information,206B,001,A,Letter Grade,A,Data Str/Analytics
4,29543,,29543,,29543,John Chuang,,Information,206B,001,A,Letter Grade,A-,Data Str/Analytics
5,29543,,29543,,29543,John Chuang,,Information,206B,001,B,Letter Grade,B+,Data Str/Analytics
2,29543,,29543,,29543,John Chuang,,Information,206B,001,B,Letter Grade,B,Data Str/Analytics
1,29543,,29543,,29543,John Chuang,,Information,206B,001,B,Letter Grade,B-,Data Str/Analytics
1,29543,,29543,,29543,John Chuang,,Information,206B,001,D,Letter Grade,D,Data Str/Analytics
2,33442,,33442,,33442,John Chuang,,Information,206B,002,A,Letter Grade,A+,Data Str/Analytics
6,33442,,33442,,33442,John Chuang,,Information,206B,002,A,Letter Grade,A,Data Str/Analytics
3,33442,,33442,,33442,John Chuang,,Information,206B,002,B,Letter Grade,B+,Data Str/Analytics
2,33442,,33442,,33442,John Chuang,,Information,206B,002,B,Letter Grade,B,Data Str/Analytics
1,33442,,33442,,33442,John Chuang,,Information,206B,002,B,Letter Grade,B-,Data Str/Analytics
10,29544,,29544,,29544,Niloufar Salehi; Stefanie Hutka,,Information,213,001,A,Letter Grade,A+,Interface Design
28,29544,,29544,,29544,Niloufar Salehi; Stefanie Hutka,,Information,213,001,A,Letter Grade,A,Interface Design
1,29544,,29544,,29544,Niloufar Salehi; Stefanie Hutka,,Information,213,001,Credit,Non-Letter Grade,Pass,Interface Design
1,32439,,32439,,32439,Josue Martinez,,Information,241,001,A,Letter Grade,A+,Experiments
3,32439,,32439,,32439,Josue Martinez,,Information,241,001,A,Letter Grade,A,Experiments
6,32439,,32439,,32439,Josue Martinez,,Information,241,001,A,Letter Grade,A-,Experiments
11,32439,,32439,,32439,Josue Martinez,,Information,241,001,B,Letter Grade,B+,Experiments
2,32439,,32439,,32439,Josue Martinez,,Information,241,001,B,Letter Grade,B,Experiments
1,32439,,32439,,32439,Josue Martinez,,Information,241,001,B,Letter Grade,B-,Experiments
1,32439,,32439,,32439,Josue Martinez,,Information,241,001,C,Letter Grade,C+,Experiments
7,32439,,32439,,32439,Josue Martinez,,Information,241,001,Credit,Non-Letter Grade,Satisfactory,Experiments
34,29556,,29556,,29556,Olukayode Ashaolu,,Information,253A,001,A,Letter Grade,A,Front-End Web Arch
1,29556,,29556,,29556,Olukayode Ashaolu,,Information,253A,001,Credit,Non-Letter Grade,Satisfactory,Front-End Web Arch
8,32988,,32988,,32988,Lakshya Jain,,Information,258,001,A,Letter Grade,A,Data Engineering
6,32988,,32988,,32988,Lakshya Jain,,Information,258,001,A,Letter Grade,A-,Data Engineering
1,32988,,32988,,32988,Lakshya Jain,,Information,258,001,B,Letter Grade,B+,Data Engineering
3,32988,,32988,,32988,Lakshya Jain,,Information,258,001,B,Letter Grade,B,Data Engineering
10,32988,,32988,,32988,Lakshya Jain,,Information,258,001,Credit,Non-Letter Grade,Satisfactory,Data Engineering
2,32988,,32988,,32988,Lakshya Jain,,Information,258,001,No Credit,Non-Letter Grade,Unsatisfactory,Data Engineering
1,29587,,29587,,29587,Christopher Myers,,Information,C262,001,A,Letter Grade,A+,Tangible Ui
13,29587,,29587,,29587,Christopher Myers,,Information,C262,001,A,Letter Grade,A,Tangible Ui
2,29587,,29587,,29587,Christopher Myers,,Information,C262,001,A,Letter Grade,A-,Tangible Ui
1,29587,,29587,,29587,Christopher Myers,,Information,C262,001,C,Letter Grade,C-,Tangible Ui
1,29587,,29587,,29587,Christopher Myers,,Information,C262,001,Credit,Non-Letter Grade,Satisfactory,Tangible Ui
1,29587,,29587,,29587,Christopher Myers,,Information,C262,001,No Credit,Non-Letter Grade,Unsatisfactory,Tangible Ui
28,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,A,Letter Grade,A,Quant Res Methods
11,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,A,Letter Grade,A-,Quant Res Methods
5,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,B,Letter Grade,B+,Quant Res Methods
2,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,B,Letter Grade,B,Quant Res Methods
1,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,C,Letter Grade,C,Quant Res Methods
1,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,F,Letter Grade,F,Quant Res Methods
2,29559,,29559,,29559,Andrew Reddie; Aayushi Sanghi,,Information,271B,001,Credit,Non-Letter Grade,Satisfactory,Quant Res Methods
20,29531,,29531,,29531,Laith Ulaby,,Information,272,001,A,Letter Grade,A,Qual Res Methods
1,29531,,29531,,29531,Laith Ulaby,,Information,272,001,Credit,Non-Letter Grade,Satisfactory,Qual Res Methods
5,33218,,33218,,33218,Elliott Adams,,Information,287,001,A,Letter Grade,A+,New Ventures
7,33218,,33218,,33218,Elliott Adams,,Information,287,001,A,Letter Grade,A,New Ventures
3,33218,,33218,,33218,Elliott Adams,,Information,287,001,A,Letter Grade,A-,New Ventures
1,33218,,33218,,33218,Elliott Adams,,Information,287,001,B,Letter Grade,B+,New Ventures
1,33218,,33218,,33218,Elliott Adams,,Information,287,001,Credit,Non-Letter Grade,Satisfactory,New Ventures
2,33311,,33311,,33311,Tiffany Rad,,Information,289,001,A,Letter Grade,A+,Public Int Cybersec
3,33311,,33311,,33311,Tiffany Rad,,Information,289,001,A,Letter Grade,A,Public Int Cybersec
4,17220,,17220,,17220,Jamie Reffell,,Information,290,001,A,Letter Grade,A+,Special Topics-Info
27,17220,,17220,,17220,Jamie Reffell,,Information,290,001,A,Letter Grade,A,Special Topics-Info
1,17220,,17220,,17220,Jamie Reffell,,Information,290,001,A,Letter Grade,A-,Special Topics-Info
2,17220,,17220,,17220,Jamie Reffell,,Information,290,001,B,Letter Grade,B+,Special Topics-Info
4,17220,,17220,,17220,Jamie Reffell,,Information,290,001,Credit,Non-Letter Grade,Satisfactory,Special Topics-Info
4,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,A,Letter Grade,A+,Special Topics-Info
4,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,A,Letter Grade,A,Special Topics-Info
2,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,B,Letter Grade,B+,Special Topics-Info
2,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,B,Letter Grade,B-,Special Topics-Info
1,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,Credit,Non-Letter Grade,Pass,Special Topics-Info
8,17221,,17221,,17221,Mischelle Mulia,,Information,290,002,Credit,Non-Letter Grade,Satisfactory,Special Topics-Info
2,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,A,Letter Grade,A+,Special Topics-Info
6,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,A,Letter Grade,A,Special Topics-Info
7,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,A,Letter Grade,A-,Special Topics-Info
1,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,B,Letter Grade,B+,Special Topics-Info
1,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,B,Letter Grade,B,Special Topics-Info
3,17222,,17222,,17222,Annalee Saxenian,,Information,290,003,Credit,Non-Letter Grade,Satisfactory,Special Topics-Info
2,17223,,17223,,17223,Chris Hoofnagle; Andrew Reddie,,Information,290,004,A,Letter Grade,A+,Special Topics-Info
13,17223,,17223,,17223,Chris Hoofnagle; Andrew Reddie,,Information,290,004,A,Letter Grade,A,Special Topics-Info
4,17223,,17223,,17223,Chris Hoofnagle; Andrew Reddie,,Information,290,004,Credit,Non-Letter Grade,Satisfactory,Special Topics-Info
3,29506,,29506,,29506,Jennifer Donaldson-Dante,,Information,290M,001,A,Letter Grade,A+,Topics In Mgmt
19,29506,,29506,,29506,Jennifer Donaldson-Dante,,Information,290M,001,A,Letter Grade,A,Topics In Mgmt
5,29506,,29506,,29506,Jennifer Donaldson-Dante,,Information,290M,001,A,Letter Grade,A-,Topics In Mgmt
9,29506,,29506,,29506,Jennifer Donaldson-Dante,,Information,290M,001,Credit,Non-Letter Grade,Satisfactory,Topics In Mgmt
12,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,A,Letter Grade,A,Topics In Tech
5,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,A,Letter Grade,A-,Topics In Tech
2,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,B,Letter Grade,B+,Topics In Tech
3,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,B,Letter Grade,B,Topics In Tech
1,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,C,Letter Grade,C,Topics In Tech
3,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,Credit,Non-Letter Grade,Satisfactory,Topics In Tech
3,33561,,33561,,33561,Hany Farid; Justin Norman,,Information,290T,001,No Credit,Non-Letter Grade,Unsatisfactory,Topics In Tech
10,19223,,19223,,19223,David Bamman; Marti Hearst,,Information,295,001,Credit,Non-Letter Grade,Satisfactory,Doctoral Colloquium
2,18863,,18863,,18863,Clifford Lynch; Michael Buckland,,Information,296A,001,A,Letter Grade,A,Seminar
5,18863,,18863,,18863,Clifford Lynch; Michael Buckland,,Information,296A,001,Credit,Non-Letter Grade,Satisfactory,Seminar
3,15345,,15345,,15345,Morgan Ames,,Information,298,001,A,Letter Grade,A+,Directed Group Study
7,15346,,15346,,15346,John Chuang,,Information,298,002,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
3,15347,,15347,,15347,Andrew Reddie,,Information,298,003,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
2,15348,,15348,,15348,Marti Hearst,,Information,298,004,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
6,34200,,34200,,34200,Morgan Ames,,Information,298,011,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
2,15690,,15690,,15690,Daniel Aranki,,Information,299,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
3,15691,,15691,,15691,Joshua Blumenstock,,Information,299,002,A,Letter Grade,A,Superv Indep Study
2,15691,,15691,,15691,Joshua Blumenstock,,Information,299,002,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15693,,15693,,15693,Coye Cheshire,,Information,299,003,A,Letter Grade,A+,Superv Indep Study
1,15693,,15693,,15693,Coye Cheshire,,Information,299,003,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15694,,15694,,15694,John Chuang,,Information,299,004,A,Letter Grade,A,Superv Indep Study
3,15694,,15694,,15694,John Chuang,,Information,299,004,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15695,,15695,,15695,Paul Duguid,,Information,299,005,A,Letter Grade,A,Superv Indep Study
2,15705,,15705,,15705,Niloufar Salehi,,Information,299,006,A,Letter Grade,A,Superv Indep Study
5,15705,,15705,,15705,Niloufar Salehi,,Information,299,006,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15697,,15697,,15697,Marti Hearst,,Information,299,008,A,Letter Grade,A,Superv Indep Study
4,15698,,15698,,15698,David Bamman,,Information,299,009,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15699,,15699,,15699,Deirdre Mulligan,,Information,299,010,A,Letter Grade,A,Superv Indep Study
2,15699,,15699,,15699,Deirdre Mulligan,,Information,299,010,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,15704,,15704,,15704,Hany Farid,,Information,299,012,A,Letter Grade,A,Superv Indep Study
1,15700,,15700,,15700,Kimiko Ryokai,,Information,299,013,A,Letter Grade,A,Superv Indep Study
1,15701,,15701,,15701,Annalee Saxenian,,Information,299,014,A,Letter Grade,A,Superv Indep Study
