Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,30469,,30469,,30469,Asad Ahmed,,Mid Eastern Lang and Cultures,146,001,B,Letter Grade,B,Islam
1,30469,,30469,,30469,Asad Ahmed,,Mid Eastern Lang and Cultures,146,001,C,Letter Grade,C+,Islam
12,30469,,30469,,30469,Asad Ahmed,,Mid Eastern Lang and Cultures,146,001,Credit,Non-Letter Grade,Pass,Islam
2,30471,,30471,,30471,Hatem al-Bazian,,Mid Eastern Lang and Cultures,148,001,A,Letter Grade,A+,Emergence Of Me
19,30471,,30471,,30471,Hatem al-Bazian,,Mid Eastern Lang and Cultures,148,001,A,Letter Grade,A,Emergence Of Me
7,30471,,30471,,30471,Hatem al-Bazian,,Mid Eastern Lang and Cultures,148,001,A,Letter Grade,A-,Emergence Of Me
2,30471,,30471,,30471,Hatem al-Bazian,,Mid Eastern Lang and Cultures,148,001,B,Letter Grade,B+,Emergence Of Me
5,30471,,30471,,30471,Hatem al-Bazian,,Mid Eastern Lang and Cultures,148,001,Credit,Non-Letter Grade,Pass,Emergence Of Me
13,32346,,32346,,32346,Ahmad Diab,,Mid Eastern Lang and Cultures,157,001,A,Letter Grade,A-,Middle East Film
1,32346,,32346,,32346,Ahmad Diab,,Mid Eastern Lang and Cultures,157,001,B,Letter Grade,B+,Middle East Film
1,32346,,32346,,32346,Ahmad Diab,,Mid Eastern Lang and Cultures,157,001,Credit,Non-Letter Grade,Pass,Middle East Film
1,26019,,26019,,26019,Hatem al-Bazian,,Mid Eastern Lang and Cultures,158AC,001,A,Letter Grade,A+,Me: Post-Colonial
44,26019,,26019,,26019,Hatem al-Bazian,,Mid Eastern Lang and Cultures,158AC,001,A,Letter Grade,A,Me: Post-Colonial
6,26019,,26019,,26019,Hatem al-Bazian,,Mid Eastern Lang and Cultures,158AC,001,A,Letter Grade,A-,Me: Post-Colonial
1,26019,,26019,,26019,Hatem al-Bazian,,Mid Eastern Lang and Cultures,158AC,001,C,Letter Grade,C+,Me: Post-Colonial
10,26019,,26019,,26019,Hatem al-Bazian,,Mid Eastern Lang and Cultures,158AC,001,Credit,Non-Letter Grade,Pass,Me: Post-Colonial
21,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,A,Letter Grade,A,Rel Of Ancient Iran
2,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,A,Letter Grade,A-,Rel Of Ancient Iran
4,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,B,Letter Grade,B+,Rel Of Ancient Iran
3,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,B,Letter Grade,B,Rel Of Ancient Iran
2,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,C,Letter Grade,C-,Rel Of Ancient Iran
1,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,F,Letter Grade,F,Rel Of Ancient Iran
7,30472,,30472,,30472,Adam Benkato,,Mid Eastern Lang and Cultures,160,001,Credit,Non-Letter Grade,Pass,Rel Of Ancient Iran
3,30473,,30473,,30473,Carol Redmount,,Mid Eastern Lang and Cultures,190A,001,A,Letter Grade,A,Special Topics Melc
3,30473,,30473,,30473,Carol Redmount,,Mid Eastern Lang and Cultures,190A,001,A,Letter Grade,A-,Special Topics Melc
1,30473,,30473,,30473,Carol Redmount,,Mid Eastern Lang and Cultures,190A,001,B,Letter Grade,B+,Special Topics Melc
1,26806,,26806,,26806,Adam Benkato,,Mid Eastern Lang and Cultures,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,34170,,34170,,34170,Benjamin Porter,,Mid Eastern Lang and Cultures,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,34262,,34262,,34262,Shahwali Ahmadi,,Mid Eastern Lang and Cultures,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,34309,,34309,,34309,Rita Lucarelli,,Mid Eastern Lang and Cultures,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,26547,,26547,,26547,Adam Benkato,,Mid Eastern Lang and Cultures,290A,003,A,Letter Grade,A,Special Studies
1,26550,,26550,,26550,Benjamin Porter,,Mid Eastern Lang and Cultures,290A,006,Credit,Non-Letter Grade,Satisfactory,Special Studies
2,26551,,26551,,26551,Carol Redmount,,Mid Eastern Lang and Cultures,290A,007,A,Letter Grade,A,Special Studies
1,26021,,26021,,26021,Azza Ahmad,,Mid Eastern Lang and Cultures,290B,001,A,Letter Grade,A,Special Studies
1,26021,,26021,,26021,Azza Ahmad,,Mid Eastern Lang and Cultures,290B,001,A,Letter Grade,A-,Special Studies
1,26601,,26601,,26601,Asad Ahmed,,Mid Eastern Lang and Cultures,290B,004,A,Letter Grade,A,Special Studies
1,26558,,26558,,26558,Nicolaas Veldhuis,,Mid Eastern Lang and Cultures,290C,003,A,Letter Grade,A,Special Studies
1,26556,,26556,,26556,Rita Lucarelli,,Mid Eastern Lang and Cultures,290D,002,A,Letter Grade,A,Special Studies
1,34070,,34070,,34070,Adam Benkato,,Mid Eastern Lang and Cultures,290G,003,A,Letter Grade,A,Special Studies
4,32349,,32349,,32349,Carol Redmount,,Mid Eastern Lang and Cultures,296,001,A,Letter Grade,A,Topic Egyptology
1,32349,,32349,,32349,Carol Redmount,,Mid Eastern Lang and Cultures,296,001,Credit,Non-Letter Grade,Satisfactory,Topic Egyptology
6,26022,,26022,,26022,Asad Ahmed,,Mid Eastern Lang and Cultures,298,001,A,Letter Grade,A,Seminar
1,33416,,33416,,33416,Azza Ahmad,,Mid Eastern Lang and Cultures,298,002,A,Letter Grade,A,Seminar
2,33416,,33416,,33416,Azza Ahmad,,Mid Eastern Lang and Cultures,298,002,Credit,Non-Letter Grade,Pass,Seminar
1,33416,,33416,,33416,Azza Ahmad,,Mid Eastern Lang and Cultures,298,002,Credit,Non-Letter Grade,Satisfactory,Seminar
1,26532,,26532,,26532,Carol Redmount,,Mid Eastern Lang and Cultures,299,002,A,Letter Grade,A,Diss Res Writ
1,26534,,26534,,26534,Rita Lucarelli,,Mid Eastern Lang and Cultures,299,003,A,Letter Grade,A+,Diss Res Writ
1,26536,,26536,,26536,Asad Ahmed,,Mid Eastern Lang and Cultures,299,005,A,Letter Grade,A,Diss Res Writ
2,26539,,26539,,26539,Chana Kronfeld,,Mid Eastern Lang and Cultures,299,008,A,Letter Grade,A,Diss Res Writ
1,26540,,26540,,26540,Margaret Larkin,,Mid Eastern Lang and Cultures,299,009,A,Letter Grade,A,Diss Res Writ
1,26540,,26540,,26540,Margaret Larkin,,Mid Eastern Lang and Cultures,299,009,Credit,Non-Letter Grade,Satisfactory,Diss Res Writ
1,26544,,26544,,26544,Nicolaas Veldhuis,,Mid Eastern Lang and Cultures,299,013,A,Letter Grade,A,Diss Res Writ
2,26702,,26702,,26702,Daniel Boyarin,,Mid Eastern Lang and Cultures,299,015,A,Letter Grade,A+,Diss Res Writ
1,26577,,26577,,26577,Benjamin Porter,,Mid Eastern Lang and Cultures,601,010,Credit,Non-Letter Grade,Satisfactory,Ind Studies Mas Stu
1,26585,,26585,,26585,Shahwali Ahmadi,,Mid Eastern Lang and Cultures,602,002,Credit,Non-Letter Grade,Satisfactory,Ind Stud Doc Studen
1,26586,,26586,,26586,Asad Ahmed,,Mid Eastern Lang and Cultures,602,003,Credit,Non-Letter Grade,Satisfactory,Ind Stud Doc Studen
1,26591,,26591,,26591,Rita Lucarelli,,Mid Eastern Lang and Cultures,602,008,Credit,Non-Letter Grade,Satisfactory,Ind Stud Doc Studen
38,22245,,22245,,22245,Zachery Borja,,Military Affairs,1,001,A,Letter Grade,A,Mil Phys Fit
1,22245,,22245,,22245,Zachery Borja,,Military Affairs,1,001,D,Letter Grade,D,Mil Phys Fit
8,24565,,24565,,24565,Donald Fyffe,,Military Affairs,145A,002,A,Letter Grade,A+,Ntl Security Forces
4,24565,,24565,,24565,Donald Fyffe,,Military Affairs,145A,002,A,Letter Grade,A,Ntl Security Forces
1,24565,,24565,,24565,Donald Fyffe,,Military Affairs,145A,002,Credit,Non-Letter Grade,Pass,Ntl Security Forces
9,17846,,17846,,17846,Mike Volpe; Timothy Murray,,Military Affairs,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,17847,,17847,,17847,Travis Petzoldt,,Military Affairs,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,17848,,17848,,17848,Megan Haley,,Military Affairs,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,17849,,17849,,17849,Shawn Whitney,,Military Affairs,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,17850,,17850,,17850,Michael Kraft,,Military Affairs,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
27,22233,,22233,,22233,Michael Davis,,Military Science,1,001,Credit,Non-Letter Grade,Pass,Leadership Lab
6,24106,,24106,,24106,Michael Davis,,Military Science,1,002,Credit,Non-Letter Grade,Pass,Leadership Lab
1,22214,,22214,,22214,Zachery Borja,,Military Science,2,001,A,Letter Grade,A+,Intro To The Army
12,22214,,22214,,22214,Zachery Borja,,Military Science,2,001,A,Letter Grade,A,Intro To The Army
11,22246,,22246,,22246,Zachery Borja,,Military Science,100,001,A,Letter Grade,A,Ldship And Decision
1,22246,,22246,,22246,Zachery Borja,,Military Science,100,001,Credit,Non-Letter Grade,Pass,Ldship And Decision
4,22221,,22221,,22221,Michael Davis,,Military Science,131,001,A,Letter Grade,A+,Trng And Warfightng
1,22221,,22221,,22221,Michael Davis,,Military Science,131,001,A,Letter Grade,A,Trng And Warfightng
2,22221,,22221,,22221,Michael Davis,,Military Science,131,001,A,Letter Grade,A-,Trng And Warfightng
1,22221,,22221,,22221,Michael Davis,,Military Science,131,001,B,Letter Grade,B-,Trng And Warfightng
1,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,A,Letter Grade,A+,The Army Officer
3,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,A,Letter Grade,A,The Army Officer
1,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,A,Letter Grade,A-,The Army Officer
1,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,B,Letter Grade,B+,The Army Officer
3,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,B,Letter Grade,B,The Army Officer
1,22215,,22215,,22215,Mike Volpe,,Military Science,141,001,C,Letter Grade,C+,The Army Officer
12,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,A,Letter Grade,A+,Intro Human Physiol
187,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,A,Letter Grade,A,Intro Human Physiol
52,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,A,Letter Grade,A-,Intro Human Physiol
34,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,B,Letter Grade,B+,Intro Human Physiol
57,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,B,Letter Grade,B,Intro Human Physiol
16,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,B,Letter Grade,B-,Intro Human Physiol
11,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,C,Letter Grade,C+,Intro Human Physiol
21,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,C,Letter Grade,C,Intro Human Physiol
3,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,C,Letter Grade,C-,Intro Human Physiol
2,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,F,Letter Grade,F,Intro Human Physiol
12,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,Credit,Non-Letter Grade,Pass,Intro Human Physiol
6,21914,,21914,,21914,Robin Ball,,Molecular & Cell Biology,32,001,No Credit,Non-Letter Grade,Not Pass,Intro Human Physiol
5,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,A,Letter Grade,A+,Int Human Phys Lab
115,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,A,Letter Grade,A,Int Human Phys Lab
11,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,A,Letter Grade,A-,Int Human Phys Lab
10,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,B,Letter Grade,B+,Int Human Phys Lab
4,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,B,Letter Grade,B,Int Human Phys Lab
2,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,B,Letter Grade,B-,Int Human Phys Lab
1,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,C,Letter Grade,C,Int Human Phys Lab
1,21949,,21949,,21949,Robin Ball,,Molecular & Cell Biology,32L,001,C,Letter Grade,C-,Int Human Phys Lab
3,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,A,Letter Grade,A+,Plagues Pandemics
16,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,A,Letter Grade,A,Plagues Pandemics
21,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,A,Letter Grade,A-,Plagues Pandemics
10,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,B,Letter Grade,B+,Plagues Pandemics
9,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,B,Letter Grade,B,Plagues Pandemics
6,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,B,Letter Grade,B-,Plagues Pandemics
4,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,C,Letter Grade,C+,Plagues Pandemics
8,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,C,Letter Grade,C,Plagues Pandemics
7,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,C,Letter Grade,C-,Plagues Pandemics
50,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,Credit,Non-Letter Grade,Pass,Plagues Pandemics
2,21928,,21928,,21928,P Beatty; Laurent Coscoy,,Molecular & Cell Biology,55,001,No Credit,Non-Letter Grade,Not Pass,Plagues Pandemics
3,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,A,Letter Grade,A+,Drugs And The Brain
108,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,A,Letter Grade,A,Drugs And The Brain
2,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,A,Letter Grade,A-,Drugs And The Brain
27,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,B,Letter Grade,B+,Drugs And The Brain
25,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,B,Letter Grade,B,Drugs And The Brain
13,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,C,Letter Grade,C,Drugs And The Brain
3,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,D,Letter Grade,D,Drugs And The Brain
1,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,F,Letter Grade,F,Drugs And The Brain
55,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,Credit,Non-Letter Grade,Pass,Drugs And The Brain
2,30393,,30393,,30393,David Presti,,Molecular & Cell Biology,C62,001,No Credit,Non-Letter Grade,Not Pass,Drugs And The Brain
16,23180,,23180,,23180,P Beatty,,Molecular & Cell Biology,90D,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
12,23221,,23221,,23221,Russell Vance,,Molecular & Cell Biology,90D,002,Credit,Non-Letter Grade,Pass,Freshman Seminars
1,23221,,23221,,23221,Russell Vance,,Molecular & Cell Biology,90D,002,No Credit,Non-Letter Grade,Not Pass,Freshman Seminars
12,18900,,18900,,18900,David Presti,,Molecular & Cell Biology,90E,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
49,21940,,21940,,21940,John Matsui; Hui-Ping Yu,,Molecular & Cell Biology,C96,001,Credit,Non-Letter Grade,Pass,Study Bio Sciences
29,23671,,23671,,23671,Ross Wilson; Fiona Oh,,Molecular & Cell Biology,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,23671,,23671,,23671,Ross Wilson; Fiona Oh,,Molecular & Cell Biology,98,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
22,25227,,25227,,25227,Andrew Dillin; Joanne Wang; Felicia Tan,,Molecular & Cell Biology,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
28,33419,,33419,,33419,Richard Harland; Ayushi Balan,,Molecular & Cell Biology,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,33419,,33419,,33419,Richard Harland; Ayushi Balan,,Molecular & Cell Biology,98,004,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
17,34054,,34054,,34054,Michael Botchan; Nicholette Touserkani; Yaniv Moaddel,,Molecular & Cell Biology,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,10454,,10454,,10454,Arash Komeili,,Molecular & Cell Biology,99,244,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10485,,10485,,10485,Sabeeha Merchant,,Molecular & Cell Biology,99,290,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10465,,10465,,10465,David Savage,,Molecular & Cell Biology,99,380,Credit,Non-Letter Grade,Pass,Superv Indep Study
15,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,A,Letter Grade,A+,Biophysical Chem
22,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,A,Letter Grade,A,Biophysical Chem
26,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,A,Letter Grade,A-,Biophysical Chem
18,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,B,Letter Grade,B+,Biophysical Chem
18,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,B,Letter Grade,B,Biophysical Chem
10,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,B,Letter Grade,B-,Biophysical Chem
7,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,C,Letter Grade,C+,Biophysical Chem
6,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,C,Letter Grade,C,Biophysical Chem
1,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,C,Letter Grade,C-,Biophysical Chem
4,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,Credit,Non-Letter Grade,Pass,Biophysical Chem
1,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,Credit,Non-Letter Grade,Satisfactory,Biophysical Chem
4,22162,,22162,,22162,John Kuriyan,,Molecular & Cell Biology,C100A,001,No Credit,Non-Letter Grade,Not Pass,Biophysical Chem
19,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,A,Letter Grade,A+,Surv Biochem & Mobi
68,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,A,Letter Grade,A,Surv Biochem & Mobi
64,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,A,Letter Grade,A-,Surv Biochem & Mobi
36,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,B,Letter Grade,B+,Surv Biochem & Mobi
62,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,B,Letter Grade,B,Surv Biochem & Mobi
65,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,B,Letter Grade,B-,Surv Biochem & Mobi
36,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,C,Letter Grade,C+,Surv Biochem & Mobi
47,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,C,Letter Grade,C,Surv Biochem & Mobi
29,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,C,Letter Grade,C-,Surv Biochem & Mobi
10,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,D,Letter Grade,D+,Surv Biochem & Mobi
3,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,D,Letter Grade,D,Surv Biochem & Mobi
1,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,D,Letter Grade,D-,Surv Biochem & Mobi
2,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,F,Letter Grade,F,Surv Biochem & Mobi
2,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,Credit,Non-Letter Grade,Pass,Surv Biochem & Mobi
6,22176,,22176,,22176,Carlos Bustamante; Mary Wildermuth; David Savage; Susanna Yaeger-Weiss,,Molecular & Cell Biology,102,001,No Credit,Non-Letter Grade,Not Pass,Surv Biochem & Mobi
12,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,A,Letter Grade,A+,Gen Genom Cell Bio
52,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,A,Letter Grade,A,Gen Genom Cell Bio
47,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,A,Letter Grade,A-,Gen Genom Cell Bio
24,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,B,Letter Grade,B+,Gen Genom Cell Bio
34,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,B,Letter Grade,B,Gen Genom Cell Bio
16,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,B,Letter Grade,B-,Gen Genom Cell Bio
8,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,C,Letter Grade,C+,Gen Genom Cell Bio
19,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,C,Letter Grade,C,Gen Genom Cell Bio
7,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,C,Letter Grade,C-,Gen Genom Cell Bio
1,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,Credit,Non-Letter Grade,Pass,Gen Genom Cell Bio
1,21888,,21888,,21888,David Bilder; Michael Eisen; Meghan Bacher; Megan Martik,,Molecular & Cell Biology,104,001,No Credit,Non-Letter Grade,Not Pass,Gen Genom Cell Bio
4,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,A,Letter Grade,A+,Molecular Biology
10,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,A,Letter Grade,A,Molecular Biology
10,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,A,Letter Grade,A-,Molecular Biology
17,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,B,Letter Grade,B+,Molecular Biology
8,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,B,Letter Grade,B,Molecular Biology
17,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,B,Letter Grade,B-,Molecular Biology
11,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,C,Letter Grade,C+,Molecular Biology
13,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,C,Letter Grade,C,Molecular Biology
8,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,C,Letter Grade,C-,Molecular Biology
6,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,D,Letter Grade,D,Molecular Biology
3,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,F,Letter Grade,F,Molecular Biology
1,21945,,21945,,21945,Evangelina Nogales De La Morena; Nicholas Ingolia; James Nunez,,Molecular & Cell Biology,110,001,Credit,Non-Letter Grade,Pass,Molecular Biology
4,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,A,Letter Grade,A+,Biochem & Molbi
5,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,A,Letter Grade,A,Biochem & Molbi
3,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,A,Letter Grade,A-,Biochem & Molbi
11,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,B,Letter Grade,B+,Biochem & Molbi
4,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,B,Letter Grade,B,Biochem & Molbi
3,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,B,Letter Grade,B-,Biochem & Molbi
2,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,C,Letter Grade,C+,Biochem & Molbi
1,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,C,Letter Grade,C-,Biochem & Molbi
1,21884,,21884,,21884,David Drubin; Isabelle Le Blanc,,Molecular & Cell Biology,C110L,001,D,Letter Grade,D,Biochem & Molbi
18,21920,,21920,,21920,Kathleen Ryan,,Molecular & Cell Biology,C112,001,A,Letter Grade,A+,Gen Microbiology
13,21920,,21920,,21920,Kathleen Ryan,,Molecular & Cell Biology,C112,001,A,Letter Grade,A,Gen Microbiology
8,21920,,21920,,21920,Kathleen Ryan,,Molecular & Cell Biology,C112,001,B,Letter Grade,B+,Gen Microbiology
12,21920,,21920,,21920,Kathleen Ryan,,Molecular & Cell Biology,C112,001,B,Letter Grade,B,Gen Microbiology
2,21920,,21920,,21920,Kathleen Ryan,,Molecular & Cell Biology,C112,001,C,Letter Grade,C+,Gen Microbiology
