Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
6,13273,,13273,,13273,Richard Stanton,,Financial Engineering,230I,001,B,Letter Grade,B,Fixed Income Markts
1,13273,,13273,,13273,Richard Stanton,,Financial Engineering,230I,001,B,Letter Grade,B-,Fixed Income Markts
1,13273,,13273,,13273,Richard Stanton,,Financial Engineering,230I,001,C,Letter Grade,C+,Fixed Income Markts
1,13273,,13273,,13273,Richard Stanton,,Financial Engineering,230I,001,C,Letter Grade,C,Fixed Income Markts
1,13273,,13273,,13273,Richard Stanton,,Financial Engineering,230I,001,C,Letter Grade,C-,Fixed Income Markts
4,13316,,13316,,13316,Peiyao Li; Ali Kakhbod,,Financial Engineering,230P,001,A,Letter Grade,A,Financial Data Sci
44,13316,,13316,,13316,Peiyao Li; Ali Kakhbod,,Financial Engineering,230P,001,A,Letter Grade,A-,Financial Data Sci
38,13316,,13316,,13316,Peiyao Li; Ali Kakhbod,,Financial Engineering,230P,001,B,Letter Grade,B+,Financial Data Sci
79,13274,,13274,,13274,Linda Kreitzman; Jacob Gallice,,Financial Engineering,230T,001,Credit,Non-Letter Grade,Satisfactory,Topics In Fin Eng
5,11761,,11761,,11761,Jacob Gallice,,Financial Engineering,293,001,A,Letter Grade,A,Individual Study
3,11762,,11762,,11762,Jacob Gallice,,Financial Engineering,293,002,A,Letter Grade,A,Individual Study
4,11763,,11763,,11763,Jacob Gallice,,Financial Engineering,293,003,A,Letter Grade,A,Individual Study
4,11764,,11764,,11764,Jacob Gallice,,Financial Engineering,293,004,A,Letter Grade,A+,Individual Study
3,11768,,11768,,11768,Jacob Gallice,,Financial Engineering,293,005,A,Letter Grade,A,Individual Study
5,11769,,11769,,11769,Jacob Gallice,,Financial Engineering,293,006,A,Letter Grade,A,Individual Study
2,11770,,11770,,11770,Jacob Gallice,,Financial Engineering,293,007,B,Letter Grade,B,Individual Study
5,11771,,11771,,11771,Jacob Gallice,,Financial Engineering,293,008,A,Letter Grade,A-,Individual Study
4,11772,,11772,,11772,Jacob Gallice,,Financial Engineering,293,009,A,Letter Grade,A,Individual Study
4,11773,,11773,,11773,Jacob Gallice,,Financial Engineering,293,010,A,Letter Grade,A,Individual Study
3,11774,,11774,,11774,Jacob Gallice,,Financial Engineering,293,011,A,Letter Grade,A,Individual Study
3,11775,,11775,,11775,Jacob Gallice,,Financial Engineering,293,012,A,Letter Grade,A,Individual Study
4,11765,,11765,,11765,Jacob Gallice,,Financial Engineering,293,013,A,Letter Grade,A,Individual Study
4,11766,,11766,,11766,Jacob Gallice,,Financial Engineering,293,014,A,Letter Grade,A,Individual Study
1,11767,,11767,,11767,Jacob Gallice,,Financial Engineering,293,015,A,Letter Grade,A-,Individual Study
1,11776,,11776,,11776,Panagiotis Patatoukas,,Financial Engineering,293,016,A,Letter Grade,A+,Individual Study
4,16071,,16071,,16071,Jacob Gallice,,Financial Engineering,293,017,A,Letter Grade,A-,Individual Study
3,16078,,16078,,16078,Jacob Gallice,,Financial Engineering,293,018,A,Letter Grade,A,Individual Study
2,16022,,16022,,16022,Mairi-Louise McLaughlin,,French,602,001,Credit,Non-Letter Grade,Satisfactory,Individ Study
1,16134,,16134,,16134,Gillian Hart,,Geography,N296,001,Credit,Non-Letter Grade,Satisfactory,Diss Research
1,16139,,16139,,16139,Laurel Larsen,,Geography,N296,003,A,Letter Grade,A,Diss Research
2,11831,,11831,,11831,Thomas Shannon,,German,299,001,Credit,Non-Letter Grade,Satisfactory,Diss. Res. & Writ.
1,12979,,12979,,12979,Carla Hesse,,History,296,004,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,16023,,16023,,16023,Anneka Lenssen,,History of Art,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study-Grad
58,11700,,11700,,11700,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
17,15850,,15850,,15850,Daniel Pirutinsky,,Industrial Eng & Ops Rsch,299,016,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,11685,,11685,,11685,Anil Aswani,,Industrial Eng & Ops Rsch,299,02,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
1,11689,,11689,,11689,Paul Grigas,,Industrial Eng & Ops Rsch,299,06,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
2,11693,,11693,,11693,Javad Lavaei,,Industrial Eng & Ops Rsch,299,10,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
4,11699,,11699,,11699,Zeyu Zheng,,Industrial Eng & Ops Rsch,299,18,Credit,Non-Letter Grade,Satisfactory,Ind Study Or Resch
30,13005,,13005,,13005,Josue Martinez,,Information,293,001,Credit,Non-Letter Grade,Satisfactory,Info Mgmt Practicum
7,15164,,15164,,15164,Kim Jones,,Information and Cybersecurity,200,001,A,Letter Grade,A+,Cybersec In Context
1,15164,,15164,,15164,Kim Jones,,Information and Cybersecurity,200,001,A,Letter Grade,A,Cybersec In Context
5,15164,,15164,,15164,Kim Jones,,Information and Cybersecurity,200,001,A,Letter Grade,A-,Cybersec In Context
1,15164,,15164,,15164,Kim Jones,,Information and Cybersecurity,200,001,B,Letter Grade,B+,Cybersec In Context
1,15164,,15164,,15164,Kim Jones,,Information and Cybersecurity,200,001,C,Letter Grade,C+,Cybersec In Context
5,15165,,15165,,15165,Amit Elazari bar on,,Information and Cybersecurity,200,002,A,Letter Grade,A+,Cybersec In Context
4,15165,,15165,,15165,Amit Elazari bar on,,Information and Cybersecurity,200,002,A,Letter Grade,A,Cybersec In Context
3,15165,,15165,,15165,Amit Elazari bar on,,Information and Cybersecurity,200,002,A,Letter Grade,A-,Cybersec In Context
2,15165,,15165,,15165,Amit Elazari bar on,,Information and Cybersecurity,200,002,B,Letter Grade,B+,Cybersec In Context
6,15166,,15166,,15166,Nahid Farhady Ghalaty,,Information and Cybersecurity,202,001,A,Letter Grade,A,Cryptography
1,15166,,15166,,15166,Nahid Farhady Ghalaty,,Information and Cybersecurity,202,001,A,Letter Grade,A-,Cryptography
1,15166,,15166,,15166,Nahid Farhady Ghalaty,,Information and Cybersecurity,202,001,B,Letter Grade,B-,Cryptography
2,15167,,15167,,15167,Aaron Crouch,,Information and Cybersecurity,202,002,A,Letter Grade,A+,Cryptography
5,15167,,15167,,15167,Aaron Crouch,,Information and Cybersecurity,202,002,A,Letter Grade,A,Cryptography
1,15167,,15167,,15167,Aaron Crouch,,Information and Cybersecurity,202,002,A,Letter Grade,A-,Cryptography
1,15167,,15167,,15167,Aaron Crouch,,Information and Cybersecurity,202,002,F,Letter Grade,F,Cryptography
6,15612,,15612,,15612,Matthew Holmes,,Information and Cybersecurity,202,003,A,Letter Grade,A,Cryptography
2,15612,,15612,,15612,Matthew Holmes,,Information and Cybersecurity,202,003,A,Letter Grade,A-,Cryptography
1,15612,,15612,,15612,Matthew Holmes,,Information and Cybersecurity,202,003,B,Letter Grade,B+,Cryptography
1,15612,,15612,,15612,Matthew Holmes,,Information and Cybersecurity,202,003,B,Letter Grade,B,Cryptography
1,15612,,15612,,15612,Matthew Holmes,,Information and Cybersecurity,202,003,F,Letter Grade,F,Cryptography
10,15168,,15168,,15168,Jennia Hizver,,Information and Cybersecurity,204,001,A,Letter Grade,A+,Software Security
11,15169,,15169,,15169,Jennia Hizver,,Information and Cybersecurity,204,002,A,Letter Grade,A+,Software Security
2,15169,,15169,,15169,Jennia Hizver,,Information and Cybersecurity,204,002,A,Letter Grade,A,Software Security
3,15171,,15171,,15171,Rosalind McCullough,,Information and Cybersecurity,206,001,A,Letter Grade,A+,Cybersecurity Prgrm
4,15171,,15171,,15171,Rosalind McCullough,,Information and Cybersecurity,206,001,A,Letter Grade,A,Cybersecurity Prgrm
1,15171,,15171,,15171,Rosalind McCullough,,Information and Cybersecurity,206,001,A,Letter Grade,A-,Cybersecurity Prgrm
1,15171,,15171,,15171,Rosalind McCullough,,Information and Cybersecurity,206,001,B,Letter Grade,B-,Cybersecurity Prgrm
2,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,A,Letter Grade,A,Cybersecurity Prgrm
5,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,A,Letter Grade,A-,Cybersecurity Prgrm
2,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,B,Letter Grade,B+,Cybersecurity Prgrm
1,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,B,Letter Grade,B,Cybersecurity Prgrm
1,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,D,Letter Grade,D+,Cybersecurity Prgrm
1,15172,,15172,,15172,Serena Villalobos,,Information and Cybersecurity,206,002,F,Letter Grade,F,Cybersecurity Prgrm
8,15173,,15173,,15173,Ishaani Priyadarshini,,Information and Cybersecurity,207,001,A,Letter Grade,A,Ml For Cybersec
1,15173,,15173,,15173,Ishaani Priyadarshini,,Information and Cybersecurity,207,001,A,Letter Grade,A-,Ml For Cybersec
8,15174,,15174,,15174,Richard Cziva,,Information and Cybersecurity,210,001,A,Letter Grade,A+,Network Security
4,15174,,15174,,15174,Richard Cziva,,Information and Cybersecurity,210,001,A,Letter Grade,A,Network Security
1,15174,,15174,,15174,Richard Cziva,,Information and Cybersecurity,210,001,A,Letter Grade,A-,Network Security
1,15174,,15174,,15174,Richard Cziva,,Information and Cybersecurity,210,001,B,Letter Grade,B+,Network Security
1,15174,,15174,,15174,Richard Cziva,,Information and Cybersecurity,210,001,B,Letter Grade,B-,Network Security
5,15175,,15175,,15175,Djavan Norris,,Information and Cybersecurity,210,002,A,Letter Grade,A+,Network Security
5,15175,,15175,,15175,Djavan Norris,,Information and Cybersecurity,210,002,A,Letter Grade,A,Network Security
3,15175,,15175,,15175,Djavan Norris,,Information and Cybersecurity,210,002,A,Letter Grade,A-,Network Security
1,15175,,15175,,15175,Djavan Norris,,Information and Cybersecurity,210,002,F,Letter Grade,F,Network Security
7,15176,,15176,,15176,Matthew Garrett,,Information and Cybersecurity,211,001,A,Letter Grade,A+,Os Security
2,15176,,15176,,15176,Matthew Garrett,,Information and Cybersecurity,211,001,A,Letter Grade,A,Os Security
3,15176,,15176,,15176,Matthew Garrett,,Information and Cybersecurity,211,001,A,Letter Grade,A-,Os Security
1,15176,,15176,,15176,Matthew Garrett,,Information and Cybersecurity,211,001,Credit,Non-Letter Grade,Satisfactory,Os Security
5,15177,,15177,,15177,Danielle Cummings; Rosalind McCullough,,Information and Cybersecurity,215,001,A,Letter Grade,A+,Usable Priv & Sec
2,15177,,15177,,15177,Danielle Cummings; Rosalind McCullough,,Information and Cybersecurity,215,001,A,Letter Grade,A,Usable Priv & Sec
1,15177,,15177,,15177,Danielle Cummings; Rosalind McCullough,,Information and Cybersecurity,215,001,A,Letter Grade,A-,Usable Priv & Sec
2,15177,,15177,,15177,Danielle Cummings; Rosalind McCullough,,Information and Cybersecurity,215,001,B,Letter Grade,B+,Usable Priv & Sec
1,15177,,15177,,15177,Danielle Cummings; Rosalind McCullough,,Information and Cybersecurity,215,001,C,Letter Grade,C-,Usable Priv & Sec
8,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,A,Letter Grade,A+,Managing Cyber Risk
1,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,A,Letter Grade,A,Managing Cyber Risk
1,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,A,Letter Grade,A-,Managing Cyber Risk
1,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,B,Letter Grade,B,Managing Cyber Risk
1,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,B,Letter Grade,B-,Managing Cyber Risk
1,15178,,15178,,15178,Davis Hake; Alissa Abdullah,,Information and Cybersecurity,220,001,C,Letter Grade,C,Managing Cyber Risk
4,15875,,15875,,15875,Jason Kichen,,Information and Cybersecurity,242,001,A,Letter Grade,A+,Cybersec Pub Pol
4,15875,,15875,,15875,Jason Kichen,,Information and Cybersecurity,242,001,A,Letter Grade,A,Cybersec Pub Pol
6,15875,,15875,,15875,Jason Kichen,,Information and Cybersecurity,242,001,A,Letter Grade,A-,Cybersec Pub Pol
1,15875,,15875,,15875,Jason Kichen,,Information and Cybersecurity,242,001,B,Letter Grade,B+,Cybersec Pub Pol
13,15719,,15719,,15719,Kristy Westphal,,Information and Cybersecurity,252,001,A,Letter Grade,A+,Security Operations
1,15719,,15719,,15719,Kristy Westphal,,Information and Cybersecurity,252,001,B,Letter Grade,B,Security Operations
15,15720,,15720,,15720,Jennia Hizver,,Information and Cybersecurity,284,001,A,Letter Grade,A+,Web App Security
1,15721,,15721,,15721,Ryan Liu; Sekhar Sarukkai,,Information and Cybersecurity,295,001,A,Letter Grade,A+,Capstone
17,15721,,15721,,15721,Ryan Liu; Sekhar Sarukkai,,Information and Cybersecurity,295,001,A,Letter Grade,A,Capstone
1,15182,,15182,,15182,Ryan Liu; Sekhar Sarukkai,,Information and Cybersecurity,295,002,A,Letter Grade,A+,Capstone
13,15182,,15182,,15182,Ryan Liu; Sekhar Sarukkai,,Information and Cybersecurity,295,002,A,Letter Grade,A,Capstone
1,12782,,12782,,12782,Noah Whiteman,,Integrative Biology,N299,004,Credit,Non-Letter Grade,Satisfactory,Graduate Research
6,12232,,12232,,12232,Rosemary Joyce,,International & Area Stds,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Reading
1,12099,,12099,,12099,Danielle Rivera,,Landscape Arch & Env Plan,297,001,Credit,Non-Letter Grade,Satisfactory,Supervised Fld Stud
8,15261,,15261,,15261,Andrew Bradt,,Law,200S,001,Credit,Non-Letter Grade,High Honors,Civil Procedure For Llms
12,15261,,15261,,15261,Andrew Bradt,,Law,200S,001,Credit,Non-Letter Grade,Honors,Civil Procedure For Llms
21,15261,,15261,,15261,Andrew Bradt,,Law,200S,001,Credit,Non-Letter Grade,Pass,Civil Procedure For Llms
4,15231,,15231,,15231,Daniel Farber,,Law,201S,001,Credit,Non-Letter Grade,High Honors,Torts For Llms
5,15231,,15231,,15231,Daniel Farber,,Law,201S,001,Credit,Non-Letter Grade,Honors,Torts For Llms
9,15231,,15231,,15231,Daniel Farber,,Law,201S,001,Credit,Non-Letter Grade,Pass,Torts For Llms
5,15240,,15240,,15240,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,High Honors,Contracts For Llms
8,15240,,15240,,15240,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,Honors,Contracts For Llms
14,15240,,15240,,15240,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,Pass,Contracts For Llms
5,15225,,15225,,15225,Daniel Farber,,Law,206.51S,001,Credit,Non-Letter Grade,Credit,Advanced Writing Project
24,15492,,15492,,15492,Rose Carmen Goldberg,,Law,206.52S,001,Credit,Non-Letter Grade,Credit,Writing To Persuade
9,15220,,15220,,15220,Romy Rahmanian,,Law,206.5S,001,Credit,Non-Letter Grade,Credit,Llm Lgl  Research And Writing
9,15221,,15221,,15221,Courtney McCausland,,Law,206.5S,002,Credit,Non-Letter Grade,Credit,Llm Lgl  Research And Writing
11,15222,,15222,,15222,Marc Santamaria,,Law,206.5S,003,Credit,Non-Letter Grade,Credit,Llm Lgl  Research And Writing
1,15223,,15223,,15223,James Higa,,Law,206.5S,004,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
2,15223,,15223,,15223,James Higa,,Law,206.5S,004,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
2,15223,,15223,,15223,James Higa,,Law,206.5S,004,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15224,,15224,,15224,Zelda Vassar,,Law,206.5S,005,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
2,15224,,15224,,15224,Zelda Vassar,,Law,206.5S,005,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
3,15224,,15224,,15224,Zelda Vassar,,Law,206.5S,005,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15226,,15226,,15226,Paula Fog,,Law,206.5S,006,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
3,15226,,15226,,15226,Paula Fog,,Law,206.5S,006,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
2,15226,,15226,,15226,Paula Fog,,Law,206.5S,006,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15227,,15227,,15227,Adam Sechooler,,Law,206.5S,007,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
1,15227,,15227,,15227,Adam Sechooler,,Law,206.5S,007,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
5,15227,,15227,,15227,Adam Sechooler,,Law,206.5S,007,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15230,,15230,,15230,Jodi Collova; Larry Guo,,Law,206.5S,008,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
2,15230,,15230,,15230,Jodi Collova; Larry Guo,,Law,206.5S,008,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
4,15230,,15230,,15230,Jodi Collova; Larry Guo,,Law,206.5S,008,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
3,15232,,15232,,15232,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,High Honors,"Fundamntls,U S Law"
5,15232,,15232,,15232,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,Honors,"Fundamntls,U S Law"
9,15232,,15232,,15232,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,Pass,"Fundamntls,U S Law"
3,15241,,15241,,15241,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,High Honors,"Fundamntls,U S Law"
4,15241,,15241,,15241,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,Honors,"Fundamntls,U S Law"
6,15241,,15241,,15241,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,Pass,"Fundamntls,U S Law"
1,15241,,15241,,15241,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,Pass Conditional,"Fundamntls,U S Law"
5,15256,,15256,,15256,Lois Schwartz,,Law,210.1S,001,Credit,Non-Letter Grade,High Honors,"Legl Eth,Pract Law"
8,15256,,15256,,15256,Lois Schwartz,,Law,210.1S,001,Credit,Non-Letter Grade,Honors,"Legl Eth,Pract Law"
11,15256,,15256,,15256,Lois Schwartz,,Law,210.1S,001,Credit,Non-Letter Grade,Pass,"Legl Eth,Pract Law"
3,15256,,15256,,15256,Lois Schwartz,,Law,210.1S,001,Credit,Non-Letter Grade,Pass Conditional,"Legl Eth,Pract Law"
1,15228,,15228,,15228,Bruce Budner,,Law,210.1S,002,Credit,Non-Letter Grade,High Honors,"Legl Eth,Pract Law"
2,15228,,15228,,15228,Bruce Budner,,Law,210.1S,002,Credit,Non-Letter Grade,Honors,"Legl Eth,Pract Law"
3,15228,,15228,,15228,Bruce Budner,,Law,210.1S,002,Credit,Non-Letter Grade,Pass,"Legl Eth,Pract Law"
6,15239,,15239,,15239,Tejas Narechania,,Law,226.4S,001,Credit,Non-Letter Grade,High Honors,Regulated Digital Industries
9,15239,,15239,,15239,Tejas Narechania,,Law,226.4S,001,Credit,Non-Letter Grade,Honors,Regulated Digital Industries
16,15239,,15239,,15239,Tejas Narechania,,Law,226.4S,001,Credit,Non-Letter Grade,Pass,Regulated Digital Industries
4,15242,,15242,,15242,Sean Farhang,,Law,241S,001,Credit,Non-Letter Grade,High Honors,Evidence
6,15242,,15242,,15242,Sean Farhang,,Law,241S,001,Credit,Non-Letter Grade,Honors,Evidence
9,15242,,15242,,15242,Sean Farhang,,Law,241S,001,Credit,Non-Letter Grade,Pass,Evidence
14,15262,,15262,,15262,Jay Finkelstein,,Law,245.9S,001,Credit,Non-Letter Grade,Credit,Intl Busness Negoti
14,15233,,15233,,15233,Jessica Notini,,Law,245S,001,Credit,Non-Letter Grade,Credit,Negotiations
17,15250,,15250,,15250,Jessica Notini,,Law,245S,002,Credit,Non-Letter Grade,Credit,Negotiations
16,15243,,15243,,15243,Paul Clark,,Law,247.3S,001,Credit,Non-Letter Grade,Credit,Regulating Banking And Fintech
19,15234,,15234,,15234,Olga Mack,,Law,247.6S,001,Credit,Non-Letter Grade,Credit,Blockchain For Lawyers
3,15244,,15244,,15244,Reza Dibadj,,Law,248.5S,001,Credit,Non-Letter Grade,High Honors,Mergers&Acquisition
4,15244,,15244,,15244,Reza Dibadj,,Law,248.5S,001,Credit,Non-Letter Grade,Honors,Mergers&Acquisition
6,15244,,15244,,15244,Reza Dibadj,,Law,248.5S,001,Credit,Non-Letter Grade,Pass,Mergers&Acquisition
2,15251,,15251,,15251,Afra Afsharipour,,Law,248.5S,002,Credit,Non-Letter Grade,High Honors,Mergers&Acquisition
2,15251,,15251,,15251,Afra Afsharipour,,Law,248.5S,002,Credit,Non-Letter Grade,Honors,Mergers&Acquisition
4,15251,,15251,,15251,Afra Afsharipour,,Law,248.5S,002,Credit,Non-Letter Grade,Pass,Mergers&Acquisition
3,15252,,15252,,15252,Robert Thompson,,Law,250S,001,Credit,Non-Letter Grade,High Honors,Business Assoc
5,15252,,15252,,15252,Robert Thompson,,Law,250S,001,Credit,Non-Letter Grade,Honors,Business Assoc
9,15252,,15252,,15252,Robert Thompson,,Law,250S,001,Credit,Non-Letter Grade,Pass,Business Assoc
2,15263,,15263,,15263,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,High Honors,Corp Finance
3,15263,,15263,,15263,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,Honors,Corp Finance
6,15263,,15263,,15263,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,Pass,Corp Finance
13,15491,,15491,,15491,Angeli Patel,,Law,251.7S,001,Credit,Non-Letter Grade,Credit,Business In Society
2,15253,,15253,,15253,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,High Honors,Antitrust Law
4,15253,,15253,,15253,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,Honors,Antitrust Law
5,15253,,15253,,15253,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,Pass,Antitrust Law
19,15235,,15235,,15235,Herbert Fockler,,Law,255.11S,001,Credit,Non-Letter Grade,Credit,Venture Capital In Practice
3,15236,,15236,,15236,Stavros Gkantinis,,Law,255.5S,001,Credit,Non-Letter Grade,High Honors,Securities Regulat
2,15236,,15236,,15236,Stavros Gkantinis,,Law,255.5S,001,Credit,Non-Letter Grade,Honors,Securities Regulat
8,15237,,15237,,15237,Charles Reichmann,,Law,256S,001,Credit,Non-Letter Grade,Credit,Transactional Drafting
28,15257,,15257,,15257,Nadine Stocklin,,Law,256S,002,Credit,Non-Letter Grade,Credit,Transactional Drafting
3,15238,,15238,,15238,Katerina Linos,,Law,261.1S,001,Credit,Non-Letter Grade,High Honors,Int'L Business Tran
6,15238,,15238,,15238,Katerina Linos,,Law,261.1S,001,Credit,Non-Letter Grade,Honors,Int'L Business Tran
7,15238,,15238,,15238,Katerina Linos,,Law,261.1S,001,Credit,Non-Letter Grade,Pass,Int'L Business Tran
27,15254,,15254,,15254,John Yoo,,Law,262S,001,Credit,Non-Letter Grade,Credit,Anti-Corruption Compliance
18,15245,,15245,,15245,Joseph Schenck,,Law,275.2S,001,Credit,Non-Letter Grade,Credit,Video Game Law
3,15255,,15255,,15255,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,High Honors,Intellectual Property Law
2,15255,,15255,,15255,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,Honors,Intellectual Property Law
5,15255,,15255,,15255,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,Pass,Intellectual Property Law
3,15229,,15229,,15229,Chris Hoofnagle,,Law,276.11S,001,Credit,Non-Letter Grade,High Honors,Cybersecurity: Present&Future
5,15229,,15229,,15229,Chris Hoofnagle,,Law,276.11S,001,Credit,Non-Letter Grade,Honors,Cybersecurity: Present&Future
9,15229,,15229,,15229,Chris Hoofnagle,,Law,276.11S,001,Credit,Non-Letter Grade,Pass,Cybersecurity: Present&Future
26,15264,,15264,,15264,James Dempsey,,Law,276.1S,001,Credit,Non-Letter Grade,Credit,Cybersecurity Law Fundamentals
5,15247,,15247,,15247,Shamarah Helire; Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,High Honors,Info Privacy Law
8,15247,,15247,,15247,Shamarah Helire; Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,Honors,Info Privacy Law
14,15247,,15247,,15247,Shamarah Helire; Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,Pass,Info Privacy Law
3,15265,,15265,,15265,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,High Honors,Patent Law
5,15265,,15265,,15265,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,Honors,Patent Law
9,15265,,15265,,15265,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,Pass,Patent Law
6,15249,,15249,,15249,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,High Honors,Trademark Law And Branding
6,15249,,15249,,15249,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,Honors,Trademark Law And Branding
11,15249,,15249,,15249,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,Pass,Trademark Law And Branding
1,15249,,15249,,15249,Sonia Katyal,,Law,278.1S,001,No Credit,Non-Letter Grade,No Credit,Trademark Law And Branding
2,15259,,15259,,15259,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,High Honors,Copyright Law
4,15259,,15259,,15259,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,Honors,Copyright Law
6,15259,,15259,,15259,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,Pass,Copyright Law
16,15248,,15248,,15248,John Trinidad,,Law,278.8S,001,Credit,Non-Letter Grade,Credit,Wine Law
1,15925,,15925,,15925,Sarah Song,,Law,296.5,002,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
1,15941,,15941,,15941,Calvin Morrill,,Law,296.5,003,Credit,Non-Letter Grade,Credit,"Dir Disert Res, Jsp"
40,15213,,15213,,15213,Annik Hirshen,,Law,297C,001,Credit,Non-Letter Grade,Credit,Law Practice Field Study
1,11421,,11421,,11421,Frances Hellman,,Materials Science & Eng,299,006,Credit,Non-Letter Grade,Satisfactory,Ind Study/Research
1,11422,,11422,,11422,Mark Asta,,Materials Science & Eng,299,010,Credit,Non-Letter Grade,Satisfactory,Ind Study/Research
1,10693,,10693,,10693,Thomas Scanlon,,Mathematics,295,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10694,,10694,,10694,Robion Kirby,,Mathematics,295,004,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,13901,,13901,,13901,David Nadler,,Mathematics,N295,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,13903,,13903,,13903,Lin Lin,,Mathematics,N297,001,Credit,Non-Letter Grade,Satisfactory,Gnrl Acad Intrnship
2,11953,,11953,,11953,Christopher Dames,,Mechanical Engineering,297,007,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
1,11954,,11954,,11954,Grace Gu,,Mechanical Engineering,297,008,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
2,11962,,11962,,11962,Michael Gollner,,Mechanical Engineering,297,016,Credit,Non-Letter Grade,Satisfactory,Eng Field Studies
