Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,11103,,11103,,11103,Christopher Schell,,"Env Sci, Policy, & Mgmt",299,070,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11104,,11104,,11104,Kipling Will,,"Env Sci, Policy, & Mgmt",299,071,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11105,,11105,,11105,Robert York,,"Env Sci, Policy, & Mgmt",299,072,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11106,,11106,,11106,Sunaura Taylor,,"Env Sci, Policy, & Mgmt",299,073,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11107,,11107,,11107,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",299,074,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,11108,,11108,,11108,Michael Mascarenhas,,"Env Sci, Policy, & Mgmt",299,075,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11109,,11109,,11109,Peter Nelson,,"Env Sci, Policy, & Mgmt",299,076,Credit,Non-Letter Grade,Satisfactory,Individual Research
7,11110,,11110,,11110,Arthur Middleton,,"Env Sci, Policy, & Mgmt",299,077,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11111,,11111,,11111,Seth Holmes,,"Env Sci, Policy, & Mgmt",299,078,Credit,Non-Letter Grade,Satisfactory,Individual Research
6,11112,,11112,,11112,Timothy Bowles,,"Env Sci, Policy, & Mgmt",299,079,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,11113,,11113,,11113,Manuela Girotto,,"Env Sci, Policy, & Mgmt",299,080,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,11114,,11114,,11114,Benjamin Blonder,,"Env Sci, Policy, & Mgmt",299,089,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11115,,11115,,11115,David Ackerly,,"Env Sci, Policy, & Mgmt",299,098,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,33806,,33806,,33806,Iryna Dronova,,"Env Sci, Policy, & Mgmt",299,099,Credit,Non-Letter Grade,Satisfactory,Individual Research
11,33372,,33372,,33372,Stefan Pellegrini,,Environmental Design,253,001,Credit,Non-Letter Grade,Satisfactory,Thesis Studio
12,29903,,29903,,29903,Renee Chow,,Environmental Design,298,001,Credit,Non-Letter Grade,Satisfactory,Env Des Group Study
3,23587,,23587,,23587,Khatharya Um,,Ethnic Studies,240,001,A,Letter Grade,A,Comp Theo/Methods
5,23587,,23587,,23587,Khatharya Um,,Ethnic Studies,240,001,A,Letter Grade,A-,Comp Theo/Methods
1,23587,,23587,,23587,Khatharya Um,,Ethnic Studies,240,001,Credit,Non-Letter Grade,Satisfactory,Comp Theo/Methods
6,23784,,23784,,23784,Laura Perez,,Ethnic Studies,250,001,A,Letter Grade,A,Research Seminar
1,24008,,24008,,24008,John Powell,,Ethnic Studies,250,002,A,Letter Grade,A,Research Seminar
1,24008,,24008,,24008,John Powell,,Ethnic Studies,250,002,A,Letter Grade,A-,Research Seminar
4,24422,,24422,,24422,Salar Mameni,,Ethnic Studies,250,003,A,Letter Grade,A,Research Seminar
1,24422,,24422,,24422,Salar Mameni,,Ethnic Studies,250,003,A,Letter Grade,A-,Research Seminar
6,27234,,27234,,27234,Peter Nelson,,Ethnic Studies,250,005,A,Letter Grade,A,Research Seminar
11,19493,,19493,,19493,Catherine Choy,,Ethnic Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Dis Research
1,17344,,17344,,17344,Keith Feldman,,Ethnic Studies,299,002,Credit,Non-Letter Grade,Satisfactory,Directed Reading
1,17348,,17348,,17348,Ramon Grosfoguel,,Ethnic Studies,299,006,A,Letter Grade,A+,Directed Reading
1,17351,,17351,,17351,Christian Paiz,,Ethnic Studies,299,009,A,Letter Grade,A,Directed Reading
1,17351,,17351,,17351,Christian Paiz,,Ethnic Studies,299,009,Credit,Non-Letter Grade,Satisfactory,Directed Reading
1,17355,,17355,,17355,Lok Siu,,Ethnic Studies,299,013,A,Letter Grade,A,Directed Reading
7,31421,,31421,,31421,Raul Coronado,,Ethnic Studies,303,001,Credit,Non-Letter Grade,Satisfactory,Prof Writing
2,32675,,32675,,32675,Shari Huhndorf,,Ethnic Studies,303,002,Credit,Non-Letter Grade,Satisfactory,Prof Writing
4,19495,,19495,,19495,Catherine Choy,,Ethnic Studies,602,001,Credit,Non-Letter Grade,Satisfactory,I.S. For Doc St
2,33092,,33092,,33092,Mark Rittenberg,,Evening & Weekend MBA,200C,021,A,Letter Grade,A+,Communications
21,33092,,33092,,33092,Mark Rittenberg,,Evening & Weekend MBA,200C,021,A,Letter Grade,A,Communications
25,33092,,33092,,33092,Mark Rittenberg,,Evening & Weekend MBA,200C,021,A,Letter Grade,A-,Communications
19,33092,,33092,,33092,Mark Rittenberg,,Evening & Weekend MBA,200C,021,B,Letter Grade,B+,Communications
1,33092,,33092,,33092,Mark Rittenberg,,Evening & Weekend MBA,200C,021,B,Letter Grade,B,Communications
12,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,A,Letter Grade,A,Macroeconomics
11,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,A,Letter Grade,A-,Macroeconomics
15,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,B,Letter Grade,B+,Macroeconomics
16,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,B,Letter Grade,B,Macroeconomics
4,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,B,Letter Grade,B-,Macroeconomics
1,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,C,Letter Grade,C,Macroeconomics
1,20029,,20029,,20029,David Levine,,Evening & Weekend MBA,201B,01A,C,Letter Grade,C-,Macroeconomics
25,33093,,33093,,33093,Maria Carkovic,,Evening & Weekend MBA,201B,01F,A,Letter Grade,A,Macroeconomics
28,33093,,33093,,33093,Maria Carkovic,,Evening & Weekend MBA,201B,01F,A,Letter Grade,A-,Macroeconomics
11,33093,,33093,,33093,Maria Carkovic,,Evening & Weekend MBA,201B,01F,B,Letter Grade,B+,Macroeconomics
3,33093,,33093,,33093,Maria Carkovic,,Evening & Weekend MBA,201B,01F,B,Letter Grade,B,Macroeconomics
17,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,A,Letter Grade,A,Macroeconomics
14,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,A,Letter Grade,A-,Macroeconomics
8,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,B,Letter Grade,B+,Macroeconomics
12,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,B,Letter Grade,B,Macroeconomics
3,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,B,Letter Grade,B-,Macroeconomics
4,20031,,20031,,20031,David Levine,,Evening & Weekend MBA,201B,02A,C,Letter Grade,C+,Macroeconomics
23,20033,,20033,,20033,James Wilcox,,Evening & Weekend MBA,201B,31A,A,Letter Grade,A,Macroeconomics
12,20033,,20033,,20033,James Wilcox,,Evening & Weekend MBA,201B,31A,A,Letter Grade,A-,Macroeconomics
11,20033,,20033,,20033,James Wilcox,,Evening & Weekend MBA,201B,31A,B,Letter Grade,B+,Macroeconomics
7,20033,,20033,,20033,James Wilcox,,Evening & Weekend MBA,201B,31A,B,Letter Grade,B,Macroeconomics
1,20033,,20033,,20033,James Wilcox,,Evening & Weekend MBA,201B,31A,B,Letter Grade,B-,Macroeconomics
20,20035,,20035,,20035,James Wilcox,,Evening & Weekend MBA,201B,32A,A,Letter Grade,A,Macroeconomics
14,20035,,20035,,20035,James Wilcox,,Evening & Weekend MBA,201B,32A,A,Letter Grade,A-,Macroeconomics
15,20035,,20035,,20035,James Wilcox,,Evening & Weekend MBA,201B,32A,B,Letter Grade,B+,Macroeconomics
8,20035,,20035,,20035,James Wilcox,,Evening & Weekend MBA,201B,32A,B,Letter Grade,B,Macroeconomics
2,20035,,20035,,20035,James Wilcox,,Evening & Weekend MBA,201B,32A,B,Letter Grade,B-,Macroeconomics
13,20037,,20037,,20037,Yaniv Konchitchki,,Evening & Weekend MBA,202,01A,A,Letter Grade,A+,Fin Accounting
11,20037,,20037,,20037,Yaniv Konchitchki,,Evening & Weekend MBA,202,01A,A,Letter Grade,A-,Fin Accounting
27,20037,,20037,,20037,Yaniv Konchitchki,,Evening & Weekend MBA,202,01A,B,Letter Grade,B+,Fin Accounting
1,20037,,20037,,20037,Yaniv Konchitchki,,Evening & Weekend MBA,202,01A,B,Letter Grade,B,Fin Accounting
39,33094,,33094,,33094,Erick Bell,,Evening & Weekend MBA,202,01F,A,Letter Grade,A+,Fin Accounting
20,33094,,33094,,33094,Erick Bell,,Evening & Weekend MBA,202,01F,A,Letter Grade,A,Fin Accounting
4,33094,,33094,,33094,Erick Bell,,Evening & Weekend MBA,202,01F,A,Letter Grade,A-,Fin Accounting
3,33094,,33094,,33094,Erick Bell,,Evening & Weekend MBA,202,01F,B,Letter Grade,B+,Fin Accounting
6,20038,,20038,,20038,Yaniv Konchitchki,,Evening & Weekend MBA,202,02A,A,Letter Grade,A+,Fin Accounting
10,20038,,20038,,20038,Yaniv Konchitchki,,Evening & Weekend MBA,202,02A,A,Letter Grade,A-,Fin Accounting
38,20038,,20038,,20038,Yaniv Konchitchki,,Evening & Weekend MBA,202,02A,B,Letter Grade,B+,Fin Accounting
3,20038,,20038,,20038,Yaniv Konchitchki,,Evening & Weekend MBA,202,02A,B,Letter Grade,B,Fin Accounting
10,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,A,Letter Grade,A+,Fin Accounting
10,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,A,Letter Grade,A,Fin Accounting
12,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,A,Letter Grade,A-,Fin Accounting
8,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,B,Letter Grade,B+,Fin Accounting
6,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,B,Letter Grade,B,Fin Accounting
6,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,B,Letter Grade,B-,Fin Accounting
2,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,C,Letter Grade,C+,Fin Accounting
1,20039,,20039,,20039,Gary Pieroni,,Evening & Weekend MBA,202,31A,F,Letter Grade,F,Fin Accounting
8,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,A,Letter Grade,A+,Fin Accounting
16,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,A,Letter Grade,A,Fin Accounting
15,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,A,Letter Grade,A-,Fin Accounting
15,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,B,Letter Grade,B+,Fin Accounting
3,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,B,Letter Grade,B-,Fin Accounting
4,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,C,Letter Grade,C+,Fin Accounting
1,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,C,Letter Grade,C-,Fin Accounting
1,20040,,20040,,20040,Gary Pieroni,,Evening & Weekend MBA,202,32A,D,Letter Grade,D-,Fin Accounting
14,20041,,20041,,20041,Anastassia Fedyk,,Evening & Weekend MBA,203,01B,A,Letter Grade,A,Intro To Finance
17,20041,,20041,,20041,Anastassia Fedyk,,Evening & Weekend MBA,203,01B,A,Letter Grade,A-,Intro To Finance
12,20041,,20041,,20041,Anastassia Fedyk,,Evening & Weekend MBA,203,01B,B,Letter Grade,B+,Intro To Finance
7,20041,,20041,,20041,Anastassia Fedyk,,Evening & Weekend MBA,203,01B,B,Letter Grade,B,Intro To Finance
6,20041,,20041,,20041,Anastassia Fedyk,,Evening & Weekend MBA,203,01B,B,Letter Grade,B-,Intro To Finance
1,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,A,Letter Grade,A+,Intro To Finance
10,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,A,Letter Grade,A,Intro To Finance
13,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,A,Letter Grade,A-,Intro To Finance
16,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,B,Letter Grade,B+,Intro To Finance
19,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,B,Letter Grade,B,Intro To Finance
8,33095,,33095,,33095,Anastassia Fedyk,,Evening & Weekend MBA,203,01F,B,Letter Grade,B-,Intro To Finance
2,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,A,Letter Grade,A+,Intro To Finance
13,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,A,Letter Grade,A,Intro To Finance
11,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,A,Letter Grade,A-,Intro To Finance
14,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,B,Letter Grade,B+,Intro To Finance
10,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,B,Letter Grade,B,Intro To Finance
8,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,B,Letter Grade,B-,Intro To Finance
5,20042,,20042,,20042,Anastassia Fedyk,,Evening & Weekend MBA,203,02B,C,Letter Grade,C+,Intro To Finance
1,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,A,Letter Grade,A+,Intro To Finance
10,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,A,Letter Grade,A,Intro To Finance
22,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,A,Letter Grade,A-,Intro To Finance
9,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,B,Letter Grade,B+,Intro To Finance
6,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,B,Letter Grade,B,Intro To Finance
1,20043,,20043,,20043,Peter Maxted,,Evening & Weekend MBA,203,31B,B,Letter Grade,B-,Intro To Finance
1,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,A,Letter Grade,A+,Intro To Finance
14,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,A,Letter Grade,A,Intro To Finance
20,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,A,Letter Grade,A-,Intro To Finance
14,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,B,Letter Grade,B+,Intro To Finance
13,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,B,Letter Grade,B,Intro To Finance
1,20044,,20044,,20044,Peter Maxted,,Evening & Weekend MBA,203,32B,B,Letter Grade,B-,Intro To Finance
12,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,A,Letter Grade,A,Ethics
23,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,A,Letter Grade,A-,Ethics
20,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,B,Letter Grade,B+,Ethics
6,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,B,Letter Grade,B,Ethics
5,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,B,Letter Grade,B-,Ethics
1,20049,,20049,,20049,Jonathan Weigel,,Evening & Weekend MBA,207,01B,F,Letter Grade,F,Ethics
2,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,A,Letter Grade,A+,Ethics
10,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,A,Letter Grade,A,Ethics
19,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,A,Letter Grade,A-,Ethics
23,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,B,Letter Grade,B+,Ethics
11,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,B,Letter Grade,B,Ethics
4,33096,,33096,,33096,Ernesto Dal Bo; Guo Xu,,Evening & Weekend MBA,207,01F,B,Letter Grade,B-,Ethics
11,20050,,20050,,20050,Jonathan Weigel,,Evening & Weekend MBA,207,02B,A,Letter Grade,A,Ethics
20,20050,,20050,,20050,Jonathan Weigel,,Evening & Weekend MBA,207,02B,A,Letter Grade,A-,Ethics
12,20050,,20050,,20050,Jonathan Weigel,,Evening & Weekend MBA,207,02B,B,Letter Grade,B+,Ethics
11,20050,,20050,,20050,Jonathan Weigel,,Evening & Weekend MBA,207,02B,B,Letter Grade,B,Ethics
6,20050,,20050,,20050,Jonathan Weigel,,Evening & Weekend MBA,207,02B,B,Letter Grade,B-,Ethics
21,20051,,20051,,20051,David Hart,,Evening & Weekend MBA,207,31B,A,Letter Grade,A,Ethics
30,20051,,20051,,20051,David Hart,,Evening & Weekend MBA,207,31B,A,Letter Grade,A-,Ethics
6,20051,,20051,,20051,David Hart,,Evening & Weekend MBA,207,31B,B,Letter Grade,B+,Ethics
2,20051,,20051,,20051,David Hart,,Evening & Weekend MBA,207,31B,B,Letter Grade,B,Ethics
1,20051,,20051,,20051,David Hart,,Evening & Weekend MBA,207,31B,F,Letter Grade,F,Ethics
30,20052,,20052,,20052,David Hart,,Evening & Weekend MBA,207,32B,A,Letter Grade,A,Ethics
21,20052,,20052,,20052,David Hart,,Evening & Weekend MBA,207,32B,A,Letter Grade,A-,Ethics
8,20052,,20052,,20052,David Hart,,Evening & Weekend MBA,207,32B,B,Letter Grade,B+,Ethics
2,20052,,20052,,20052,David Hart,,Evening & Weekend MBA,207,32B,B,Letter Grade,B,Ethics
2,20052,,20052,,20052,David Hart,,Evening & Weekend MBA,207,32B,B,Letter Grade,B-,Ethics
8,20053,,20053,,20053,Shachar Kariv,,Evening & Weekend MBA,211,001,A,Letter Grade,A+,Game Theory
22,20053,,20053,,20053,Shachar Kariv,,Evening & Weekend MBA,211,001,A,Letter Grade,A,Game Theory
6,20053,,20053,,20053,Shachar Kariv,,Evening & Weekend MBA,211,001,A,Letter Grade,A-,Game Theory
2,20053,,20053,,20053,Shachar Kariv,,Evening & Weekend MBA,211,001,B,Letter Grade,B+,Game Theory
10,33097,,33097,,33097,Gregory La Blanc,,Evening & Weekend MBA,211,02F,A,Letter Grade,A,Game Theory
11,33097,,33097,,33097,Gregory La Blanc,,Evening & Weekend MBA,211,02F,A,Letter Grade,A-,Game Theory
13,33097,,33097,,33097,Gregory La Blanc,,Evening & Weekend MBA,211,02F,B,Letter Grade,B+,Game Theory
5,33097,,33097,,33097,Gregory La Blanc,,Evening & Weekend MBA,211,02F,B,Letter Grade,B,Game Theory
10,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,A,Letter Grade,A,Energy Env Mkts
6,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,A,Letter Grade,A-,Energy Env Mkts
10,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,B,Letter Grade,B+,Energy Env Mkts
6,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,B,Letter Grade,B,Energy Env Mkts
1,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,B,Letter Grade,B-,Energy Env Mkts
1,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,C,Letter Grade,C+,Energy Env Mkts
4,20567,,20567,,20567,Lucas Davis,,Evening & Weekend MBA,212,001,Credit,Non-Letter Grade,Satisfactory,Energy Env Mkts
10,20411,,20411,,20411,Matthew Rogers,,Evening & Weekend MBA,212C,011,A,Letter Grade,A,Modeling Energy Fin
3,20411,,20411,,20411,Matthew Rogers,,Evening & Weekend MBA,212C,011,A,Letter Grade,A-,Modeling Energy Fin
2,20411,,20411,,20411,Matthew Rogers,,Evening & Weekend MBA,212C,011,B,Letter Grade,B+,Modeling Energy Fin
3,20411,,20411,,20411,Matthew Rogers,,Evening & Weekend MBA,212C,011,B,Letter Grade,B,Modeling Energy Fin
1,20411,,20411,,20411,Matthew Rogers,,Evening & Weekend MBA,212C,011,B,Letter Grade,B-,Modeling Energy Fin
3,20059,,20059,,20059,Donald Hanna,,Evening & Weekend MBA,217,012,A,Letter Grade,A,Topics In Eap
2,20059,,20059,,20059,Donald Hanna,,Evening & Weekend MBA,217,012,B,Letter Grade,B+,Topics In Eap
2,20059,,20059,,20059,Donald Hanna,,Evening & Weekend MBA,217,012,B,Letter Grade,B,Topics In Eap
1,20059,,20059,,20059,Donald Hanna,,Evening & Weekend MBA,217,012,B,Letter Grade,B-,Topics In Eap
1,20059,,20059,,20059,Donald Hanna,,Evening & Weekend MBA,217,012,Credit,Non-Letter Grade,Satisfactory,Topics In Eap
4,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,A,Letter Grade,A,Topics In Eap
1,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,A,Letter Grade,A-,Topics In Eap
2,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,B,Letter Grade,B+,Topics In Eap
6,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,B,Letter Grade,B,Topics In Eap
3,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,B,Letter Grade,B-,Topics In Eap
2,20060,,20060,,20060,Matthew Backus,,Evening & Weekend MBA,217,013,Credit,Non-Letter Grade,Satisfactory,Topics In Eap
1,20391,,20391,,20391,Panagiotis Patatoukas,,Evening & Weekend MBA,222,001,A,Letter Grade,A+,Fin Info Analysis
50,20391,,20391,,20391,Panagiotis Patatoukas,,Evening & Weekend MBA,222,001,A,Letter Grade,A,Fin Info Analysis
22,20391,,20391,,20391,Panagiotis Patatoukas,,Evening & Weekend MBA,222,001,A,Letter Grade,A-,Fin Info Analysis
1,20062,,20062,,20062,Panagiotis Patatoukas,,Evening & Weekend MBA,222,011,A,Letter Grade,A+,Fin Info Analysis
64,20062,,20062,,20062,Panagiotis Patatoukas,,Evening & Weekend MBA,222,011,A,Letter Grade,A,Fin Info Analysis
4,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,A,Letter Grade,A+,Asset Management
7,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,A,Letter Grade,A,Asset Management
5,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,A,Letter Grade,A-,Asset Management
5,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,B,Letter Grade,B+,Asset Management
9,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,B,Letter Grade,B,Asset Management
2,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,B,Letter Grade,B-,Asset Management
1,20070,,20070,,20070,Samuel Olesky,,Evening & Weekend MBA,233,011,Credit,Non-Letter Grade,Satisfactory,Asset Management
5,33098,,33098,,33098,Peter Goodson,,Evening & Weekend MBA,236E,01F,A,Letter Grade,A+,Mergers & Acqui
7,33098,,33098,,33098,Peter Goodson,,Evening & Weekend MBA,236E,01F,A,Letter Grade,A,Mergers & Acqui
11,33098,,33098,,33098,Peter Goodson,,Evening & Weekend MBA,236E,01F,A,Letter Grade,A-,Mergers & Acqui
11,33098,,33098,,33098,Peter Goodson,,Evening & Weekend MBA,236E,01F,B,Letter Grade,B+,Mergers & Acqui
11,33098,,33098,,33098,Peter Goodson,,Evening & Weekend MBA,236E,01F,B,Letter Grade,B,Mergers & Acqui
2,20072,,20072,,20072,Gregory La Blanc,,Evening & Weekend MBA,236F,001,A,Letter Grade,A,Behavioral Finance
4,20072,,20072,,20072,Gregory La Blanc,,Evening & Weekend MBA,236F,001,A,Letter Grade,A-,Behavioral Finance
3,20072,,20072,,20072,Gregory La Blanc,,Evening & Weekend MBA,236F,001,B,Letter Grade,B+,Behavioral Finance
1,20072,,20072,,20072,Gregory La Blanc,,Evening & Weekend MBA,236F,001,B,Letter Grade,B,Behavioral Finance
3,20392,,20392,,20392,Jenny Herbert Creek,,Evening & Weekend MBA,236H,011,A,Letter Grade,A,Fin Statement Model
16,20392,,20392,,20392,Jenny Herbert Creek,,Evening & Weekend MBA,236H,011,A,Letter Grade,A-,Fin Statement Model
10,20392,,20392,,20392,Jenny Herbert Creek,,Evening & Weekend MBA,236H,011,B,Letter Grade,B+,Fin Statement Model
6,20595,,20595,,20595,Samuel Snyder,,Evening & Weekend MBA,236L,011,A,Letter Grade,A,Private Equity Lbo
13,20595,,20595,,20595,Samuel Snyder,,Evening & Weekend MBA,236L,011,A,Letter Grade,A-,Private Equity Lbo
11,20595,,20595,,20595,Samuel Snyder,,Evening & Weekend MBA,236L,011,B,Letter Grade,B+,Private Equity Lbo
5,20595,,20595,,20595,Samuel Snyder,,Evening & Weekend MBA,236L,011,B,Letter Grade,B,Private Equity Lbo
11,33099,,33099,,33099,Christine Parlour,,Evening & Weekend MBA,236T,011,A,Letter Grade,A+,Fin Tech
5,20076,,20076,,20076,Maura O'Neill,,Evening & Weekend MBA,236V,001,A,Letter Grade,A,New Venture Finance
7,20076,,20076,,20076,Maura O'Neill,,Evening & Weekend MBA,236V,001,A,Letter Grade,A-,New Venture Finance
2,20076,,20076,,20076,Maura O'Neill,,Evening & Weekend MBA,236V,001,B,Letter Grade,B+,New Venture Finance
10,20425,,20425,,20425,Omar Romero-Hernandez,,Evening & Weekend MBA,247,011,A,Letter Grade,A-,Topics In Oitm
6,20425,,20425,,20425,Omar Romero-Hernandez,,Evening & Weekend MBA,247,011,B,Letter Grade,B+,Topics In Oitm
2,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,A,Letter Grade,A+,"Negot, Conflict Res"
24,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,A,Letter Grade,A,"Negot, Conflict Res"
10,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,A,Letter Grade,A-,"Negot, Conflict Res"
11,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,B,Letter Grade,B+,"Negot, Conflict Res"
7,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,B,Letter Grade,B,"Negot, Conflict Res"
2,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,B,Letter Grade,B-,"Negot, Conflict Res"
2,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,C,Letter Grade,C,"Negot, Conflict Res"
3,20087,,20087,,20087,Holly Schroth,,Evening & Weekend MBA,252,001,C,Letter Grade,C-,"Negot, Conflict Res"
2,20093,,20093,,20093,Emiliana Simon-Thomas; Rajiv Ball,,Evening & Weekend MBA,257,001,A,Letter Grade,A+,Topics In Mors
6,20093,,20093,,20093,Emiliana Simon-Thomas; Rajiv Ball,,Evening & Weekend MBA,257,001,A,Letter Grade,A,Topics In Mors
10,20093,,20093,,20093,Emiliana Simon-Thomas; Rajiv Ball,,Evening & Weekend MBA,257,001,A,Letter Grade,A-,Topics In Mors
10,20093,,20093,,20093,Emiliana Simon-Thomas; Rajiv Ball,,Evening & Weekend MBA,257,001,B,Letter Grade,B+,Topics In Mors
