Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,27590,,27590,,27590,Eoin Brodie; Celine Pallud,,"Env Sci, Policy, & Mgmt",131,001,C,Letter Grade,C,Soil Microbiology A
1,27590,,27590,,27590,Eoin Brodie; Celine Pallud,,"Env Sci, Policy, & Mgmt",131,001,C,Letter Grade,C-,Soil Microbiology A
1,27590,,27590,,27590,Eoin Brodie; Celine Pallud,,"Env Sci, Policy, & Mgmt",131,001,Credit,Non-Letter Grade,Satisfactory,Soil Microbiology A
1,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,A,Letter Grade,A+,For Ecosys Disrupt
12,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,A,Letter Grade,A,For Ecosys Disrupt
7,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,A,Letter Grade,A-,For Ecosys Disrupt
13,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,B,Letter Grade,B+,For Ecosys Disrupt
6,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,B,Letter Grade,B,For Ecosys Disrupt
6,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,B,Letter Grade,B-,For Ecosys Disrupt
2,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,C,Letter Grade,C+,For Ecosys Disrupt
2,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,C,Letter Grade,C,For Ecosys Disrupt
1,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,F,Letter Grade,F,For Ecosys Disrupt
4,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,Credit,Non-Letter Grade,Pass,For Ecosys Disrupt
1,27591,,27591,,27591,Nicholas Mills; Ignacio Chapela; Brandon Collins,,"Env Sci, Policy, & Mgmt",134,001,Credit,Non-Letter Grade,Satisfactory,For Ecosys Disrupt
7,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,A,Letter Grade,A,Intro Comp Virology
3,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,B,Letter Grade,B+,Intro Comp Virology
8,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,B,Letter Grade,B,Intro Comp Virology
1,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,C,Letter Grade,C+,Intro Comp Virology
1,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,C,Letter Grade,C,Intro Comp Virology
1,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,D,Letter Grade,D+,Intro Comp Virology
2,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,D,Letter Grade,D,Intro Comp Virology
1,27592,,27592,,27592,Britt Glaunsinger; Kim Seed,,"Env Sci, Policy, & Mgmt",C138,001,Credit,Non-Letter Grade,Pass,Intro Comp Virology
7,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,A,Letter Grade,A,General Entomology
1,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,A,Letter Grade,A-,General Entomology
2,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,B,Letter Grade,B+,General Entomology
2,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,B,Letter Grade,B,General Entomology
1,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,B,Letter Grade,B-,General Entomology
1,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,C,Letter Grade,C,General Entomology
4,27873,,27873,,27873,Kipling Will,,"Env Sci, Policy, & Mgmt",140,001,Credit,Non-Letter Grade,Pass,General Entomology
4,27593,,27593,,27593,Mark Tanouye,,"Env Sci, Policy, & Mgmt",144,001,A,Letter Grade,A+,Insect Physiology
33,27593,,27593,,27593,Mark Tanouye,,"Env Sci, Policy, & Mgmt",144,001,A,Letter Grade,A,Insect Physiology
4,27593,,27593,,27593,Mark Tanouye,,"Env Sci, Policy, & Mgmt",144,001,A,Letter Grade,A-,Insect Physiology
9,27593,,27593,,27593,Mark Tanouye,,"Env Sci, Policy, & Mgmt",144,001,B,Letter Grade,B,Insect Physiology
2,27593,,27593,,27593,Mark Tanouye,,"Env Sci, Policy, & Mgmt",144,001,Credit,Non-Letter Grade,Pass,Insect Physiology
2,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,A,Letter Grade,A+,Special Topics
3,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,A,Letter Grade,A,Special Topics
2,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,A,Letter Grade,A-,Special Topics
2,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,B,Letter Grade,B+,Special Topics
4,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,B,Letter Grade,B,Special Topics
3,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,Credit,Non-Letter Grade,Pass,Special Topics
1,27957,,27957,,27957,Patrick Gonzalez,,"Env Sci, Policy, & Mgmt",150,001,No Credit,Non-Letter Grade,Not Pass,Special Topics
19,27971,,27971,,27971,Daniel Zevin,,"Env Sci, Policy, & Mgmt",150,003,A,Letter Grade,A+,Special Topics
4,27971,,27971,,27971,Daniel Zevin,,"Env Sci, Policy, & Mgmt",150,003,A,Letter Grade,A,Special Topics
4,27971,,27971,,27971,Daniel Zevin,,"Env Sci, Policy, & Mgmt",150,003,A,Letter Grade,A-,Special Topics
6,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A+,Global Change Biol
84,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A,Global Change Biol
25,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A-,Global Change Biol
6,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B+,Global Change Biol
6,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B,Global Change Biol
1,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B-,Global Change Biol
1,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,C,Letter Grade,C-,Global Change Biol
1,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,D,Letter Grade,D+,Global Change Biol
2,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,D,Letter Grade,D-,Global Change Biol
2,27597,,27597,,27597,Christine Gehrig-Downie,,"Env Sci, Policy, & Mgmt",152,001,Credit,Non-Letter Grade,Pass,Global Change Biol
10,27999,,27999,,27999,Benjamin Blonder; Onja Razafindratsima,,"Env Sci, Policy, & Mgmt",C153,001,A,Letter Grade,A+,Ecol
24,27999,,27999,,27999,Benjamin Blonder; Onja Razafindratsima,,"Env Sci, Policy, & Mgmt",C153,001,A,Letter Grade,A,Ecol
5,27999,,27999,,27999,Benjamin Blonder; Onja Razafindratsima,,"Env Sci, Policy, & Mgmt",C153,001,A,Letter Grade,A-,Ecol
2,27999,,27999,,27999,Benjamin Blonder; Onja Razafindratsima,,"Env Sci, Policy, & Mgmt",C153,001,B,Letter Grade,B+,Ecol
1,27999,,27999,,27999,Benjamin Blonder; Onja Razafindratsima,,"Env Sci, Policy, & Mgmt",C153,001,B,Letter Grade,B,Ecol
88,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,A,Letter Grade,A+,Nat Res Sociology
113,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,A,Letter Grade,A,Nat Res Sociology
36,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,A,Letter Grade,A-,Nat Res Sociology
17,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,B,Letter Grade,B+,Nat Res Sociology
17,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,B,Letter Grade,B,Nat Res Sociology
3,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,B,Letter Grade,B-,Nat Res Sociology
5,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,C,Letter Grade,C+,Nat Res Sociology
11,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,C,Letter Grade,C,Nat Res Sociology
1,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,C,Letter Grade,C-,Nat Res Sociology
1,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,D,Letter Grade,D+,Nat Res Sociology
4,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,D,Letter Grade,D,Nat Res Sociology
3,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,F,Letter Grade,F,Nat Res Sociology
25,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,Credit,Non-Letter Grade,Pass,Nat Res Sociology
1,28021,,28021,,28021,Kathryn De Master,,"Env Sci, Policy, & Mgmt",155AC,001,No Credit,Non-Letter Grade,Not Pass,Nat Res Sociology
9,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,A,Letter Grade,A+,Int'L Rural Dev Pol
12,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,A,Letter Grade,A,Int'L Rural Dev Pol
7,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,A,Letter Grade,A-,Int'L Rural Dev Pol
6,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,B,Letter Grade,B+,Int'L Rural Dev Pol
1,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,B,Letter Grade,B,Int'L Rural Dev Pol
1,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,B,Letter Grade,B-,Int'L Rural Dev Pol
2,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,C,Letter Grade,C+,Int'L Rural Dev Pol
1,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,D,Letter Grade,D,Int'L Rural Dev Pol
5,27607,,27607,,27607,Claudia Carr,,"Env Sci, Policy, & Mgmt",165,001,Credit,Non-Letter Grade,Pass,Int'L Rural Dev Pol
6,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,A,Letter Grade,A+,Env Health & De
109,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,A,Letter Grade,A,Env Health & De
17,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,A,Letter Grade,A-,Env Health & De
16,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,B,Letter Grade,B+,Env Health & De
13,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,B,Letter Grade,B,Env Health & De
2,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,B,Letter Grade,B-,Env Health & De
3,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,C,Letter Grade,C+,Env Health & De
3,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,C,Letter Grade,C,Env Health & De
1,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,Credit,Non-Letter Grade,Pass,Env Health & De
1,27609,,27609,,27609,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",C167,001,No Credit,Non-Letter Grade,Not Pass,Env Health & De
18,27617,,27617,,27617,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",175B,001,A,Letter Grade,A,Sen Res Sem Env Sci
3,27617,,27617,,27617,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",175B,001,A,Letter Grade,A-,Sen Res Sem Env Sci
2,27617,,27617,,27617,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",175B,001,B,Letter Grade,B+,Sen Res Sem Env Sci
1,27617,,27617,,27617,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",175B,001,F,Letter Grade,F,Sen Res Sem Env Sci
3,27619,,27619,,27619,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",H175B,001,A,Letter Grade,A+,Sen Res Sem Env Sci
35,27619,,27619,,27619,Patina Mendez; Danielle Perryman; Robin Lopez,,"Env Sci, Policy, & Mgmt",H175B,001,A,Letter Grade,A,Sen Res Sem Env Sci
12,18721,,18721,,18721,Patina Mendez,,"Env Sci, Policy, & Mgmt",175L,001,A,Letter Grade,A,Sen Res Lab Env Sci
1,18721,,18721,,18721,Patina Mendez,,"Env Sci, Policy, & Mgmt",175L,001,B,Letter Grade,B,Sen Res Lab Env Sci
1,18722,,18722,,18722,Timothy Bowles,,"Env Sci, Policy, & Mgmt",175L,002,A,Letter Grade,A,Sen Res Lab Env Sci
1,18724,,18724,,18724,Albert Ruhi Vidal,,"Env Sci, Policy, & Mgmt",175L,004,A,Letter Grade,A,Sen Res Lab Env Sci
1,18725,,18725,,18725,Celine Pallud,,"Env Sci, Policy, & Mgmt",175L,005,A,Letter Grade,A,Sen Res Lab Env Sci
1,18727,,18727,,18727,Dennis Baldocchi,,"Env Sci, Policy, & Mgmt",175L,007,A,Letter Grade,A,Sen Res Lab Env Sci
1,18728,,18728,,18728,Stephanie Carlson,,"Env Sci, Policy, & Mgmt",175L,008,A,Letter Grade,A,Sen Res Lab Env Sci
1,18730,,18730,,18730,Kipling Will,,"Env Sci, Policy, & Mgmt",175L,010,A,Letter Grade,A,Sen Res Lab Env Sci
1,34187,,34187,,34187,Michael Mascarenhas,,"Env Sci, Policy, & Mgmt",175L,15,A,Letter Grade,A,Sen Res Lab Env Sci
1,34188,,34188,,34188,Vincent Resh,,"Env Sci, Policy, & Mgmt",175L,16,A,Letter Grade,A-,Sen Res Lab Env Sci
1,34204,,34204,,34204,Brandon Collins,,"Env Sci, Policy, & Mgmt",175L,17,A,Letter Grade,A,Sen Res Lab Env Sci
1,34186,,34186,,34186,Elizabeth Deakin,,"Env Sci, Policy, & Mgmt",175L,401,A,Letter Grade,A,Sen Res Lab Env Sci
29,27621,,27621,,27621,Patina Mendez,,"Env Sci, Policy, & Mgmt",H175L,001,A,Letter Grade,A,Sen Res Lab Env Sci
1,27622,,27622,,27622,Justin Brashares,,"Env Sci, Policy, & Mgmt",H175L,002,A,Letter Grade,A,Sen Res Lab Env Sci
2,27623,,27623,,27623,Samuel Evans,,"Env Sci, Policy, & Mgmt",H175L,003,A,Letter Grade,A,Sen Res Lab Env Sci
1,27624,,27624,,27624,Peggy Lemaux,,"Env Sci, Policy, & Mgmt",H175L,004,A,Letter Grade,A,Sen Res Lab Env Sci
1,27625,,27625,,27625,Whendee Silver,,"Env Sci, Policy, & Mgmt",H175L,005,A,Letter Grade,A,Sen Res Lab Env Sci
1,27626,,27626,,27626,Iryna Dronova,,"Env Sci, Policy, & Mgmt",H175L,006,A,Letter Grade,A,Sen Res Lab Env Sci
1,27627,,27627,,27627,Trevor Keenan,,"Env Sci, Policy, & Mgmt",H175L,007,A,Letter Grade,A+,Sen Res Lab Env Sci
1,27628,,27628,,27628,Jonas Meckling,,"Env Sci, Policy, & Mgmt",H175L,008,A,Letter Grade,A,Sen Res Lab Env Sci
1,27629,,27629,,27629,Manuela Girotto,,"Env Sci, Policy, & Mgmt",H175L,009,A,Letter Grade,A+,Sen Res Lab Env Sci
2,27631,,27631,,27631,Rebecca Sugrue; Taylor Lithgow; Michael Alves; Michael Milazzo,,"Env Sci, Policy, & Mgmt",C180,001,A,Letter Grade,A+,Air Pollution
3,27631,,27631,,27631,Rebecca Sugrue; Taylor Lithgow; Michael Alves; Michael Milazzo,,"Env Sci, Policy, & Mgmt",C180,001,B,Letter Grade,B,Air Pollution
4,27631,,27631,,27631,Rebecca Sugrue; Taylor Lithgow; Michael Alves; Michael Milazzo,,"Env Sci, Policy, & Mgmt",C180,001,B,Letter Grade,B-,Air Pollution
2,27631,,27631,,27631,Rebecca Sugrue; Taylor Lithgow; Michael Alves; Michael Milazzo,,"Env Sci, Policy, & Mgmt",C180,001,C,Letter Grade,C,Air Pollution
2,27631,,27631,,27631,Rebecca Sugrue; Taylor Lithgow; Michael Alves; Michael Milazzo,,"Env Sci, Policy, & Mgmt",C180,001,No Credit,Non-Letter Grade,Not Pass,Air Pollution
15,27829,,27829,,27829,John Battles,,"Env Sci, Policy, & Mgmt",183,001,A,Letter Grade,A,Forest Ecosyst Mgmt
7,27829,,27829,,27829,John Battles,,"Env Sci, Policy, & Mgmt",183,001,A,Letter Grade,A-,Forest Ecosyst Mgmt
1,27829,,27829,,27829,John Battles,,"Env Sci, Policy, & Mgmt",183,001,B,Letter Grade,B+,Forest Ecosyst Mgmt
1,27829,,27829,,27829,John Battles,,"Env Sci, Policy, & Mgmt",183,001,B,Letter Grade,B,Forest Ecosyst Mgmt
1,27829,,27829,,27829,John Battles,,"Env Sci, Policy, & Mgmt",183,001,B,Letter Grade,B-,Forest Ecosyst Mgmt
40,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,A,Letter Grade,A+,Urban Eco & Evolut
6,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,A,Letter Grade,A,Urban Eco & Evolut
4,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,A,Letter Grade,A-,Urban Eco & Evolut
3,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,B,Letter Grade,B+,Urban Eco & Evolut
1,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,C,Letter Grade,C+,Urban Eco & Evolut
1,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,C,Letter Grade,C,Urban Eco & Evolut
1,31344,,31344,,31344,Christopher Schell,,"Env Sci, Policy, & Mgmt",189A,001,Credit,Non-Letter Grade,Pass,Urban Eco & Evolut
1,19153,,19153,,19153,Ignacio Chapela,,"Env Sci, Policy, & Mgmt",194A,001,A,Letter Grade,A+,Senior Seminr Crs
38,19153,,19153,,19153,Ignacio Chapela,,"Env Sci, Policy, & Mgmt",194A,001,A,Letter Grade,A,Senior Seminr Crs
21,19154,,19154,,19154,Peter Nico,,"Env Sci, Policy, & Mgmt",194A,002,A,Letter Grade,A,Senior Seminr Crs
2,19154,,19154,,19154,Peter Nico,,"Env Sci, Policy, & Mgmt",194A,002,A,Letter Grade,A-,Senior Seminr Crs
1,13133,,13133,,13133,Kate ONeill,,"Env Sci, Policy, & Mgmt",195,001,A,Letter Grade,A+,Senior Thesis
1,33436,,33436,,33436,Federico Castillo,,"Env Sci, Policy, & Mgmt",195,006,A,Letter Grade,A,Senior Thesis
1,11389,,11389,,11389,Dara O'Rourke,,"Env Sci, Policy, & Mgmt",H196,006,A,Letter Grade,A,Honors Research
1,11392,,11392,,11392,George Roderick,,"Env Sci, Policy, & Mgmt",H196,009,A,Letter Grade,A+,Honors Research
1,11393,,11393,,11393,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",H196,010,A,Letter Grade,A,Honors Research
1,11395,,11395,,11395,Todd Dawson,,"Env Sci, Policy, & Mgmt",H196,012,A,Letter Grade,A+,Honors Research
2,11398,,11398,,11398,Timothy Bowles,,"Env Sci, Policy, & Mgmt",H196,015,A,Letter Grade,A,Honors Research
1,11399,,11399,,11399,Ignacio Chapela,,"Env Sci, Policy, & Mgmt",H196,016,A,Letter Grade,A+,Honors Research
1,11400,,11400,,11400,Alastair Iles,,"Env Sci, Policy, & Mgmt",H196,017,A,Letter Grade,A+,Honors Research
1,11400,,11400,,11400,Alastair Iles,,"Env Sci, Policy, & Mgmt",H196,017,A,Letter Grade,A,Honors Research
2,11404,,11404,,11404,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",H196,021,A,Letter Grade,A,Honors Research
2,11406,,11406,,11406,Benjamin Blonder,,"Env Sci, Policy, & Mgmt",H196,023,A,Letter Grade,A,Honors Research
1,11408,,11408,,11408,Rosemary Gillespie,,"Env Sci, Policy, & Mgmt",H196,025,A,Letter Grade,A,Honors Research
1,11401,,11401,,11401,Damian Elias,,"Env Sci, Policy, & Mgmt",H196,18,A,Letter Grade,A+,Honors Research
4,11401,,11401,,11401,Damian Elias,,"Env Sci, Policy, & Mgmt",H196,18,A,Letter Grade,A,Honors Research
1,11403,,11403,,11403,Maggi Kelly,,"Env Sci, Policy, & Mgmt",H196,20,A,Letter Grade,A,Honors Research
3,11409,,11409,,11409,Christopher Schell,,"Env Sci, Policy, & Mgmt",H196,21,A,Letter Grade,A+,Honors Research
1,11410,,11410,,11410,Ian Wang,,"Env Sci, Policy, & Mgmt",H196,22,A,Letter Grade,A+,Honors Research
1,11414,,11414,,11414,Kathryn De Master,,"Env Sci, Policy, & Mgmt",H196,26,A,Letter Grade,A,Honors Research
1,11416,,11416,,11416,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",H196,28,A,Letter Grade,A+,Honors Research
1,34000,,34000,,34000,Robert York,,"Env Sci, Policy, & Mgmt",H196,30,A,Letter Grade,A,Honors Research
1,34001,,34001,,34001,Rachel Morello-Frosch,,"Env Sci, Policy, & Mgmt",H196,31,A,Letter Grade,A-,Honors Research
1,34002,,34002,,34002,Lara Kueppers,,"Env Sci, Policy, & Mgmt",H196,32,A,Letter Grade,A,Honors Research
1,34038,,34038,,34038,Carl Boettiger,,"Env Sci, Policy, & Mgmt",H196,34,A,Letter Grade,A+,Honors Research
1,34139,,34139,,34139,Norma Martinez Gomez,,"Env Sci, Policy, & Mgmt",H196,35,A,Letter Grade,A-,Honors Research
2,34140,,34140,,34140,Albert Ruhi Vidal,,"Env Sci, Policy, & Mgmt",H196,36,A,Letter Grade,A,Honors Research
1,34175,,34175,,34175,Michael Mascarenhas,,"Env Sci, Policy, & Mgmt",H196,37,A,Letter Grade,A,Honors Research
1,34216,,34216,,34216,Peter Nelson,,"Env Sci, Policy, & Mgmt",H196,44,A,Letter Grade,A+,Honors Research
28,15019,,15019,,15019,Kathryn De Master,,"Env Sci, Policy, & Mgmt",197,001,Credit,Non-Letter Grade,Pass,Field Study
1,15031,,15031,,15031,Patina Mendez,,"Env Sci, Policy, & Mgmt",197,013,Credit,Non-Letter Grade,Pass,Field Study
1,15055,,15055,,15055,Timothy Bowles,,"Env Sci, Policy, & Mgmt",197,037,Credit,Non-Letter Grade,Pass,Field Study
1,34266,,34266,,34266,George Roderick,,"Env Sci, Policy, & Mgmt",197,039,Credit,Non-Letter Grade,Pass,Field Study
9,27635,,27635,,27635,Kurt Spreyer,,"Env Sci, Policy, & Mgmt",198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,27636,,27636,,27636,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,27636,,27636,,27636,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",198,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
23,27637,,27637,,27637,Ignacio Chapela,,"Env Sci, Policy, & Mgmt",198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
127,27638,,27638,,27638,Kate ONeill,,"Env Sci, Policy, & Mgmt",198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,27638,,27638,,27638,Kate ONeill,,"Env Sci, Policy, & Mgmt",198,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
24,27639,,27639,,27639,Ronald Amundson,,"Env Sci, Policy, & Mgmt",198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,27639,,27639,,27639,Ronald Amundson,,"Env Sci, Policy, & Mgmt",198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,27640,,27640,,27640,Timothy Bowles,,"Env Sci, Policy, & Mgmt",198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,17364,,17364,,17364,Kipling Will,,"Env Sci, Policy, & Mgmt",198BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
9,17365,,17365,,17365,Kipling Will,,"Env Sci, Policy, & Mgmt",198BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
2,10915,,10915,,10915,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
21,10917,,10917,,10917,Kate ONeill,,"Env Sci, Policy, & Mgmt",199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10919,,10919,,10919,Benjamin Blonder,,"Env Sci, Policy, & Mgmt",199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10921,,10921,,10921,Eoin Brodie,,"Env Sci, Policy, & Mgmt",199,007,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10922,,10922,,10922,Gordon Frankie,,"Env Sci, Policy, & Mgmt",199,008,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,10923,,10923,,10923,Ian Wang,,"Env Sci, Policy, & Mgmt",199,009,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,10925,,10925,,10925,Richard Dodd,,"Env Sci, Policy, & Mgmt",199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10926,,10926,,10926,Kipling Will,,"Env Sci, Policy, & Mgmt",199,012,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10928,,10928,,10928,Manuela Girotto,,"Env Sci, Policy, & Mgmt",199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,10929,,10929,,10929,Neil Tsutsui,,"Env Sci, Policy, & Mgmt",199,015,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,10930,,10930,,10930,Patina Mendez,,"Env Sci, Policy, & Mgmt",199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
