Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,8,,,12991,Michelle Baptiste,,College Writing Programs,N131,001,A,Letter Grade,A,Creative Nonfiction
2,9,,,12992,Daniel Khokhar; Nicholas Kolodny,,Philosophy,12A,002,A,Letter Grade,A,Intro To Logic
2,11,,,12996,Michael Larkin,,College Writing Programs,N132,001,A,Letter Grade,A,Short Fiction
2,13,,,12997,John Levine,,College Writing Programs,N133,001,A,Letter Grade,A,Dramatic Writing
2,11,,,13015,Andrew Harlan; David Milnes,,Music,20A,001,A,Letter Grade,A,Basic Musicianship
2,6,,,13016,Abigail Polin,,Astronomy,9,005,A,Letter Grade,A,Select Topics Astro
2,13,,,13018,Thomas McEnaney,,Comparative Literature,156AC,001,A,Letter Grade,A,Fict/Culture/Americ
2,10,,,13021,Leila Weefur,,Art Practice,21,001,A,Letter Grade,A,Digital Photo: Fdns
2,4,,,13022,Aparajita Nanda,,College Writing Programs,R4B,001,A,Letter Grade,A,"Read,Comp,Research"
2,5,,,13023,Colin Christensen; Trina Thompson Stanley,,Legal Studies,164,001,A,Letter Grade,A,The Color Of Law
2,5,,,13024,Fei Lin; Isabelle Le Blanc,,Molecular & Cell Biology,170L,001,A,Letter Grade,A,Mcellbi Lab
2,23,,,13047,James Campbell,,Economics,119,001,A,Letter Grade,A,Psych And Econ
2,111,,,13048,Emi Nakamura; Jon Steinsson; Scott Carson,,Economics,151,001,A,Letter Grade,A,Labor Economics
2,30,,,13052,Jacqueline Colao; Jason Wittenberg; Sarah Lee; Shruti Bathia,,Political Science,W3,001,A,Letter Grade,A,Intro Emp Quan Met
2,13,,,13055,Devanshi Unadkat,,Psychology,149B,001,A,Letter Grade,A,Cntxt Of Early Devp
2,20,,,13056,Kristen Burmester,,Psychology,149D,001,A,Letter Grade,A,Ec Policy
2,29,,,13087,Heng-hsian Liu,,Psychology,138,001,A,Letter Grade,A,Globl Mental Health
2,11,,,13093,Karine Douplitzky; Whitney Davis,,History of Art,80,001,A,Letter Grade,A,Introduction To Mod
2,11,,,13097,Andrew Cheng; Keith Johnson,,Linguistics,188,001,A,Letter Grade,A,Linguistic Data
2,50,,,13101,Linda Isaac,,Cognitive Science,N1,002,A,Letter Grade,A,Intro To Cog Sci
2,8,,,13103,Jose Ramirez; Jose Ramirez,,Cognitive Science,131,001,A,Letter Grade,A,Comp Models Of Cog
2,31,,,13104,Christopher Ansell; Makoto Fukumoto; Matthew Stenberg,,Political Science,122A,001,A,Letter Grade,A,Euro Integration
2,5,,,13105,Daniel Fisher,,Anthropology,138A,001,A,Letter Grade,A,Ethnog Film History
2,24,,,13117,Cynthia Agnes Aban; Karen Llagas; Maria Barrios-Leblanc,,Southeast Asian,152,001,A,Letter Grade,A,Filipino Mythology
2,28,,,13118,Bryan Wagner,,English,166AC,001,A,Letter Grade,A,Spe Top Am Cultures
